i,vehi,obj,vehiBest,objBest,loFunc,note
9108,10,426.62000000000006,10,414.1399999999997,2opt,notBad
9109,10,426.62000000000006,10,414.1399999999997,2opt,notBad
9110,10,426.62000000000006,10,414.1399999999997,2opt,notBad
9111,10,426.62000000000006,10,414.1399999999997,move,improve
9112,10,426.62000000000006,10,414.1399999999997,move,improve
9113,10,415.9599999999999,10,414.1399999999997,move,improve
9114,10,407.4799999999992,10,407.4799999999992,move,newBest
9115,10,407.4799999999992,10,407.4799999999992,2opt,notBad
9116,10,407.4799999999992,10,407.4799999999992,2opt,notBad
9117,10,407.4799999999992,10,407.4799999999992,move,improve
9118,10,407.4799999999992,10,407.4799999999992,2opt,notBad
9119,10,407.4799999999992,10,407.4799999999992,swap,notBad
9120,10,407.4799999999992,10,407.4799999999992,swap,notBad
9121,10,407.4799999999992,10,407.4799999999992,swap,notBad
9122,10,407.4799999999992,10,407.4799999999992,move,improve
9123,10,407.4799999999992,10,407.4799999999992,2opt,notBad
9124,10,407.4799999999992,10,407.4799999999992,swap,notBad
9125,10,407.4799999999992,10,407.4799999999992,swap,notBad
9126,10,407.4799999999992,10,407.4799999999992,2opt,notBad
9127,10,407.4799999999992,10,407.4799999999992,move,notBad
9128,10,407.4799999999992,10,407.4799999999992,move,improve
9129,10,407.4799999999992,10,407.4799999999992,2opt,notBad
9130,10,407.4799999999992,10,407.4799999999992,move,improve
9131,10,407.4799999999992,10,407.4799999999992,swap,notBad
9132,10,407.4799999999992,10,407.4799999999992,2opt,notBad
9133,10,407.4799999999992,10,407.4799999999992,move,improve
9134,10,407.4799999999992,10,407.4799999999992,swap,notBad
9135,10,407.4799999999992,10,407.4799999999992,2opt,improve
9136,10,407.4799999999992,10,407.4799999999992,swap,notBad
9137,10,407.4799999999992,10,407.4799999999992,swap,notBad
9138,10,407.4799999999992,10,407.4799999999992,2opt,improve
9139,10,406.819999999999,10,406.819999999999,move,newBest
9140,10,406.819999999999,10,406.819999999999,swap,notBad
9141,10,406.819999999999,10,406.819999999999,move,improve
9142,10,406.819999999999,10,406.819999999999,move,improve
9143,10,406.819999999999,10,406.819999999999,swap,notBad
9144,10,406.819999999999,10,406.819999999999,swap,notBad
9145,10,406.819999999999,10,406.819999999999,2opt,notBad
9146,10,406.819999999999,10,406.819999999999,move,improve
9147,10,406.819999999999,10,406.819999999999,swap,notBad
9148,10,406.819999999999,10,406.819999999999,2opt,improve
9149,10,406.819999999999,10,406.819999999999,2opt,notBad
9150,10,406.819999999999,10,406.819999999999,move,improve
9151,10,406.819999999999,10,406.819999999999,swap,notBad
9152,10,406.819999999999,10,406.819999999999,2opt,notBad
9153,10,406.819999999999,10,406.819999999999,2opt,notBad
9154,10,406.819999999999,10,406.819999999999,swap,notBad
9155,10,406.819999999999,10,406.819999999999,2opt,notBad
9156,10,406.819999999999,10,406.819999999999,move,improve
9157,10,406.819999999999,10,406.819999999999,2opt,notBad
9158,10,406.819999999999,10,406.819999999999,swap,notBad
9159,10,406.4599999999992,10,406.4599999999992,move,newBest
9160,10,406.4599999999992,10,406.4599999999992,swap,notBad
9161,10,406.4599999999992,10,406.4599999999992,move,improve
9162,10,406.4599999999992,10,406.4599999999992,swap,notBad
9163,10,406.4599999999992,10,406.4599999999992,move,improve
9164,10,406.4599999999992,10,406.4599999999992,swap,notBad
9165,10,406.4599999999992,10,406.4599999999992,swap,notBad
9166,10,406.4599999999992,10,406.4599999999992,2opt,improve
9167,10,406.4599999999992,10,406.4599999999992,swap,notBad
9168,10,406.4599999999992,10,406.4599999999992,move,improve
9169,10,406.4599999999992,10,406.4599999999992,move,improve
9170,10,406.4599999999992,10,406.4599999999992,swap,notBad
9171,10,406.4599999999992,10,406.4599999999992,move,improve
9172,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9173,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9174,10,406.4599999999992,10,406.4599999999992,move,improve
9175,10,406.4599999999992,10,406.4599999999992,swap,notBad
9176,10,406.4599999999992,10,406.4599999999992,move,improve
9177,10,406.4599999999992,10,406.4599999999992,move,improve
9178,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9179,10,406.4599999999992,10,406.4599999999992,move,improve
9180,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9181,10,406.4599999999992,10,406.4599999999992,move,improve
9182,10,406.4599999999992,10,406.4599999999992,move,improve
9183,10,406.4599999999992,10,406.4599999999992,move,improve
9184,10,406.4599999999992,10,406.4599999999992,move,improve
9185,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9186,10,406.4599999999992,10,406.4599999999992,swap,notBad
9187,10,406.4599999999992,10,406.4599999999992,swap,notBad
9188,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9189,10,406.4599999999992,10,406.4599999999992,move,improve
9190,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9191,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9192,10,406.4599999999992,10,406.4599999999992,swap,notBad
9193,10,406.4599999999992,10,406.4599999999992,swap,notBad
9194,10,406.4599999999992,10,406.4599999999992,swap,notBad
9195,10,406.4599999999992,10,406.4599999999992,swap,notBad
9196,10,406.4599999999992,10,406.4599999999992,move,improve
9197,10,406.4599999999992,10,406.4599999999992,swap,notBad
9198,10,406.4599999999992,10,406.4599999999992,move,improve
9199,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9200,10,406.4599999999992,10,406.4599999999992,move,improve
9201,10,406.4599999999992,10,406.4599999999992,move,improve
9202,10,406.4599999999992,10,406.4599999999992,move,improve
9203,10,406.4599999999992,10,406.4599999999992,move,improve
9204,10,406.4599999999992,10,406.4599999999992,swap,notBad
9205,10,406.4599999999992,10,406.4599999999992,move,improve
9206,10,406.4599999999992,10,406.4599999999992,swap,notBad
9207,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9208,10,406.4599999999992,10,406.4599999999992,move,improve
9209,10,406.4599999999992,10,406.4599999999992,move,improve
9210,10,406.4599999999992,10,406.4599999999992,2opt,improve
9211,10,406.4599999999992,10,406.4599999999992,move,improve
9212,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9213,10,406.4599999999992,10,406.4599999999992,swap,notBad
9214,10,407.43999999999926,10,406.4599999999992,swap,acceptBad
9215,10,407.43999999999926,10,406.4599999999992,swap,notBad
9216,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9217,10,407.43999999999926,10,406.4599999999992,move,improve
9218,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9219,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9220,10,407.43999999999926,10,406.4599999999992,move,improve
9221,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9222,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9223,10,407.43999999999926,10,406.4599999999992,swap,notBad
9224,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9225,10,407.43999999999926,10,406.4599999999992,swap,notBad
9226,10,407.43999999999926,10,406.4599999999992,move,improve
9227,10,407.43999999999926,10,406.4599999999992,move,improve
9228,10,407.43999999999926,10,406.4599999999992,swap,notBad
9229,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9230,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9231,10,407.43999999999926,10,406.4599999999992,swap,notBad
9232,10,407.43999999999926,10,406.4599999999992,swap,notBad
9233,10,407.43999999999926,10,406.4599999999992,swap,notBad
9234,10,407.43999999999926,10,406.4599999999992,swap,notBad
9235,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9236,10,407.43999999999926,10,406.4599999999992,move,improve
9237,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9238,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9239,10,407.43999999999926,10,406.4599999999992,move,improve
9240,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9241,10,407.43999999999926,10,406.4599999999992,swap,notBad
9242,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9243,10,407.43999999999926,10,406.4599999999992,swap,notBad
9244,10,407.43999999999926,10,406.4599999999992,move,improve
9245,10,407.43999999999926,10,406.4599999999992,swap,notBad
9246,10,407.43999999999926,10,406.4599999999992,2opt,improve
9247,10,407.43999999999926,10,406.4599999999992,swap,notBad
9248,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9249,10,407.43999999999926,10,406.4599999999992,swap,notBad
9250,10,407.43999999999926,10,406.4599999999992,move,improve
9251,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9252,10,407.43999999999926,10,406.4599999999992,move,improve
9253,10,407.43999999999926,10,406.4599999999992,move,improve
9254,10,407.43999999999926,10,406.4599999999992,move,improve
9255,10,407.43999999999926,10,406.4599999999992,swap,notBad
9256,10,407.43999999999926,10,406.4599999999992,swap,notBad
9257,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9258,10,407.43999999999926,10,406.4599999999992,move,improve
9259,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9260,10,407.43999999999926,10,406.4599999999992,move,improve
9261,10,407.43999999999926,10,406.4599999999992,swap,notBad
9262,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9263,10,407.43999999999926,10,406.4599999999992,swap,notBad
9264,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9265,10,407.43999999999926,10,406.4599999999992,swap,notBad
9266,10,407.43999999999926,10,406.4599999999992,swap,notBad
9267,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9268,10,407.43999999999926,10,406.4599999999992,move,improve
9269,10,407.43999999999926,10,406.4599999999992,swap,notBad
9270,10,407.43999999999926,10,406.4599999999992,move,improve
9271,10,407.43999999999926,10,406.4599999999992,move,improve
9272,10,407.43999999999926,10,406.4599999999992,move,improve
9273,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9274,10,407.43999999999926,10,406.4599999999992,swap,notBad
9275,10,407.43999999999926,10,406.4599999999992,swap,notBad
9276,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9277,10,407.43999999999926,10,406.4599999999992,move,improve
9278,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9279,10,407.43999999999926,10,406.4599999999992,swap,notBad
9280,10,407.43999999999926,10,406.4599999999992,move,improve
9281,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9282,10,407.43999999999926,10,406.4599999999992,move,improve
9283,10,407.43999999999926,10,406.4599999999992,move,improve
9284,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9285,10,407.43999999999926,10,406.4599999999992,swap,notBad
9286,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9287,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9288,10,407.43999999999926,10,406.4599999999992,2opt,notBad
9289,10,407.43999999999926,10,406.4599999999992,move,improve
9290,10,407.43999999999926,10,406.4599999999992,swap,notBad
9291,10,406.4599999999992,10,406.4599999999992,move,improve
9292,10,406.4599999999992,10,406.4599999999992,swap,notBad
9293,10,406.4599999999992,10,406.4599999999992,2opt,notBad
9294,10,406.2799999999992,10,406.2799999999992,move,newBest
9295,10,406.2799999999992,10,406.2799999999992,swap,notBad
9296,10,406.2799999999992,10,406.2799999999992,move,improve
9297,10,406.2799999999992,10,406.2799999999992,swap,notBad
9298,10,406.2799999999992,10,406.2799999999992,move,improve
9299,10,406.2799999999992,10,406.2799999999992,move,improve
9300,10,406.2799999999992,10,406.2799999999992,swap,notBad
9301,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9302,10,406.2799999999992,10,406.2799999999992,swap,notBad
9303,10,406.2799999999992,10,406.2799999999992,move,improve
9304,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9305,10,406.2799999999992,10,406.2799999999992,move,improve
9306,10,406.2799999999992,10,406.2799999999992,swap,notBad
9307,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9308,10,406.2799999999992,10,406.2799999999992,move,improve
9309,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9310,10,406.2799999999992,10,406.2799999999992,swap,notBad
9311,10,406.2799999999992,10,406.2799999999992,move,improve
9312,10,406.2799999999992,10,406.2799999999992,swap,notBad
9313,10,406.2799999999992,10,406.2799999999992,swap,notBad
9314,10,406.2799999999992,10,406.2799999999992,move,improve
9315,10,406.2799999999992,10,406.2799999999992,move,improve
9316,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9317,10,406.2799999999992,10,406.2799999999992,swap,notBad
9318,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9319,10,406.2799999999992,10,406.2799999999992,swap,notBad
9320,10,406.2799999999992,10,406.2799999999992,swap,notBad
9321,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9322,10,406.2799999999992,10,406.2799999999992,swap,notBad
9323,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9324,10,406.2799999999992,10,406.2799999999992,swap,notBad
9325,10,406.2799999999992,10,406.2799999999992,move,improve
9326,10,406.2799999999992,10,406.2799999999992,move,improve
9327,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9328,10,406.2799999999992,10,406.2799999999992,swap,notBad
9329,10,406.2799999999992,10,406.2799999999992,swap,notBad
9330,10,406.2799999999992,10,406.2799999999992,move,improve
9331,10,406.2799999999992,10,406.2799999999992,move,improve
9332,10,406.2799999999992,10,406.2799999999992,2opt,improve
9333,10,406.2799999999992,10,406.2799999999992,move,improve
9334,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9335,10,406.2799999999992,10,406.2799999999992,move,improve
9336,10,406.2799999999992,10,406.2799999999992,move,improve
9337,10,407.6799999999992,10,406.2799999999992,swap,acceptBad
9338,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9339,10,407.6799999999992,10,406.2799999999992,move,improve
9340,10,407.6799999999992,10,406.2799999999992,2opt,improve
9341,10,407.6799999999992,10,406.2799999999992,move,improve
9342,10,407.6799999999992,10,406.2799999999992,swap,notBad
9343,10,407.6799999999992,10,406.2799999999992,swap,notBad
9344,10,407.6799999999992,10,406.2799999999992,swap,notBad
9345,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9346,10,407.6799999999992,10,406.2799999999992,swap,notBad
9347,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9348,10,407.6799999999992,10,406.2799999999992,move,improve
9349,10,407.6799999999992,10,406.2799999999992,move,improve
9350,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9351,10,407.6799999999992,10,406.2799999999992,swap,notBad
9352,10,407.6799999999992,10,406.2799999999992,swap,notBad
9353,10,407.6799999999992,10,406.2799999999992,move,improve
9354,10,407.6799999999992,10,406.2799999999992,move,improve
9355,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9356,10,407.6799999999992,10,406.2799999999992,move,improve
9357,10,407.6799999999992,10,406.2799999999992,swap,notBad
9358,10,407.6799999999992,10,406.2799999999992,swap,notBad
9359,10,407.6799999999992,10,406.2799999999992,move,improve
9360,10,407.6799999999992,10,406.2799999999992,move,improve
9361,10,407.6799999999992,10,406.2799999999992,swap,notBad
9362,10,407.6799999999992,10,406.2799999999992,swap,notBad
9363,10,407.6799999999992,10,406.2799999999992,move,improve
9364,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9365,10,407.6799999999992,10,406.2799999999992,swap,notBad
9366,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9367,10,407.6799999999992,10,406.2799999999992,swap,notBad
9368,10,407.6799999999992,10,406.2799999999992,swap,notBad
9369,10,407.6799999999992,10,406.2799999999992,swap,notBad
9370,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9371,10,407.6799999999992,10,406.2799999999992,move,improve
9372,10,407.6799999999992,10,406.2799999999992,move,improve
9373,10,407.6799999999992,10,406.2799999999992,move,improve
9374,10,407.6799999999992,10,406.2799999999992,move,improve
9375,10,407.6799999999992,10,406.2799999999992,move,improve
9376,10,407.6799999999992,10,406.2799999999992,swap,notBad
9377,10,407.6799999999992,10,406.2799999999992,swap,notBad
9378,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9379,10,407.6799999999992,10,406.2799999999992,swap,notBad
9380,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9381,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9382,10,407.6799999999992,10,406.2799999999992,swap,notBad
9383,10,407.6799999999992,10,406.2799999999992,swap,notBad
9384,10,407.6799999999992,10,406.2799999999992,swap,notBad
9385,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9386,10,407.6799999999992,10,406.2799999999992,swap,notBad
9387,10,407.6799999999992,10,406.2799999999992,swap,notBad
9388,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9389,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9390,10,407.6799999999992,10,406.2799999999992,move,improve
9391,10,407.6799999999992,10,406.2799999999992,move,improve
9392,10,407.6799999999992,10,406.2799999999992,move,improve
9393,10,407.6799999999992,10,406.2799999999992,2opt,improve
9394,10,407.6799999999992,10,406.2799999999992,swap,notBad
9395,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9396,10,407.6799999999992,10,406.2799999999992,2opt,notBad
9397,10,406.2799999999992,10,406.2799999999992,move,improve
9398,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9399,10,406.2799999999992,10,406.2799999999992,move,improve
9400,10,406.2799999999992,10,406.2799999999992,move,improve
9401,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9402,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9403,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9404,10,406.2799999999992,10,406.2799999999992,swap,notBad
9405,10,406.2799999999992,10,406.2799999999992,swap,notBad
9406,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9407,10,406.2799999999992,10,406.2799999999992,swap,notBad
9408,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9409,10,406.2799999999992,10,406.2799999999992,move,improve
9410,10,406.2799999999992,10,406.2799999999992,move,improve
9411,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9412,10,406.2799999999992,10,406.2799999999992,move,improve
9413,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9414,10,406.2799999999992,10,406.2799999999992,swap,notBad
9415,10,406.2799999999992,10,406.2799999999992,move,improve
9416,10,406.2799999999992,10,406.2799999999992,swap,notBad
9417,10,406.2799999999992,10,406.2799999999992,move,improve
9418,10,406.2799999999992,10,406.2799999999992,move,improve
9419,10,406.2799999999992,10,406.2799999999992,move,improve
9420,10,406.2799999999992,10,406.2799999999992,move,improve
9421,10,406.2799999999992,10,406.2799999999992,swap,notBad
9422,10,406.2799999999992,10,406.2799999999992,swap,notBad
9423,10,406.2799999999992,10,406.2799999999992,swap,notBad
9424,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9425,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9426,10,406.2799999999992,10,406.2799999999992,swap,notBad
9427,10,406.2799999999992,10,406.2799999999992,swap,notBad
9428,10,406.2799999999992,10,406.2799999999992,swap,notBad
9429,10,406.2799999999992,10,406.2799999999992,move,improve
9430,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9431,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9432,10,406.2799999999992,10,406.2799999999992,swap,notBad
9433,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9434,10,406.2799999999992,10,406.2799999999992,swap,notBad
9435,10,406.2799999999992,10,406.2799999999992,swap,notBad
9436,10,406.2799999999992,10,406.2799999999992,move,improve
9437,10,406.2799999999992,10,406.2799999999992,2opt,improve
9438,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9439,10,406.2799999999992,10,406.2799999999992,swap,notBad
9440,10,406.2799999999992,10,406.2799999999992,swap,notBad
9441,10,406.2799999999992,10,406.2799999999992,swap,notBad
9442,10,406.2799999999992,10,406.2799999999992,2opt,improve
9443,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9444,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9445,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9446,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9447,10,406.2799999999992,10,406.2799999999992,swap,notBad
9448,10,406.2799999999992,10,406.2799999999992,2opt,improve
9449,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9450,10,406.2799999999992,10,406.2799999999992,swap,notBad
9451,10,406.2799999999992,10,406.2799999999992,swap,notBad
9452,10,406.2799999999992,10,406.2799999999992,swap,notBad
9453,10,406.2799999999992,10,406.2799999999992,swap,notBad
9454,10,406.2799999999992,10,406.2799999999992,move,improve
9455,10,406.2799999999992,10,406.2799999999992,move,improve
9456,10,406.2799999999992,10,406.2799999999992,move,improve
9457,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9458,10,406.2799999999992,10,406.2799999999992,swap,notBad
9459,10,406.2799999999992,10,406.2799999999992,move,improve
9460,10,406.2799999999992,10,406.2799999999992,swap,notBad
9461,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9462,10,406.2799999999992,10,406.2799999999992,move,improve
9463,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9464,10,406.2799999999992,10,406.2799999999992,swap,notBad
9465,10,406.2799999999992,10,406.2799999999992,swap,notBad
9466,10,406.2799999999992,10,406.2799999999992,swap,notBad
9467,10,406.2799999999992,10,406.2799999999992,move,improve
9468,10,406.2799999999992,10,406.2799999999992,move,improve
9469,10,406.2799999999992,10,406.2799999999992,swap,notBad
9470,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9471,10,406.2799999999992,10,406.2799999999992,swap,notBad
9472,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9473,10,406.2799999999992,10,406.2799999999992,swap,notBad
9474,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9475,10,406.2799999999992,10,406.2799999999992,swap,notBad
9476,10,406.2799999999992,10,406.2799999999992,swap,notBad
9477,10,406.2799999999992,10,406.2799999999992,swap,notBad
9478,10,406.2799999999992,10,406.2799999999992,move,improve
9479,10,406.2799999999992,10,406.2799999999992,move,improve
9480,10,406.2799999999992,10,406.2799999999992,swap,notBad
9481,10,406.2799999999992,10,406.2799999999992,swap,notBad
9482,10,406.2799999999992,10,406.2799999999992,swap,notBad
9483,10,406.2799999999992,10,406.2799999999992,swap,notBad
9484,10,406.2799999999992,10,406.2799999999992,move,improve
9485,10,406.2799999999992,10,406.2799999999992,move,improve
9486,10,406.2799999999992,10,406.2799999999992,move,improve
9487,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9488,10,406.2799999999992,10,406.2799999999992,move,improve
9489,10,406.2799999999992,10,406.2799999999992,2opt,improve
9490,10,406.2799999999992,10,406.2799999999992,move,improve
9491,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9492,10,406.2799999999992,10,406.2799999999992,swap,notBad
9493,10,406.2799999999992,10,406.2799999999992,swap,notBad
9494,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9495,10,406.2799999999992,10,406.2799999999992,swap,notBad
9496,10,406.2799999999992,10,406.2799999999992,move,improve
9497,10,406.2799999999992,10,406.2799999999992,swap,notBad
9498,10,406.2799999999992,10,406.2799999999992,move,improve
9499,10,406.2799999999992,10,406.2799999999992,move,improve
9500,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9501,10,406.2799999999992,10,406.2799999999992,move,improve
9502,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9503,10,406.2799999999992,10,406.2799999999992,swap,notBad
9504,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9505,10,406.2799999999992,10,406.2799999999992,move,improve
9506,10,406.2799999999992,10,406.2799999999992,move,improve
9507,10,406.2799999999992,10,406.2799999999992,swap,notBad
9508,10,406.2799999999992,10,406.2799999999992,swap,notBad
9509,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9510,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9511,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9512,10,406.2799999999992,10,406.2799999999992,swap,notBad
9513,10,406.2799999999992,10,406.2799999999992,move,improve
9514,10,406.2799999999992,10,406.2799999999992,move,improve
9515,10,406.2799999999992,10,406.2799999999992,swap,notBad
9516,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9517,10,406.2799999999992,10,406.2799999999992,move,improve
9518,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9519,10,406.2799999999992,10,406.2799999999992,move,improve
9520,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9521,10,406.2799999999992,10,406.2799999999992,move,improve
9522,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9523,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9524,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9525,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9526,10,406.2799999999992,10,406.2799999999992,move,improve
9527,10,406.2799999999992,10,406.2799999999992,swap,notBad
9528,10,406.2799999999992,10,406.2799999999992,move,improve
9529,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9530,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9531,10,406.2799999999992,10,406.2799999999992,move,improve
9532,10,406.2799999999992,10,406.2799999999992,move,improve
9533,10,406.2799999999992,10,406.2799999999992,swap,notBad
9534,10,406.2799999999992,10,406.2799999999992,swap,notBad
9535,10,406.2799999999992,10,406.2799999999992,swap,notBad
9536,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9537,10,406.2799999999992,10,406.2799999999992,swap,notBad
9538,10,406.2799999999992,10,406.2799999999992,2opt,improve
9539,10,406.2799999999992,10,406.2799999999992,swap,notBad
9540,10,406.2799999999992,10,406.2799999999992,move,improve
9541,10,406.2799999999992,10,406.2799999999992,move,improve
9542,10,406.2799999999992,10,406.2799999999992,swap,notBad
9543,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9544,10,406.2799999999992,10,406.2799999999992,move,improve
9545,10,406.2799999999992,10,406.2799999999992,move,improve
9546,10,406.2799999999992,10,406.2799999999992,move,improve
9547,10,406.2799999999992,10,406.2799999999992,swap,notBad
9548,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9549,10,406.2799999999992,10,406.2799999999992,move,improve
9550,10,406.2799999999992,10,406.2799999999992,move,improve
9551,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9552,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9553,10,406.2799999999992,10,406.2799999999992,move,improve
9554,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9555,10,406.2799999999992,10,406.2799999999992,move,improve
9556,10,406.2799999999992,10,406.2799999999992,move,improve
9557,10,406.2799999999992,10,406.2799999999992,move,improve
9558,10,406.2799999999992,10,406.2799999999992,swap,notBad
