i,vehi,obj,vehiBest,objBest,loFunc,note
9559,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9560,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9561,10,406.2799999999992,10,406.2799999999992,2opt,improve
9562,10,406.2799999999992,10,406.2799999999992,move,improve
9563,10,406.2799999999992,10,406.2799999999992,swap,notBad
9564,10,406.2799999999992,10,406.2799999999992,swap,notBad
9565,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9566,10,406.2799999999992,10,406.2799999999992,swap,notBad
9567,10,406.2799999999992,10,406.2799999999992,move,improve
9568,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9569,10,406.2799999999992,10,406.2799999999992,swap,notBad
9570,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9571,10,406.2799999999992,10,406.2799999999992,move,improve
9572,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9573,10,406.2799999999992,10,406.2799999999992,swap,notBad
9574,10,406.2799999999992,10,406.2799999999992,move,improve
9575,10,406.2799999999992,10,406.2799999999992,swap,notBad
9576,10,406.2799999999992,10,406.2799999999992,swap,notBad
9577,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9578,10,406.2799999999992,10,406.2799999999992,swap,notBad
9579,10,406.2799999999992,10,406.2799999999992,move,improve
9580,10,406.2799999999992,10,406.2799999999992,move,improve
9581,10,406.2799999999992,10,406.2799999999992,move,improve
9582,10,406.2799999999992,10,406.2799999999992,move,improve
9583,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9584,10,406.2799999999992,10,406.2799999999992,swap,notBad
9585,10,406.2799999999992,10,406.2799999999992,move,improve
9586,10,406.2799999999992,10,406.2799999999992,move,improve
9587,10,406.2799999999992,10,406.2799999999992,swap,notBad
9588,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9589,10,406.2799999999992,10,406.2799999999992,swap,notBad
9590,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9591,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9592,10,406.2799999999992,10,406.2799999999992,swap,notBad
9593,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9594,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9595,10,406.2799999999992,10,406.2799999999992,swap,notBad
9596,10,406.2799999999992,10,406.2799999999992,swap,notBad
9597,10,406.2799999999992,10,406.2799999999992,move,improve
9598,10,406.2799999999992,10,406.2799999999992,swap,notBad
9599,10,406.2799999999992,10,406.2799999999992,move,improve
9600,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9601,10,406.2799999999992,10,406.2799999999992,move,improve
9602,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9603,10,406.2799999999992,10,406.2799999999992,move,improve
9604,10,406.2799999999992,10,406.2799999999992,swap,notBad
9605,10,406.2799999999992,10,406.2799999999992,swap,notBad
9606,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9607,10,406.2799999999992,10,406.2799999999992,swap,notBad
9608,10,406.2799999999992,10,406.2799999999992,swap,notBad
9609,10,406.2799999999992,10,406.2799999999992,swap,notBad
9610,10,406.2799999999992,10,406.2799999999992,swap,notBad
9611,10,406.2799999999992,10,406.2799999999992,swap,notBad
9612,10,406.2799999999992,10,406.2799999999992,swap,notBad
9613,10,406.2799999999992,10,406.2799999999992,move,improve
9614,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9615,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9616,10,406.2799999999992,10,406.2799999999992,move,improve
9617,10,406.2799999999992,10,406.2799999999992,move,improve
9618,10,406.2799999999992,10,406.2799999999992,swap,notBad
9619,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9620,10,406.2799999999992,10,406.2799999999992,swap,notBad
9621,10,406.2799999999992,10,406.2799999999992,swap,notBad
9622,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9623,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9624,10,406.2799999999992,10,406.2799999999992,swap,notBad
9625,10,406.2799999999992,10,406.2799999999992,swap,notBad
9626,10,406.2799999999992,10,406.2799999999992,move,improve
9627,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9628,10,406.2799999999992,10,406.2799999999992,move,improve
9629,10,406.2799999999992,10,406.2799999999992,swap,notBad
9630,10,406.2799999999992,10,406.2799999999992,swap,notBad
9631,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9632,10,406.2799999999992,10,406.2799999999992,swap,notBad
9633,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9634,10,406.2799999999992,10,406.2799999999992,move,improve
9635,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9636,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9637,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9638,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9639,10,406.2799999999992,10,406.2799999999992,swap,notBad
9640,10,406.2799999999992,10,406.2799999999992,swap,notBad
9641,10,406.2799999999992,10,406.2799999999992,move,improve
9642,10,406.2799999999992,10,406.2799999999992,move,improve
9643,10,406.2799999999992,10,406.2799999999992,swap,notBad
9644,10,406.2799999999992,10,406.2799999999992,move,improve
9645,10,406.2799999999992,10,406.2799999999992,swap,notBad
9646,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9647,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9648,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9649,10,406.2799999999992,10,406.2799999999992,move,improve
9650,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9651,10,406.2799999999992,10,406.2799999999992,move,notBad
9652,10,406.2799999999992,10,406.2799999999992,move,improve
9653,10,406.2799999999992,10,406.2799999999992,swap,notBad
9654,10,406.2799999999992,10,406.2799999999992,swap,notBad
9655,10,406.2799999999992,10,406.2799999999992,swap,notBad
9656,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9657,10,406.2799999999992,10,406.2799999999992,swap,notBad
9658,10,406.2799999999992,10,406.2799999999992,move,improve
9659,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9660,10,406.2799999999992,10,406.2799999999992,2opt,improve
9661,10,406.2799999999992,10,406.2799999999992,swap,notBad
9662,10,406.2799999999992,10,406.2799999999992,swap,notBad
9663,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9664,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9665,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9666,10,406.2799999999992,10,406.2799999999992,move,improve
9667,10,406.2799999999992,10,406.2799999999992,swap,notBad
9668,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9669,10,406.2799999999992,10,406.2799999999992,swap,notBad
9670,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9671,10,406.2799999999992,10,406.2799999999992,move,improve
9672,10,406.2799999999992,10,406.2799999999992,swap,notBad
9673,10,406.2799999999992,10,406.2799999999992,move,improve
9674,10,406.2799999999992,10,406.2799999999992,2opt,improve
9675,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9676,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9677,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9678,10,406.2799999999992,10,406.2799999999992,swap,notBad
9679,10,406.2799999999992,10,406.2799999999992,swap,notBad
9680,10,406.2799999999992,10,406.2799999999992,swap,notBad
9681,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9682,10,406.2799999999992,10,406.2799999999992,swap,notBad
9683,10,406.2799999999992,10,406.2799999999992,move,improve
9684,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9685,10,406.2799999999992,10,406.2799999999992,swap,notBad
9686,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9687,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9688,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9689,10,406.2799999999992,10,406.2799999999992,swap,notBad
9690,10,406.2799999999992,10,406.2799999999992,swap,notBad
9691,10,406.2799999999992,10,406.2799999999992,swap,notBad
9692,10,406.2799999999992,10,406.2799999999992,2opt,improve
9693,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9694,10,406.2799999999992,10,406.2799999999992,move,improve
9695,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9696,10,406.2799999999992,10,406.2799999999992,swap,notBad
9697,10,406.2799999999992,10,406.2799999999992,swap,notBad
9698,10,406.2799999999992,10,406.2799999999992,swap,notBad
9699,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9700,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9701,10,406.2799999999992,10,406.2799999999992,move,improve
9702,10,406.2799999999992,10,406.2799999999992,swap,notBad
9703,10,406.2799999999992,10,406.2799999999992,swap,notBad
9704,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9705,10,406.2799999999992,10,406.2799999999992,swap,notBad
9706,10,406.2799999999992,10,406.2799999999992,move,improve
9707,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9708,10,406.2799999999992,10,406.2799999999992,swap,notBad
9709,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9710,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9711,10,406.2799999999992,10,406.2799999999992,swap,notBad
9712,10,406.2799999999992,10,406.2799999999992,move,improve
9713,10,406.2799999999992,10,406.2799999999992,swap,notBad
9714,10,406.2799999999992,10,406.2799999999992,swap,notBad
9715,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9716,10,406.2799999999992,10,406.2799999999992,move,improve
9717,10,406.2799999999992,10,406.2799999999992,swap,notBad
9718,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9719,10,406.2799999999992,10,406.2799999999992,move,improve
9720,10,406.2799999999992,10,406.2799999999992,move,improve
9721,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9722,10,406.2799999999992,10,406.2799999999992,move,improve
9723,10,406.2799999999992,10,406.2799999999992,move,notBad
9724,10,406.2799999999992,10,406.2799999999992,swap,notBad
9725,10,406.2799999999992,10,406.2799999999992,swap,notBad
9726,10,406.2799999999992,10,406.2799999999992,move,improve
9727,10,406.2799999999992,10,406.2799999999992,swap,notBad
9728,10,406.2799999999992,10,406.2799999999992,swap,notBad
9729,10,406.2799999999992,10,406.2799999999992,swap,notBad
9730,10,406.2799999999992,10,406.2799999999992,move,improve
9731,10,406.2799999999992,10,406.2799999999992,swap,notBad
9732,10,406.2799999999992,10,406.2799999999992,move,improve
9733,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9734,10,406.2799999999992,10,406.2799999999992,move,improve
9735,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9736,10,406.2799999999992,10,406.2799999999992,swap,notBad
9737,10,406.2799999999992,10,406.2799999999992,move,improve
9738,10,406.2799999999992,10,406.2799999999992,swap,notBad
9739,10,406.2799999999992,10,406.2799999999992,move,improve
9740,10,406.2799999999992,10,406.2799999999992,move,improve
9741,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9742,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9743,10,406.2799999999992,10,406.2799999999992,swap,notBad
9744,10,406.2799999999992,10,406.2799999999992,move,improve
9745,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9746,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9747,10,406.2799999999992,10,406.2799999999992,move,improve
9748,10,406.2799999999992,10,406.2799999999992,swap,notBad
9749,10,406.2799999999992,10,406.2799999999992,swap,notBad
9750,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9751,10,406.2799999999992,10,406.2799999999992,move,improve
9752,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9753,10,406.2799999999992,10,406.2799999999992,swap,notBad
9754,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9755,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9756,10,406.2799999999992,10,406.2799999999992,move,improve
9757,10,406.2799999999992,10,406.2799999999992,move,improve
9758,10,406.2799999999992,10,406.2799999999992,move,improve
9759,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9760,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9761,10,406.2799999999992,10,406.2799999999992,swap,notBad
9762,10,406.2799999999992,10,406.2799999999992,move,improve
9763,10,406.2799999999992,10,406.2799999999992,swap,notBad
9764,10,406.2799999999992,10,406.2799999999992,move,improve
9765,10,406.2799999999992,10,406.2799999999992,swap,notBad
9766,10,406.2799999999992,10,406.2799999999992,swap,notBad
9767,10,406.2799999999992,10,406.2799999999992,move,improve
9768,10,406.2799999999992,10,406.2799999999992,move,improve
9769,10,406.2799999999992,10,406.2799999999992,move,improve
9770,10,406.2799999999992,10,406.2799999999992,swap,notBad
9771,10,406.2799999999992,10,406.2799999999992,move,notBad
9772,10,406.2799999999992,10,406.2799999999992,move,improve
9773,10,406.2799999999992,10,406.2799999999992,move,improve
9774,10,406.2799999999992,10,406.2799999999992,move,improve
9775,10,406.2799999999992,10,406.2799999999992,swap,notBad
9776,10,406.2799999999992,10,406.2799999999992,move,improve
9777,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9778,10,406.2799999999992,10,406.2799999999992,swap,notBad
9779,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9780,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9781,10,406.2799999999992,10,406.2799999999992,swap,notBad
9782,10,406.2799999999992,10,406.2799999999992,move,improve
9783,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9784,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9785,10,406.2799999999992,10,406.2799999999992,swap,notBad
9786,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9787,10,406.2799999999992,10,406.2799999999992,move,improve
9788,10,406.2799999999992,10,406.2799999999992,swap,notBad
9789,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9790,10,406.2799999999992,10,406.2799999999992,swap,notBad
9791,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9792,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9793,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9794,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9795,10,406.2799999999992,10,406.2799999999992,swap,notBad
9796,10,406.2799999999992,10,406.2799999999992,swap,notBad
9797,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9798,10,406.2799999999992,10,406.2799999999992,move,notBad
9799,10,406.2799999999992,10,406.2799999999992,swap,notBad
9800,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9801,10,406.2799999999992,10,406.2799999999992,move,improve
9802,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9803,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9804,10,406.2799999999992,10,406.2799999999992,move,improve
9805,10,406.2799999999992,10,406.2799999999992,move,improve
9806,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9807,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9808,10,406.2799999999992,10,406.2799999999992,2opt,improve
9809,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9810,10,406.2799999999992,10,406.2799999999992,swap,notBad
9811,10,406.2799999999992,10,406.2799999999992,swap,notBad
9812,10,406.2799999999992,10,406.2799999999992,swap,notBad
9813,10,406.2799999999992,10,406.2799999999992,move,improve
9814,10,406.2799999999992,10,406.2799999999992,move,improve
9815,10,406.2799999999992,10,406.2799999999992,move,improve
9816,10,406.2799999999992,10,406.2799999999992,2opt,improve
9817,10,406.2799999999992,10,406.2799999999992,move,improve
9818,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9819,10,406.2799999999992,10,406.2799999999992,move,improve
9820,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9821,10,406.2799999999992,10,406.2799999999992,move,improve
9822,10,406.2799999999992,10,406.2799999999992,swap,notBad
9823,10,406.2799999999992,10,406.2799999999992,move,improve
9824,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9825,10,406.2799999999992,10,406.2799999999992,swap,notBad
9826,10,406.2799999999992,10,406.2799999999992,swap,notBad
9827,10,406.2799999999992,10,406.2799999999992,swap,notBad
9828,10,406.2799999999992,10,406.2799999999992,swap,notBad
9829,10,406.2799999999992,10,406.2799999999992,move,improve
9830,10,406.2799999999992,10,406.2799999999992,move,improve
9831,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9832,10,406.2799999999992,10,406.2799999999992,move,improve
9833,10,406.2799999999992,10,406.2799999999992,swap,notBad
9834,10,406.2799999999992,10,406.2799999999992,move,improve
9835,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9836,10,406.2799999999992,10,406.2799999999992,swap,notBad
9837,10,406.2799999999992,10,406.2799999999992,swap,notBad
9838,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9839,10,406.2799999999992,10,406.2799999999992,move,improve
9840,10,406.2799999999992,10,406.2799999999992,swap,notBad
9841,10,406.2799999999992,10,406.2799999999992,swap,notBad
9842,10,406.2799999999992,10,406.2799999999992,swap,notBad
9843,10,406.2799999999992,10,406.2799999999992,move,improve
9844,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9845,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9846,10,406.2799999999992,10,406.2799999999992,swap,notBad
9847,10,406.2799999999992,10,406.2799999999992,swap,notBad
9848,10,406.2799999999992,10,406.2799999999992,move,improve
9849,10,406.2799999999992,10,406.2799999999992,swap,notBad
9850,10,406.2799999999992,10,406.2799999999992,swap,notBad
9851,10,406.2799999999992,10,406.2799999999992,move,improve
9852,10,406.2799999999992,10,406.2799999999992,move,improve
9853,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9854,10,406.2799999999992,10,406.2799999999992,move,improve
9855,10,406.2799999999992,10,406.2799999999992,swap,notBad
9856,10,406.2799999999992,10,406.2799999999992,swap,notBad
9857,10,406.2799999999992,10,406.2799999999992,swap,notBad
9858,10,406.2799999999992,10,406.2799999999992,move,improve
9859,10,406.2799999999992,10,406.2799999999992,move,improve
9860,10,406.2799999999992,10,406.2799999999992,move,improve
9861,10,406.2799999999992,10,406.2799999999992,swap,notBad
9862,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9863,10,406.2799999999992,10,406.2799999999992,move,improve
9864,10,406.2799999999992,10,406.2799999999992,swap,notBad
9865,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9866,10,406.2799999999992,10,406.2799999999992,move,improve
9867,10,406.2799999999992,10,406.2799999999992,2opt,improve
9868,10,406.2799999999992,10,406.2799999999992,move,improve
9869,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9870,10,406.2799999999992,10,406.2799999999992,move,improve
9871,10,406.2799999999992,10,406.2799999999992,move,improve
9872,10,406.2799999999992,10,406.2799999999992,move,improve
9873,10,406.2799999999992,10,406.2799999999992,swap,notBad
9874,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9875,10,406.2799999999992,10,406.2799999999992,swap,notBad
9876,10,406.2799999999992,10,406.2799999999992,swap,notBad
9877,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9878,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9879,10,406.2799999999992,10,406.2799999999992,swap,notBad
9880,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9881,10,406.2799999999992,10,406.2799999999992,move,improve
9882,10,406.2799999999992,10,406.2799999999992,move,improve
9883,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9884,10,406.2799999999992,10,406.2799999999992,swap,notBad
9885,10,406.2799999999992,10,406.2799999999992,move,improve
9886,10,406.2799999999992,10,406.2799999999992,move,improve
9887,10,406.2799999999992,10,406.2799999999992,swap,notBad
9888,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9889,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9890,10,406.2799999999992,10,406.2799999999992,move,improve
9891,10,406.2799999999992,10,406.2799999999992,swap,notBad
9892,10,406.2799999999992,10,406.2799999999992,move,improve
9893,10,406.2799999999992,10,406.2799999999992,move,improve
9894,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9895,10,406.2799999999992,10,406.2799999999992,move,improve
9896,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9897,10,406.2799999999992,10,406.2799999999992,swap,notBad
9898,10,406.2799999999992,10,406.2799999999992,swap,notBad
9899,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9900,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9901,10,406.2799999999992,10,406.2799999999992,move,improve
9902,10,406.2799999999992,10,406.2799999999992,move,improve
9903,10,406.2799999999992,10,406.2799999999992,move,improve
9904,10,406.2799999999992,10,406.2799999999992,swap,notBad
9905,10,406.2799999999992,10,406.2799999999992,swap,notBad
9906,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9907,10,406.2799999999992,10,406.2799999999992,swap,notBad
9908,10,406.2799999999992,10,406.2799999999992,move,improve
9909,10,406.2799999999992,10,406.2799999999992,2opt,improve
9910,10,406.2799999999992,10,406.2799999999992,swap,notBad
9911,10,406.2799999999992,10,406.2799999999992,move,notBad
9912,10,406.2799999999992,10,406.2799999999992,swap,notBad
9913,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9914,10,406.2799999999992,10,406.2799999999992,swap,notBad
9915,10,406.2799999999992,10,406.2799999999992,move,improve
9916,10,406.2799999999992,10,406.2799999999992,swap,notBad
9917,10,406.2799999999992,10,406.2799999999992,move,improve
9918,10,406.2799999999992,10,406.2799999999992,swap,notBad
9919,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9920,10,406.2799999999992,10,406.2799999999992,swap,notBad
9921,10,406.2799999999992,10,406.2799999999992,move,improve
9922,10,406.2799999999992,10,406.2799999999992,swap,notBad
9923,10,406.2799999999992,10,406.2799999999992,swap,notBad
9924,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9925,10,406.2799999999992,10,406.2799999999992,move,improve
9926,10,406.2799999999992,10,406.2799999999992,2opt,improve
9927,10,406.2799999999992,10,406.2799999999992,move,improve
9928,10,406.2799999999992,10,406.2799999999992,move,improve
9929,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9930,10,406.2799999999992,10,406.2799999999992,swap,notBad
9931,10,406.2799999999992,10,406.2799999999992,move,improve
9932,10,406.2799999999992,10,406.2799999999992,move,improve
9933,10,406.2799999999992,10,406.2799999999992,move,improve
9934,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9935,10,406.2799999999992,10,406.2799999999992,swap,notBad
9936,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9937,10,406.2799999999992,10,406.2799999999992,swap,notBad
9938,10,406.2799999999992,10,406.2799999999992,swap,notBad
9939,10,406.2799999999992,10,406.2799999999992,move,improve
9940,10,406.2799999999992,10,406.2799999999992,swap,notBad
9941,10,406.2799999999992,10,406.2799999999992,move,improve
9942,10,406.2799999999992,10,406.2799999999992,swap,notBad
9943,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9944,10,406.2799999999992,10,406.2799999999992,move,improve
9945,10,406.2799999999992,10,406.2799999999992,move,improve
9946,10,406.2799999999992,10,406.2799999999992,swap,notBad
9947,10,406.2799999999992,10,406.2799999999992,swap,notBad
9948,10,406.2799999999992,10,406.2799999999992,move,improve
9949,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9950,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9951,10,406.2799999999992,10,406.2799999999992,swap,notBad
9952,10,406.2799999999992,10,406.2799999999992,swap,notBad
9953,10,406.2799999999992,10,406.2799999999992,move,improve
9954,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9955,10,406.2799999999992,10,406.2799999999992,swap,notBad
9956,10,406.2799999999992,10,406.2799999999992,2opt,improve
9957,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9958,10,406.2799999999992,10,406.2799999999992,swap,notBad
9959,10,406.2799999999992,10,406.2799999999992,swap,notBad
9960,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9961,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9962,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9963,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9964,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9965,10,406.2799999999992,10,406.2799999999992,move,improve
9966,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9967,10,406.2799999999992,10,406.2799999999992,swap,notBad
9968,10,406.2799999999992,10,406.2799999999992,move,improve
9969,10,406.2799999999992,10,406.2799999999992,swap,notBad
9970,10,406.2799999999992,10,406.2799999999992,move,improve
9971,10,406.2799999999992,10,406.2799999999992,move,improve
9972,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9973,10,406.2799999999992,10,406.2799999999992,swap,notBad
9974,10,406.2799999999992,10,406.2799999999992,move,improve
9975,10,406.2799999999992,10,406.2799999999992,swap,notBad
9976,10,406.2799999999992,10,406.2799999999992,move,improve
9977,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9978,10,406.2799999999992,10,406.2799999999992,swap,notBad
9979,10,406.2799999999992,10,406.2799999999992,move,improve
9980,10,406.2799999999992,10,406.2799999999992,swap,notBad
9981,10,406.2799999999992,10,406.2799999999992,2opt,improve
9982,10,406.2799999999992,10,406.2799999999992,2opt,improve
9983,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9984,10,406.2799999999992,10,406.2799999999992,swap,notBad
9985,10,406.2799999999992,10,406.2799999999992,2opt,improve
9986,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9987,10,406.2799999999992,10,406.2799999999992,swap,notBad
9988,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9989,10,406.2799999999992,10,406.2799999999992,move,improve
9990,10,406.2799999999992,10,406.2799999999992,move,improve
9991,10,406.2799999999992,10,406.2799999999992,swap,notBad
9992,10,406.2799999999992,10,406.2799999999992,swap,notBad
9993,10,406.2799999999992,10,406.2799999999992,move,improve
9994,10,406.2799999999992,10,406.2799999999992,swap,notBad
9995,10,406.2799999999992,10,406.2799999999992,move,improve
9996,10,406.2799999999992,10,406.2799999999992,swap,notBad
9997,10,406.2799999999992,10,406.2799999999992,swap,notBad
9998,10,406.2799999999992,10,406.2799999999992,2opt,notBad
9999,10,406.2799999999992,10,406.2799999999992,swap,notBad
10000,10,406.2799999999992,10,406.2799999999992,swap,notBad
10001,10,406.2799999999992,10,406.2799999999992,swap,notBad
10002,10,406.2799999999992,10,406.2799999999992,move,improve
10003,10,406.2799999999992,10,406.2799999999992,move,improve
10004,10,406.2799999999992,10,406.2799999999992,2opt,improve
10005,10,406.2799999999992,10,406.2799999999992,swap,notBad
10006,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10007,10,406.2799999999992,10,406.2799999999992,swap,notBad
10008,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10009,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10010,10,406.2799999999992,10,406.2799999999992,swap,notBad
