i,vehi,obj,vehiBest,objBest,loFunc,note
10011,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10012,10,406.2799999999992,10,406.2799999999992,swap,notBad
10013,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10014,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10015,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10016,10,406.2799999999992,10,406.2799999999992,move,improve
10017,10,406.2799999999992,10,406.2799999999992,swap,notBad
10018,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10019,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10020,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10021,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10022,10,406.2799999999992,10,406.2799999999992,swap,notBad
10023,10,406.2799999999992,10,406.2799999999992,move,improve
10024,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10025,10,406.2799999999992,10,406.2799999999992,move,improve
10026,10,406.2799999999992,10,406.2799999999992,move,improve
10027,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10028,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10029,10,406.2799999999992,10,406.2799999999992,move,improve
10030,10,406.2799999999992,10,406.2799999999992,2opt,improve
10031,10,406.2799999999992,10,406.2799999999992,swap,notBad
10032,10,406.2799999999992,10,406.2799999999992,swap,notBad
10033,10,406.2799999999992,10,406.2799999999992,swap,notBad
10034,10,406.2799999999992,10,406.2799999999992,swap,notBad
10035,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10036,10,406.2799999999992,10,406.2799999999992,move,improve
10037,10,406.2799999999992,10,406.2799999999992,2opt,notBad
10038,10,406.2799999999992,10,406.2799999999992,move,improve
10039,10,406.2799999999992,10,406.2799999999992,swap,notBad
10040,10,409.6399999999993,10,406.2799999999992,swap,acceptBad
10041,10,409.6399999999993,10,406.2799999999992,swap,notBad
10042,10,409.6399999999993,10,406.2799999999992,swap,notBad
10043,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10044,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10045,10,409.6399999999993,10,406.2799999999992,move,improve
10046,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10047,10,409.6399999999993,10,406.2799999999992,move,improve
10048,10,409.6399999999993,10,406.2799999999992,move,improve
10049,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10050,10,409.6399999999993,10,406.2799999999992,move,improve
10051,10,409.6399999999993,10,406.2799999999992,swap,notBad
10052,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10053,10,409.6399999999993,10,406.2799999999992,move,improve
10054,10,409.6399999999993,10,406.2799999999992,swap,notBad
10055,10,409.6399999999993,10,406.2799999999992,swap,notBad
10056,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10057,10,409.6399999999993,10,406.2799999999992,swap,notBad
10058,10,409.6399999999993,10,406.2799999999992,swap,notBad
10059,10,409.6399999999993,10,406.2799999999992,swap,notBad
10060,10,409.6399999999993,10,406.2799999999992,swap,notBad
10061,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10062,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10063,10,409.6399999999993,10,406.2799999999992,move,improve
10064,10,409.6399999999993,10,406.2799999999992,move,improve
10065,10,409.6399999999993,10,406.2799999999992,swap,notBad
10066,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10067,10,409.6399999999993,10,406.2799999999992,move,improve
10068,10,409.6399999999993,10,406.2799999999992,move,improve
10069,10,409.6399999999993,10,406.2799999999992,move,improve
10070,10,409.6399999999993,10,406.2799999999992,swap,notBad
10071,10,409.6399999999993,10,406.2799999999992,move,improve
10072,10,409.6399999999993,10,406.2799999999992,move,improve
10073,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10074,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10075,10,409.6399999999993,10,406.2799999999992,swap,notBad
10076,10,409.6399999999993,10,406.2799999999992,swap,notBad
10077,10,409.6399999999993,10,406.2799999999992,move,improve
10078,10,409.6399999999993,10,406.2799999999992,swap,notBad
10079,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10080,10,409.6399999999993,10,406.2799999999992,swap,notBad
10081,10,409.6399999999993,10,406.2799999999992,swap,notBad
10082,10,409.6399999999993,10,406.2799999999992,move,improve
10083,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10084,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10085,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10086,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10087,10,409.6399999999993,10,406.2799999999992,move,improve
10088,10,409.6399999999993,10,406.2799999999992,move,improve
10089,10,409.6399999999993,10,406.2799999999992,move,improve
10090,10,409.6399999999993,10,406.2799999999992,swap,notBad
10091,10,409.6399999999993,10,406.2799999999992,move,improve
10092,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10093,10,409.6399999999993,10,406.2799999999992,move,improve
10094,10,409.6399999999993,10,406.2799999999992,2opt,notBad
10095,10,409.6399999999993,10,406.2799999999992,move,improve
10096,10,409.6399999999993,10,406.2799999999992,move,improve
10097,10,409.6399999999993,10,406.2799999999992,swap,notBad
10098,10,407.09999999999917,10,406.2799999999992,move,improve
10099,10,407.09999999999917,10,406.2799999999992,move,improve
10100,10,407.09999999999917,10,406.2799999999992,swap,notBad
10101,10,407.09999999999917,10,406.2799999999992,swap,notBad
10102,10,407.09999999999917,10,406.2799999999992,move,improve
10103,10,407.09999999999917,10,406.2799999999992,swap,notBad
10104,10,407.09999999999917,10,406.2799999999992,move,improve
10105,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10106,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10107,10,407.09999999999917,10,406.2799999999992,move,improve
10108,10,407.09999999999917,10,406.2799999999992,move,improve
10109,10,407.09999999999917,10,406.2799999999992,swap,notBad
10110,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10111,10,407.09999999999917,10,406.2799999999992,move,improve
10112,10,407.09999999999917,10,406.2799999999992,move,improve
10113,10,407.09999999999917,10,406.2799999999992,move,improve
10114,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10115,10,407.09999999999917,10,406.2799999999992,swap,notBad
10116,10,407.09999999999917,10,406.2799999999992,swap,notBad
10117,10,407.09999999999917,10,406.2799999999992,swap,notBad
10118,10,407.09999999999917,10,406.2799999999992,move,improve
10119,10,407.09999999999917,10,406.2799999999992,move,improve
10120,10,407.09999999999917,10,406.2799999999992,move,improve
10121,10,407.09999999999917,10,406.2799999999992,swap,notBad
10122,10,407.09999999999917,10,406.2799999999992,swap,notBad
10123,10,407.09999999999917,10,406.2799999999992,move,improve
10124,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10125,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10126,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10127,10,407.09999999999917,10,406.2799999999992,move,improve
10128,10,407.09999999999917,10,406.2799999999992,swap,notBad
10129,10,407.09999999999917,10,406.2799999999992,move,improve
10130,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10131,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10132,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10133,10,407.09999999999917,10,406.2799999999992,move,improve
10134,10,407.09999999999917,10,406.2799999999992,swap,notBad
10135,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10136,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10137,10,407.09999999999917,10,406.2799999999992,swap,notBad
10138,10,407.09999999999917,10,406.2799999999992,move,improve
10139,10,407.09999999999917,10,406.2799999999992,move,improve
10140,10,407.09999999999917,10,406.2799999999992,move,improve
10141,10,407.09999999999917,10,406.2799999999992,move,improve
10142,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10143,10,407.09999999999917,10,406.2799999999992,swap,notBad
10144,10,407.09999999999917,10,406.2799999999992,swap,notBad
10145,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10146,10,407.09999999999917,10,406.2799999999992,swap,notBad
10147,10,407.09999999999917,10,406.2799999999992,move,improve
10148,10,407.09999999999917,10,406.2799999999992,move,improve
10149,10,407.09999999999917,10,406.2799999999992,move,improve
10150,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10151,10,407.09999999999917,10,406.2799999999992,swap,notBad
10152,10,407.09999999999917,10,406.2799999999992,move,improve
10153,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10154,10,407.09999999999917,10,406.2799999999992,swap,notBad
10155,10,407.09999999999917,10,406.2799999999992,move,improve
10156,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10157,10,407.09999999999917,10,406.2799999999992,swap,notBad
10158,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10159,10,407.09999999999917,10,406.2799999999992,swap,notBad
10160,10,407.09999999999917,10,406.2799999999992,move,improve
10161,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10162,10,407.09999999999917,10,406.2799999999992,move,improve
10163,10,407.09999999999917,10,406.2799999999992,swap,notBad
10164,10,407.09999999999917,10,406.2799999999992,swap,notBad
10165,10,407.09999999999917,10,406.2799999999992,swap,notBad
10166,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10167,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10168,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10169,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10170,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10171,10,407.09999999999917,10,406.2799999999992,move,improve
10172,10,407.09999999999917,10,406.2799999999992,move,improve
10173,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10174,10,407.09999999999917,10,406.2799999999992,move,improve
10175,10,407.09999999999917,10,406.2799999999992,move,improve
10176,10,407.09999999999917,10,406.2799999999992,move,improve
10177,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10178,10,407.09999999999917,10,406.2799999999992,move,improve
10179,10,407.09999999999917,10,406.2799999999992,swap,notBad
10180,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10181,10,407.09999999999917,10,406.2799999999992,swap,notBad
10182,10,407.09999999999917,10,406.2799999999992,move,improve
10183,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10184,10,407.09999999999917,10,406.2799999999992,2opt,improve
10185,10,407.09999999999917,10,406.2799999999992,swap,notBad
10186,10,407.09999999999917,10,406.2799999999992,swap,notBad
10187,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10188,10,407.09999999999917,10,406.2799999999992,swap,notBad
10189,10,407.09999999999917,10,406.2799999999992,move,improve
10190,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10191,10,407.09999999999917,10,406.2799999999992,swap,notBad
10192,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10193,10,407.09999999999917,10,406.2799999999992,swap,notBad
10194,10,407.09999999999917,10,406.2799999999992,swap,notBad
10195,10,407.09999999999917,10,406.2799999999992,swap,notBad
10196,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10197,10,407.09999999999917,10,406.2799999999992,swap,notBad
10198,10,407.09999999999917,10,406.2799999999992,move,improve
10199,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10200,10,407.09999999999917,10,406.2799999999992,2opt,improve
10201,10,407.09999999999917,10,406.2799999999992,move,improve
10202,10,407.09999999999917,10,406.2799999999992,move,notBad
10203,10,407.09999999999917,10,406.2799999999992,move,improve
10204,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10205,10,407.09999999999917,10,406.2799999999992,swap,notBad
10206,10,407.09999999999917,10,406.2799999999992,2opt,improve
10207,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10208,10,407.09999999999917,10,406.2799999999992,swap,notBad
10209,10,407.09999999999917,10,406.2799999999992,move,improve
10210,10,407.09999999999917,10,406.2799999999992,swap,notBad
10211,10,407.09999999999917,10,406.2799999999992,swap,notBad
10212,10,407.09999999999917,10,406.2799999999992,swap,notBad
10213,10,407.09999999999917,10,406.2799999999992,swap,notBad
10214,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10215,10,407.09999999999917,10,406.2799999999992,move,improve
10216,10,407.09999999999917,10,406.2799999999992,swap,notBad
10217,10,407.09999999999917,10,406.2799999999992,swap,notBad
10218,10,407.09999999999917,10,406.2799999999992,swap,notBad
10219,10,407.09999999999917,10,406.2799999999992,swap,notBad
10220,10,407.09999999999917,10,406.2799999999992,move,improve
10221,10,407.09999999999917,10,406.2799999999992,swap,notBad
10222,10,407.09999999999917,10,406.2799999999992,move,improve
10223,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10224,10,407.09999999999917,10,406.2799999999992,swap,notBad
10225,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10226,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10227,10,407.09999999999917,10,406.2799999999992,swap,notBad
10228,10,407.09999999999917,10,406.2799999999992,swap,notBad
10229,10,407.09999999999917,10,406.2799999999992,move,improve
10230,10,407.09999999999917,10,406.2799999999992,move,improve
10231,10,407.09999999999917,10,406.2799999999992,swap,notBad
10232,10,407.09999999999917,10,406.2799999999992,2opt,notBad
10233,10,407.09999999999917,10,406.2799999999992,move,improve
10234,10,403.9399999999996,10,403.9399999999996,swap,newBest
10235,10,403.9399999999996,10,403.9399999999996,2opt,notBad
10236,10,403.9399999999996,10,403.9399999999996,swap,notBad
10237,10,403.9399999999996,10,403.9399999999996,move,improve
10238,10,403.9399999999996,10,403.9399999999996,swap,notBad
10239,10,403.9399999999996,10,403.9399999999996,2opt,notBad
10240,10,403.9399999999996,10,403.9399999999996,swap,notBad
10241,10,403.9399999999996,10,403.9399999999996,swap,notBad
10242,10,403.9399999999996,10,403.9399999999996,swap,notBad
10243,10,403.9399999999996,10,403.9399999999996,2opt,notBad
10244,10,403.9399999999996,10,403.9399999999996,swap,notBad
10245,10,403.9399999999996,10,403.9399999999996,2opt,notBad
10246,10,403.9399999999996,10,403.9399999999996,move,improve
10247,10,403.9399999999996,10,403.9399999999996,swap,notBad
10248,10,403.9399999999996,10,403.9399999999996,swap,notBad
10249,10,403.9399999999996,10,403.9399999999996,swap,notBad
10250,10,403.9399999999996,10,403.9399999999996,move,improve
10251,10,403.81999999999954,10,403.81999999999954,move,newBest
10252,10,403.81999999999954,10,403.81999999999954,swap,notBad
10253,10,403.81999999999954,10,403.81999999999954,move,improve
10254,10,403.81999999999954,10,403.81999999999954,swap,notBad
10255,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10256,10,403.81999999999954,10,403.81999999999954,move,improve
10257,10,403.81999999999954,10,403.81999999999954,swap,notBad
10258,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10259,10,403.81999999999954,10,403.81999999999954,move,improve
10260,10,403.81999999999954,10,403.81999999999954,swap,notBad
10261,10,403.81999999999954,10,403.81999999999954,move,improve
10262,10,403.81999999999954,10,403.81999999999954,move,improve
10263,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10264,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10265,10,403.81999999999954,10,403.81999999999954,swap,notBad
10266,10,403.81999999999954,10,403.81999999999954,move,improve
10267,10,403.81999999999954,10,403.81999999999954,swap,notBad
10268,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10269,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10270,10,403.81999999999954,10,403.81999999999954,swap,notBad
10271,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10272,10,403.81999999999954,10,403.81999999999954,swap,notBad
10273,10,403.81999999999954,10,403.81999999999954,move,improve
10274,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10275,10,403.81999999999954,10,403.81999999999954,swap,notBad
10276,10,403.81999999999954,10,403.81999999999954,move,improve
10277,10,403.81999999999954,10,403.81999999999954,swap,notBad
10278,10,403.81999999999954,10,403.81999999999954,move,improve
10279,10,403.81999999999954,10,403.81999999999954,move,improve
10280,10,403.81999999999954,10,403.81999999999954,swap,notBad
10281,10,403.81999999999954,10,403.81999999999954,move,improve
10282,10,403.81999999999954,10,403.81999999999954,swap,notBad
10283,10,403.81999999999954,10,403.81999999999954,swap,notBad
10284,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10285,10,403.81999999999954,10,403.81999999999954,move,improve
10286,10,403.81999999999954,10,403.81999999999954,move,improve
10287,10,406.6199999999993,10,403.81999999999954,swap,acceptBad
10288,10,406.6199999999993,10,403.81999999999954,swap,notBad
10289,10,406.6199999999993,10,403.81999999999954,swap,notBad
10290,10,406.6199999999993,10,403.81999999999954,swap,notBad
10291,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10292,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10293,10,406.6199999999993,10,403.81999999999954,swap,notBad
10294,10,406.6199999999993,10,403.81999999999954,swap,notBad
10295,10,406.6199999999993,10,403.81999999999954,move,improve
10296,10,406.6199999999993,10,403.81999999999954,2opt,improve
10297,10,406.6199999999993,10,403.81999999999954,swap,notBad
10298,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10299,10,406.6199999999993,10,403.81999999999954,swap,notBad
10300,10,406.6199999999993,10,403.81999999999954,move,improve
10301,10,406.6199999999993,10,403.81999999999954,swap,notBad
10302,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10303,10,406.6199999999993,10,403.81999999999954,move,improve
10304,10,406.6199999999993,10,403.81999999999954,swap,notBad
10305,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10306,10,406.6199999999993,10,403.81999999999954,swap,notBad
10307,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10308,10,406.6199999999993,10,403.81999999999954,swap,notBad
10309,10,406.6199999999993,10,403.81999999999954,move,improve
10310,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10311,10,406.6199999999993,10,403.81999999999954,swap,notBad
10312,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10313,10,406.6199999999993,10,403.81999999999954,move,improve
10314,10,406.6199999999993,10,403.81999999999954,move,improve
10315,10,406.6199999999993,10,403.81999999999954,swap,notBad
10316,10,406.6199999999993,10,403.81999999999954,move,improve
10317,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10318,10,406.6199999999993,10,403.81999999999954,swap,notBad
10319,10,406.6199999999993,10,403.81999999999954,swap,notBad
10320,10,406.6199999999993,10,403.81999999999954,swap,notBad
10321,10,406.6199999999993,10,403.81999999999954,move,improve
10322,10,406.6199999999993,10,403.81999999999954,move,improve
10323,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10324,10,406.6199999999993,10,403.81999999999954,move,improve
10325,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10326,10,406.6199999999993,10,403.81999999999954,swap,notBad
10327,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10328,10,406.6199999999993,10,403.81999999999954,swap,notBad
10329,10,406.6199999999993,10,403.81999999999954,swap,notBad
10330,10,406.6199999999993,10,403.81999999999954,move,improve
10331,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10332,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10333,10,406.6199999999993,10,403.81999999999954,swap,notBad
10334,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10335,10,406.6199999999993,10,403.81999999999954,swap,notBad
10336,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10337,10,406.6199999999993,10,403.81999999999954,move,improve
10338,10,406.6199999999993,10,403.81999999999954,swap,notBad
10339,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10340,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10341,10,406.6199999999993,10,403.81999999999954,2opt,improve
10342,10,406.6199999999993,10,403.81999999999954,2opt,improve
10343,10,406.6199999999993,10,403.81999999999954,move,improve
10344,10,406.6199999999993,10,403.81999999999954,swap,notBad
10345,10,406.6199999999993,10,403.81999999999954,swap,notBad
10346,10,406.6199999999993,10,403.81999999999954,swap,notBad
10347,10,406.6199999999993,10,403.81999999999954,swap,notBad
10348,10,406.6199999999993,10,403.81999999999954,swap,notBad
10349,10,406.6199999999993,10,403.81999999999954,move,improve
10350,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10351,10,406.6199999999993,10,403.81999999999954,swap,notBad
10352,10,406.6199999999993,10,403.81999999999954,2opt,improve
10353,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10354,10,406.6199999999993,10,403.81999999999954,move,improve
10355,10,406.6199999999993,10,403.81999999999954,move,improve
10356,10,406.6199999999993,10,403.81999999999954,move,improve
10357,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10358,10,406.6199999999993,10,403.81999999999954,move,improve
10359,10,406.6199999999993,10,403.81999999999954,swap,notBad
10360,10,406.6199999999993,10,403.81999999999954,move,improve
10361,10,406.6199999999993,10,403.81999999999954,move,improve
10362,10,406.6199999999993,10,403.81999999999954,move,improve
10363,10,406.6199999999993,10,403.81999999999954,swap,notBad
10364,10,406.6199999999993,10,403.81999999999954,swap,notBad
10365,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10366,10,406.6199999999993,10,403.81999999999954,move,improve
10367,10,406.6199999999993,10,403.81999999999954,swap,notBad
10368,10,406.6199999999993,10,403.81999999999954,swap,notBad
10369,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10370,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10371,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10372,10,406.6199999999993,10,403.81999999999954,move,improve
10373,10,406.6199999999993,10,403.81999999999954,swap,notBad
10374,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10375,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10376,10,406.6199999999993,10,403.81999999999954,swap,notBad
10377,10,406.6199999999993,10,403.81999999999954,swap,notBad
10378,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10379,10,406.6199999999993,10,403.81999999999954,move,improve
10380,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10381,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10382,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10383,10,406.6199999999993,10,403.81999999999954,move,improve
10384,10,406.6199999999993,10,403.81999999999954,swap,notBad
10385,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10386,10,406.6199999999993,10,403.81999999999954,2opt,improve
10387,10,406.6199999999993,10,403.81999999999954,move,improve
10388,10,406.6199999999993,10,403.81999999999954,2opt,notBad
10389,10,406.6199999999993,10,403.81999999999954,move,improve
10390,10,403.81999999999954,10,403.81999999999954,move,improve
10391,10,403.81999999999954,10,403.81999999999954,swap,notBad
10392,10,403.81999999999954,10,403.81999999999954,swap,notBad
10393,10,403.81999999999954,10,403.81999999999954,swap,notBad
10394,10,403.81999999999954,10,403.81999999999954,swap,notBad
10395,10,403.81999999999954,10,403.81999999999954,swap,notBad
10396,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10397,10,403.81999999999954,10,403.81999999999954,move,improve
10398,10,403.81999999999954,10,403.81999999999954,swap,notBad
10399,10,403.81999999999954,10,403.81999999999954,move,improve
10400,10,403.81999999999954,10,403.81999999999954,swap,notBad
10401,10,403.81999999999954,10,403.81999999999954,swap,notBad
10402,10,403.81999999999954,10,403.81999999999954,swap,notBad
10403,10,403.81999999999954,10,403.81999999999954,move,improve
10404,10,403.81999999999954,10,403.81999999999954,move,improve
10405,10,403.81999999999954,10,403.81999999999954,move,improve
10406,10,403.81999999999954,10,403.81999999999954,move,improve
10407,10,403.81999999999954,10,403.81999999999954,2opt,improve
10408,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10409,10,403.81999999999954,10,403.81999999999954,swap,notBad
10410,10,403.81999999999954,10,403.81999999999954,swap,notBad
10411,10,403.81999999999954,10,403.81999999999954,move,improve
10412,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10413,10,403.81999999999954,10,403.81999999999954,swap,notBad
10414,10,403.81999999999954,10,403.81999999999954,move,improve
10415,10,403.81999999999954,10,403.81999999999954,swap,notBad
10416,10,403.81999999999954,10,403.81999999999954,move,improve
10417,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10418,10,403.81999999999954,10,403.81999999999954,swap,notBad
10419,10,403.81999999999954,10,403.81999999999954,swap,notBad
10420,10,403.81999999999954,10,403.81999999999954,swap,notBad
10421,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10422,10,403.81999999999954,10,403.81999999999954,move,notBad
10423,10,403.81999999999954,10,403.81999999999954,move,improve
10424,10,403.81999999999954,10,403.81999999999954,move,improve
10425,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10426,10,403.81999999999954,10,403.81999999999954,move,improve
10427,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10428,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10429,10,403.81999999999954,10,403.81999999999954,swap,notBad
10430,10,403.81999999999954,10,403.81999999999954,swap,notBad
10431,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10432,10,403.81999999999954,10,403.81999999999954,move,improve
10433,10,403.81999999999954,10,403.81999999999954,swap,notBad
10434,10,403.81999999999954,10,403.81999999999954,move,improve
10435,10,403.81999999999954,10,403.81999999999954,swap,notBad
10436,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10437,10,403.81999999999954,10,403.81999999999954,move,improve
10438,10,403.81999999999954,10,403.81999999999954,swap,notBad
10439,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10440,10,403.81999999999954,10,403.81999999999954,move,improve
10441,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10442,10,403.81999999999954,10,403.81999999999954,move,improve
10443,10,403.81999999999954,10,403.81999999999954,swap,notBad
10444,10,403.81999999999954,10,403.81999999999954,swap,notBad
10445,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10446,10,403.81999999999954,10,403.81999999999954,move,improve
10447,10,403.81999999999954,10,403.81999999999954,move,improve
