i,vehi,obj,vehiBest,objBest,loFunc,note
10448,10,403.81999999999954,10,403.81999999999954,move,improve
10449,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10450,10,403.81999999999954,10,403.81999999999954,swap,notBad
10451,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10452,10,403.81999999999954,10,403.81999999999954,move,improve
10453,10,403.81999999999954,10,403.81999999999954,move,improve
10454,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10455,10,403.81999999999954,10,403.81999999999954,move,improve
10456,10,403.81999999999954,10,403.81999999999954,swap,notBad
10457,10,403.81999999999954,10,403.81999999999954,move,improve
10458,10,403.81999999999954,10,403.81999999999954,swap,notBad
10459,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10460,10,403.81999999999954,10,403.81999999999954,move,improve
10461,10,403.81999999999954,10,403.81999999999954,move,improve
10462,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10463,10,403.81999999999954,10,403.81999999999954,move,improve
10464,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10465,10,403.81999999999954,10,403.81999999999954,move,improve
10466,10,403.81999999999954,10,403.81999999999954,swap,notBad
10467,10,403.81999999999954,10,403.81999999999954,move,improve
10468,10,403.81999999999954,10,403.81999999999954,move,improve
10469,10,403.81999999999954,10,403.81999999999954,swap,notBad
10470,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10471,10,403.81999999999954,10,403.81999999999954,move,improve
10472,10,403.81999999999954,10,403.81999999999954,swap,notBad
10473,10,403.81999999999954,10,403.81999999999954,move,improve
10474,10,403.81999999999954,10,403.81999999999954,move,improve
10475,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10476,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10477,10,403.81999999999954,10,403.81999999999954,swap,notBad
10478,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10479,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10480,10,403.81999999999954,10,403.81999999999954,move,improve
10481,10,403.81999999999954,10,403.81999999999954,move,improve
10482,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10483,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10484,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10485,10,403.81999999999954,10,403.81999999999954,swap,notBad
10486,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10487,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10488,10,403.81999999999954,10,403.81999999999954,swap,notBad
10489,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10490,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10491,10,403.81999999999954,10,403.81999999999954,move,improve
10492,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10493,10,403.81999999999954,10,403.81999999999954,move,improve
10494,10,403.81999999999954,10,403.81999999999954,swap,notBad
10495,10,403.81999999999954,10,403.81999999999954,move,improve
10496,10,403.81999999999954,10,403.81999999999954,move,improve
10497,10,403.81999999999954,10,403.81999999999954,swap,notBad
10498,10,403.81999999999954,10,403.81999999999954,swap,notBad
10499,10,403.81999999999954,10,403.81999999999954,swap,notBad
10500,10,403.81999999999954,10,403.81999999999954,swap,notBad
10501,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10502,10,403.81999999999954,10,403.81999999999954,swap,notBad
10503,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10504,10,403.81999999999954,10,403.81999999999954,move,improve
10505,10,403.81999999999954,10,403.81999999999954,swap,notBad
10506,10,403.81999999999954,10,403.81999999999954,move,improve
10507,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10508,10,403.81999999999954,10,403.81999999999954,move,improve
10509,10,403.81999999999954,10,403.81999999999954,swap,notBad
10510,10,403.81999999999954,10,403.81999999999954,swap,notBad
10511,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10512,10,403.81999999999954,10,403.81999999999954,swap,notBad
10513,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10514,10,403.81999999999954,10,403.81999999999954,swap,notBad
10515,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10516,10,403.81999999999954,10,403.81999999999954,swap,notBad
10517,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10518,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10519,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10520,10,403.81999999999954,10,403.81999999999954,move,improve
10521,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10522,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10523,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10524,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10525,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10526,10,403.81999999999954,10,403.81999999999954,swap,notBad
10527,10,403.81999999999954,10,403.81999999999954,swap,notBad
10528,10,403.81999999999954,10,403.81999999999954,move,improve
10529,10,403.81999999999954,10,403.81999999999954,swap,notBad
10530,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10531,10,403.81999999999954,10,403.81999999999954,move,improve
10532,10,403.81999999999954,10,403.81999999999954,swap,notBad
10533,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10534,10,403.81999999999954,10,403.81999999999954,move,improve
10535,10,403.81999999999954,10,403.81999999999954,move,improve
10536,10,403.81999999999954,10,403.81999999999954,swap,notBad
10537,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10538,10,403.81999999999954,10,403.81999999999954,move,improve
10539,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10540,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10541,10,403.81999999999954,10,403.81999999999954,move,improve
10542,10,403.81999999999954,10,403.81999999999954,swap,notBad
10543,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10544,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10545,10,403.81999999999954,10,403.81999999999954,swap,notBad
10546,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10547,10,403.81999999999954,10,403.81999999999954,swap,notBad
10548,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10549,10,403.81999999999954,10,403.81999999999954,swap,notBad
10550,10,403.81999999999954,10,403.81999999999954,move,improve
10551,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10552,10,403.81999999999954,10,403.81999999999954,move,improve
10553,10,403.81999999999954,10,403.81999999999954,swap,notBad
10554,10,403.81999999999954,10,403.81999999999954,move,improve
10555,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10556,10,403.81999999999954,10,403.81999999999954,swap,notBad
10557,10,403.81999999999954,10,403.81999999999954,swap,notBad
10558,10,403.81999999999954,10,403.81999999999954,move,improve
10559,10,403.81999999999954,10,403.81999999999954,swap,notBad
10560,10,403.81999999999954,10,403.81999999999954,move,improve
10561,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10562,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10563,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10564,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10565,10,403.81999999999954,10,403.81999999999954,swap,notBad
10566,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10567,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10568,10,403.81999999999954,10,403.81999999999954,swap,notBad
10569,10,403.81999999999954,10,403.81999999999954,swap,notBad
10570,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10571,10,403.81999999999954,10,403.81999999999954,swap,notBad
10572,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10573,10,403.81999999999954,10,403.81999999999954,swap,notBad
10574,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10575,10,403.81999999999954,10,403.81999999999954,move,improve
10576,10,403.81999999999954,10,403.81999999999954,move,improve
10577,10,403.81999999999954,10,403.81999999999954,move,improve
10578,10,403.81999999999954,10,403.81999999999954,move,improve
10579,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10580,10,403.81999999999954,10,403.81999999999954,swap,notBad
10581,10,403.81999999999954,10,403.81999999999954,move,improve
10582,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10583,10,403.81999999999954,10,403.81999999999954,swap,notBad
10584,10,403.81999999999954,10,403.81999999999954,move,improve
10585,10,403.81999999999954,10,403.81999999999954,swap,notBad
10586,10,403.81999999999954,10,403.81999999999954,swap,notBad
10587,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10588,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10589,10,403.81999999999954,10,403.81999999999954,2opt,improve
10590,10,403.81999999999954,10,403.81999999999954,move,improve
10591,10,403.81999999999954,10,403.81999999999954,2opt,improve
10592,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10593,10,403.81999999999954,10,403.81999999999954,move,improve
10594,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10595,10,403.81999999999954,10,403.81999999999954,move,improve
10596,10,403.81999999999954,10,403.81999999999954,2opt,improve
10597,10,403.81999999999954,10,403.81999999999954,move,improve
10598,10,403.81999999999954,10,403.81999999999954,move,improve
10599,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10600,10,403.81999999999954,10,403.81999999999954,2opt,improve
10601,10,403.81999999999954,10,403.81999999999954,move,improve
10602,10,403.81999999999954,10,403.81999999999954,swap,notBad
10603,10,403.81999999999954,10,403.81999999999954,move,improve
10604,10,403.81999999999954,10,403.81999999999954,swap,notBad
10605,10,403.81999999999954,10,403.81999999999954,move,improve
10606,10,403.81999999999954,10,403.81999999999954,move,improve
10607,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10608,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10609,10,403.81999999999954,10,403.81999999999954,move,improve
10610,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10611,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10612,10,403.81999999999954,10,403.81999999999954,move,improve
10613,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10614,10,403.81999999999954,10,403.81999999999954,move,improve
10615,10,403.81999999999954,10,403.81999999999954,swap,notBad
10616,10,403.81999999999954,10,403.81999999999954,swap,notBad
10617,10,403.81999999999954,10,403.81999999999954,move,improve
10618,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10619,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10620,10,403.81999999999954,10,403.81999999999954,swap,notBad
10621,10,403.81999999999954,10,403.81999999999954,swap,notBad
10622,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10623,10,403.81999999999954,10,403.81999999999954,swap,notBad
10624,10,403.81999999999954,10,403.81999999999954,swap,notBad
10625,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10626,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10627,10,403.81999999999954,10,403.81999999999954,move,improve
10628,10,403.81999999999954,10,403.81999999999954,move,improve
10629,10,403.81999999999954,10,403.81999999999954,move,improve
10630,10,403.81999999999954,10,403.81999999999954,swap,notBad
10631,10,403.81999999999954,10,403.81999999999954,move,improve
10632,10,403.81999999999954,10,403.81999999999954,swap,notBad
10633,10,403.81999999999954,10,403.81999999999954,2opt,improve
10634,10,403.81999999999954,10,403.81999999999954,move,improve
10635,10,403.81999999999954,10,403.81999999999954,swap,notBad
10636,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10637,10,403.81999999999954,10,403.81999999999954,move,improve
10638,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10639,10,403.81999999999954,10,403.81999999999954,swap,notBad
10640,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10641,10,403.81999999999954,10,403.81999999999954,swap,notBad
10642,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10643,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10644,10,403.81999999999954,10,403.81999999999954,move,improve
10645,10,403.81999999999954,10,403.81999999999954,move,improve
10646,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10647,10,403.81999999999954,10,403.81999999999954,swap,notBad
10648,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10649,10,403.81999999999954,10,403.81999999999954,swap,notBad
10650,10,403.81999999999954,10,403.81999999999954,swap,notBad
10651,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10652,10,403.81999999999954,10,403.81999999999954,move,improve
10653,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10654,10,403.81999999999954,10,403.81999999999954,swap,notBad
10655,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10656,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10657,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10658,10,403.81999999999954,10,403.81999999999954,move,improve
10659,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10660,10,403.81999999999954,10,403.81999999999954,move,improve
10661,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10662,10,403.81999999999954,10,403.81999999999954,swap,notBad
10663,10,403.81999999999954,10,403.81999999999954,swap,notBad
10664,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10665,10,403.81999999999954,10,403.81999999999954,swap,notBad
10666,10,403.81999999999954,10,403.81999999999954,move,improve
10667,10,403.81999999999954,10,403.81999999999954,swap,notBad
10668,10,403.81999999999954,10,403.81999999999954,move,improve
10669,10,403.81999999999954,10,403.81999999999954,swap,notBad
10670,10,403.81999999999954,10,403.81999999999954,swap,notBad
10671,10,403.81999999999954,10,403.81999999999954,swap,notBad
10672,10,403.81999999999954,10,403.81999999999954,move,notBad
10673,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10674,10,403.81999999999954,10,403.81999999999954,move,improve
10675,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10676,10,403.81999999999954,10,403.81999999999954,move,improve
10677,10,403.81999999999954,10,403.81999999999954,swap,notBad
10678,10,403.81999999999954,10,403.81999999999954,move,improve
10679,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10680,10,403.81999999999954,10,403.81999999999954,move,improve
10681,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10682,10,403.81999999999954,10,403.81999999999954,move,improve
10683,10,403.81999999999954,10,403.81999999999954,swap,notBad
10684,10,403.81999999999954,10,403.81999999999954,move,improve
10685,10,403.81999999999954,10,403.81999999999954,swap,notBad
10686,10,403.81999999999954,10,403.81999999999954,swap,notBad
10687,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10688,10,403.81999999999954,10,403.81999999999954,swap,notBad
10689,10,403.81999999999954,10,403.81999999999954,move,improve
10690,10,403.81999999999954,10,403.81999999999954,move,improve
10691,10,403.81999999999954,10,403.81999999999954,move,improve
10692,10,403.81999999999954,10,403.81999999999954,swap,notBad
10693,10,403.81999999999954,10,403.81999999999954,move,improve
10694,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10695,10,403.81999999999954,10,403.81999999999954,move,improve
10696,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10697,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10698,10,403.81999999999954,10,403.81999999999954,move,improve
10699,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10700,10,403.81999999999954,10,403.81999999999954,swap,notBad
10701,10,403.81999999999954,10,403.81999999999954,swap,notBad
10702,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10703,10,403.81999999999954,10,403.81999999999954,swap,notBad
10704,10,403.81999999999954,10,403.81999999999954,swap,notBad
10705,10,403.81999999999954,10,403.81999999999954,2opt,improve
10706,10,403.81999999999954,10,403.81999999999954,swap,notBad
10707,10,403.81999999999954,10,403.81999999999954,move,improve
10708,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10709,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10710,10,403.81999999999954,10,403.81999999999954,swap,notBad
10711,10,403.81999999999954,10,403.81999999999954,move,improve
10712,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10713,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10714,10,403.81999999999954,10,403.81999999999954,move,improve
10715,10,403.81999999999954,10,403.81999999999954,swap,notBad
10716,10,403.81999999999954,10,403.81999999999954,move,improve
10717,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10718,10,403.81999999999954,10,403.81999999999954,swap,notBad
10719,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10720,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10721,10,403.81999999999954,10,403.81999999999954,swap,notBad
10722,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10723,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10724,10,403.81999999999954,10,403.81999999999954,swap,notBad
10725,10,403.81999999999954,10,403.81999999999954,move,improve
10726,10,403.81999999999954,10,403.81999999999954,2opt,improve
10727,10,403.81999999999954,10,403.81999999999954,swap,notBad
10728,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10729,10,403.81999999999954,10,403.81999999999954,swap,notBad
10730,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10731,10,403.81999999999954,10,403.81999999999954,move,improve
10732,10,403.81999999999954,10,403.81999999999954,move,improve
10733,10,403.81999999999954,10,403.81999999999954,swap,notBad
10734,10,403.81999999999954,10,403.81999999999954,swap,notBad
10735,10,403.81999999999954,10,403.81999999999954,2opt,improve
10736,10,403.81999999999954,10,403.81999999999954,move,improve
10737,10,403.81999999999954,10,403.81999999999954,move,improve
10738,10,403.81999999999954,10,403.81999999999954,move,improve
10739,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10740,10,403.81999999999954,10,403.81999999999954,swap,notBad
10741,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10742,10,403.81999999999954,10,403.81999999999954,move,improve
10743,10,403.81999999999954,10,403.81999999999954,move,improve
10744,10,403.81999999999954,10,403.81999999999954,swap,notBad
10745,10,403.81999999999954,10,403.81999999999954,swap,notBad
10746,10,403.81999999999954,10,403.81999999999954,swap,notBad
10747,10,403.81999999999954,10,403.81999999999954,move,improve
10748,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10749,10,403.81999999999954,10,403.81999999999954,swap,notBad
10750,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10751,10,403.81999999999954,10,403.81999999999954,swap,notBad
10752,10,403.81999999999954,10,403.81999999999954,move,improve
10753,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10754,10,403.81999999999954,10,403.81999999999954,move,improve
10755,10,403.81999999999954,10,403.81999999999954,swap,notBad
10756,10,403.81999999999954,10,403.81999999999954,move,improve
10757,10,403.81999999999954,10,403.81999999999954,move,improve
10758,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10759,10,403.81999999999954,10,403.81999999999954,move,improve
10760,10,403.81999999999954,10,403.81999999999954,move,improve
10761,10,403.81999999999954,10,403.81999999999954,move,improve
10762,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10763,10,403.81999999999954,10,403.81999999999954,move,improve
10764,10,403.81999999999954,10,403.81999999999954,swap,notBad
10765,10,403.81999999999954,10,403.81999999999954,swap,notBad
10766,10,403.81999999999954,10,403.81999999999954,swap,notBad
10767,10,403.81999999999954,10,403.81999999999954,move,notBad
10768,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10769,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10770,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10771,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10772,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10773,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10774,10,403.9399999999996,10,403.81999999999954,swap,acceptBad
10775,10,403.9399999999996,10,403.81999999999954,swap,notBad
10776,10,403.9399999999996,10,403.81999999999954,swap,notBad
10777,10,403.9399999999996,10,403.81999999999954,move,improve
10778,10,403.9399999999996,10,403.81999999999954,2opt,notBad
10779,10,403.9399999999996,10,403.81999999999954,2opt,notBad
10780,10,403.9399999999996,10,403.81999999999954,move,improve
10781,10,403.9399999999996,10,403.81999999999954,2opt,notBad
10782,10,403.9399999999996,10,403.81999999999954,swap,notBad
10783,10,403.9399999999996,10,403.81999999999954,2opt,notBad
10784,10,403.9399999999996,10,403.81999999999954,2opt,notBad
10785,10,403.9399999999996,10,403.81999999999954,move,improve
10786,10,403.9399999999996,10,403.81999999999954,move,improve
10787,10,403.9399999999996,10,403.81999999999954,move,improve
10788,10,403.9399999999996,10,403.81999999999954,swap,notBad
10789,10,403.9399999999996,10,403.81999999999954,move,improve
10790,10,403.81999999999954,10,403.81999999999954,move,improve
10791,10,403.81999999999954,10,403.81999999999954,swap,notBad
10792,10,403.81999999999954,10,403.81999999999954,swap,notBad
10793,10,403.81999999999954,10,403.81999999999954,swap,notBad
10794,10,403.81999999999954,10,403.81999999999954,move,improve
10795,10,403.81999999999954,10,403.81999999999954,swap,notBad
10796,10,403.81999999999954,10,403.81999999999954,move,improve
10797,10,403.81999999999954,10,403.81999999999954,swap,notBad
10798,10,403.81999999999954,10,403.81999999999954,swap,notBad
10799,10,403.81999999999954,10,403.81999999999954,swap,notBad
10800,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10801,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10802,10,403.81999999999954,10,403.81999999999954,swap,notBad
10803,10,403.81999999999954,10,403.81999999999954,swap,notBad
10804,10,403.81999999999954,10,403.81999999999954,move,improve
10805,10,403.81999999999954,10,403.81999999999954,swap,notBad
10806,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10807,10,403.81999999999954,10,403.81999999999954,move,improve
10808,10,403.81999999999954,10,403.81999999999954,move,improve
10809,10,403.81999999999954,10,403.81999999999954,swap,notBad
10810,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10811,10,403.81999999999954,10,403.81999999999954,swap,notBad
10812,10,404.0399999999995,10,403.81999999999954,swap,acceptBad
10813,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10814,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10815,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10816,10,404.0399999999995,10,403.81999999999954,swap,notBad
10817,10,404.0399999999995,10,403.81999999999954,move,improve
10818,10,404.0399999999995,10,403.81999999999954,swap,notBad
10819,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10820,10,404.0399999999995,10,403.81999999999954,swap,notBad
10821,10,404.0399999999995,10,403.81999999999954,move,improve
10822,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10823,10,404.0399999999995,10,403.81999999999954,swap,notBad
10824,10,404.0399999999995,10,403.81999999999954,swap,notBad
10825,10,404.0399999999995,10,403.81999999999954,move,improve
10826,10,404.0399999999995,10,403.81999999999954,move,improve
10827,10,404.0399999999995,10,403.81999999999954,move,improve
10828,10,404.0399999999995,10,403.81999999999954,swap,notBad
10829,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10830,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10831,10,404.0399999999995,10,403.81999999999954,swap,notBad
10832,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10833,10,404.0399999999995,10,403.81999999999954,swap,notBad
10834,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10835,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10836,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10837,10,404.0399999999995,10,403.81999999999954,move,improve
10838,10,404.0399999999995,10,403.81999999999954,swap,notBad
10839,10,404.0399999999995,10,403.81999999999954,swap,notBad
10840,10,404.0399999999995,10,403.81999999999954,move,improve
10841,10,404.0399999999995,10,403.81999999999954,move,notBad
10842,10,404.0399999999995,10,403.81999999999954,swap,notBad
10843,10,404.0399999999995,10,403.81999999999954,move,improve
10844,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10845,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10846,10,404.0399999999995,10,403.81999999999954,swap,notBad
10847,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10848,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10849,10,404.0399999999995,10,403.81999999999954,move,improve
10850,10,404.0399999999995,10,403.81999999999954,swap,notBad
10851,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10852,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10853,10,404.0399999999995,10,403.81999999999954,move,improve
10854,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10855,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10856,10,404.0399999999995,10,403.81999999999954,swap,notBad
10857,10,404.0399999999995,10,403.81999999999954,swap,notBad
10858,10,404.0399999999995,10,403.81999999999954,move,improve
10859,10,404.0399999999995,10,403.81999999999954,move,improve
10860,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10861,10,404.0399999999995,10,403.81999999999954,swap,notBad
10862,10,404.0399999999995,10,403.81999999999954,move,improve
10863,10,404.0399999999995,10,403.81999999999954,move,improve
10864,10,404.0399999999995,10,403.81999999999954,2opt,notBad
10865,10,404.0399999999995,10,403.81999999999954,swap,notBad
10866,10,403.81999999999954,10,403.81999999999954,move,improve
10867,10,403.81999999999954,10,403.81999999999954,swap,notBad
10868,10,403.81999999999954,10,403.81999999999954,swap,notBad
10869,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10870,10,403.81999999999954,10,403.81999999999954,move,improve
10871,10,403.81999999999954,10,403.81999999999954,2opt,improve
10872,10,403.81999999999954,10,403.81999999999954,move,improve
10873,10,403.81999999999954,10,403.81999999999954,swap,notBad
10874,10,403.81999999999954,10,403.81999999999954,swap,notBad
10875,10,403.81999999999954,10,403.81999999999954,move,improve
10876,10,403.81999999999954,10,403.81999999999954,move,improve
10877,10,403.81999999999954,10,403.81999999999954,swap,notBad
10878,10,403.81999999999954,10,403.81999999999954,2opt,notBad
