i,vehi,obj,vehiBest,objBest,loFunc,note
10879,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10880,10,403.81999999999954,10,403.81999999999954,move,improve
10881,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10882,10,403.81999999999954,10,403.81999999999954,move,improve
10883,10,403.81999999999954,10,403.81999999999954,swap,notBad
10884,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10885,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10886,10,403.81999999999954,10,403.81999999999954,swap,notBad
10887,10,403.81999999999954,10,403.81999999999954,move,improve
10888,10,403.81999999999954,10,403.81999999999954,move,improve
10889,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10890,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10891,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10892,10,403.81999999999954,10,403.81999999999954,move,improve
10893,10,403.81999999999954,10,403.81999999999954,move,improve
10894,10,403.81999999999954,10,403.81999999999954,move,improve
10895,10,403.81999999999954,10,403.81999999999954,move,improve
10896,10,403.81999999999954,10,403.81999999999954,swap,notBad
10897,10,403.81999999999954,10,403.81999999999954,move,improve
10898,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10899,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10900,10,403.81999999999954,10,403.81999999999954,swap,notBad
10901,10,403.81999999999954,10,403.81999999999954,move,improve
10902,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10903,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10904,10,403.81999999999954,10,403.81999999999954,move,improve
10905,10,403.81999999999954,10,403.81999999999954,move,improve
10906,10,403.81999999999954,10,403.81999999999954,swap,notBad
10907,10,403.81999999999954,10,403.81999999999954,swap,notBad
10908,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10909,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10910,10,403.81999999999954,10,403.81999999999954,swap,notBad
10911,10,403.81999999999954,10,403.81999999999954,swap,notBad
10912,10,403.81999999999954,10,403.81999999999954,swap,notBad
10913,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10914,10,403.81999999999954,10,403.81999999999954,swap,notBad
10915,10,403.81999999999954,10,403.81999999999954,move,improve
10916,10,403.81999999999954,10,403.81999999999954,move,improve
10917,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10918,10,403.81999999999954,10,403.81999999999954,swap,notBad
10919,10,403.81999999999954,10,403.81999999999954,swap,notBad
10920,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10921,10,403.81999999999954,10,403.81999999999954,move,improve
10922,10,403.81999999999954,10,403.81999999999954,move,improve
10923,10,403.81999999999954,10,403.81999999999954,move,improve
10924,10,403.81999999999954,10,403.81999999999954,move,improve
10925,10,403.81999999999954,10,403.81999999999954,move,improve
10926,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10927,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10928,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10929,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10930,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10931,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10932,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10933,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10934,10,403.81999999999954,10,403.81999999999954,swap,notBad
10935,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10936,10,403.81999999999954,10,403.81999999999954,move,improve
10937,10,403.81999999999954,10,403.81999999999954,swap,notBad
10938,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10939,10,403.81999999999954,10,403.81999999999954,swap,notBad
10940,10,403.81999999999954,10,403.81999999999954,swap,notBad
10941,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10942,10,403.81999999999954,10,403.81999999999954,2opt,improve
10943,10,403.81999999999954,10,403.81999999999954,swap,notBad
10944,10,403.81999999999954,10,403.81999999999954,swap,notBad
10945,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10946,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10947,10,403.81999999999954,10,403.81999999999954,swap,notBad
10948,10,403.81999999999954,10,403.81999999999954,swap,notBad
10949,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10950,10,403.81999999999954,10,403.81999999999954,move,improve
10951,10,403.81999999999954,10,403.81999999999954,move,improve
10952,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10953,10,403.81999999999954,10,403.81999999999954,move,improve
10954,10,403.81999999999954,10,403.81999999999954,swap,notBad
10955,10,403.81999999999954,10,403.81999999999954,swap,notBad
10956,10,403.81999999999954,10,403.81999999999954,move,improve
10957,10,403.81999999999954,10,403.81999999999954,swap,notBad
10958,10,403.81999999999954,10,403.81999999999954,swap,notBad
10959,10,403.81999999999954,10,403.81999999999954,swap,notBad
10960,10,403.81999999999954,10,403.81999999999954,swap,notBad
10961,10,403.81999999999954,10,403.81999999999954,move,improve
10962,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10963,10,403.81999999999954,10,403.81999999999954,move,improve
10964,10,403.81999999999954,10,403.81999999999954,move,improve
10965,10,403.81999999999954,10,403.81999999999954,move,improve
10966,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10967,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10968,10,403.81999999999954,10,403.81999999999954,move,improve
10969,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10970,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10971,10,403.81999999999954,10,403.81999999999954,swap,notBad
10972,10,403.81999999999954,10,403.81999999999954,move,improve
10973,10,403.81999999999954,10,403.81999999999954,swap,notBad
10974,10,403.81999999999954,10,403.81999999999954,move,improve
10975,10,403.81999999999954,10,403.81999999999954,swap,notBad
10976,10,403.81999999999954,10,403.81999999999954,move,improve
10977,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10978,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10979,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10980,10,403.81999999999954,10,403.81999999999954,swap,notBad
10981,10,403.81999999999954,10,403.81999999999954,move,improve
10982,10,403.81999999999954,10,403.81999999999954,move,improve
10983,10,403.81999999999954,10,403.81999999999954,move,improve
10984,10,403.81999999999954,10,403.81999999999954,swap,notBad
10985,10,403.81999999999954,10,403.81999999999954,move,improve
10986,10,403.81999999999954,10,403.81999999999954,move,improve
10987,10,403.81999999999954,10,403.81999999999954,swap,notBad
10988,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10989,10,403.81999999999954,10,403.81999999999954,swap,notBad
10990,10,403.81999999999954,10,403.81999999999954,swap,notBad
10991,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10992,10,403.81999999999954,10,403.81999999999954,move,improve
10993,10,403.81999999999954,10,403.81999999999954,move,improve
10994,10,403.81999999999954,10,403.81999999999954,move,improve
10995,10,403.81999999999954,10,403.81999999999954,move,improve
10996,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10997,10,403.81999999999954,10,403.81999999999954,2opt,notBad
10998,10,403.81999999999954,10,403.81999999999954,move,improve
10999,10,403.81999999999954,10,403.81999999999954,swap,notBad
11000,10,403.81999999999954,10,403.81999999999954,move,improve
11001,10,403.81999999999954,10,403.81999999999954,swap,notBad
11002,10,403.81999999999954,10,403.81999999999954,move,improve
11003,10,403.81999999999954,10,403.81999999999954,swap,notBad
11004,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11005,10,403.81999999999954,10,403.81999999999954,move,improve
11006,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11007,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11008,10,403.81999999999954,10,403.81999999999954,move,improve
11009,10,403.81999999999954,10,403.81999999999954,move,improve
11010,10,403.81999999999954,10,403.81999999999954,move,improve
11011,10,403.81999999999954,10,403.81999999999954,swap,notBad
11012,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11013,10,403.81999999999954,10,403.81999999999954,move,improve
11014,10,403.81999999999954,10,403.81999999999954,swap,notBad
11015,10,403.81999999999954,10,403.81999999999954,swap,notBad
11016,10,403.81999999999954,10,403.81999999999954,move,improve
11017,10,403.81999999999954,10,403.81999999999954,swap,notBad
11018,10,403.81999999999954,10,403.81999999999954,swap,notBad
11019,10,403.81999999999954,10,403.81999999999954,swap,notBad
11020,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11021,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11022,10,403.81999999999954,10,403.81999999999954,move,improve
11023,10,403.81999999999954,10,403.81999999999954,swap,notBad
11024,10,403.81999999999954,10,403.81999999999954,swap,notBad
11025,10,403.81999999999954,10,403.81999999999954,move,improve
11026,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11027,10,403.81999999999954,10,403.81999999999954,swap,notBad
11028,10,403.81999999999954,10,403.81999999999954,swap,notBad
11029,10,403.81999999999954,10,403.81999999999954,swap,notBad
11030,10,403.81999999999954,10,403.81999999999954,move,improve
11031,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11032,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11033,10,403.81999999999954,10,403.81999999999954,swap,notBad
11034,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11035,10,403.81999999999954,10,403.81999999999954,swap,notBad
11036,10,403.81999999999954,10,403.81999999999954,swap,notBad
11037,10,403.81999999999954,10,403.81999999999954,move,improve
11038,10,403.81999999999954,10,403.81999999999954,swap,notBad
11039,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11040,10,403.81999999999954,10,403.81999999999954,move,improve
11041,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11042,10,403.81999999999954,10,403.81999999999954,move,improve
11043,10,403.81999999999954,10,403.81999999999954,swap,notBad
11044,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11045,10,403.81999999999954,10,403.81999999999954,move,improve
11046,10,403.81999999999954,10,403.81999999999954,swap,notBad
11047,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11048,10,403.81999999999954,10,403.81999999999954,move,improve
11049,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11050,10,403.81999999999954,10,403.81999999999954,swap,notBad
11051,10,403.81999999999954,10,403.81999999999954,move,improve
11052,10,403.81999999999954,10,403.81999999999954,swap,notBad
11053,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11054,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11055,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11056,10,403.81999999999954,10,403.81999999999954,swap,notBad
11057,10,403.81999999999954,10,403.81999999999954,swap,notBad
11058,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11059,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11060,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11061,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11062,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11063,10,403.81999999999954,10,403.81999999999954,move,improve
11064,10,403.81999999999954,10,403.81999999999954,move,improve
11065,10,403.81999999999954,10,403.81999999999954,move,improve
11066,10,403.81999999999954,10,403.81999999999954,swap,notBad
11067,10,403.81999999999954,10,403.81999999999954,swap,notBad
11068,10,403.81999999999954,10,403.81999999999954,swap,notBad
11069,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11070,10,403.81999999999954,10,403.81999999999954,swap,notBad
11071,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11072,10,403.81999999999954,10,403.81999999999954,move,improve
11073,10,403.81999999999954,10,403.81999999999954,swap,notBad
11074,10,403.81999999999954,10,403.81999999999954,move,improve
11075,10,403.81999999999954,10,403.81999999999954,move,improve
11076,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11077,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11078,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11079,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11080,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11081,10,403.81999999999954,10,403.81999999999954,swap,notBad
11082,10,403.81999999999954,10,403.81999999999954,swap,notBad
11083,10,403.81999999999954,10,403.81999999999954,swap,notBad
11084,10,403.81999999999954,10,403.81999999999954,move,improve
11085,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11086,10,403.81999999999954,10,403.81999999999954,swap,notBad
11087,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11088,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11089,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11090,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11091,10,403.81999999999954,10,403.81999999999954,swap,notBad
11092,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11093,10,403.81999999999954,10,403.81999999999954,move,improve
11094,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11095,10,403.81999999999954,10,403.81999999999954,swap,notBad
11096,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11097,10,403.81999999999954,10,403.81999999999954,move,improve
11098,10,403.81999999999954,10,403.81999999999954,swap,notBad
11099,10,403.81999999999954,10,403.81999999999954,move,improve
11100,10,403.81999999999954,10,403.81999999999954,2opt,improve
11101,10,403.81999999999954,10,403.81999999999954,move,improve
11102,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11103,10,403.81999999999954,10,403.81999999999954,swap,notBad
11104,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11105,10,403.81999999999954,10,403.81999999999954,move,improve
11106,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11107,10,403.81999999999954,10,403.81999999999954,move,improve
11108,10,403.81999999999954,10,403.81999999999954,swap,notBad
11109,10,403.81999999999954,10,403.81999999999954,move,improve
11110,10,403.81999999999954,10,403.81999999999954,swap,notBad
11111,10,403.81999999999954,10,403.81999999999954,swap,notBad
11112,10,403.81999999999954,10,403.81999999999954,move,improve
11113,10,403.81999999999954,10,403.81999999999954,move,improve
11114,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11115,10,403.81999999999954,10,403.81999999999954,move,improve
11116,10,403.81999999999954,10,403.81999999999954,swap,notBad
11117,10,403.81999999999954,10,403.81999999999954,move,improve
11118,10,403.81999999999954,10,403.81999999999954,move,improve
11119,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11120,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11121,10,403.81999999999954,10,403.81999999999954,swap,notBad
11122,10,403.81999999999954,10,403.81999999999954,move,improve
11123,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11124,10,403.81999999999954,10,403.81999999999954,move,improve
11125,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11126,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11127,10,403.81999999999954,10,403.81999999999954,swap,notBad
11128,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11129,10,403.81999999999954,10,403.81999999999954,move,improve
11130,10,403.81999999999954,10,403.81999999999954,swap,notBad
11131,10,403.81999999999954,10,403.81999999999954,swap,notBad
11132,10,403.81999999999954,10,403.81999999999954,2opt,improve
11133,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11134,10,403.81999999999954,10,403.81999999999954,move,improve
11135,10,403.81999999999954,10,403.81999999999954,swap,notBad
11136,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11137,10,403.81999999999954,10,403.81999999999954,move,improve
11138,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11139,10,403.81999999999954,10,403.81999999999954,swap,notBad
11140,10,403.81999999999954,10,403.81999999999954,swap,notBad
11141,10,403.81999999999954,10,403.81999999999954,move,improve
11142,10,403.81999999999954,10,403.81999999999954,move,improve
11143,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11144,10,403.81999999999954,10,403.81999999999954,swap,notBad
11145,10,403.81999999999954,10,403.81999999999954,swap,notBad
11146,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11147,10,403.81999999999954,10,403.81999999999954,move,improve
11148,10,403.81999999999954,10,403.81999999999954,move,improve
11149,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11150,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11151,10,403.81999999999954,10,403.81999999999954,move,improve
11152,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11153,10,403.81999999999954,10,403.81999999999954,swap,notBad
11154,10,403.81999999999954,10,403.81999999999954,swap,notBad
11155,10,403.81999999999954,10,403.81999999999954,move,improve
11156,10,403.81999999999954,10,403.81999999999954,move,improve
11157,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11158,10,403.81999999999954,10,403.81999999999954,move,improve
11159,10,403.81999999999954,10,403.81999999999954,swap,notBad
11160,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11161,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11162,10,403.81999999999954,10,403.81999999999954,2opt,improve
11163,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11164,10,403.81999999999954,10,403.81999999999954,move,improve
11165,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11166,10,403.81999999999954,10,403.81999999999954,swap,notBad
11167,10,403.81999999999954,10,403.81999999999954,swap,notBad
11168,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11169,10,403.81999999999954,10,403.81999999999954,swap,notBad
11170,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11171,10,403.81999999999954,10,403.81999999999954,move,improve
11172,10,403.81999999999954,10,403.81999999999954,move,improve
11173,10,403.81999999999954,10,403.81999999999954,move,improve
11174,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11175,10,403.81999999999954,10,403.81999999999954,move,improve
11176,10,403.81999999999954,10,403.81999999999954,swap,notBad
11177,10,403.81999999999954,10,403.81999999999954,swap,notBad
11178,10,403.81999999999954,10,403.81999999999954,swap,notBad
11179,10,403.81999999999954,10,403.81999999999954,swap,notBad
11180,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11181,10,403.81999999999954,10,403.81999999999954,swap,notBad
11182,10,403.81999999999954,10,403.81999999999954,swap,notBad
11183,10,403.81999999999954,10,403.81999999999954,swap,notBad
11184,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11185,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11186,10,403.81999999999954,10,403.81999999999954,swap,notBad
11187,10,408.1799999999998,10,403.81999999999954,swap,acceptBad
11188,10,408.1799999999998,10,403.81999999999954,2opt,notBad
11189,10,408.1799999999998,10,403.81999999999954,swap,notBad
11190,10,408.1799999999998,10,403.81999999999954,2opt,notBad
11191,10,408.1799999999998,10,403.81999999999954,swap,notBad
11192,10,408.1799999999998,10,403.81999999999954,swap,notBad
11193,10,408.1799999999998,10,403.81999999999954,move,improve
11194,10,408.1799999999998,10,403.81999999999954,swap,notBad
11195,10,408.1799999999998,10,403.81999999999954,swap,notBad
11196,10,408.1799999999998,10,403.81999999999954,swap,notBad
11197,10,408.1799999999998,10,403.81999999999954,move,improve
11198,10,408.1799999999998,10,403.81999999999954,move,improve
11199,10,408.1799999999998,10,403.81999999999954,move,improve
11200,10,408.1799999999998,10,403.81999999999954,2opt,notBad
11201,10,408.1799999999998,10,403.81999999999954,2opt,notBad
11202,10,408.1799999999998,10,403.81999999999954,swap,notBad
11203,10,408.1799999999998,10,403.81999999999954,move,improve
11204,10,408.1799999999998,10,403.81999999999954,move,improve
11205,10,408.1799999999998,10,403.81999999999954,move,improve
11206,10,408.1799999999998,10,403.81999999999954,swap,notBad
11207,10,408.1799999999998,10,403.81999999999954,move,improve
11208,10,408.1799999999998,10,403.81999999999954,2opt,notBad
11209,10,408.1799999999998,10,403.81999999999954,move,improve
11210,10,408.1799999999998,10,403.81999999999954,swap,notBad
11211,10,408.1799999999998,10,403.81999999999954,2opt,notBad
11212,10,408.1799999999998,10,403.81999999999954,2opt,notBad
11213,10,408.1799999999998,10,403.81999999999954,move,improve
11214,10,403.81999999999954,10,403.81999999999954,move,improve
11215,10,403.81999999999954,10,403.81999999999954,move,improve
11216,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11217,10,403.81999999999954,10,403.81999999999954,move,improve
11218,10,403.81999999999954,10,403.81999999999954,swap,notBad
11219,10,403.81999999999954,10,403.81999999999954,move,improve
11220,10,403.81999999999954,10,403.81999999999954,swap,notBad
11221,10,404.0399999999995,10,403.81999999999954,swap,acceptBad
11222,10,404.0399999999995,10,403.81999999999954,swap,notBad
11223,10,404.0399999999995,10,403.81999999999954,move,improve
11224,10,404.0399999999995,10,403.81999999999954,move,improve
11225,10,403.81999999999954,10,403.81999999999954,move,improve
11226,10,403.81999999999954,10,403.81999999999954,move,improve
11227,10,403.81999999999954,10,403.81999999999954,swap,notBad
11228,10,403.81999999999954,10,403.81999999999954,2opt,improve
11229,10,403.81999999999954,10,403.81999999999954,move,improve
11230,10,403.81999999999954,10,403.81999999999954,move,improve
11231,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11232,10,403.81999999999954,10,403.81999999999954,swap,notBad
11233,10,403.81999999999954,10,403.81999999999954,swap,notBad
11234,10,403.81999999999954,10,403.81999999999954,swap,notBad
11235,10,403.81999999999954,10,403.81999999999954,2opt,improve
11236,10,403.81999999999954,10,403.81999999999954,swap,notBad
11237,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11238,10,403.81999999999954,10,403.81999999999954,swap,notBad
11239,10,403.81999999999954,10,403.81999999999954,2opt,improve
11240,10,403.81999999999954,10,403.81999999999954,swap,notBad
11241,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11242,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11243,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11244,10,403.81999999999954,10,403.81999999999954,swap,notBad
11245,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11246,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11247,10,403.81999999999954,10,403.81999999999954,move,improve
11248,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11249,10,403.81999999999954,10,403.81999999999954,move,improve
11250,10,403.81999999999954,10,403.81999999999954,swap,notBad
11251,10,403.81999999999954,10,403.81999999999954,move,improve
11252,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11253,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11254,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11255,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11256,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11257,10,403.81999999999954,10,403.81999999999954,swap,notBad
11258,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11259,10,403.81999999999954,10,403.81999999999954,move,improve
11260,10,403.81999999999954,10,403.81999999999954,move,improve
11261,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11262,10,403.81999999999954,10,403.81999999999954,move,improve
11263,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11264,10,403.81999999999954,10,403.81999999999954,move,improve
11265,10,403.81999999999954,10,403.81999999999954,move,improve
11266,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11267,10,403.81999999999954,10,403.81999999999954,swap,notBad
11268,10,403.81999999999954,10,403.81999999999954,swap,notBad
11269,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11270,10,403.81999999999954,10,403.81999999999954,move,improve
11271,10,403.81999999999954,10,403.81999999999954,2opt,improve
11272,10,403.81999999999954,10,403.81999999999954,move,improve
11273,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11274,10,403.81999999999954,10,403.81999999999954,move,improve
11275,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11276,10,403.81999999999954,10,403.81999999999954,move,improve
11277,10,403.81999999999954,10,403.81999999999954,move,improve
11278,10,403.81999999999954,10,403.81999999999954,move,improve
11279,10,403.81999999999954,10,403.81999999999954,swap,notBad
11280,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11281,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11282,10,403.81999999999954,10,403.81999999999954,move,improve
11283,10,403.81999999999954,10,403.81999999999954,swap,notBad
11284,10,403.81999999999954,10,403.81999999999954,swap,notBad
11285,10,403.81999999999954,10,403.81999999999954,move,improve
11286,10,403.81999999999954,10,403.81999999999954,move,improve
11287,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11288,10,403.81999999999954,10,403.81999999999954,swap,notBad
11289,10,403.81999999999954,10,403.81999999999954,swap,notBad
11290,10,403.81999999999954,10,403.81999999999954,move,improve
11291,10,403.81999999999954,10,403.81999999999954,swap,notBad
11292,10,403.81999999999954,10,403.81999999999954,move,improve
11293,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11294,10,403.81999999999954,10,403.81999999999954,move,improve
11295,10,403.81999999999954,10,403.81999999999954,move,improve
11296,10,403.81999999999954,10,403.81999999999954,move,improve
11297,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11298,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11299,10,403.81999999999954,10,403.81999999999954,2opt,improve
11300,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11301,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11302,10,403.81999999999954,10,403.81999999999954,move,improve
11303,10,403.81999999999954,10,403.81999999999954,move,improve
11304,10,403.81999999999954,10,403.81999999999954,2opt,improve
11305,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11306,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11307,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11308,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11309,10,403.81999999999954,10,403.81999999999954,swap,notBad
