i,vehi,obj,vehiBest,objBest,loFunc,note
11310,10,403.81999999999954,10,403.81999999999954,move,improve
11311,10,403.81999999999954,10,403.81999999999954,move,improve
11312,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11313,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11314,10,403.81999999999954,10,403.81999999999954,swap,notBad
11315,10,403.81999999999954,10,403.81999999999954,move,improve
11316,10,403.81999999999954,10,403.81999999999954,swap,notBad
11317,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11318,10,403.81999999999954,10,403.81999999999954,move,improve
11319,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11320,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11321,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11322,10,403.81999999999954,10,403.81999999999954,swap,notBad
11323,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11324,10,403.81999999999954,10,403.81999999999954,move,improve
11325,10,403.81999999999954,10,403.81999999999954,move,improve
11326,10,403.81999999999954,10,403.81999999999954,move,improve
11327,10,403.81999999999954,10,403.81999999999954,move,improve
11328,10,403.81999999999954,10,403.81999999999954,swap,notBad
11329,10,403.81999999999954,10,403.81999999999954,swap,notBad
11330,10,403.81999999999954,10,403.81999999999954,swap,notBad
11331,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11332,10,403.81999999999954,10,403.81999999999954,swap,notBad
11333,10,403.81999999999954,10,403.81999999999954,swap,notBad
11334,10,403.81999999999954,10,403.81999999999954,move,improve
11335,10,403.81999999999954,10,403.81999999999954,2opt,improve
11336,10,403.81999999999954,10,403.81999999999954,swap,notBad
11337,10,403.81999999999954,10,403.81999999999954,move,improve
11338,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11339,10,403.81999999999954,10,403.81999999999954,swap,notBad
11340,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11341,10,403.81999999999954,10,403.81999999999954,move,improve
11342,10,403.81999999999954,10,403.81999999999954,swap,notBad
11343,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11344,10,403.81999999999954,10,403.81999999999954,move,improve
11345,10,403.81999999999954,10,403.81999999999954,swap,notBad
11346,10,403.81999999999954,10,403.81999999999954,move,improve
11347,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11348,10,403.81999999999954,10,403.81999999999954,swap,notBad
11349,10,403.81999999999954,10,403.81999999999954,move,improve
11350,10,403.81999999999954,10,403.81999999999954,swap,notBad
11351,10,403.81999999999954,10,403.81999999999954,move,improve
11352,10,403.81999999999954,10,403.81999999999954,move,improve
11353,10,403.81999999999954,10,403.81999999999954,move,improve
11354,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11355,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11356,10,403.81999999999954,10,403.81999999999954,move,improve
11357,10,403.81999999999954,10,403.81999999999954,move,improve
11358,10,403.81999999999954,10,403.81999999999954,move,improve
11359,10,403.81999999999954,10,403.81999999999954,swap,notBad
11360,10,403.81999999999954,10,403.81999999999954,swap,notBad
11361,10,403.81999999999954,10,403.81999999999954,move,improve
11362,10,403.81999999999954,10,403.81999999999954,move,improve
11363,10,403.81999999999954,10,403.81999999999954,move,improve
11364,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11365,10,403.81999999999954,10,403.81999999999954,swap,notBad
11366,10,403.81999999999954,10,403.81999999999954,move,improve
11367,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11368,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11369,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11370,10,403.81999999999954,10,403.81999999999954,move,improve
11371,10,403.81999999999954,10,403.81999999999954,move,improve
11372,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11373,10,403.81999999999954,10,403.81999999999954,move,improve
11374,10,403.81999999999954,10,403.81999999999954,move,improve
11375,10,403.81999999999954,10,403.81999999999954,move,improve
11376,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11377,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11378,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11379,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11380,10,403.81999999999954,10,403.81999999999954,swap,notBad
11381,10,403.81999999999954,10,403.81999999999954,swap,notBad
11382,10,403.81999999999954,10,403.81999999999954,move,improve
11383,10,403.81999999999954,10,403.81999999999954,swap,notBad
11384,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11385,10,403.81999999999954,10,403.81999999999954,2opt,improve
11386,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11387,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11388,10,403.81999999999954,10,403.81999999999954,swap,notBad
11389,10,403.81999999999954,10,403.81999999999954,swap,notBad
11390,10,403.81999999999954,10,403.81999999999954,move,improve
11391,10,403.81999999999954,10,403.81999999999954,move,improve
11392,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11393,10,403.81999999999954,10,403.81999999999954,swap,notBad
11394,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11395,10,403.81999999999954,10,403.81999999999954,swap,notBad
11396,10,403.81999999999954,10,403.81999999999954,move,improve
11397,10,403.81999999999954,10,403.81999999999954,swap,notBad
11398,10,403.81999999999954,10,403.81999999999954,swap,notBad
11399,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11400,10,403.81999999999954,10,403.81999999999954,move,improve
11401,10,403.81999999999954,10,403.81999999999954,move,improve
11402,10,403.81999999999954,10,403.81999999999954,swap,notBad
11403,10,403.81999999999954,10,403.81999999999954,move,improve
11404,10,403.81999999999954,10,403.81999999999954,swap,notBad
11405,10,403.81999999999954,10,403.81999999999954,swap,notBad
11406,10,403.81999999999954,10,403.81999999999954,move,improve
11407,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11408,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11409,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11410,10,403.81999999999954,10,403.81999999999954,swap,notBad
11411,10,403.81999999999954,10,403.81999999999954,move,improve
11412,10,403.81999999999954,10,403.81999999999954,move,improve
11413,10,403.81999999999954,10,403.81999999999954,swap,notBad
11414,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11415,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11416,10,403.81999999999954,10,403.81999999999954,swap,notBad
11417,10,403.81999999999954,10,403.81999999999954,move,improve
11418,10,403.81999999999954,10,403.81999999999954,move,improve
11419,10,403.81999999999954,10,403.81999999999954,move,improve
11420,10,403.81999999999954,10,403.81999999999954,move,improve
11421,10,403.81999999999954,10,403.81999999999954,move,improve
11422,10,403.81999999999954,10,403.81999999999954,move,improve
11423,10,403.81999999999954,10,403.81999999999954,move,improve
11424,10,403.81999999999954,10,403.81999999999954,swap,notBad
11425,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11426,10,403.81999999999954,10,403.81999999999954,swap,notBad
11427,10,403.81999999999954,10,403.81999999999954,move,improve
11428,10,403.81999999999954,10,403.81999999999954,swap,notBad
11429,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11430,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11431,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11432,10,403.81999999999954,10,403.81999999999954,swap,notBad
11433,10,403.81999999999954,10,403.81999999999954,move,improve
11434,10,403.81999999999954,10,403.81999999999954,swap,notBad
11435,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11436,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11437,10,403.81999999999954,10,403.81999999999954,swap,notBad
11438,10,403.81999999999954,10,403.81999999999954,swap,notBad
11439,10,403.81999999999954,10,403.81999999999954,2opt,improve
11440,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11441,10,403.81999999999954,10,403.81999999999954,move,improve
11442,10,403.81999999999954,10,403.81999999999954,swap,notBad
11443,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11444,10,403.81999999999954,10,403.81999999999954,move,improve
11445,10,403.81999999999954,10,403.81999999999954,move,improve
11446,10,403.81999999999954,10,403.81999999999954,swap,notBad
11447,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11448,10,403.81999999999954,10,403.81999999999954,swap,notBad
11449,10,403.81999999999954,10,403.81999999999954,move,notBad
11450,10,403.81999999999954,10,403.81999999999954,move,improve
11451,10,403.81999999999954,10,403.81999999999954,move,improve
11452,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11453,10,403.81999999999954,10,403.81999999999954,swap,notBad
11454,10,403.81999999999954,10,403.81999999999954,move,improve
11455,10,403.81999999999954,10,403.81999999999954,move,improve
11456,10,403.81999999999954,10,403.81999999999954,2opt,improve
11457,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11458,10,403.81999999999954,10,403.81999999999954,swap,notBad
11459,10,403.81999999999954,10,403.81999999999954,move,notBad
11460,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11461,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11462,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11463,10,403.81999999999954,10,403.81999999999954,swap,notBad
11464,10,403.81999999999954,10,403.81999999999954,move,improve
11465,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11466,10,403.81999999999954,10,403.81999999999954,move,improve
11467,10,403.81999999999954,10,403.81999999999954,swap,notBad
11468,10,403.81999999999954,10,403.81999999999954,move,improve
11469,10,403.81999999999954,10,403.81999999999954,swap,notBad
11470,10,403.81999999999954,10,403.81999999999954,move,improve
11471,10,403.81999999999954,10,403.81999999999954,2opt,improve
11472,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11473,10,403.81999999999954,10,403.81999999999954,swap,notBad
11474,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11475,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11476,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11477,10,403.81999999999954,10,403.81999999999954,swap,notBad
11478,10,403.81999999999954,10,403.81999999999954,move,improve
11479,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11480,10,403.81999999999954,10,403.81999999999954,move,improve
11481,10,403.81999999999954,10,403.81999999999954,move,improve
11482,10,403.81999999999954,10,403.81999999999954,swap,notBad
11483,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11484,10,403.81999999999954,10,403.81999999999954,swap,notBad
11485,10,403.81999999999954,10,403.81999999999954,swap,notBad
11486,10,403.81999999999954,10,403.81999999999954,swap,notBad
11487,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11488,10,403.81999999999954,10,403.81999999999954,move,improve
11489,10,403.81999999999954,10,403.81999999999954,swap,notBad
11490,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11491,10,403.81999999999954,10,403.81999999999954,swap,notBad
11492,10,403.81999999999954,10,403.81999999999954,swap,notBad
11493,10,403.81999999999954,10,403.81999999999954,swap,notBad
11494,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11495,10,403.81999999999954,10,403.81999999999954,move,improve
11496,10,403.81999999999954,10,403.81999999999954,2opt,improve
11497,10,403.81999999999954,10,403.81999999999954,move,improve
11498,10,403.81999999999954,10,403.81999999999954,swap,notBad
11499,10,403.81999999999954,10,403.81999999999954,swap,notBad
11500,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11501,10,403.81999999999954,10,403.81999999999954,move,improve
11502,10,403.81999999999954,10,403.81999999999954,move,improve
11503,10,403.81999999999954,10,403.81999999999954,move,improve
11504,10,403.81999999999954,10,403.81999999999954,swap,notBad
11505,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11506,10,403.81999999999954,10,403.81999999999954,move,improve
11507,10,403.81999999999954,10,403.81999999999954,2opt,improve
11508,10,403.81999999999954,10,403.81999999999954,2opt,improve
11509,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11510,10,403.81999999999954,10,403.81999999999954,move,improve
11511,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11512,10,403.81999999999954,10,403.81999999999954,move,improve
11513,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11514,10,403.81999999999954,10,403.81999999999954,swap,notBad
11515,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11516,10,403.81999999999954,10,403.81999999999954,move,improve
11517,10,403.81999999999954,10,403.81999999999954,move,improve
11518,10,403.81999999999954,10,403.81999999999954,swap,notBad
11519,10,403.81999999999954,10,403.81999999999954,swap,notBad
11520,10,403.81999999999954,10,403.81999999999954,swap,notBad
11521,10,403.81999999999954,10,403.81999999999954,move,improve
11522,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11523,10,403.81999999999954,10,403.81999999999954,swap,notBad
11524,10,403.81999999999954,10,403.81999999999954,move,improve
11525,10,403.81999999999954,10,403.81999999999954,move,improve
11526,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11527,10,403.81999999999954,10,403.81999999999954,swap,notBad
11528,10,403.81999999999954,10,403.81999999999954,swap,notBad
11529,10,403.81999999999954,10,403.81999999999954,move,improve
11530,10,403.81999999999954,10,403.81999999999954,swap,notBad
11531,10,403.81999999999954,10,403.81999999999954,move,improve
11532,10,403.81999999999954,10,403.81999999999954,move,improve
11533,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11534,10,403.81999999999954,10,403.81999999999954,move,improve
11535,10,403.81999999999954,10,403.81999999999954,swap,notBad
11536,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11537,10,403.81999999999954,10,403.81999999999954,2opt,improve
11538,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11539,10,403.81999999999954,10,403.81999999999954,swap,notBad
11540,10,403.81999999999954,10,403.81999999999954,swap,notBad
11541,10,403.81999999999954,10,403.81999999999954,move,improve
11542,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11543,10,403.81999999999954,10,403.81999999999954,swap,notBad
11544,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11545,10,403.81999999999954,10,403.81999999999954,swap,notBad
11546,10,403.81999999999954,10,403.81999999999954,move,improve
11547,10,403.81999999999954,10,403.81999999999954,move,improve
11548,10,403.81999999999954,10,403.81999999999954,swap,notBad
11549,10,403.81999999999954,10,403.81999999999954,move,improve
11550,10,403.81999999999954,10,403.81999999999954,move,improve
11551,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11552,10,403.81999999999954,10,403.81999999999954,swap,notBad
11553,10,403.81999999999954,10,403.81999999999954,move,improve
11554,10,403.81999999999954,10,403.81999999999954,move,improve
11555,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11556,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11557,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11558,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11559,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11560,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11561,10,403.81999999999954,10,403.81999999999954,move,improve
11562,10,403.81999999999954,10,403.81999999999954,swap,notBad
11563,10,403.81999999999954,10,403.81999999999954,move,improve
11564,10,403.81999999999954,10,403.81999999999954,move,improve
11565,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11566,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11567,10,403.81999999999954,10,403.81999999999954,move,improve
11568,10,403.81999999999954,10,403.81999999999954,swap,notBad
11569,10,403.81999999999954,10,403.81999999999954,move,improve
11570,10,403.81999999999954,10,403.81999999999954,move,improve
11571,10,403.81999999999954,10,403.81999999999954,2opt,improve
11572,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11573,10,403.81999999999954,10,403.81999999999954,swap,notBad
11574,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11575,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11576,10,403.81999999999954,10,403.81999999999954,move,improve
11577,10,403.81999999999954,10,403.81999999999954,move,improve
11578,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11579,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11580,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11581,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11582,10,403.81999999999954,10,403.81999999999954,swap,notBad
11583,10,403.81999999999954,10,403.81999999999954,move,improve
11584,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11585,10,403.81999999999954,10,403.81999999999954,swap,notBad
11586,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11587,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11588,10,403.81999999999954,10,403.81999999999954,swap,notBad
11589,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11590,10,403.81999999999954,10,403.81999999999954,swap,notBad
11591,10,403.81999999999954,10,403.81999999999954,move,improve
11592,10,403.81999999999954,10,403.81999999999954,move,improve
11593,10,403.81999999999954,10,403.81999999999954,move,improve
11594,10,403.81999999999954,10,403.81999999999954,move,improve
11595,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11596,10,403.81999999999954,10,403.81999999999954,move,improve
11597,10,403.81999999999954,10,403.81999999999954,2opt,improve
11598,10,403.81999999999954,10,403.81999999999954,move,improve
11599,10,403.81999999999954,10,403.81999999999954,move,improve
11600,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11601,10,403.81999999999954,10,403.81999999999954,swap,notBad
11602,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11603,10,403.81999999999954,10,403.81999999999954,swap,notBad
11604,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11605,10,403.81999999999954,10,403.81999999999954,move,improve
11606,10,403.81999999999954,10,403.81999999999954,move,improve
11607,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11608,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11609,10,403.81999999999954,10,403.81999999999954,2opt,improve
11610,10,403.81999999999954,10,403.81999999999954,move,improve
11611,10,403.81999999999954,10,403.81999999999954,2opt,improve
11612,10,403.81999999999954,10,403.81999999999954,move,improve
11613,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11614,10,403.81999999999954,10,403.81999999999954,move,improve
11615,10,403.81999999999954,10,403.81999999999954,swap,notBad
11616,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11617,10,403.81999999999954,10,403.81999999999954,swap,notBad
11618,10,403.81999999999954,10,403.81999999999954,swap,notBad
11619,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11620,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11621,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11622,10,403.81999999999954,10,403.81999999999954,move,improve
11623,10,403.81999999999954,10,403.81999999999954,swap,notBad
11624,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11625,10,403.81999999999954,10,403.81999999999954,move,notBad
11626,10,403.81999999999954,10,403.81999999999954,move,improve
11627,10,403.81999999999954,10,403.81999999999954,2opt,improve
11628,10,403.81999999999954,10,403.81999999999954,swap,notBad
11629,10,403.81999999999954,10,403.81999999999954,move,improve
11630,10,403.81999999999954,10,403.81999999999954,swap,notBad
11631,10,403.81999999999954,10,403.81999999999954,move,improve
11632,10,403.81999999999954,10,403.81999999999954,swap,notBad
11633,10,403.81999999999954,10,403.81999999999954,swap,notBad
11634,10,403.81999999999954,10,403.81999999999954,move,improve
11635,10,403.81999999999954,10,403.81999999999954,swap,notBad
11636,10,403.81999999999954,10,403.81999999999954,2opt,improve
11637,10,403.81999999999954,10,403.81999999999954,move,improve
11638,10,403.81999999999954,10,403.81999999999954,move,improve
11639,10,403.81999999999954,10,403.81999999999954,swap,notBad
11640,10,403.81999999999954,10,403.81999999999954,move,improve
11641,10,403.81999999999954,10,403.81999999999954,swap,notBad
11642,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11643,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11644,10,403.81999999999954,10,403.81999999999954,move,improve
11645,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11646,10,403.81999999999954,10,403.81999999999954,swap,notBad
11647,10,403.81999999999954,10,403.81999999999954,move,improve
11648,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11649,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11650,10,403.81999999999954,10,403.81999999999954,swap,notBad
11651,10,403.81999999999954,10,403.81999999999954,swap,notBad
11652,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11653,10,403.81999999999954,10,403.81999999999954,move,improve
11654,10,403.81999999999954,10,403.81999999999954,swap,notBad
11655,10,403.81999999999954,10,403.81999999999954,swap,notBad
11656,10,403.81999999999954,10,403.81999999999954,swap,notBad
11657,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11658,10,403.81999999999954,10,403.81999999999954,move,improve
11659,10,403.81999999999954,10,403.81999999999954,move,improve
11660,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11661,10,403.81999999999954,10,403.81999999999954,swap,notBad
11662,10,403.81999999999954,10,403.81999999999954,swap,notBad
11663,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11664,10,403.81999999999954,10,403.81999999999954,move,improve
11665,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11666,10,403.81999999999954,10,403.81999999999954,2opt,improve
11667,10,403.81999999999954,10,403.81999999999954,swap,notBad
11668,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11669,10,403.81999999999954,10,403.81999999999954,move,improve
11670,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11671,10,403.81999999999954,10,403.81999999999954,swap,notBad
11672,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11673,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11674,10,403.81999999999954,10,403.81999999999954,move,improve
11675,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11676,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11677,10,403.81999999999954,10,403.81999999999954,swap,notBad
11678,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11679,10,403.81999999999954,10,403.81999999999954,move,improve
11680,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11681,10,403.81999999999954,10,403.81999999999954,move,improve
11682,10,403.81999999999954,10,403.81999999999954,swap,notBad
11683,10,403.81999999999954,10,403.81999999999954,move,improve
11684,10,403.81999999999954,10,403.81999999999954,move,improve
11685,10,403.81999999999954,10,403.81999999999954,move,improve
11686,10,403.81999999999954,10,403.81999999999954,swap,notBad
11687,10,403.81999999999954,10,403.81999999999954,swap,notBad
11688,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11689,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11690,10,403.81999999999954,10,403.81999999999954,move,improve
11691,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11692,10,403.81999999999954,10,403.81999999999954,move,improve
11693,10,403.81999999999954,10,403.81999999999954,swap,notBad
11694,10,403.81999999999954,10,403.81999999999954,swap,notBad
11695,10,403.81999999999954,10,403.81999999999954,swap,notBad
11696,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11697,10,403.81999999999954,10,403.81999999999954,move,improve
11698,10,403.81999999999954,10,403.81999999999954,swap,notBad
11699,10,403.81999999999954,10,403.81999999999954,move,improve
11700,10,403.81999999999954,10,403.81999999999954,swap,notBad
11701,10,403.81999999999954,10,403.81999999999954,swap,notBad
11702,10,403.81999999999954,10,403.81999999999954,swap,notBad
11703,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11704,10,403.81999999999954,10,403.81999999999954,move,improve
11705,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11706,10,403.81999999999954,10,403.81999999999954,swap,notBad
11707,10,403.81999999999954,10,403.81999999999954,swap,notBad
11708,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11709,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11710,10,403.81999999999954,10,403.81999999999954,move,improve
11711,10,403.81999999999954,10,403.81999999999954,swap,notBad
11712,10,403.81999999999954,10,403.81999999999954,swap,notBad
11713,10,403.81999999999954,10,403.81999999999954,move,improve
11714,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11715,10,403.81999999999954,10,403.81999999999954,swap,notBad
11716,10,403.81999999999954,10,403.81999999999954,swap,notBad
11717,10,403.81999999999954,10,403.81999999999954,move,improve
11718,10,403.81999999999954,10,403.81999999999954,swap,notBad
11719,10,403.81999999999954,10,403.81999999999954,move,improve
11720,10,403.81999999999954,10,403.81999999999954,move,improve
11721,10,403.81999999999954,10,403.81999999999954,swap,notBad
11722,10,403.81999999999954,10,403.81999999999954,swap,notBad
11723,10,403.81999999999954,10,403.81999999999954,move,improve
11724,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11725,10,403.81999999999954,10,403.81999999999954,swap,notBad
11726,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11727,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11728,10,403.81999999999954,10,403.81999999999954,move,improve
11729,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11730,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11731,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11732,10,403.81999999999954,10,403.81999999999954,swap,notBad
11733,10,403.81999999999954,10,403.81999999999954,swap,notBad
11734,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11735,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11736,10,403.81999999999954,10,403.81999999999954,swap,notBad
11737,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11738,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11739,10,403.81999999999954,10,403.81999999999954,2opt,improve
