i,vehi,obj,vehiBest,objBest,loFunc,note
11740,10,403.81999999999954,10,403.81999999999954,move,improve
11741,10,403.81999999999954,10,403.81999999999954,move,improve
11742,10,403.81999999999954,10,403.81999999999954,move,improve
11743,10,403.81999999999954,10,403.81999999999954,swap,notBad
11744,10,403.81999999999954,10,403.81999999999954,swap,notBad
11745,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11746,10,403.81999999999954,10,403.81999999999954,move,improve
11747,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11748,10,403.81999999999954,10,403.81999999999954,swap,notBad
11749,10,403.81999999999954,10,403.81999999999954,move,improve
11750,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11751,10,403.81999999999954,10,403.81999999999954,swap,notBad
11752,10,403.81999999999954,10,403.81999999999954,swap,notBad
11753,10,403.81999999999954,10,403.81999999999954,2opt,improve
11754,10,403.81999999999954,10,403.81999999999954,move,improve
11755,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11756,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11757,10,403.81999999999954,10,403.81999999999954,move,improve
11758,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11759,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11760,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11761,10,403.81999999999954,10,403.81999999999954,swap,notBad
11762,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11763,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11764,10,403.81999999999954,10,403.81999999999954,swap,notBad
11765,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11766,10,403.81999999999954,10,403.81999999999954,swap,notBad
11767,10,403.81999999999954,10,403.81999999999954,swap,notBad
11768,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11769,10,403.81999999999954,10,403.81999999999954,move,improve
11770,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11771,10,403.81999999999954,10,403.81999999999954,swap,notBad
11772,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11773,10,403.81999999999954,10,403.81999999999954,move,improve
11774,10,403.81999999999954,10,403.81999999999954,move,improve
11775,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11776,10,403.81999999999954,10,403.81999999999954,swap,notBad
11777,10,403.81999999999954,10,403.81999999999954,move,improve
11778,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11779,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11780,10,403.81999999999954,10,403.81999999999954,2opt,improve
11781,10,403.81999999999954,10,403.81999999999954,swap,notBad
11782,10,403.81999999999954,10,403.81999999999954,move,improve
11783,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11784,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11785,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11786,10,403.81999999999954,10,403.81999999999954,move,improve
11787,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11788,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11789,10,403.81999999999954,10,403.81999999999954,move,improve
11790,10,403.81999999999954,10,403.81999999999954,move,improve
11791,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11792,10,403.81999999999954,10,403.81999999999954,swap,notBad
11793,10,403.81999999999954,10,403.81999999999954,swap,notBad
11794,10,403.81999999999954,10,403.81999999999954,move,improve
11795,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11796,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11797,10,403.81999999999954,10,403.81999999999954,swap,notBad
11798,10,403.81999999999954,10,403.81999999999954,swap,notBad
11799,10,403.81999999999954,10,403.81999999999954,move,notBad
11800,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11801,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11802,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11803,10,403.81999999999954,10,403.81999999999954,swap,notBad
11804,10,403.81999999999954,10,403.81999999999954,move,improve
11805,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11806,10,403.81999999999954,10,403.81999999999954,swap,notBad
11807,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11808,10,403.81999999999954,10,403.81999999999954,move,improve
11809,10,403.81999999999954,10,403.81999999999954,swap,notBad
11810,10,403.81999999999954,10,403.81999999999954,move,improve
11811,10,403.81999999999954,10,403.81999999999954,move,improve
11812,10,403.81999999999954,10,403.81999999999954,swap,notBad
11813,10,403.81999999999954,10,403.81999999999954,swap,notBad
11814,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11815,10,403.81999999999954,10,403.81999999999954,swap,notBad
11816,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11817,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11818,10,403.81999999999954,10,403.81999999999954,move,improve
11819,10,403.81999999999954,10,403.81999999999954,swap,notBad
11820,10,403.81999999999954,10,403.81999999999954,swap,notBad
11821,10,403.81999999999954,10,403.81999999999954,swap,notBad
11822,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11823,10,403.81999999999954,10,403.81999999999954,swap,notBad
11824,10,403.81999999999954,10,403.81999999999954,move,improve
11825,10,403.81999999999954,10,403.81999999999954,swap,notBad
11826,10,403.81999999999954,10,403.81999999999954,move,improve
11827,10,403.81999999999954,10,403.81999999999954,swap,notBad
11828,10,403.81999999999954,10,403.81999999999954,move,improve
11829,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11830,10,403.81999999999954,10,403.81999999999954,swap,notBad
11831,10,403.81999999999954,10,403.81999999999954,move,improve
11832,10,403.81999999999954,10,403.81999999999954,swap,notBad
11833,10,403.81999999999954,10,403.81999999999954,swap,notBad
11834,10,403.81999999999954,10,403.81999999999954,swap,notBad
11835,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11836,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11837,10,403.81999999999954,10,403.81999999999954,swap,notBad
11838,10,403.81999999999954,10,403.81999999999954,move,improve
11839,10,403.81999999999954,10,403.81999999999954,swap,notBad
11840,10,403.81999999999954,10,403.81999999999954,swap,notBad
11841,10,403.81999999999954,10,403.81999999999954,move,improve
11842,10,403.81999999999954,10,403.81999999999954,swap,notBad
11843,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11844,10,403.81999999999954,10,403.81999999999954,move,improve
11845,10,403.81999999999954,10,403.81999999999954,move,improve
11846,10,403.81999999999954,10,403.81999999999954,swap,notBad
11847,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11848,10,403.81999999999954,10,403.81999999999954,move,improve
11849,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11850,10,403.81999999999954,10,403.81999999999954,swap,notBad
11851,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11852,10,403.81999999999954,10,403.81999999999954,move,improve
11853,10,403.81999999999954,10,403.81999999999954,move,improve
11854,10,403.81999999999954,10,403.81999999999954,move,improve
11855,10,403.81999999999954,10,403.81999999999954,move,improve
11856,10,403.81999999999954,10,403.81999999999954,swap,notBad
11857,10,403.81999999999954,10,403.81999999999954,move,improve
11858,10,403.81999999999954,10,403.81999999999954,move,improve
11859,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11860,10,403.81999999999954,10,403.81999999999954,swap,notBad
11861,10,403.81999999999954,10,403.81999999999954,move,improve
11862,10,403.81999999999954,10,403.81999999999954,move,improve
11863,10,403.81999999999954,10,403.81999999999954,swap,notBad
11864,10,403.81999999999954,10,403.81999999999954,move,improve
11865,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11866,10,403.81999999999954,10,403.81999999999954,swap,notBad
11867,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11868,10,403.81999999999954,10,403.81999999999954,move,improve
11869,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11870,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11871,10,403.81999999999954,10,403.81999999999954,swap,notBad
11872,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11873,10,403.81999999999954,10,403.81999999999954,swap,notBad
11874,10,403.81999999999954,10,403.81999999999954,swap,notBad
11875,10,403.81999999999954,10,403.81999999999954,swap,notBad
11876,10,403.81999999999954,10,403.81999999999954,swap,notBad
11877,10,403.81999999999954,10,403.81999999999954,swap,notBad
11878,10,403.81999999999954,10,403.81999999999954,move,improve
11879,10,403.81999999999954,10,403.81999999999954,move,improve
11880,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11881,10,403.81999999999954,10,403.81999999999954,move,improve
11882,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11883,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11884,10,403.81999999999954,10,403.81999999999954,swap,notBad
11885,10,403.81999999999954,10,403.81999999999954,move,improve
11886,10,403.81999999999954,10,403.81999999999954,move,improve
11887,10,403.81999999999954,10,403.81999999999954,move,improve
11888,10,403.81999999999954,10,403.81999999999954,swap,notBad
11889,10,403.81999999999954,10,403.81999999999954,swap,notBad
11890,10,403.81999999999954,10,403.81999999999954,move,improve
11891,10,403.81999999999954,10,403.81999999999954,move,improve
11892,10,403.81999999999954,10,403.81999999999954,swap,notBad
11893,10,403.81999999999954,10,403.81999999999954,move,improve
11894,10,403.81999999999954,10,403.81999999999954,swap,notBad
11895,10,403.81999999999954,10,403.81999999999954,swap,notBad
11896,10,403.81999999999954,10,403.81999999999954,move,improve
11897,10,403.81999999999954,10,403.81999999999954,move,improve
11898,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11899,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11900,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11901,10,403.81999999999954,10,403.81999999999954,swap,notBad
11902,10,403.81999999999954,10,403.81999999999954,swap,notBad
11903,10,403.81999999999954,10,403.81999999999954,move,improve
11904,10,403.81999999999954,10,403.81999999999954,move,improve
11905,10,403.81999999999954,10,403.81999999999954,move,improve
11906,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11907,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11908,10,403.81999999999954,10,403.81999999999954,swap,notBad
11909,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11910,10,403.81999999999954,10,403.81999999999954,swap,notBad
11911,10,403.81999999999954,10,403.81999999999954,move,improve
11912,10,403.81999999999954,10,403.81999999999954,move,improve
11913,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11914,10,403.81999999999954,10,403.81999999999954,move,improve
11915,10,403.81999999999954,10,403.81999999999954,move,improve
11916,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11917,10,403.81999999999954,10,403.81999999999954,2opt,improve
11918,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11919,10,403.81999999999954,10,403.81999999999954,swap,notBad
11920,10,403.81999999999954,10,403.81999999999954,swap,notBad
11921,10,403.81999999999954,10,403.81999999999954,swap,notBad
11922,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11923,10,403.81999999999954,10,403.81999999999954,swap,notBad
11924,10,403.81999999999954,10,403.81999999999954,move,improve
11925,10,403.81999999999954,10,403.81999999999954,move,improve
11926,10,403.81999999999954,10,403.81999999999954,swap,notBad
11927,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11928,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11929,10,403.81999999999954,10,403.81999999999954,move,improve
11930,10,403.81999999999954,10,403.81999999999954,move,improve
11931,10,403.81999999999954,10,403.81999999999954,swap,notBad
11932,10,403.81999999999954,10,403.81999999999954,swap,notBad
11933,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11934,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11935,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11936,10,403.81999999999954,10,403.81999999999954,move,improve
11937,10,403.81999999999954,10,403.81999999999954,move,improve
11938,10,403.81999999999954,10,403.81999999999954,swap,notBad
11939,10,403.81999999999954,10,403.81999999999954,move,improve
11940,10,403.81999999999954,10,403.81999999999954,move,improve
11941,10,403.81999999999954,10,403.81999999999954,swap,notBad
11942,10,403.81999999999954,10,403.81999999999954,swap,notBad
11943,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11944,10,403.81999999999954,10,403.81999999999954,2opt,improve
11945,10,403.81999999999954,10,403.81999999999954,move,improve
11946,10,403.81999999999954,10,403.81999999999954,move,improve
11947,10,403.81999999999954,10,403.81999999999954,move,improve
11948,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11949,10,403.81999999999954,10,403.81999999999954,move,improve
11950,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11951,10,403.81999999999954,10,403.81999999999954,move,improve
11952,10,403.81999999999954,10,403.81999999999954,swap,notBad
11953,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11954,10,403.81999999999954,10,403.81999999999954,move,improve
11955,10,403.81999999999954,10,403.81999999999954,swap,notBad
11956,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11957,10,403.81999999999954,10,403.81999999999954,swap,notBad
11958,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11959,10,403.81999999999954,10,403.81999999999954,swap,notBad
11960,10,403.81999999999954,10,403.81999999999954,swap,notBad
11961,10,403.81999999999954,10,403.81999999999954,move,improve
11962,10,403.81999999999954,10,403.81999999999954,move,improve
11963,10,403.81999999999954,10,403.81999999999954,2opt,improve
11964,10,403.81999999999954,10,403.81999999999954,move,improve
11965,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11966,10,403.81999999999954,10,403.81999999999954,swap,notBad
11967,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11968,10,403.81999999999954,10,403.81999999999954,move,improve
11969,10,403.81999999999954,10,403.81999999999954,swap,notBad
11970,10,403.81999999999954,10,403.81999999999954,move,improve
11971,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11972,10,403.81999999999954,10,403.81999999999954,swap,notBad
11973,10,403.81999999999954,10,403.81999999999954,move,improve
11974,10,403.81999999999954,10,403.81999999999954,move,improve
11975,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11976,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11977,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11978,10,403.81999999999954,10,403.81999999999954,2opt,improve
11979,10,403.81999999999954,10,403.81999999999954,move,improve
11980,10,403.81999999999954,10,403.81999999999954,swap,notBad
11981,10,403.81999999999954,10,403.81999999999954,move,improve
11982,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11983,10,403.81999999999954,10,403.81999999999954,move,improve
11984,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11985,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11986,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11987,10,403.81999999999954,10,403.81999999999954,move,improve
11988,10,403.81999999999954,10,403.81999999999954,move,improve
11989,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11990,10,403.81999999999954,10,403.81999999999954,move,improve
11991,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11992,10,403.81999999999954,10,403.81999999999954,swap,notBad
11993,10,403.81999999999954,10,403.81999999999954,swap,notBad
11994,10,403.81999999999954,10,403.81999999999954,move,improve
11995,10,403.81999999999954,10,403.81999999999954,move,improve
11996,10,403.81999999999954,10,403.81999999999954,move,improve
11997,10,403.81999999999954,10,403.81999999999954,swap,notBad
11998,10,403.81999999999954,10,403.81999999999954,2opt,notBad
11999,10,403.81999999999954,10,403.81999999999954,swap,notBad
12000,10,403.81999999999954,10,403.81999999999954,move,improve
12001,10,403.81999999999954,10,403.81999999999954,move,improve
12002,10,403.81999999999954,10,403.81999999999954,swap,notBad
12003,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12004,10,403.81999999999954,10,403.81999999999954,swap,notBad
12005,10,403.81999999999954,10,403.81999999999954,swap,notBad
12006,10,403.81999999999954,10,403.81999999999954,move,improve
12007,10,403.81999999999954,10,403.81999999999954,move,improve
12008,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12009,10,403.81999999999954,10,403.81999999999954,move,improve
12010,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12011,10,403.81999999999954,10,403.81999999999954,swap,notBad
12012,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12013,10,403.81999999999954,10,403.81999999999954,move,improve
12014,10,403.81999999999954,10,403.81999999999954,move,improve
12015,10,403.81999999999954,10,403.81999999999954,move,improve
12016,10,403.81999999999954,10,403.81999999999954,2opt,improve
12017,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12018,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12019,10,403.81999999999954,10,403.81999999999954,swap,notBad
12020,10,403.81999999999954,10,403.81999999999954,move,improve
12021,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12022,10,403.81999999999954,10,403.81999999999954,swap,notBad
12023,10,403.81999999999954,10,403.81999999999954,move,improve
12024,10,403.81999999999954,10,403.81999999999954,move,improve
12025,10,403.81999999999954,10,403.81999999999954,swap,notBad
12026,10,403.81999999999954,10,403.81999999999954,swap,notBad
12027,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12028,10,403.81999999999954,10,403.81999999999954,move,improve
12029,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12030,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12031,10,403.81999999999954,10,403.81999999999954,swap,notBad
12032,10,405.2199999999995,10,403.81999999999954,swap,acceptBad
12033,10,405.2199999999995,10,403.81999999999954,swap,notBad
12034,10,405.2199999999995,10,403.81999999999954,2opt,notBad
12035,10,405.2199999999995,10,403.81999999999954,swap,notBad
12036,10,405.2199999999995,10,403.81999999999954,swap,notBad
12037,10,405.2199999999995,10,403.81999999999954,move,improve
12038,10,405.2199999999995,10,403.81999999999954,2opt,notBad
12039,10,405.2199999999995,10,403.81999999999954,swap,notBad
12040,10,405.2199999999995,10,403.81999999999954,2opt,notBad
12041,10,405.2199999999995,10,403.81999999999954,move,improve
12042,10,405.2199999999995,10,403.81999999999954,move,improve
12043,10,405.2199999999995,10,403.81999999999954,2opt,notBad
12044,10,403.81999999999954,10,403.81999999999954,move,improve
12045,10,403.81999999999954,10,403.81999999999954,move,improve
12046,10,403.81999999999954,10,403.81999999999954,swap,notBad
12047,10,403.81999999999954,10,403.81999999999954,move,improve
12048,10,403.81999999999954,10,403.81999999999954,move,improve
12049,10,403.81999999999954,10,403.81999999999954,swap,notBad
12050,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12051,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12052,10,403.81999999999954,10,403.81999999999954,swap,notBad
12053,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12054,10,403.81999999999954,10,403.81999999999954,swap,notBad
12055,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12056,10,403.81999999999954,10,403.81999999999954,move,improve
12057,10,403.81999999999954,10,403.81999999999954,move,improve
12058,10,403.81999999999954,10,403.81999999999954,move,improve
12059,10,403.81999999999954,10,403.81999999999954,move,improve
12060,10,403.81999999999954,10,403.81999999999954,move,improve
12061,10,403.81999999999954,10,403.81999999999954,move,improve
12062,10,403.81999999999954,10,403.81999999999954,2opt,improve
12063,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12064,10,403.81999999999954,10,403.81999999999954,move,improve
12065,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12066,10,403.81999999999954,10,403.81999999999954,move,improve
12067,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12068,10,403.81999999999954,10,403.81999999999954,move,notBad
12069,10,403.81999999999954,10,403.81999999999954,swap,notBad
12070,10,403.81999999999954,10,403.81999999999954,swap,notBad
12071,10,403.81999999999954,10,403.81999999999954,move,improve
12072,10,403.81999999999954,10,403.81999999999954,swap,notBad
12073,10,403.81999999999954,10,403.81999999999954,move,improve
12074,10,403.81999999999954,10,403.81999999999954,swap,notBad
12075,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12076,10,403.81999999999954,10,403.81999999999954,move,improve
12077,10,403.81999999999954,10,403.81999999999954,2opt,improve
12078,10,403.81999999999954,10,403.81999999999954,swap,notBad
12079,10,403.81999999999954,10,403.81999999999954,swap,notBad
12080,10,403.81999999999954,10,403.81999999999954,swap,notBad
12081,10,403.81999999999954,10,403.81999999999954,swap,notBad
12082,10,403.81999999999954,10,403.81999999999954,swap,notBad
12083,10,403.81999999999954,10,403.81999999999954,swap,notBad
12084,10,403.81999999999954,10,403.81999999999954,swap,notBad
12085,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12086,10,403.81999999999954,10,403.81999999999954,swap,notBad
12087,10,403.81999999999954,10,403.81999999999954,swap,notBad
12088,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12089,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12090,10,403.81999999999954,10,403.81999999999954,swap,notBad
12091,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12092,10,403.81999999999954,10,403.81999999999954,move,improve
12093,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12094,10,403.81999999999954,10,403.81999999999954,swap,notBad
12095,10,403.81999999999954,10,403.81999999999954,swap,notBad
12096,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12097,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12098,10,403.81999999999954,10,403.81999999999954,swap,notBad
12099,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12100,10,403.81999999999954,10,403.81999999999954,move,improve
12101,10,403.81999999999954,10,403.81999999999954,swap,notBad
12102,10,403.81999999999954,10,403.81999999999954,swap,notBad
12103,10,403.81999999999954,10,403.81999999999954,move,improve
12104,10,403.81999999999954,10,403.81999999999954,swap,notBad
12105,10,403.81999999999954,10,403.81999999999954,move,improve
12106,10,403.81999999999954,10,403.81999999999954,swap,notBad
12107,10,403.81999999999954,10,403.81999999999954,swap,notBad
12108,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12109,10,403.81999999999954,10,403.81999999999954,swap,notBad
12110,10,403.81999999999954,10,403.81999999999954,move,improve
12111,10,403.81999999999954,10,403.81999999999954,swap,notBad
12112,10,403.81999999999954,10,403.81999999999954,move,improve
12113,10,403.81999999999954,10,403.81999999999954,move,improve
12114,10,403.81999999999954,10,403.81999999999954,swap,notBad
12115,10,403.81999999999954,10,403.81999999999954,move,improve
12116,10,403.81999999999954,10,403.81999999999954,swap,notBad
12117,10,403.81999999999954,10,403.81999999999954,move,improve
12118,10,403.81999999999954,10,403.81999999999954,swap,notBad
12119,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12120,10,403.81999999999954,10,403.81999999999954,move,improve
12121,10,403.81999999999954,10,403.81999999999954,move,improve
12122,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12123,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12124,10,403.81999999999954,10,403.81999999999954,swap,notBad
12125,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12126,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12127,10,403.81999999999954,10,403.81999999999954,2opt,improve
12128,10,403.81999999999954,10,403.81999999999954,move,improve
12129,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12130,10,403.81999999999954,10,403.81999999999954,move,improve
12131,10,403.81999999999954,10,403.81999999999954,swap,notBad
12132,10,403.81999999999954,10,403.81999999999954,move,improve
12133,10,403.81999999999954,10,403.81999999999954,move,improve
12134,10,403.81999999999954,10,403.81999999999954,swap,notBad
12135,10,403.81999999999954,10,403.81999999999954,move,improve
12136,10,403.81999999999954,10,403.81999999999954,swap,notBad
12137,10,403.81999999999954,10,403.81999999999954,move,improve
12138,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12139,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12140,10,403.81999999999954,10,403.81999999999954,swap,notBad
12141,10,403.81999999999954,10,403.81999999999954,swap,notBad
12142,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12143,10,403.81999999999954,10,403.81999999999954,swap,notBad
12144,10,403.81999999999954,10,403.81999999999954,move,improve
12145,10,403.81999999999954,10,403.81999999999954,move,notBad
12146,10,403.81999999999954,10,403.81999999999954,move,improve
12147,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12148,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12149,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12150,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12151,10,403.81999999999954,10,403.81999999999954,move,improve
12152,10,403.81999999999954,10,403.81999999999954,swap,notBad
12153,10,403.81999999999954,10,403.81999999999954,2opt,improve
12154,10,403.81999999999954,10,403.81999999999954,swap,notBad
12155,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12156,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12157,10,403.81999999999954,10,403.81999999999954,swap,notBad
12158,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12159,10,403.81999999999954,10,403.81999999999954,swap,notBad
12160,10,403.81999999999954,10,403.81999999999954,swap,notBad
12161,10,403.81999999999954,10,403.81999999999954,move,improve
12162,10,403.81999999999954,10,403.81999999999954,swap,notBad
12163,10,403.81999999999954,10,403.81999999999954,move,improve
12164,10,403.81999999999954,10,403.81999999999954,move,improve
12165,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12166,10,403.81999999999954,10,403.81999999999954,swap,notBad
12167,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12168,10,403.81999999999954,10,403.81999999999954,swap,notBad
12169,10,403.81999999999954,10,403.81999999999954,move,improve
