i,vehi,obj,vehiBest,objBest,loFunc,note
12170,10,403.81999999999954,10,403.81999999999954,move,improve
12171,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12172,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12173,10,403.81999999999954,10,403.81999999999954,move,improve
12174,10,403.81999999999954,10,403.81999999999954,swap,notBad
12175,10,403.81999999999954,10,403.81999999999954,move,improve
12176,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12177,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12178,10,403.81999999999954,10,403.81999999999954,swap,notBad
12179,10,403.81999999999954,10,403.81999999999954,swap,notBad
12180,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12181,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12182,10,403.81999999999954,10,403.81999999999954,swap,notBad
12183,10,403.81999999999954,10,403.81999999999954,swap,notBad
12184,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12185,10,403.81999999999954,10,403.81999999999954,move,improve
12186,10,403.81999999999954,10,403.81999999999954,move,improve
12187,10,403.81999999999954,10,403.81999999999954,swap,notBad
12188,10,403.81999999999954,10,403.81999999999954,move,improve
12189,10,403.81999999999954,10,403.81999999999954,swap,notBad
12190,10,403.81999999999954,10,403.81999999999954,move,improve
12191,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12192,10,403.81999999999954,10,403.81999999999954,swap,notBad
12193,10,403.81999999999954,10,403.81999999999954,swap,notBad
12194,10,403.81999999999954,10,403.81999999999954,swap,notBad
12195,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12196,10,403.81999999999954,10,403.81999999999954,swap,notBad
12197,10,403.81999999999954,10,403.81999999999954,move,improve
12198,10,403.81999999999954,10,403.81999999999954,move,improve
12199,10,403.81999999999954,10,403.81999999999954,move,improve
12200,10,403.81999999999954,10,403.81999999999954,move,notBad
12201,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12202,10,403.81999999999954,10,403.81999999999954,swap,notBad
12203,10,403.81999999999954,10,403.81999999999954,move,improve
12204,10,403.81999999999954,10,403.81999999999954,move,improve
12205,10,403.81999999999954,10,403.81999999999954,2opt,improve
12206,10,403.81999999999954,10,403.81999999999954,move,improve
12207,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12208,10,403.81999999999954,10,403.81999999999954,move,improve
12209,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12210,10,403.81999999999954,10,403.81999999999954,swap,notBad
12211,10,403.81999999999954,10,403.81999999999954,move,improve
12212,10,403.81999999999954,10,403.81999999999954,swap,notBad
12213,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12214,10,403.81999999999954,10,403.81999999999954,2opt,improve
12215,10,403.81999999999954,10,403.81999999999954,move,improve
12216,10,403.81999999999954,10,403.81999999999954,swap,notBad
12217,10,403.81999999999954,10,403.81999999999954,swap,notBad
12218,10,403.81999999999954,10,403.81999999999954,swap,notBad
12219,10,403.81999999999954,10,403.81999999999954,move,improve
12220,10,403.81999999999954,10,403.81999999999954,swap,notBad
12221,10,403.81999999999954,10,403.81999999999954,swap,notBad
12222,10,403.81999999999954,10,403.81999999999954,move,improve
12223,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12224,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12225,10,403.81999999999954,10,403.81999999999954,move,improve
12226,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12227,10,403.81999999999954,10,403.81999999999954,swap,notBad
12228,10,403.81999999999954,10,403.81999999999954,move,improve
12229,10,403.81999999999954,10,403.81999999999954,swap,notBad
12230,10,403.81999999999954,10,403.81999999999954,2opt,improve
12231,10,403.81999999999954,10,403.81999999999954,move,improve
12232,10,403.81999999999954,10,403.81999999999954,move,improve
12233,10,403.81999999999954,10,403.81999999999954,swap,notBad
12234,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12235,10,403.81999999999954,10,403.81999999999954,swap,notBad
12236,10,403.81999999999954,10,403.81999999999954,swap,notBad
12237,10,403.81999999999954,10,403.81999999999954,2opt,improve
12238,10,403.81999999999954,10,403.81999999999954,swap,notBad
12239,10,403.81999999999954,10,403.81999999999954,move,improve
12240,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12241,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12242,10,403.81999999999954,10,403.81999999999954,swap,notBad
12243,10,403.81999999999954,10,403.81999999999954,swap,notBad
12244,10,403.81999999999954,10,403.81999999999954,swap,notBad
12245,10,403.81999999999954,10,403.81999999999954,swap,notBad
12246,10,403.81999999999954,10,403.81999999999954,swap,notBad
12247,10,403.81999999999954,10,403.81999999999954,move,improve
12248,10,403.81999999999954,10,403.81999999999954,move,improve
12249,10,403.81999999999954,10,403.81999999999954,swap,notBad
12250,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12251,10,403.81999999999954,10,403.81999999999954,swap,notBad
12252,10,403.81999999999954,10,403.81999999999954,swap,notBad
12253,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12254,10,403.81999999999954,10,403.81999999999954,move,improve
12255,10,403.81999999999954,10,403.81999999999954,move,improve
12256,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12257,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12258,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12259,10,403.81999999999954,10,403.81999999999954,move,improve
12260,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12261,10,403.81999999999954,10,403.81999999999954,move,improve
12262,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12263,10,403.81999999999954,10,403.81999999999954,swap,notBad
12264,10,403.81999999999954,10,403.81999999999954,swap,notBad
12265,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12266,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12267,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12268,10,403.81999999999954,10,403.81999999999954,swap,notBad
12269,10,403.81999999999954,10,403.81999999999954,swap,notBad
12270,10,403.81999999999954,10,403.81999999999954,move,improve
12271,10,403.81999999999954,10,403.81999999999954,move,improve
12272,10,403.81999999999954,10,403.81999999999954,move,improve
12273,10,403.81999999999954,10,403.81999999999954,move,improve
12274,10,403.81999999999954,10,403.81999999999954,swap,notBad
12275,10,403.81999999999954,10,403.81999999999954,move,improve
12276,10,403.81999999999954,10,403.81999999999954,move,improve
12277,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12278,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12279,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12280,10,403.81999999999954,10,403.81999999999954,swap,notBad
12281,10,403.81999999999954,10,403.81999999999954,swap,notBad
12282,10,403.81999999999954,10,403.81999999999954,swap,notBad
12283,10,403.81999999999954,10,403.81999999999954,move,improve
12284,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12285,10,403.81999999999954,10,403.81999999999954,swap,notBad
12286,10,403.81999999999954,10,403.81999999999954,swap,notBad
12287,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12288,10,403.81999999999954,10,403.81999999999954,move,improve
12289,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12290,10,403.81999999999954,10,403.81999999999954,move,improve
12291,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12292,10,403.81999999999954,10,403.81999999999954,move,improve
12293,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12294,10,403.81999999999954,10,403.81999999999954,swap,notBad
12295,10,403.81999999999954,10,403.81999999999954,swap,notBad
12296,10,403.81999999999954,10,403.81999999999954,swap,notBad
12297,10,403.81999999999954,10,403.81999999999954,move,improve
12298,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12299,10,403.81999999999954,10,403.81999999999954,swap,notBad
12300,10,403.81999999999954,10,403.81999999999954,move,improve
12301,10,403.81999999999954,10,403.81999999999954,swap,notBad
12302,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12303,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12304,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12305,10,403.81999999999954,10,403.81999999999954,move,improve
12306,10,403.81999999999954,10,403.81999999999954,swap,notBad
12307,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12308,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12309,10,403.81999999999954,10,403.81999999999954,move,improve
12310,10,403.81999999999954,10,403.81999999999954,move,improve
12311,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12312,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12313,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12314,10,403.81999999999954,10,403.81999999999954,move,improve
12315,10,403.81999999999954,10,403.81999999999954,swap,notBad
12316,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12317,10,403.81999999999954,10,403.81999999999954,swap,notBad
12318,10,403.81999999999954,10,403.81999999999954,move,improve
12319,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12320,10,403.81999999999954,10,403.81999999999954,move,improve
12321,10,403.81999999999954,10,403.81999999999954,2opt,improve
12322,10,403.81999999999954,10,403.81999999999954,move,improve
12323,10,403.81999999999954,10,403.81999999999954,move,improve
12324,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12325,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12326,10,403.81999999999954,10,403.81999999999954,swap,notBad
12327,10,403.81999999999954,10,403.81999999999954,swap,notBad
12328,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12329,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12330,10,403.81999999999954,10,403.81999999999954,swap,notBad
12331,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12332,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12333,10,403.81999999999954,10,403.81999999999954,move,improve
12334,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12335,10,403.81999999999954,10,403.81999999999954,move,improve
12336,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12337,10,403.81999999999954,10,403.81999999999954,move,improve
12338,10,403.81999999999954,10,403.81999999999954,swap,notBad
12339,10,403.81999999999954,10,403.81999999999954,move,notBad
12340,10,403.81999999999954,10,403.81999999999954,swap,notBad
12341,10,403.81999999999954,10,403.81999999999954,swap,notBad
12342,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12343,10,403.81999999999954,10,403.81999999999954,move,notBad
12344,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12345,10,403.81999999999954,10,403.81999999999954,move,improve
12346,10,403.81999999999954,10,403.81999999999954,swap,notBad
12347,10,403.81999999999954,10,403.81999999999954,move,improve
12348,10,403.81999999999954,10,403.81999999999954,swap,notBad
12349,10,403.81999999999954,10,403.81999999999954,swap,notBad
12350,10,403.81999999999954,10,403.81999999999954,swap,notBad
12351,10,403.81999999999954,10,403.81999999999954,move,improve
12352,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12353,10,403.81999999999954,10,403.81999999999954,move,improve
12354,10,403.81999999999954,10,403.81999999999954,move,improve
12355,10,403.81999999999954,10,403.81999999999954,2opt,improve
12356,10,403.81999999999954,10,403.81999999999954,move,improve
12357,10,403.81999999999954,10,403.81999999999954,move,improve
12358,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12359,10,403.81999999999954,10,403.81999999999954,move,improve
12360,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12361,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12362,10,403.81999999999954,10,403.81999999999954,swap,notBad
12363,10,403.81999999999954,10,403.81999999999954,swap,notBad
12364,10,403.81999999999954,10,403.81999999999954,move,improve
12365,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12366,10,403.81999999999954,10,403.81999999999954,swap,notBad
12367,10,403.81999999999954,10,403.81999999999954,swap,notBad
12368,10,403.81999999999954,10,403.81999999999954,move,improve
12369,10,403.81999999999954,10,403.81999999999954,move,improve
12370,10,403.81999999999954,10,403.81999999999954,swap,notBad
12371,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12372,10,403.81999999999954,10,403.81999999999954,move,improve
12373,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12374,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12375,10,403.81999999999954,10,403.81999999999954,swap,notBad
12376,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12377,10,403.81999999999954,10,403.81999999999954,move,improve
12378,10,403.81999999999954,10,403.81999999999954,swap,notBad
12379,10,403.81999999999954,10,403.81999999999954,swap,notBad
12380,10,403.81999999999954,10,403.81999999999954,swap,notBad
12381,10,403.81999999999954,10,403.81999999999954,2opt,improve
12382,10,403.81999999999954,10,403.81999999999954,move,improve
12383,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12384,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12385,10,403.81999999999954,10,403.81999999999954,swap,notBad
12386,10,403.81999999999954,10,403.81999999999954,swap,notBad
12387,10,403.81999999999954,10,403.81999999999954,move,improve
12388,10,403.81999999999954,10,403.81999999999954,move,improve
12389,10,403.81999999999954,10,403.81999999999954,move,improve
12390,10,403.81999999999954,10,403.81999999999954,move,improve
12391,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12392,10,403.81999999999954,10,403.81999999999954,swap,notBad
12393,10,403.81999999999954,10,403.81999999999954,move,improve
12394,10,403.81999999999954,10,403.81999999999954,swap,notBad
12395,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12396,10,403.81999999999954,10,403.81999999999954,move,improve
12397,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12398,10,403.81999999999954,10,403.81999999999954,swap,notBad
12399,10,403.81999999999954,10,403.81999999999954,swap,notBad
12400,10,403.81999999999954,10,403.81999999999954,swap,notBad
12401,10,403.81999999999954,10,403.81999999999954,move,improve
12402,10,403.81999999999954,10,403.81999999999954,swap,notBad
12403,10,403.81999999999954,10,403.81999999999954,swap,notBad
12404,10,403.81999999999954,10,403.81999999999954,move,improve
12405,10,403.81999999999954,10,403.81999999999954,move,improve
12406,10,403.81999999999954,10,403.81999999999954,swap,notBad
12407,10,403.81999999999954,10,403.81999999999954,move,improve
12408,10,403.81999999999954,10,403.81999999999954,move,improve
12409,10,403.81999999999954,10,403.81999999999954,swap,notBad
12410,10,403.81999999999954,10,403.81999999999954,swap,notBad
12411,10,403.81999999999954,10,403.81999999999954,swap,notBad
12412,10,403.81999999999954,10,403.81999999999954,move,improve
12413,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12414,10,403.81999999999954,10,403.81999999999954,swap,notBad
12415,10,403.81999999999954,10,403.81999999999954,swap,notBad
12416,10,403.81999999999954,10,403.81999999999954,move,improve
12417,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12418,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12419,10,403.81999999999954,10,403.81999999999954,move,improve
12420,10,403.81999999999954,10,403.81999999999954,swap,notBad
12421,10,403.81999999999954,10,403.81999999999954,move,improve
12422,10,403.81999999999954,10,403.81999999999954,swap,notBad
12423,10,403.81999999999954,10,403.81999999999954,move,improve
12424,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12425,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12426,10,403.81999999999954,10,403.81999999999954,swap,notBad
12427,10,403.81999999999954,10,403.81999999999954,move,improve
12428,10,403.81999999999954,10,403.81999999999954,2opt,improve
12429,10,403.81999999999954,10,403.81999999999954,move,improve
12430,10,403.81999999999954,10,403.81999999999954,move,improve
12431,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12432,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12433,10,403.81999999999954,10,403.81999999999954,swap,notBad
12434,10,403.81999999999954,10,403.81999999999954,swap,notBad
12435,10,403.81999999999954,10,403.81999999999954,move,improve
12436,10,403.81999999999954,10,403.81999999999954,move,improve
12437,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12438,10,403.81999999999954,10,403.81999999999954,swap,notBad
12439,10,403.81999999999954,10,403.81999999999954,swap,notBad
12440,10,403.81999999999954,10,403.81999999999954,swap,notBad
12441,10,403.81999999999954,10,403.81999999999954,swap,notBad
12442,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12443,10,403.81999999999954,10,403.81999999999954,swap,notBad
12444,10,403.81999999999954,10,403.81999999999954,move,improve
12445,10,403.81999999999954,10,403.81999999999954,2opt,improve
12446,10,403.81999999999954,10,403.81999999999954,swap,notBad
12447,10,403.81999999999954,10,403.81999999999954,move,improve
12448,10,403.81999999999954,10,403.81999999999954,2opt,improve
12449,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12450,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12451,10,403.81999999999954,10,403.81999999999954,move,improve
12452,10,403.81999999999954,10,403.81999999999954,move,improve
12453,10,403.81999999999954,10,403.81999999999954,2opt,improve
12454,10,403.81999999999954,10,403.81999999999954,move,improve
12455,10,403.81999999999954,10,403.81999999999954,swap,notBad
12456,10,403.81999999999954,10,403.81999999999954,move,improve
12457,10,403.81999999999954,10,403.81999999999954,swap,notBad
12458,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12459,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12460,10,403.81999999999954,10,403.81999999999954,move,improve
12461,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12462,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12463,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12464,10,403.81999999999954,10,403.81999999999954,swap,notBad
12465,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12466,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12467,10,403.81999999999954,10,403.81999999999954,swap,notBad
12468,10,403.81999999999954,10,403.81999999999954,swap,notBad
12469,10,403.81999999999954,10,403.81999999999954,swap,notBad
12470,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12471,10,403.81999999999954,10,403.81999999999954,move,improve
12472,10,403.81999999999954,10,403.81999999999954,move,improve
12473,10,403.81999999999954,10,403.81999999999954,swap,notBad
12474,10,403.81999999999954,10,403.81999999999954,swap,notBad
12475,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12476,10,403.81999999999954,10,403.81999999999954,move,improve
12477,10,403.81999999999954,10,403.81999999999954,2opt,improve
12478,10,403.81999999999954,10,403.81999999999954,move,improve
12479,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12480,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12481,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12482,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12483,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12484,10,403.81999999999954,10,403.81999999999954,swap,notBad
12485,10,403.81999999999954,10,403.81999999999954,swap,notBad
12486,10,403.81999999999954,10,403.81999999999954,move,improve
12487,10,403.81999999999954,10,403.81999999999954,swap,notBad
12488,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12489,10,403.81999999999954,10,403.81999999999954,move,improve
12490,10,403.81999999999954,10,403.81999999999954,move,improve
12491,10,403.81999999999954,10,403.81999999999954,move,improve
12492,10,403.81999999999954,10,403.81999999999954,move,improve
12493,10,403.81999999999954,10,403.81999999999954,swap,notBad
12494,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12495,10,403.81999999999954,10,403.81999999999954,swap,notBad
12496,10,403.81999999999954,10,403.81999999999954,swap,notBad
12497,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12498,10,403.81999999999954,10,403.81999999999954,move,improve
12499,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12500,10,403.81999999999954,10,403.81999999999954,swap,notBad
12501,10,403.81999999999954,10,403.81999999999954,move,improve
12502,10,403.81999999999954,10,403.81999999999954,swap,notBad
12503,10,403.81999999999954,10,403.81999999999954,move,improve
12504,10,403.81999999999954,10,403.81999999999954,move,improve
12505,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12506,10,403.81999999999954,10,403.81999999999954,move,improve
12507,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12508,10,403.81999999999954,10,403.81999999999954,swap,notBad
12509,10,403.81999999999954,10,403.81999999999954,swap,notBad
12510,10,403.81999999999954,10,403.81999999999954,move,improve
12511,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12512,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12513,10,403.81999999999954,10,403.81999999999954,swap,notBad
12514,10,403.81999999999954,10,403.81999999999954,move,improve
12515,10,403.81999999999954,10,403.81999999999954,swap,notBad
12516,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12517,10,403.81999999999954,10,403.81999999999954,move,improve
12518,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12519,10,403.81999999999954,10,403.81999999999954,move,improve
12520,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12521,10,403.81999999999954,10,403.81999999999954,move,improve
12522,10,403.81999999999954,10,403.81999999999954,move,improve
12523,10,403.81999999999954,10,403.81999999999954,move,improve
12524,10,403.81999999999954,10,403.81999999999954,swap,notBad
12525,10,403.81999999999954,10,403.81999999999954,move,improve
12526,10,403.81999999999954,10,403.81999999999954,move,improve
12527,10,403.81999999999954,10,403.81999999999954,swap,notBad
12528,10,403.81999999999954,10,403.81999999999954,swap,notBad
12529,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12530,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12531,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12532,10,403.81999999999954,10,403.81999999999954,swap,notBad
12533,10,403.81999999999954,10,403.81999999999954,move,improve
12534,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12535,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12536,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12537,10,403.81999999999954,10,403.81999999999954,move,improve
12538,10,403.81999999999954,10,403.81999999999954,2opt,improve
12539,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12540,10,403.81999999999954,10,403.81999999999954,move,improve
12541,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12542,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12543,10,403.81999999999954,10,403.81999999999954,2opt,improve
12544,10,403.81999999999954,10,403.81999999999954,swap,notBad
12545,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12546,10,403.81999999999954,10,403.81999999999954,move,improve
12547,10,403.81999999999954,10,403.81999999999954,move,improve
12548,10,403.81999999999954,10,403.81999999999954,move,improve
12549,10,403.81999999999954,10,403.81999999999954,move,improve
12550,10,403.81999999999954,10,403.81999999999954,move,improve
12551,10,403.81999999999954,10,403.81999999999954,move,improve
12552,10,403.81999999999954,10,403.81999999999954,swap,notBad
12553,10,403.81999999999954,10,403.81999999999954,swap,notBad
12554,10,403.81999999999954,10,403.81999999999954,move,improve
12555,10,403.81999999999954,10,403.81999999999954,swap,notBad
12556,10,403.81999999999954,10,403.81999999999954,move,improve
12557,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12558,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12559,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12560,10,403.81999999999954,10,403.81999999999954,swap,notBad
12561,10,403.81999999999954,10,403.81999999999954,move,improve
12562,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12563,10,403.81999999999954,10,403.81999999999954,swap,notBad
12564,10,403.81999999999954,10,403.81999999999954,swap,notBad
12565,10,403.81999999999954,10,403.81999999999954,move,improve
12566,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12567,10,403.81999999999954,10,403.81999999999954,swap,notBad
12568,10,403.81999999999954,10,403.81999999999954,move,improve
12569,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12570,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12571,10,403.81999999999954,10,403.81999999999954,move,improve
12572,10,403.81999999999954,10,403.81999999999954,swap,notBad
12573,10,403.81999999999954,10,403.81999999999954,swap,notBad
12574,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12575,10,403.81999999999954,10,403.81999999999954,move,improve
12576,10,403.81999999999954,10,403.81999999999954,move,improve
12577,10,403.81999999999954,10,403.81999999999954,move,improve
12578,10,403.81999999999954,10,403.81999999999954,move,improve
12579,10,403.81999999999954,10,403.81999999999954,swap,notBad
12580,10,403.81999999999954,10,403.81999999999954,swap,notBad
12581,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12582,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12583,10,403.81999999999954,10,403.81999999999954,move,improve
12584,10,403.81999999999954,10,403.81999999999954,move,improve
12585,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12586,10,403.81999999999954,10,403.81999999999954,swap,notBad
12587,10,403.81999999999954,10,403.81999999999954,swap,notBad
12588,10,403.81999999999954,10,403.81999999999954,swap,notBad
12589,10,403.81999999999954,10,403.81999999999954,swap,notBad
12590,10,403.81999999999954,10,403.81999999999954,move,improve
12591,10,403.81999999999954,10,403.81999999999954,2opt,improve
12592,10,403.81999999999954,10,403.81999999999954,move,improve
12593,10,403.81999999999954,10,403.81999999999954,swap,notBad
12594,10,403.81999999999954,10,403.81999999999954,2opt,improve
12595,10,403.81999999999954,10,403.81999999999954,swap,notBad
12596,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12597,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12598,10,403.81999999999954,10,403.81999999999954,swap,notBad
12599,10,403.81999999999954,10,403.81999999999954,move,improve
