i,vehi,obj,vehiBest,objBest,loFunc,note
12600,10,403.81999999999954,10,403.81999999999954,swap,notBad
12601,10,403.81999999999954,10,403.81999999999954,move,improve
12602,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12603,10,403.81999999999954,10,403.81999999999954,swap,notBad
12604,10,403.81999999999954,10,403.81999999999954,move,improve
12605,10,403.81999999999954,10,403.81999999999954,move,improve
12606,10,403.81999999999954,10,403.81999999999954,swap,notBad
12607,10,403.81999999999954,10,403.81999999999954,move,improve
12608,10,403.81999999999954,10,403.81999999999954,move,improve
12609,10,403.81999999999954,10,403.81999999999954,swap,notBad
12610,10,403.81999999999954,10,403.81999999999954,2opt,improve
12611,10,403.81999999999954,10,403.81999999999954,swap,notBad
12612,10,403.81999999999954,10,403.81999999999954,swap,notBad
12613,10,403.81999999999954,10,403.81999999999954,swap,notBad
12614,10,403.81999999999954,10,403.81999999999954,move,improve
12615,10,403.81999999999954,10,403.81999999999954,swap,notBad
12616,10,403.81999999999954,10,403.81999999999954,swap,notBad
12617,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12618,10,403.81999999999954,10,403.81999999999954,swap,notBad
12619,10,403.81999999999954,10,403.81999999999954,swap,notBad
12620,10,403.81999999999954,10,403.81999999999954,move,improve
12621,10,403.81999999999954,10,403.81999999999954,swap,notBad
12622,10,403.81999999999954,10,403.81999999999954,swap,notBad
12623,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12624,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12625,10,403.81999999999954,10,403.81999999999954,swap,notBad
12626,10,403.81999999999954,10,403.81999999999954,move,improve
12627,10,403.81999999999954,10,403.81999999999954,move,improve
12628,10,403.81999999999954,10,403.81999999999954,swap,notBad
12629,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12630,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12631,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12632,10,403.81999999999954,10,403.81999999999954,move,improve
12633,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12634,10,403.81999999999954,10,403.81999999999954,swap,notBad
12635,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12636,10,403.81999999999954,10,403.81999999999954,move,improve
12637,10,403.81999999999954,10,403.81999999999954,2opt,improve
12638,10,403.81999999999954,10,403.81999999999954,swap,notBad
12639,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12640,10,403.81999999999954,10,403.81999999999954,move,improve
12641,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12642,10,403.81999999999954,10,403.81999999999954,move,improve
12643,10,403.81999999999954,10,403.81999999999954,move,improve
12644,10,403.81999999999954,10,403.81999999999954,swap,notBad
12645,10,403.81999999999954,10,403.81999999999954,move,improve
12646,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12647,10,403.81999999999954,10,403.81999999999954,swap,notBad
12648,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12649,10,403.81999999999954,10,403.81999999999954,swap,notBad
12650,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12651,10,403.81999999999954,10,403.81999999999954,swap,notBad
12652,10,403.81999999999954,10,403.81999999999954,move,improve
12653,10,403.81999999999954,10,403.81999999999954,swap,notBad
12654,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12655,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12656,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12657,10,403.81999999999954,10,403.81999999999954,swap,notBad
12658,10,403.81999999999954,10,403.81999999999954,move,improve
12659,10,403.81999999999954,10,403.81999999999954,swap,notBad
12660,10,403.81999999999954,10,403.81999999999954,move,improve
12661,10,403.81999999999954,10,403.81999999999954,move,improve
12662,10,403.81999999999954,10,403.81999999999954,move,notBad
12663,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12664,10,403.81999999999954,10,403.81999999999954,2opt,improve
12665,10,403.81999999999954,10,403.81999999999954,move,improve
12666,10,403.81999999999954,10,403.81999999999954,move,improve
12667,10,403.81999999999954,10,403.81999999999954,move,improve
12668,10,403.81999999999954,10,403.81999999999954,move,improve
12669,10,403.81999999999954,10,403.81999999999954,swap,notBad
12670,10,403.81999999999954,10,403.81999999999954,swap,notBad
12671,10,403.81999999999954,10,403.81999999999954,swap,notBad
12672,10,403.81999999999954,10,403.81999999999954,swap,notBad
12673,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12674,10,403.81999999999954,10,403.81999999999954,swap,notBad
12675,10,403.81999999999954,10,403.81999999999954,move,improve
12676,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12677,10,403.81999999999954,10,403.81999999999954,move,improve
12678,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12679,10,403.81999999999954,10,403.81999999999954,swap,notBad
12680,10,403.81999999999954,10,403.81999999999954,swap,notBad
12681,10,403.81999999999954,10,403.81999999999954,swap,notBad
12682,10,403.81999999999954,10,403.81999999999954,move,improve
12683,10,403.81999999999954,10,403.81999999999954,swap,notBad
12684,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12685,10,403.81999999999954,10,403.81999999999954,move,improve
12686,10,403.81999999999954,10,403.81999999999954,swap,notBad
12687,10,403.81999999999954,10,403.81999999999954,swap,notBad
12688,10,403.81999999999954,10,403.81999999999954,swap,notBad
12689,10,403.81999999999954,10,403.81999999999954,swap,notBad
12690,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12691,10,403.81999999999954,10,403.81999999999954,swap,notBad
12692,10,403.81999999999954,10,403.81999999999954,swap,notBad
12693,10,403.81999999999954,10,403.81999999999954,swap,notBad
12694,10,403.81999999999954,10,403.81999999999954,swap,notBad
12695,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12696,10,403.81999999999954,10,403.81999999999954,move,improve
12697,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12698,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12699,10,403.81999999999954,10,403.81999999999954,swap,notBad
12700,10,403.81999999999954,10,403.81999999999954,move,improve
12701,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12702,10,403.81999999999954,10,403.81999999999954,2opt,improve
12703,10,403.81999999999954,10,403.81999999999954,move,improve
12704,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12705,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12706,10,403.81999999999954,10,403.81999999999954,move,improve
12707,10,403.81999999999954,10,403.81999999999954,move,improve
12708,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12709,10,403.81999999999954,10,403.81999999999954,move,improve
12710,10,403.81999999999954,10,403.81999999999954,swap,notBad
12711,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12712,10,403.81999999999954,10,403.81999999999954,move,improve
12713,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12714,10,403.81999999999954,10,403.81999999999954,move,improve
12715,10,403.81999999999954,10,403.81999999999954,move,improve
12716,10,403.81999999999954,10,403.81999999999954,swap,notBad
12717,10,403.81999999999954,10,403.81999999999954,swap,notBad
12718,10,403.81999999999954,10,403.81999999999954,move,improve
12719,10,403.81999999999954,10,403.81999999999954,swap,notBad
12720,10,403.81999999999954,10,403.81999999999954,swap,notBad
12721,10,403.81999999999954,10,403.81999999999954,move,improve
12722,10,403.81999999999954,10,403.81999999999954,swap,notBad
12723,10,403.81999999999954,10,403.81999999999954,swap,notBad
12724,10,403.81999999999954,10,403.81999999999954,move,improve
12725,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12726,10,403.81999999999954,10,403.81999999999954,swap,notBad
12727,10,403.81999999999954,10,403.81999999999954,2opt,improve
12728,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12729,10,403.81999999999954,10,403.81999999999954,swap,notBad
12730,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12731,10,403.81999999999954,10,403.81999999999954,swap,notBad
12732,10,403.81999999999954,10,403.81999999999954,move,improve
12733,10,403.81999999999954,10,403.81999999999954,swap,notBad
12734,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12735,10,403.81999999999954,10,403.81999999999954,move,improve
12736,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12737,10,403.81999999999954,10,403.81999999999954,move,improve
12738,10,403.81999999999954,10,403.81999999999954,swap,notBad
12739,10,403.81999999999954,10,403.81999999999954,2opt,improve
12740,10,403.81999999999954,10,403.81999999999954,swap,notBad
12741,10,403.81999999999954,10,403.81999999999954,swap,notBad
12742,10,403.81999999999954,10,403.81999999999954,swap,notBad
12743,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12744,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12745,10,403.81999999999954,10,403.81999999999954,swap,notBad
12746,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12747,10,403.81999999999954,10,403.81999999999954,swap,notBad
12748,10,403.81999999999954,10,403.81999999999954,swap,notBad
12749,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12750,10,403.81999999999954,10,403.81999999999954,move,improve
12751,10,403.81999999999954,10,403.81999999999954,move,improve
12752,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12753,10,403.81999999999954,10,403.81999999999954,move,improve
12754,10,403.81999999999954,10,403.81999999999954,swap,notBad
12755,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12756,10,403.81999999999954,10,403.81999999999954,swap,notBad
12757,10,403.81999999999954,10,403.81999999999954,move,improve
12758,10,403.81999999999954,10,403.81999999999954,swap,notBad
12759,10,403.81999999999954,10,403.81999999999954,move,improve
12760,10,403.81999999999954,10,403.81999999999954,swap,notBad
12761,10,403.81999999999954,10,403.81999999999954,swap,notBad
12762,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12763,10,403.81999999999954,10,403.81999999999954,swap,notBad
12764,10,403.81999999999954,10,403.81999999999954,swap,notBad
12765,10,403.81999999999954,10,403.81999999999954,move,improve
12766,10,403.81999999999954,10,403.81999999999954,swap,notBad
12767,10,403.81999999999954,10,403.81999999999954,swap,notBad
12768,10,403.81999999999954,10,403.81999999999954,move,improve
12769,10,403.81999999999954,10,403.81999999999954,swap,notBad
12770,10,403.81999999999954,10,403.81999999999954,swap,notBad
12771,10,403.81999999999954,10,403.81999999999954,move,improve
12772,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12773,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12774,10,403.81999999999954,10,403.81999999999954,move,improve
12775,10,403.81999999999954,10,403.81999999999954,move,improve
12776,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12777,10,403.81999999999954,10,403.81999999999954,move,improve
12778,10,403.81999999999954,10,403.81999999999954,swap,notBad
12779,10,403.81999999999954,10,403.81999999999954,swap,notBad
12780,10,403.81999999999954,10,403.81999999999954,swap,notBad
12781,10,403.81999999999954,10,403.81999999999954,swap,notBad
12782,10,403.81999999999954,10,403.81999999999954,swap,notBad
12783,10,403.81999999999954,10,403.81999999999954,move,improve
12784,10,403.81999999999954,10,403.81999999999954,move,improve
12785,10,403.81999999999954,10,403.81999999999954,move,improve
12786,10,403.81999999999954,10,403.81999999999954,move,improve
12787,10,403.81999999999954,10,403.81999999999954,move,improve
12788,10,403.81999999999954,10,403.81999999999954,move,improve
12789,10,403.81999999999954,10,403.81999999999954,2opt,improve
12790,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12791,10,403.81999999999954,10,403.81999999999954,swap,notBad
12792,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12793,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12794,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12795,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12796,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12797,10,403.81999999999954,10,403.81999999999954,swap,notBad
12798,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12799,10,403.81999999999954,10,403.81999999999954,swap,notBad
12800,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12801,10,403.81999999999954,10,403.81999999999954,swap,notBad
12802,10,403.81999999999954,10,403.81999999999954,move,improve
12803,10,403.81999999999954,10,403.81999999999954,move,improve
12804,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12805,10,403.81999999999954,10,403.81999999999954,swap,notBad
12806,10,403.81999999999954,10,403.81999999999954,swap,notBad
12807,10,403.81999999999954,10,403.81999999999954,swap,notBad
12808,10,403.81999999999954,10,403.81999999999954,move,improve
12809,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12810,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12811,10,403.81999999999954,10,403.81999999999954,move,improve
12812,10,403.81999999999954,10,403.81999999999954,move,improve
12813,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12814,10,403.81999999999954,10,403.81999999999954,swap,notBad
12815,10,403.81999999999954,10,403.81999999999954,swap,notBad
12816,10,403.81999999999954,10,403.81999999999954,swap,notBad
12817,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12818,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12819,10,403.81999999999954,10,403.81999999999954,move,improve
12820,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12821,10,403.81999999999954,10,403.81999999999954,move,improve
12822,10,403.81999999999954,10,403.81999999999954,move,improve
12823,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12824,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12825,10,403.81999999999954,10,403.81999999999954,move,improve
12826,10,403.81999999999954,10,403.81999999999954,move,improve
12827,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12828,10,403.81999999999954,10,403.81999999999954,move,improve
12829,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12830,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12831,10,403.81999999999954,10,403.81999999999954,move,improve
12832,10,403.81999999999954,10,403.81999999999954,2opt,improve
12833,10,403.81999999999954,10,403.81999999999954,2opt,improve
12834,10,403.81999999999954,10,403.81999999999954,move,improve
12835,10,403.81999999999954,10,403.81999999999954,move,improve
12836,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12837,10,403.81999999999954,10,403.81999999999954,swap,notBad
12838,10,403.81999999999954,10,403.81999999999954,swap,notBad
12839,10,403.81999999999954,10,403.81999999999954,move,improve
12840,10,403.81999999999954,10,403.81999999999954,swap,notBad
12841,10,403.81999999999954,10,403.81999999999954,move,improve
12842,10,403.81999999999954,10,403.81999999999954,swap,notBad
12843,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12844,10,403.81999999999954,10,403.81999999999954,swap,notBad
12845,10,403.81999999999954,10,403.81999999999954,move,improve
12846,10,403.81999999999954,10,403.81999999999954,move,improve
12847,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12848,10,403.81999999999954,10,403.81999999999954,swap,notBad
12849,10,403.81999999999954,10,403.81999999999954,swap,notBad
12850,10,403.81999999999954,10,403.81999999999954,swap,notBad
12851,10,403.81999999999954,10,403.81999999999954,swap,notBad
12852,10,403.81999999999954,10,403.81999999999954,swap,notBad
12853,10,403.81999999999954,10,403.81999999999954,move,improve
12854,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12855,10,403.81999999999954,10,403.81999999999954,swap,notBad
12856,10,403.81999999999954,10,403.81999999999954,swap,notBad
12857,10,403.81999999999954,10,403.81999999999954,swap,notBad
12858,10,403.81999999999954,10,403.81999999999954,move,improve
12859,10,403.81999999999954,10,403.81999999999954,swap,notBad
12860,10,403.81999999999954,10,403.81999999999954,swap,notBad
12861,10,403.81999999999954,10,403.81999999999954,swap,notBad
12862,10,403.81999999999954,10,403.81999999999954,swap,notBad
12863,10,403.81999999999954,10,403.81999999999954,move,improve
12864,10,403.81999999999954,10,403.81999999999954,swap,notBad
12865,10,403.81999999999954,10,403.81999999999954,move,improve
12866,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12867,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12868,10,403.81999999999954,10,403.81999999999954,swap,notBad
12869,10,403.81999999999954,10,403.81999999999954,move,improve
12870,10,403.81999999999954,10,403.81999999999954,swap,notBad
12871,10,403.81999999999954,10,403.81999999999954,swap,notBad
12872,10,403.81999999999954,10,403.81999999999954,move,improve
12873,10,403.81999999999954,10,403.81999999999954,swap,notBad
12874,10,403.81999999999954,10,403.81999999999954,move,improve
12875,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12876,10,403.81999999999954,10,403.81999999999954,move,improve
12877,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12878,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12879,10,403.81999999999954,10,403.81999999999954,move,improve
12880,10,403.81999999999954,10,403.81999999999954,swap,notBad
12881,10,403.81999999999954,10,403.81999999999954,move,improve
12882,10,403.81999999999954,10,403.81999999999954,swap,notBad
12883,10,403.81999999999954,10,403.81999999999954,move,improve
12884,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12885,10,403.81999999999954,10,403.81999999999954,swap,notBad
12886,10,403.81999999999954,10,403.81999999999954,move,improve
12887,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12888,10,403.81999999999954,10,403.81999999999954,swap,notBad
12889,10,405.2199999999995,10,403.81999999999954,swap,acceptBad
12890,10,405.2199999999995,10,403.81999999999954,swap,notBad
12891,10,405.2199999999995,10,403.81999999999954,2opt,notBad
12892,10,405.2199999999995,10,403.81999999999954,move,improve
12893,10,405.2199999999995,10,403.81999999999954,swap,notBad
12894,10,405.2199999999995,10,403.81999999999954,move,improve
12895,10,405.2199999999995,10,403.81999999999954,swap,notBad
12896,10,405.2199999999995,10,403.81999999999954,swap,notBad
12897,10,405.2199999999995,10,403.81999999999954,2opt,notBad
12898,10,403.81999999999954,10,403.81999999999954,move,improve
12899,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12900,10,403.81999999999954,10,403.81999999999954,move,improve
12901,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12902,10,403.81999999999954,10,403.81999999999954,swap,notBad
12903,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12904,10,403.81999999999954,10,403.81999999999954,move,improve
12905,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12906,10,403.81999999999954,10,403.81999999999954,move,improve
12907,10,403.81999999999954,10,403.81999999999954,swap,notBad
12908,10,403.81999999999954,10,403.81999999999954,move,improve
12909,10,403.81999999999954,10,403.81999999999954,move,improve
12910,10,403.81999999999954,10,403.81999999999954,move,improve
12911,10,403.81999999999954,10,403.81999999999954,move,improve
12912,10,403.81999999999954,10,403.81999999999954,move,improve
12913,10,403.81999999999954,10,403.81999999999954,move,improve
12914,10,403.81999999999954,10,403.81999999999954,swap,notBad
12915,10,403.81999999999954,10,403.81999999999954,move,improve
12916,10,403.81999999999954,10,403.81999999999954,swap,notBad
12917,10,403.81999999999954,10,403.81999999999954,move,improve
12918,10,403.81999999999954,10,403.81999999999954,swap,notBad
12919,10,403.81999999999954,10,403.81999999999954,2opt,improve
12920,10,403.81999999999954,10,403.81999999999954,swap,notBad
12921,10,403.81999999999954,10,403.81999999999954,2opt,improve
12922,10,403.81999999999954,10,403.81999999999954,swap,notBad
12923,10,403.81999999999954,10,403.81999999999954,swap,notBad
12924,10,403.81999999999954,10,403.81999999999954,move,improve
12925,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12926,10,403.81999999999954,10,403.81999999999954,swap,notBad
12927,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12928,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12929,10,403.81999999999954,10,403.81999999999954,swap,notBad
12930,10,403.81999999999954,10,403.81999999999954,move,improve
12931,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12932,10,403.81999999999954,10,403.81999999999954,move,improve
12933,10,403.81999999999954,10,403.81999999999954,swap,notBad
12934,10,403.81999999999954,10,403.81999999999954,swap,notBad
12935,10,403.81999999999954,10,403.81999999999954,swap,notBad
12936,10,403.81999999999954,10,403.81999999999954,move,improve
12937,10,403.81999999999954,10,403.81999999999954,swap,notBad
12938,10,403.81999999999954,10,403.81999999999954,move,improve
12939,10,403.81999999999954,10,403.81999999999954,swap,notBad
12940,10,403.81999999999954,10,403.81999999999954,move,improve
12941,10,403.81999999999954,10,403.81999999999954,move,improve
12942,10,403.81999999999954,10,403.81999999999954,swap,notBad
12943,10,403.81999999999954,10,403.81999999999954,move,improve
12944,10,403.81999999999954,10,403.81999999999954,swap,notBad
12945,10,403.81999999999954,10,403.81999999999954,move,improve
12946,10,403.81999999999954,10,403.81999999999954,move,improve
12947,10,403.81999999999954,10,403.81999999999954,2opt,improve
12948,10,403.81999999999954,10,403.81999999999954,move,improve
12949,10,403.81999999999954,10,403.81999999999954,move,notBad
12950,10,403.81999999999954,10,403.81999999999954,swap,notBad
12951,10,403.81999999999954,10,403.81999999999954,2opt,notBad
12952,10,403.81999999999954,10,403.81999999999954,2opt,improve
12953,10,403.81999999999954,10,403.81999999999954,move,improve
12954,10,404.0399999999995,10,403.81999999999954,swap,acceptBad
12955,10,404.0399999999995,10,403.81999999999954,swap,notBad
12956,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12957,10,404.0399999999995,10,403.81999999999954,move,improve
12958,10,404.0399999999995,10,403.81999999999954,swap,notBad
12959,10,404.0399999999995,10,403.81999999999954,swap,notBad
12960,10,404.0399999999995,10,403.81999999999954,move,improve
12961,10,404.0399999999995,10,403.81999999999954,swap,notBad
12962,10,404.0399999999995,10,403.81999999999954,move,improve
12963,10,404.0399999999995,10,403.81999999999954,2opt,improve
12964,10,404.0399999999995,10,403.81999999999954,move,improve
12965,10,404.0399999999995,10,403.81999999999954,move,improve
12966,10,404.0399999999995,10,403.81999999999954,swap,notBad
12967,10,404.0399999999995,10,403.81999999999954,swap,notBad
12968,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12969,10,404.0399999999995,10,403.81999999999954,move,improve
12970,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12971,10,404.0399999999995,10,403.81999999999954,swap,notBad
12972,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12973,10,404.0399999999995,10,403.81999999999954,swap,notBad
12974,10,404.0399999999995,10,403.81999999999954,move,improve
12975,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12976,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12977,10,404.0399999999995,10,403.81999999999954,move,improve
12978,10,404.0399999999995,10,403.81999999999954,swap,notBad
12979,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12980,10,404.0399999999995,10,403.81999999999954,swap,notBad
12981,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12982,10,404.0399999999995,10,403.81999999999954,swap,notBad
12983,10,404.0399999999995,10,403.81999999999954,move,improve
12984,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12985,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12986,10,404.0399999999995,10,403.81999999999954,swap,notBad
12987,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12988,10,404.0399999999995,10,403.81999999999954,move,improve
12989,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12990,10,404.0399999999995,10,403.81999999999954,move,improve
12991,10,404.0399999999995,10,403.81999999999954,2opt,improve
12992,10,404.0399999999995,10,403.81999999999954,move,improve
12993,10,404.0399999999995,10,403.81999999999954,swap,notBad
12994,10,404.0399999999995,10,403.81999999999954,move,improve
12995,10,404.0399999999995,10,403.81999999999954,move,improve
12996,10,404.0399999999995,10,403.81999999999954,move,improve
12997,10,404.0399999999995,10,403.81999999999954,swap,notBad
12998,10,404.0399999999995,10,403.81999999999954,2opt,notBad
12999,10,403.81999999999954,10,403.81999999999954,move,improve
13000,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13001,10,403.81999999999954,10,403.81999999999954,swap,notBad
13002,10,403.81999999999954,10,403.81999999999954,swap,notBad
13003,10,403.81999999999954,10,403.81999999999954,swap,notBad
13004,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13005,10,403.81999999999954,10,403.81999999999954,move,notBad
13006,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13007,10,403.81999999999954,10,403.81999999999954,swap,notBad
13008,10,403.81999999999954,10,403.81999999999954,move,improve
13009,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13010,10,403.81999999999954,10,403.81999999999954,swap,notBad
13011,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13012,10,403.81999999999954,10,403.81999999999954,swap,notBad
13013,10,403.81999999999954,10,403.81999999999954,move,improve
13014,10,403.81999999999954,10,403.81999999999954,move,improve
13015,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13016,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13017,10,403.81999999999954,10,403.81999999999954,swap,notBad
13018,10,403.81999999999954,10,403.81999999999954,swap,notBad
13019,10,403.81999999999954,10,403.81999999999954,move,improve
13020,10,403.81999999999954,10,403.81999999999954,move,improve
13021,10,403.81999999999954,10,403.81999999999954,swap,notBad
13022,10,403.81999999999954,10,403.81999999999954,swap,notBad
13023,10,403.81999999999954,10,403.81999999999954,swap,notBad
13024,10,403.81999999999954,10,403.81999999999954,swap,notBad
13025,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13026,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13027,10,403.81999999999954,10,403.81999999999954,move,improve
13028,10,403.81999999999954,10,403.81999999999954,swap,notBad
13029,10,403.81999999999954,10,403.81999999999954,move,improve
13030,10,403.81999999999954,10,403.81999999999954,swap,notBad
