i,vehi,obj,vehiBest,objBest,loFunc,note
13031,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13032,10,403.81999999999954,10,403.81999999999954,move,improve
13033,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13034,10,403.81999999999954,10,403.81999999999954,move,improve
13035,10,403.81999999999954,10,403.81999999999954,swap,notBad
13036,10,403.81999999999954,10,403.81999999999954,swap,notBad
13037,10,403.81999999999954,10,403.81999999999954,move,improve
13038,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13039,10,403.81999999999954,10,403.81999999999954,move,improve
13040,10,403.81999999999954,10,403.81999999999954,swap,notBad
13041,10,403.81999999999954,10,403.81999999999954,move,improve
13042,10,403.81999999999954,10,403.81999999999954,move,improve
13043,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13044,10,403.81999999999954,10,403.81999999999954,move,improve
13045,10,403.81999999999954,10,403.81999999999954,swap,notBad
13046,10,403.81999999999954,10,403.81999999999954,swap,notBad
13047,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13048,10,403.81999999999954,10,403.81999999999954,swap,notBad
13049,10,403.81999999999954,10,403.81999999999954,swap,notBad
13050,10,403.81999999999954,10,403.81999999999954,move,improve
13051,10,403.81999999999954,10,403.81999999999954,swap,notBad
13052,10,403.81999999999954,10,403.81999999999954,move,improve
13053,10,403.81999999999954,10,403.81999999999954,swap,notBad
13054,10,403.81999999999954,10,403.81999999999954,move,improve
13055,10,403.81999999999954,10,403.81999999999954,swap,notBad
13056,10,403.81999999999954,10,403.81999999999954,swap,notBad
13057,10,403.81999999999954,10,403.81999999999954,swap,notBad
13058,10,403.81999999999954,10,403.81999999999954,2opt,improve
13059,10,403.81999999999954,10,403.81999999999954,move,improve
13060,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13061,10,403.81999999999954,10,403.81999999999954,move,improve
13062,10,403.81999999999954,10,403.81999999999954,move,improve
13063,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13064,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13065,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13066,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13067,10,403.81999999999954,10,403.81999999999954,move,improve
13068,10,403.81999999999954,10,403.81999999999954,swap,notBad
13069,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13070,10,403.81999999999954,10,403.81999999999954,move,improve
13071,10,403.81999999999954,10,403.81999999999954,swap,notBad
13072,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13073,10,403.81999999999954,10,403.81999999999954,swap,notBad
13074,10,403.81999999999954,10,403.81999999999954,swap,notBad
13075,10,403.81999999999954,10,403.81999999999954,move,improve
13076,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13077,10,403.81999999999954,10,403.81999999999954,swap,notBad
13078,10,403.81999999999954,10,403.81999999999954,move,improve
13079,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13080,10,403.81999999999954,10,403.81999999999954,move,improve
13081,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13082,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13083,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13084,10,403.81999999999954,10,403.81999999999954,swap,notBad
13085,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13086,10,403.81999999999954,10,403.81999999999954,swap,notBad
13087,10,403.81999999999954,10,403.81999999999954,move,improve
13088,10,403.81999999999954,10,403.81999999999954,swap,notBad
13089,10,403.81999999999954,10,403.81999999999954,move,improve
13090,10,403.81999999999954,10,403.81999999999954,swap,notBad
13091,10,403.81999999999954,10,403.81999999999954,swap,notBad
13092,10,403.81999999999954,10,403.81999999999954,move,improve
13093,10,403.81999999999954,10,403.81999999999954,move,improve
13094,10,403.81999999999954,10,403.81999999999954,swap,notBad
13095,10,403.81999999999954,10,403.81999999999954,swap,notBad
13096,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13097,10,403.81999999999954,10,403.81999999999954,move,improve
13098,10,403.81999999999954,10,403.81999999999954,move,improve
13099,10,403.81999999999954,10,403.81999999999954,swap,notBad
13100,10,403.81999999999954,10,403.81999999999954,swap,notBad
13101,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13102,10,403.81999999999954,10,403.81999999999954,swap,notBad
13103,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13104,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13105,10,403.81999999999954,10,403.81999999999954,move,improve
13106,10,403.81999999999954,10,403.81999999999954,swap,notBad
13107,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13108,10,403.81999999999954,10,403.81999999999954,swap,notBad
13109,10,403.81999999999954,10,403.81999999999954,swap,notBad
13110,10,403.81999999999954,10,403.81999999999954,move,improve
13111,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13112,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13113,10,403.81999999999954,10,403.81999999999954,move,improve
13114,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13115,10,403.81999999999954,10,403.81999999999954,move,improve
13116,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13117,10,403.81999999999954,10,403.81999999999954,swap,notBad
13118,10,403.81999999999954,10,403.81999999999954,2opt,improve
13119,10,403.81999999999954,10,403.81999999999954,move,improve
13120,10,403.81999999999954,10,403.81999999999954,swap,notBad
13121,10,403.81999999999954,10,403.81999999999954,move,improve
13122,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13123,10,403.81999999999954,10,403.81999999999954,swap,notBad
13124,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13125,10,403.81999999999954,10,403.81999999999954,swap,notBad
13126,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13127,10,403.81999999999954,10,403.81999999999954,move,improve
13128,10,403.81999999999954,10,403.81999999999954,swap,notBad
13129,10,403.81999999999954,10,403.81999999999954,move,improve
13130,10,403.81999999999954,10,403.81999999999954,move,improve
13131,10,403.81999999999954,10,403.81999999999954,move,improve
13132,10,403.81999999999954,10,403.81999999999954,move,improve
13133,10,403.81999999999954,10,403.81999999999954,move,improve
13134,10,403.81999999999954,10,403.81999999999954,move,improve
13135,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13136,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13137,10,403.81999999999954,10,403.81999999999954,move,improve
13138,10,403.81999999999954,10,403.81999999999954,swap,notBad
13139,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13140,10,403.81999999999954,10,403.81999999999954,move,improve
13141,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13142,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13143,10,403.81999999999954,10,403.81999999999954,swap,notBad
13144,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13145,10,403.81999999999954,10,403.81999999999954,swap,notBad
13146,10,403.81999999999954,10,403.81999999999954,swap,notBad
13147,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13148,10,403.81999999999954,10,403.81999999999954,move,improve
13149,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13150,10,403.81999999999954,10,403.81999999999954,swap,notBad
13151,10,403.81999999999954,10,403.81999999999954,swap,notBad
13152,10,403.81999999999954,10,403.81999999999954,swap,notBad
13153,10,403.81999999999954,10,403.81999999999954,swap,notBad
13154,10,403.81999999999954,10,403.81999999999954,swap,notBad
13155,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13156,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13157,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13158,10,403.81999999999954,10,403.81999999999954,swap,notBad
13159,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13160,10,403.81999999999954,10,403.81999999999954,move,improve
13161,10,403.81999999999954,10,403.81999999999954,swap,notBad
13162,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13163,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13164,10,403.81999999999954,10,403.81999999999954,move,improve
13165,10,403.81999999999954,10,403.81999999999954,swap,notBad
13166,10,403.81999999999954,10,403.81999999999954,swap,notBad
13167,10,403.81999999999954,10,403.81999999999954,swap,notBad
13168,10,403.81999999999954,10,403.81999999999954,swap,notBad
13169,10,403.81999999999954,10,403.81999999999954,move,improve
13170,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13171,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13172,10,403.81999999999954,10,403.81999999999954,move,improve
13173,10,403.81999999999954,10,403.81999999999954,move,improve
13174,10,403.81999999999954,10,403.81999999999954,swap,notBad
13175,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13176,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13177,10,403.81999999999954,10,403.81999999999954,swap,notBad
13178,10,403.81999999999954,10,403.81999999999954,move,improve
13179,10,403.81999999999954,10,403.81999999999954,swap,notBad
13180,10,403.81999999999954,10,403.81999999999954,swap,notBad
13181,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13182,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13183,10,403.81999999999954,10,403.81999999999954,move,improve
13184,10,403.81999999999954,10,403.81999999999954,swap,notBad
13185,10,403.81999999999954,10,403.81999999999954,move,improve
13186,10,403.81999999999954,10,403.81999999999954,swap,notBad
13187,10,403.81999999999954,10,403.81999999999954,move,improve
13188,10,403.81999999999954,10,403.81999999999954,move,improve
13189,10,403.81999999999954,10,403.81999999999954,move,improve
13190,10,403.81999999999954,10,403.81999999999954,swap,notBad
13191,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13192,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13193,10,403.81999999999954,10,403.81999999999954,move,improve
13194,10,403.81999999999954,10,403.81999999999954,move,improve
13195,10,403.81999999999954,10,403.81999999999954,move,improve
13196,10,403.81999999999954,10,403.81999999999954,swap,notBad
13197,10,403.81999999999954,10,403.81999999999954,swap,notBad
13198,10,403.81999999999954,10,403.81999999999954,move,improve
13199,10,403.81999999999954,10,403.81999999999954,move,improve
13200,10,403.81999999999954,10,403.81999999999954,swap,notBad
13201,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13202,10,403.81999999999954,10,403.81999999999954,swap,notBad
13203,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13204,10,403.81999999999954,10,403.81999999999954,swap,notBad
13205,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13206,10,403.81999999999954,10,403.81999999999954,swap,notBad
13207,10,403.81999999999954,10,403.81999999999954,move,improve
13208,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13209,10,403.81999999999954,10,403.81999999999954,move,improve
13210,10,403.81999999999954,10,403.81999999999954,swap,notBad
13211,10,403.81999999999954,10,403.81999999999954,move,improve
13212,10,403.81999999999954,10,403.81999999999954,swap,notBad
13213,10,403.81999999999954,10,403.81999999999954,move,improve
13214,10,403.81999999999954,10,403.81999999999954,move,improve
13215,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13216,10,403.81999999999954,10,403.81999999999954,move,improve
13217,10,403.81999999999954,10,403.81999999999954,move,improve
13218,10,403.81999999999954,10,403.81999999999954,swap,notBad
13219,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13220,10,403.81999999999954,10,403.81999999999954,move,improve
13221,10,403.81999999999954,10,403.81999999999954,move,improve
13222,10,403.81999999999954,10,403.81999999999954,move,improve
13223,10,403.81999999999954,10,403.81999999999954,swap,notBad
13224,10,403.81999999999954,10,403.81999999999954,move,improve
13225,10,403.81999999999954,10,403.81999999999954,move,improve
13226,10,403.81999999999954,10,403.81999999999954,move,improve
13227,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13228,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13229,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13230,10,403.81999999999954,10,403.81999999999954,move,improve
13231,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13232,10,403.81999999999954,10,403.81999999999954,move,improve
13233,10,403.81999999999954,10,403.81999999999954,move,improve
13234,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13235,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13236,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13237,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13238,10,403.81999999999954,10,403.81999999999954,move,improve
13239,10,403.81999999999954,10,403.81999999999954,swap,notBad
13240,10,403.81999999999954,10,403.81999999999954,move,improve
13241,10,403.81999999999954,10,403.81999999999954,move,improve
13242,10,403.81999999999954,10,403.81999999999954,swap,notBad
13243,10,403.81999999999954,10,403.81999999999954,swap,notBad
13244,10,403.81999999999954,10,403.81999999999954,swap,notBad
13245,10,403.81999999999954,10,403.81999999999954,swap,notBad
13246,10,403.81999999999954,10,403.81999999999954,swap,notBad
13247,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13248,10,403.81999999999954,10,403.81999999999954,move,improve
13249,10,403.81999999999954,10,403.81999999999954,swap,notBad
13250,10,403.81999999999954,10,403.81999999999954,move,improve
13251,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13252,10,403.81999999999954,10,403.81999999999954,swap,notBad
13253,10,403.81999999999954,10,403.81999999999954,move,improve
13254,10,403.81999999999954,10,403.81999999999954,move,improve
13255,10,403.81999999999954,10,403.81999999999954,swap,notBad
13256,10,403.81999999999954,10,403.81999999999954,move,improve
13257,10,403.81999999999954,10,403.81999999999954,swap,notBad
13258,10,403.81999999999954,10,403.81999999999954,move,improve
13259,10,403.81999999999954,10,403.81999999999954,swap,notBad
13260,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13261,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13262,10,403.81999999999954,10,403.81999999999954,move,improve
13263,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13264,10,403.81999999999954,10,403.81999999999954,move,improve
13265,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13266,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13267,10,403.81999999999954,10,403.81999999999954,move,improve
13268,10,403.81999999999954,10,403.81999999999954,swap,notBad
13269,10,403.81999999999954,10,403.81999999999954,swap,notBad
13270,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13271,10,403.81999999999954,10,403.81999999999954,swap,notBad
13272,10,403.81999999999954,10,403.81999999999954,move,improve
13273,10,403.81999999999954,10,403.81999999999954,move,improve
13274,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13275,10,403.81999999999954,10,403.81999999999954,swap,notBad
13276,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13277,10,403.81999999999954,10,403.81999999999954,swap,notBad
13278,10,403.81999999999954,10,403.81999999999954,move,notBad
13279,10,403.81999999999954,10,403.81999999999954,swap,notBad
13280,10,403.81999999999954,10,403.81999999999954,move,improve
13281,10,403.81999999999954,10,403.81999999999954,move,improve
13282,10,403.81999999999954,10,403.81999999999954,move,improve
13283,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13284,10,403.81999999999954,10,403.81999999999954,swap,notBad
13285,10,403.81999999999954,10,403.81999999999954,swap,notBad
13286,10,403.81999999999954,10,403.81999999999954,swap,notBad
13287,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13288,10,403.81999999999954,10,403.81999999999954,move,improve
13289,10,403.81999999999954,10,403.81999999999954,swap,notBad
13290,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13291,10,403.81999999999954,10,403.81999999999954,move,improve
13292,10,403.81999999999954,10,403.81999999999954,swap,notBad
13293,10,403.81999999999954,10,403.81999999999954,move,improve
13294,10,403.81999999999954,10,403.81999999999954,swap,notBad
13295,10,403.81999999999954,10,403.81999999999954,swap,notBad
13296,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13297,10,403.81999999999954,10,403.81999999999954,swap,notBad
13298,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13299,10,403.81999999999954,10,403.81999999999954,move,improve
13300,10,403.81999999999954,10,403.81999999999954,swap,notBad
13301,10,403.81999999999954,10,403.81999999999954,move,improve
13302,10,403.81999999999954,10,403.81999999999954,move,improve
13303,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13304,10,403.81999999999954,10,403.81999999999954,swap,notBad
13305,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13306,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13307,10,403.81999999999954,10,403.81999999999954,move,improve
13308,10,403.81999999999954,10,403.81999999999954,swap,notBad
13309,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13310,10,403.81999999999954,10,403.81999999999954,swap,notBad
13311,10,403.81999999999954,10,403.81999999999954,move,improve
13312,10,403.81999999999954,10,403.81999999999954,move,improve
13313,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13314,10,403.81999999999954,10,403.81999999999954,move,improve
13315,10,403.81999999999954,10,403.81999999999954,swap,notBad
13316,10,403.81999999999954,10,403.81999999999954,move,improve
13317,10,403.81999999999954,10,403.81999999999954,swap,notBad
13318,10,403.81999999999954,10,403.81999999999954,2opt,improve
13319,10,403.81999999999954,10,403.81999999999954,move,improve
13320,10,403.81999999999954,10,403.81999999999954,swap,notBad
13321,10,403.81999999999954,10,403.81999999999954,move,improve
13322,10,403.81999999999954,10,403.81999999999954,2opt,improve
13323,10,403.81999999999954,10,403.81999999999954,swap,notBad
13324,10,403.81999999999954,10,403.81999999999954,2opt,improve
13325,10,403.81999999999954,10,403.81999999999954,move,improve
13326,10,403.81999999999954,10,403.81999999999954,swap,notBad
13327,10,403.81999999999954,10,403.81999999999954,move,improve
13328,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13329,10,403.81999999999954,10,403.81999999999954,move,improve
13330,10,403.81999999999954,10,403.81999999999954,move,improve
13331,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13332,10,403.81999999999954,10,403.81999999999954,move,improve
13333,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13334,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13335,10,403.81999999999954,10,403.81999999999954,move,improve
13336,10,403.81999999999954,10,403.81999999999954,swap,notBad
13337,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13338,10,403.81999999999954,10,403.81999999999954,move,improve
13339,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13340,10,403.81999999999954,10,403.81999999999954,move,improve
13341,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13342,10,403.81999999999954,10,403.81999999999954,swap,notBad
13343,10,403.81999999999954,10,403.81999999999954,move,improve
13344,10,403.81999999999954,10,403.81999999999954,move,improve
13345,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13346,10,403.81999999999954,10,403.81999999999954,swap,notBad
13347,10,403.81999999999954,10,403.81999999999954,swap,notBad
13348,10,403.81999999999954,10,403.81999999999954,move,improve
13349,10,403.81999999999954,10,403.81999999999954,swap,notBad
13350,10,403.81999999999954,10,403.81999999999954,move,improve
13351,10,403.81999999999954,10,403.81999999999954,swap,notBad
13352,10,403.81999999999954,10,403.81999999999954,move,improve
13353,10,403.81999999999954,10,403.81999999999954,swap,notBad
13354,10,403.81999999999954,10,403.81999999999954,swap,notBad
13355,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13356,10,403.81999999999954,10,403.81999999999954,move,improve
13357,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13358,10,403.81999999999954,10,403.81999999999954,swap,notBad
13359,10,403.81999999999954,10,403.81999999999954,move,improve
13360,10,403.81999999999954,10,403.81999999999954,move,improve
13361,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13362,10,403.81999999999954,10,403.81999999999954,move,improve
13363,10,403.81999999999954,10,403.81999999999954,move,improve
13364,10,403.81999999999954,10,403.81999999999954,swap,notBad
13365,10,403.81999999999954,10,403.81999999999954,move,improve
13366,10,403.81999999999954,10,403.81999999999954,swap,notBad
13367,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13368,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13369,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13370,10,403.81999999999954,10,403.81999999999954,move,improve
13371,10,403.81999999999954,10,403.81999999999954,swap,notBad
13372,10,403.81999999999954,10,403.81999999999954,swap,notBad
13373,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13374,10,403.81999999999954,10,403.81999999999954,swap,notBad
13375,10,403.81999999999954,10,403.81999999999954,swap,notBad
13376,10,403.81999999999954,10,403.81999999999954,move,improve
13377,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13378,10,403.81999999999954,10,403.81999999999954,swap,notBad
13379,10,403.81999999999954,10,403.81999999999954,swap,notBad
13380,10,403.81999999999954,10,403.81999999999954,swap,notBad
13381,10,403.81999999999954,10,403.81999999999954,swap,notBad
13382,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13383,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13384,10,403.81999999999954,10,403.81999999999954,move,improve
13385,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13386,10,403.81999999999954,10,403.81999999999954,move,improve
13387,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13388,10,403.81999999999954,10,403.81999999999954,swap,notBad
13389,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13390,10,403.81999999999954,10,403.81999999999954,move,improve
13391,10,403.81999999999954,10,403.81999999999954,swap,notBad
13392,10,403.81999999999954,10,403.81999999999954,move,improve
13393,10,403.81999999999954,10,403.81999999999954,2opt,improve
13394,10,403.81999999999954,10,403.81999999999954,swap,notBad
13395,10,403.81999999999954,10,403.81999999999954,move,improve
13396,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13397,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13398,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13399,10,403.81999999999954,10,403.81999999999954,swap,notBad
13400,10,403.9399999999996,10,403.81999999999954,swap,acceptBad
13401,10,403.9399999999996,10,403.81999999999954,swap,notBad
13402,10,403.9399999999996,10,403.81999999999954,swap,notBad
13403,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13404,10,403.9399999999996,10,403.81999999999954,move,improve
13405,10,403.9399999999996,10,403.81999999999954,move,improve
13406,10,403.9399999999996,10,403.81999999999954,move,improve
13407,10,403.9399999999996,10,403.81999999999954,move,improve
13408,10,403.9399999999996,10,403.81999999999954,swap,notBad
13409,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13410,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13411,10,403.9399999999996,10,403.81999999999954,move,improve
13412,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13413,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13414,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13415,10,403.9399999999996,10,403.81999999999954,swap,notBad
13416,10,403.9399999999996,10,403.81999999999954,move,improve
13417,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13418,10,403.9399999999996,10,403.81999999999954,move,improve
13419,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13420,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13421,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13422,10,403.9399999999996,10,403.81999999999954,swap,notBad
13423,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13424,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13425,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13426,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13427,10,403.9399999999996,10,403.81999999999954,swap,notBad
13428,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13429,10,403.9399999999996,10,403.81999999999954,swap,notBad
13430,10,403.9399999999996,10,403.81999999999954,2opt,improve
13431,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13432,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13433,10,403.9399999999996,10,403.81999999999954,move,improve
13434,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13435,10,403.9399999999996,10,403.81999999999954,move,improve
13436,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13437,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13438,10,403.9399999999996,10,403.81999999999954,swap,notBad
13439,10,403.9399999999996,10,403.81999999999954,move,improve
13440,10,403.9399999999996,10,403.81999999999954,move,improve
13441,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13442,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13443,10,403.9399999999996,10,403.81999999999954,swap,notBad
13444,10,403.9399999999996,10,403.81999999999954,move,improve
13445,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13446,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13447,10,403.9399999999996,10,403.81999999999954,swap,notBad
13448,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13449,10,403.9399999999996,10,403.81999999999954,move,improve
13450,10,403.9399999999996,10,403.81999999999954,swap,notBad
13451,10,403.9399999999996,10,403.81999999999954,move,improve
13452,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13453,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13454,10,403.9399999999996,10,403.81999999999954,swap,notBad
13455,10,403.9399999999996,10,403.81999999999954,swap,notBad
13456,10,403.9399999999996,10,403.81999999999954,2opt,improve
13457,10,403.9399999999996,10,403.81999999999954,swap,notBad
13458,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13459,10,403.9399999999996,10,403.81999999999954,swap,notBad
13460,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13461,10,403.9399999999996,10,403.81999999999954,move,improve
13462,10,403.9399999999996,10,403.81999999999954,move,improve
