i,vehi,obj,vehiBest,objBest,loFunc,note
13463,10,403.9399999999996,10,403.81999999999954,swap,notBad
13464,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13465,10,403.9399999999996,10,403.81999999999954,move,improve
13466,10,403.9399999999996,10,403.81999999999954,2opt,improve
13467,10,403.9399999999996,10,403.81999999999954,move,improve
13468,10,403.9399999999996,10,403.81999999999954,swap,notBad
13469,10,403.9399999999996,10,403.81999999999954,swap,notBad
13470,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13471,10,403.9399999999996,10,403.81999999999954,move,improve
13472,10,403.9399999999996,10,403.81999999999954,move,improve
13473,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13474,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13475,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13476,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13477,10,403.9399999999996,10,403.81999999999954,swap,notBad
13478,10,403.9399999999996,10,403.81999999999954,swap,notBad
13479,10,403.9399999999996,10,403.81999999999954,swap,notBad
13480,10,403.9399999999996,10,403.81999999999954,move,improve
13481,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13482,10,403.9399999999996,10,403.81999999999954,move,improve
13483,10,403.9399999999996,10,403.81999999999954,swap,notBad
13484,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13485,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13486,10,403.9399999999996,10,403.81999999999954,move,improve
13487,10,403.9399999999996,10,403.81999999999954,move,improve
13488,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13489,10,403.9399999999996,10,403.81999999999954,swap,notBad
13490,10,403.9399999999996,10,403.81999999999954,move,improve
13491,10,403.9399999999996,10,403.81999999999954,swap,notBad
13492,10,403.9399999999996,10,403.81999999999954,move,improve
13493,10,403.9399999999996,10,403.81999999999954,swap,notBad
13494,10,403.9399999999996,10,403.81999999999954,move,improve
13495,10,403.9399999999996,10,403.81999999999954,swap,notBad
13496,10,403.9399999999996,10,403.81999999999954,move,improve
13497,10,403.9399999999996,10,403.81999999999954,move,improve
13498,10,403.9399999999996,10,403.81999999999954,move,improve
13499,10,403.9399999999996,10,403.81999999999954,swap,notBad
13500,10,403.9399999999996,10,403.81999999999954,swap,notBad
13501,10,403.9399999999996,10,403.81999999999954,swap,notBad
13502,10,403.9399999999996,10,403.81999999999954,swap,notBad
13503,10,403.9399999999996,10,403.81999999999954,move,improve
13504,10,403.9399999999996,10,403.81999999999954,move,improve
13505,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13506,10,403.9399999999996,10,403.81999999999954,swap,notBad
13507,10,403.9399999999996,10,403.81999999999954,swap,notBad
13508,10,403.9399999999996,10,403.81999999999954,swap,notBad
13509,10,403.9399999999996,10,403.81999999999954,move,improve
13510,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13511,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13512,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13513,10,403.9399999999996,10,403.81999999999954,swap,notBad
13514,10,403.9399999999996,10,403.81999999999954,swap,notBad
13515,10,403.9399999999996,10,403.81999999999954,move,improve
13516,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13517,10,403.9399999999996,10,403.81999999999954,swap,notBad
13518,10,403.9399999999996,10,403.81999999999954,swap,notBad
13519,10,403.9399999999996,10,403.81999999999954,swap,notBad
13520,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13521,10,403.9399999999996,10,403.81999999999954,move,improve
13522,10,403.9399999999996,10,403.81999999999954,swap,notBad
13523,10,403.9399999999996,10,403.81999999999954,move,improve
13524,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13525,10,403.9399999999996,10,403.81999999999954,move,improve
13526,10,403.9399999999996,10,403.81999999999954,swap,notBad
13527,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13528,10,403.9399999999996,10,403.81999999999954,swap,notBad
13529,10,403.9399999999996,10,403.81999999999954,swap,notBad
13530,10,403.9399999999996,10,403.81999999999954,move,improve
13531,10,403.9399999999996,10,403.81999999999954,swap,notBad
13532,10,403.9399999999996,10,403.81999999999954,swap,notBad
13533,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13534,10,403.9399999999996,10,403.81999999999954,2opt,notBad
13535,10,403.9399999999996,10,403.81999999999954,swap,notBad
13536,10,403.81999999999954,10,403.81999999999954,move,improve
13537,10,403.81999999999954,10,403.81999999999954,move,improve
13538,10,403.81999999999954,10,403.81999999999954,move,improve
13539,10,403.81999999999954,10,403.81999999999954,move,improve
13540,10,403.81999999999954,10,403.81999999999954,move,improve
13541,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13542,10,403.81999999999954,10,403.81999999999954,swap,notBad
13543,10,403.81999999999954,10,403.81999999999954,swap,notBad
13544,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13545,10,403.81999999999954,10,403.81999999999954,swap,notBad
13546,10,403.81999999999954,10,403.81999999999954,swap,notBad
13547,10,403.81999999999954,10,403.81999999999954,swap,notBad
13548,10,403.81999999999954,10,403.81999999999954,move,improve
13549,10,403.81999999999954,10,403.81999999999954,swap,notBad
13550,10,403.81999999999954,10,403.81999999999954,swap,notBad
13551,10,403.81999999999954,10,403.81999999999954,swap,notBad
13552,10,403.81999999999954,10,403.81999999999954,move,improve
13553,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13554,10,403.81999999999954,10,403.81999999999954,swap,notBad
13555,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13556,10,403.81999999999954,10,403.81999999999954,move,improve
13557,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13558,10,403.81999999999954,10,403.81999999999954,move,improve
13559,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13560,10,403.81999999999954,10,403.81999999999954,swap,notBad
13561,10,403.81999999999954,10,403.81999999999954,swap,notBad
13562,10,403.81999999999954,10,403.81999999999954,move,improve
13563,10,403.81999999999954,10,403.81999999999954,swap,notBad
13564,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13565,10,403.81999999999954,10,403.81999999999954,move,improve
13566,10,403.81999999999954,10,403.81999999999954,move,improve
13567,10,403.81999999999954,10,403.81999999999954,2opt,improve
13568,10,403.81999999999954,10,403.81999999999954,move,improve
13569,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13570,10,403.81999999999954,10,403.81999999999954,move,improve
13571,10,403.81999999999954,10,403.81999999999954,2opt,improve
13572,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13573,10,403.81999999999954,10,403.81999999999954,move,improve
13574,10,403.81999999999954,10,403.81999999999954,swap,notBad
13575,10,403.81999999999954,10,403.81999999999954,move,improve
13576,10,403.81999999999954,10,403.81999999999954,swap,notBad
13577,10,404.31999999999965,10,403.81999999999954,swap,acceptBad
13578,10,404.31999999999965,10,403.81999999999954,swap,notBad
13579,10,404.31999999999965,10,403.81999999999954,swap,notBad
13580,10,404.31999999999965,10,403.81999999999954,swap,notBad
13581,10,404.31999999999965,10,403.81999999999954,swap,notBad
13582,10,404.31999999999965,10,403.81999999999954,swap,notBad
13583,10,404.31999999999965,10,403.81999999999954,move,improve
13584,10,404.31999999999965,10,403.81999999999954,swap,notBad
13585,10,404.31999999999965,10,403.81999999999954,swap,notBad
13586,10,404.31999999999965,10,403.81999999999954,move,improve
13587,10,404.31999999999965,10,403.81999999999954,swap,notBad
13588,10,404.31999999999965,10,403.81999999999954,move,improve
13589,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13590,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13591,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13592,10,404.31999999999965,10,403.81999999999954,move,improve
13593,10,404.31999999999965,10,403.81999999999954,swap,notBad
13594,10,404.31999999999965,10,403.81999999999954,swap,notBad
13595,10,404.31999999999965,10,403.81999999999954,swap,notBad
13596,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13597,10,404.31999999999965,10,403.81999999999954,swap,notBad
13598,10,404.31999999999965,10,403.81999999999954,move,improve
13599,10,404.31999999999965,10,403.81999999999954,swap,notBad
13600,10,404.31999999999965,10,403.81999999999954,move,improve
13601,10,404.31999999999965,10,403.81999999999954,swap,notBad
13602,10,404.31999999999965,10,403.81999999999954,move,improve
13603,10,404.31999999999965,10,403.81999999999954,swap,notBad
13604,10,404.31999999999965,10,403.81999999999954,move,improve
13605,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13606,10,404.31999999999965,10,403.81999999999954,swap,notBad
13607,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13608,10,404.31999999999965,10,403.81999999999954,2opt,improve
13609,10,404.31999999999965,10,403.81999999999954,move,improve
13610,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13611,10,404.31999999999965,10,403.81999999999954,swap,notBad
13612,10,404.31999999999965,10,403.81999999999954,move,improve
13613,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13614,10,404.31999999999965,10,403.81999999999954,move,improve
13615,10,404.31999999999965,10,403.81999999999954,move,improve
13616,10,404.31999999999965,10,403.81999999999954,swap,notBad
13617,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13618,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13619,10,404.31999999999965,10,403.81999999999954,move,improve
13620,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13621,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13622,10,404.31999999999965,10,403.81999999999954,swap,notBad
13623,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13624,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13625,10,404.31999999999965,10,403.81999999999954,move,improve
13626,10,404.31999999999965,10,403.81999999999954,move,improve
13627,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13628,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13629,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13630,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13631,10,404.31999999999965,10,403.81999999999954,move,improve
13632,10,404.31999999999965,10,403.81999999999954,move,improve
13633,10,404.31999999999965,10,403.81999999999954,move,improve
13634,10,404.31999999999965,10,403.81999999999954,move,improve
13635,10,404.31999999999965,10,403.81999999999954,move,improve
13636,10,404.31999999999965,10,403.81999999999954,move,improve
13637,10,404.31999999999965,10,403.81999999999954,swap,notBad
13638,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13639,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13640,10,404.31999999999965,10,403.81999999999954,move,improve
13641,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13642,10,404.31999999999965,10,403.81999999999954,2opt,improve
13643,10,404.31999999999965,10,403.81999999999954,swap,notBad
13644,10,404.31999999999965,10,403.81999999999954,swap,notBad
13645,10,404.31999999999965,10,403.81999999999954,swap,notBad
13646,10,404.31999999999965,10,403.81999999999954,swap,notBad
13647,10,404.31999999999965,10,403.81999999999954,swap,notBad
13648,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13649,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13650,10,404.31999999999965,10,403.81999999999954,move,improve
13651,10,404.31999999999965,10,403.81999999999954,swap,notBad
13652,10,404.31999999999965,10,403.81999999999954,2opt,notBad
13653,10,404.31999999999965,10,403.81999999999954,swap,notBad
13654,10,403.81999999999954,10,403.81999999999954,move,improve
13655,10,403.81999999999954,10,403.81999999999954,move,improve
13656,10,403.81999999999954,10,403.81999999999954,move,improve
13657,10,403.81999999999954,10,403.81999999999954,swap,notBad
13658,10,403.81999999999954,10,403.81999999999954,swap,notBad
13659,10,403.81999999999954,10,403.81999999999954,swap,notBad
13660,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13661,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13662,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13663,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13664,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13665,10,403.81999999999954,10,403.81999999999954,swap,notBad
13666,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13667,10,403.81999999999954,10,403.81999999999954,move,improve
13668,10,403.81999999999954,10,403.81999999999954,2opt,improve
13669,10,403.81999999999954,10,403.81999999999954,move,improve
13670,10,403.81999999999954,10,403.81999999999954,move,improve
13671,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13672,10,403.81999999999954,10,403.81999999999954,swap,notBad
13673,10,403.81999999999954,10,403.81999999999954,swap,notBad
13674,10,403.81999999999954,10,403.81999999999954,2opt,improve
13675,10,403.81999999999954,10,403.81999999999954,swap,notBad
13676,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13677,10,403.81999999999954,10,403.81999999999954,swap,notBad
13678,10,403.81999999999954,10,403.81999999999954,move,improve
13679,10,403.81999999999954,10,403.81999999999954,move,improve
13680,10,403.81999999999954,10,403.81999999999954,swap,notBad
13681,10,403.81999999999954,10,403.81999999999954,swap,notBad
13682,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13683,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13684,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13685,10,403.81999999999954,10,403.81999999999954,move,improve
13686,10,403.81999999999954,10,403.81999999999954,move,improve
13687,10,403.81999999999954,10,403.81999999999954,move,improve
13688,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13689,10,403.81999999999954,10,403.81999999999954,swap,notBad
13690,10,403.81999999999954,10,403.81999999999954,swap,notBad
13691,10,403.81999999999954,10,403.81999999999954,swap,notBad
13692,10,403.81999999999954,10,403.81999999999954,move,improve
13693,10,403.81999999999954,10,403.81999999999954,swap,notBad
13694,10,403.81999999999954,10,403.81999999999954,move,improve
13695,10,403.81999999999954,10,403.81999999999954,move,improve
13696,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13697,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13698,10,403.81999999999954,10,403.81999999999954,move,improve
13699,10,403.81999999999954,10,403.81999999999954,move,improve
13700,10,403.81999999999954,10,403.81999999999954,move,improve
13701,10,403.81999999999954,10,403.81999999999954,move,improve
13702,10,403.81999999999954,10,403.81999999999954,swap,notBad
13703,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13704,10,403.81999999999954,10,403.81999999999954,swap,notBad
13705,10,403.81999999999954,10,403.81999999999954,move,improve
13706,10,403.81999999999954,10,403.81999999999954,swap,notBad
13707,10,403.81999999999954,10,403.81999999999954,swap,notBad
13708,10,403.81999999999954,10,403.81999999999954,2opt,improve
13709,10,403.81999999999954,10,403.81999999999954,swap,notBad
13710,10,403.81999999999954,10,403.81999999999954,move,improve
13711,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13712,10,403.81999999999954,10,403.81999999999954,move,improve
13713,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13714,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13715,10,403.81999999999954,10,403.81999999999954,move,improve
13716,10,403.81999999999954,10,403.81999999999954,move,improve
13717,10,403.81999999999954,10,403.81999999999954,swap,notBad
13718,10,403.81999999999954,10,403.81999999999954,move,improve
13719,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13720,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13721,10,403.81999999999954,10,403.81999999999954,swap,notBad
13722,10,403.81999999999954,10,403.81999999999954,swap,notBad
13723,10,403.81999999999954,10,403.81999999999954,move,improve
13724,10,403.81999999999954,10,403.81999999999954,move,improve
13725,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13726,10,403.81999999999954,10,403.81999999999954,move,improve
13727,10,403.81999999999954,10,403.81999999999954,move,improve
13728,10,403.81999999999954,10,403.81999999999954,swap,notBad
13729,10,403.81999999999954,10,403.81999999999954,swap,notBad
13730,10,403.81999999999954,10,403.81999999999954,move,improve
13731,10,403.81999999999954,10,403.81999999999954,2opt,improve
13732,10,403.81999999999954,10,403.81999999999954,move,improve
13733,10,403.81999999999954,10,403.81999999999954,move,improve
13734,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13735,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13736,10,403.81999999999954,10,403.81999999999954,move,improve
13737,10,403.81999999999954,10,403.81999999999954,move,improve
13738,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13739,10,403.81999999999954,10,403.81999999999954,move,improve
13740,10,403.81999999999954,10,403.81999999999954,swap,notBad
13741,10,403.81999999999954,10,403.81999999999954,swap,notBad
13742,10,403.81999999999954,10,403.81999999999954,swap,notBad
13743,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13744,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13745,10,403.81999999999954,10,403.81999999999954,move,improve
13746,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13747,10,403.81999999999954,10,403.81999999999954,move,improve
13748,10,403.81999999999954,10,403.81999999999954,move,improve
13749,10,403.81999999999954,10,403.81999999999954,swap,notBad
13750,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13751,10,403.81999999999954,10,403.81999999999954,swap,notBad
13752,10,403.81999999999954,10,403.81999999999954,swap,notBad
13753,10,403.81999999999954,10,403.81999999999954,swap,notBad
13754,10,403.81999999999954,10,403.81999999999954,move,improve
13755,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13756,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13757,10,403.81999999999954,10,403.81999999999954,swap,notBad
13758,10,403.81999999999954,10,403.81999999999954,swap,notBad
13759,10,403.81999999999954,10,403.81999999999954,swap,notBad
13760,10,403.81999999999954,10,403.81999999999954,move,improve
13761,10,403.81999999999954,10,403.81999999999954,move,improve
13762,10,403.81999999999954,10,403.81999999999954,swap,notBad
13763,10,403.81999999999954,10,403.81999999999954,swap,notBad
13764,10,403.81999999999954,10,403.81999999999954,move,notBad
13765,10,403.81999999999954,10,403.81999999999954,move,improve
13766,10,403.81999999999954,10,403.81999999999954,move,improve
13767,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13768,10,403.81999999999954,10,403.81999999999954,2opt,improve
13769,10,403.81999999999954,10,403.81999999999954,2opt,improve
13770,10,403.81999999999954,10,403.81999999999954,swap,notBad
13771,10,403.81999999999954,10,403.81999999999954,swap,notBad
13772,10,403.81999999999954,10,403.81999999999954,swap,notBad
13773,10,403.81999999999954,10,403.81999999999954,move,improve
13774,10,403.81999999999954,10,403.81999999999954,swap,notBad
13775,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13776,10,403.81999999999954,10,403.81999999999954,move,improve
13777,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13778,10,403.81999999999954,10,403.81999999999954,move,improve
13779,10,403.81999999999954,10,403.81999999999954,swap,notBad
13780,10,403.81999999999954,10,403.81999999999954,swap,notBad
13781,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13782,10,403.81999999999954,10,403.81999999999954,move,improve
13783,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13784,10,403.81999999999954,10,403.81999999999954,move,improve
13785,10,403.81999999999954,10,403.81999999999954,move,improve
13786,10,403.81999999999954,10,403.81999999999954,move,improve
13787,10,403.81999999999954,10,403.81999999999954,swap,notBad
13788,10,403.81999999999954,10,403.81999999999954,swap,notBad
13789,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13790,10,403.81999999999954,10,403.81999999999954,move,improve
13791,10,403.81999999999954,10,403.81999999999954,swap,notBad
13792,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13793,10,403.81999999999954,10,403.81999999999954,move,improve
13794,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13795,10,403.81999999999954,10,403.81999999999954,swap,notBad
13796,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13797,10,403.81999999999954,10,403.81999999999954,swap,notBad
13798,10,403.81999999999954,10,403.81999999999954,swap,notBad
13799,10,403.81999999999954,10,403.81999999999954,move,improve
13800,10,403.81999999999954,10,403.81999999999954,move,improve
13801,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13802,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13803,10,403.81999999999954,10,403.81999999999954,swap,notBad
13804,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13805,10,403.81999999999954,10,403.81999999999954,swap,notBad
13806,10,403.81999999999954,10,403.81999999999954,swap,notBad
13807,10,403.81999999999954,10,403.81999999999954,swap,notBad
13808,10,403.81999999999954,10,403.81999999999954,swap,notBad
13809,10,403.81999999999954,10,403.81999999999954,move,improve
13810,10,403.81999999999954,10,403.81999999999954,move,improve
13811,10,403.81999999999954,10,403.81999999999954,move,improve
13812,10,403.81999999999954,10,403.81999999999954,swap,notBad
13813,10,403.81999999999954,10,403.81999999999954,swap,notBad
13814,10,403.81999999999954,10,403.81999999999954,move,improve
13815,10,403.81999999999954,10,403.81999999999954,swap,notBad
13816,10,403.81999999999954,10,403.81999999999954,move,improve
13817,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13818,10,403.81999999999954,10,403.81999999999954,swap,notBad
13819,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13820,10,403.81999999999954,10,403.81999999999954,swap,notBad
13821,10,403.81999999999954,10,403.81999999999954,move,improve
13822,10,403.81999999999954,10,403.81999999999954,move,improve
13823,10,403.81999999999954,10,403.81999999999954,swap,notBad
13824,10,403.81999999999954,10,403.81999999999954,swap,notBad
13825,10,403.81999999999954,10,403.81999999999954,swap,notBad
13826,10,403.81999999999954,10,403.81999999999954,move,improve
13827,10,403.81999999999954,10,403.81999999999954,swap,notBad
13828,10,403.81999999999954,10,403.81999999999954,swap,notBad
13829,10,403.81999999999954,10,403.81999999999954,move,improve
13830,10,403.81999999999954,10,403.81999999999954,swap,notBad
13831,10,403.81999999999954,10,403.81999999999954,swap,notBad
13832,10,403.81999999999954,10,403.81999999999954,move,improve
13833,10,403.81999999999954,10,403.81999999999954,move,improve
13834,10,403.81999999999954,10,403.81999999999954,move,improve
13835,10,403.81999999999954,10,403.81999999999954,2opt,improve
13836,10,403.81999999999954,10,403.81999999999954,move,improve
13837,10,403.81999999999954,10,403.81999999999954,move,improve
13838,10,403.81999999999954,10,403.81999999999954,swap,notBad
13839,10,403.81999999999954,10,403.81999999999954,swap,notBad
13840,10,403.81999999999954,10,403.81999999999954,move,notBad
13841,10,403.81999999999954,10,403.81999999999954,swap,notBad
13842,10,403.81999999999954,10,403.81999999999954,move,improve
13843,10,403.81999999999954,10,403.81999999999954,move,improve
13844,10,403.81999999999954,10,403.81999999999954,move,improve
13845,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13846,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13847,10,403.81999999999954,10,403.81999999999954,swap,notBad
13848,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13849,10,403.81999999999954,10,403.81999999999954,move,improve
13850,10,403.81999999999954,10,403.81999999999954,move,improve
13851,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13852,10,403.81999999999954,10,403.81999999999954,move,improve
13853,10,403.81999999999954,10,403.81999999999954,move,improve
13854,10,403.81999999999954,10,403.81999999999954,swap,notBad
13855,10,403.81999999999954,10,403.81999999999954,move,improve
13856,10,403.81999999999954,10,403.81999999999954,swap,notBad
13857,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13858,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13859,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13860,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13861,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13862,10,403.81999999999954,10,403.81999999999954,swap,notBad
13863,10,403.81999999999954,10,403.81999999999954,swap,notBad
13864,10,403.81999999999954,10,403.81999999999954,move,improve
13865,10,403.81999999999954,10,403.81999999999954,move,improve
13866,10,403.81999999999954,10,403.81999999999954,move,improve
13867,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13868,10,403.81999999999954,10,403.81999999999954,move,improve
13869,10,403.81999999999954,10,403.81999999999954,move,improve
13870,10,403.81999999999954,10,403.81999999999954,move,improve
13871,10,403.81999999999954,10,403.81999999999954,move,improve
13872,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13873,10,403.81999999999954,10,403.81999999999954,move,improve
13874,10,403.81999999999954,10,403.81999999999954,move,improve
13875,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13876,10,403.81999999999954,10,403.81999999999954,move,improve
13877,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13878,10,403.81999999999954,10,403.81999999999954,swap,notBad
13879,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13880,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13881,10,403.81999999999954,10,403.81999999999954,swap,notBad
13882,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13883,10,403.81999999999954,10,403.81999999999954,move,improve
13884,10,403.81999999999954,10,403.81999999999954,move,improve
13885,10,403.81999999999954,10,403.81999999999954,move,improve
13886,10,403.81999999999954,10,403.81999999999954,swap,notBad
13887,10,403.81999999999954,10,403.81999999999954,swap,notBad
13888,10,403.81999999999954,10,403.81999999999954,swap,notBad
13889,10,403.81999999999954,10,403.81999999999954,move,improve
13890,10,403.81999999999954,10,403.81999999999954,move,improve
13891,10,403.81999999999954,10,403.81999999999954,move,improve
13892,10,403.81999999999954,10,403.81999999999954,move,improve
13893,10,403.81999999999954,10,403.81999999999954,move,improve
