i,vehi,obj,vehiBest,objBest,loFunc,note
13894,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13895,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13896,10,403.81999999999954,10,403.81999999999954,move,improve
13897,10,403.81999999999954,10,403.81999999999954,swap,notBad
13898,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13899,10,403.81999999999954,10,403.81999999999954,swap,notBad
13900,10,403.81999999999954,10,403.81999999999954,move,improve
13901,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13902,10,403.81999999999954,10,403.81999999999954,swap,notBad
13903,10,403.81999999999954,10,403.81999999999954,swap,notBad
13904,10,403.81999999999954,10,403.81999999999954,swap,notBad
13905,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13906,10,403.81999999999954,10,403.81999999999954,move,improve
13907,10,403.81999999999954,10,403.81999999999954,swap,notBad
13908,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13909,10,403.81999999999954,10,403.81999999999954,move,improve
13910,10,403.81999999999954,10,403.81999999999954,2opt,improve
13911,10,403.81999999999954,10,403.81999999999954,swap,notBad
13912,10,403.81999999999954,10,403.81999999999954,swap,notBad
13913,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13914,10,403.81999999999954,10,403.81999999999954,move,improve
13915,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13916,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13917,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13918,10,403.81999999999954,10,403.81999999999954,move,improve
13919,10,403.81999999999954,10,403.81999999999954,move,improve
13920,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13921,10,403.81999999999954,10,403.81999999999954,swap,notBad
13922,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13923,10,403.81999999999954,10,403.81999999999954,swap,notBad
13924,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13925,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13926,10,403.81999999999954,10,403.81999999999954,move,improve
13927,10,403.81999999999954,10,403.81999999999954,swap,notBad
13928,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13929,10,403.81999999999954,10,403.81999999999954,move,improve
13930,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13931,10,403.81999999999954,10,403.81999999999954,move,improve
13932,10,403.81999999999954,10,403.81999999999954,swap,notBad
13933,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13934,10,403.81999999999954,10,403.81999999999954,swap,notBad
13935,10,403.81999999999954,10,403.81999999999954,move,improve
13936,10,403.81999999999954,10,403.81999999999954,move,improve
13937,10,403.81999999999954,10,403.81999999999954,swap,notBad
13938,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13939,10,403.81999999999954,10,403.81999999999954,swap,notBad
13940,10,403.81999999999954,10,403.81999999999954,swap,notBad
13941,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13942,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13943,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13944,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13945,10,403.81999999999954,10,403.81999999999954,move,improve
13946,10,403.81999999999954,10,403.81999999999954,swap,notBad
13947,10,403.81999999999954,10,403.81999999999954,swap,notBad
13948,10,403.81999999999954,10,403.81999999999954,move,improve
13949,10,403.81999999999954,10,403.81999999999954,swap,notBad
13950,10,403.81999999999954,10,403.81999999999954,swap,notBad
13951,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13952,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13953,10,403.81999999999954,10,403.81999999999954,move,improve
13954,10,403.81999999999954,10,403.81999999999954,swap,notBad
13955,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13956,10,403.81999999999954,10,403.81999999999954,move,improve
13957,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13958,10,403.81999999999954,10,403.81999999999954,swap,notBad
13959,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13960,10,403.81999999999954,10,403.81999999999954,2opt,improve
13961,10,403.81999999999954,10,403.81999999999954,move,improve
13962,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13963,10,403.81999999999954,10,403.81999999999954,2opt,improve
13964,10,403.81999999999954,10,403.81999999999954,move,improve
13965,10,403.81999999999954,10,403.81999999999954,swap,notBad
13966,10,403.81999999999954,10,403.81999999999954,swap,notBad
13967,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13968,10,403.81999999999954,10,403.81999999999954,swap,notBad
13969,10,403.81999999999954,10,403.81999999999954,swap,notBad
13970,10,403.81999999999954,10,403.81999999999954,move,improve
13971,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13972,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13973,10,403.81999999999954,10,403.81999999999954,swap,notBad
13974,10,403.81999999999954,10,403.81999999999954,move,improve
13975,10,403.81999999999954,10,403.81999999999954,swap,notBad
13976,10,403.81999999999954,10,403.81999999999954,swap,notBad
13977,10,403.81999999999954,10,403.81999999999954,move,improve
13978,10,403.81999999999954,10,403.81999999999954,swap,notBad
13979,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13980,10,403.81999999999954,10,403.81999999999954,move,improve
13981,10,403.81999999999954,10,403.81999999999954,move,improve
13982,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13983,10,403.81999999999954,10,403.81999999999954,move,improve
13984,10,403.81999999999954,10,403.81999999999954,move,improve
13985,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13986,10,403.81999999999954,10,403.81999999999954,move,improve
13987,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13988,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13989,10,403.81999999999954,10,403.81999999999954,swap,notBad
13990,10,403.81999999999954,10,403.81999999999954,move,improve
13991,10,403.81999999999954,10,403.81999999999954,swap,notBad
13992,10,403.81999999999954,10,403.81999999999954,2opt,improve
13993,10,403.81999999999954,10,403.81999999999954,swap,notBad
13994,10,403.81999999999954,10,403.81999999999954,move,improve
13995,10,403.81999999999954,10,403.81999999999954,swap,notBad
13996,10,403.81999999999954,10,403.81999999999954,move,improve
13997,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13998,10,403.81999999999954,10,403.81999999999954,2opt,notBad
13999,10,403.81999999999954,10,403.81999999999954,move,improve
14000,10,403.81999999999954,10,403.81999999999954,swap,notBad
14001,10,403.81999999999954,10,403.81999999999954,move,improve
14002,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14003,10,403.81999999999954,10,403.81999999999954,move,improve
14004,10,403.81999999999954,10,403.81999999999954,swap,notBad
14005,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14006,10,403.81999999999954,10,403.81999999999954,move,improve
14007,10,403.81999999999954,10,403.81999999999954,swap,notBad
14008,10,403.81999999999954,10,403.81999999999954,move,improve
14009,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14010,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14011,10,403.81999999999954,10,403.81999999999954,move,improve
14012,10,403.81999999999954,10,403.81999999999954,swap,notBad
14013,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14014,10,403.81999999999954,10,403.81999999999954,move,improve
14015,10,403.81999999999954,10,403.81999999999954,swap,notBad
14016,10,403.81999999999954,10,403.81999999999954,swap,notBad
14017,10,403.81999999999954,10,403.81999999999954,move,improve
14018,10,403.81999999999954,10,403.81999999999954,move,improve
14019,10,403.81999999999954,10,403.81999999999954,move,notBad
14020,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14021,10,403.81999999999954,10,403.81999999999954,swap,notBad
14022,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14023,10,403.81999999999954,10,403.81999999999954,move,improve
14024,10,403.81999999999954,10,403.81999999999954,swap,notBad
14025,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14026,10,403.81999999999954,10,403.81999999999954,2opt,improve
14027,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14028,10,403.81999999999954,10,403.81999999999954,swap,notBad
14029,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14030,10,403.81999999999954,10,403.81999999999954,move,improve
14031,10,403.81999999999954,10,403.81999999999954,swap,notBad
14032,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14033,10,403.81999999999954,10,403.81999999999954,move,improve
14034,10,403.81999999999954,10,403.81999999999954,swap,notBad
14035,10,403.81999999999954,10,403.81999999999954,2opt,improve
14036,10,403.81999999999954,10,403.81999999999954,swap,notBad
14037,10,403.81999999999954,10,403.81999999999954,swap,notBad
14038,10,403.81999999999954,10,403.81999999999954,2opt,improve
14039,10,403.81999999999954,10,403.81999999999954,swap,notBad
14040,10,403.81999999999954,10,403.81999999999954,move,improve
14041,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14042,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14043,10,403.81999999999954,10,403.81999999999954,swap,notBad
14044,10,403.81999999999954,10,403.81999999999954,swap,notBad
14045,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14046,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14047,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14048,10,403.81999999999954,10,403.81999999999954,swap,notBad
14049,10,403.81999999999954,10,403.81999999999954,swap,notBad
14050,10,403.81999999999954,10,403.81999999999954,swap,notBad
14051,10,403.81999999999954,10,403.81999999999954,swap,notBad
14052,10,403.81999999999954,10,403.81999999999954,swap,notBad
14053,10,403.81999999999954,10,403.81999999999954,move,improve
14054,10,403.81999999999954,10,403.81999999999954,swap,notBad
14055,10,403.81999999999954,10,403.81999999999954,swap,notBad
14056,10,403.81999999999954,10,403.81999999999954,2opt,improve
14057,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14058,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14059,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14060,10,403.81999999999954,10,403.81999999999954,swap,notBad
14061,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14062,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14063,10,403.81999999999954,10,403.81999999999954,swap,notBad
14064,10,403.81999999999954,10,403.81999999999954,swap,notBad
14065,10,403.81999999999954,10,403.81999999999954,swap,notBad
14066,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14067,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14068,10,403.81999999999954,10,403.81999999999954,swap,notBad
14069,10,403.81999999999954,10,403.81999999999954,move,improve
14070,10,403.81999999999954,10,403.81999999999954,move,improve
14071,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14072,10,403.81999999999954,10,403.81999999999954,swap,notBad
14073,10,403.81999999999954,10,403.81999999999954,swap,notBad
14074,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14075,10,403.81999999999954,10,403.81999999999954,swap,notBad
14076,10,403.81999999999954,10,403.81999999999954,swap,notBad
14077,10,403.81999999999954,10,403.81999999999954,swap,notBad
14078,10,403.81999999999954,10,403.81999999999954,move,improve
14079,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14080,10,403.81999999999954,10,403.81999999999954,move,improve
14081,10,403.81999999999954,10,403.81999999999954,move,improve
14082,10,403.81999999999954,10,403.81999999999954,swap,notBad
14083,10,403.81999999999954,10,403.81999999999954,move,improve
14084,10,403.81999999999954,10,403.81999999999954,move,improve
14085,10,403.81999999999954,10,403.81999999999954,move,improve
14086,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14087,10,403.81999999999954,10,403.81999999999954,swap,notBad
14088,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14089,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14090,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14091,10,403.81999999999954,10,403.81999999999954,move,improve
14092,10,403.81999999999954,10,403.81999999999954,2opt,improve
14093,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14094,10,403.81999999999954,10,403.81999999999954,swap,notBad
14095,10,403.81999999999954,10,403.81999999999954,move,improve
14096,10,403.81999999999954,10,403.81999999999954,2opt,improve
14097,10,403.81999999999954,10,403.81999999999954,swap,notBad
14098,10,403.81999999999954,10,403.81999999999954,swap,notBad
14099,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14100,10,403.81999999999954,10,403.81999999999954,move,improve
14101,10,403.81999999999954,10,403.81999999999954,move,improve
14102,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14103,10,403.81999999999954,10,403.81999999999954,swap,notBad
14104,10,403.81999999999954,10,403.81999999999954,swap,notBad
14105,10,403.81999999999954,10,403.81999999999954,swap,notBad
14106,10,403.81999999999954,10,403.81999999999954,swap,notBad
14107,10,403.81999999999954,10,403.81999999999954,move,improve
14108,10,403.81999999999954,10,403.81999999999954,swap,notBad
14109,10,403.81999999999954,10,403.81999999999954,swap,notBad
14110,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14111,10,403.81999999999954,10,403.81999999999954,move,improve
14112,10,403.81999999999954,10,403.81999999999954,move,improve
14113,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14114,10,403.81999999999954,10,403.81999999999954,swap,notBad
14115,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14116,10,403.81999999999954,10,403.81999999999954,move,improve
14117,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14118,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14119,10,403.81999999999954,10,403.81999999999954,move,improve
14120,10,403.81999999999954,10,403.81999999999954,move,improve
14121,10,403.81999999999954,10,403.81999999999954,move,improve
14122,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14123,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14124,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14125,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14126,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14127,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14128,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14129,10,403.81999999999954,10,403.81999999999954,swap,notBad
14130,10,403.81999999999954,10,403.81999999999954,swap,notBad
14131,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14132,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14133,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14134,10,403.81999999999954,10,403.81999999999954,2opt,improve
14135,10,403.81999999999954,10,403.81999999999954,swap,notBad
14136,10,403.81999999999954,10,403.81999999999954,move,improve
14137,10,403.81999999999954,10,403.81999999999954,swap,notBad
14138,10,403.81999999999954,10,403.81999999999954,move,improve
14139,10,403.81999999999954,10,403.81999999999954,move,improve
14140,10,403.81999999999954,10,403.81999999999954,move,improve
14141,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14142,10,403.81999999999954,10,403.81999999999954,move,improve
14143,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14144,10,403.81999999999954,10,403.81999999999954,move,improve
14145,10,403.81999999999954,10,403.81999999999954,move,improve
14146,10,403.81999999999954,10,403.81999999999954,swap,notBad
14147,10,403.81999999999954,10,403.81999999999954,swap,notBad
14148,10,403.81999999999954,10,403.81999999999954,move,improve
14149,10,403.81999999999954,10,403.81999999999954,swap,notBad
14150,10,403.81999999999954,10,403.81999999999954,swap,notBad
14151,10,403.81999999999954,10,403.81999999999954,swap,notBad
14152,10,403.81999999999954,10,403.81999999999954,move,improve
14153,10,403.81999999999954,10,403.81999999999954,move,improve
14154,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14155,10,403.81999999999954,10,403.81999999999954,swap,notBad
14156,10,403.81999999999954,10,403.81999999999954,move,improve
14157,10,404.31999999999965,10,403.81999999999954,swap,acceptBad
14158,10,404.31999999999965,10,403.81999999999954,move,improve
14159,10,404.31999999999965,10,403.81999999999954,move,improve
14160,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14161,10,404.31999999999965,10,403.81999999999954,move,improve
14162,10,404.31999999999965,10,403.81999999999954,swap,notBad
14163,10,404.31999999999965,10,403.81999999999954,move,improve
14164,10,404.31999999999965,10,403.81999999999954,move,improve
14165,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14166,10,404.31999999999965,10,403.81999999999954,swap,notBad
14167,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14168,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14169,10,404.31999999999965,10,403.81999999999954,swap,notBad
14170,10,404.31999999999965,10,403.81999999999954,swap,notBad
14171,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14172,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14173,10,404.31999999999965,10,403.81999999999954,2opt,improve
14174,10,404.31999999999965,10,403.81999999999954,swap,notBad
14175,10,404.31999999999965,10,403.81999999999954,move,improve
14176,10,404.31999999999965,10,403.81999999999954,swap,notBad
14177,10,404.31999999999965,10,403.81999999999954,move,improve
14178,10,404.31999999999965,10,403.81999999999954,swap,notBad
14179,10,404.31999999999965,10,403.81999999999954,move,improve
14180,10,404.31999999999965,10,403.81999999999954,2opt,improve
14181,10,404.31999999999965,10,403.81999999999954,move,improve
14182,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14183,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14184,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14185,10,404.31999999999965,10,403.81999999999954,move,improve
14186,10,404.31999999999965,10,403.81999999999954,2opt,improve
14187,10,404.31999999999965,10,403.81999999999954,move,improve
14188,10,404.31999999999965,10,403.81999999999954,swap,notBad
14189,10,404.31999999999965,10,403.81999999999954,move,improve
14190,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14191,10,404.31999999999965,10,403.81999999999954,swap,notBad
14192,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14193,10,404.31999999999965,10,403.81999999999954,swap,notBad
14194,10,404.31999999999965,10,403.81999999999954,swap,notBad
14195,10,404.31999999999965,10,403.81999999999954,move,notBad
14196,10,404.31999999999965,10,403.81999999999954,move,improve
14197,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14198,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14199,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14200,10,404.31999999999965,10,403.81999999999954,move,improve
14201,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14202,10,404.31999999999965,10,403.81999999999954,swap,notBad
14203,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14204,10,404.31999999999965,10,403.81999999999954,move,improve
14205,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14206,10,404.31999999999965,10,403.81999999999954,move,improve
14207,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14208,10,404.31999999999965,10,403.81999999999954,swap,notBad
14209,10,404.31999999999965,10,403.81999999999954,swap,notBad
14210,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14211,10,404.31999999999965,10,403.81999999999954,swap,notBad
14212,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14213,10,404.31999999999965,10,403.81999999999954,move,improve
14214,10,404.31999999999965,10,403.81999999999954,move,improve
14215,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14216,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14217,10,404.31999999999965,10,403.81999999999954,swap,notBad
14218,10,404.31999999999965,10,403.81999999999954,swap,notBad
14219,10,404.31999999999965,10,403.81999999999954,move,improve
14220,10,404.31999999999965,10,403.81999999999954,swap,notBad
14221,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14222,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14223,10,404.31999999999965,10,403.81999999999954,swap,notBad
14224,10,404.31999999999965,10,403.81999999999954,swap,notBad
14225,10,404.31999999999965,10,403.81999999999954,swap,notBad
14226,10,404.31999999999965,10,403.81999999999954,swap,notBad
14227,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14228,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14229,10,404.31999999999965,10,403.81999999999954,move,improve
14230,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14231,10,404.31999999999965,10,403.81999999999954,move,improve
14232,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14233,10,404.31999999999965,10,403.81999999999954,swap,notBad
14234,10,404.31999999999965,10,403.81999999999954,swap,notBad
14235,10,404.31999999999965,10,403.81999999999954,move,improve
14236,10,404.31999999999965,10,403.81999999999954,move,improve
14237,10,404.31999999999965,10,403.81999999999954,swap,notBad
14238,10,404.31999999999965,10,403.81999999999954,move,improve
14239,10,404.31999999999965,10,403.81999999999954,move,improve
14240,10,404.31999999999965,10,403.81999999999954,swap,notBad
14241,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14242,10,404.31999999999965,10,403.81999999999954,swap,notBad
14243,10,404.31999999999965,10,403.81999999999954,swap,notBad
14244,10,404.31999999999965,10,403.81999999999954,swap,notBad
14245,10,404.31999999999965,10,403.81999999999954,swap,notBad
14246,10,404.31999999999965,10,403.81999999999954,2opt,improve
14247,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14248,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14249,10,404.31999999999965,10,403.81999999999954,move,improve
14250,10,404.31999999999965,10,403.81999999999954,swap,notBad
14251,10,404.31999999999965,10,403.81999999999954,move,notBad
14252,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14253,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14254,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14255,10,404.31999999999965,10,403.81999999999954,swap,notBad
14256,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14257,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14258,10,404.31999999999965,10,403.81999999999954,move,improve
14259,10,404.31999999999965,10,403.81999999999954,move,improve
14260,10,404.31999999999965,10,403.81999999999954,swap,notBad
14261,10,404.31999999999965,10,403.81999999999954,move,improve
14262,10,404.31999999999965,10,403.81999999999954,move,improve
14263,10,404.31999999999965,10,403.81999999999954,swap,notBad
14264,10,403.81999999999954,10,403.81999999999954,move,improve
14265,10,403.81999999999954,10,403.81999999999954,swap,notBad
14266,10,403.81999999999954,10,403.81999999999954,swap,notBad
14267,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14268,10,403.81999999999954,10,403.81999999999954,move,improve
14269,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14270,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14271,10,403.81999999999954,10,403.81999999999954,move,improve
14272,10,403.81999999999954,10,403.81999999999954,move,improve
14273,10,403.81999999999954,10,403.81999999999954,swap,notBad
14274,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14275,10,403.81999999999954,10,403.81999999999954,swap,notBad
14276,10,403.81999999999954,10,403.81999999999954,swap,notBad
14277,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14278,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14279,10,403.81999999999954,10,403.81999999999954,swap,notBad
14280,10,403.81999999999954,10,403.81999999999954,swap,notBad
14281,10,403.81999999999954,10,403.81999999999954,swap,notBad
14282,10,403.81999999999954,10,403.81999999999954,move,improve
14283,10,403.81999999999954,10,403.81999999999954,swap,notBad
14284,10,403.81999999999954,10,403.81999999999954,move,improve
14285,10,403.81999999999954,10,403.81999999999954,swap,notBad
14286,10,403.81999999999954,10,403.81999999999954,swap,notBad
14287,10,403.81999999999954,10,403.81999999999954,swap,notBad
14288,10,403.81999999999954,10,403.81999999999954,swap,notBad
14289,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14290,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14291,10,403.81999999999954,10,403.81999999999954,swap,notBad
14292,10,403.81999999999954,10,403.81999999999954,move,improve
14293,10,403.81999999999954,10,403.81999999999954,swap,notBad
14294,10,403.81999999999954,10,403.81999999999954,swap,notBad
14295,10,403.81999999999954,10,403.81999999999954,swap,notBad
14296,10,403.81999999999954,10,403.81999999999954,swap,notBad
14297,10,403.81999999999954,10,403.81999999999954,move,improve
14298,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14299,10,403.81999999999954,10,403.81999999999954,swap,notBad
14300,10,403.81999999999954,10,403.81999999999954,move,improve
14301,10,403.81999999999954,10,403.81999999999954,swap,notBad
14302,10,403.81999999999954,10,403.81999999999954,swap,notBad
14303,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14304,10,403.81999999999954,10,403.81999999999954,move,improve
14305,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14306,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14307,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14308,10,403.81999999999954,10,403.81999999999954,swap,notBad
14309,10,403.81999999999954,10,403.81999999999954,move,improve
14310,10,403.81999999999954,10,403.81999999999954,move,improve
14311,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14312,10,403.81999999999954,10,403.81999999999954,move,improve
14313,10,403.81999999999954,10,403.81999999999954,move,improve
14314,10,403.81999999999954,10,403.81999999999954,swap,notBad
14315,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14316,10,403.81999999999954,10,403.81999999999954,move,improve
14317,10,403.81999999999954,10,403.81999999999954,move,improve
14318,10,403.81999999999954,10,403.81999999999954,move,improve
14319,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14320,10,403.81999999999954,10,403.81999999999954,swap,notBad
14321,10,403.81999999999954,10,403.81999999999954,swap,notBad
14322,10,403.81999999999954,10,403.81999999999954,move,improve
14323,10,403.81999999999954,10,403.81999999999954,swap,notBad
14324,10,403.81999999999954,10,403.81999999999954,2opt,notBad
