i,vehi,obj,vehiBest,objBest,loFunc,note
14325,10,403.81999999999954,10,403.81999999999954,swap,notBad
14326,10,403.81999999999954,10,403.81999999999954,move,improve
14327,10,403.81999999999954,10,403.81999999999954,swap,notBad
14328,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14329,10,403.81999999999954,10,403.81999999999954,move,improve
14330,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14331,10,403.81999999999954,10,403.81999999999954,move,improve
14332,10,403.81999999999954,10,403.81999999999954,swap,notBad
14333,10,403.81999999999954,10,403.81999999999954,swap,notBad
14334,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14335,10,403.81999999999954,10,403.81999999999954,move,improve
14336,10,403.81999999999954,10,403.81999999999954,swap,notBad
14337,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14338,10,403.81999999999954,10,403.81999999999954,swap,notBad
14339,10,403.81999999999954,10,403.81999999999954,move,improve
14340,10,403.81999999999954,10,403.81999999999954,swap,notBad
14341,10,403.81999999999954,10,403.81999999999954,move,improve
14342,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14343,10,403.81999999999954,10,403.81999999999954,swap,notBad
14344,10,403.81999999999954,10,403.81999999999954,move,improve
14345,10,403.81999999999954,10,403.81999999999954,move,improve
14346,10,403.81999999999954,10,403.81999999999954,move,improve
14347,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14348,10,403.81999999999954,10,403.81999999999954,swap,notBad
14349,10,403.81999999999954,10,403.81999999999954,move,improve
14350,10,403.81999999999954,10,403.81999999999954,move,improve
14351,10,403.81999999999954,10,403.81999999999954,swap,notBad
14352,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14353,10,403.81999999999954,10,403.81999999999954,swap,notBad
14354,10,403.81999999999954,10,403.81999999999954,swap,notBad
14355,10,403.81999999999954,10,403.81999999999954,move,improve
14356,10,403.81999999999954,10,403.81999999999954,move,improve
14357,10,403.81999999999954,10,403.81999999999954,move,improve
14358,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14359,10,403.81999999999954,10,403.81999999999954,swap,notBad
14360,10,403.81999999999954,10,403.81999999999954,move,improve
14361,10,403.81999999999954,10,403.81999999999954,move,improve
14362,10,403.81999999999954,10,403.81999999999954,swap,notBad
14363,10,403.81999999999954,10,403.81999999999954,move,improve
14364,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14365,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14366,10,403.81999999999954,10,403.81999999999954,swap,notBad
14367,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14368,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14369,10,403.81999999999954,10,403.81999999999954,swap,notBad
14370,10,403.81999999999954,10,403.81999999999954,move,improve
14371,10,403.81999999999954,10,403.81999999999954,swap,notBad
14372,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14373,10,403.81999999999954,10,403.81999999999954,swap,notBad
14374,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14375,10,403.81999999999954,10,403.81999999999954,swap,notBad
14376,10,403.81999999999954,10,403.81999999999954,swap,notBad
14377,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14378,10,403.81999999999954,10,403.81999999999954,swap,notBad
14379,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14380,10,403.81999999999954,10,403.81999999999954,swap,notBad
14381,10,403.81999999999954,10,403.81999999999954,swap,notBad
14382,10,403.81999999999954,10,403.81999999999954,move,improve
14383,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14384,10,403.81999999999954,10,403.81999999999954,move,improve
14385,10,403.81999999999954,10,403.81999999999954,move,improve
14386,10,403.81999999999954,10,403.81999999999954,swap,notBad
14387,10,403.81999999999954,10,403.81999999999954,move,improve
14388,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14389,10,403.81999999999954,10,403.81999999999954,move,improve
14390,10,403.81999999999954,10,403.81999999999954,swap,notBad
14391,10,403.81999999999954,10,403.81999999999954,move,improve
14392,10,403.81999999999954,10,403.81999999999954,move,improve
14393,10,403.81999999999954,10,403.81999999999954,move,improve
14394,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14395,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14396,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14397,10,403.81999999999954,10,403.81999999999954,move,improve
14398,10,403.81999999999954,10,403.81999999999954,swap,notBad
14399,10,403.81999999999954,10,403.81999999999954,2opt,improve
14400,10,403.81999999999954,10,403.81999999999954,2opt,improve
14401,10,403.81999999999954,10,403.81999999999954,swap,notBad
14402,10,403.81999999999954,10,403.81999999999954,move,improve
14403,10,403.81999999999954,10,403.81999999999954,swap,notBad
14404,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14405,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14406,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14407,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14408,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14409,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14410,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14411,10,403.81999999999954,10,403.81999999999954,move,improve
14412,10,403.81999999999954,10,403.81999999999954,move,improve
14413,10,403.81999999999954,10,403.81999999999954,move,improve
14414,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14415,10,403.81999999999954,10,403.81999999999954,swap,notBad
14416,10,403.81999999999954,10,403.81999999999954,move,improve
14417,10,403.81999999999954,10,403.81999999999954,move,improve
14418,10,403.81999999999954,10,403.81999999999954,swap,notBad
14419,10,403.81999999999954,10,403.81999999999954,swap,notBad
14420,10,403.81999999999954,10,403.81999999999954,swap,notBad
14421,10,403.81999999999954,10,403.81999999999954,swap,notBad
14422,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14423,10,403.81999999999954,10,403.81999999999954,swap,notBad
14424,10,403.81999999999954,10,403.81999999999954,swap,notBad
14425,10,404.31999999999965,10,403.81999999999954,swap,acceptBad
14426,10,404.31999999999965,10,403.81999999999954,2opt,notBad
14427,10,403.81999999999954,10,403.81999999999954,move,improve
14428,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14429,10,403.81999999999954,10,403.81999999999954,move,improve
14430,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14431,10,403.81999999999954,10,403.81999999999954,move,improve
14432,10,403.81999999999954,10,403.81999999999954,move,improve
14433,10,403.81999999999954,10,403.81999999999954,swap,notBad
14434,10,403.81999999999954,10,403.81999999999954,swap,notBad
14435,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14436,10,403.81999999999954,10,403.81999999999954,swap,notBad
14437,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14438,10,403.81999999999954,10,403.81999999999954,swap,notBad
14439,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14440,10,403.81999999999954,10,403.81999999999954,swap,notBad
14441,10,403.81999999999954,10,403.81999999999954,move,improve
14442,10,403.81999999999954,10,403.81999999999954,move,improve
14443,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14444,10,403.81999999999954,10,403.81999999999954,move,improve
14445,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14446,10,403.81999999999954,10,403.81999999999954,move,improve
14447,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14448,10,403.81999999999954,10,403.81999999999954,move,improve
14449,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14450,10,403.81999999999954,10,403.81999999999954,move,improve
14451,10,403.81999999999954,10,403.81999999999954,swap,notBad
14452,10,403.81999999999954,10,403.81999999999954,move,improve
14453,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14454,10,403.81999999999954,10,403.81999999999954,swap,notBad
14455,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14456,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14457,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14458,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14459,10,403.81999999999954,10,403.81999999999954,move,improve
14460,10,403.81999999999954,10,403.81999999999954,swap,notBad
14461,10,403.81999999999954,10,403.81999999999954,move,improve
14462,10,403.81999999999954,10,403.81999999999954,move,improve
14463,10,403.81999999999954,10,403.81999999999954,swap,notBad
14464,10,403.81999999999954,10,403.81999999999954,move,improve
14465,10,403.81999999999954,10,403.81999999999954,swap,notBad
14466,10,403.81999999999954,10,403.81999999999954,move,improve
14467,10,403.81999999999954,10,403.81999999999954,swap,notBad
14468,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14469,10,403.81999999999954,10,403.81999999999954,move,improve
14470,10,403.81999999999954,10,403.81999999999954,move,improve
14471,10,403.81999999999954,10,403.81999999999954,swap,notBad
14472,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14473,10,403.81999999999954,10,403.81999999999954,move,improve
14474,10,403.81999999999954,10,403.81999999999954,swap,notBad
14475,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14476,10,403.81999999999954,10,403.81999999999954,2opt,improve
14477,10,403.81999999999954,10,403.81999999999954,swap,notBad
14478,10,403.81999999999954,10,403.81999999999954,move,improve
14479,10,403.81999999999954,10,403.81999999999954,swap,notBad
14480,10,403.81999999999954,10,403.81999999999954,swap,notBad
14481,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14482,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14483,10,403.81999999999954,10,403.81999999999954,move,improve
14484,10,403.81999999999954,10,403.81999999999954,swap,notBad
14485,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14486,10,403.81999999999954,10,403.81999999999954,move,improve
14487,10,403.81999999999954,10,403.81999999999954,swap,notBad
14488,10,403.81999999999954,10,403.81999999999954,swap,notBad
14489,10,403.81999999999954,10,403.81999999999954,swap,notBad
14490,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14491,10,403.81999999999954,10,403.81999999999954,swap,notBad
14492,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14493,10,403.81999999999954,10,403.81999999999954,move,improve
14494,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14495,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14496,10,403.81999999999954,10,403.81999999999954,swap,notBad
14497,10,403.81999999999954,10,403.81999999999954,move,improve
14498,10,403.81999999999954,10,403.81999999999954,move,improve
14499,10,403.81999999999954,10,403.81999999999954,move,improve
14500,10,403.81999999999954,10,403.81999999999954,swap,notBad
14501,10,403.81999999999954,10,403.81999999999954,move,improve
14502,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14503,10,403.81999999999954,10,403.81999999999954,swap,notBad
14504,10,403.81999999999954,10,403.81999999999954,swap,notBad
14505,10,403.81999999999954,10,403.81999999999954,move,improve
14506,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14507,10,403.81999999999954,10,403.81999999999954,move,improve
14508,10,403.81999999999954,10,403.81999999999954,move,improve
14509,10,403.81999999999954,10,403.81999999999954,move,improve
14510,10,403.81999999999954,10,403.81999999999954,swap,notBad
14511,10,403.81999999999954,10,403.81999999999954,swap,notBad
14512,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14513,10,403.81999999999954,10,403.81999999999954,swap,notBad
14514,10,403.81999999999954,10,403.81999999999954,swap,notBad
14515,10,403.81999999999954,10,403.81999999999954,swap,notBad
14516,10,403.81999999999954,10,403.81999999999954,swap,notBad
14517,10,403.81999999999954,10,403.81999999999954,swap,notBad
14518,10,403.81999999999954,10,403.81999999999954,swap,notBad
14519,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14520,10,403.81999999999954,10,403.81999999999954,move,improve
14521,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14522,10,403.81999999999954,10,403.81999999999954,move,improve
14523,10,403.81999999999954,10,403.81999999999954,swap,notBad
14524,10,403.81999999999954,10,403.81999999999954,swap,notBad
14525,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14526,10,403.81999999999954,10,403.81999999999954,move,improve
14527,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14528,10,403.81999999999954,10,403.81999999999954,swap,notBad
14529,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14530,10,403.81999999999954,10,403.81999999999954,swap,notBad
14531,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14532,10,403.81999999999954,10,403.81999999999954,move,improve
14533,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14534,10,403.81999999999954,10,403.81999999999954,move,improve
14535,10,403.81999999999954,10,403.81999999999954,swap,notBad
14536,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14537,10,403.81999999999954,10,403.81999999999954,swap,notBad
14538,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14539,10,403.81999999999954,10,403.81999999999954,swap,notBad
14540,10,403.81999999999954,10,403.81999999999954,swap,notBad
14541,10,403.81999999999954,10,403.81999999999954,swap,notBad
14542,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14543,10,403.81999999999954,10,403.81999999999954,move,improve
14544,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14545,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14546,10,403.81999999999954,10,403.81999999999954,swap,notBad
14547,10,403.81999999999954,10,403.81999999999954,swap,notBad
14548,10,403.81999999999954,10,403.81999999999954,swap,notBad
14549,10,403.81999999999954,10,403.81999999999954,swap,notBad
14550,10,403.81999999999954,10,403.81999999999954,swap,notBad
14551,10,403.81999999999954,10,403.81999999999954,move,improve
14552,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14553,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14554,10,403.81999999999954,10,403.81999999999954,move,improve
14555,10,403.81999999999954,10,403.81999999999954,swap,notBad
14556,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14557,10,403.81999999999954,10,403.81999999999954,move,improve
14558,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14559,10,403.81999999999954,10,403.81999999999954,move,improve
14560,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14561,10,403.81999999999954,10,403.81999999999954,move,improve
14562,10,403.81999999999954,10,403.81999999999954,swap,notBad
14563,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14564,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14565,10,403.81999999999954,10,403.81999999999954,move,improve
14566,10,403.81999999999954,10,403.81999999999954,move,improve
14567,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14568,10,403.81999999999954,10,403.81999999999954,swap,notBad
14569,10,403.81999999999954,10,403.81999999999954,swap,notBad
14570,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14571,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14572,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14573,10,403.81999999999954,10,403.81999999999954,swap,notBad
14574,10,403.81999999999954,10,403.81999999999954,swap,notBad
14575,10,403.81999999999954,10,403.81999999999954,swap,notBad
14576,10,403.81999999999954,10,403.81999999999954,swap,notBad
14577,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14578,10,403.81999999999954,10,403.81999999999954,swap,notBad
14579,10,403.81999999999954,10,403.81999999999954,swap,notBad
14580,10,403.81999999999954,10,403.81999999999954,move,improve
14581,10,403.81999999999954,10,403.81999999999954,move,improve
14582,10,403.81999999999954,10,403.81999999999954,swap,notBad
14583,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14584,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14585,10,403.81999999999954,10,403.81999999999954,swap,notBad
14586,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14587,10,403.81999999999954,10,403.81999999999954,swap,notBad
14588,10,403.81999999999954,10,403.81999999999954,move,improve
14589,10,403.81999999999954,10,403.81999999999954,2opt,improve
14590,10,403.81999999999954,10,403.81999999999954,swap,notBad
14591,10,403.81999999999954,10,403.81999999999954,swap,notBad
14592,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14593,10,403.81999999999954,10,403.81999999999954,swap,notBad
14594,10,403.81999999999954,10,403.81999999999954,swap,notBad
14595,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14596,10,403.81999999999954,10,403.81999999999954,swap,notBad
14597,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14598,10,403.81999999999954,10,403.81999999999954,swap,notBad
14599,10,403.81999999999954,10,403.81999999999954,swap,notBad
14600,10,403.81999999999954,10,403.81999999999954,swap,notBad
14601,10,403.81999999999954,10,403.81999999999954,move,improve
14602,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14603,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14604,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14605,10,403.81999999999954,10,403.81999999999954,swap,notBad
14606,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14607,10,403.81999999999954,10,403.81999999999954,swap,notBad
14608,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14609,10,403.81999999999954,10,403.81999999999954,swap,notBad
14610,10,403.81999999999954,10,403.81999999999954,move,improve
14611,10,403.81999999999954,10,403.81999999999954,swap,notBad
14612,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14613,10,403.81999999999954,10,403.81999999999954,move,improve
14614,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14615,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14616,10,403.81999999999954,10,403.81999999999954,2opt,improve
14617,10,403.81999999999954,10,403.81999999999954,move,improve
14618,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14619,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14620,10,403.81999999999954,10,403.81999999999954,swap,notBad
14621,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14622,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14623,10,403.81999999999954,10,403.81999999999954,move,improve
14624,10,403.81999999999954,10,403.81999999999954,swap,notBad
14625,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14626,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14627,10,403.81999999999954,10,403.81999999999954,swap,notBad
14628,10,403.81999999999954,10,403.81999999999954,move,improve
14629,10,403.81999999999954,10,403.81999999999954,swap,notBad
14630,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14631,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14632,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14633,10,403.81999999999954,10,403.81999999999954,swap,notBad
14634,10,403.81999999999954,10,403.81999999999954,swap,notBad
14635,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14636,10,403.81999999999954,10,403.81999999999954,move,improve
14637,10,403.81999999999954,10,403.81999999999954,move,improve
14638,10,403.81999999999954,10,403.81999999999954,move,improve
14639,10,403.81999999999954,10,403.81999999999954,move,improve
14640,10,403.81999999999954,10,403.81999999999954,swap,notBad
14641,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14642,10,403.81999999999954,10,403.81999999999954,swap,notBad
14643,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14644,10,403.81999999999954,10,403.81999999999954,move,improve
14645,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14646,10,403.81999999999954,10,403.81999999999954,move,improve
14647,10,403.81999999999954,10,403.81999999999954,move,improve
14648,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14649,10,403.81999999999954,10,403.81999999999954,swap,notBad
14650,10,403.81999999999954,10,403.81999999999954,move,notBad
14651,10,403.81999999999954,10,403.81999999999954,swap,notBad
14652,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14653,10,403.81999999999954,10,403.81999999999954,move,improve
14654,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14655,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14656,10,403.81999999999954,10,403.81999999999954,move,improve
14657,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14658,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14659,10,403.81999999999954,10,403.81999999999954,move,improve
14660,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14661,10,403.81999999999954,10,403.81999999999954,move,improve
14662,10,403.81999999999954,10,403.81999999999954,swap,notBad
14663,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14664,10,403.81999999999954,10,403.81999999999954,move,improve
14665,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14666,10,403.81999999999954,10,403.81999999999954,move,improve
14667,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14668,10,403.81999999999954,10,403.81999999999954,swap,notBad
14669,10,403.81999999999954,10,403.81999999999954,move,improve
14670,10,403.81999999999954,10,403.81999999999954,move,improve
14671,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14672,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14673,10,403.81999999999954,10,403.81999999999954,move,improve
14674,10,403.81999999999954,10,403.81999999999954,move,improve
14675,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14676,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14677,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14678,10,403.81999999999954,10,403.81999999999954,swap,notBad
14679,10,403.81999999999954,10,403.81999999999954,move,notBad
14680,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14681,10,403.81999999999954,10,403.81999999999954,move,improve
14682,10,403.81999999999954,10,403.81999999999954,move,improve
14683,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14684,10,403.81999999999954,10,403.81999999999954,move,improve
14685,10,403.81999999999954,10,403.81999999999954,move,improve
14686,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14687,10,403.81999999999954,10,403.81999999999954,swap,notBad
14688,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14689,10,403.81999999999954,10,403.81999999999954,swap,notBad
14690,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14691,10,403.81999999999954,10,403.81999999999954,move,improve
14692,10,403.81999999999954,10,403.81999999999954,move,improve
14693,10,403.81999999999954,10,403.81999999999954,move,improve
14694,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14695,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14696,10,403.81999999999954,10,403.81999999999954,swap,notBad
14697,10,403.81999999999954,10,403.81999999999954,swap,notBad
14698,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14699,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14700,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14701,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14702,10,403.81999999999954,10,403.81999999999954,move,improve
14703,10,403.81999999999954,10,403.81999999999954,move,improve
14704,10,403.81999999999954,10,403.81999999999954,swap,notBad
14705,10,403.81999999999954,10,403.81999999999954,swap,notBad
14706,10,403.81999999999954,10,403.81999999999954,swap,notBad
14707,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14708,10,403.81999999999954,10,403.81999999999954,swap,notBad
14709,10,403.81999999999954,10,403.81999999999954,swap,notBad
14710,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14711,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14712,10,403.81999999999954,10,403.81999999999954,move,improve
14713,10,403.81999999999954,10,403.81999999999954,swap,notBad
14714,10,403.81999999999954,10,403.81999999999954,move,improve
14715,10,403.81999999999954,10,403.81999999999954,move,improve
14716,10,403.81999999999954,10,403.81999999999954,swap,notBad
14717,10,403.81999999999954,10,403.81999999999954,2opt,improve
14718,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14719,10,403.81999999999954,10,403.81999999999954,move,improve
14720,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14721,10,403.81999999999954,10,403.81999999999954,move,improve
14722,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14723,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14724,10,403.81999999999954,10,403.81999999999954,2opt,improve
14725,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14726,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14727,10,403.81999999999954,10,403.81999999999954,move,improve
14728,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14729,10,403.81999999999954,10,403.81999999999954,move,improve
14730,10,403.81999999999954,10,403.81999999999954,swap,notBad
14731,10,403.81999999999954,10,403.81999999999954,swap,notBad
14732,10,403.81999999999954,10,403.81999999999954,move,improve
14733,10,403.81999999999954,10,403.81999999999954,swap,notBad
14734,10,403.81999999999954,10,403.81999999999954,swap,notBad
14735,10,403.81999999999954,10,403.81999999999954,move,improve
14736,10,403.81999999999954,10,403.81999999999954,swap,notBad
14737,10,403.81999999999954,10,403.81999999999954,move,improve
14738,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14739,10,403.81999999999954,10,403.81999999999954,swap,notBad
14740,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14741,10,403.81999999999954,10,403.81999999999954,swap,notBad
14742,10,403.81999999999954,10,403.81999999999954,swap,notBad
14743,10,403.81999999999954,10,403.81999999999954,move,notBad
14744,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14745,10,403.81999999999954,10,403.81999999999954,move,improve
14746,10,403.81999999999954,10,403.81999999999954,2opt,improve
14747,10,403.81999999999954,10,403.81999999999954,move,improve
14748,10,403.81999999999954,10,403.81999999999954,move,improve
14749,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14750,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14751,10,403.81999999999954,10,403.81999999999954,swap,notBad
14752,10,403.81999999999954,10,403.81999999999954,move,improve
14753,10,403.81999999999954,10,403.81999999999954,move,improve
14754,10,403.81999999999954,10,403.81999999999954,swap,notBad
14755,10,403.81999999999954,10,403.81999999999954,2opt,improve
