i,vehi,obj,vehiBest,objBest,loFunc,note
14756,10,403.81999999999954,10,403.81999999999954,swap,notBad
14757,10,403.81999999999954,10,403.81999999999954,move,improve
14758,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14759,10,403.81999999999954,10,403.81999999999954,swap,notBad
14760,10,403.81999999999954,10,403.81999999999954,move,improve
14761,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14762,10,403.81999999999954,10,403.81999999999954,swap,notBad
14763,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14764,10,403.81999999999954,10,403.81999999999954,swap,notBad
14765,10,403.81999999999954,10,403.81999999999954,move,improve
14766,10,403.81999999999954,10,403.81999999999954,move,improve
14767,10,403.81999999999954,10,403.81999999999954,swap,notBad
14768,10,403.81999999999954,10,403.81999999999954,swap,notBad
14769,10,403.81999999999954,10,403.81999999999954,swap,notBad
14770,10,403.81999999999954,10,403.81999999999954,swap,notBad
14771,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14772,10,403.81999999999954,10,403.81999999999954,swap,notBad
14773,10,403.81999999999954,10,403.81999999999954,swap,notBad
14774,10,403.81999999999954,10,403.81999999999954,move,improve
14775,10,403.81999999999954,10,403.81999999999954,move,improve
14776,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14777,10,403.81999999999954,10,403.81999999999954,swap,notBad
14778,10,403.81999999999954,10,403.81999999999954,move,improve
14779,10,403.81999999999954,10,403.81999999999954,move,improve
14780,10,403.81999999999954,10,403.81999999999954,swap,notBad
14781,10,403.81999999999954,10,403.81999999999954,move,improve
14782,10,403.81999999999954,10,403.81999999999954,move,improve
14783,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14784,10,403.81999999999954,10,403.81999999999954,swap,notBad
14785,10,403.81999999999954,10,403.81999999999954,move,improve
14786,10,403.81999999999954,10,403.81999999999954,move,improve
14787,10,403.81999999999954,10,403.81999999999954,swap,notBad
14788,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14789,10,403.81999999999954,10,403.81999999999954,2opt,improve
14790,10,403.81999999999954,10,403.81999999999954,move,improve
14791,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14792,10,403.81999999999954,10,403.81999999999954,move,improve
14793,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14794,10,403.81999999999954,10,403.81999999999954,swap,notBad
14795,10,403.81999999999954,10,403.81999999999954,move,improve
14796,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14797,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14798,10,403.81999999999954,10,403.81999999999954,swap,notBad
14799,10,403.81999999999954,10,403.81999999999954,move,improve
14800,10,403.81999999999954,10,403.81999999999954,move,improve
14801,10,403.81999999999954,10,403.81999999999954,move,improve
14802,10,403.81999999999954,10,403.81999999999954,swap,notBad
14803,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14804,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14805,10,403.81999999999954,10,403.81999999999954,move,improve
14806,10,403.81999999999954,10,403.81999999999954,swap,notBad
14807,10,403.81999999999954,10,403.81999999999954,move,improve
14808,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14809,10,403.81999999999954,10,403.81999999999954,move,improve
14810,10,403.81999999999954,10,403.81999999999954,move,improve
14811,10,403.81999999999954,10,403.81999999999954,move,improve
14812,10,403.81999999999954,10,403.81999999999954,swap,notBad
14813,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14814,10,403.81999999999954,10,403.81999999999954,move,improve
14815,10,403.81999999999954,10,403.81999999999954,swap,notBad
14816,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14817,10,403.81999999999954,10,403.81999999999954,swap,notBad
14818,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14819,10,403.81999999999954,10,403.81999999999954,swap,notBad
14820,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14821,10,403.81999999999954,10,403.81999999999954,swap,notBad
14822,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14823,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14824,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14825,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14826,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14827,10,403.81999999999954,10,403.81999999999954,move,improve
14828,10,403.81999999999954,10,403.81999999999954,move,improve
14829,10,403.81999999999954,10,403.81999999999954,move,improve
14830,10,403.81999999999954,10,403.81999999999954,swap,notBad
14831,10,403.81999999999954,10,403.81999999999954,move,improve
14832,10,403.81999999999954,10,403.81999999999954,move,improve
14833,10,403.81999999999954,10,403.81999999999954,2opt,improve
14834,10,403.81999999999954,10,403.81999999999954,swap,notBad
14835,10,403.81999999999954,10,403.81999999999954,swap,notBad
14836,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14837,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14838,10,403.81999999999954,10,403.81999999999954,swap,notBad
14839,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14840,10,403.81999999999954,10,403.81999999999954,swap,notBad
14841,10,403.81999999999954,10,403.81999999999954,swap,notBad
14842,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14843,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14844,10,403.81999999999954,10,403.81999999999954,swap,notBad
14845,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14846,10,403.81999999999954,10,403.81999999999954,swap,notBad
14847,10,403.81999999999954,10,403.81999999999954,move,improve
14848,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14849,10,403.81999999999954,10,403.81999999999954,move,improve
14850,10,403.81999999999954,10,403.81999999999954,swap,notBad
14851,10,403.81999999999954,10,403.81999999999954,swap,notBad
14852,10,403.81999999999954,10,403.81999999999954,move,improve
14853,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14854,10,403.81999999999954,10,403.81999999999954,move,improve
14855,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14856,10,403.81999999999954,10,403.81999999999954,move,improve
14857,10,403.81999999999954,10,403.81999999999954,move,improve
14858,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14859,10,403.81999999999954,10,403.81999999999954,swap,notBad
14860,10,403.81999999999954,10,403.81999999999954,move,improve
14861,10,403.81999999999954,10,403.81999999999954,swap,notBad
14862,10,403.81999999999954,10,403.81999999999954,swap,notBad
14863,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14864,10,403.81999999999954,10,403.81999999999954,swap,notBad
14865,10,403.81999999999954,10,403.81999999999954,swap,notBad
14866,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14867,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14868,10,403.81999999999954,10,403.81999999999954,move,improve
14869,10,403.81999999999954,10,403.81999999999954,move,improve
14870,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14871,10,403.81999999999954,10,403.81999999999954,swap,notBad
14872,10,403.81999999999954,10,403.81999999999954,swap,notBad
14873,10,403.81999999999954,10,403.81999999999954,move,improve
14874,10,403.81999999999954,10,403.81999999999954,swap,notBad
14875,10,403.81999999999954,10,403.81999999999954,move,improve
14876,10,403.81999999999954,10,403.81999999999954,move,improve
14877,10,403.81999999999954,10,403.81999999999954,swap,notBad
14878,10,403.81999999999954,10,403.81999999999954,move,improve
14879,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14880,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14881,10,403.81999999999954,10,403.81999999999954,swap,notBad
14882,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14883,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14884,10,403.81999999999954,10,403.81999999999954,move,improve
14885,10,403.81999999999954,10,403.81999999999954,swap,notBad
14886,10,403.81999999999954,10,403.81999999999954,swap,notBad
14887,10,403.81999999999954,10,403.81999999999954,swap,notBad
14888,10,403.81999999999954,10,403.81999999999954,swap,notBad
14889,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14890,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14891,10,403.81999999999954,10,403.81999999999954,move,improve
14892,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14893,10,403.81999999999954,10,403.81999999999954,swap,notBad
14894,10,403.81999999999954,10,403.81999999999954,move,improve
14895,10,403.81999999999954,10,403.81999999999954,move,improve
14896,10,403.81999999999954,10,403.81999999999954,move,improve
14897,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14898,10,403.81999999999954,10,403.81999999999954,swap,notBad
14899,10,403.81999999999954,10,403.81999999999954,swap,notBad
14900,10,403.81999999999954,10,403.81999999999954,move,improve
14901,10,403.81999999999954,10,403.81999999999954,swap,notBad
14902,10,403.81999999999954,10,403.81999999999954,swap,notBad
14903,10,403.81999999999954,10,403.81999999999954,move,improve
14904,10,403.81999999999954,10,403.81999999999954,move,improve
14905,10,403.81999999999954,10,403.81999999999954,move,improve
14906,10,403.81999999999954,10,403.81999999999954,move,improve
14907,10,403.81999999999954,10,403.81999999999954,swap,notBad
14908,10,403.81999999999954,10,403.81999999999954,move,improve
14909,10,403.81999999999954,10,403.81999999999954,swap,notBad
14910,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14911,10,403.81999999999954,10,403.81999999999954,swap,notBad
14912,10,403.81999999999954,10,403.81999999999954,swap,notBad
14913,10,403.81999999999954,10,403.81999999999954,move,improve
14914,10,403.81999999999954,10,403.81999999999954,swap,notBad
14915,10,403.81999999999954,10,403.81999999999954,move,improve
14916,10,403.81999999999954,10,403.81999999999954,swap,notBad
14917,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14918,10,403.81999999999954,10,403.81999999999954,move,improve
14919,10,403.81999999999954,10,403.81999999999954,swap,notBad
14920,10,403.81999999999954,10,403.81999999999954,swap,notBad
14921,10,403.81999999999954,10,403.81999999999954,swap,notBad
14922,10,403.81999999999954,10,403.81999999999954,swap,notBad
14923,10,403.81999999999954,10,403.81999999999954,swap,notBad
14924,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14925,10,403.81999999999954,10,403.81999999999954,move,improve
14926,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14927,10,403.81999999999954,10,403.81999999999954,swap,notBad
14928,10,403.81999999999954,10,403.81999999999954,swap,notBad
14929,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14930,10,403.81999999999954,10,403.81999999999954,move,improve
14931,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14932,10,403.81999999999954,10,403.81999999999954,move,improve
14933,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14934,10,403.81999999999954,10,403.81999999999954,swap,notBad
14935,10,403.81999999999954,10,403.81999999999954,swap,notBad
14936,10,403.81999999999954,10,403.81999999999954,move,improve
14937,10,403.81999999999954,10,403.81999999999954,swap,notBad
14938,10,403.81999999999954,10,403.81999999999954,swap,notBad
14939,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14940,10,403.81999999999954,10,403.81999999999954,swap,notBad
14941,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14942,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14943,10,403.81999999999954,10,403.81999999999954,move,improve
14944,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14945,10,403.81999999999954,10,403.81999999999954,2opt,improve
14946,10,403.81999999999954,10,403.81999999999954,move,improve
14947,10,403.81999999999954,10,403.81999999999954,move,improve
14948,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14949,10,403.81999999999954,10,403.81999999999954,swap,notBad
14950,10,403.81999999999954,10,403.81999999999954,swap,notBad
14951,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14952,10,403.81999999999954,10,403.81999999999954,move,improve
14953,10,403.81999999999954,10,403.81999999999954,move,improve
14954,10,403.81999999999954,10,403.81999999999954,swap,notBad
14955,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14956,10,403.81999999999954,10,403.81999999999954,swap,notBad
14957,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14958,10,403.81999999999954,10,403.81999999999954,move,improve
14959,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14960,10,403.81999999999954,10,403.81999999999954,swap,notBad
14961,10,403.81999999999954,10,403.81999999999954,swap,notBad
14962,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14963,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14964,10,403.81999999999954,10,403.81999999999954,move,improve
14965,10,403.81999999999954,10,403.81999999999954,move,improve
14966,10,403.81999999999954,10,403.81999999999954,swap,notBad
14967,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14968,10,403.81999999999954,10,403.81999999999954,swap,notBad
14969,10,403.81999999999954,10,403.81999999999954,swap,notBad
14970,10,403.81999999999954,10,403.81999999999954,swap,notBad
14971,10,403.81999999999954,10,403.81999999999954,swap,notBad
14972,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14973,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14974,10,403.81999999999954,10,403.81999999999954,swap,notBad
14975,10,403.81999999999954,10,403.81999999999954,move,improve
14976,10,403.81999999999954,10,403.81999999999954,swap,notBad
14977,10,403.81999999999954,10,403.81999999999954,swap,notBad
14978,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14979,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14980,10,403.81999999999954,10,403.81999999999954,swap,notBad
14981,10,403.81999999999954,10,403.81999999999954,swap,notBad
14982,10,403.81999999999954,10,403.81999999999954,swap,notBad
14983,10,403.81999999999954,10,403.81999999999954,swap,notBad
14984,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14985,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14986,10,403.81999999999954,10,403.81999999999954,move,improve
14987,10,403.81999999999954,10,403.81999999999954,move,improve
14988,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14989,10,403.81999999999954,10,403.81999999999954,swap,notBad
14990,10,403.81999999999954,10,403.81999999999954,swap,notBad
14991,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14992,10,403.81999999999954,10,403.81999999999954,move,improve
14993,10,403.81999999999954,10,403.81999999999954,move,improve
14994,10,403.81999999999954,10,403.81999999999954,2opt,notBad
14995,10,403.81999999999954,10,403.81999999999954,move,improve
14996,10,403.81999999999954,10,403.81999999999954,swap,notBad
14997,10,403.81999999999954,10,403.81999999999954,swap,notBad
14998,10,403.81999999999954,10,403.81999999999954,move,improve
14999,10,403.81999999999954,10,403.81999999999954,move,improve
15000,10,403.81999999999954,10,403.81999999999954,swap,notBad
15001,10,403.81999999999954,10,403.81999999999954,swap,notBad
15002,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15003,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15004,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15005,10,403.81999999999954,10,403.81999999999954,move,improve
15006,10,403.81999999999954,10,403.81999999999954,swap,notBad
15007,10,403.81999999999954,10,403.81999999999954,move,improve
15008,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15009,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15010,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15011,10,403.81999999999954,10,403.81999999999954,move,improve
15012,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15013,10,403.81999999999954,10,403.81999999999954,move,improve
15014,10,403.81999999999954,10,403.81999999999954,move,improve
15015,10,403.81999999999954,10,403.81999999999954,swap,notBad
15016,10,403.81999999999954,10,403.81999999999954,swap,notBad
15017,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15018,10,403.81999999999954,10,403.81999999999954,move,improve
15019,10,403.81999999999954,10,403.81999999999954,move,improve
15020,10,403.81999999999954,10,403.81999999999954,move,improve
15021,10,403.81999999999954,10,403.81999999999954,move,improve
15022,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15023,10,403.81999999999954,10,403.81999999999954,move,improve
15024,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15025,10,403.81999999999954,10,403.81999999999954,move,improve
15026,10,403.81999999999954,10,403.81999999999954,swap,notBad
15027,10,403.81999999999954,10,403.81999999999954,move,improve
15028,10,403.81999999999954,10,403.81999999999954,swap,notBad
15029,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15030,10,403.81999999999954,10,403.81999999999954,move,improve
15031,10,403.81999999999954,10,403.81999999999954,swap,notBad
15032,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15033,10,403.81999999999954,10,403.81999999999954,move,improve
15034,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15035,10,403.81999999999954,10,403.81999999999954,swap,notBad
15036,10,403.81999999999954,10,403.81999999999954,move,improve
15037,10,403.81999999999954,10,403.81999999999954,move,improve
15038,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15039,10,403.81999999999954,10,403.81999999999954,move,improve
15040,10,403.81999999999954,10,403.81999999999954,move,improve
15041,10,403.81999999999954,10,403.81999999999954,move,improve
15042,10,403.81999999999954,10,403.81999999999954,swap,notBad
15043,10,403.81999999999954,10,403.81999999999954,swap,notBad
15044,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15045,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15046,10,403.81999999999954,10,403.81999999999954,move,improve
15047,10,403.81999999999954,10,403.81999999999954,move,improve
15048,10,403.81999999999954,10,403.81999999999954,move,improve
15049,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15050,10,403.81999999999954,10,403.81999999999954,move,improve
15051,10,403.81999999999954,10,403.81999999999954,swap,notBad
15052,10,403.81999999999954,10,403.81999999999954,swap,notBad
15053,10,403.81999999999954,10,403.81999999999954,swap,notBad
15054,10,403.81999999999954,10,403.81999999999954,swap,notBad
15055,10,403.81999999999954,10,403.81999999999954,swap,notBad
15056,10,403.81999999999954,10,403.81999999999954,move,improve
15057,10,403.81999999999954,10,403.81999999999954,swap,notBad
15058,10,403.81999999999954,10,403.81999999999954,2opt,improve
15059,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15060,10,403.81999999999954,10,403.81999999999954,move,improve
15061,10,403.81999999999954,10,403.81999999999954,move,improve
15062,10,403.81999999999954,10,403.81999999999954,move,improve
15063,10,403.81999999999954,10,403.81999999999954,move,improve
15064,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15065,10,403.81999999999954,10,403.81999999999954,swap,notBad
15066,10,403.81999999999954,10,403.81999999999954,move,improve
15067,10,403.81999999999954,10,403.81999999999954,move,improve
15068,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15069,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15070,10,403.81999999999954,10,403.81999999999954,swap,notBad
15071,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15072,10,403.81999999999954,10,403.81999999999954,move,notBad
15073,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15074,10,403.81999999999954,10,403.81999999999954,move,improve
15075,10,403.81999999999954,10,403.81999999999954,move,improve
15076,10,403.81999999999954,10,403.81999999999954,swap,notBad
15077,10,403.81999999999954,10,403.81999999999954,swap,notBad
15078,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15079,10,403.81999999999954,10,403.81999999999954,swap,notBad
15080,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15081,10,403.81999999999954,10,403.81999999999954,swap,notBad
15082,10,403.81999999999954,10,403.81999999999954,swap,notBad
15083,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15084,10,403.81999999999954,10,403.81999999999954,swap,notBad
15085,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15086,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15087,10,403.81999999999954,10,403.81999999999954,move,improve
15088,10,403.81999999999954,10,403.81999999999954,move,improve
15089,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15090,10,403.81999999999954,10,403.81999999999954,swap,notBad
15091,10,403.81999999999954,10,403.81999999999954,move,improve
15092,10,403.81999999999954,10,403.81999999999954,move,improve
15093,10,403.81999999999954,10,403.81999999999954,2opt,improve
15094,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15095,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15096,10,403.81999999999954,10,403.81999999999954,swap,notBad
15097,10,403.81999999999954,10,403.81999999999954,swap,notBad
15098,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15099,10,403.81999999999954,10,403.81999999999954,swap,notBad
15100,10,403.81999999999954,10,403.81999999999954,2opt,improve
15101,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15102,10,403.81999999999954,10,403.81999999999954,swap,notBad
15103,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15104,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15105,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15106,10,403.81999999999954,10,403.81999999999954,swap,notBad
15107,10,403.81999999999954,10,403.81999999999954,swap,notBad
15108,10,403.81999999999954,10,403.81999999999954,swap,notBad
15109,10,403.81999999999954,10,403.81999999999954,swap,notBad
15110,10,403.81999999999954,10,403.81999999999954,swap,notBad
15111,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15112,10,403.81999999999954,10,403.81999999999954,swap,notBad
15113,10,403.81999999999954,10,403.81999999999954,move,improve
15114,10,403.81999999999954,10,403.81999999999954,move,improve
15115,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15116,10,403.81999999999954,10,403.81999999999954,move,improve
15117,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15118,10,403.81999999999954,10,403.81999999999954,swap,notBad
15119,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15120,10,405.2199999999995,10,403.81999999999954,swap,acceptBad
15121,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15122,10,405.2199999999995,10,403.81999999999954,move,improve
15123,10,405.2199999999995,10,403.81999999999954,swap,notBad
15124,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15125,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15126,10,405.2199999999995,10,403.81999999999954,move,improve
15127,10,405.2199999999995,10,403.81999999999954,move,improve
15128,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15129,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15130,10,405.2199999999995,10,403.81999999999954,move,improve
15131,10,405.2199999999995,10,403.81999999999954,swap,notBad
15132,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15133,10,405.2199999999995,10,403.81999999999954,move,improve
15134,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15135,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15136,10,405.2199999999995,10,403.81999999999954,swap,notBad
15137,10,405.2199999999995,10,403.81999999999954,move,improve
15138,10,405.2199999999995,10,403.81999999999954,move,improve
15139,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15140,10,405.2199999999995,10,403.81999999999954,move,improve
15141,10,405.2199999999995,10,403.81999999999954,move,improve
15142,10,405.2199999999995,10,403.81999999999954,swap,notBad
15143,10,405.2199999999995,10,403.81999999999954,move,improve
15144,10,405.2199999999995,10,403.81999999999954,2opt,notBad
15145,10,405.2199999999995,10,403.81999999999954,swap,notBad
15146,10,405.2199999999995,10,403.81999999999954,swap,notBad
15147,10,403.81999999999954,10,403.81999999999954,move,improve
15148,10,403.81999999999954,10,403.81999999999954,move,improve
15149,10,403.81999999999954,10,403.81999999999954,move,improve
15150,10,403.81999999999954,10,403.81999999999954,move,improve
15151,10,403.81999999999954,10,403.81999999999954,swap,notBad
15152,10,403.81999999999954,10,403.81999999999954,swap,notBad
15153,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15154,10,403.81999999999954,10,403.81999999999954,swap,notBad
15155,10,403.81999999999954,10,403.81999999999954,swap,notBad
15156,10,403.81999999999954,10,403.81999999999954,swap,notBad
15157,10,403.81999999999954,10,403.81999999999954,2opt,improve
15158,10,403.81999999999954,10,403.81999999999954,move,improve
15159,10,403.81999999999954,10,403.81999999999954,move,improve
15160,10,403.81999999999954,10,403.81999999999954,move,improve
15161,10,403.81999999999954,10,403.81999999999954,2opt,improve
15162,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15163,10,403.81999999999954,10,403.81999999999954,swap,notBad
15164,10,403.81999999999954,10,403.81999999999954,swap,notBad
15165,10,403.81999999999954,10,403.81999999999954,move,improve
15166,10,403.81999999999954,10,403.81999999999954,swap,notBad
15167,10,403.81999999999954,10,403.81999999999954,swap,notBad
15168,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15169,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15170,10,403.81999999999954,10,403.81999999999954,2opt,improve
15171,10,403.81999999999954,10,403.81999999999954,swap,notBad
15172,10,403.81999999999954,10,403.81999999999954,swap,notBad
15173,10,403.81999999999954,10,403.81999999999954,move,improve
15174,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15175,10,403.81999999999954,10,403.81999999999954,swap,notBad
15176,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15177,10,403.81999999999954,10,403.81999999999954,swap,notBad
15178,10,403.81999999999954,10,403.81999999999954,move,improve
15179,10,403.81999999999954,10,403.81999999999954,swap,notBad
15180,10,403.81999999999954,10,403.81999999999954,move,improve
15181,10,403.81999999999954,10,403.81999999999954,swap,notBad
15182,10,403.81999999999954,10,403.81999999999954,move,improve
15183,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15184,10,403.81999999999954,10,403.81999999999954,move,improve
15185,10,403.81999999999954,10,403.81999999999954,swap,notBad
15186,10,403.81999999999954,10,403.81999999999954,2opt,notBad
