i,vehi,obj,vehiBest,objBest,loFunc,note
15187,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15188,10,403.81999999999954,10,403.81999999999954,move,improve
15189,10,403.81999999999954,10,403.81999999999954,move,improve
15190,10,403.81999999999954,10,403.81999999999954,move,improve
15191,10,403.81999999999954,10,403.81999999999954,swap,notBad
15192,10,403.81999999999954,10,403.81999999999954,swap,notBad
15193,10,403.81999999999954,10,403.81999999999954,swap,notBad
15194,10,403.81999999999954,10,403.81999999999954,swap,notBad
15195,10,403.81999999999954,10,403.81999999999954,swap,notBad
15196,10,403.81999999999954,10,403.81999999999954,move,improve
15197,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15198,10,403.81999999999954,10,403.81999999999954,swap,notBad
15199,10,403.81999999999954,10,403.81999999999954,move,improve
15200,10,403.81999999999954,10,403.81999999999954,swap,notBad
15201,10,403.81999999999954,10,403.81999999999954,move,improve
15202,10,403.81999999999954,10,403.81999999999954,swap,notBad
15203,10,403.81999999999954,10,403.81999999999954,swap,notBad
15204,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15205,10,403.81999999999954,10,403.81999999999954,swap,notBad
15206,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15207,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15208,10,403.81999999999954,10,403.81999999999954,2opt,improve
15209,10,403.81999999999954,10,403.81999999999954,swap,notBad
15210,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15211,10,403.81999999999954,10,403.81999999999954,swap,notBad
15212,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15213,10,403.81999999999954,10,403.81999999999954,swap,notBad
15214,10,403.81999999999954,10,403.81999999999954,move,improve
15215,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15216,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15217,10,403.81999999999954,10,403.81999999999954,move,improve
15218,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15219,10,403.81999999999954,10,403.81999999999954,move,improve
15220,10,403.81999999999954,10,403.81999999999954,move,improve
15221,10,403.81999999999954,10,403.81999999999954,move,improve
15222,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15223,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15224,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15225,10,403.81999999999954,10,403.81999999999954,move,improve
15226,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15227,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15228,10,403.81999999999954,10,403.81999999999954,move,improve
15229,10,403.81999999999954,10,403.81999999999954,swap,notBad
15230,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15231,10,403.81999999999954,10,403.81999999999954,swap,notBad
15232,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15233,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15234,10,403.81999999999954,10,403.81999999999954,move,improve
15235,10,403.81999999999954,10,403.81999999999954,move,improve
15236,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15237,10,403.81999999999954,10,403.81999999999954,2opt,improve
15238,10,403.81999999999954,10,403.81999999999954,move,improve
15239,10,403.81999999999954,10,403.81999999999954,move,improve
15240,10,403.81999999999954,10,403.81999999999954,swap,notBad
15241,10,403.81999999999954,10,403.81999999999954,swap,notBad
15242,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15243,10,403.81999999999954,10,403.81999999999954,swap,notBad
15244,10,403.81999999999954,10,403.81999999999954,move,improve
15245,10,403.81999999999954,10,403.81999999999954,move,improve
15246,10,403.81999999999954,10,403.81999999999954,swap,notBad
15247,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15248,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15249,10,403.81999999999954,10,403.81999999999954,swap,notBad
15250,10,403.81999999999954,10,403.81999999999954,swap,notBad
15251,10,403.81999999999954,10,403.81999999999954,swap,notBad
15252,10,403.81999999999954,10,403.81999999999954,move,improve
15253,10,403.81999999999954,10,403.81999999999954,move,improve
15254,10,403.81999999999954,10,403.81999999999954,move,improve
15255,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15256,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15257,10,403.81999999999954,10,403.81999999999954,swap,notBad
15258,10,403.81999999999954,10,403.81999999999954,move,improve
15259,10,403.81999999999954,10,403.81999999999954,swap,notBad
15260,10,403.81999999999954,10,403.81999999999954,move,improve
15261,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15262,10,403.81999999999954,10,403.81999999999954,move,improve
15263,10,403.81999999999954,10,403.81999999999954,swap,notBad
15264,10,403.81999999999954,10,403.81999999999954,move,improve
15265,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15266,10,403.81999999999954,10,403.81999999999954,swap,notBad
15267,10,403.81999999999954,10,403.81999999999954,move,improve
15268,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15269,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15270,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15271,10,403.81999999999954,10,403.81999999999954,swap,notBad
15272,10,403.81999999999954,10,403.81999999999954,move,improve
15273,10,403.81999999999954,10,403.81999999999954,swap,notBad
15274,10,403.81999999999954,10,403.81999999999954,move,improve
15275,10,403.81999999999954,10,403.81999999999954,swap,notBad
15276,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15277,10,403.81999999999954,10,403.81999999999954,swap,notBad
15278,10,403.81999999999954,10,403.81999999999954,move,improve
15279,10,403.81999999999954,10,403.81999999999954,move,improve
15280,10,403.81999999999954,10,403.81999999999954,swap,notBad
15281,10,403.81999999999954,10,403.81999999999954,move,improve
15282,10,403.81999999999954,10,403.81999999999954,swap,notBad
15283,10,403.81999999999954,10,403.81999999999954,swap,notBad
15284,10,403.81999999999954,10,403.81999999999954,swap,notBad
15285,10,403.81999999999954,10,403.81999999999954,swap,notBad
15286,10,403.81999999999954,10,403.81999999999954,swap,notBad
15287,10,403.81999999999954,10,403.81999999999954,swap,notBad
15288,10,403.81999999999954,10,403.81999999999954,move,improve
15289,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15290,10,403.81999999999954,10,403.81999999999954,swap,notBad
15291,10,403.81999999999954,10,403.81999999999954,swap,notBad
15292,10,403.81999999999954,10,403.81999999999954,swap,notBad
15293,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15294,10,403.81999999999954,10,403.81999999999954,swap,notBad
15295,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15296,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15297,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15298,10,403.81999999999954,10,403.81999999999954,move,improve
15299,10,403.81999999999954,10,403.81999999999954,swap,notBad
15300,10,403.81999999999954,10,403.81999999999954,move,improve
15301,10,403.81999999999954,10,403.81999999999954,move,improve
15302,10,403.81999999999954,10,403.81999999999954,move,improve
15303,10,403.81999999999954,10,403.81999999999954,move,improve
15304,10,403.81999999999954,10,403.81999999999954,move,improve
15305,10,403.81999999999954,10,403.81999999999954,move,improve
15306,10,403.81999999999954,10,403.81999999999954,swap,notBad
15307,10,403.81999999999954,10,403.81999999999954,move,improve
15308,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15309,10,403.81999999999954,10,403.81999999999954,swap,notBad
15310,10,403.81999999999954,10,403.81999999999954,swap,notBad
15311,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15312,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15313,10,403.81999999999954,10,403.81999999999954,move,improve
15314,10,403.81999999999954,10,403.81999999999954,swap,notBad
15315,10,403.81999999999954,10,403.81999999999954,move,improve
15316,10,403.81999999999954,10,403.81999999999954,move,improve
15317,10,403.81999999999954,10,403.81999999999954,move,improve
15318,10,403.81999999999954,10,403.81999999999954,move,improve
15319,10,403.81999999999954,10,403.81999999999954,swap,notBad
15320,10,403.81999999999954,10,403.81999999999954,swap,notBad
15321,10,403.81999999999954,10,403.81999999999954,swap,notBad
15322,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15323,10,403.81999999999954,10,403.81999999999954,move,improve
15324,10,403.81999999999954,10,403.81999999999954,move,improve
15325,10,403.81999999999954,10,403.81999999999954,swap,notBad
15326,10,403.81999999999954,10,403.81999999999954,move,improve
15327,10,403.81999999999954,10,403.81999999999954,2opt,improve
15328,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15329,10,403.81999999999954,10,403.81999999999954,swap,notBad
15330,10,403.81999999999954,10,403.81999999999954,swap,notBad
15331,10,403.81999999999954,10,403.81999999999954,swap,notBad
15332,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15333,10,403.81999999999954,10,403.81999999999954,swap,notBad
15334,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15335,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15336,10,403.81999999999954,10,403.81999999999954,swap,notBad
15337,10,403.81999999999954,10,403.81999999999954,swap,notBad
15338,10,403.81999999999954,10,403.81999999999954,swap,notBad
15339,10,403.81999999999954,10,403.81999999999954,2opt,improve
15340,10,403.81999999999954,10,403.81999999999954,move,improve
15341,10,403.81999999999954,10,403.81999999999954,move,notBad
15342,10,403.81999999999954,10,403.81999999999954,move,improve
15343,10,403.81999999999954,10,403.81999999999954,swap,notBad
15344,10,403.81999999999954,10,403.81999999999954,move,improve
15345,10,403.81999999999954,10,403.81999999999954,swap,notBad
15346,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15347,10,403.81999999999954,10,403.81999999999954,move,improve
15348,10,403.81999999999954,10,403.81999999999954,move,improve
15349,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15350,10,403.81999999999954,10,403.81999999999954,move,improve
15351,10,403.81999999999954,10,403.81999999999954,move,improve
15352,10,403.81999999999954,10,403.81999999999954,swap,notBad
15353,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15354,10,403.81999999999954,10,403.81999999999954,swap,notBad
15355,10,403.81999999999954,10,403.81999999999954,swap,notBad
15356,10,403.81999999999954,10,403.81999999999954,move,improve
15357,10,403.81999999999954,10,403.81999999999954,move,improve
15358,10,403.81999999999954,10,403.81999999999954,swap,notBad
15359,10,403.81999999999954,10,403.81999999999954,2opt,improve
15360,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15361,10,403.81999999999954,10,403.81999999999954,move,improve
15362,10,403.81999999999954,10,403.81999999999954,swap,notBad
15363,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15364,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15365,10,403.81999999999954,10,403.81999999999954,move,improve
15366,10,403.81999999999954,10,403.81999999999954,move,improve
15367,10,403.81999999999954,10,403.81999999999954,move,improve
15368,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15369,10,403.81999999999954,10,403.81999999999954,2opt,improve
15370,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15371,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15372,10,403.81999999999954,10,403.81999999999954,swap,notBad
15373,10,403.81999999999954,10,403.81999999999954,swap,notBad
15374,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15375,10,403.81999999999954,10,403.81999999999954,swap,notBad
15376,10,403.81999999999954,10,403.81999999999954,move,improve
15377,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15378,10,403.81999999999954,10,403.81999999999954,move,improve
15379,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15380,10,403.81999999999954,10,403.81999999999954,move,improve
15381,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15382,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15383,10,403.81999999999954,10,403.81999999999954,swap,notBad
15384,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15385,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15386,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15387,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15388,10,403.81999999999954,10,403.81999999999954,swap,notBad
15389,10,403.81999999999954,10,403.81999999999954,move,improve
15390,10,403.81999999999954,10,403.81999999999954,swap,notBad
15391,10,403.81999999999954,10,403.81999999999954,swap,notBad
15392,10,403.81999999999954,10,403.81999999999954,move,improve
15393,10,403.81999999999954,10,403.81999999999954,swap,notBad
15394,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15395,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15396,10,403.81999999999954,10,403.81999999999954,swap,notBad
15397,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15398,10,403.81999999999954,10,403.81999999999954,swap,notBad
15399,10,403.81999999999954,10,403.81999999999954,move,improve
15400,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15401,10,403.81999999999954,10,403.81999999999954,move,improve
15402,10,403.81999999999954,10,403.81999999999954,move,improve
15403,10,403.81999999999954,10,403.81999999999954,swap,notBad
15404,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15405,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15406,10,403.81999999999954,10,403.81999999999954,move,improve
15407,10,403.81999999999954,10,403.81999999999954,swap,notBad
15408,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15409,10,403.81999999999954,10,403.81999999999954,swap,notBad
15410,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15411,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15412,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15413,10,403.81999999999954,10,403.81999999999954,move,improve
15414,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15415,10,403.81999999999954,10,403.81999999999954,swap,notBad
15416,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15417,10,403.81999999999954,10,403.81999999999954,swap,notBad
15418,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15419,10,403.81999999999954,10,403.81999999999954,move,improve
15420,10,403.81999999999954,10,403.81999999999954,swap,notBad
15421,10,403.81999999999954,10,403.81999999999954,move,improve
15422,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15423,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15424,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15425,10,403.81999999999954,10,403.81999999999954,move,improve
15426,10,403.81999999999954,10,403.81999999999954,move,improve
15427,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15428,10,403.81999999999954,10,403.81999999999954,swap,notBad
15429,10,403.81999999999954,10,403.81999999999954,move,improve
15430,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15431,10,403.81999999999954,10,403.81999999999954,swap,notBad
15432,10,403.81999999999954,10,403.81999999999954,move,improve
15433,10,403.81999999999954,10,403.81999999999954,move,improve
15434,10,403.81999999999954,10,403.81999999999954,move,improve
15435,10,403.81999999999954,10,403.81999999999954,swap,notBad
15436,10,403.81999999999954,10,403.81999999999954,move,improve
15437,10,403.81999999999954,10,403.81999999999954,move,improve
15438,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15439,10,403.81999999999954,10,403.81999999999954,move,improve
15440,10,403.81999999999954,10,403.81999999999954,move,improve
15441,10,403.81999999999954,10,403.81999999999954,swap,notBad
15442,10,403.81999999999954,10,403.81999999999954,move,improve
15443,10,403.81999999999954,10,403.81999999999954,swap,notBad
15444,10,403.81999999999954,10,403.81999999999954,move,improve
15445,10,403.81999999999954,10,403.81999999999954,swap,notBad
15446,10,403.81999999999954,10,403.81999999999954,move,improve
15447,10,403.81999999999954,10,403.81999999999954,move,improve
15448,10,403.81999999999954,10,403.81999999999954,swap,notBad
15449,10,403.81999999999954,10,403.81999999999954,swap,notBad
15450,10,403.81999999999954,10,403.81999999999954,swap,notBad
15451,10,403.81999999999954,10,403.81999999999954,move,improve
15452,10,403.81999999999954,10,403.81999999999954,move,improve
15453,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15454,10,403.81999999999954,10,403.81999999999954,move,improve
15455,10,403.81999999999954,10,403.81999999999954,swap,notBad
15456,10,403.81999999999954,10,403.81999999999954,swap,notBad
15457,10,403.81999999999954,10,403.81999999999954,swap,notBad
15458,10,403.81999999999954,10,403.81999999999954,move,improve
15459,10,403.81999999999954,10,403.81999999999954,move,improve
15460,10,403.81999999999954,10,403.81999999999954,swap,notBad
15461,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15462,10,403.81999999999954,10,403.81999999999954,move,improve
15463,10,403.81999999999954,10,403.81999999999954,swap,notBad
15464,10,403.81999999999954,10,403.81999999999954,move,improve
15465,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15466,10,403.81999999999954,10,403.81999999999954,2opt,improve
15467,10,403.81999999999954,10,403.81999999999954,move,improve
15468,10,403.81999999999954,10,403.81999999999954,swap,notBad
15469,10,403.81999999999954,10,403.81999999999954,move,improve
15470,10,403.81999999999954,10,403.81999999999954,swap,notBad
15471,10,403.81999999999954,10,403.81999999999954,move,improve
15472,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15473,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15474,10,403.81999999999954,10,403.81999999999954,move,improve
15475,10,403.81999999999954,10,403.81999999999954,move,improve
15476,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15477,10,403.81999999999954,10,403.81999999999954,swap,notBad
15478,10,403.81999999999954,10,403.81999999999954,swap,notBad
15479,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15480,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15481,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15482,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15483,10,403.81999999999954,10,403.81999999999954,swap,notBad
15484,10,403.81999999999954,10,403.81999999999954,move,notBad
15485,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15486,10,403.81999999999954,10,403.81999999999954,swap,notBad
15487,10,403.81999999999954,10,403.81999999999954,move,improve
15488,10,403.81999999999954,10,403.81999999999954,move,improve
15489,10,403.81999999999954,10,403.81999999999954,move,improve
15490,10,403.81999999999954,10,403.81999999999954,move,improve
15491,10,403.81999999999954,10,403.81999999999954,swap,notBad
15492,10,403.81999999999954,10,403.81999999999954,move,improve
15493,10,403.81999999999954,10,403.81999999999954,swap,notBad
15494,10,403.81999999999954,10,403.81999999999954,swap,notBad
15495,10,403.81999999999954,10,403.81999999999954,swap,notBad
15496,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15497,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15498,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15499,10,403.81999999999954,10,403.81999999999954,move,improve
15500,10,403.81999999999954,10,403.81999999999954,swap,notBad
15501,10,403.81999999999954,10,403.81999999999954,swap,notBad
15502,10,403.81999999999954,10,403.81999999999954,move,improve
15503,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15504,10,403.81999999999954,10,403.81999999999954,swap,notBad
15505,10,403.81999999999954,10,403.81999999999954,move,improve
15506,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15507,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15508,10,403.81999999999954,10,403.81999999999954,move,improve
15509,10,403.81999999999954,10,403.81999999999954,move,improve
15510,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15511,10,403.81999999999954,10,403.81999999999954,swap,notBad
15512,10,403.81999999999954,10,403.81999999999954,move,improve
15513,10,403.81999999999954,10,403.81999999999954,swap,notBad
15514,10,403.81999999999954,10,403.81999999999954,move,improve
15515,10,403.81999999999954,10,403.81999999999954,swap,notBad
15516,10,403.81999999999954,10,403.81999999999954,swap,notBad
15517,10,403.81999999999954,10,403.81999999999954,swap,notBad
15518,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15519,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15520,10,403.81999999999954,10,403.81999999999954,move,improve
15521,10,403.81999999999954,10,403.81999999999954,swap,notBad
15522,10,403.81999999999954,10,403.81999999999954,swap,notBad
15523,10,403.81999999999954,10,403.81999999999954,move,improve
15524,10,403.81999999999954,10,403.81999999999954,swap,notBad
15525,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15526,10,403.81999999999954,10,403.81999999999954,swap,notBad
15527,10,403.81999999999954,10,403.81999999999954,swap,notBad
15528,10,403.81999999999954,10,403.81999999999954,move,improve
15529,10,403.81999999999954,10,403.81999999999954,move,notBad
15530,10,403.81999999999954,10,403.81999999999954,swap,notBad
15531,10,403.81999999999954,10,403.81999999999954,move,improve
15532,10,403.81999999999954,10,403.81999999999954,swap,notBad
15533,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15534,10,403.81999999999954,10,403.81999999999954,swap,notBad
15535,10,403.81999999999954,10,403.81999999999954,swap,notBad
15536,10,403.81999999999954,10,403.81999999999954,move,improve
15537,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15538,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15539,10,403.81999999999954,10,403.81999999999954,swap,notBad
15540,10,403.81999999999954,10,403.81999999999954,move,improve
15541,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15542,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15543,10,403.81999999999954,10,403.81999999999954,swap,notBad
15544,10,403.81999999999954,10,403.81999999999954,swap,notBad
15545,10,403.81999999999954,10,403.81999999999954,move,improve
15546,10,403.81999999999954,10,403.81999999999954,move,improve
15547,10,403.81999999999954,10,403.81999999999954,move,improve
15548,10,403.81999999999954,10,403.81999999999954,move,improve
15549,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15550,10,403.81999999999954,10,403.81999999999954,swap,notBad
15551,10,403.81999999999954,10,403.81999999999954,move,improve
15552,10,403.81999999999954,10,403.81999999999954,2opt,improve
15553,10,403.81999999999954,10,403.81999999999954,swap,notBad
15554,10,403.81999999999954,10,403.81999999999954,move,improve
15555,10,403.81999999999954,10,403.81999999999954,swap,notBad
15556,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15557,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15558,10,403.81999999999954,10,403.81999999999954,swap,notBad
15559,10,403.81999999999954,10,403.81999999999954,swap,notBad
15560,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15561,10,404.31999999999965,10,403.81999999999954,swap,acceptBad
15562,10,404.31999999999965,10,403.81999999999954,swap,notBad
15563,10,404.31999999999965,10,403.81999999999954,move,improve
15564,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15565,10,404.31999999999965,10,403.81999999999954,move,improve
15566,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15567,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15568,10,404.31999999999965,10,403.81999999999954,swap,notBad
15569,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15570,10,404.31999999999965,10,403.81999999999954,move,improve
15571,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15572,10,404.31999999999965,10,403.81999999999954,swap,notBad
15573,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15574,10,404.31999999999965,10,403.81999999999954,swap,notBad
15575,10,404.31999999999965,10,403.81999999999954,move,improve
15576,10,404.31999999999965,10,403.81999999999954,move,improve
15577,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15578,10,404.31999999999965,10,403.81999999999954,move,improve
15579,10,404.31999999999965,10,403.81999999999954,swap,notBad
15580,10,404.31999999999965,10,403.81999999999954,swap,notBad
15581,10,404.31999999999965,10,403.81999999999954,move,improve
15582,10,404.31999999999965,10,403.81999999999954,move,improve
15583,10,404.31999999999965,10,403.81999999999954,swap,notBad
15584,10,404.31999999999965,10,403.81999999999954,move,improve
15585,10,404.31999999999965,10,403.81999999999954,move,improve
15586,10,404.31999999999965,10,403.81999999999954,move,improve
15587,10,404.31999999999965,10,403.81999999999954,swap,notBad
15588,10,404.31999999999965,10,403.81999999999954,swap,notBad
15589,10,404.31999999999965,10,403.81999999999954,swap,notBad
15590,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15591,10,404.31999999999965,10,403.81999999999954,swap,notBad
15592,10,404.31999999999965,10,403.81999999999954,move,improve
15593,10,404.31999999999965,10,403.81999999999954,move,improve
15594,10,404.31999999999965,10,403.81999999999954,move,improve
15595,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15596,10,404.31999999999965,10,403.81999999999954,swap,notBad
15597,10,404.31999999999965,10,403.81999999999954,move,improve
15598,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15599,10,404.31999999999965,10,403.81999999999954,swap,notBad
15600,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15601,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15602,10,404.31999999999965,10,403.81999999999954,swap,notBad
15603,10,404.31999999999965,10,403.81999999999954,swap,notBad
15604,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15605,10,404.31999999999965,10,403.81999999999954,swap,notBad
15606,10,404.31999999999965,10,403.81999999999954,swap,notBad
15607,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15608,10,404.31999999999965,10,403.81999999999954,move,notBad
15609,10,404.31999999999965,10,403.81999999999954,2opt,improve
15610,10,404.31999999999965,10,403.81999999999954,swap,notBad
15611,10,404.31999999999965,10,403.81999999999954,move,improve
15612,10,404.31999999999965,10,403.81999999999954,swap,notBad
15613,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15614,10,404.31999999999965,10,403.81999999999954,swap,notBad
15615,10,404.31999999999965,10,403.81999999999954,move,improve
15616,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15617,10,404.31999999999965,10,403.81999999999954,move,improve
