i,vehi,obj,vehiBest,objBest,loFunc,note
15618,10,404.31999999999965,10,403.81999999999954,swap,notBad
15619,10,404.31999999999965,10,403.81999999999954,swap,notBad
15620,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15621,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15622,10,404.31999999999965,10,403.81999999999954,swap,notBad
15623,10,404.31999999999965,10,403.81999999999954,move,improve
15624,10,404.31999999999965,10,403.81999999999954,move,notBad
15625,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15626,10,404.31999999999965,10,403.81999999999954,move,improve
15627,10,404.31999999999965,10,403.81999999999954,swap,notBad
15628,10,404.31999999999965,10,403.81999999999954,swap,notBad
15629,10,404.31999999999965,10,403.81999999999954,move,improve
15630,10,404.31999999999965,10,403.81999999999954,2opt,improve
15631,10,404.31999999999965,10,403.81999999999954,move,improve
15632,10,404.31999999999965,10,403.81999999999954,swap,notBad
15633,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15634,10,404.31999999999965,10,403.81999999999954,swap,notBad
15635,10,404.31999999999965,10,403.81999999999954,2opt,improve
15636,10,404.31999999999965,10,403.81999999999954,move,improve
15637,10,404.31999999999965,10,403.81999999999954,2opt,improve
15638,10,404.31999999999965,10,403.81999999999954,swap,notBad
15639,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15640,10,404.31999999999965,10,403.81999999999954,move,improve
15641,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15642,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15643,10,404.31999999999965,10,403.81999999999954,move,improve
15644,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15645,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15646,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15647,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15648,10,404.31999999999965,10,403.81999999999954,move,improve
15649,10,404.31999999999965,10,403.81999999999954,swap,notBad
15650,10,404.31999999999965,10,403.81999999999954,swap,notBad
15651,10,404.31999999999965,10,403.81999999999954,move,notBad
15652,10,404.31999999999965,10,403.81999999999954,move,improve
15653,10,404.31999999999965,10,403.81999999999954,2opt,improve
15654,10,404.31999999999965,10,403.81999999999954,swap,notBad
15655,10,404.31999999999965,10,403.81999999999954,move,improve
15656,10,404.31999999999965,10,403.81999999999954,move,improve
15657,10,404.31999999999965,10,403.81999999999954,move,improve
15658,10,404.31999999999965,10,403.81999999999954,move,improve
15659,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15660,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15661,10,404.31999999999965,10,403.81999999999954,move,improve
15662,10,404.31999999999965,10,403.81999999999954,swap,notBad
15663,10,404.31999999999965,10,403.81999999999954,swap,notBad
15664,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15665,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15666,10,404.31999999999965,10,403.81999999999954,swap,notBad
15667,10,404.31999999999965,10,403.81999999999954,swap,notBad
15668,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15669,10,404.31999999999965,10,403.81999999999954,swap,notBad
15670,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15671,10,404.31999999999965,10,403.81999999999954,move,improve
15672,10,404.31999999999965,10,403.81999999999954,swap,notBad
15673,10,404.31999999999965,10,403.81999999999954,move,improve
15674,10,404.31999999999965,10,403.81999999999954,swap,notBad
15675,10,404.31999999999965,10,403.81999999999954,move,improve
15676,10,404.31999999999965,10,403.81999999999954,swap,notBad
15677,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15678,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15679,10,404.31999999999965,10,403.81999999999954,2opt,improve
15680,10,404.31999999999965,10,403.81999999999954,swap,notBad
15681,10,404.31999999999965,10,403.81999999999954,move,improve
15682,10,404.31999999999965,10,403.81999999999954,swap,notBad
15683,10,404.31999999999965,10,403.81999999999954,move,improve
15684,10,404.31999999999965,10,403.81999999999954,move,improve
15685,10,404.31999999999965,10,403.81999999999954,2opt,improve
15686,10,404.31999999999965,10,403.81999999999954,move,improve
15687,10,404.31999999999965,10,403.81999999999954,move,improve
15688,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15689,10,404.31999999999965,10,403.81999999999954,move,improve
15690,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15691,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15692,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15693,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15694,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15695,10,404.31999999999965,10,403.81999999999954,swap,notBad
15696,10,404.31999999999965,10,403.81999999999954,move,improve
15697,10,404.31999999999965,10,403.81999999999954,move,improve
15698,10,404.31999999999965,10,403.81999999999954,swap,notBad
15699,10,404.31999999999965,10,403.81999999999954,swap,notBad
15700,10,404.31999999999965,10,403.81999999999954,swap,notBad
15701,10,404.31999999999965,10,403.81999999999954,swap,notBad
15702,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15703,10,404.31999999999965,10,403.81999999999954,move,improve
15704,10,404.31999999999965,10,403.81999999999954,swap,notBad
15705,10,404.31999999999965,10,403.81999999999954,swap,notBad
15706,10,404.31999999999965,10,403.81999999999954,move,notBad
15707,10,404.31999999999965,10,403.81999999999954,swap,notBad
15708,10,404.31999999999965,10,403.81999999999954,swap,notBad
15709,10,404.31999999999965,10,403.81999999999954,move,improve
15710,10,404.31999999999965,10,403.81999999999954,move,improve
15711,10,404.31999999999965,10,403.81999999999954,move,improve
15712,10,404.31999999999965,10,403.81999999999954,move,improve
15713,10,404.31999999999965,10,403.81999999999954,2opt,improve
15714,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15715,10,404.31999999999965,10,403.81999999999954,move,improve
15716,10,404.31999999999965,10,403.81999999999954,move,improve
15717,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15718,10,404.31999999999965,10,403.81999999999954,swap,notBad
15719,10,404.31999999999965,10,403.81999999999954,move,improve
15720,10,404.31999999999965,10,403.81999999999954,2opt,improve
15721,10,404.31999999999965,10,403.81999999999954,move,improve
15722,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15723,10,404.31999999999965,10,403.81999999999954,move,improve
15724,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15725,10,404.31999999999965,10,403.81999999999954,swap,notBad
15726,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15727,10,404.31999999999965,10,403.81999999999954,move,improve
15728,10,404.31999999999965,10,403.81999999999954,swap,notBad
15729,10,404.31999999999965,10,403.81999999999954,move,improve
15730,10,404.31999999999965,10,403.81999999999954,2opt,improve
15731,10,404.31999999999965,10,403.81999999999954,move,improve
15732,10,404.31999999999965,10,403.81999999999954,move,improve
15733,10,404.31999999999965,10,403.81999999999954,move,improve
15734,10,404.31999999999965,10,403.81999999999954,swap,notBad
15735,10,404.31999999999965,10,403.81999999999954,move,improve
15736,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15737,10,404.31999999999965,10,403.81999999999954,swap,notBad
15738,10,404.31999999999965,10,403.81999999999954,swap,notBad
15739,10,404.31999999999965,10,403.81999999999954,move,improve
15740,10,404.31999999999965,10,403.81999999999954,move,improve
15741,10,404.31999999999965,10,403.81999999999954,swap,notBad
15742,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15743,10,404.31999999999965,10,403.81999999999954,swap,notBad
15744,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15745,10,404.31999999999965,10,403.81999999999954,swap,notBad
15746,10,404.31999999999965,10,403.81999999999954,swap,notBad
15747,10,404.31999999999965,10,403.81999999999954,move,improve
15748,10,404.31999999999965,10,403.81999999999954,swap,notBad
15749,10,404.31999999999965,10,403.81999999999954,swap,notBad
15750,10,404.31999999999965,10,403.81999999999954,move,improve
15751,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15752,10,404.31999999999965,10,403.81999999999954,move,improve
15753,10,404.31999999999965,10,403.81999999999954,move,improve
15754,10,404.31999999999965,10,403.81999999999954,move,improve
15755,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15756,10,404.31999999999965,10,403.81999999999954,move,improve
15757,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15758,10,404.31999999999965,10,403.81999999999954,move,improve
15759,10,404.31999999999965,10,403.81999999999954,swap,notBad
15760,10,404.31999999999965,10,403.81999999999954,swap,notBad
15761,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15762,10,404.31999999999965,10,403.81999999999954,move,improve
15763,10,404.31999999999965,10,403.81999999999954,move,improve
15764,10,404.31999999999965,10,403.81999999999954,move,improve
15765,10,404.31999999999965,10,403.81999999999954,move,notBad
15766,10,404.31999999999965,10,403.81999999999954,swap,notBad
15767,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15768,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15769,10,404.31999999999965,10,403.81999999999954,move,improve
15770,10,404.31999999999965,10,403.81999999999954,swap,notBad
15771,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15772,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15773,10,404.31999999999965,10,403.81999999999954,move,improve
15774,10,404.31999999999965,10,403.81999999999954,swap,notBad
15775,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15776,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15777,10,404.31999999999965,10,403.81999999999954,swap,notBad
15778,10,404.31999999999965,10,403.81999999999954,move,improve
15779,10,404.31999999999965,10,403.81999999999954,2opt,notBad
15780,10,404.31999999999965,10,403.81999999999954,move,improve
15781,10,404.31999999999965,10,403.81999999999954,swap,notBad
15782,10,403.81999999999954,10,403.81999999999954,move,improve
15783,10,403.81999999999954,10,403.81999999999954,move,improve
15784,10,403.81999999999954,10,403.81999999999954,move,improve
15785,10,403.81999999999954,10,403.81999999999954,swap,notBad
15786,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15787,10,403.81999999999954,10,403.81999999999954,swap,notBad
15788,10,403.81999999999954,10,403.81999999999954,move,improve
15789,10,403.81999999999954,10,403.81999999999954,swap,notBad
15790,10,403.81999999999954,10,403.81999999999954,swap,notBad
15791,10,403.81999999999954,10,403.81999999999954,swap,notBad
15792,10,403.81999999999954,10,403.81999999999954,swap,notBad
15793,10,403.81999999999954,10,403.81999999999954,swap,notBad
15794,10,403.81999999999954,10,403.81999999999954,move,improve
15795,10,403.81999999999954,10,403.81999999999954,swap,notBad
15796,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15797,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15798,10,403.81999999999954,10,403.81999999999954,move,improve
15799,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15800,10,403.81999999999954,10,403.81999999999954,swap,notBad
15801,10,403.81999999999954,10,403.81999999999954,swap,notBad
15802,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15803,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15804,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15805,10,403.81999999999954,10,403.81999999999954,swap,notBad
15806,10,403.81999999999954,10,403.81999999999954,move,improve
15807,10,403.81999999999954,10,403.81999999999954,swap,notBad
15808,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15809,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15810,10,403.81999999999954,10,403.81999999999954,swap,notBad
15811,10,403.81999999999954,10,403.81999999999954,move,improve
15812,10,403.81999999999954,10,403.81999999999954,move,improve
15813,10,403.81999999999954,10,403.81999999999954,move,improve
15814,10,403.81999999999954,10,403.81999999999954,move,improve
15815,10,403.81999999999954,10,403.81999999999954,move,improve
15816,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15817,10,403.81999999999954,10,403.81999999999954,swap,notBad
15818,10,403.81999999999954,10,403.81999999999954,swap,notBad
15819,10,403.81999999999954,10,403.81999999999954,move,improve
15820,10,403.81999999999954,10,403.81999999999954,move,improve
15821,10,403.81999999999954,10,403.81999999999954,move,improve
15822,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15823,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15824,10,403.81999999999954,10,403.81999999999954,move,improve
15825,10,403.81999999999954,10,403.81999999999954,move,improve
15826,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15827,10,403.81999999999954,10,403.81999999999954,swap,notBad
15828,10,403.81999999999954,10,403.81999999999954,move,improve
15829,10,403.81999999999954,10,403.81999999999954,move,improve
15830,10,403.81999999999954,10,403.81999999999954,swap,notBad
15831,10,403.81999999999954,10,403.81999999999954,swap,notBad
15832,10,403.81999999999954,10,403.81999999999954,move,improve
15833,10,403.81999999999954,10,403.81999999999954,move,improve
15834,10,403.81999999999954,10,403.81999999999954,swap,notBad
15835,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15836,10,403.81999999999954,10,403.81999999999954,move,improve
15837,10,403.81999999999954,10,403.81999999999954,swap,notBad
15838,10,403.81999999999954,10,403.81999999999954,move,improve
15839,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15840,10,403.81999999999954,10,403.81999999999954,swap,notBad
15841,10,403.81999999999954,10,403.81999999999954,move,improve
15842,10,403.81999999999954,10,403.81999999999954,swap,notBad
15843,10,403.81999999999954,10,403.81999999999954,move,improve
15844,10,403.81999999999954,10,403.81999999999954,move,improve
15845,10,403.81999999999954,10,403.81999999999954,swap,notBad
15846,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15847,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15848,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15849,10,403.81999999999954,10,403.81999999999954,swap,notBad
15850,10,403.81999999999954,10,403.81999999999954,swap,notBad
15851,10,403.81999999999954,10,403.81999999999954,move,improve
15852,10,403.81999999999954,10,403.81999999999954,move,improve
15853,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15854,10,403.81999999999954,10,403.81999999999954,move,improve
15855,10,403.81999999999954,10,403.81999999999954,swap,notBad
15856,10,403.81999999999954,10,403.81999999999954,move,improve
15857,10,403.81999999999954,10,403.81999999999954,move,improve
15858,10,403.81999999999954,10,403.81999999999954,swap,notBad
15859,10,403.81999999999954,10,403.81999999999954,move,improve
15860,10,403.81999999999954,10,403.81999999999954,swap,notBad
15861,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15862,10,403.81999999999954,10,403.81999999999954,swap,notBad
15863,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15864,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15865,10,403.81999999999954,10,403.81999999999954,2opt,improve
15866,10,403.81999999999954,10,403.81999999999954,move,improve
15867,10,403.81999999999954,10,403.81999999999954,move,improve
15868,10,403.81999999999954,10,403.81999999999954,swap,notBad
15869,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15870,10,403.81999999999954,10,403.81999999999954,move,improve
15871,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15872,10,403.81999999999954,10,403.81999999999954,2opt,improve
15873,10,403.81999999999954,10,403.81999999999954,swap,notBad
15874,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15875,10,403.81999999999954,10,403.81999999999954,move,improve
15876,10,403.81999999999954,10,403.81999999999954,move,improve
15877,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15878,10,403.81999999999954,10,403.81999999999954,swap,notBad
15879,10,403.81999999999954,10,403.81999999999954,swap,notBad
15880,10,403.81999999999954,10,403.81999999999954,move,improve
15881,10,403.81999999999954,10,403.81999999999954,swap,notBad
15882,10,403.81999999999954,10,403.81999999999954,move,improve
15883,10,403.81999999999954,10,403.81999999999954,swap,notBad
15884,10,403.81999999999954,10,403.81999999999954,swap,notBad
15885,10,403.81999999999954,10,403.81999999999954,swap,notBad
15886,10,403.81999999999954,10,403.81999999999954,swap,notBad
15887,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15888,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15889,10,403.81999999999954,10,403.81999999999954,swap,notBad
15890,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15891,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15892,10,403.81999999999954,10,403.81999999999954,move,improve
15893,10,403.81999999999954,10,403.81999999999954,move,improve
15894,10,403.81999999999954,10,403.81999999999954,swap,notBad
15895,10,403.81999999999954,10,403.81999999999954,move,improve
15896,10,403.81999999999954,10,403.81999999999954,swap,notBad
15897,10,403.81999999999954,10,403.81999999999954,swap,notBad
15898,10,403.81999999999954,10,403.81999999999954,swap,notBad
15899,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15900,10,403.81999999999954,10,403.81999999999954,move,improve
15901,10,403.81999999999954,10,403.81999999999954,swap,notBad
15902,10,403.81999999999954,10,403.81999999999954,swap,notBad
15903,10,403.81999999999954,10,403.81999999999954,swap,notBad
15904,10,403.81999999999954,10,403.81999999999954,move,improve
15905,10,403.81999999999954,10,403.81999999999954,move,improve
15906,10,403.81999999999954,10,403.81999999999954,2opt,improve
15907,10,403.81999999999954,10,403.81999999999954,swap,notBad
15908,10,403.81999999999954,10,403.81999999999954,swap,notBad
15909,10,403.81999999999954,10,403.81999999999954,swap,notBad
15910,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15911,10,403.81999999999954,10,403.81999999999954,move,improve
15912,10,403.81999999999954,10,403.81999999999954,swap,notBad
15913,10,403.81999999999954,10,403.81999999999954,swap,notBad
15914,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15915,10,403.81999999999954,10,403.81999999999954,swap,notBad
15916,10,403.81999999999954,10,403.81999999999954,swap,notBad
15917,10,403.81999999999954,10,403.81999999999954,move,improve
15918,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15919,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15920,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15921,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15922,10,403.81999999999954,10,403.81999999999954,move,improve
15923,10,403.81999999999954,10,403.81999999999954,move,improve
15924,10,403.81999999999954,10,403.81999999999954,move,improve
15925,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15926,10,403.81999999999954,10,403.81999999999954,move,improve
15927,10,403.81999999999954,10,403.81999999999954,swap,notBad
15928,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15929,10,403.81999999999954,10,403.81999999999954,move,improve
15930,10,403.81999999999954,10,403.81999999999954,move,improve
15931,10,403.81999999999954,10,403.81999999999954,swap,notBad
15932,10,403.81999999999954,10,403.81999999999954,move,improve
15933,10,403.81999999999954,10,403.81999999999954,swap,notBad
15934,10,403.81999999999954,10,403.81999999999954,swap,notBad
15935,10,403.81999999999954,10,403.81999999999954,move,improve
15936,10,403.81999999999954,10,403.81999999999954,move,improve
15937,10,403.81999999999954,10,403.81999999999954,swap,notBad
15938,10,403.81999999999954,10,403.81999999999954,move,improve
15939,10,403.81999999999954,10,403.81999999999954,swap,notBad
15940,10,403.81999999999954,10,403.81999999999954,move,improve
15941,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15942,10,403.81999999999954,10,403.81999999999954,swap,notBad
15943,10,403.81999999999954,10,403.81999999999954,move,improve
15944,10,403.81999999999954,10,403.81999999999954,swap,notBad
15945,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15946,10,403.81999999999954,10,403.81999999999954,swap,notBad
15947,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15948,10,403.81999999999954,10,403.81999999999954,swap,notBad
15949,10,403.81999999999954,10,403.81999999999954,move,improve
15950,10,403.81999999999954,10,403.81999999999954,move,improve
15951,10,403.81999999999954,10,403.81999999999954,move,improve
15952,10,403.81999999999954,10,403.81999999999954,move,improve
15953,10,403.81999999999954,10,403.81999999999954,move,improve
15954,10,403.81999999999954,10,403.81999999999954,swap,notBad
15955,10,403.81999999999954,10,403.81999999999954,move,improve
15956,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15957,10,403.81999999999954,10,403.81999999999954,move,improve
15958,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15959,10,403.81999999999954,10,403.81999999999954,swap,notBad
15960,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15961,10,403.81999999999954,10,403.81999999999954,move,improve
15962,10,403.81999999999954,10,403.81999999999954,swap,notBad
15963,10,403.81999999999954,10,403.81999999999954,move,improve
15964,10,403.81999999999954,10,403.81999999999954,move,improve
15965,10,403.81999999999954,10,403.81999999999954,swap,notBad
15966,10,403.81999999999954,10,403.81999999999954,swap,notBad
15967,10,403.81999999999954,10,403.81999999999954,swap,notBad
15968,10,403.81999999999954,10,403.81999999999954,2opt,improve
15969,10,403.81999999999954,10,403.81999999999954,move,improve
15970,10,403.81999999999954,10,403.81999999999954,move,improve
15971,10,403.81999999999954,10,403.81999999999954,move,improve
15972,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15973,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15974,10,403.81999999999954,10,403.81999999999954,swap,notBad
15975,10,403.81999999999954,10,403.81999999999954,swap,notBad
15976,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15977,10,403.81999999999954,10,403.81999999999954,swap,notBad
15978,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15979,10,403.81999999999954,10,403.81999999999954,move,improve
15980,10,403.81999999999954,10,403.81999999999954,move,improve
15981,10,403.81999999999954,10,403.81999999999954,move,improve
15982,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15983,10,403.81999999999954,10,403.81999999999954,swap,notBad
15984,10,403.81999999999954,10,403.81999999999954,move,improve
15985,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15986,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15987,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15988,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15989,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15990,10,403.81999999999954,10,403.81999999999954,swap,notBad
15991,10,403.81999999999954,10,403.81999999999954,swap,notBad
15992,10,403.81999999999954,10,403.81999999999954,move,improve
15993,10,403.81999999999954,10,403.81999999999954,move,improve
15994,10,403.81999999999954,10,403.81999999999954,swap,notBad
15995,10,403.81999999999954,10,403.81999999999954,swap,notBad
15996,10,403.81999999999954,10,403.81999999999954,move,improve
15997,10,403.81999999999954,10,403.81999999999954,move,improve
15998,10,403.81999999999954,10,403.81999999999954,2opt,notBad
15999,10,403.81999999999954,10,403.81999999999954,swap,notBad
16000,10,403.81999999999954,10,403.81999999999954,move,improve
16001,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16002,10,403.81999999999954,10,403.81999999999954,move,improve
16003,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16004,10,403.81999999999954,10,403.81999999999954,swap,notBad
16005,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16006,10,403.81999999999954,10,403.81999999999954,swap,notBad
16007,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16008,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16009,10,403.81999999999954,10,403.81999999999954,move,improve
16010,10,403.81999999999954,10,403.81999999999954,move,improve
16011,10,403.81999999999954,10,403.81999999999954,move,improve
16012,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16013,10,403.81999999999954,10,403.81999999999954,swap,notBad
16014,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16015,10,403.81999999999954,10,403.81999999999954,move,improve
16016,10,403.81999999999954,10,403.81999999999954,swap,notBad
16017,10,403.81999999999954,10,403.81999999999954,swap,notBad
16018,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16019,10,403.81999999999954,10,403.81999999999954,move,improve
16020,10,403.81999999999954,10,403.81999999999954,swap,notBad
16021,10,403.81999999999954,10,403.81999999999954,swap,notBad
16022,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16023,10,403.81999999999954,10,403.81999999999954,swap,notBad
16024,10,403.81999999999954,10,403.81999999999954,move,improve
16025,10,403.81999999999954,10,403.81999999999954,swap,notBad
16026,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16027,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16028,10,403.81999999999954,10,403.81999999999954,2opt,improve
16029,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16030,10,403.81999999999954,10,403.81999999999954,swap,notBad
16031,10,403.81999999999954,10,403.81999999999954,move,improve
16032,10,403.81999999999954,10,403.81999999999954,swap,notBad
16033,10,403.81999999999954,10,403.81999999999954,swap,notBad
16034,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16035,10,403.81999999999954,10,403.81999999999954,move,improve
16036,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16037,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16038,10,403.81999999999954,10,403.81999999999954,move,improve
16039,10,403.81999999999954,10,403.81999999999954,move,improve
16040,10,403.81999999999954,10,403.81999999999954,move,improve
16041,10,403.81999999999954,10,403.81999999999954,swap,notBad
16042,10,403.81999999999954,10,403.81999999999954,swap,notBad
16043,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16044,10,403.81999999999954,10,403.81999999999954,swap,notBad
16045,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16046,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16047,10,403.81999999999954,10,403.81999999999954,2opt,improve
16048,10,403.81999999999954,10,403.81999999999954,swap,notBad
