i,vehi,obj,vehiBest,objBest,loFunc,note
16049,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16050,10,403.81999999999954,10,403.81999999999954,move,notBad
16051,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16052,10,403.81999999999954,10,403.81999999999954,move,improve
16053,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16054,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16055,10,403.81999999999954,10,403.81999999999954,swap,notBad
16056,10,403.81999999999954,10,403.81999999999954,2opt,improve
16057,10,403.81999999999954,10,403.81999999999954,swap,notBad
16058,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16059,10,403.81999999999954,10,403.81999999999954,move,improve
16060,10,403.81999999999954,10,403.81999999999954,move,improve
16061,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16062,10,403.81999999999954,10,403.81999999999954,move,improve
16063,10,403.81999999999954,10,403.81999999999954,swap,notBad
16064,10,403.81999999999954,10,403.81999999999954,move,improve
16065,10,403.81999999999954,10,403.81999999999954,move,improve
16066,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16067,10,403.81999999999954,10,403.81999999999954,2opt,improve
16068,10,403.81999999999954,10,403.81999999999954,move,improve
16069,10,403.81999999999954,10,403.81999999999954,move,improve
16070,10,403.81999999999954,10,403.81999999999954,swap,notBad
16071,10,403.81999999999954,10,403.81999999999954,swap,notBad
16072,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16073,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16074,10,403.81999999999954,10,403.81999999999954,move,improve
16075,10,403.81999999999954,10,403.81999999999954,move,improve
16076,10,403.81999999999954,10,403.81999999999954,move,improve
16077,10,403.81999999999954,10,403.81999999999954,move,improve
16078,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16079,10,403.81999999999954,10,403.81999999999954,move,improve
16080,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16081,10,403.81999999999954,10,403.81999999999954,move,improve
16082,10,403.81999999999954,10,403.81999999999954,move,improve
16083,10,403.81999999999954,10,403.81999999999954,move,improve
16084,10,403.81999999999954,10,403.81999999999954,move,improve
16085,10,403.81999999999954,10,403.81999999999954,move,improve
16086,10,403.81999999999954,10,403.81999999999954,move,improve
16087,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16088,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16089,10,403.81999999999954,10,403.81999999999954,swap,notBad
16090,10,403.81999999999954,10,403.81999999999954,move,improve
16091,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16092,10,403.81999999999954,10,403.81999999999954,move,improve
16093,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16094,10,403.81999999999954,10,403.81999999999954,move,improve
16095,10,403.81999999999954,10,403.81999999999954,move,improve
16096,10,403.81999999999954,10,403.81999999999954,swap,notBad
16097,10,403.81999999999954,10,403.81999999999954,swap,notBad
16098,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16099,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16100,10,403.81999999999954,10,403.81999999999954,move,improve
16101,10,403.81999999999954,10,403.81999999999954,swap,notBad
16102,10,403.81999999999954,10,403.81999999999954,move,improve
16103,10,403.81999999999954,10,403.81999999999954,swap,notBad
16104,10,403.81999999999954,10,403.81999999999954,swap,notBad
16105,10,403.81999999999954,10,403.81999999999954,move,improve
16106,10,403.81999999999954,10,403.81999999999954,swap,notBad
16107,10,403.81999999999954,10,403.81999999999954,swap,notBad
16108,10,403.81999999999954,10,403.81999999999954,swap,notBad
16109,10,403.81999999999954,10,403.81999999999954,move,improve
16110,10,403.81999999999954,10,403.81999999999954,move,improve
16111,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16112,10,403.81999999999954,10,403.81999999999954,swap,notBad
16113,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16114,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16115,10,403.81999999999954,10,403.81999999999954,swap,notBad
16116,10,403.81999999999954,10,403.81999999999954,move,improve
16117,10,403.81999999999954,10,403.81999999999954,2opt,improve
16118,10,403.81999999999954,10,403.81999999999954,move,improve
16119,10,403.81999999999954,10,403.81999999999954,2opt,improve
16120,10,403.81999999999954,10,403.81999999999954,move,improve
16121,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16122,10,403.81999999999954,10,403.81999999999954,2opt,improve
16123,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16124,10,403.81999999999954,10,403.81999999999954,swap,notBad
16125,10,403.81999999999954,10,403.81999999999954,move,improve
16126,10,403.81999999999954,10,403.81999999999954,swap,notBad
16127,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16128,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16129,10,403.81999999999954,10,403.81999999999954,move,improve
16130,10,403.81999999999954,10,403.81999999999954,move,improve
16131,10,403.81999999999954,10,403.81999999999954,swap,notBad
16132,10,403.81999999999954,10,403.81999999999954,move,improve
16133,10,403.81999999999954,10,403.81999999999954,2opt,improve
16134,10,403.81999999999954,10,403.81999999999954,move,improve
16135,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16136,10,403.81999999999954,10,403.81999999999954,swap,notBad
16137,10,403.81999999999954,10,403.81999999999954,swap,notBad
16138,10,403.81999999999954,10,403.81999999999954,move,improve
16139,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16140,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16141,10,403.81999999999954,10,403.81999999999954,swap,notBad
16142,10,403.81999999999954,10,403.81999999999954,swap,notBad
16143,10,403.81999999999954,10,403.81999999999954,move,improve
16144,10,403.81999999999954,10,403.81999999999954,swap,notBad
16145,10,403.81999999999954,10,403.81999999999954,swap,notBad
16146,10,403.81999999999954,10,403.81999999999954,swap,notBad
16147,10,403.81999999999954,10,403.81999999999954,move,improve
16148,10,403.81999999999954,10,403.81999999999954,move,improve
16149,10,403.81999999999954,10,403.81999999999954,move,improve
16150,10,403.81999999999954,10,403.81999999999954,move,improve
16151,10,403.81999999999954,10,403.81999999999954,move,improve
16152,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16153,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16154,10,403.81999999999954,10,403.81999999999954,swap,notBad
16155,10,403.81999999999954,10,403.81999999999954,move,improve
16156,10,403.81999999999954,10,403.81999999999954,move,improve
16157,10,403.81999999999954,10,403.81999999999954,swap,notBad
16158,10,403.81999999999954,10,403.81999999999954,swap,notBad
16159,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16160,10,403.81999999999954,10,403.81999999999954,move,improve
16161,10,403.81999999999954,10,403.81999999999954,move,improve
16162,10,403.81999999999954,10,403.81999999999954,2opt,improve
16163,10,403.81999999999954,10,403.81999999999954,swap,notBad
16164,10,403.81999999999954,10,403.81999999999954,swap,notBad
16165,10,403.81999999999954,10,403.81999999999954,move,improve
16166,10,403.81999999999954,10,403.81999999999954,move,improve
16167,10,403.81999999999954,10,403.81999999999954,move,improve
16168,10,403.81999999999954,10,403.81999999999954,swap,notBad
16169,10,403.81999999999954,10,403.81999999999954,swap,notBad
16170,10,403.81999999999954,10,403.81999999999954,move,improve
16171,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16172,10,403.81999999999954,10,403.81999999999954,move,improve
16173,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16174,10,403.81999999999954,10,403.81999999999954,move,improve
16175,10,403.81999999999954,10,403.81999999999954,swap,notBad
16176,10,403.81999999999954,10,403.81999999999954,swap,notBad
16177,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16178,10,403.81999999999954,10,403.81999999999954,move,improve
16179,10,403.81999999999954,10,403.81999999999954,swap,notBad
16180,10,403.81999999999954,10,403.81999999999954,move,improve
16181,10,403.81999999999954,10,403.81999999999954,move,improve
16182,10,403.81999999999954,10,403.81999999999954,move,improve
16183,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16184,10,403.81999999999954,10,403.81999999999954,swap,notBad
16185,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16186,10,403.81999999999954,10,403.81999999999954,move,improve
16187,10,403.81999999999954,10,403.81999999999954,swap,notBad
16188,10,403.81999999999954,10,403.81999999999954,move,improve
16189,10,403.81999999999954,10,403.81999999999954,swap,notBad
16190,10,403.81999999999954,10,403.81999999999954,move,improve
16191,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16192,10,403.81999999999954,10,403.81999999999954,move,improve
16193,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16194,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16195,10,403.81999999999954,10,403.81999999999954,move,improve
16196,10,403.81999999999954,10,403.81999999999954,move,improve
16197,10,403.81999999999954,10,403.81999999999954,move,improve
16198,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16199,10,403.81999999999954,10,403.81999999999954,swap,notBad
16200,10,403.81999999999954,10,403.81999999999954,move,improve
16201,10,403.81999999999954,10,403.81999999999954,swap,notBad
16202,10,403.81999999999954,10,403.81999999999954,move,improve
16203,10,403.81999999999954,10,403.81999999999954,move,improve
16204,10,403.81999999999954,10,403.81999999999954,swap,notBad
16205,10,403.81999999999954,10,403.81999999999954,move,improve
16206,10,404.31999999999965,10,403.81999999999954,swap,acceptBad
16207,10,404.31999999999965,10,403.81999999999954,swap,notBad
16208,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16209,10,404.31999999999965,10,403.81999999999954,swap,notBad
16210,10,404.31999999999965,10,403.81999999999954,move,improve
16211,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16212,10,404.31999999999965,10,403.81999999999954,move,improve
16213,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16214,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16215,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16216,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16217,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16218,10,404.31999999999965,10,403.81999999999954,move,improve
16219,10,404.31999999999965,10,403.81999999999954,swap,notBad
16220,10,404.31999999999965,10,403.81999999999954,move,improve
16221,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16222,10,404.31999999999965,10,403.81999999999954,swap,notBad
16223,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16224,10,404.31999999999965,10,403.81999999999954,swap,notBad
16225,10,404.31999999999965,10,403.81999999999954,swap,notBad
16226,10,404.31999999999965,10,403.81999999999954,move,improve
16227,10,404.31999999999965,10,403.81999999999954,move,improve
16228,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16229,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16230,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16231,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16232,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16233,10,404.31999999999965,10,403.81999999999954,swap,notBad
16234,10,404.31999999999965,10,403.81999999999954,swap,notBad
16235,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16236,10,404.31999999999965,10,403.81999999999954,move,improve
16237,10,404.31999999999965,10,403.81999999999954,move,improve
16238,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16239,10,404.31999999999965,10,403.81999999999954,swap,notBad
16240,10,404.31999999999965,10,403.81999999999954,swap,notBad
16241,10,404.31999999999965,10,403.81999999999954,swap,notBad
16242,10,404.31999999999965,10,403.81999999999954,swap,notBad
16243,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16244,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16245,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16246,10,404.31999999999965,10,403.81999999999954,move,improve
16247,10,404.31999999999965,10,403.81999999999954,2opt,improve
16248,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16249,10,404.31999999999965,10,403.81999999999954,move,improve
16250,10,404.31999999999965,10,403.81999999999954,swap,notBad
16251,10,404.31999999999965,10,403.81999999999954,move,improve
16252,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16253,10,404.31999999999965,10,403.81999999999954,swap,notBad
16254,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16255,10,404.31999999999965,10,403.81999999999954,2opt,improve
16256,10,404.31999999999965,10,403.81999999999954,swap,notBad
16257,10,404.31999999999965,10,403.81999999999954,swap,notBad
16258,10,404.31999999999965,10,403.81999999999954,swap,notBad
16259,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16260,10,404.31999999999965,10,403.81999999999954,2opt,improve
16261,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16262,10,404.31999999999965,10,403.81999999999954,swap,notBad
16263,10,404.31999999999965,10,403.81999999999954,move,improve
16264,10,404.31999999999965,10,403.81999999999954,swap,notBad
16265,10,404.31999999999965,10,403.81999999999954,swap,notBad
16266,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16267,10,404.31999999999965,10,403.81999999999954,swap,notBad
16268,10,404.31999999999965,10,403.81999999999954,swap,notBad
16269,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16270,10,404.31999999999965,10,403.81999999999954,swap,notBad
16271,10,404.31999999999965,10,403.81999999999954,move,improve
16272,10,404.31999999999965,10,403.81999999999954,2opt,improve
16273,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16274,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16275,10,404.31999999999965,10,403.81999999999954,swap,notBad
16276,10,404.31999999999965,10,403.81999999999954,swap,notBad
16277,10,404.31999999999965,10,403.81999999999954,swap,notBad
16278,10,404.31999999999965,10,403.81999999999954,move,improve
16279,10,404.31999999999965,10,403.81999999999954,swap,notBad
16280,10,404.31999999999965,10,403.81999999999954,move,improve
16281,10,404.31999999999965,10,403.81999999999954,swap,notBad
16282,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16283,10,404.31999999999965,10,403.81999999999954,swap,notBad
16284,10,404.31999999999965,10,403.81999999999954,move,improve
16285,10,404.31999999999965,10,403.81999999999954,swap,notBad
16286,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16287,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16288,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16289,10,404.31999999999965,10,403.81999999999954,move,improve
16290,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16291,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16292,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16293,10,404.31999999999965,10,403.81999999999954,swap,notBad
16294,10,404.31999999999965,10,403.81999999999954,move,improve
16295,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16296,10,404.31999999999965,10,403.81999999999954,move,improve
16297,10,404.31999999999965,10,403.81999999999954,move,improve
16298,10,404.31999999999965,10,403.81999999999954,move,improve
16299,10,404.31999999999965,10,403.81999999999954,move,improve
16300,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16301,10,404.31999999999965,10,403.81999999999954,swap,notBad
16302,10,404.31999999999965,10,403.81999999999954,move,improve
16303,10,404.31999999999965,10,403.81999999999954,move,improve
16304,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16305,10,404.31999999999965,10,403.81999999999954,move,improve
16306,10,404.31999999999965,10,403.81999999999954,swap,notBad
16307,10,404.31999999999965,10,403.81999999999954,swap,notBad
16308,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16309,10,404.31999999999965,10,403.81999999999954,move,improve
16310,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16311,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16312,10,404.31999999999965,10,403.81999999999954,swap,notBad
16313,10,404.31999999999965,10,403.81999999999954,swap,notBad
16314,10,404.31999999999965,10,403.81999999999954,move,improve
16315,10,404.31999999999965,10,403.81999999999954,swap,notBad
16316,10,404.31999999999965,10,403.81999999999954,move,improve
16317,10,404.31999999999965,10,403.81999999999954,move,improve
16318,10,404.31999999999965,10,403.81999999999954,move,improve
16319,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16320,10,404.31999999999965,10,403.81999999999954,swap,notBad
16321,10,404.31999999999965,10,403.81999999999954,swap,notBad
16322,10,404.31999999999965,10,403.81999999999954,move,improve
16323,10,404.31999999999965,10,403.81999999999954,swap,notBad
16324,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16325,10,404.31999999999965,10,403.81999999999954,move,improve
16326,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16327,10,404.31999999999965,10,403.81999999999954,move,improve
16328,10,404.31999999999965,10,403.81999999999954,move,improve
16329,10,404.31999999999965,10,403.81999999999954,swap,notBad
16330,10,404.31999999999965,10,403.81999999999954,move,improve
16331,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16332,10,404.31999999999965,10,403.81999999999954,swap,notBad
16333,10,404.31999999999965,10,403.81999999999954,move,improve
16334,10,404.31999999999965,10,403.81999999999954,move,improve
16335,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16336,10,404.31999999999965,10,403.81999999999954,swap,notBad
16337,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16338,10,404.31999999999965,10,403.81999999999954,move,improve
16339,10,404.31999999999965,10,403.81999999999954,move,improve
16340,10,404.31999999999965,10,403.81999999999954,swap,notBad
16341,10,404.31999999999965,10,403.81999999999954,2opt,improve
16342,10,404.31999999999965,10,403.81999999999954,move,improve
16343,10,404.31999999999965,10,403.81999999999954,2opt,notBad
16344,10,404.31999999999965,10,403.81999999999954,move,improve
16345,10,404.5399999999996,10,403.81999999999954,swap,acceptBad
16346,10,404.5399999999996,10,403.81999999999954,swap,notBad
16347,10,404.5399999999996,10,403.81999999999954,2opt,improve
16348,10,404.0399999999995,10,403.81999999999954,move,improve
16349,10,404.0399999999995,10,403.81999999999954,move,improve
16350,10,404.0399999999995,10,403.81999999999954,swap,notBad
16351,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16352,10,404.0399999999995,10,403.81999999999954,swap,notBad
16353,10,404.0399999999995,10,403.81999999999954,move,improve
16354,10,404.0399999999995,10,403.81999999999954,swap,notBad
16355,10,404.0399999999995,10,403.81999999999954,2opt,improve
16356,10,404.0399999999995,10,403.81999999999954,swap,notBad
16357,10,404.0399999999995,10,403.81999999999954,swap,notBad
16358,10,404.0399999999995,10,403.81999999999954,move,improve
16359,10,404.0399999999995,10,403.81999999999954,swap,notBad
16360,10,404.0399999999995,10,403.81999999999954,move,improve
16361,10,404.0399999999995,10,403.81999999999954,swap,notBad
16362,10,404.0399999999995,10,403.81999999999954,move,improve
16363,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16364,10,404.0399999999995,10,403.81999999999954,move,improve
16365,10,404.0399999999995,10,403.81999999999954,move,improve
16366,10,404.0399999999995,10,403.81999999999954,swap,notBad
16367,10,404.0399999999995,10,403.81999999999954,swap,notBad
16368,10,404.0399999999995,10,403.81999999999954,move,improve
16369,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16370,10,404.0399999999995,10,403.81999999999954,swap,notBad
16371,10,404.0399999999995,10,403.81999999999954,move,improve
16372,10,404.0399999999995,10,403.81999999999954,move,improve
16373,10,404.0399999999995,10,403.81999999999954,swap,notBad
16374,10,404.0399999999995,10,403.81999999999954,swap,notBad
16375,10,404.0399999999995,10,403.81999999999954,swap,notBad
16376,10,404.0399999999995,10,403.81999999999954,swap,notBad
16377,10,404.0399999999995,10,403.81999999999954,swap,notBad
16378,10,404.0399999999995,10,403.81999999999954,swap,notBad
16379,10,404.0399999999995,10,403.81999999999954,swap,notBad
16380,10,404.0399999999995,10,403.81999999999954,swap,notBad
16381,10,404.0399999999995,10,403.81999999999954,swap,notBad
16382,10,404.0399999999995,10,403.81999999999954,swap,notBad
16383,10,404.0399999999995,10,403.81999999999954,move,improve
16384,10,404.0399999999995,10,403.81999999999954,swap,notBad
16385,10,404.0399999999995,10,403.81999999999954,swap,notBad
16386,10,404.0399999999995,10,403.81999999999954,swap,notBad
16387,10,404.0399999999995,10,403.81999999999954,move,improve
16388,10,404.0399999999995,10,403.81999999999954,move,improve
16389,10,404.0399999999995,10,403.81999999999954,move,improve
16390,10,404.0399999999995,10,403.81999999999954,swap,notBad
16391,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16392,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16393,10,404.0399999999995,10,403.81999999999954,2opt,improve
16394,10,404.0399999999995,10,403.81999999999954,swap,notBad
16395,10,404.0399999999995,10,403.81999999999954,swap,notBad
16396,10,404.0399999999995,10,403.81999999999954,move,improve
16397,10,404.0399999999995,10,403.81999999999954,swap,notBad
16398,10,404.0399999999995,10,403.81999999999954,swap,notBad
16399,10,404.0399999999995,10,403.81999999999954,swap,notBad
16400,10,404.0399999999995,10,403.81999999999954,move,improve
16401,10,404.0399999999995,10,403.81999999999954,swap,notBad
16402,10,404.0399999999995,10,403.81999999999954,swap,notBad
16403,10,404.0399999999995,10,403.81999999999954,move,improve
16404,10,404.0399999999995,10,403.81999999999954,swap,notBad
16405,10,404.0399999999995,10,403.81999999999954,swap,notBad
16406,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16407,10,404.0399999999995,10,403.81999999999954,swap,notBad
16408,10,404.0399999999995,10,403.81999999999954,move,improve
16409,10,404.0399999999995,10,403.81999999999954,swap,notBad
16410,10,404.0399999999995,10,403.81999999999954,swap,notBad
16411,10,404.0399999999995,10,403.81999999999954,move,improve
16412,10,404.0399999999995,10,403.81999999999954,swap,notBad
16413,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16414,10,404.0399999999995,10,403.81999999999954,swap,notBad
16415,10,404.0399999999995,10,403.81999999999954,move,improve
16416,10,404.0399999999995,10,403.81999999999954,swap,notBad
16417,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16418,10,404.0399999999995,10,403.81999999999954,move,improve
16419,10,404.0399999999995,10,403.81999999999954,swap,notBad
16420,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16421,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16422,10,404.0399999999995,10,403.81999999999954,swap,notBad
16423,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16424,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16425,10,404.0399999999995,10,403.81999999999954,move,improve
16426,10,404.0399999999995,10,403.81999999999954,move,improve
16427,10,404.0399999999995,10,403.81999999999954,swap,notBad
16428,10,404.0399999999995,10,403.81999999999954,swap,notBad
16429,10,404.0399999999995,10,403.81999999999954,move,improve
16430,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16431,10,404.0399999999995,10,403.81999999999954,2opt,improve
16432,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16433,10,404.0399999999995,10,403.81999999999954,move,improve
16434,10,404.0399999999995,10,403.81999999999954,swap,notBad
16435,10,404.0399999999995,10,403.81999999999954,move,improve
16436,10,404.0399999999995,10,403.81999999999954,swap,notBad
16437,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16438,10,404.0399999999995,10,403.81999999999954,2opt,improve
16439,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16440,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16441,10,404.0399999999995,10,403.81999999999954,move,improve
16442,10,404.0399999999995,10,403.81999999999954,move,improve
16443,10,404.0399999999995,10,403.81999999999954,swap,notBad
16444,10,404.0399999999995,10,403.81999999999954,swap,notBad
16445,10,404.0399999999995,10,403.81999999999954,swap,notBad
16446,10,404.0399999999995,10,403.81999999999954,swap,notBad
16447,10,404.0399999999995,10,403.81999999999954,move,improve
16448,10,404.0399999999995,10,403.81999999999954,move,improve
16449,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16450,10,404.0399999999995,10,403.81999999999954,move,improve
16451,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16452,10,404.0399999999995,10,403.81999999999954,2opt,notBad
16453,10,404.0399999999995,10,403.81999999999954,2opt,improve
16454,10,404.0399999999995,10,403.81999999999954,2opt,improve
16455,10,404.0399999999995,10,403.81999999999954,move,improve
16456,10,404.0399999999995,10,403.81999999999954,swap,notBad
16457,10,403.81999999999954,10,403.81999999999954,move,improve
16458,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16459,10,403.81999999999954,10,403.81999999999954,swap,notBad
16460,10,403.81999999999954,10,403.81999999999954,swap,notBad
16461,10,403.81999999999954,10,403.81999999999954,swap,notBad
16462,10,403.81999999999954,10,403.81999999999954,move,improve
16463,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16464,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16465,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16466,10,403.81999999999954,10,403.81999999999954,move,improve
16467,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16468,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16469,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16470,10,403.81999999999954,10,403.81999999999954,swap,notBad
16471,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16472,10,403.81999999999954,10,403.81999999999954,swap,notBad
16473,10,403.81999999999954,10,403.81999999999954,move,improve
16474,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16475,10,403.81999999999954,10,403.81999999999954,swap,notBad
16476,10,403.81999999999954,10,403.81999999999954,move,improve
16477,10,403.81999999999954,10,403.81999999999954,move,improve
16478,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16479,10,403.81999999999954,10,403.81999999999954,move,improve
16480,10,403.81999999999954,10,403.81999999999954,2opt,improve
16481,10,403.81999999999954,10,403.81999999999954,swap,notBad
