i,vehi,obj,vehiBest,objBest,loFunc,note
16482,10,403.81999999999954,10,403.81999999999954,swap,notBad
16483,10,403.81999999999954,10,403.81999999999954,swap,notBad
16484,10,403.81999999999954,10,403.81999999999954,swap,notBad
16485,10,403.81999999999954,10,403.81999999999954,move,improve
16486,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16487,10,403.81999999999954,10,403.81999999999954,swap,notBad
16488,10,403.81999999999954,10,403.81999999999954,swap,notBad
16489,10,403.81999999999954,10,403.81999999999954,move,improve
16490,10,403.81999999999954,10,403.81999999999954,move,improve
16491,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16492,10,403.81999999999954,10,403.81999999999954,swap,notBad
16493,10,403.81999999999954,10,403.81999999999954,move,improve
16494,10,403.81999999999954,10,403.81999999999954,move,improve
16495,10,403.81999999999954,10,403.81999999999954,move,improve
16496,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16497,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16498,10,403.81999999999954,10,403.81999999999954,move,improve
16499,10,403.81999999999954,10,403.81999999999954,swap,notBad
16500,10,403.81999999999954,10,403.81999999999954,move,improve
16501,10,403.81999999999954,10,403.81999999999954,move,improve
16502,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16503,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16504,10,403.81999999999954,10,403.81999999999954,swap,notBad
16505,10,403.81999999999954,10,403.81999999999954,swap,notBad
16506,10,403.81999999999954,10,403.81999999999954,move,improve
16507,10,403.81999999999954,10,403.81999999999954,swap,notBad
16508,10,403.81999999999954,10,403.81999999999954,2opt,improve
16509,10,403.81999999999954,10,403.81999999999954,move,improve
16510,10,403.81999999999954,10,403.81999999999954,move,improve
16511,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16512,10,403.81999999999954,10,403.81999999999954,swap,notBad
16513,10,403.81999999999954,10,403.81999999999954,move,improve
16514,10,403.81999999999954,10,403.81999999999954,swap,notBad
16515,10,403.81999999999954,10,403.81999999999954,move,improve
16516,10,403.81999999999954,10,403.81999999999954,move,improve
16517,10,403.81999999999954,10,403.81999999999954,swap,notBad
16518,10,403.81999999999954,10,403.81999999999954,move,improve
16519,10,403.81999999999954,10,403.81999999999954,move,improve
16520,10,403.81999999999954,10,403.81999999999954,swap,notBad
16521,10,403.81999999999954,10,403.81999999999954,move,improve
16522,10,403.81999999999954,10,403.81999999999954,move,improve
16523,10,403.81999999999954,10,403.81999999999954,swap,notBad
16524,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16525,10,403.81999999999954,10,403.81999999999954,swap,notBad
16526,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16527,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16528,10,403.81999999999954,10,403.81999999999954,move,improve
16529,10,403.81999999999954,10,403.81999999999954,swap,notBad
16530,10,403.81999999999954,10,403.81999999999954,move,improve
16531,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16532,10,403.81999999999954,10,403.81999999999954,swap,notBad
16533,10,403.81999999999954,10,403.81999999999954,move,improve
16534,10,403.81999999999954,10,403.81999999999954,move,improve
16535,10,403.81999999999954,10,403.81999999999954,swap,notBad
16536,10,403.81999999999954,10,403.81999999999954,move,improve
16537,10,403.81999999999954,10,403.81999999999954,swap,notBad
16538,10,403.81999999999954,10,403.81999999999954,move,improve
16539,10,403.81999999999954,10,403.81999999999954,move,improve
16540,10,403.81999999999954,10,403.81999999999954,swap,notBad
16541,10,403.81999999999954,10,403.81999999999954,move,improve
16542,10,403.81999999999954,10,403.81999999999954,swap,notBad
16543,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16544,10,403.81999999999954,10,403.81999999999954,swap,notBad
16545,10,403.81999999999954,10,403.81999999999954,move,improve
16546,10,403.81999999999954,10,403.81999999999954,swap,notBad
16547,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16548,10,403.81999999999954,10,403.81999999999954,move,improve
16549,10,403.81999999999954,10,403.81999999999954,move,improve
16550,10,403.81999999999954,10,403.81999999999954,move,improve
16551,10,403.81999999999954,10,403.81999999999954,2opt,improve
16552,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16553,10,403.81999999999954,10,403.81999999999954,swap,notBad
16554,10,403.81999999999954,10,403.81999999999954,move,improve
16555,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16556,10,403.81999999999954,10,403.81999999999954,move,improve
16557,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16558,10,403.81999999999954,10,403.81999999999954,swap,notBad
16559,10,403.81999999999954,10,403.81999999999954,swap,notBad
16560,10,403.81999999999954,10,403.81999999999954,move,improve
16561,10,403.81999999999954,10,403.81999999999954,swap,notBad
16562,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16563,10,403.81999999999954,10,403.81999999999954,move,improve
16564,10,403.81999999999954,10,403.81999999999954,swap,notBad
16565,10,403.81999999999954,10,403.81999999999954,move,improve
16566,10,403.81999999999954,10,403.81999999999954,move,improve
16567,10,403.81999999999954,10,403.81999999999954,move,improve
16568,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16569,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16570,10,403.81999999999954,10,403.81999999999954,move,improve
16571,10,403.81999999999954,10,403.81999999999954,swap,notBad
16572,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16573,10,403.81999999999954,10,403.81999999999954,swap,notBad
16574,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16575,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16576,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16577,10,403.81999999999954,10,403.81999999999954,swap,notBad
16578,10,403.81999999999954,10,403.81999999999954,swap,notBad
16579,10,403.81999999999954,10,403.81999999999954,move,improve
16580,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16581,10,403.81999999999954,10,403.81999999999954,2opt,improve
16582,10,403.81999999999954,10,403.81999999999954,move,improve
16583,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16584,10,403.81999999999954,10,403.81999999999954,swap,notBad
16585,10,403.81999999999954,10,403.81999999999954,swap,notBad
16586,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16587,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16588,10,403.81999999999954,10,403.81999999999954,swap,notBad
16589,10,403.81999999999954,10,403.81999999999954,swap,notBad
16590,10,403.81999999999954,10,403.81999999999954,swap,notBad
16591,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16592,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16593,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16594,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16595,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16596,10,403.81999999999954,10,403.81999999999954,swap,notBad
16597,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16598,10,403.81999999999954,10,403.81999999999954,move,improve
16599,10,403.81999999999954,10,403.81999999999954,swap,notBad
16600,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16601,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16602,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16603,10,403.81999999999954,10,403.81999999999954,move,improve
16604,10,403.81999999999954,10,403.81999999999954,swap,notBad
16605,10,403.81999999999954,10,403.81999999999954,move,improve
16606,10,403.81999999999954,10,403.81999999999954,move,improve
16607,10,403.81999999999954,10,403.81999999999954,2opt,improve
16608,10,403.81999999999954,10,403.81999999999954,move,improve
16609,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16610,10,403.81999999999954,10,403.81999999999954,move,improve
16611,10,403.81999999999954,10,403.81999999999954,2opt,improve
16612,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16613,10,403.81999999999954,10,403.81999999999954,move,improve
16614,10,403.81999999999954,10,403.81999999999954,move,improve
16615,10,403.81999999999954,10,403.81999999999954,swap,notBad
16616,10,403.81999999999954,10,403.81999999999954,move,improve
16617,10,403.81999999999954,10,403.81999999999954,swap,notBad
16618,10,403.81999999999954,10,403.81999999999954,swap,notBad
16619,10,403.81999999999954,10,403.81999999999954,move,improve
16620,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16621,10,403.81999999999954,10,403.81999999999954,swap,notBad
16622,10,403.81999999999954,10,403.81999999999954,move,improve
16623,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16624,10,403.81999999999954,10,403.81999999999954,swap,notBad
16625,10,403.81999999999954,10,403.81999999999954,swap,notBad
16626,10,403.81999999999954,10,403.81999999999954,move,improve
16627,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16628,10,403.81999999999954,10,403.81999999999954,move,improve
16629,10,403.81999999999954,10,403.81999999999954,move,improve
16630,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16631,10,403.81999999999954,10,403.81999999999954,swap,notBad
16632,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16633,10,403.81999999999954,10,403.81999999999954,swap,notBad
16634,10,403.81999999999954,10,403.81999999999954,move,improve
16635,10,403.81999999999954,10,403.81999999999954,move,improve
16636,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16637,10,403.81999999999954,10,403.81999999999954,swap,notBad
16638,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16639,10,403.81999999999954,10,403.81999999999954,swap,notBad
16640,10,403.81999999999954,10,403.81999999999954,swap,notBad
16641,10,403.81999999999954,10,403.81999999999954,swap,notBad
16642,10,403.81999999999954,10,403.81999999999954,move,improve
16643,10,403.81999999999954,10,403.81999999999954,swap,notBad
16644,10,403.81999999999954,10,403.81999999999954,move,improve
16645,10,403.81999999999954,10,403.81999999999954,move,improve
16646,10,403.81999999999954,10,403.81999999999954,move,improve
16647,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16648,10,403.81999999999954,10,403.81999999999954,move,improve
16649,10,403.81999999999954,10,403.81999999999954,move,improve
16650,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16651,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16652,10,403.81999999999954,10,403.81999999999954,move,improve
16653,10,403.81999999999954,10,403.81999999999954,move,improve
16654,10,403.81999999999954,10,403.81999999999954,swap,notBad
16655,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16656,10,403.81999999999954,10,403.81999999999954,move,improve
16657,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16658,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16659,10,403.81999999999954,10,403.81999999999954,swap,notBad
16660,10,403.81999999999954,10,403.81999999999954,swap,notBad
16661,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16662,10,403.81999999999954,10,403.81999999999954,2opt,improve
16663,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16664,10,403.81999999999954,10,403.81999999999954,swap,notBad
16665,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16666,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16667,10,403.81999999999954,10,403.81999999999954,swap,notBad
16668,10,403.81999999999954,10,403.81999999999954,move,improve
16669,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16670,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16671,10,403.81999999999954,10,403.81999999999954,move,improve
16672,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16673,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16674,10,403.81999999999954,10,403.81999999999954,move,improve
16675,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16676,10,403.81999999999954,10,403.81999999999954,move,improve
16677,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16678,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16679,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16680,10,403.81999999999954,10,403.81999999999954,2opt,improve
16681,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16682,10,403.81999999999954,10,403.81999999999954,swap,notBad
16683,10,403.81999999999954,10,403.81999999999954,move,improve
16684,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16685,10,403.81999999999954,10,403.81999999999954,move,notBad
16686,10,403.81999999999954,10,403.81999999999954,move,improve
16687,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16688,10,403.81999999999954,10,403.81999999999954,move,improve
16689,10,403.81999999999954,10,403.81999999999954,swap,notBad
16690,10,403.81999999999954,10,403.81999999999954,move,improve
16691,10,403.81999999999954,10,403.81999999999954,move,improve
16692,10,403.81999999999954,10,403.81999999999954,2opt,improve
16693,10,403.81999999999954,10,403.81999999999954,swap,notBad
16694,10,403.81999999999954,10,403.81999999999954,2opt,improve
16695,10,403.81999999999954,10,403.81999999999954,move,improve
16696,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16697,10,403.81999999999954,10,403.81999999999954,move,improve
16698,10,403.81999999999954,10,403.81999999999954,move,improve
16699,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16700,10,403.81999999999954,10,403.81999999999954,move,improve
16701,10,403.81999999999954,10,403.81999999999954,swap,notBad
16702,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16703,10,403.81999999999954,10,403.81999999999954,swap,notBad
16704,10,403.81999999999954,10,403.81999999999954,swap,notBad
16705,10,403.81999999999954,10,403.81999999999954,swap,notBad
16706,10,403.81999999999954,10,403.81999999999954,2opt,improve
16707,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16708,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16709,10,403.81999999999954,10,403.81999999999954,move,improve
16710,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16711,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16712,10,403.81999999999954,10,403.81999999999954,swap,notBad
16713,10,403.81999999999954,10,403.81999999999954,swap,notBad
16714,10,403.81999999999954,10,403.81999999999954,move,improve
16715,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16716,10,403.81999999999954,10,403.81999999999954,move,improve
16717,10,403.81999999999954,10,403.81999999999954,move,improve
16718,10,403.81999999999954,10,403.81999999999954,move,improve
16719,10,403.81999999999954,10,403.81999999999954,move,improve
16720,10,403.81999999999954,10,403.81999999999954,swap,notBad
16721,10,403.81999999999954,10,403.81999999999954,move,improve
16722,10,403.81999999999954,10,403.81999999999954,move,improve
16723,10,403.81999999999954,10,403.81999999999954,2opt,improve
16724,10,403.81999999999954,10,403.81999999999954,move,improve
16725,10,403.81999999999954,10,403.81999999999954,move,improve
16726,10,403.81999999999954,10,403.81999999999954,swap,notBad
16727,10,403.81999999999954,10,403.81999999999954,swap,notBad
16728,10,403.81999999999954,10,403.81999999999954,move,improve
16729,10,403.81999999999954,10,403.81999999999954,swap,notBad
16730,10,403.81999999999954,10,403.81999999999954,move,improve
16731,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16732,10,403.81999999999954,10,403.81999999999954,move,improve
16733,10,403.81999999999954,10,403.81999999999954,swap,notBad
16734,10,403.81999999999954,10,403.81999999999954,swap,notBad
16735,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16736,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16737,10,403.81999999999954,10,403.81999999999954,move,improve
16738,10,403.81999999999954,10,403.81999999999954,move,improve
16739,10,403.81999999999954,10,403.81999999999954,swap,notBad
16740,10,403.81999999999954,10,403.81999999999954,swap,notBad
16741,10,403.81999999999954,10,403.81999999999954,swap,notBad
16742,10,403.81999999999954,10,403.81999999999954,move,improve
16743,10,403.81999999999954,10,403.81999999999954,move,improve
16744,10,403.81999999999954,10,403.81999999999954,swap,notBad
16745,10,403.81999999999954,10,403.81999999999954,move,improve
16746,10,403.81999999999954,10,403.81999999999954,move,improve
16747,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16748,10,403.81999999999954,10,403.81999999999954,swap,notBad
16749,10,403.81999999999954,10,403.81999999999954,move,improve
16750,10,403.81999999999954,10,403.81999999999954,swap,notBad
16751,10,403.81999999999954,10,403.81999999999954,move,improve
16752,10,403.81999999999954,10,403.81999999999954,swap,notBad
16753,10,403.81999999999954,10,403.81999999999954,swap,notBad
16754,10,403.81999999999954,10,403.81999999999954,move,improve
16755,10,403.81999999999954,10,403.81999999999954,move,improve
16756,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16757,10,403.81999999999954,10,403.81999999999954,swap,notBad
16758,10,403.81999999999954,10,403.81999999999954,swap,notBad
16759,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16760,10,403.81999999999954,10,403.81999999999954,move,improve
16761,10,403.81999999999954,10,403.81999999999954,swap,notBad
16762,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16763,10,403.81999999999954,10,403.81999999999954,move,improve
16764,10,403.81999999999954,10,403.81999999999954,move,improve
16765,10,403.81999999999954,10,403.81999999999954,swap,notBad
16766,10,403.81999999999954,10,403.81999999999954,swap,notBad
16767,10,403.81999999999954,10,403.81999999999954,swap,notBad
16768,10,403.81999999999954,10,403.81999999999954,move,improve
16769,10,403.81999999999954,10,403.81999999999954,move,improve
16770,10,403.81999999999954,10,403.81999999999954,move,improve
16771,10,403.81999999999954,10,403.81999999999954,swap,notBad
16772,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16773,10,403.81999999999954,10,403.81999999999954,move,improve
16774,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16775,10,403.81999999999954,10,403.81999999999954,move,improve
16776,10,403.81999999999954,10,403.81999999999954,move,improve
16777,10,403.81999999999954,10,403.81999999999954,move,improve
16778,10,403.81999999999954,10,403.81999999999954,swap,notBad
16779,10,403.81999999999954,10,403.81999999999954,move,improve
16780,10,403.81999999999954,10,403.81999999999954,move,improve
16781,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16782,10,403.81999999999954,10,403.81999999999954,swap,notBad
16783,10,403.81999999999954,10,403.81999999999954,move,improve
16784,10,403.81999999999954,10,403.81999999999954,move,improve
16785,10,403.81999999999954,10,403.81999999999954,swap,notBad
16786,10,403.81999999999954,10,403.81999999999954,swap,notBad
16787,10,403.81999999999954,10,403.81999999999954,swap,notBad
16788,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16789,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16790,10,403.81999999999954,10,403.81999999999954,swap,notBad
16791,10,403.81999999999954,10,403.81999999999954,move,improve
16792,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16793,10,403.81999999999954,10,403.81999999999954,move,improve
16794,10,403.81999999999954,10,403.81999999999954,move,improve
16795,10,403.81999999999954,10,403.81999999999954,move,improve
16796,10,403.81999999999954,10,403.81999999999954,move,improve
16797,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16798,10,403.81999999999954,10,403.81999999999954,swap,notBad
16799,10,403.81999999999954,10,403.81999999999954,swap,notBad
16800,10,403.81999999999954,10,403.81999999999954,move,improve
16801,10,403.81999999999954,10,403.81999999999954,swap,notBad
16802,10,403.81999999999954,10,403.81999999999954,swap,notBad
16803,10,403.81999999999954,10,403.81999999999954,move,improve
16804,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16805,10,403.81999999999954,10,403.81999999999954,swap,notBad
16806,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16807,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16808,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16809,10,403.81999999999954,10,403.81999999999954,swap,notBad
16810,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16811,10,403.81999999999954,10,403.81999999999954,swap,notBad
16812,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16813,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16814,10,403.81999999999954,10,403.81999999999954,move,improve
16815,10,403.81999999999954,10,403.81999999999954,swap,notBad
16816,10,403.81999999999954,10,403.81999999999954,move,notBad
16817,10,403.81999999999954,10,403.81999999999954,move,improve
16818,10,403.81999999999954,10,403.81999999999954,swap,notBad
16819,10,403.81999999999954,10,403.81999999999954,2opt,improve
16820,10,403.81999999999954,10,403.81999999999954,move,improve
16821,10,403.81999999999954,10,403.81999999999954,swap,notBad
16822,10,403.81999999999954,10,403.81999999999954,swap,notBad
16823,10,403.81999999999954,10,403.81999999999954,move,notBad
16824,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16825,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16826,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16827,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16828,10,403.81999999999954,10,403.81999999999954,move,improve
16829,10,403.81999999999954,10,403.81999999999954,move,improve
16830,10,403.81999999999954,10,403.81999999999954,swap,notBad
16831,10,403.81999999999954,10,403.81999999999954,move,improve
16832,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16833,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16834,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16835,10,403.81999999999954,10,403.81999999999954,2opt,improve
16836,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16837,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16838,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16839,10,403.81999999999954,10,403.81999999999954,move,improve
16840,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16841,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16842,10,403.81999999999954,10,403.81999999999954,swap,notBad
16843,10,403.81999999999954,10,403.81999999999954,swap,notBad
16844,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16845,10,403.81999999999954,10,403.81999999999954,swap,notBad
16846,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16847,10,403.81999999999954,10,403.81999999999954,move,improve
16848,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16849,10,403.81999999999954,10,403.81999999999954,move,improve
16850,10,403.81999999999954,10,403.81999999999954,swap,notBad
16851,10,403.81999999999954,10,403.81999999999954,swap,notBad
16852,10,403.81999999999954,10,403.81999999999954,move,improve
16853,10,403.81999999999954,10,403.81999999999954,swap,notBad
16854,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16855,10,403.81999999999954,10,403.81999999999954,move,improve
16856,10,403.81999999999954,10,403.81999999999954,move,improve
16857,10,403.81999999999954,10,403.81999999999954,swap,notBad
16858,10,403.81999999999954,10,403.81999999999954,move,improve
16859,10,403.81999999999954,10,403.81999999999954,move,improve
16860,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16861,10,403.81999999999954,10,403.81999999999954,move,improve
16862,10,403.81999999999954,10,403.81999999999954,swap,notBad
16863,10,403.81999999999954,10,403.81999999999954,swap,notBad
16864,10,403.81999999999954,10,403.81999999999954,move,improve
16865,10,403.81999999999954,10,403.81999999999954,swap,notBad
16866,10,403.81999999999954,10,403.81999999999954,move,improve
16867,10,403.81999999999954,10,403.81999999999954,move,improve
16868,10,403.81999999999954,10,403.81999999999954,move,improve
16869,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16870,10,403.81999999999954,10,403.81999999999954,swap,notBad
16871,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16872,10,403.81999999999954,10,403.81999999999954,swap,notBad
16873,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16874,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16875,10,403.81999999999954,10,403.81999999999954,swap,notBad
16876,10,403.81999999999954,10,403.81999999999954,move,improve
16877,10,403.81999999999954,10,403.81999999999954,swap,notBad
16878,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16879,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16880,10,403.81999999999954,10,403.81999999999954,move,improve
16881,10,403.81999999999954,10,403.81999999999954,move,improve
16882,10,403.81999999999954,10,403.81999999999954,swap,notBad
16883,10,403.81999999999954,10,403.81999999999954,move,improve
16884,10,403.81999999999954,10,403.81999999999954,move,improve
16885,10,403.81999999999954,10,403.81999999999954,2opt,improve
16886,10,403.81999999999954,10,403.81999999999954,swap,notBad
16887,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16888,10,403.81999999999954,10,403.81999999999954,swap,notBad
16889,10,403.81999999999954,10,403.81999999999954,swap,notBad
16890,10,403.81999999999954,10,403.81999999999954,move,improve
16891,10,403.81999999999954,10,403.81999999999954,move,improve
16892,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16893,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16894,10,403.81999999999954,10,403.81999999999954,move,improve
16895,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16896,10,403.81999999999954,10,403.81999999999954,swap,notBad
16897,10,403.81999999999954,10,403.81999999999954,move,improve
16898,10,403.81999999999954,10,403.81999999999954,swap,notBad
16899,10,403.81999999999954,10,403.81999999999954,swap,notBad
16900,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16901,10,403.81999999999954,10,403.81999999999954,swap,notBad
16902,10,403.81999999999954,10,403.81999999999954,move,notBad
16903,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16904,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16905,10,403.81999999999954,10,403.81999999999954,move,improve
16906,10,403.81999999999954,10,403.81999999999954,swap,notBad
16907,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16908,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16909,10,403.81999999999954,10,403.81999999999954,move,improve
16910,10,403.81999999999954,10,403.81999999999954,move,improve
16911,10,403.81999999999954,10,403.81999999999954,swap,notBad
16912,10,403.81999999999954,10,403.81999999999954,swap,notBad
