i,vehi,obj,vehiBest,objBest,loFunc,note
16913,10,403.81999999999954,10,403.81999999999954,move,improve
16914,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16915,10,403.81999999999954,10,403.81999999999954,move,improve
16916,10,403.81999999999954,10,403.81999999999954,swap,notBad
16917,10,403.81999999999954,10,403.81999999999954,2opt,improve
16918,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16919,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16920,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16921,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16922,10,403.81999999999954,10,403.81999999999954,move,improve
16923,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16924,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16925,10,403.81999999999954,10,403.81999999999954,swap,notBad
16926,10,403.81999999999954,10,403.81999999999954,move,improve
16927,10,403.81999999999954,10,403.81999999999954,move,improve
16928,10,403.81999999999954,10,403.81999999999954,move,improve
16929,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16930,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16931,10,403.81999999999954,10,403.81999999999954,swap,notBad
16932,10,403.81999999999954,10,403.81999999999954,move,improve
16933,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16934,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16935,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16936,10,403.81999999999954,10,403.81999999999954,move,improve
16937,10,403.81999999999954,10,403.81999999999954,swap,notBad
16938,10,403.81999999999954,10,403.81999999999954,move,improve
16939,10,403.81999999999954,10,403.81999999999954,move,improve
16940,10,403.81999999999954,10,403.81999999999954,move,improve
16941,10,403.81999999999954,10,403.81999999999954,swap,notBad
16942,10,403.81999999999954,10,403.81999999999954,move,improve
16943,10,403.81999999999954,10,403.81999999999954,swap,notBad
16944,10,403.81999999999954,10,403.81999999999954,move,improve
16945,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16946,10,403.81999999999954,10,403.81999999999954,move,improve
16947,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16948,10,403.81999999999954,10,403.81999999999954,move,improve
16949,10,403.81999999999954,10,403.81999999999954,swap,notBad
16950,10,403.81999999999954,10,403.81999999999954,move,improve
16951,10,403.81999999999954,10,403.81999999999954,swap,notBad
16952,10,403.81999999999954,10,403.81999999999954,swap,notBad
16953,10,403.81999999999954,10,403.81999999999954,move,improve
16954,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16955,10,403.81999999999954,10,403.81999999999954,swap,notBad
16956,10,403.81999999999954,10,403.81999999999954,swap,notBad
16957,10,403.81999999999954,10,403.81999999999954,swap,notBad
16958,10,403.81999999999954,10,403.81999999999954,swap,notBad
16959,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16960,10,403.81999999999954,10,403.81999999999954,swap,notBad
16961,10,403.81999999999954,10,403.81999999999954,move,improve
16962,10,403.81999999999954,10,403.81999999999954,move,improve
16963,10,403.81999999999954,10,403.81999999999954,2opt,improve
16964,10,403.81999999999954,10,403.81999999999954,move,improve
16965,10,403.81999999999954,10,403.81999999999954,move,improve
16966,10,403.81999999999954,10,403.81999999999954,swap,notBad
16967,10,403.81999999999954,10,403.81999999999954,swap,notBad
16968,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16969,10,403.81999999999954,10,403.81999999999954,swap,notBad
16970,10,403.81999999999954,10,403.81999999999954,move,improve
16971,10,403.81999999999954,10,403.81999999999954,swap,notBad
16972,10,403.81999999999954,10,403.81999999999954,move,improve
16973,10,403.81999999999954,10,403.81999999999954,move,improve
16974,10,403.81999999999954,10,403.81999999999954,move,improve
16975,10,403.81999999999954,10,403.81999999999954,move,improve
16976,10,403.81999999999954,10,403.81999999999954,move,improve
16977,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16978,10,403.81999999999954,10,403.81999999999954,move,improve
16979,10,403.81999999999954,10,403.81999999999954,move,improve
16980,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16981,10,403.81999999999954,10,403.81999999999954,move,improve
16982,10,403.81999999999954,10,403.81999999999954,move,improve
16983,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16984,10,403.81999999999954,10,403.81999999999954,swap,notBad
16985,10,403.81999999999954,10,403.81999999999954,swap,notBad
16986,10,403.81999999999954,10,403.81999999999954,move,improve
16987,10,403.81999999999954,10,403.81999999999954,swap,notBad
16988,10,403.81999999999954,10,403.81999999999954,move,improve
16989,10,403.81999999999954,10,403.81999999999954,swap,notBad
16990,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16991,10,403.81999999999954,10,403.81999999999954,swap,notBad
16992,10,403.81999999999954,10,403.81999999999954,swap,notBad
16993,10,403.81999999999954,10,403.81999999999954,swap,notBad
16994,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16995,10,403.81999999999954,10,403.81999999999954,2opt,notBad
16996,10,403.81999999999954,10,403.81999999999954,swap,notBad
16997,10,403.81999999999954,10,403.81999999999954,move,improve
16998,10,403.81999999999954,10,403.81999999999954,move,improve
16999,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17000,10,403.81999999999954,10,403.81999999999954,move,improve
17001,10,403.81999999999954,10,403.81999999999954,move,improve
17002,10,403.81999999999954,10,403.81999999999954,swap,notBad
17003,10,403.81999999999954,10,403.81999999999954,move,improve
17004,10,403.81999999999954,10,403.81999999999954,move,improve
17005,10,403.81999999999954,10,403.81999999999954,move,improve
17006,10,403.81999999999954,10,403.81999999999954,swap,notBad
17007,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17008,10,403.81999999999954,10,403.81999999999954,move,improve
17009,10,403.81999999999954,10,403.81999999999954,swap,notBad
17010,10,403.81999999999954,10,403.81999999999954,move,improve
17011,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17012,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17013,10,403.81999999999954,10,403.81999999999954,swap,notBad
17014,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17015,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17016,10,403.81999999999954,10,403.81999999999954,move,improve
17017,10,403.81999999999954,10,403.81999999999954,swap,notBad
17018,10,403.81999999999954,10,403.81999999999954,swap,notBad
17019,10,403.81999999999954,10,403.81999999999954,move,improve
17020,10,403.81999999999954,10,403.81999999999954,move,improve
17021,10,403.81999999999954,10,403.81999999999954,move,improve
17022,10,403.81999999999954,10,403.81999999999954,swap,notBad
17023,10,403.81999999999954,10,403.81999999999954,swap,notBad
17024,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17025,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17026,10,403.81999999999954,10,403.81999999999954,swap,notBad
17027,10,403.81999999999954,10,403.81999999999954,swap,notBad
17028,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17029,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17030,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17031,10,403.81999999999954,10,403.81999999999954,move,improve
17032,10,403.81999999999954,10,403.81999999999954,swap,notBad
17033,10,403.81999999999954,10,403.81999999999954,move,improve
17034,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17035,10,403.81999999999954,10,403.81999999999954,swap,notBad
17036,10,403.81999999999954,10,403.81999999999954,move,improve
17037,10,403.81999999999954,10,403.81999999999954,swap,notBad
17038,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17039,10,403.81999999999954,10,403.81999999999954,move,improve
17040,10,403.81999999999954,10,403.81999999999954,swap,notBad
17041,10,403.81999999999954,10,403.81999999999954,move,improve
17042,10,403.81999999999954,10,403.81999999999954,swap,notBad
17043,10,403.81999999999954,10,403.81999999999954,2opt,improve
17044,10,403.81999999999954,10,403.81999999999954,swap,notBad
17045,10,403.81999999999954,10,403.81999999999954,swap,notBad
17046,10,403.81999999999954,10,403.81999999999954,move,improve
17047,10,403.81999999999954,10,403.81999999999954,move,improve
17048,10,403.81999999999954,10,403.81999999999954,swap,notBad
17049,10,403.81999999999954,10,403.81999999999954,swap,notBad
17050,10,403.81999999999954,10,403.81999999999954,swap,notBad
17051,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17052,10,403.81999999999954,10,403.81999999999954,swap,notBad
17053,10,403.81999999999954,10,403.81999999999954,swap,notBad
17054,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17055,10,403.81999999999954,10,403.81999999999954,swap,notBad
17056,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17057,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17058,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17059,10,403.81999999999954,10,403.81999999999954,swap,notBad
17060,10,403.81999999999954,10,403.81999999999954,swap,notBad
17061,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17062,10,403.81999999999954,10,403.81999999999954,swap,notBad
17063,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17064,10,403.81999999999954,10,403.81999999999954,move,improve
17065,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17066,10,403.81999999999954,10,403.81999999999954,move,improve
17067,10,403.81999999999954,10,403.81999999999954,move,improve
17068,10,403.81999999999954,10,403.81999999999954,swap,notBad
17069,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17070,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17071,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17072,10,403.81999999999954,10,403.81999999999954,swap,notBad
17073,10,403.81999999999954,10,403.81999999999954,move,improve
17074,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17075,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17076,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17077,10,403.81999999999954,10,403.81999999999954,swap,notBad
17078,10,403.81999999999954,10,403.81999999999954,swap,notBad
17079,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17080,10,403.81999999999954,10,403.81999999999954,move,improve
17081,10,403.81999999999954,10,403.81999999999954,swap,notBad
17082,10,403.81999999999954,10,403.81999999999954,swap,notBad
17083,10,403.81999999999954,10,403.81999999999954,swap,notBad
17084,10,403.81999999999954,10,403.81999999999954,move,improve
17085,10,403.81999999999954,10,403.81999999999954,swap,notBad
17086,10,403.81999999999954,10,403.81999999999954,move,notBad
17087,10,403.81999999999954,10,403.81999999999954,swap,notBad
17088,10,403.81999999999954,10,403.81999999999954,move,improve
17089,10,403.81999999999954,10,403.81999999999954,move,improve
17090,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17091,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17092,10,403.81999999999954,10,403.81999999999954,move,improve
17093,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17094,10,403.81999999999954,10,403.81999999999954,move,improve
17095,10,403.81999999999954,10,403.81999999999954,swap,notBad
17096,10,403.81999999999954,10,403.81999999999954,swap,notBad
17097,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17098,10,403.81999999999954,10,403.81999999999954,swap,notBad
17099,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17100,10,403.81999999999954,10,403.81999999999954,swap,notBad
17101,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17102,10,403.81999999999954,10,403.81999999999954,move,improve
17103,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17104,10,403.81999999999954,10,403.81999999999954,swap,notBad
17105,10,403.81999999999954,10,403.81999999999954,swap,notBad
17106,10,403.81999999999954,10,403.81999999999954,swap,notBad
17107,10,403.81999999999954,10,403.81999999999954,swap,notBad
17108,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17109,10,403.81999999999954,10,403.81999999999954,move,improve
17110,10,403.81999999999954,10,403.81999999999954,swap,notBad
17111,10,403.81999999999954,10,403.81999999999954,swap,notBad
17112,10,403.81999999999954,10,403.81999999999954,swap,notBad
17113,10,403.81999999999954,10,403.81999999999954,move,improve
17114,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17115,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17116,10,403.81999999999954,10,403.81999999999954,move,improve
17117,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17118,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17119,10,403.81999999999954,10,403.81999999999954,swap,notBad
17120,10,403.81999999999954,10,403.81999999999954,move,improve
17121,10,403.81999999999954,10,403.81999999999954,2opt,improve
17122,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17123,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17124,10,403.81999999999954,10,403.81999999999954,move,improve
17125,10,403.81999999999954,10,403.81999999999954,move,improve
17126,10,403.81999999999954,10,403.81999999999954,move,improve
17127,10,403.81999999999954,10,403.81999999999954,move,improve
17128,10,403.81999999999954,10,403.81999999999954,swap,notBad
17129,10,403.81999999999954,10,403.81999999999954,move,improve
17130,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17131,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17132,10,403.81999999999954,10,403.81999999999954,move,improve
17133,10,403.81999999999954,10,403.81999999999954,move,improve
17134,10,403.81999999999954,10,403.81999999999954,move,improve
17135,10,403.81999999999954,10,403.81999999999954,swap,notBad
17136,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17137,10,403.81999999999954,10,403.81999999999954,move,notBad
17138,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17139,10,403.81999999999954,10,403.81999999999954,move,improve
17140,10,403.81999999999954,10,403.81999999999954,move,improve
17141,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17142,10,403.81999999999954,10,403.81999999999954,swap,notBad
17143,10,403.81999999999954,10,403.81999999999954,swap,notBad
17144,10,403.81999999999954,10,403.81999999999954,move,improve
17145,10,403.81999999999954,10,403.81999999999954,move,improve
17146,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17147,10,403.81999999999954,10,403.81999999999954,move,improve
17148,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17149,10,403.81999999999954,10,403.81999999999954,swap,notBad
17150,10,403.81999999999954,10,403.81999999999954,swap,notBad
17151,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17152,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17153,10,403.81999999999954,10,403.81999999999954,swap,notBad
17154,10,403.81999999999954,10,403.81999999999954,swap,notBad
17155,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17156,10,403.81999999999954,10,403.81999999999954,swap,notBad
17157,10,403.81999999999954,10,403.81999999999954,swap,notBad
17158,10,403.81999999999954,10,403.81999999999954,swap,notBad
17159,10,403.81999999999954,10,403.81999999999954,move,improve
17160,10,403.81999999999954,10,403.81999999999954,move,improve
17161,10,403.81999999999954,10,403.81999999999954,swap,notBad
17162,10,403.81999999999954,10,403.81999999999954,2opt,improve
17163,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17164,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17165,10,403.81999999999954,10,403.81999999999954,swap,notBad
17166,10,403.81999999999954,10,403.81999999999954,swap,notBad
17167,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17168,10,403.81999999999954,10,403.81999999999954,move,improve
17169,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17170,10,403.81999999999954,10,403.81999999999954,move,improve
17171,10,403.81999999999954,10,403.81999999999954,swap,notBad
17172,10,403.81999999999954,10,403.81999999999954,move,improve
17173,10,403.81999999999954,10,403.81999999999954,move,improve
17174,10,403.81999999999954,10,403.81999999999954,swap,notBad
17175,10,403.81999999999954,10,403.81999999999954,swap,notBad
17176,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17177,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17178,10,403.81999999999954,10,403.81999999999954,move,improve
17179,10,403.81999999999954,10,403.81999999999954,move,improve
17180,10,403.81999999999954,10,403.81999999999954,move,notBad
17181,10,403.81999999999954,10,403.81999999999954,move,improve
17182,10,403.81999999999954,10,403.81999999999954,swap,notBad
17183,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17184,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17185,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17186,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17187,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17188,10,403.81999999999954,10,403.81999999999954,move,improve
17189,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17190,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17191,10,403.81999999999954,10,403.81999999999954,swap,notBad
17192,10,403.81999999999954,10,403.81999999999954,swap,notBad
17193,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17194,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17195,10,403.81999999999954,10,403.81999999999954,move,improve
17196,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17197,10,403.81999999999954,10,403.81999999999954,move,improve
17198,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17199,10,403.81999999999954,10,403.81999999999954,move,improve
17200,10,403.81999999999954,10,403.81999999999954,move,improve
17201,10,403.81999999999954,10,403.81999999999954,swap,notBad
17202,10,403.81999999999954,10,403.81999999999954,move,improve
17203,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17204,10,403.81999999999954,10,403.81999999999954,swap,notBad
17205,10,403.81999999999954,10,403.81999999999954,swap,notBad
17206,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17207,10,403.81999999999954,10,403.81999999999954,swap,notBad
17208,10,403.81999999999954,10,403.81999999999954,move,improve
17209,10,403.81999999999954,10,403.81999999999954,move,improve
17210,10,403.81999999999954,10,403.81999999999954,swap,notBad
17211,10,403.81999999999954,10,403.81999999999954,move,improve
17212,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17213,10,403.81999999999954,10,403.81999999999954,swap,notBad
17214,10,403.81999999999954,10,403.81999999999954,swap,notBad
17215,10,403.81999999999954,10,403.81999999999954,swap,notBad
17216,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17217,10,403.81999999999954,10,403.81999999999954,move,improve
17218,10,403.81999999999954,10,403.81999999999954,move,improve
17219,10,403.81999999999954,10,403.81999999999954,swap,notBad
17220,10,403.81999999999954,10,403.81999999999954,swap,notBad
17221,10,403.81999999999954,10,403.81999999999954,move,improve
17222,10,403.81999999999954,10,403.81999999999954,swap,notBad
17223,10,403.81999999999954,10,403.81999999999954,move,improve
17224,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17225,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17226,10,403.81999999999954,10,403.81999999999954,swap,notBad
17227,10,403.81999999999954,10,403.81999999999954,swap,notBad
17228,10,403.81999999999954,10,403.81999999999954,move,improve
17229,10,403.81999999999954,10,403.81999999999954,move,improve
17230,10,403.81999999999954,10,403.81999999999954,move,improve
17231,10,403.81999999999954,10,403.81999999999954,move,improve
17232,10,403.81999999999954,10,403.81999999999954,swap,notBad
17233,10,403.81999999999954,10,403.81999999999954,move,improve
17234,10,403.81999999999954,10,403.81999999999954,move,improve
17235,10,403.81999999999954,10,403.81999999999954,swap,notBad
17236,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17237,10,403.81999999999954,10,403.81999999999954,swap,notBad
17238,10,403.81999999999954,10,403.81999999999954,move,improve
17239,10,403.81999999999954,10,403.81999999999954,move,improve
17240,10,403.81999999999954,10,403.81999999999954,move,improve
17241,10,403.81999999999954,10,403.81999999999954,swap,notBad
17242,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17243,10,403.81999999999954,10,403.81999999999954,swap,notBad
17244,10,403.81999999999954,10,403.81999999999954,swap,notBad
17245,10,403.81999999999954,10,403.81999999999954,2opt,improve
17246,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17247,10,403.81999999999954,10,403.81999999999954,swap,notBad
17248,10,403.81999999999954,10,403.81999999999954,swap,notBad
17249,10,403.81999999999954,10,403.81999999999954,move,improve
17250,10,403.81999999999954,10,403.81999999999954,move,improve
17251,10,403.81999999999954,10,403.81999999999954,move,improve
17252,10,403.81999999999954,10,403.81999999999954,move,improve
17253,10,403.81999999999954,10,403.81999999999954,2opt,improve
17254,10,403.81999999999954,10,403.81999999999954,swap,notBad
17255,10,403.81999999999954,10,403.81999999999954,move,improve
17256,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17257,10,403.81999999999954,10,403.81999999999954,swap,notBad
17258,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17259,10,403.81999999999954,10,403.81999999999954,move,improve
17260,10,403.81999999999954,10,403.81999999999954,move,improve
17261,10,403.81999999999954,10,403.81999999999954,move,improve
17262,10,403.81999999999954,10,403.81999999999954,move,improve
17263,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17264,10,403.81999999999954,10,403.81999999999954,move,improve
17265,10,403.81999999999954,10,403.81999999999954,swap,notBad
17266,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17267,10,403.81999999999954,10,403.81999999999954,move,improve
17268,10,403.81999999999954,10,403.81999999999954,swap,notBad
17269,10,403.81999999999954,10,403.81999999999954,move,improve
17270,10,403.81999999999954,10,403.81999999999954,swap,notBad
17271,10,403.81999999999954,10,403.81999999999954,swap,notBad
17272,10,403.81999999999954,10,403.81999999999954,move,improve
17273,10,403.81999999999954,10,403.81999999999954,swap,notBad
17274,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17275,10,403.81999999999954,10,403.81999999999954,move,improve
17276,10,403.81999999999954,10,403.81999999999954,move,improve
17277,10,403.81999999999954,10,403.81999999999954,swap,notBad
17278,10,403.81999999999954,10,403.81999999999954,swap,notBad
17279,10,403.81999999999954,10,403.81999999999954,swap,notBad
17280,10,403.81999999999954,10,403.81999999999954,swap,notBad
17281,10,403.81999999999954,10,403.81999999999954,move,improve
17282,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17283,10,403.81999999999954,10,403.81999999999954,swap,notBad
17284,10,403.81999999999954,10,403.81999999999954,move,improve
17285,10,403.81999999999954,10,403.81999999999954,swap,notBad
17286,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17287,10,403.81999999999954,10,403.81999999999954,swap,notBad
17288,10,403.81999999999954,10,403.81999999999954,move,improve
17289,10,403.81999999999954,10,403.81999999999954,move,improve
17290,10,403.81999999999954,10,403.81999999999954,move,improve
17291,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17292,10,403.81999999999954,10,403.81999999999954,swap,notBad
17293,10,403.81999999999954,10,403.81999999999954,swap,notBad
17294,10,403.81999999999954,10,403.81999999999954,swap,notBad
17295,10,403.81999999999954,10,403.81999999999954,swap,notBad
17296,10,403.81999999999954,10,403.81999999999954,move,improve
17297,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17298,10,403.81999999999954,10,403.81999999999954,move,improve
17299,10,403.81999999999954,10,403.81999999999954,swap,notBad
17300,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17301,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17302,10,403.81999999999954,10,403.81999999999954,swap,notBad
17303,10,403.81999999999954,10,403.81999999999954,move,improve
17304,10,403.81999999999954,10,403.81999999999954,swap,notBad
17305,10,403.81999999999954,10,403.81999999999954,move,improve
17306,10,403.81999999999954,10,403.81999999999954,swap,notBad
17307,10,403.81999999999954,10,403.81999999999954,2opt,improve
17308,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17309,10,403.81999999999954,10,403.81999999999954,swap,notBad
17310,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17311,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17312,10,403.81999999999954,10,403.81999999999954,swap,notBad
17313,10,403.81999999999954,10,403.81999999999954,swap,notBad
17314,10,403.81999999999954,10,403.81999999999954,swap,notBad
17315,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17316,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17317,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17318,10,403.81999999999954,10,403.81999999999954,move,improve
17319,10,403.81999999999954,10,403.81999999999954,swap,notBad
17320,10,403.81999999999954,10,403.81999999999954,swap,notBad
17321,10,403.81999999999954,10,403.81999999999954,move,improve
17322,10,403.81999999999954,10,403.81999999999954,move,improve
17323,10,403.81999999999954,10,403.81999999999954,move,improve
17324,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17325,10,403.81999999999954,10,403.81999999999954,move,improve
17326,10,403.81999999999954,10,403.81999999999954,swap,notBad
17327,10,403.81999999999954,10,403.81999999999954,swap,notBad
17328,10,403.81999999999954,10,403.81999999999954,swap,notBad
17329,10,403.81999999999954,10,403.81999999999954,swap,notBad
17330,10,403.81999999999954,10,403.81999999999954,swap,notBad
17331,10,403.81999999999954,10,403.81999999999954,move,improve
17332,10,403.81999999999954,10,403.81999999999954,swap,notBad
17333,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17334,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17335,10,403.81999999999954,10,403.81999999999954,swap,notBad
17336,10,403.81999999999954,10,403.81999999999954,move,improve
17337,10,403.81999999999954,10,403.81999999999954,move,improve
17338,10,403.81999999999954,10,403.81999999999954,swap,notBad
17339,10,403.81999999999954,10,403.81999999999954,swap,notBad
17340,10,403.81999999999954,10,403.81999999999954,2opt,notBad
17341,10,403.81999999999954,10,403.81999999999954,swap,notBad
17342,10,403.81999999999954,10,403.81999999999954,move,improve
17343,10,403.81999999999954,10,403.81999999999954,2opt,improve
17344,10,403.81999999999954,10,403.81999999999954,2opt,notBad
