i,vehi,obj,vehiBest,objBest,loFunc,note
1,12,1131.3,12,1131.0,swap,acceptBad
2,12,1131.3,12,1131.0,2opt,improve
3,12,1131.3,12,1131.0,2opt,improve
4,12,1409.0300000000004,12,1131.0,swap,acceptBad
5,13,2458.2000000000007,12,1131.0,2opt,acceptBad
6,13,2361.67,12,1131.0,swap,improve
7,13,2535.6000000000004,12,1131.0,swap,acceptBad
8,13,1815.9400000000003,12,1131.0,move,improve
9,13,1846.0799999999997,12,1131.0,swap,acceptBad
10,13,1846.0799999999997,12,1131.0,move,improve
11,13,1843.8799999999992,12,1131.0,move,improve
12,13,1767.6799999999998,12,1131.0,swap,improve
13,13,1759.6500000000003,12,1131.0,move,improve
14,13,1759.6500000000003,12,1131.0,move,improve
15,13,1758.4999999999995,12,1131.0,move,improve
16,14,2842.0599999999995,12,1131.0,2opt,acceptBad
17,14,2730.819999999999,12,1131.0,2opt,improve
18,13,1771.58,12,1131.0,move,improve
19,13,1771.58,12,1131.0,2opt,improve
20,13,1815.8499999999997,12,1131.0,swap,acceptBad
21,13,1566.51,12,1131.0,move,improve
22,13,1652.4499999999998,12,1131.0,swap,acceptBad
23,13,1455.9699999999998,12,1131.0,move,improve
24,13,1468.5699999999997,12,1131.0,swap,acceptBad
25,14,2512.1499999999996,12,1131.0,2opt,acceptBad
26,14,2704.26,12,1131.0,swap,acceptBad
27,14,2631.120000000001,12,1131.0,2opt,improve
28,14,2558.0400000000004,12,1131.0,swap,improve
29,14,2593.5200000000013,12,1131.0,swap,acceptBad
30,14,2281.4300000000007,12,1131.0,2opt,improve
31,14,1818.3399999999997,12,1131.0,move,improve
32,15,2778.210000000001,12,1131.0,2opt,acceptBad
33,15,2720.9,12,1131.0,2opt,improve
34,15,2460.2899999999995,12,1131.0,move,improve
35,15,2460.2899999999995,12,1131.0,2opt,improve
36,15,2152.3699999999994,12,1131.0,move,improve
37,15,2083.7700000000004,12,1131.0,2opt,improve
38,15,2083.7700000000004,12,1131.0,move,improve
39,15,2528.7,12,1131.0,swap,acceptBad
40,15,2498.1899999999996,12,1131.0,swap,improve
41,15,2498.1899999999996,12,1131.0,2opt,improve
42,15,2502.44,12,1131.0,2opt,acceptBad
43,15,2404.2299999999996,12,1131.0,move,improve
44,15,2927.809999999999,12,1131.0,swap,acceptBad
45,15,2878.4399999999996,12,1131.0,swap,improve
46,15,2932.819999999999,12,1131.0,swap,acceptBad
47,15,2688.43,12,1131.0,swap,improve
48,15,2179.6699999999996,12,1131.0,move,improve
49,15,2506.039999999999,12,1131.0,2opt,acceptBad
50,15,2843.0299999999984,12,1131.0,swap,acceptBad
51,15,2866.8099999999995,12,1131.0,2opt,acceptBad
52,15,2896.8199999999997,12,1131.0,swap,acceptBad
53,15,2896.8199999999997,12,1131.0,move,improve
54,15,2544.01,12,1131.0,2opt,improve
55,15,2294.459999999999,12,1131.0,move,improve
56,15,2382.9799999999996,12,1131.0,swap,acceptBad
57,15,2382.9799999999996,12,1131.0,move,improve
58,15,2317.62,12,1131.0,move,improve
59,15,2315.75,12,1131.0,move,improve
60,15,2315.75,12,1131.0,move,improve
61,15,2206.29,12,1131.0,2opt,improve
62,15,2206.29,12,1131.0,move,improve
63,15,2193.79,12,1131.0,swap,improve
64,15,2355.250000000001,12,1131.0,swap,acceptBad
65,15,2791.8100000000004,12,1131.0,swap,acceptBad
66,15,2654.86,12,1131.0,swap,improve
67,15,3082.7600000000016,12,1131.0,2opt,acceptBad
68,15,2975.3800000000006,12,1131.0,swap,improve
69,15,3106.34,12,1131.0,swap,acceptBad
70,15,3356.2500000000005,12,1131.0,swap,acceptBad
71,15,3623.12,12,1131.0,swap,acceptBad
72,15,3288.8899999999994,12,1131.0,move,improve
73,16,4861.720000000001,12,1131.0,2opt,acceptBad
74,16,4234.56,12,1131.0,move,improve
75,16,3983.2200000000007,12,1131.0,2opt,improve
76,16,3325.8499999999995,12,1131.0,move,improve
77,16,3325.8499999999995,12,1131.0,move,improve
78,16,2844.5299999999997,12,1131.0,move,improve
79,16,2641.7799999999993,12,1131.0,move,improve
80,16,2641.7799999999993,12,1131.0,move,improve
81,16,2918.5199999999986,12,1131.0,swap,acceptBad
82,16,2870.7599999999993,12,1131.0,swap,improve
83,16,2870.7599999999993,12,1131.0,move,improve
84,16,3061.4599999999996,12,1131.0,swap,acceptBad
85,16,3041.0899999999992,12,1131.0,move,improve
86,16,3364.049999999999,12,1131.0,2opt,acceptBad
87,16,3064.3499999999995,12,1131.0,move,improve
88,16,3041.309999999999,12,1131.0,swap,improve
89,16,2904.7300000000005,12,1131.0,swap,improve
90,16,2904.7300000000005,12,1131.0,move,improve
91,16,3192.6900000000005,12,1131.0,swap,acceptBad
92,16,3255.2600000000007,12,1131.0,2opt,acceptBad
93,16,3001.41,12,1131.0,move,improve
94,16,2982.42,12,1131.0,swap,improve
95,16,2931.7800000000007,12,1131.0,swap,improve
96,16,2689.4399999999996,12,1131.0,2opt,improve
97,16,2843.6199999999985,12,1131.0,2opt,acceptBad
98,16,2848.2599999999993,12,1131.0,2opt,acceptBad
99,16,2754.0599999999986,12,1131.0,swap,improve
100,16,2789.1399999999994,12,1131.0,swap,acceptBad
101,16,3470.899999999998,12,1131.0,2opt,acceptBad
102,16,3421.0399999999986,12,1131.0,swap,improve
103,16,2987.5399999999986,12,1131.0,move,improve
104,16,2951.1999999999994,12,1131.0,swap,improve
105,16,2819.999999999999,12,1131.0,move,improve
106,16,3163.609999999999,12,1131.0,2opt,acceptBad
107,16,2921.4499999999994,12,1131.0,move,improve
108,16,2794.6099999999988,12,1131.0,swap,improve
109,16,2700.1800000000003,12,1131.0,move,improve
110,16,2706.7700000000004,12,1131.0,swap,acceptBad
111,16,2638.6299999999997,12,1131.0,move,improve
112,16,2897.59,12,1131.0,swap,acceptBad
113,16,2776.849999999999,12,1131.0,swap,improve
114,16,2755.569999999999,12,1131.0,2opt,improve
115,16,2686.2899999999986,12,1131.0,move,improve
116,16,2753.109999999999,12,1131.0,2opt,acceptBad
117,16,2712.669999999998,12,1131.0,2opt,improve
118,16,2712.669999999998,12,1131.0,move,improve
119,16,2779.1299999999997,12,1131.0,2opt,acceptBad
120,16,2779.1299999999997,12,1131.0,move,improve
121,16,2703.8500000000004,12,1131.0,move,improve
122,16,2703.8500000000004,12,1131.0,2opt,improve
123,16,2701.6500000000005,12,1131.0,move,improve
124,17,3068.1800000000007,12,1131.0,2opt,acceptBad
125,17,3068.1800000000007,12,1131.0,move,improve
126,17,3068.1800000000007,12,1131.0,move,improve
127,17,3216.2999999999993,12,1131.0,swap,acceptBad
128,17,3068.889999999999,12,1131.0,move,improve
129,17,3262.6299999999987,12,1131.0,swap,acceptBad
130,17,3329.1299999999997,12,1131.0,2opt,acceptBad
131,17,3547.3399999999974,12,1131.0,swap,acceptBad
132,17,3431.079999999997,12,1131.0,move,improve
133,17,3460.2499999999973,12,1131.0,2opt,acceptBad
134,17,3414.6399999999985,12,1131.0,2opt,improve
135,17,3560.6099999999988,12,1131.0,swap,acceptBad
136,17,3752.6599999999994,12,1131.0,2opt,acceptBad
137,17,3591.8599999999997,12,1131.0,2opt,improve
138,17,3295.4399999999982,12,1131.0,2opt,improve
139,17,3793.659999999999,12,1131.0,2opt,acceptBad
140,17,3843.959999999998,12,1131.0,2opt,acceptBad
141,17,3819.159999999999,12,1131.0,2opt,improve
142,17,3571.8099999999986,12,1131.0,move,improve
143,17,3567.279999999999,12,1131.0,2opt,improve
144,17,3828.95,12,1131.0,2opt,acceptBad
145,17,3827.87,12,1131.0,move,improve
146,17,3615.319999999999,12,1131.0,move,improve
147,17,3317.26,12,1131.0,swap,improve
148,17,2609.7100000000005,12,1131.0,swap,improve
149,17,2810.1800000000007,12,1131.0,swap,acceptBad
150,17,2810.1800000000007,12,1131.0,2opt,improve
151,17,2805.7599999999993,12,1131.0,swap,improve
152,17,3123.439999999999,12,1131.0,2opt,acceptBad
153,17,3120.419999999999,12,1131.0,move,improve
154,17,4113.059999999999,12,1131.0,swap,acceptBad
155,17,4113.059999999999,12,1131.0,2opt,improve
156,17,3080.9099999999994,12,1131.0,move,improve
157,17,3522.169999999998,12,1131.0,swap,acceptBad
158,17,3459.7599999999993,12,1131.0,move,improve
159,17,3174.72,12,1131.0,swap,improve
160,17,3316.39,12,1131.0,swap,acceptBad
161,17,3278.12,12,1131.0,move,improve
162,17,3930.7,12,1131.0,swap,acceptBad
163,17,4142.620000000002,12,1131.0,swap,acceptBad
164,17,4120.929999999999,12,1131.0,2opt,improve
165,17,4500.12,12,1131.0,2opt,acceptBad
166,17,5077.209999999999,12,1131.0,swap,acceptBad
167,17,4535.309999999998,12,1131.0,move,improve
168,17,4147.389999999999,12,1131.0,move,improve
169,17,3738.039999999999,12,1131.0,swap,improve
170,18,5672.81,12,1131.0,2opt,acceptBad
171,18,4295.51,12,1131.0,move,improve
172,18,4331.78,12,1131.0,move,acceptBad
173,18,4714.610000000001,12,1131.0,swap,acceptBad
174,18,4714.610000000001,12,1131.0,move,improve
175,18,4714.490000000001,12,1131.0,swap,improve
176,18,5163.909999999999,12,1131.0,swap,acceptBad
177,18,4456.539999999998,12,1131.0,move,improve
178,18,3795.2,12,1131.0,move,improve
179,18,3795.2,12,1131.0,move,improve
180,18,3730.789999999999,12,1131.0,move,improve
181,18,3874.0499999999997,12,1131.0,swap,acceptBad
182,18,3487.599999999999,12,1131.0,move,improve
183,18,4381.849999999999,12,1131.0,2opt,acceptBad
184,18,4806.12,12,1131.0,2opt,acceptBad
185,18,5392.040000000001,12,1131.0,2opt,acceptBad
186,18,4833.41,12,1131.0,move,improve
187,18,4833.41,12,1131.0,2opt,improve
188,18,4821.71,12,1131.0,move,improve
189,18,5032.080000000001,12,1131.0,2opt,acceptBad
190,18,4972.870000000001,12,1131.0,move,improve
191,18,4392.550000000001,12,1131.0,2opt,improve
192,18,4334.41,12,1131.0,2opt,improve
193,18,4331.180000000002,12,1131.0,2opt,improve
194,18,4311.580000000002,12,1131.0,swap,improve
195,18,4311.580000000002,12,1131.0,2opt,improve
196,18,4692.120000000003,12,1131.0,swap,acceptBad
197,18,4856.360000000003,12,1131.0,2opt,acceptBad
198,18,4421.55,12,1131.0,move,improve
199,18,4744.590000000002,12,1131.0,swap,acceptBad
200,18,4573.599999999999,12,1131.0,swap,improve
201,18,4230.11,12,1131.0,swap,improve
202,18,4806.040000000003,12,1131.0,swap,acceptBad
203,18,4806.040000000003,12,1131.0,2opt,improve
204,18,4012.9100000000017,12,1131.0,move,improve
205,18,4477.03,12,1131.0,2opt,acceptBad
206,18,4891.870000000002,12,1131.0,2opt,acceptBad
207,18,4221.570000000001,12,1131.0,move,improve
208,18,4250.990000000001,12,1131.0,swap,acceptBad
209,18,4087.2200000000016,12,1131.0,swap,improve
210,18,4378.3600000000015,12,1131.0,swap,acceptBad
211,18,4229.64,12,1131.0,move,improve
212,18,4589.840000000001,12,1131.0,2opt,acceptBad
213,18,4589.840000000001,12,1131.0,move,improve
214,18,4554.480000000001,12,1131.0,swap,improve
215,18,4355.59,12,1131.0,move,improve
216,18,4481.39,12,1131.0,2opt,acceptBad
217,18,5620.58,12,1131.0,swap,acceptBad
218,18,5604.129999999999,12,1131.0,swap,improve
219,18,4598.699999999998,12,1131.0,move,improve
220,18,4947.969999999998,12,1131.0,swap,acceptBad
221,18,4519.24,12,1131.0,move,improve
222,18,4519.24,12,1131.0,2opt,improve
223,18,4220.819999999999,12,1131.0,move,improve
224,18,4328.860000000002,12,1131.0,2opt,acceptBad
225,18,4411.330000000002,12,1131.0,swap,acceptBad
226,18,4330.3600000000015,12,1131.0,swap,improve
227,18,4610.56,12,1131.0,swap,acceptBad
228,18,4614.900000000001,12,1131.0,swap,acceptBad
229,18,4076.6100000000006,12,1131.0,move,improve
230,18,4307.530000000003,12,1131.0,2opt,acceptBad
231,18,4572.49,12,1131.0,2opt,acceptBad
232,18,4549.829999999999,12,1131.0,swap,improve
233,18,5245.649999999997,12,1131.0,2opt,acceptBad
234,18,4154.169999999999,12,1131.0,move,improve
235,18,3669.3899999999994,12,1131.0,move,improve
236,18,3590.3199999999993,12,1131.0,swap,improve
237,18,3189.7,12,1131.0,move,improve
238,18,3290.79,12,1131.0,2opt,acceptBad
239,18,3992.719999999999,12,1131.0,swap,acceptBad
240,18,3992.719999999999,12,1131.0,move,improve
241,19,4978.560000000001,12,1131.0,2opt,acceptBad
242,18,3025.7399999999993,12,1131.0,move,improve
243,18,3105.579999999999,12,1131.0,2opt,acceptBad
244,18,3606.749999999998,12,1131.0,2opt,acceptBad
245,18,3477.5699999999997,12,1131.0,2opt,improve
246,18,3670.4299999999985,12,1131.0,2opt,acceptBad
247,18,3919.6999999999985,12,1131.0,swap,acceptBad
248,18,3919.6999999999985,12,1131.0,move,improve
249,18,3486.249999999998,12,1131.0,move,improve
250,18,3796.589999999999,12,1131.0,swap,acceptBad
251,18,3441.2000000000007,12,1131.0,2opt,improve
252,18,3595.480000000001,12,1131.0,swap,acceptBad
253,18,3409.4799999999987,12,1131.0,2opt,improve
254,18,3778.579999999999,12,1131.0,2opt,acceptBad
255,18,3157.679999999999,12,1131.0,move,improve
256,18,2986.8799999999997,12,1131.0,swap,improve
257,18,3080.5899999999992,12,1131.0,swap,acceptBad
258,18,2616.730000000002,12,1131.0,move,improve
259,18,3324.359999999999,12,1131.0,2opt,acceptBad
260,18,3321.0299999999993,12,1131.0,swap,improve
261,18,3321.0299999999993,12,1131.0,2opt,improve
262,18,3877.95,12,1131.0,swap,acceptBad
263,18,4638.479999999998,12,1131.0,swap,acceptBad
264,18,4926.579999999999,12,1131.0,2opt,acceptBad
265,18,4999.479999999999,12,1131.0,swap,acceptBad
266,18,5006.569999999999,12,1131.0,2opt,acceptBad
267,18,5006.569999999999,12,1131.0,move,improve
268,18,4415.059999999998,12,1131.0,move,improve
269,18,3979.0599999999995,12,1131.0,move,improve
270,18,3913.8,12,1131.0,swap,improve
271,18,3913.8,12,1131.0,move,improve
272,18,3968.190000000002,12,1131.0,swap,acceptBad
273,18,3714.6699999999996,12,1131.0,move,improve
274,18,3669.3,12,1131.0,swap,improve
275,18,3424.38,12,1131.0,move,improve
276,18,3430.4099999999994,12,1131.0,swap,acceptBad
277,18,3171.85,12,1131.0,swap,improve
278,18,2992.690000000001,12,1131.0,swap,improve
