i,vehi,obj,vehiBest,objBest,loFunc,note
279,18,3309.8500000000004,12,1131.0,2opt,acceptBad
280,18,2879.290000000001,12,1131.0,move,improve
281,18,2922.6600000000008,12,1131.0,swap,acceptBad
282,18,2694.2200000000003,12,1131.0,swap,improve
283,18,2639.3100000000004,12,1131.0,swap,improve
284,18,2833.65,12,1131.0,2opt,acceptBad
285,18,3325.8100000000004,12,1131.0,swap,acceptBad
286,18,3002.4500000000003,12,1131.0,2opt,improve
287,18,2795.570000000001,12,1131.0,move,improve
288,18,2795.570000000001,12,1131.0,2opt,improve
289,18,2795.570000000001,12,1131.0,move,improve
290,18,3165.95,12,1131.0,2opt,acceptBad
291,18,3165.95,12,1131.0,2opt,improve
292,18,3122.610000000001,12,1131.0,move,improve
293,18,3653.050000000003,12,1131.0,2opt,acceptBad
294,18,4068.5300000000016,12,1131.0,swap,acceptBad
295,18,4086.3600000000024,12,1131.0,swap,acceptBad
296,18,3753.7100000000014,12,1131.0,move,improve
297,18,4063.460000000002,12,1131.0,2opt,acceptBad
298,18,4014.610000000002,12,1131.0,2opt,improve
299,18,4001.1200000000003,12,1131.0,2opt,improve
300,18,3660.84,12,1131.0,swap,improve
301,18,2543.900000000001,12,1131.0,move,improve
302,18,2543.900000000001,12,1131.0,move,improve
303,18,2594.5800000000013,12,1131.0,swap,acceptBad
304,18,2603.460000000001,12,1131.0,2opt,acceptBad
305,18,2980.1200000000003,12,1131.0,2opt,acceptBad
306,18,2796.3400000000006,12,1131.0,move,improve
307,18,2873.82,12,1131.0,swap,acceptBad
308,18,2207.9800000000005,12,1131.0,move,improve
309,18,2207.9800000000005,12,1131.0,move,improve
310,18,2167.87,12,1131.0,move,improve
311,18,3580.7499999999995,12,1131.0,swap,acceptBad
312,18,3683.13,12,1131.0,2opt,acceptBad
313,18,3586.3400000000006,12,1131.0,2opt,improve
314,18,4221.4299999999985,12,1131.0,swap,acceptBad
315,18,4011.4899999999993,12,1131.0,swap,improve
316,18,3501.8799999999997,12,1131.0,move,improve
317,18,2864.49,12,1131.0,move,improve
318,18,2827.419999999999,12,1131.0,swap,improve
319,18,2533.1699999999996,12,1131.0,move,improve
320,18,2533.1699999999996,12,1131.0,move,improve
321,18,2370.9399999999987,12,1131.0,move,improve
322,18,2633.549999999999,12,1131.0,2opt,acceptBad
323,18,2852.769999999999,12,1131.0,2opt,acceptBad
324,18,3226.689999999998,12,1131.0,2opt,acceptBad
325,18,2567.079999999998,12,1131.0,move,improve
326,18,2754.1199999999976,12,1131.0,swap,acceptBad
327,18,2674.7899999999977,12,1131.0,move,improve
328,18,2478.299999999998,12,1131.0,move,improve
329,18,2512.889999999999,12,1131.0,2opt,acceptBad
330,18,3260.3699999999985,12,1131.0,swap,acceptBad
331,18,3052.9899999999984,12,1131.0,move,improve
332,18,2831.739999999998,12,1131.0,move,improve
333,18,2831.739999999998,12,1131.0,move,improve
334,18,3063.419999999999,12,1131.0,swap,acceptBad
335,18,3323.969999999999,12,1131.0,swap,acceptBad
336,18,3310.099999999999,12,1131.0,2opt,improve
337,18,3322.2999999999997,12,1131.0,2opt,acceptBad
338,18,3041.0999999999995,12,1131.0,move,improve
339,18,3279.2599999999993,12,1131.0,2opt,acceptBad
340,18,3250.04,12,1131.0,2opt,improve
341,18,3250.04,12,1131.0,2opt,improve
342,18,3379.6200000000013,12,1131.0,swap,acceptBad
343,18,2917.3199999999997,12,1131.0,move,improve
344,18,2348.4500000000003,12,1131.0,swap,improve
345,18,2385.6100000000015,12,1131.0,swap,acceptBad
346,18,2584.470000000002,12,1131.0,2opt,acceptBad
347,18,2503.1200000000017,12,1131.0,move,improve
348,18,2354.5200000000013,12,1131.0,move,improve
349,18,3443.0800000000013,12,1131.0,swap,acceptBad
350,18,3443.0800000000013,12,1131.0,move,improve
351,18,3106.4400000000014,12,1131.0,move,improve
352,18,2688.610000000002,12,1131.0,move,improve
353,18,2818.37,12,1131.0,2opt,acceptBad
354,18,2871.86,12,1131.0,2opt,acceptBad
355,18,3018.549999999999,12,1131.0,swap,acceptBad
356,18,2752.319999999999,12,1131.0,2opt,improve
357,18,2622.9899999999993,12,1131.0,swap,improve
358,18,2479.5299999999993,12,1131.0,move,improve
359,18,2151.270000000001,12,1131.0,move,improve
360,18,2056.7200000000003,12,1131.0,2opt,improve
361,18,2549.4999999999995,12,1131.0,2opt,acceptBad
362,18,2807.12,12,1131.0,swap,acceptBad
363,18,2611.98,12,1131.0,swap,improve
364,18,2611.98,12,1131.0,move,improve
365,18,2611.98,12,1131.0,move,improve
366,18,2521.359999999999,12,1131.0,swap,improve
367,18,2459.7200000000003,12,1131.0,2opt,improve
368,18,2459.7200000000003,12,1131.0,move,improve
369,18,2593.579999999998,12,1131.0,2opt,acceptBad
370,18,2593.579999999998,12,1131.0,move,improve
371,18,2806.919999999998,12,1131.0,swap,acceptBad
372,18,2557.5399999999995,12,1131.0,2opt,improve
373,18,2345.8399999999997,12,1131.0,move,improve
374,18,2230.8199999999993,12,1131.0,move,improve
375,17,2071.26,12,1131.0,move,improve
376,17,2022.320000000001,12,1131.0,swap,improve
377,17,2022.320000000001,12,1131.0,move,improve
378,17,2201.6900000000014,12,1131.0,2opt,acceptBad
379,17,2254.550000000001,12,1131.0,swap,acceptBad
380,17,2188.5800000000004,12,1131.0,swap,improve
381,17,2330.8800000000006,12,1131.0,2opt,acceptBad
382,17,2330.8800000000006,12,1131.0,move,improve
383,17,2280.8100000000004,12,1131.0,move,improve
384,17,3285.349999999999,12,1131.0,2opt,acceptBad
385,16,2027.8100000000002,12,1131.0,2opt,improve
386,16,2218.05,12,1131.0,2opt,acceptBad
387,16,2644.8900000000003,12,1131.0,swap,acceptBad
388,16,2627.27,12,1131.0,2opt,improve
389,16,2627.27,12,1131.0,move,improve
390,16,2627.27,12,1131.0,move,improve
391,16,2627.27,12,1131.0,2opt,improve
392,16,2763.899999999999,12,1131.0,2opt,acceptBad
393,16,2581.6499999999983,12,1131.0,swap,improve
394,16,2508.4599999999987,12,1131.0,move,improve
395,16,2508.4599999999987,12,1131.0,move,improve
396,16,2221.7499999999986,12,1131.0,move,improve
397,16,2330.4399999999987,12,1131.0,2opt,acceptBad
398,16,2322.83,12,1131.0,move,improve
399,16,2028.2999999999995,12,1131.0,swap,improve
400,16,2034.5100000000002,12,1131.0,swap,acceptBad
401,16,2356.47,12,1131.0,swap,acceptBad
402,16,2486.649999999999,12,1131.0,2opt,acceptBad
403,16,1728.9399999999996,12,1131.0,move,improve
404,16,1598.1699999999992,12,1131.0,move,improve
405,16,1612.9999999999998,12,1131.0,swap,acceptBad
406,16,1974.4999999999993,12,1131.0,swap,acceptBad
407,16,1976.5799999999992,12,1131.0,swap,acceptBad
408,16,2140.9500000000003,12,1131.0,swap,acceptBad
409,16,1842.1300000000006,12,1131.0,move,improve
410,16,2061.9000000000005,12,1131.0,2opt,acceptBad
411,16,2059.7400000000007,12,1131.0,move,improve
412,16,2044.5500000000002,12,1131.0,move,improve
413,16,1651.7400000000005,12,1131.0,move,improve
414,16,1749.1400000000012,12,1131.0,2opt,acceptBad
415,16,1753.4800000000016,12,1131.0,swap,acceptBad
416,16,1753.4800000000016,12,1131.0,move,improve
417,16,1722.6000000000008,12,1131.0,swap,improve
418,16,1486.1900000000012,12,1131.0,move,improve
419,16,1704.3300000000017,12,1131.0,2opt,acceptBad
420,16,1703.9700000000012,12,1131.0,2opt,improve
421,16,1950.730000000001,12,1131.0,swap,acceptBad
422,16,1820.4100000000008,12,1131.0,move,improve
423,16,1934.370000000001,12,1131.0,swap,acceptBad
424,16,2032.2600000000002,12,1131.0,swap,acceptBad
425,16,2006.8300000000004,12,1131.0,swap,improve
426,16,2207.5399999999986,12,1131.0,2opt,acceptBad
427,16,2231.7199999999984,12,1131.0,swap,acceptBad
428,16,2382.74,12,1131.0,swap,acceptBad
429,16,2382.74,12,1131.0,move,improve
430,16,2488.659999999999,12,1131.0,swap,acceptBad
431,16,2518.679999999998,12,1131.0,2opt,acceptBad
432,16,2684.99,12,1131.0,swap,acceptBad
433,16,2667.250000000001,12,1131.0,2opt,improve
434,16,2685.6900000000014,12,1131.0,swap,acceptBad
435,16,2551.9700000000016,12,1131.0,move,improve
436,16,2551.9700000000016,12,1131.0,move,improve
437,16,2543.570000000001,12,1131.0,move,improve
438,16,2604.7200000000007,12,1131.0,2opt,acceptBad
439,16,2586.59,12,1131.0,move,improve
440,16,2622.09,12,1131.0,swap,acceptBad
441,16,2622.09,12,1131.0,move,improve
442,16,2696.8599999999997,12,1131.0,2opt,acceptBad
443,16,2562.37,12,1131.0,move,improve
444,16,2562.37,12,1131.0,move,improve
445,16,2562.37,12,1131.0,2opt,improve
446,16,2481.8700000000003,12,1131.0,2opt,improve
447,16,2898.6400000000012,12,1131.0,2opt,acceptBad
448,16,2351.7000000000007,12,1131.0,move,improve
449,16,2270.6600000000003,12,1131.0,move,improve
450,16,2556.160000000001,12,1131.0,2opt,acceptBad
451,16,2556.160000000001,12,1131.0,move,improve
452,17,3785.69,12,1131.0,2opt,acceptBad
453,17,2830.8299999999995,12,1131.0,move,improve
454,17,2815.8099999999995,12,1131.0,move,improve
455,17,2489.56,12,1131.0,move,improve
456,17,2800.8599999999997,12,1131.0,2opt,acceptBad
457,17,2800.8599999999997,12,1131.0,move,improve
458,17,3187.819999999999,12,1131.0,swap,acceptBad
459,17,3412.9899999999975,12,1131.0,2opt,acceptBad
460,17,3049.6099999999988,12,1131.0,swap,improve
461,17,3142.579999999999,12,1131.0,swap,acceptBad
462,18,4384.829999999995,12,1131.0,2opt,acceptBad
463,18,4359.309999999997,12,1131.0,move,improve
464,18,4280.829999999998,12,1131.0,swap,improve
465,18,4095.7699999999973,12,1131.0,2opt,improve
466,18,3599.7499999999995,12,1131.0,move,improve
467,18,3456.38,12,1131.0,move,improve
468,18,3265.8100000000013,12,1131.0,move,improve
469,18,4002.2699999999995,12,1131.0,swap,acceptBad
470,18,4002.2699999999995,12,1131.0,move,improve
471,18,4065.36,12,1131.0,2opt,acceptBad
472,18,4370.87,12,1131.0,swap,acceptBad
473,18,4621.940000000002,12,1131.0,swap,acceptBad
474,18,4622.350000000002,12,1131.0,swap,acceptBad
475,18,5207.57,12,1131.0,swap,acceptBad
476,18,5209.229999999997,12,1131.0,2opt,acceptBad
477,18,4933.829999999997,12,1131.0,move,improve
478,18,4932.499999999998,12,1131.0,2opt,improve
479,18,4495.02,12,1131.0,2opt,improve
480,18,3877.8299999999995,12,1131.0,move,improve
481,18,3778.6300000000006,12,1131.0,2opt,improve
482,18,4666.87,12,1131.0,2opt,acceptBad
483,18,3870.5700000000015,12,1131.0,move,improve
484,18,4361.13,12,1131.0,2opt,acceptBad
485,18,4314.749999999999,12,1131.0,2opt,improve
486,18,4098.69,12,1131.0,move,improve
487,18,3936.600000000001,12,1131.0,move,improve
488,18,3826.02,12,1131.0,2opt,improve
489,17,2970.0499999999997,12,1131.0,move,improve
490,17,3943.02,12,1131.0,2opt,acceptBad
491,17,3798.91,12,1131.0,move,improve
492,17,4027.269999999999,12,1131.0,2opt,acceptBad
493,17,3834.03,12,1131.0,move,improve
494,17,3844.699999999999,12,1131.0,2opt,acceptBad
495,17,3723.959999999999,12,1131.0,move,improve
496,17,3564.19,12,1131.0,move,improve
497,17,3486.8999999999996,12,1131.0,move,improve
498,17,3483.5299999999997,12,1131.0,swap,improve
499,17,3465.0799999999995,12,1131.0,move,improve
500,17,3477.37,12,1131.0,swap,acceptBad
501,17,3588.6500000000015,12,1131.0,2opt,acceptBad
502,17,3513.1600000000008,12,1131.0,swap,improve
503,17,3513.1600000000008,12,1131.0,move,improve
504,17,3498.920000000001,12,1131.0,swap,improve
505,17,3321.710000000001,12,1131.0,move,improve
506,16,3327.550000000001,12,1131.0,2opt,acceptBad
507,16,3226.510000000001,12,1131.0,swap,improve
508,16,3290.710000000001,12,1131.0,swap,acceptBad
509,16,3160.15,12,1131.0,move,improve
510,16,3706.5,12,1131.0,2opt,acceptBad
511,17,4884.240000000001,12,1131.0,2opt,acceptBad
512,17,4428.160000000001,12,1131.0,swap,improve
513,17,5260.879999999999,12,1131.0,swap,acceptBad
514,17,5010.73,12,1131.0,swap,improve
515,17,5010.73,12,1131.0,move,improve
516,17,4270.030000000001,12,1131.0,swap,improve
517,17,4560.0,12,1131.0,2opt,acceptBad
518,17,4551.310000000001,12,1131.0,move,improve
519,17,4540.84,12,1131.0,swap,improve
520,17,4078.64,12,1131.0,move,improve
521,17,4078.600000000001,12,1131.0,2opt,improve
522,17,4006.64,12,1131.0,move,improve
523,18,4445.040000000002,12,1131.0,2opt,acceptBad
524,18,4445.040000000002,12,1131.0,move,improve
525,18,4391.060000000002,12,1131.0,move,improve
526,18,3872.430000000001,12,1131.0,move,improve
527,18,3872.430000000001,12,1131.0,move,improve
528,18,3872.430000000001,12,1131.0,move,improve
529,18,3686.2100000000014,12,1131.0,2opt,improve
530,18,2758.760000000002,12,1131.0,swap,improve
531,18,2756.2000000000016,12,1131.0,2opt,improve
532,18,2519.6300000000006,12,1131.0,move,improve
533,18,2519.6300000000006,12,1131.0,move,improve
534,18,2519.390000000002,12,1131.0,2opt,improve
535,18,2228.5600000000004,12,1131.0,move,improve
536,18,2224.1800000000003,12,1131.0,2opt,improve
537,19,4000.450000000001,12,1131.0,2opt,acceptBad
538,19,3312.190000000001,12,1131.0,move,improve
539,19,3494.790000000001,12,1131.0,2opt,acceptBad
540,19,4170.060000000001,12,1131.0,2opt,acceptBad
541,19,4626.579999999999,12,1131.0,2opt,acceptBad
542,19,3403.6999999999994,12,1131.0,move,improve
543,19,3220.199999999999,12,1131.0,move,improve
544,19,3806.8700000000003,12,1131.0,2opt,acceptBad
545,19,3866.4100000000008,12,1131.0,swap,acceptBad
546,19,4402.739999999996,12,1131.0,swap,acceptBad
547,19,3867.2100000000014,12,1131.0,move,improve
548,19,4048.619999999999,12,1131.0,swap,acceptBad
549,19,4100.049999999999,12,1131.0,swap,acceptBad
550,19,4063.559999999999,12,1131.0,swap,improve
551,19,4103.41,12,1131.0,swap,acceptBad
552,19,4761.890000000001,12,1131.0,2opt,acceptBad
553,19,4817.640000000002,12,1131.0,swap,acceptBad
554,19,4006.750000000002,12,1131.0,move,improve
555,20,6238.7800000000025,12,1131.0,2opt,acceptBad
