i,vehi,obj,vehiBest,objBest,loFunc,note
556,20,5407.300000000001,12,1131.0,move,improve
557,20,5506.060000000002,12,1131.0,2opt,acceptBad
558,20,5071.62,12,1131.0,2opt,improve
559,20,5049.919999999999,12,1131.0,swap,improve
560,20,5048.04,12,1131.0,2opt,improve
561,20,5043.719999999998,12,1131.0,swap,improve
562,19,4350.62,12,1131.0,2opt,improve
563,19,3750.8399999999992,12,1131.0,swap,improve
564,19,4546.509999999999,12,1131.0,swap,acceptBad
565,19,4546.509999999999,12,1131.0,move,improve
566,19,4600.109999999999,12,1131.0,swap,acceptBad
567,19,4219.95,12,1131.0,swap,improve
568,19,4402.800000000001,12,1131.0,2opt,acceptBad
569,19,4787.320000000001,12,1131.0,2opt,acceptBad
570,19,4615.0599999999995,12,1131.0,move,improve
571,19,4777.090000000001,12,1131.0,swap,acceptBad
572,20,6198.500000000003,12,1131.0,2opt,acceptBad
573,20,5572.3600000000015,12,1131.0,move,improve
574,20,4462.35,12,1131.0,move,improve
575,19,3719.989999999999,12,1131.0,move,improve
576,19,3606.9199999999996,12,1131.0,swap,improve
577,19,3393.0700000000006,12,1131.0,move,improve
578,19,3393.0700000000006,12,1131.0,move,improve
579,19,3349.5899999999997,12,1131.0,move,improve
580,19,3374.9799999999996,12,1131.0,swap,acceptBad
581,19,3374.9799999999996,12,1131.0,move,improve
582,19,3374.9799999999996,12,1131.0,2opt,improve
583,18,2621.399999999999,12,1131.0,move,improve
584,18,2507.8100000000004,12,1131.0,move,improve
585,18,2492.13,12,1131.0,2opt,improve
586,18,2492.13,12,1131.0,move,improve
587,18,3715.7700000000004,12,1131.0,2opt,acceptBad
588,18,3746.7200000000003,12,1131.0,2opt,acceptBad
589,19,5349.370000000001,12,1131.0,2opt,acceptBad
590,19,5409.770000000001,12,1131.0,swap,acceptBad
591,19,5678.209999999997,12,1131.0,2opt,acceptBad
592,19,5678.209999999997,12,1131.0,move,improve
593,19,5678.209999999997,12,1131.0,move,improve
594,19,4905.039999999997,12,1131.0,move,improve
595,19,4546.209999999998,12,1131.0,move,improve
596,19,4557.17,12,1131.0,2opt,acceptBad
597,19,4537.47,12,1131.0,move,improve
598,19,4537.47,12,1131.0,move,improve
599,19,4355.099999999999,12,1131.0,swap,improve
600,19,4032.490000000001,12,1131.0,move,improve
601,19,4032.490000000001,12,1131.0,move,improve
602,19,4031.83,12,1131.0,2opt,improve
603,19,4034.75,12,1131.0,swap,acceptBad
604,19,3915.5199999999995,12,1131.0,swap,improve
605,19,3225.6400000000012,12,1131.0,2opt,improve
606,19,3225.6400000000012,12,1131.0,move,improve
607,19,3029.490000000001,12,1131.0,move,improve
608,19,3314.230000000001,12,1131.0,swap,acceptBad
609,19,3401.84,12,1131.0,swap,acceptBad
610,19,3401.84,12,1131.0,2opt,improve
611,20,5867.430000000001,12,1131.0,2opt,acceptBad
612,20,5349.550000000005,12,1131.0,move,improve
613,20,5621.6799999999985,12,1131.0,2opt,acceptBad
614,20,5535.6799999999985,12,1131.0,swap,improve
615,20,6168.649999999999,12,1131.0,2opt,acceptBad
616,20,6221.029999999998,12,1131.0,swap,acceptBad
617,20,6221.029999999998,12,1131.0,2opt,notBad
618,20,5879.029999999997,12,1131.0,move,improve
619,20,5379.629999999999,12,1131.0,2opt,improve
620,20,4217.729999999997,12,1131.0,move,improve
621,20,3968.229999999997,12,1131.0,move,improve
622,20,3881.4599999999978,12,1131.0,move,improve
623,20,3881.4599999999978,12,1131.0,move,improve
624,20,3254.3599999999983,12,1131.0,move,improve
625,20,3263.3099999999977,12,1131.0,swap,acceptBad
626,20,3230.4299999999976,12,1131.0,2opt,improve
627,20,3230.4299999999976,12,1131.0,move,improve
628,20,3711.6899999999987,12,1131.0,swap,acceptBad
629,20,3769.0099999999975,12,1131.0,2opt,acceptBad
630,20,3386.339999999999,12,1131.0,move,improve
631,20,3285.159999999998,12,1131.0,move,improve
632,20,3285.159999999998,12,1131.0,move,improve
633,20,3617.8499999999963,12,1131.0,swap,acceptBad
634,20,3152.499999999998,12,1131.0,swap,improve
635,20,3342.889999999999,12,1131.0,swap,acceptBad
636,20,3246.599999999998,12,1131.0,move,improve
637,20,3010.449999999999,12,1131.0,move,improve
638,20,3474.9299999999976,12,1131.0,swap,acceptBad
639,20,3474.9299999999976,12,1131.0,move,improve
640,20,3474.9299999999976,12,1131.0,move,improve
641,20,3662.3999999999983,12,1131.0,swap,acceptBad
642,20,3646.4399999999987,12,1131.0,swap,improve
643,20,3646.4399999999987,12,1131.0,move,improve
644,20,4441.12,12,1131.0,2opt,acceptBad
645,20,3613.7699999999973,12,1131.0,move,improve
646,20,3657.949999999996,12,1131.0,2opt,acceptBad
647,20,3657.949999999996,12,1131.0,move,improve
648,20,4568.8899999999985,12,1131.0,2opt,acceptBad
649,20,4847.5499999999965,12,1131.0,swap,acceptBad
650,20,5061.919999999997,12,1131.0,2opt,acceptBad
651,20,5027.199999999997,12,1131.0,swap,improve
652,20,4516.329999999998,12,1131.0,move,improve
653,20,4867.510000000001,12,1131.0,move,acceptBad
654,20,5065.680000000001,12,1131.0,2opt,acceptBad
655,20,5079.600000000001,12,1131.0,swap,acceptBad
656,20,4838.919999999999,12,1131.0,move,improve
657,20,4838.919999999999,12,1131.0,2opt,improve
658,20,4739.22,12,1131.0,swap,improve
659,20,4732.439999999999,12,1131.0,swap,improve
660,20,4408.799999999998,12,1131.0,swap,improve
661,20,4051.199999999998,12,1131.0,move,improve
662,20,4242.779999999998,12,1131.0,swap,acceptBad
663,20,4242.779999999998,12,1131.0,move,improve
664,20,4001.9999999999977,12,1131.0,move,improve
665,20,4001.9999999999977,12,1131.0,move,improve
666,20,4134.879999999998,12,1131.0,2opt,acceptBad
667,20,3960.199999999996,12,1131.0,2opt,improve
668,20,3960.199999999996,12,1131.0,move,improve
669,20,4144.459999999999,12,1131.0,swap,acceptBad
670,20,4393.950000000002,12,1131.0,2opt,acceptBad
671,20,4088.220000000001,12,1131.0,move,improve
672,20,4119.85,12,1131.0,2opt,acceptBad
673,20,3958.330000000001,12,1131.0,2opt,improve
674,20,3919.160000000003,12,1131.0,swap,improve
675,20,4023.370000000001,12,1131.0,swap,acceptBad
676,20,4023.370000000001,12,1131.0,move,improve
677,20,4023.370000000001,12,1131.0,move,improve
678,20,3829.6100000000006,12,1131.0,move,improve
679,20,3829.6100000000006,12,1131.0,move,improve
680,21,4100.78,12,1131.0,2opt,acceptBad
681,20,4117.7699999999995,12,1131.0,2opt,acceptBad
682,20,4117.7699999999995,12,1131.0,move,improve
683,20,4716.690000000002,12,1131.0,2opt,acceptBad
684,20,4711.1500000000015,12,1131.0,2opt,improve
685,20,5022.8499999999985,12,1131.0,swap,acceptBad
686,20,4961.809999999999,12,1131.0,2opt,improve
687,20,4446.549999999998,12,1131.0,move,improve
688,20,4009.0699999999993,12,1131.0,move,improve
689,20,4009.149999999997,12,1131.0,2opt,acceptBad
690,20,4009.149999999997,12,1131.0,swap,improve
691,20,3708.2499999999986,12,1131.0,move,improve
692,20,4523.349999999999,12,1131.0,swap,acceptBad
693,20,4374.749999999997,12,1131.0,2opt,improve
694,20,4038.019999999999,12,1131.0,move,improve
695,20,4055.9999999999973,12,1131.0,swap,acceptBad
696,20,4114.899999999999,12,1131.0,swap,acceptBad
697,20,3540.619999999999,12,1131.0,move,improve
698,20,3838.22,12,1131.0,2opt,acceptBad
699,20,3754.2000000000007,12,1131.0,move,improve
700,20,3754.2000000000007,12,1131.0,move,improve
701,20,3754.2000000000007,12,1131.0,move,improve
702,20,3331.0099999999998,12,1131.0,move,improve
703,20,3331.0099999999998,12,1131.0,move,improve
704,20,3775.61,12,1131.0,swap,acceptBad
705,20,5109.949999999999,12,1131.0,swap,acceptBad
706,20,5274.289999999997,12,1131.0,swap,acceptBad
707,20,5432.949999999996,12,1131.0,swap,acceptBad
708,20,5350.469999999996,12,1131.0,move,improve
709,20,3775.19,12,1131.0,move,improve
710,20,3744.829999999999,12,1131.0,swap,improve
711,20,3608.8599999999997,12,1131.0,2opt,improve
712,20,4389.609999999999,12,1131.0,swap,acceptBad
713,20,4302.740000000001,12,1131.0,move,improve
714,20,4302.740000000001,12,1131.0,move,improve
715,20,3093.3000000000006,12,1131.0,move,improve
716,20,3093.3000000000006,12,1131.0,move,improve
717,20,3830.0100000000007,12,1131.0,swap,acceptBad
718,20,3830.0100000000007,12,1131.0,move,improve
719,20,4063.3199999999983,12,1131.0,swap,acceptBad
720,20,4026.6900000000014,12,1131.0,move,improve
721,20,4870.590000000002,12,1131.0,2opt,acceptBad
722,20,4572.2199999999975,12,1131.0,2opt,improve
723,20,4171.599999999998,12,1131.0,swap,improve
724,20,3572.58,12,1131.0,move,improve
725,20,4822.220000000002,12,1131.0,2opt,acceptBad
726,20,5557.459999999998,12,1131.0,2opt,acceptBad
727,20,5604.579999999999,12,1131.0,2opt,acceptBad
728,20,5698.96,12,1131.0,swap,acceptBad
729,20,5344.0099999999975,12,1131.0,move,improve
730,20,4884.849999999999,12,1131.0,move,improve
731,20,4798.429999999999,12,1131.0,move,improve
732,20,4066.7999999999997,12,1131.0,swap,improve
733,20,4099.659999999997,12,1131.0,2opt,acceptBad
734,20,4077.6199999999976,12,1131.0,swap,improve
735,21,5379.539999999998,12,1131.0,2opt,acceptBad
736,21,5379.539999999998,12,1131.0,2opt,notBad
737,21,4926.450000000001,12,1131.0,move,improve
738,21,4607.720000000001,12,1131.0,move,improve
739,21,5383.680000000001,12,1131.0,2opt,acceptBad
740,21,5594.260000000001,12,1131.0,swap,acceptBad
741,21,5560.310000000003,12,1131.0,2opt,improve
742,21,5192.780000000003,12,1131.0,move,improve
743,21,5720.270000000009,12,1131.0,swap,acceptBad
744,21,5716.400000000009,12,1131.0,swap,improve
745,21,5385.430000000007,12,1131.0,move,improve
746,21,5850.510000000007,12,1131.0,swap,acceptBad
747,21,6620.370000000006,12,1131.0,swap,acceptBad
748,21,6420.330000000007,12,1131.0,move,improve
749,21,6420.320000000007,12,1131.0,2opt,improve
750,21,5438.440000000008,12,1131.0,move,improve
751,21,5438.440000000008,12,1131.0,move,improve
752,21,5918.090000000002,12,1131.0,2opt,acceptBad
753,21,5918.090000000002,12,1131.0,move,improve
754,21,7547.590000000003,12,1131.0,swap,acceptBad
755,21,7916.960000000001,12,1131.0,swap,acceptBad
756,21,6838.52,12,1131.0,move,improve
757,21,6838.52,12,1131.0,2opt,notBad
758,21,7991.2599999999975,12,1131.0,2opt,acceptBad
759,21,8940.180000000002,12,1131.0,swap,acceptBad
760,21,7934.519999999998,12,1131.0,move,improve
761,21,7934.519999999998,12,1131.0,move,improve
762,21,7742.26,12,1131.0,2opt,improve
763,21,7594.07,12,1131.0,swap,improve
764,21,7179.549999999999,12,1131.0,move,improve
765,21,7603.919999999998,12,1131.0,swap,acceptBad
766,21,7649.079999999995,12,1131.0,swap,acceptBad
767,21,7632.749999999998,12,1131.0,swap,improve
768,21,7632.789999999998,12,1131.0,swap,acceptBad
769,21,7990.929999999997,12,1131.0,swap,acceptBad
770,21,7990.929999999997,12,1131.0,move,improve
771,21,7744.660000000001,12,1131.0,2opt,improve
772,21,7815.500000000001,12,1131.0,2opt,acceptBad
773,21,8178.980000000006,12,1131.0,swap,acceptBad
774,21,8178.980000000006,12,1131.0,2opt,improve
775,21,8569.470000000007,12,1131.0,2opt,acceptBad
776,21,8775.020000000002,12,1131.0,swap,acceptBad
777,21,7548.310000000003,12,1131.0,move,improve
778,21,7548.310000000003,12,1131.0,move,improve
779,21,7422.009999999998,12,1131.0,swap,improve
780,21,7417.549999999999,12,1131.0,swap,improve
781,21,7737.569999999996,12,1131.0,2opt,acceptBad
782,21,7526.369999999995,12,1131.0,2opt,improve
783,21,7526.369999999995,12,1131.0,move,improve
784,21,7105.389999999995,12,1131.0,move,improve
785,21,6345.36,12,1131.0,move,improve
786,21,5653.929999999998,12,1131.0,move,improve
787,21,6233.05,12,1131.0,2opt,acceptBad
788,21,5927.450000000002,12,1131.0,swap,improve
789,21,6073.139999999998,12,1131.0,swap,acceptBad
790,21,5143.249999999999,12,1131.0,move,improve
791,21,4970.309999999998,12,1131.0,move,improve
792,21,4934.549999999998,12,1131.0,move,improve
793,21,5256.620000000002,12,1131.0,2opt,acceptBad
794,21,5429.48,12,1131.0,swap,acceptBad
795,21,5522.589999999998,12,1131.0,2opt,acceptBad
796,21,6714.029999999997,12,1131.0,swap,acceptBad
797,21,6728.619999999996,12,1131.0,2opt,acceptBad
798,21,6760.229999999993,12,1131.0,swap,acceptBad
799,21,6733.379999999998,12,1131.0,move,improve
800,21,6378.959999999997,12,1131.0,move,improve
801,21,6333.150000000001,12,1131.0,swap,improve
802,21,6268.499999999999,12,1131.0,swap,improve
803,21,6721.849999999996,12,1131.0,2opt,acceptBad
804,21,7920.140000000002,12,1131.0,swap,acceptBad
805,21,7978.310000000004,12,1131.0,swap,acceptBad
806,21,7373.81,12,1131.0,2opt,improve
807,21,7937.540000000002,12,1131.0,2opt,acceptBad
808,21,7200.11,12,1131.0,move,improve
809,21,8122.84,12,1131.0,2opt,acceptBad
810,21,8070.630000000002,12,1131.0,swap,improve
811,21,9018.57,12,1131.0,swap,acceptBad
812,21,8794.23,12,1131.0,2opt,improve
813,21,7771.569999999996,12,1131.0,move,improve
814,21,8027.6399999999985,12,1131.0,swap,acceptBad
815,21,7739.189999999995,12,1131.0,swap,improve
816,21,7777.819999999999,12,1131.0,2opt,acceptBad
817,21,7470.31,12,1131.0,swap,improve
818,21,6918.270000000001,12,1131.0,move,improve
819,21,7263.430000000001,12,1131.0,swap,acceptBad
820,21,7244.380000000003,12,1131.0,swap,improve
821,21,7119.780000000003,12,1131.0,move,improve
822,21,7117.8700000000035,12,1131.0,swap,improve
823,21,6993.470000000002,12,1131.0,2opt,improve
824,21,7153.930000000002,12,1131.0,swap,acceptBad
825,21,7267.480000000002,12,1131.0,swap,acceptBad
826,21,7267.480000000002,12,1131.0,2opt,improve
827,21,7177.04,12,1131.0,2opt,improve
828,21,7110.330000000002,12,1131.0,2opt,improve
