i,vehi,obj,vehiBest,objBest,loFunc,note
829,21,6628.530000000001,12,1131.0,2opt,improve
830,21,6601.330000000001,12,1131.0,swap,improve
831,21,7229.969999999996,12,1131.0,2opt,acceptBad
832,21,7231.549999999996,12,1131.0,2opt,acceptBad
833,21,6869.18,12,1131.0,move,improve
834,21,6636.840000000001,12,1131.0,2opt,improve
835,21,6307.620000000002,12,1131.0,move,improve
836,21,6630.950000000001,12,1131.0,swap,acceptBad
837,21,6195.200000000001,12,1131.0,move,improve
838,21,5786.540000000002,12,1131.0,swap,improve
839,21,5570.700000000003,12,1131.0,2opt,improve
840,21,6364.720000000002,12,1131.0,swap,acceptBad
841,21,6149.030000000008,12,1131.0,2opt,improve
842,21,6173.860000000006,12,1131.0,2opt,acceptBad
843,21,6171.8800000000065,12,1131.0,2opt,improve
844,21,6124.090000000005,12,1131.0,swap,improve
845,21,5500.440000000005,12,1131.0,move,improve
846,21,5485.550000000002,12,1131.0,2opt,improve
847,21,5275.190000000001,12,1131.0,move,improve
848,21,5502.1799999999985,12,1131.0,2opt,acceptBad
849,21,5695.299999999997,12,1131.0,swap,acceptBad
850,21,5695.299999999997,12,1131.0,move,improve
851,21,5812.129999999997,12,1131.0,2opt,acceptBad
852,21,5812.129999999997,12,1131.0,2opt,improve
853,21,4776.989999999998,12,1131.0,move,improve
854,21,4617.089999999998,12,1131.0,move,improve
855,21,5164.489999999997,12,1131.0,swap,acceptBad
856,21,5164.489999999997,12,1131.0,move,improve
857,21,5062.029999999999,12,1131.0,move,improve
858,21,5062.029999999999,12,1131.0,move,improve
859,21,5062.029999999999,12,1131.0,move,improve
860,21,5301.1799999999985,12,1131.0,swap,acceptBad
861,21,5728.239999999997,12,1131.0,2opt,acceptBad
862,21,5920.919999999995,12,1131.0,2opt,acceptBad
863,21,6020.2999999999965,12,1131.0,2opt,acceptBad
864,21,6020.2999999999965,12,1131.0,2opt,improve
865,21,6019.919999999999,12,1131.0,2opt,improve
866,21,6019.919999999999,12,1131.0,move,improve
867,21,6189.14,12,1131.0,2opt,acceptBad
868,21,5623.19,12,1131.0,move,improve
869,21,5661.250000000001,12,1131.0,swap,acceptBad
870,21,5910.289999999998,12,1131.0,swap,acceptBad
871,21,5409.219999999999,12,1131.0,swap,improve
872,21,5325.899999999998,12,1131.0,2opt,improve
873,21,5009.800000000003,12,1131.0,2opt,improve
874,21,5009.800000000003,12,1131.0,2opt,improve
875,21,4588.460000000001,12,1131.0,2opt,improve
876,21,4588.460000000001,12,1131.0,move,improve
877,21,4699.609999999999,12,1131.0,2opt,acceptBad
878,21,4737.41,12,1131.0,2opt,acceptBad
879,21,4743.829999999999,12,1131.0,2opt,acceptBad
880,21,5418.34,12,1131.0,swap,acceptBad
881,21,5418.34,12,1131.0,move,improve
882,21,5718.529999999999,12,1131.0,2opt,acceptBad
883,21,5308.789999999998,12,1131.0,move,improve
884,21,5382.779999999995,12,1131.0,swap,acceptBad
885,21,5483.169999999996,12,1131.0,2opt,acceptBad
886,21,5324.839999999997,12,1131.0,swap,improve
887,21,5261.129999999999,12,1131.0,move,improve
888,21,6221.259999999998,12,1131.0,2opt,acceptBad
889,21,6061.470000000001,12,1131.0,2opt,improve
890,21,6062.539999999999,12,1131.0,2opt,acceptBad
891,21,6599.789999999999,12,1131.0,swap,acceptBad
892,21,5873.89,12,1131.0,move,improve
893,21,5900.84,12,1131.0,swap,acceptBad
894,21,5850.670000000002,12,1131.0,2opt,improve
895,21,6568.460000000002,12,1131.0,2opt,acceptBad
896,21,5639.890000000003,12,1131.0,move,improve
897,21,5247.089999999999,12,1131.0,move,improve
898,21,4019.649999999999,12,1131.0,move,improve
899,21,3816.600000000001,12,1131.0,swap,improve
900,21,3816.600000000001,12,1131.0,2opt,improve
901,21,3876.439999999999,12,1131.0,2opt,acceptBad
902,21,3918.089999999998,12,1131.0,swap,acceptBad
903,21,3918.089999999998,12,1131.0,move,improve
904,21,4153.130000000001,12,1131.0,swap,acceptBad
905,21,4457.6900000000005,12,1131.0,2opt,acceptBad
906,21,4462.59,12,1131.0,swap,acceptBad
907,21,4624.130000000001,12,1131.0,2opt,acceptBad
908,21,6249.810000000002,12,1131.0,swap,acceptBad
909,21,5324.210000000002,12,1131.0,move,improve
910,21,5012.960000000002,12,1131.0,2opt,improve
911,21,5121.959999999999,12,1131.0,swap,acceptBad
912,21,5370.530000000001,12,1131.0,swap,acceptBad
913,21,5804.249999999999,12,1131.0,swap,acceptBad
914,21,5857.0599999999995,12,1131.0,swap,acceptBad
915,21,5622.2300000000005,12,1131.0,2opt,improve
916,21,5622.2300000000005,12,1131.0,move,improve
917,21,4958.360000000002,12,1131.0,move,improve
918,21,4958.360000000002,12,1131.0,move,improve
919,21,4955.140000000001,12,1131.0,2opt,improve
920,21,5387.6500000000015,12,1131.0,2opt,acceptBad
921,21,5491.72,12,1131.0,2opt,acceptBad
922,21,4871.009999999999,12,1131.0,move,improve
923,21,4973.640000000001,12,1131.0,swap,acceptBad
924,21,5007.190000000001,12,1131.0,swap,acceptBad
925,21,4906.6500000000015,12,1131.0,move,improve
926,21,4927.090000000003,12,1131.0,swap,acceptBad
927,21,4860.370000000003,12,1131.0,swap,improve
928,21,4829.4800000000005,12,1131.0,swap,improve
929,21,4803.370000000003,12,1131.0,2opt,improve
930,21,4803.370000000003,12,1131.0,2opt,improve
931,21,5337.759999999998,12,1131.0,2opt,acceptBad
932,21,5387.119999999999,12,1131.0,2opt,acceptBad
933,21,5591.630000000001,12,1131.0,2opt,acceptBad
934,21,5488.750000000001,12,1131.0,swap,improve
935,21,5488.750000000001,12,1131.0,2opt,notBad
936,21,5736.829999999998,12,1131.0,swap,acceptBad
937,21,5865.620000000003,12,1131.0,2opt,acceptBad
938,21,5885.090000000003,12,1131.0,swap,acceptBad
939,21,5350.7,12,1131.0,2opt,improve
940,21,4781.569999999999,12,1131.0,move,improve
941,21,4725.919999999999,12,1131.0,swap,improve
942,21,4779.360000000001,12,1131.0,swap,acceptBad
943,21,4463.420000000002,12,1131.0,2opt,improve
944,21,4242.16,12,1131.0,swap,improve
945,21,4242.619999999999,12,1131.0,2opt,acceptBad
946,21,3475.6,12,1131.0,move,improve
947,21,3475.6,12,1131.0,move,improve
948,21,2726.0299999999993,12,1131.0,move,improve
949,21,2995.6499999999996,12,1131.0,2opt,acceptBad
950,21,3042.81,12,1131.0,swap,acceptBad
951,21,4634.680000000002,12,1131.0,2opt,acceptBad
952,21,5580.900000000004,12,1131.0,swap,acceptBad
953,21,5195.890000000002,12,1131.0,move,improve
954,21,3822.149999999999,12,1131.0,move,improve
955,21,3847.939999999999,12,1131.0,2opt,acceptBad
956,21,3847.939999999999,12,1131.0,move,improve
957,21,3842.549999999999,12,1131.0,2opt,improve
958,21,3842.549999999999,12,1131.0,move,improve
959,21,3034.709999999999,12,1131.0,move,improve
960,21,3114.710000000001,12,1131.0,2opt,acceptBad
961,21,3647.0,12,1131.0,swap,acceptBad
962,21,3647.0,12,1131.0,2opt,notBad
963,21,2906.050000000001,12,1131.0,move,improve
964,21,2774.59,12,1131.0,swap,improve
965,21,3619.149999999999,12,1131.0,move,acceptBad
966,21,3391.4399999999987,12,1131.0,move,improve
967,21,5746.570000000008,12,1131.0,swap,acceptBad
968,21,5929.090000000007,12,1131.0,swap,acceptBad
969,21,5961.740000000006,12,1131.0,swap,acceptBad
970,21,5061.490000000004,12,1131.0,move,improve
971,21,5228.160000000005,12,1131.0,swap,acceptBad
972,21,5105.490000000007,12,1131.0,2opt,improve
973,21,5017.610000000005,12,1131.0,move,improve
974,21,5211.3000000000075,12,1131.0,swap,acceptBad
975,21,5211.3000000000075,12,1131.0,move,improve
976,21,5211.3000000000075,12,1131.0,move,improve
977,21,4212.250000000002,12,1131.0,swap,improve
978,21,3524.5600000000013,12,1131.0,2opt,improve
979,21,3636.870000000001,12,1131.0,2opt,acceptBad
980,21,4203.980000000001,12,1131.0,swap,acceptBad
981,21,4339.030000000002,12,1131.0,2opt,acceptBad
982,21,3669.2700000000013,12,1131.0,move,improve
983,21,2951.9000000000005,12,1131.0,move,improve
984,21,2951.9000000000005,12,1131.0,move,improve
985,21,2982.4800000000005,12,1131.0,2opt,acceptBad
986,21,2953.749999999999,12,1131.0,2opt,improve
987,21,2358.559999999999,12,1131.0,move,improve
988,21,2767.2400000000007,12,1131.0,swap,acceptBad
989,21,2757.2100000000005,12,1131.0,swap,improve
990,21,3369.4199999999996,12,1131.0,swap,acceptBad
991,21,3599.6400000000012,12,1131.0,swap,acceptBad
992,21,4445.379999999998,12,1131.0,swap,acceptBad
993,21,5271.859999999996,12,1131.0,2opt,acceptBad
994,21,6681.619999999996,12,1131.0,2opt,acceptBad
995,21,6682.599999999993,12,1131.0,2opt,acceptBad
996,21,6699.949999999995,12,1131.0,swap,acceptBad
997,21,5960.1,12,1131.0,move,improve
998,21,5673.590000000005,12,1131.0,move,improve
999,21,6103.140000000006,12,1131.0,swap,acceptBad
1000,21,6236.500000000003,12,1131.0,2opt,acceptBad
1001,21,5983.760000000003,12,1131.0,move,improve
1002,21,6885.540000000006,12,1131.0,2opt,acceptBad
1003,21,7956.900000000006,12,1131.0,swap,acceptBad
1004,21,8155.49,12,1131.0,2opt,acceptBad
1005,21,7741.7,12,1131.0,move,improve
1006,21,7463.4400000000005,12,1131.0,swap,improve
1007,21,6981.020000000001,12,1131.0,2opt,improve
1008,21,5515.35,12,1131.0,move,improve
1009,21,5515.35,12,1131.0,move,improve
1010,21,5788.050000000001,12,1131.0,swap,acceptBad
1011,21,5764.100000000002,12,1131.0,move,improve
1012,21,5182.8,12,1131.0,move,improve
1013,21,4821.769999999997,12,1131.0,move,improve
1014,21,5393.689999999995,12,1131.0,swap,acceptBad
1015,21,5941.959999999997,12,1131.0,swap,acceptBad
1016,21,5881.109999999999,12,1131.0,swap,improve
1017,21,5598.190000000004,12,1131.0,2opt,improve
1018,21,5597.310000000006,12,1131.0,2opt,improve
1019,21,5657.970000000006,12,1131.0,swap,acceptBad
1020,21,5469.06,12,1131.0,swap,improve
1021,21,6955.0000000000055,12,1131.0,swap,acceptBad
1022,21,7017.410000000002,12,1131.0,2opt,acceptBad
1023,20,6704.59,12,1131.0,2opt,improve
1024,19,4602.12,12,1131.0,move,improve
1025,19,4756.400000000002,12,1131.0,2opt,acceptBad
1026,19,4776.08,12,1131.0,2opt,acceptBad
1027,19,5389.779999999999,12,1131.0,2opt,acceptBad
1028,19,5055.939999999997,12,1131.0,swap,improve
1029,19,4923.169999999998,12,1131.0,move,improve
1030,19,4881.020000000002,12,1131.0,swap,improve
1031,19,5436.969999999999,12,1131.0,swap,acceptBad
1032,19,5442.139999999999,12,1131.0,2opt,acceptBad
1033,19,5470.999999999999,12,1131.0,swap,acceptBad
1034,19,5569.04,12,1131.0,swap,acceptBad
1035,19,5374.13,12,1131.0,swap,improve
1036,18,4310.58,12,1131.0,move,improve
1037,18,4214.6,12,1131.0,swap,improve
1038,18,4214.6,12,1131.0,move,improve
1039,18,3721.7400000000007,12,1131.0,2opt,improve
1040,18,3643.1000000000013,12,1131.0,move,improve
1041,18,3334.100000000001,12,1131.0,move,improve
1042,18,3334.100000000001,12,1131.0,move,improve
1043,18,4405.489999999999,12,1131.0,swap,acceptBad
1044,18,3958.5199999999995,12,1131.0,move,improve
1045,18,3686.309999999999,12,1131.0,swap,improve
1046,18,3662.8399999999997,12,1131.0,swap,improve
1047,18,4215.08,12,1131.0,2opt,acceptBad
1048,18,4168.449999999999,12,1131.0,swap,improve
1049,18,3819.2499999999995,12,1131.0,move,improve
1050,18,3204.9399999999996,12,1131.0,move,improve
1051,18,3350.869999999999,12,1131.0,swap,acceptBad
1052,18,2850.159999999999,12,1131.0,move,improve
1053,18,2840.8599999999988,12,1131.0,move,improve
1054,18,2726.6899999999996,12,1131.0,swap,improve
1055,18,2679.32,12,1131.0,move,improve
1056,18,3196.7599999999998,12,1131.0,swap,acceptBad
1057,18,3301.5200000000004,12,1131.0,2opt,acceptBad
1058,18,2918.51,12,1131.0,move,improve
1059,18,2918.51,12,1131.0,move,improve
1060,18,2608.829999999999,12,1131.0,move,improve
1061,18,2608.829999999999,12,1131.0,2opt,improve
1062,18,3448.1099999999997,12,1131.0,swap,acceptBad
1063,18,3492.6300000000006,12,1131.0,swap,acceptBad
1064,18,2769.4100000000003,12,1131.0,move,improve
1065,18,2589.9600000000005,12,1131.0,move,improve
1066,18,2698.5100000000016,12,1131.0,2opt,acceptBad
1067,18,2629.2300000000005,12,1131.0,swap,improve
1068,18,2630.860000000001,12,1131.0,swap,acceptBad
1069,18,2630.860000000001,12,1131.0,2opt,improve
1070,18,2630.860000000001,12,1131.0,2opt,improve
1071,18,3178.9000000000005,12,1131.0,2opt,acceptBad
1072,18,3210.6199999999994,12,1131.0,swap,acceptBad
1073,18,3122.5000000000005,12,1131.0,swap,improve
1074,18,3105.000000000001,12,1131.0,move,improve
1075,18,3426.6500000000024,12,1131.0,swap,acceptBad
1076,18,3234.220000000002,12,1131.0,2opt,improve
1077,18,3624.5500000000025,12,1131.0,swap,acceptBad
1078,18,3624.0600000000027,12,1131.0,2opt,improve
1079,18,3569.7800000000025,12,1131.0,move,improve
1080,18,3567.4100000000026,12,1131.0,swap,improve
1081,18,3527.680000000003,12,1131.0,move,improve
1082,18,3580.010000000001,12,1131.0,2opt,acceptBad
1083,18,3287.9800000000027,12,1131.0,move,improve
1084,18,3664.6100000000015,12,1131.0,move,acceptBad
1085,17,3231.0900000000015,12,1131.0,move,improve
1086,17,3231.0900000000015,12,1131.0,move,improve
1087,17,3315.6000000000004,12,1131.0,2opt,acceptBad
1088,17,3380.330000000001,12,1131.0,2opt,acceptBad
1089,17,3380.330000000001,12,1131.0,move,improve
1090,17,3076.3899999999994,12,1131.0,swap,improve
1091,17,2451.990000000001,12,1131.0,move,improve
1092,17,2454.030000000001,12,1131.0,swap,acceptBad
1093,17,2454.030000000001,12,1131.0,2opt,improve
1094,17,2435.170000000001,12,1131.0,move,improve
1095,18,3074.239999999999,12,1131.0,2opt,acceptBad
1096,18,4077.149999999999,12,1131.0,2opt,acceptBad
1097,18,4088.499999999999,12,1131.0,swap,acceptBad
1098,18,3851.379999999999,12,1131.0,move,improve
1099,18,3832.6699999999996,12,1131.0,move,improve
1100,18,3794.7200000000007,12,1131.0,move,improve
