i,vehi,obj,vehiBest,objBest,loFunc,note
1101,18,3089.7699999999986,12,1131.0,move,improve
1102,18,3023.779999999999,12,1131.0,move,improve
1103,18,3024.319999999999,12,1131.0,2opt,acceptBad
1104,18,2730.3599999999997,12,1131.0,2opt,improve
1105,18,2599.129999999999,12,1131.0,2opt,improve
1106,18,2594.309999999999,12,1131.0,move,improve
1107,18,2726.95,12,1131.0,2opt,acceptBad
1108,18,2775.299999999999,12,1131.0,swap,acceptBad
1109,18,2834.7399999999984,12,1131.0,2opt,acceptBad
1110,19,3948.4299999999985,12,1131.0,2opt,acceptBad
1111,19,3312.2499999999986,12,1131.0,move,improve
1112,19,3909.91,12,1131.0,swap,acceptBad
1113,19,3553.599999999999,12,1131.0,2opt,improve
1114,19,3553.599999999999,12,1131.0,move,improve
1115,19,3553.599999999999,12,1131.0,2opt,notBad
1116,19,3446.039999999998,12,1131.0,swap,improve
1117,19,3646.799999999999,12,1131.0,2opt,acceptBad
1118,19,3646.799999999999,12,1131.0,2opt,improve
1119,19,4383.209999999999,12,1131.0,swap,acceptBad
1120,19,4200.509999999998,12,1131.0,swap,improve
1121,19,4200.509999999998,12,1131.0,move,improve
1122,19,4081.5600000000004,12,1131.0,2opt,improve
1123,19,3855.7499999999995,12,1131.0,swap,improve
1124,19,3041.04,12,1131.0,move,improve
1125,19,3041.04,12,1131.0,move,improve
1126,19,3197.799999999998,12,1131.0,swap,acceptBad
1127,19,3086.1799999999976,12,1131.0,move,improve
1128,19,3086.1799999999976,12,1131.0,move,improve
1129,19,3046.059999999998,12,1131.0,swap,improve
1130,19,3270.4699999999993,12,1131.0,2opt,acceptBad
1131,19,3270.4699999999993,12,1131.0,move,improve
1132,19,2359.1499999999987,12,1131.0,move,improve
1133,18,2037.079999999999,12,1131.0,move,improve
1134,18,2328.63,12,1131.0,2opt,acceptBad
1135,18,2225.7099999999996,12,1131.0,move,improve
1136,18,2858.499999999999,12,1131.0,swap,acceptBad
1137,18,2470.7300000000005,12,1131.0,move,improve
1138,18,2538.0399999999995,12,1131.0,swap,acceptBad
1139,18,2538.0399999999995,12,1131.0,move,improve
1140,18,2538.0399999999995,12,1131.0,move,improve
1141,18,2430.2300000000005,12,1131.0,swap,improve
1142,18,2486.7900000000013,12,1131.0,swap,acceptBad
1143,18,2794.2100000000023,12,1131.0,swap,acceptBad
1144,18,2794.2100000000023,12,1131.0,move,improve
1145,18,2883.990000000002,12,1131.0,swap,acceptBad
1146,18,2877.0700000000006,12,1131.0,swap,improve
1147,18,2877.0700000000006,12,1131.0,move,improve
1148,18,2918.2400000000002,12,1131.0,swap,acceptBad
1149,18,2886.460000000001,12,1131.0,swap,improve
1150,18,2868.4,12,1131.0,swap,improve
1151,18,2928.1500000000005,12,1131.0,swap,acceptBad
1152,18,2967.900000000001,12,1131.0,2opt,acceptBad
1153,18,2917.96,12,1131.0,2opt,improve
1154,18,3433.66,12,1131.0,2opt,acceptBad
1155,18,3306.7500000000005,12,1131.0,move,improve
1156,18,3479.629999999999,12,1131.0,2opt,acceptBad
1157,18,3479.629999999999,12,1131.0,move,improve
1158,18,3199.6600000000008,12,1131.0,move,improve
1159,18,3127.780000000001,12,1131.0,move,improve
1160,18,3275.079999999998,12,1131.0,swap,acceptBad
1161,18,3253.4799999999996,12,1131.0,swap,improve
1162,18,3703.3599999999997,12,1131.0,2opt,acceptBad
1163,18,3526.8799999999997,12,1131.0,move,improve
1164,18,3133.139999999999,12,1131.0,move,improve
1165,18,3219.2599999999984,12,1131.0,swap,acceptBad
1166,18,3596.3999999999983,12,1131.0,swap,acceptBad
1167,18,3759.5699999999997,12,1131.0,swap,acceptBad
1168,18,4193.869999999997,12,1131.0,2opt,acceptBad
1169,18,4193.869999999997,12,1131.0,2opt,improve
1170,18,4456.669999999999,12,1131.0,2opt,acceptBad
1171,18,4110.85,12,1131.0,move,improve
1172,18,4094.8600000000015,12,1131.0,2opt,improve
1173,18,4438.880000000002,12,1131.0,swap,acceptBad
1174,18,4397.680000000002,12,1131.0,swap,improve
1175,18,4150.359999999999,12,1131.0,2opt,improve
1176,18,3977.2199999999993,12,1131.0,swap,improve
1177,18,3688.7199999999984,12,1131.0,swap,improve
1178,18,3285.880000000001,12,1131.0,move,improve
1179,18,2475.629999999999,12,1131.0,move,improve
1180,18,2360.72,12,1131.0,2opt,improve
1181,19,4130.740000000002,12,1131.0,2opt,acceptBad
1182,19,4272.840000000004,12,1131.0,2opt,acceptBad
1183,19,4604.980000000001,12,1131.0,swap,acceptBad
1184,19,4289.090000000003,12,1131.0,move,improve
1185,19,4843.210000000002,12,1131.0,swap,acceptBad
1186,19,4137.929999999999,12,1131.0,move,improve
1187,19,4022.93,12,1131.0,move,improve
1188,19,4022.93,12,1131.0,move,improve
1189,19,4167.229999999999,12,1131.0,2opt,acceptBad
1190,19,5230.350000000001,12,1131.0,2opt,acceptBad
1191,19,4465.480000000001,12,1131.0,move,improve
1192,19,4349.770000000004,12,1131.0,move,improve
1193,19,5084.910000000001,12,1131.0,swap,acceptBad
1194,19,5537.380000000002,12,1131.0,swap,acceptBad
1195,19,5185.64,12,1131.0,swap,improve
1196,19,5674.700000000002,12,1131.0,swap,acceptBad
1197,19,5806.830000000001,12,1131.0,swap,acceptBad
1198,19,5450.670000000004,12,1131.0,move,improve
1199,19,4677.050000000005,12,1131.0,move,improve
1200,19,4598.610000000005,12,1131.0,swap,improve
1201,19,4598.610000000005,12,1131.0,move,improve
1202,19,4058.2300000000027,12,1131.0,move,improve
1203,19,4999.540000000003,12,1131.0,2opt,acceptBad
1204,19,4162.8300000000045,12,1131.0,move,improve
1205,19,4118.880000000003,12,1131.0,move,improve
1206,19,4149.170000000003,12,1131.0,swap,acceptBad
1207,19,4149.170000000003,12,1131.0,move,improve
1208,19,3769.3500000000026,12,1131.0,move,improve
1209,19,3251.710000000002,12,1131.0,swap,improve
1210,19,3314.8400000000024,12,1131.0,swap,acceptBad
1211,19,3728.530000000003,12,1131.0,2opt,acceptBad
1212,19,4182.779999999999,12,1131.0,swap,acceptBad
1213,19,4182.779999999999,12,1131.0,move,improve
1214,19,4452.62,12,1131.0,swap,acceptBad
1215,19,4236.77,12,1131.0,2opt,improve
1216,19,4183.3200000000015,12,1131.0,2opt,improve
1217,19,4073.75,12,1131.0,2opt,improve
1218,19,4562.48,12,1131.0,2opt,acceptBad
1219,19,4973.829999999997,12,1131.0,swap,acceptBad
1220,19,4652.379999999999,12,1131.0,move,improve
1221,19,5029.71,12,1131.0,swap,acceptBad
1222,19,5029.71,12,1131.0,move,improve
1223,19,4487.780000000002,12,1131.0,move,improve
1224,19,4487.780000000002,12,1131.0,2opt,notBad
1225,19,4487.780000000002,12,1131.0,2opt,notBad
1226,19,4092.9200000000005,12,1131.0,move,improve
1227,19,4091.7600000000007,12,1131.0,swap,improve
1228,19,3998.8800000000015,12,1131.0,2opt,improve
1229,19,3453.3800000000015,12,1131.0,move,improve
1230,19,3189.4000000000024,12,1131.0,move,improve
1231,19,2987.6900000000023,12,1131.0,move,improve
1232,19,3033.420000000002,12,1131.0,2opt,acceptBad
1233,19,2920.560000000002,12,1131.0,swap,improve
1234,19,2920.560000000002,12,1131.0,move,improve
1235,19,3799.6700000000014,12,1131.0,2opt,acceptBad
1236,19,3253.7500000000023,12,1131.0,move,improve
1237,19,3222.300000000002,12,1131.0,swap,improve
1238,19,3130.510000000002,12,1131.0,swap,improve
1239,19,3129.790000000002,12,1131.0,2opt,improve
1240,19,3078.0600000000013,12,1131.0,move,improve
1241,19,3078.0600000000013,12,1131.0,move,improve
1242,19,3502.170000000002,12,1131.0,swap,acceptBad
1243,19,3363.0500000000015,12,1131.0,swap,improve
1244,19,3363.0500000000015,12,1131.0,move,improve
1245,19,3363.0500000000015,12,1131.0,move,improve
1246,19,3363.0500000000015,12,1131.0,move,improve
1247,19,3458.480000000001,12,1131.0,swap,acceptBad
1248,19,3418.8200000000006,12,1131.0,2opt,improve
1249,19,4388.34,12,1131.0,2opt,acceptBad
1250,19,4126.34,12,1131.0,swap,improve
1251,19,4341.32,12,1131.0,2opt,acceptBad
1252,19,4880.080000000004,12,1131.0,swap,acceptBad
1253,19,5209.260000000002,12,1131.0,2opt,acceptBad
1254,19,5209.260000000002,12,1131.0,move,improve
1255,19,5209.260000000002,12,1131.0,2opt,improve
1256,19,5240.520000000004,12,1131.0,2opt,acceptBad
1257,19,5470.300000000003,12,1131.0,swap,acceptBad
1258,19,4715.090000000003,12,1131.0,2opt,improve
1259,19,4315.6500000000015,12,1131.0,2opt,improve
1260,19,4687.960000000004,12,1131.0,swap,acceptBad
1261,19,4961.790000000002,12,1131.0,swap,acceptBad
1262,19,4621.210000000002,12,1131.0,move,improve
1263,19,5904.360000000002,12,1131.0,2opt,acceptBad
1264,19,5724.400000000005,12,1131.0,2opt,improve
1265,19,4627.550000000001,12,1131.0,move,improve
1266,19,4144.989999999999,12,1131.0,2opt,improve
1267,19,4180.649999999998,12,1131.0,2opt,acceptBad
1268,19,4196.9299999999985,12,1131.0,2opt,acceptBad
1269,19,4478.089999999999,12,1131.0,swap,acceptBad
1270,19,4503.319999999998,12,1131.0,swap,acceptBad
1271,19,3991.789999999999,12,1131.0,move,improve
1272,19,3991.789999999999,12,1131.0,move,improve
1273,19,4304.489999999999,12,1131.0,2opt,acceptBad
1274,19,4483.459999999998,12,1131.0,swap,acceptBad
1275,19,4509.969999999999,12,1131.0,swap,acceptBad
1276,19,4624.289999999999,12,1131.0,swap,acceptBad
1277,19,4587.990000000001,12,1131.0,swap,improve
1278,19,4587.990000000001,12,1131.0,2opt,improve
1279,18,4773.879999999998,12,1131.0,2opt,acceptBad
1280,18,4743.379999999998,12,1131.0,move,improve
1281,18,4422.120000000001,12,1131.0,move,improve
1282,18,4354.540000000003,12,1131.0,2opt,improve
1283,18,4348.270000000004,12,1131.0,swap,improve
1284,18,4169.270000000001,12,1131.0,swap,improve
1285,18,4179.139999999998,12,1131.0,2opt,acceptBad
1286,18,4180.3499999999985,12,1131.0,2opt,acceptBad
1287,18,3396.6899999999996,12,1131.0,move,improve
1288,18,3510.54,12,1131.0,swap,acceptBad
1289,18,3284.6299999999997,12,1131.0,move,improve
1290,18,3330.2400000000007,12,1131.0,2opt,acceptBad
1291,18,3256.870000000001,12,1131.0,swap,improve
1292,18,3224.610000000001,12,1131.0,move,improve
1293,18,3864.28,12,1131.0,swap,acceptBad
1294,18,3762.360000000002,12,1131.0,2opt,improve
1295,18,3457.9000000000015,12,1131.0,swap,improve
1296,18,3484.220000000002,12,1131.0,2opt,acceptBad
1297,18,3156.080000000001,12,1131.0,move,improve
1298,18,3739.920000000002,12,1131.0,swap,acceptBad
1299,18,3692.280000000001,12,1131.0,swap,improve
1300,18,4111.800000000001,12,1131.0,swap,acceptBad
1301,18,4116.420000000001,12,1131.0,2opt,acceptBad
1302,18,5178.4,12,1131.0,swap,acceptBad
1303,18,5387.79,12,1131.0,2opt,acceptBad
1304,18,5674.640000000001,12,1131.0,swap,acceptBad
1305,17,4186.399999999999,12,1131.0,move,improve
1306,17,4145.26,12,1131.0,2opt,improve
1307,17,4292.04,12,1131.0,2opt,acceptBad
1308,17,4203.6500000000015,12,1131.0,swap,improve
1309,17,4203.6500000000015,12,1131.0,2opt,notBad
1310,17,3528.480000000001,12,1131.0,move,improve
1311,17,3528.480000000001,12,1131.0,move,improve
1312,17,3421.7000000000003,12,1131.0,move,improve
1313,17,3550.3899999999994,12,1131.0,swap,acceptBad
1314,17,3017.7499999999995,12,1131.0,move,improve
1315,17,3611.2500000000005,12,1131.0,2opt,acceptBad
1316,17,3705.6900000000005,12,1131.0,swap,acceptBad
1317,17,3726.540000000002,12,1131.0,2opt,acceptBad
1318,17,4283.900000000003,12,1131.0,swap,acceptBad
1319,17,3598.410000000001,12,1131.0,swap,improve
1320,17,3924.7200000000007,12,1131.0,swap,acceptBad
1321,17,4026.960000000001,12,1131.0,2opt,acceptBad
1322,17,3796.9599999999996,12,1131.0,swap,improve
1323,17,3776.3799999999997,12,1131.0,move,improve
1324,17,4255.090000000001,12,1131.0,swap,acceptBad
1325,17,4069.2799999999993,12,1131.0,swap,improve
1326,17,4078.450000000001,12,1131.0,2opt,acceptBad
1327,17,3634.4000000000015,12,1131.0,move,improve
1328,17,3887.2000000000016,12,1131.0,2opt,acceptBad
1329,17,3887.2000000000016,12,1131.0,move,improve
1330,17,4083.180000000002,12,1131.0,swap,acceptBad
1331,18,5282.600000000002,12,1131.0,2opt,acceptBad
1332,18,5282.600000000002,12,1131.0,2opt,notBad
1333,18,4472.88,12,1131.0,move,improve
1334,18,4016.1200000000003,12,1131.0,move,improve
1335,18,3977.040000000002,12,1131.0,2opt,improve
1336,18,3421.7500000000014,12,1131.0,2opt,improve
1337,18,3132.880000000002,12,1131.0,move,improve
1338,18,3200.250000000002,12,1131.0,swap,acceptBad
1339,18,3277.7600000000025,12,1131.0,2opt,acceptBad
1340,18,3358.71,12,1131.0,2opt,acceptBad
1341,18,3358.71,12,1131.0,move,improve
1342,18,3010.4900000000007,12,1131.0,move,improve
1343,18,2828.0000000000005,12,1131.0,move,improve
1344,18,2929.5599999999995,12,1131.0,swap,acceptBad
1345,18,2665.7799999999993,12,1131.0,move,improve
1346,18,2494.2300000000005,12,1131.0,move,improve
1347,18,2966.189999999999,12,1131.0,swap,acceptBad
1348,18,3110.4699999999975,12,1131.0,2opt,acceptBad
1349,18,3013.0599999999977,12,1131.0,move,improve
1350,18,3013.0599999999977,12,1131.0,move,improve
1351,18,2937.979999999999,12,1131.0,swap,improve
1352,18,2642.5699999999993,12,1131.0,swap,improve
1353,18,2924.2399999999993,12,1131.0,swap,acceptBad
1354,18,2614.41,12,1131.0,move,improve
1355,18,2626.79,12,1131.0,swap,acceptBad
1356,18,2626.79,12,1131.0,move,improve
1357,18,2498.0500000000006,12,1131.0,swap,improve
1358,18,3038.41,12,1131.0,2opt,acceptBad
1359,18,3038.41,12,1131.0,move,improve
1360,18,3038.41,12,1131.0,2opt,notBad
1361,18,2807.0499999999997,12,1131.0,move,improve
1362,18,2814.8099999999995,12,1131.0,swap,acceptBad
1363,18,4243.860000000001,12,1131.0,swap,acceptBad
1364,18,3543.9399999999996,12,1131.0,move,improve
1365,18,2491.1699999999996,12,1131.0,move,improve
1366,18,2491.1699999999996,12,1131.0,move,improve
1367,18,2406.35,12,1131.0,move,improve
