i,vehi,obj,vehiBest,objBest,loFunc,note
1368,18,2359.2300000000005,12,1131.0,swap,improve
1369,18,2284.1500000000005,12,1131.0,move,improve
1370,18,2279.260000000001,12,1131.0,2opt,improve
1371,18,2664.94,12,1131.0,swap,acceptBad
1372,18,2716.7400000000002,12,1131.0,2opt,acceptBad
1373,18,2716.7400000000002,12,1131.0,move,improve
1374,18,3539.7499999999995,12,1131.0,swap,acceptBad
1375,18,3180.16,12,1131.0,2opt,improve
1376,18,3378.0599999999995,12,1131.0,swap,acceptBad
1377,18,3489.4599999999996,12,1131.0,swap,acceptBad
1378,18,3720.119999999999,12,1131.0,swap,acceptBad
1379,18,3225.59,12,1131.0,swap,improve
1380,18,3282.140000000001,12,1131.0,swap,acceptBad
1381,18,3269.4499999999994,12,1131.0,2opt,improve
1382,18,2629.5599999999995,12,1131.0,move,improve
1383,18,2546.8899999999994,12,1131.0,2opt,improve
1384,18,2160.7599999999998,12,1131.0,move,improve
1385,18,2148.979999999999,12,1131.0,swap,improve
1386,18,2148.979999999999,12,1131.0,move,improve
1387,18,2140.5399999999995,12,1131.0,move,improve
1388,18,2303.3799999999983,12,1131.0,2opt,acceptBad
1389,18,2360.4200000000005,12,1131.0,swap,acceptBad
1390,18,2788.3300000000004,12,1131.0,swap,acceptBad
1391,18,2788.3300000000004,12,1131.0,2opt,improve
1392,18,2404.7000000000016,12,1131.0,move,improve
1393,18,2244.380000000001,12,1131.0,swap,improve
1394,18,2307.8200000000006,12,1131.0,swap,acceptBad
1395,18,2175.52,12,1131.0,swap,improve
1396,18,2175.52,12,1131.0,move,improve
1397,18,1778.48,12,1131.0,swap,improve
1398,18,1512.7700000000011,12,1131.0,move,improve
1399,18,1683.99,12,1131.0,swap,acceptBad
1400,18,1683.99,12,1131.0,move,improve
1401,18,1899.9099999999996,12,1131.0,2opt,acceptBad
1402,18,1800.7699999999995,12,1131.0,move,improve
1403,18,2160.2300000000005,12,1131.0,swap,acceptBad
1404,18,2107.0500000000006,12,1131.0,move,improve
1405,18,2041.5600000000009,12,1131.0,move,improve
1406,18,2041.5600000000009,12,1131.0,2opt,notBad
1407,18,2041.5600000000009,12,1131.0,2opt,notBad
1408,18,2041.5600000000009,12,1131.0,move,improve
1409,18,2102.2000000000007,12,1131.0,swap,acceptBad
1410,18,2042.8500000000008,12,1131.0,swap,improve
1411,18,2434.4700000000003,12,1131.0,swap,acceptBad
1412,18,2435.9700000000003,12,1131.0,swap,acceptBad
1413,18,2026.8900000000008,12,1131.0,move,improve
1414,18,2458.9100000000003,12,1131.0,swap,acceptBad
1415,18,2458.9100000000003,12,1131.0,2opt,improve
1416,18,2635.7500000000014,12,1131.0,2opt,acceptBad
1417,18,2515.759999999999,12,1131.0,2opt,improve
1418,18,2515.759999999999,12,1131.0,2opt,notBad
1419,18,2515.759999999999,12,1131.0,move,improve
1420,18,2515.759999999999,12,1131.0,2opt,improve
1421,18,2536.3999999999987,12,1131.0,swap,acceptBad
1422,18,2620.769999999999,12,1131.0,2opt,acceptBad
1423,18,2662.6200000000003,12,1131.0,move,acceptBad
1424,18,2902.26,12,1131.0,swap,acceptBad
1425,18,2678.24,12,1131.0,move,improve
1426,18,2426.6599999999994,12,1131.0,move,improve
1427,18,2286.2200000000003,12,1131.0,move,improve
1428,18,2286.2200000000003,12,1131.0,move,improve
1429,18,2102.96,12,1131.0,move,improve
1430,18,2534.9099999999994,12,1131.0,swap,acceptBad
1431,18,2401.5100000000007,12,1131.0,swap,improve
1432,18,2403.0700000000006,12,1131.0,swap,acceptBad
1433,18,3379.7300000000023,12,1131.0,swap,acceptBad
1434,18,3677.760000000001,12,1131.0,swap,acceptBad
1435,18,3680.4300000000017,12,1131.0,swap,acceptBad
1436,18,4381.170000000003,12,1131.0,swap,acceptBad
1437,18,2922.6200000000003,12,1131.0,move,improve
1438,18,2924.67,12,1131.0,2opt,acceptBad
1439,18,3316.3099999999995,12,1131.0,swap,acceptBad
1440,18,3059.1199999999994,12,1131.0,2opt,improve
1441,18,3059.1199999999994,12,1131.0,swap,notBad
1442,18,3059.1199999999994,12,1131.0,move,improve
1443,18,3059.1199999999994,12,1131.0,2opt,improve
1444,18,3059.1199999999994,12,1131.0,2opt,notBad
1445,18,3020.9800000000005,12,1131.0,swap,improve
1446,18,3020.9800000000005,12,1131.0,2opt,improve
1447,18,3605.3900000000003,12,1131.0,2opt,acceptBad
1448,18,4101.56,12,1131.0,swap,acceptBad
1449,18,3622.9,12,1131.0,move,improve
1450,18,4233.4800000000005,12,1131.0,swap,acceptBad
1451,18,4249.730000000002,12,1131.0,swap,acceptBad
1452,18,3937.940000000002,12,1131.0,swap,improve
1453,18,3698.1400000000003,12,1131.0,2opt,improve
1454,18,3838.7199999999993,12,1131.0,2opt,acceptBad
1455,18,3975.600000000001,12,1131.0,2opt,acceptBad
1456,18,4045.7300000000014,12,1131.0,swap,acceptBad
1457,18,4045.7300000000014,12,1131.0,2opt,notBad
1458,18,3219.249999999999,12,1131.0,move,improve
1459,18,3223.7800000000016,12,1131.0,2opt,acceptBad
1460,18,3536.9100000000008,12,1131.0,swap,acceptBad
1461,18,3446.3699999999985,12,1131.0,swap,improve
1462,18,3206.3399999999983,12,1131.0,move,improve
1463,18,3160.4399999999964,12,1131.0,move,improve
1464,18,3206.0599999999968,12,1131.0,2opt,acceptBad
1465,18,3129.939999999997,12,1131.0,2opt,improve
1466,18,2982.7499999999977,12,1131.0,2opt,improve
1467,18,2777.0499999999997,12,1131.0,move,improve
1468,18,2841.289999999999,12,1131.0,swap,acceptBad
1469,18,2884.4399999999987,12,1131.0,2opt,acceptBad
1470,18,2751.019999999998,12,1131.0,move,improve
1471,18,2751.019999999998,12,1131.0,2opt,notBad
1472,18,2223.8099999999995,12,1131.0,move,improve
1473,18,2258.1099999999983,12,1131.0,2opt,acceptBad
1474,18,2258.1099999999983,12,1131.0,move,improve
1475,18,2176.229999999999,12,1131.0,move,improve
1476,18,2176.229999999999,12,1131.0,2opt,notBad
1477,18,2145.5999999999995,12,1131.0,swap,improve
1478,18,2145.5999999999995,12,1131.0,move,improve
1479,18,1963.8000000000002,12,1131.0,move,improve
1480,18,2490.369999999999,12,1131.0,2opt,acceptBad
1481,18,2225.0499999999993,12,1131.0,move,improve
1482,18,3175.8599999999983,12,1131.0,swap,acceptBad
1483,18,3413.5999999999995,12,1131.0,2opt,acceptBad
1484,18,3413.5999999999995,12,1131.0,move,improve
1485,18,3413.5999999999995,12,1131.0,move,improve
1486,18,3413.5999999999995,12,1131.0,2opt,notBad
1487,18,3479.2399999999975,12,1131.0,2opt,acceptBad
1488,18,3521.4599999999996,12,1131.0,2opt,acceptBad
1489,18,3644.27,12,1131.0,2opt,acceptBad
1490,18,3638.659999999999,12,1131.0,move,improve
1491,18,3638.659999999999,12,1131.0,move,improve
1492,18,4094.269999999999,12,1131.0,2opt,acceptBad
1493,18,4034.949999999998,12,1131.0,swap,improve
1494,18,4283.01,12,1131.0,swap,acceptBad
1495,18,3500.009999999998,12,1131.0,move,improve
1496,18,3721.9299999999967,12,1131.0,2opt,acceptBad
1497,18,3721.9299999999967,12,1131.0,move,improve
1498,18,4592.869999999999,12,1131.0,swap,acceptBad
1499,18,4592.869999999999,12,1131.0,2opt,notBad
1500,18,4464.14,12,1131.0,2opt,improve
1501,18,4335.600000000003,12,1131.0,move,improve
1502,18,4335.600000000003,12,1131.0,2opt,improve
1503,18,3981.490000000002,12,1131.0,move,improve
1504,17,3565.28,12,1131.0,move,improve
1505,17,3495.86,12,1131.0,swap,improve
1506,17,3495.86,12,1131.0,2opt,notBad
1507,17,3486.1800000000017,12,1131.0,2opt,improve
1508,17,3605.6500000000015,12,1131.0,2opt,acceptBad
1509,17,3605.6500000000015,12,1131.0,move,improve
1510,17,3461.910000000002,12,1131.0,swap,improve
1511,17,3255.590000000001,12,1131.0,2opt,improve
1512,17,2708.840000000001,12,1131.0,move,improve
1513,17,2634.91,12,1131.0,move,improve
1514,17,2634.91,12,1131.0,2opt,notBad
1515,17,2634.91,12,1131.0,move,improve
1516,17,2634.91,12,1131.0,2opt,notBad
1517,17,2634.91,12,1131.0,move,improve
1518,17,2937.8200000000006,12,1131.0,swap,acceptBad
1519,17,2937.8200000000006,12,1131.0,2opt,notBad
1520,17,3095.4900000000007,12,1131.0,swap,acceptBad
1521,17,3095.4900000000007,12,1131.0,move,improve
1522,17,3095.4900000000007,12,1131.0,2opt,notBad
1523,17,3095.4900000000007,12,1131.0,2opt,improve
1524,17,3095.4900000000007,12,1131.0,2opt,notBad
1525,17,3653.3799999999987,12,1131.0,swap,acceptBad
1526,17,3570.89,12,1131.0,move,improve
1527,17,3570.89,12,1131.0,swap,notBad
1528,17,3570.89,12,1131.0,move,improve
1529,17,3684.0499999999993,12,1131.0,swap,acceptBad
1530,17,3504.4799999999996,12,1131.0,swap,improve
1531,17,3391.839999999999,12,1131.0,2opt,improve
1532,17,3140.5200000000004,12,1131.0,move,improve
1533,17,3140.5200000000004,12,1131.0,move,improve
1534,17,2625.9700000000003,12,1131.0,2opt,improve
1535,17,2493.210000000001,12,1131.0,move,improve
1536,17,2356.030000000001,12,1131.0,move,improve
1537,17,1980.4900000000007,12,1131.0,move,improve
1538,17,1971.1000000000008,12,1131.0,move,improve
1539,17,1947.069999999999,12,1131.0,2opt,improve
1540,17,1939.8999999999994,12,1131.0,move,improve
1541,17,1939.8999999999994,12,1131.0,2opt,notBad
1542,17,1939.8999999999994,12,1131.0,2opt,notBad
1543,17,1938.02,12,1131.0,move,improve
1544,17,1671.52,12,1131.0,move,improve
1545,17,2453.33,12,1131.0,swap,acceptBad
1546,17,2453.33,12,1131.0,move,improve
1547,17,2453.33,12,1131.0,2opt,notBad
1548,17,2552.689999999999,12,1131.0,2opt,acceptBad
1549,17,2606.0999999999995,12,1131.0,swap,acceptBad
1550,17,2606.0999999999995,12,1131.0,2opt,notBad
1551,17,2373.4100000000003,12,1131.0,move,improve
1552,17,2362.3600000000006,12,1131.0,swap,improve
1553,17,2804.349999999999,12,1131.0,swap,acceptBad
1554,17,3171.3999999999987,12,1131.0,2opt,acceptBad
1555,17,3246.1299999999974,12,1131.0,swap,acceptBad
1556,17,3226.279999999998,12,1131.0,swap,improve
1557,17,3315.2499999999973,12,1131.0,swap,acceptBad
1558,17,3315.2499999999973,12,1131.0,move,improve
1559,17,3640.339999999997,12,1131.0,swap,acceptBad
1560,17,3536.729999999998,12,1131.0,swap,improve
1561,17,3159.669999999998,12,1131.0,move,improve
1562,17,3297.7799999999993,12,1131.0,swap,acceptBad
1563,17,3795.1299999999987,12,1131.0,swap,acceptBad
1564,17,3269.6599999999994,12,1131.0,move,improve
1565,17,3926.3599999999988,12,1131.0,swap,acceptBad
1566,17,3960.0300000000007,12,1131.0,swap,acceptBad
1567,17,3993.29,12,1131.0,swap,acceptBad
1568,17,4602.789999999999,12,1131.0,swap,acceptBad
1569,17,3807.350000000001,12,1131.0,2opt,improve
1570,17,3695.74,12,1131.0,swap,improve
1571,17,3920.92,12,1131.0,swap,acceptBad
1572,17,3700.1699999999996,12,1131.0,swap,improve
1573,17,3514.959999999999,12,1131.0,swap,improve
1574,17,3723.34,12,1131.0,swap,acceptBad
1575,17,3906.6800000000003,12,1131.0,swap,acceptBad
1576,17,3955.4299999999994,12,1131.0,2opt,acceptBad
1577,17,3658.839999999999,12,1131.0,move,improve
1578,17,3498.979999999999,12,1131.0,move,improve
1579,17,3909.59,12,1131.0,swap,acceptBad
1580,17,3835.1,12,1131.0,swap,improve
1581,17,3498.51,12,1131.0,move,improve
1582,17,3777.529999999999,12,1131.0,swap,acceptBad
1583,17,4895.22,12,1131.0,swap,acceptBad
1584,17,4895.22,12,1131.0,2opt,notBad
1585,17,4939.02,12,1131.0,swap,acceptBad
1586,17,5563.779999999998,12,1131.0,swap,acceptBad
1587,17,5324.629999999998,12,1131.0,2opt,improve
1588,17,4528.199999999998,12,1131.0,2opt,improve
1589,17,4163.809999999998,12,1131.0,move,improve
1590,17,4124.989999999999,12,1131.0,move,improve
1591,17,4055.7,12,1131.0,swap,improve
1592,17,4300.299999999999,12,1131.0,swap,acceptBad
1593,17,4448.27,12,1131.0,2opt,acceptBad
1594,17,4617.860000000001,12,1131.0,swap,acceptBad
1595,17,4582.450000000003,12,1131.0,2opt,improve
1596,17,4499.660000000002,12,1131.0,move,improve
1597,17,4499.660000000002,12,1131.0,move,improve
1598,17,4390.84,12,1131.0,move,improve
1599,17,4419.4400000000005,12,1131.0,swap,acceptBad
1600,17,4338.91,12,1131.0,move,improve
1601,17,4338.91,12,1131.0,2opt,improve
1602,17,4231.320000000001,12,1131.0,swap,improve
1603,17,3507.4400000000005,12,1131.0,move,improve
1604,17,3349.1099999999988,12,1131.0,move,improve
1605,17,3029.7400000000007,12,1131.0,2opt,improve
1606,17,2926.97,12,1131.0,move,improve
1607,17,3170.8800000000006,12,1131.0,swap,acceptBad
1608,17,3341.9100000000003,12,1131.0,swap,acceptBad
1609,17,3417.29,12,1131.0,2opt,acceptBad
1610,17,3290.6800000000003,12,1131.0,swap,improve
1611,17,3290.6800000000003,12,1131.0,2opt,notBad
1612,17,3290.6800000000003,12,1131.0,2opt,improve
1613,17,3625.8399999999997,12,1131.0,swap,acceptBad
1614,17,3753.120000000001,12,1131.0,2opt,acceptBad
1615,17,3889.02,12,1131.0,swap,acceptBad
1616,17,3889.02,12,1131.0,move,improve
1617,17,3889.02,12,1131.0,2opt,improve
1618,17,3711.2999999999993,12,1131.0,swap,improve
1619,17,3711.2999999999993,12,1131.0,swap,notBad
1620,17,3816.1199999999985,12,1131.0,swap,acceptBad
1621,17,3579.9599999999987,12,1131.0,move,improve
1622,17,3456.6099999999997,12,1131.0,swap,improve
1623,17,3444.829999999999,12,1131.0,move,improve
1624,17,3444.829999999999,12,1131.0,2opt,improve
1625,17,3628.7999999999997,12,1131.0,swap,acceptBad
1626,17,3675.6699999999996,12,1131.0,swap,acceptBad
1627,17,3637.059999999999,12,1131.0,move,improve
1628,17,3611.4799999999987,12,1131.0,swap,improve
1629,17,3611.4799999999987,12,1131.0,2opt,notBad
1630,17,3600.3899999999994,12,1131.0,move,improve
1631,17,3275.649999999999,12,1131.0,move,improve
1632,17,3033.14,12,1131.0,swap,improve
1633,17,3016.15,12,1131.0,2opt,improve
1634,18,2873.5200000000004,12,1131.0,2opt,improve
1635,18,2873.5200000000004,12,1131.0,2opt,notBad
1636,18,2873.5200000000004,12,1131.0,move,improve
1637,18,2873.5200000000004,12,1131.0,2opt,notBad
1638,18,2873.5200000000004,12,1131.0,swap,notBad
