i,vehi,obj,vehiBest,objBest,loFunc,note
1639,18,2875.839999999999,12,1131.0,2opt,acceptBad
1640,18,2883.9899999999984,12,1131.0,2opt,acceptBad
1641,18,2719.1299999999983,12,1131.0,move,improve
1642,18,3032.169999999999,12,1131.0,swap,acceptBad
1643,18,3333.529999999998,12,1131.0,swap,acceptBad
1644,18,3402.3899999999985,12,1131.0,swap,acceptBad
1645,18,3131.579999999999,12,1131.0,move,improve
1646,18,2906.7399999999993,12,1131.0,move,improve
1647,18,2877.469999999999,12,1131.0,swap,improve
1648,18,2877.469999999999,12,1131.0,2opt,improve
1649,18,2878.48,12,1131.0,2opt,acceptBad
1650,18,2878.48,12,1131.0,2opt,notBad
1651,18,2958.1800000000007,12,1131.0,2opt,acceptBad
1652,18,2843.0500000000006,12,1131.0,move,improve
1653,18,2672.3600000000006,12,1131.0,move,improve
1654,18,2907.4500000000007,12,1131.0,2opt,acceptBad
1655,18,2578.070000000001,12,1131.0,2opt,improve
1656,18,2511.74,12,1131.0,move,improve
1657,18,2511.74,12,1131.0,move,improve
1658,18,2511.74,12,1131.0,move,improve
1659,18,2511.74,12,1131.0,swap,notBad
1660,18,2511.74,12,1131.0,2opt,notBad
1661,18,2511.74,12,1131.0,move,improve
1662,18,2511.74,12,1131.0,move,improve
1663,18,2287.7799999999997,12,1131.0,swap,improve
1664,18,2287.7799999999997,12,1131.0,2opt,notBad
1665,17,1930.2400000000002,12,1131.0,move,improve
1666,17,1930.2400000000002,12,1131.0,2opt,notBad
1667,17,2480.92,12,1131.0,swap,acceptBad
1668,17,2352.339999999999,12,1131.0,move,improve
1669,17,2352.339999999999,12,1131.0,move,improve
1670,17,2586.6800000000007,12,1131.0,swap,acceptBad
1671,17,2586.6800000000007,12,1131.0,2opt,notBad
1672,16,1731.12,12,1131.0,move,improve
1673,16,1731.12,12,1131.0,2opt,improve
1674,16,1731.12,12,1131.0,2opt,notBad
1675,16,1731.12,12,1131.0,2opt,notBad
1676,16,1665.7799999999993,12,1131.0,move,improve
1677,16,1953.9700000000003,12,1131.0,swap,acceptBad
1678,16,1953.9700000000003,12,1131.0,move,improve
1679,16,1953.9700000000003,12,1131.0,move,improve
1680,16,2016.2000000000003,12,1131.0,swap,acceptBad
1681,16,2016.2000000000003,12,1131.0,2opt,improve
1682,16,1920.6200000000008,12,1131.0,swap,improve
1683,16,1689.49,12,1131.0,swap,improve
1684,16,1988.7100000000005,12,1131.0,swap,acceptBad
1685,16,2387.689999999999,12,1131.0,2opt,acceptBad
1686,16,2686.130000000001,12,1131.0,2opt,acceptBad
1687,16,2708.54,12,1131.0,swap,acceptBad
1688,16,2706.9199999999996,12,1131.0,2opt,improve
1689,16,2393.620000000002,12,1131.0,2opt,improve
1690,16,2021.1200000000006,12,1131.0,move,improve
1691,16,2037.9800000000005,12,1131.0,2opt,acceptBad
1692,16,2037.9800000000005,12,1131.0,move,improve
1693,16,2061.7399999999993,12,1131.0,2opt,acceptBad
1694,16,2498.7399999999993,12,1131.0,swap,acceptBad
1695,16,2349.0600000000004,12,1131.0,2opt,improve
1696,16,2349.0600000000004,12,1131.0,2opt,notBad
1697,16,2307.8200000000006,12,1131.0,2opt,improve
1698,16,2307.8200000000006,12,1131.0,swap,notBad
1699,16,1904.0400000000009,12,1131.0,move,improve
1700,16,2163.560000000001,12,1131.0,swap,acceptBad
1701,16,1918.110000000001,12,1131.0,move,improve
1702,16,1910.4300000000007,12,1131.0,swap,improve
1703,16,1945.6700000000005,12,1131.0,swap,acceptBad
1704,16,2033.9200000000005,12,1131.0,swap,acceptBad
1705,16,2262.4299999999994,12,1131.0,swap,acceptBad
1706,16,2262.4299999999994,12,1131.0,2opt,notBad
1707,16,2628.91,12,1131.0,swap,acceptBad
1708,16,2628.91,12,1131.0,move,improve
1709,16,2628.91,12,1131.0,2opt,notBad
1710,16,2388.4899999999993,12,1131.0,move,improve
1711,16,2325.5399999999995,12,1131.0,swap,improve
1712,16,2398.890000000001,12,1131.0,swap,acceptBad
1713,16,2422.8100000000018,12,1131.0,swap,acceptBad
1714,16,2582.2299999999996,12,1131.0,2opt,acceptBad
1715,16,2446.9500000000007,12,1131.0,move,improve
1716,15,2059.2699999999995,12,1131.0,move,improve
1717,15,2373.430000000001,12,1131.0,swap,acceptBad
1718,15,2372.9400000000005,12,1131.0,2opt,improve
1719,15,2387.9300000000003,12,1131.0,swap,acceptBad
1720,15,2142.53,12,1131.0,2opt,improve
1721,15,2081.3700000000013,12,1131.0,swap,improve
1722,15,2221.6200000000003,12,1131.0,2opt,acceptBad
1723,15,2122.79,12,1131.0,swap,improve
1724,15,2122.79,12,1131.0,move,improve
1725,15,2000.1400000000003,12,1131.0,2opt,improve
1726,15,1991.0700000000004,12,1131.0,move,improve
1727,15,1991.0700000000004,12,1131.0,2opt,notBad
1728,15,1991.0700000000004,12,1131.0,2opt,improve
1729,15,1910.3400000000004,12,1131.0,move,improve
1730,15,1910.3400000000004,12,1131.0,2opt,notBad
1731,15,1905.7099999999991,12,1131.0,move,improve
1732,15,2049.8699999999994,12,1131.0,swap,acceptBad
1733,15,1946.8799999999994,12,1131.0,move,improve
1734,15,1946.8799999999994,12,1131.0,move,improve
1735,15,1946.8799999999994,12,1131.0,move,improve
1736,15,1946.8799999999994,12,1131.0,2opt,notBad
1737,15,1789.9500000000003,12,1131.0,2opt,improve
1738,15,1634.1000000000006,12,1131.0,move,improve
1739,15,1634.1000000000006,12,1131.0,2opt,improve
1740,15,1674.7700000000004,12,1131.0,swap,acceptBad
1741,15,1674.7700000000004,12,1131.0,2opt,improve
1742,15,2019.6600000000003,12,1131.0,swap,acceptBad
1743,15,2019.6600000000003,12,1131.0,move,improve
1744,15,1861.5599999999997,12,1131.0,move,improve
1745,15,1878.15,12,1131.0,2opt,acceptBad
1746,15,1863.73,12,1131.0,move,improve
1747,15,1863.73,12,1131.0,2opt,notBad
1748,15,1864.6000000000004,12,1131.0,2opt,acceptBad
1749,15,1864.6000000000004,12,1131.0,move,improve
1750,15,1864.6000000000004,12,1131.0,2opt,improve
1751,15,1783.7200000000007,12,1131.0,2opt,improve
1752,15,1783.7200000000007,12,1131.0,move,improve
1753,15,1781.5500000000006,12,1131.0,move,improve
1754,15,1632.9,12,1131.0,move,improve
1755,15,1969.06,12,1131.0,swap,acceptBad
1756,15,2043.6899999999996,12,1131.0,2opt,acceptBad
1757,15,2043.6899999999996,12,1131.0,2opt,improve
1758,15,2040.0599999999995,12,1131.0,swap,improve
1759,15,2099.87,12,1131.0,swap,acceptBad
1760,15,2100.2299999999996,12,1131.0,2opt,acceptBad
1761,15,2000.0299999999997,12,1131.0,move,improve
1762,15,1905.83,12,1131.0,move,improve
1763,15,2036.7399999999996,12,1131.0,2opt,acceptBad
1764,15,2036.7399999999996,12,1131.0,move,improve
1765,15,2021.0399999999995,12,1131.0,move,improve
1766,15,2021.0399999999995,12,1131.0,2opt,notBad
1767,15,2021.0399999999995,12,1131.0,move,improve
1768,15,2021.0399999999995,12,1131.0,2opt,notBad
1769,15,2021.0399999999995,12,1131.0,2opt,improve
1770,15,2021.0399999999995,12,1131.0,move,improve
1771,15,1745.8999999999996,12,1131.0,move,improve
1772,15,1593.96,12,1131.0,move,improve
1773,15,1932.8899999999999,12,1131.0,swap,acceptBad
1774,15,1892.1699999999994,12,1131.0,2opt,improve
1775,15,2233.6600000000003,12,1131.0,swap,acceptBad
1776,15,2233.6600000000003,12,1131.0,2opt,notBad
1777,15,2594.9900000000002,12,1131.0,swap,acceptBad
1778,15,2594.9900000000002,12,1131.0,2opt,notBad
1779,15,2239.590000000001,12,1131.0,2opt,improve
1780,15,2239.590000000001,12,1131.0,2opt,notBad
1781,15,2239.590000000001,12,1131.0,2opt,notBad
1782,15,1834.2199999999993,12,1131.0,2opt,improve
1783,15,1793.4899999999993,12,1131.0,swap,improve
1784,15,1793.4599999999998,12,1131.0,move,improve
1785,15,1901.5099999999993,12,1131.0,swap,acceptBad
1786,15,1901.5099999999993,12,1131.0,move,improve
1787,15,1884.9099999999992,12,1131.0,move,improve
1788,15,1884.9099999999992,12,1131.0,2opt,improve
1789,15,2059.749999999999,12,1131.0,swap,acceptBad
1790,15,2006.2100000000003,12,1131.0,move,improve
1791,15,2006.2100000000003,12,1131.0,move,improve
1792,15,2189.0100000000007,12,1131.0,swap,acceptBad
1793,15,2189.0100000000007,12,1131.0,2opt,notBad
1794,15,2144.4,12,1131.0,swap,improve
1795,15,2136.1600000000008,12,1131.0,move,improve
1796,15,2136.1600000000008,12,1131.0,move,improve
1797,15,2075.37,12,1131.0,move,improve
1798,15,2075.37,12,1131.0,2opt,notBad
1799,15,2070.5299999999993,12,1131.0,2opt,improve
1800,15,2070.5299999999993,12,1131.0,move,improve
1801,15,2124.269999999999,12,1131.0,swap,acceptBad
1802,15,1998.5499999999984,12,1131.0,move,improve
1803,15,1844.6899999999998,12,1131.0,move,improve
1804,15,1842.4099999999987,12,1131.0,2opt,improve
1805,15,1842.4099999999987,12,1131.0,move,improve
1806,15,1842.4099999999987,12,1131.0,2opt,notBad
1807,15,1814.1499999999987,12,1131.0,swap,improve
1808,15,2114.91,12,1131.0,swap,acceptBad
1809,15,2114.91,12,1131.0,move,improve
1810,15,2055.56,12,1131.0,move,improve
1811,15,2055.56,12,1131.0,2opt,notBad
1812,15,2084.6199999999994,12,1131.0,swap,acceptBad
1813,15,1921.7999999999997,12,1131.0,move,improve
1814,15,1921.7999999999997,12,1131.0,2opt,notBad
1815,15,2053.2199999999993,12,1131.0,swap,acceptBad
1816,15,2188.1099999999997,12,1131.0,2opt,acceptBad
1817,15,2188.1099999999997,12,1131.0,2opt,notBad
1818,15,2832.49,12,1131.0,move,acceptBad
1819,15,3014.929999999999,12,1131.0,swap,acceptBad
1820,15,3014.929999999999,12,1131.0,2opt,improve
1821,15,2865.489999999999,12,1131.0,move,improve
1822,15,2861.5699999999997,12,1131.0,2opt,improve
1823,15,2950.180000000001,12,1131.0,swap,acceptBad
1824,15,3014.2000000000007,12,1131.0,swap,acceptBad
1825,15,3242.42,12,1131.0,swap,acceptBad
1826,15,3071.5099999999998,12,1131.0,2opt,improve
1827,15,3014.4500000000003,12,1131.0,move,improve
1828,15,2264.3900000000012,12,1131.0,move,improve
1829,15,2264.3900000000012,12,1131.0,move,improve
1830,15,2205.2800000000007,12,1131.0,swap,improve
1831,15,2229.4500000000003,12,1131.0,swap,acceptBad
1832,15,2167.3500000000004,12,1131.0,move,improve
1833,15,2167.3500000000004,12,1131.0,2opt,notBad
1834,15,2099.2900000000004,12,1131.0,2opt,improve
1835,15,2156.57,12,1131.0,swap,acceptBad
1836,15,2156.57,12,1131.0,2opt,notBad
1837,15,2571.7199999999984,12,1131.0,swap,acceptBad
1838,15,2582.5299999999997,12,1131.0,2opt,acceptBad
1839,15,2582.5299999999997,12,1131.0,2opt,notBad
1840,15,2582.5299999999997,12,1131.0,2opt,improve
1841,15,2582.5299999999997,12,1131.0,2opt,notBad
1842,15,2582.5299999999997,12,1131.0,2opt,notBad
1843,15,2662.2400000000007,12,1131.0,swap,acceptBad
1844,15,2387.590000000001,12,1131.0,move,improve
1845,15,2535.950000000002,12,1131.0,2opt,acceptBad
1846,15,2535.950000000002,12,1131.0,2opt,notBad
1847,15,2535.950000000002,12,1131.0,move,improve
1848,15,2522.2799999999997,12,1131.0,2opt,improve
1849,15,2522.2799999999997,12,1131.0,move,improve
1850,15,2702.5099999999998,12,1131.0,swap,acceptBad
1851,15,2702.5099999999998,12,1131.0,2opt,notBad
1852,15,2696.09,12,1131.0,swap,improve
1853,15,2722.39,12,1131.0,2opt,acceptBad
1854,15,2942.639999999999,12,1131.0,swap,acceptBad
1855,15,2942.639999999999,12,1131.0,move,improve
1856,15,2622.9500000000003,12,1131.0,move,improve
1857,15,2361.5199999999995,12,1131.0,move,improve
1858,15,2471.449999999999,12,1131.0,2opt,acceptBad
1859,15,2471.449999999999,12,1131.0,2opt,improve
1860,15,2471.449999999999,12,1131.0,2opt,notBad
1861,15,2443.8600000000006,12,1131.0,2opt,improve
1862,15,2384.84,12,1131.0,2opt,improve
1863,15,2384.84,12,1131.0,move,improve
1864,15,2622.189999999999,12,1131.0,swap,acceptBad
1865,15,2461.6899999999996,12,1131.0,2opt,improve
1866,15,2461.6899999999996,12,1131.0,2opt,improve
1867,15,2455.4000000000015,12,1131.0,move,improve
1868,15,2703.660000000001,12,1131.0,swap,acceptBad
1869,15,2674.0999999999995,12,1131.0,move,improve
1870,15,2674.0999999999995,12,1131.0,2opt,notBad
1871,15,2439.26,12,1131.0,2opt,improve
1872,15,2225.53,12,1131.0,swap,improve
1873,15,2276.73,12,1131.0,2opt,acceptBad
1874,15,2276.5200000000004,12,1131.0,move,improve
1875,15,2276.5200000000004,12,1131.0,move,improve
1876,15,2275.07,12,1131.0,2opt,improve
1877,15,2275.07,12,1131.0,2opt,notBad
1878,15,2275.07,12,1131.0,2opt,notBad
1879,15,2275.07,12,1131.0,swap,notBad
1880,15,2329.0499999999993,12,1131.0,swap,acceptBad
1881,15,2329.0499999999993,12,1131.0,move,improve
1882,15,2417.1699999999996,12,1131.0,2opt,acceptBad
1883,15,2417.1699999999996,12,1131.0,2opt,notBad
1884,15,2417.1699999999996,12,1131.0,2opt,notBad
1885,15,2417.1699999999996,12,1131.0,move,improve
1886,15,2223.3499999999985,12,1131.0,swap,improve
1887,15,2223.3499999999985,12,1131.0,2opt,notBad
1888,15,2223.3499999999985,12,1131.0,2opt,notBad
1889,15,2480.1099999999997,12,1131.0,swap,acceptBad
1890,15,2423.18,12,1131.0,move,improve
1891,15,2190.7299999999996,12,1131.0,swap,improve
1892,15,2198.69,12,1131.0,swap,acceptBad
1893,15,2431.14,12,1131.0,swap,acceptBad
1894,15,2192.2600000000007,12,1131.0,swap,improve
1895,15,2195.669999999999,12,1131.0,2opt,acceptBad
1896,15,2158.0299999999993,12,1131.0,move,improve
1897,15,2158.0299999999993,12,1131.0,move,improve
1898,15,2121.0499999999997,12,1131.0,2opt,improve
1899,15,2121.0499999999997,12,1131.0,move,improve
1900,15,2121.0499999999997,12,1131.0,move,improve
1901,15,2121.0499999999997,12,1131.0,move,improve
1902,15,2246.6899999999996,12,1131.0,swap,acceptBad
1903,15,2299.38,12,1131.0,2opt,acceptBad
1904,15,2339.87,12,1131.0,swap,acceptBad
1905,15,2354.1700000000005,12,1131.0,2opt,acceptBad
1906,15,2354.1700000000005,12,1131.0,2opt,notBad
1907,15,2481.7700000000013,12,1131.0,swap,acceptBad
1908,15,2383.3500000000013,12,1131.0,2opt,improve
1909,15,2409.0000000000014,12,1131.0,swap,acceptBad
