i,vehi,obj,vehiBest,objBest,loFunc,note
1910,15,2414.220000000001,12,1131.0,swap,acceptBad
1911,15,2311.1400000000012,12,1131.0,swap,improve
1912,15,2330.249999999999,12,1131.0,2opt,acceptBad
1913,15,2330.249999999999,12,1131.0,2opt,notBad
1914,15,2403.0500000000006,12,1131.0,2opt,acceptBad
1915,15,2360.870000000001,12,1131.0,swap,improve
1916,15,2428.6500000000015,12,1131.0,swap,acceptBad
1917,15,2409.8100000000013,12,1131.0,swap,improve
1918,15,2301.5600000000004,12,1131.0,move,improve
1919,15,2287.8700000000003,12,1131.0,swap,improve
1920,15,1966.1400000000003,12,1131.0,2opt,improve
1921,15,1918.4200000000003,12,1131.0,move,improve
1922,15,1751.8800000000003,12,1131.0,swap,improve
1923,15,1475.9600000000003,12,1131.0,move,improve
1924,15,1475.9600000000003,12,1131.0,swap,notBad
1925,15,1465.180000000001,12,1131.0,swap,improve
1926,15,1599.1100000000004,12,1131.0,swap,acceptBad
1927,15,1599.1100000000004,12,1131.0,move,improve
1928,15,1643.4900000000005,12,1131.0,2opt,acceptBad
1929,15,1643.4900000000005,12,1131.0,move,improve
1930,15,1643.4900000000005,12,1131.0,2opt,notBad
1931,15,1643.4900000000005,12,1131.0,2opt,notBad
1932,15,1643.4900000000005,12,1131.0,move,improve
1933,15,1643.4900000000005,12,1131.0,2opt,notBad
1934,15,1629.5700000000006,12,1131.0,move,improve
1935,15,1738.6200000000003,12,1131.0,swap,acceptBad
1936,15,1738.6200000000003,12,1131.0,swap,notBad
1937,15,1628.2799999999993,12,1131.0,2opt,improve
1938,15,1628.2799999999993,12,1131.0,move,improve
1939,15,1629.3499999999997,12,1131.0,2opt,acceptBad
1940,15,1629.3499999999997,12,1131.0,2opt,notBad
1941,15,1629.3499999999997,12,1131.0,move,improve
1942,15,1506.3999999999999,12,1131.0,move,improve
1943,15,1470.0999999999997,12,1131.0,move,improve
1944,15,1653.5599999999995,12,1131.0,2opt,acceptBad
1945,15,1541.6000000000001,12,1131.0,move,improve
1946,14,1498.6799999999998,12,1131.0,2opt,improve
1947,14,1129.9599999999991,14,1129.9599999999991,swap,newBest
1948,14,1027.9399999999996,14,1027.9399999999996,move,newBest
1949,14,989.48,14,989.48,swap,newBest
1950,14,989.48,14,989.48,swap,notBad
1951,14,891.4199999999998,14,891.4199999999998,swap,newBest
1952,14,891.4199999999998,14,891.4199999999998,2opt,notBad
1953,14,1037.4599999999998,14,891.4199999999998,swap,acceptBad
1954,14,1173.5899999999997,14,891.4199999999998,swap,acceptBad
1955,14,1173.5899999999997,14,891.4199999999998,move,improve
1956,14,1173.5899999999997,14,891.4199999999998,move,improve
1957,14,836.47,14,836.47,move,newBest
1958,14,751.5799999999999,14,751.5799999999999,move,newBest
1959,14,1017.24,14,751.5799999999999,swap,acceptBad
1960,14,1311.8699999999994,14,751.5799999999999,swap,acceptBad
1961,14,1311.8699999999994,14,751.5799999999999,2opt,notBad
1962,14,1311.8699999999994,14,751.5799999999999,swap,notBad
1963,14,1311.8699999999994,14,751.5799999999999,move,improve
1964,14,1416.0299999999995,14,751.5799999999999,swap,acceptBad
1965,14,1426.1899999999991,14,751.5799999999999,swap,acceptBad
1966,14,1355.51,14,751.5799999999999,2opt,improve
1967,14,1355.51,14,751.5799999999999,2opt,notBad
1968,14,1355.51,14,751.5799999999999,move,improve
1969,14,1355.51,14,751.5799999999999,2opt,notBad
1970,14,1532.699999999999,14,751.5799999999999,swap,acceptBad
1971,14,1663.82,14,751.5799999999999,swap,acceptBad
1972,14,1663.82,14,751.5799999999999,2opt,notBad
1973,14,1662.7799999999997,14,751.5799999999999,2opt,improve
1974,14,1539.1599999999999,14,751.5799999999999,2opt,improve
1975,14,1539.1599999999999,14,751.5799999999999,move,improve
1976,14,1539.1599999999999,14,751.5799999999999,swap,notBad
1977,14,1754.8600000000004,14,751.5799999999999,swap,acceptBad
1978,14,1754.8600000000004,14,751.5799999999999,move,improve
1979,14,1754.8600000000004,14,751.5799999999999,2opt,notBad
1980,14,2118.73,14,751.5799999999999,swap,acceptBad
1981,14,1883.85,14,751.5799999999999,move,improve
1982,14,1883.85,14,751.5799999999999,2opt,notBad
1983,14,1730.7599999999998,14,751.5799999999999,move,improve
1984,14,1858.9999999999998,14,751.5799999999999,swap,acceptBad
1985,14,1858.9999999999998,14,751.5799999999999,2opt,improve
1986,14,1858.9999999999998,14,751.5799999999999,2opt,notBad
1987,14,1858.9999999999998,14,751.5799999999999,2opt,notBad
1988,14,1878.0299999999997,14,751.5799999999999,swap,acceptBad
1989,14,1878.0299999999997,14,751.5799999999999,2opt,notBad
1990,14,1877.4699999999996,14,751.5799999999999,swap,improve
1991,14,1877.4699999999996,14,751.5799999999999,move,improve
1992,14,1857.17,14,751.5799999999999,move,improve
1993,14,1682.3200000000002,14,751.5799999999999,move,improve
1994,14,1682.3200000000002,14,751.5799999999999,move,improve
1995,14,1682.3200000000002,14,751.5799999999999,2opt,notBad
1996,14,1682.3200000000002,14,751.5799999999999,move,improve
1997,14,1402.23,14,751.5799999999999,move,improve
1998,14,1235.6099999999997,14,751.5799999999999,move,improve
1999,14,1235.6099999999997,14,751.5799999999999,2opt,notBad
2000,14,1235.6099999999997,14,751.5799999999999,swap,notBad
2001,14,1435.6300000000003,14,751.5799999999999,swap,acceptBad
2002,14,1566.3000000000002,14,751.5799999999999,swap,acceptBad
2003,14,1420.92,14,751.5799999999999,swap,improve
2004,14,1420.92,14,751.5799999999999,swap,notBad
2005,14,1414.1399999999999,14,751.5799999999999,move,improve
2006,14,1448.9999999999998,14,751.5799999999999,swap,acceptBad
2007,14,1571.1900000000003,14,751.5799999999999,swap,acceptBad
2008,14,1655.2100000000003,14,751.5799999999999,swap,acceptBad
2009,14,1559.7500000000002,14,751.5799999999999,2opt,improve
2010,14,1559.7500000000002,14,751.5799999999999,2opt,improve
2011,14,1608.07,14,751.5799999999999,swap,acceptBad
2012,14,1188.5099999999998,14,751.5799999999999,2opt,improve
2013,14,1188.5099999999998,14,751.5799999999999,2opt,notBad
2014,14,1169.9500000000003,14,751.5799999999999,move,improve
2015,14,1169.9500000000003,14,751.5799999999999,2opt,notBad
2016,14,1522.97,14,751.5799999999999,swap,acceptBad
2017,14,1522.97,14,751.5799999999999,2opt,notBad
2018,14,1522.97,14,751.5799999999999,move,improve
2019,14,1742.6700000000005,14,751.5799999999999,swap,acceptBad
2020,14,1742.6700000000005,14,751.5799999999999,move,improve
2021,14,1696.6,14,751.5799999999999,move,improve
2022,14,1869.2600000000007,14,751.5799999999999,swap,acceptBad
2023,14,1869.2600000000007,14,751.5799999999999,2opt,notBad
2024,14,1937.1200000000008,14,751.5799999999999,2opt,acceptBad
2025,14,1747.66,14,751.5799999999999,move,improve
2026,14,1589.7899999999997,14,751.5799999999999,swap,improve
2027,14,1589.7899999999997,14,751.5799999999999,move,improve
2028,14,1523.88,14,751.5799999999999,swap,improve
2029,14,1523.88,14,751.5799999999999,swap,notBad
2030,14,1523.2400000000002,14,751.5799999999999,2opt,improve
2031,14,1330.1600000000003,14,751.5799999999999,swap,improve
2032,14,1301.350000000001,14,751.5799999999999,swap,improve
2033,14,1301.350000000001,14,751.5799999999999,move,improve
2034,14,1301.350000000001,14,751.5799999999999,2opt,notBad
2035,14,1301.350000000001,14,751.5799999999999,move,improve
2036,14,1374.0500000000006,14,751.5799999999999,swap,acceptBad
2037,14,1147.6500000000005,14,751.5799999999999,2opt,improve
2038,14,1147.6500000000005,14,751.5799999999999,swap,notBad
2039,14,1147.6500000000005,14,751.5799999999999,2opt,notBad
2040,14,1137.1800000000007,14,751.5799999999999,swap,improve
2041,14,1137.1800000000007,14,751.5799999999999,2opt,notBad
2042,14,1119.2700000000002,14,751.5799999999999,swap,improve
2043,14,1119.2700000000002,14,751.5799999999999,move,improve
2044,14,1119.2700000000002,14,751.5799999999999,move,improve
2045,14,1119.2700000000002,14,751.5799999999999,move,improve
2046,14,1120.5100000000002,14,751.5799999999999,swap,acceptBad
2047,14,1443.5200000000007,14,751.5799999999999,swap,acceptBad
2048,14,1408.3200000000004,14,751.5799999999999,move,improve
2049,14,1476.1100000000006,14,751.5799999999999,swap,acceptBad
2050,14,1264.5400000000009,14,751.5799999999999,swap,improve
2051,14,1265.8000000000002,14,751.5799999999999,2opt,acceptBad
2052,14,1062.9100000000003,14,751.5799999999999,move,improve
2053,14,1062.9100000000003,14,751.5799999999999,swap,notBad
2054,14,1062.9100000000003,14,751.5799999999999,2opt,notBad
2055,14,1062.9100000000003,14,751.5799999999999,move,improve
2056,14,1062.9100000000003,14,751.5799999999999,2opt,notBad
2057,14,1056.1400000000003,14,751.5799999999999,move,improve
2058,14,991.56,14,751.5799999999999,swap,improve
2059,14,991.56,14,751.5799999999999,2opt,notBad
2060,14,991.56,14,751.5799999999999,swap,notBad
2061,14,1038.2000000000003,14,751.5799999999999,swap,acceptBad
2062,14,1038.2000000000003,14,751.5799999999999,2opt,notBad
2063,14,1038.2000000000003,14,751.5799999999999,move,improve
2064,14,1209.6400000000003,14,751.5799999999999,swap,acceptBad
2065,14,1282.760000000001,14,751.5799999999999,swap,acceptBad
2066,14,1223.2800000000007,14,751.5799999999999,move,improve
2067,14,1381.380000000001,14,751.5799999999999,swap,acceptBad
2068,14,1212.7500000000005,14,751.5799999999999,move,improve
2069,14,1212.7500000000005,14,751.5799999999999,2opt,notBad
2070,14,1212.7500000000005,14,751.5799999999999,move,improve
2071,14,1275.1100000000006,14,751.5799999999999,2opt,acceptBad
2072,14,1501.1700000000008,14,751.5799999999999,swap,acceptBad
2073,14,1501.1700000000008,14,751.5799999999999,move,improve
2074,14,1471.8500000000006,14,751.5799999999999,move,improve
2075,14,1445.7800000000007,14,751.5799999999999,move,improve
2076,14,1267.6400000000012,14,751.5799999999999,swap,improve
2077,14,1338.100000000001,14,751.5799999999999,swap,acceptBad
2078,14,1338.100000000001,14,751.5799999999999,2opt,notBad
2079,14,1301.750000000001,14,751.5799999999999,move,improve
2080,14,1264.5300000000007,14,751.5799999999999,move,improve
2081,14,1225.8800000000006,14,751.5799999999999,move,improve
2082,14,1270.02,14,751.5799999999999,2opt,acceptBad
2083,14,1270.02,14,751.5799999999999,2opt,notBad
2084,14,1270.02,14,751.5799999999999,move,improve
2085,14,1270.02,14,751.5799999999999,swap,notBad
2086,14,1270.02,14,751.5799999999999,move,improve
2087,14,1270.02,14,751.5799999999999,2opt,notBad
2088,14,1270.02,14,751.5799999999999,move,improve
2089,14,1270.02,14,751.5799999999999,2opt,notBad
2090,14,1247.1399999999992,14,751.5799999999999,swap,improve
2091,14,1192.7699999999998,14,751.5799999999999,move,improve
2092,14,1192.7699999999998,14,751.5799999999999,2opt,notBad
2093,14,1195.2300000000002,14,751.5799999999999,2opt,acceptBad
2094,14,1214.7900000000002,14,751.5799999999999,2opt,acceptBad
2095,14,1277.0400000000006,14,751.5799999999999,swap,acceptBad
2096,14,1143.9600000000012,14,751.5799999999999,move,improve
2097,14,1143.9600000000012,14,751.5799999999999,move,improve
2098,14,1145.7700000000004,14,751.5799999999999,swap,acceptBad
2099,14,1145.7700000000004,14,751.5799999999999,2opt,notBad
2100,14,1145.7700000000004,14,751.5799999999999,move,improve
2101,14,1145.0400000000004,14,751.5799999999999,2opt,improve
2102,14,1145.0400000000004,14,751.5799999999999,move,improve
2103,14,1097.2600000000007,14,751.5799999999999,move,improve
2104,14,1097.2600000000007,14,751.5799999999999,2opt,notBad
2105,14,1085.9000000000005,14,751.5799999999999,move,improve
2106,14,1116.1600000000008,14,751.5799999999999,swap,acceptBad
2107,14,1116.1600000000008,14,751.5799999999999,move,improve
2108,14,1116.1600000000008,14,751.5799999999999,2opt,notBad
2109,14,1109.8000000000004,14,751.5799999999999,swap,improve
2110,14,1088.2399999999998,14,751.5799999999999,move,improve
2111,14,1166.6000000000008,14,751.5799999999999,2opt,acceptBad
2112,14,1166.6000000000008,14,751.5799999999999,move,improve
2113,14,1258.54,14,751.5799999999999,swap,acceptBad
2114,14,1258.54,14,751.5799999999999,2opt,notBad
2115,14,1463.9599999999996,14,751.5799999999999,swap,acceptBad
2116,14,1432.0699999999997,14,751.5799999999999,2opt,improve
2117,14,1432.0699999999997,14,751.5799999999999,2opt,notBad
2118,14,1232.5299999999997,14,751.5799999999999,swap,improve
2119,14,1232.5299999999997,14,751.5799999999999,move,improve
2120,14,1232.5299999999997,14,751.5799999999999,2opt,notBad
2121,14,1232.5299999999997,14,751.5799999999999,2opt,notBad
2122,14,1282.4299999999998,14,751.5799999999999,2opt,acceptBad
2123,14,1295.3200000000002,14,751.5799999999999,swap,acceptBad
2124,14,1295.3200000000002,14,751.5799999999999,swap,notBad
2125,14,1295.3200000000002,14,751.5799999999999,2opt,improve
2126,14,1295.3200000000002,14,751.5799999999999,move,improve
2127,14,1323.36,14,751.5799999999999,2opt,acceptBad
2128,14,1516.4199999999998,14,751.5799999999999,swap,acceptBad
2129,14,1301.9199999999992,14,751.5799999999999,2opt,improve
2130,14,1299.8899999999994,14,751.5799999999999,2opt,improve
2131,14,1304.1499999999994,14,751.5799999999999,swap,acceptBad
2132,14,1304.1499999999994,14,751.5799999999999,move,improve
2133,14,1349.0999999999995,14,751.5799999999999,swap,acceptBad
2134,14,1282.9599999999996,14,751.5799999999999,move,improve
2135,14,1282.8499999999997,14,751.5799999999999,move,improve
2136,14,1253.5799999999997,14,751.5799999999999,2opt,improve
2137,14,1319.8999999999996,14,751.5799999999999,swap,acceptBad
