i,vehi,obj,vehiBest,objBest,loFunc,note
2138,14,1334.8099999999997,14,751.5799999999999,swap,acceptBad
2139,14,1334.3899999999999,14,751.5799999999999,2opt,improve
2140,14,1334.3899999999999,14,751.5799999999999,swap,notBad
2141,14,1357.51,14,751.5799999999999,swap,acceptBad
2142,14,1303.8999999999999,14,751.5799999999999,move,improve
2143,14,1086.7600000000002,14,751.5799999999999,move,improve
2144,14,1086.7600000000002,14,751.5799999999999,swap,notBad
2145,14,1036.7499999999995,14,751.5799999999999,move,improve
2146,14,1036.7499999999995,14,751.5799999999999,2opt,notBad
2147,14,1033.7999999999995,14,751.5799999999999,swap,improve
2148,14,1102.59,14,751.5799999999999,swap,acceptBad
2149,14,1102.9799999999998,14,751.5799999999999,swap,acceptBad
2150,14,1102.9799999999998,14,751.5799999999999,2opt,notBad
2151,14,1102.9799999999998,14,751.5799999999999,move,improve
2152,14,1102.9799999999998,14,751.5799999999999,2opt,improve
2153,14,1102.9799999999998,14,751.5799999999999,move,improve
2154,14,1096.94,14,751.5799999999999,2opt,improve
2155,14,1096.94,14,751.5799999999999,2opt,notBad
2156,14,1096.94,14,751.5799999999999,2opt,notBad
2157,14,1121.7400000000002,14,751.5799999999999,2opt,acceptBad
2158,14,1121.7400000000002,14,751.5799999999999,move,improve
2159,14,1121.7400000000002,14,751.5799999999999,swap,notBad
2160,14,1186.2400000000002,14,751.5799999999999,swap,acceptBad
2161,14,1176.2700000000002,14,751.5799999999999,swap,improve
2162,14,1159.6200000000001,14,751.5799999999999,swap,improve
2163,14,1079.6000000000001,14,751.5799999999999,swap,improve
2164,14,1079.6000000000001,14,751.5799999999999,move,improve
2165,14,1079.6000000000001,14,751.5799999999999,move,improve
2166,14,1060.3999999999999,14,751.5799999999999,swap,improve
2167,14,1059.91,14,751.5799999999999,move,improve
2168,14,1059.91,14,751.5799999999999,move,improve
2169,14,1025.3399999999997,14,751.5799999999999,move,improve
2170,14,1007.3399999999997,14,751.5799999999999,move,improve
2171,14,1145.28,14,751.5799999999999,swap,acceptBad
2172,14,1145.28,14,751.5799999999999,2opt,notBad
2173,14,1145.28,14,751.5799999999999,move,improve
2174,14,1139.85,14,751.5799999999999,2opt,improve
2175,14,1124.33,14,751.5799999999999,move,improve
2176,14,1124.33,14,751.5799999999999,move,improve
2177,14,1124.33,14,751.5799999999999,2opt,notBad
2178,14,1224.9299999999996,14,751.5799999999999,swap,acceptBad
2179,14,1224.9299999999996,14,751.5799999999999,move,improve
2180,14,1224.9299999999996,14,751.5799999999999,move,improve
2181,14,1223.4099999999996,14,751.5799999999999,swap,improve
2182,14,1211.05,14,751.5799999999999,swap,improve
2183,14,1211.05,14,751.5799999999999,2opt,notBad
2184,14,1342.0400000000006,14,751.5799999999999,swap,acceptBad
2185,14,1342.0400000000006,14,751.5799999999999,swap,notBad
2186,14,1342.0400000000006,14,751.5799999999999,swap,notBad
2187,14,1342.0400000000006,14,751.5799999999999,2opt,notBad
2188,14,1250.5999999999997,14,751.5799999999999,swap,improve
2189,14,1250.5999999999997,14,751.5799999999999,2opt,notBad
2190,14,1238.5599999999995,14,751.5799999999999,swap,improve
2191,14,1234.9599999999996,14,751.5799999999999,move,improve
2192,14,1234.9599999999996,14,751.5799999999999,2opt,notBad
2193,14,1234.9599999999996,14,751.5799999999999,swap,notBad
2194,14,1234.9599999999996,14,751.5799999999999,swap,notBad
2195,14,1236.0700000000002,14,751.5799999999999,2opt,acceptBad
2196,14,1236.0700000000002,14,751.5799999999999,2opt,notBad
2197,14,1329.7200000000007,14,751.5799999999999,swap,acceptBad
2198,14,1329.7200000000007,14,751.5799999999999,move,improve
2199,14,1487.8700000000003,14,751.5799999999999,swap,acceptBad
2200,14,1306.5100000000002,14,751.5799999999999,swap,improve
2201,14,1306.5100000000002,14,751.5799999999999,move,improve
2202,14,1317.51,14,751.5799999999999,swap,acceptBad
2203,14,1312.0600000000002,14,751.5799999999999,swap,improve
2204,14,1213.45,14,751.5799999999999,move,improve
2205,14,1213.45,14,751.5799999999999,move,improve
2206,14,1213.45,14,751.5799999999999,swap,notBad
2207,14,1409.6899999999998,14,751.5799999999999,move,acceptBad
2208,14,1450.9599999999994,14,751.5799999999999,swap,acceptBad
2209,14,1375.84,14,751.5799999999999,2opt,improve
2210,14,1375.84,14,751.5799999999999,2opt,notBad
2211,14,1223.5000000000005,14,751.5799999999999,move,improve
2212,14,1314.76,14,751.5799999999999,swap,acceptBad
2213,14,1219.9000000000003,14,751.5799999999999,move,improve
2214,14,1219.9000000000003,14,751.5799999999999,2opt,notBad
2215,14,1219.9000000000003,14,751.5799999999999,swap,notBad
2216,14,1167.41,14,751.5799999999999,swap,improve
2217,14,1126.25,14,751.5799999999999,move,improve
2218,14,1025.0500000000002,14,751.5799999999999,swap,improve
2219,14,1025.0500000000002,14,751.5799999999999,2opt,notBad
2220,14,1025.0500000000002,14,751.5799999999999,2opt,notBad
2221,14,983.8000000000002,14,751.5799999999999,move,improve
2222,14,983.8000000000002,14,751.5799999999999,swap,notBad
2223,14,983.8000000000002,14,751.5799999999999,2opt,notBad
2224,14,983.8000000000002,14,751.5799999999999,move,improve
2225,14,983.8000000000002,14,751.5799999999999,move,improve
2226,14,903.9000000000001,14,751.5799999999999,swap,improve
2227,14,902.4000000000002,14,751.5799999999999,move,improve
2228,14,875.8399999999999,14,751.5799999999999,swap,improve
2229,14,875.8399999999999,14,751.5799999999999,2opt,notBad
2230,14,875.8399999999999,14,751.5799999999999,swap,notBad
2231,14,875.8399999999999,14,751.5799999999999,2opt,improve
2232,14,996.1999999999998,14,751.5799999999999,swap,acceptBad
2233,14,916.8799999999999,14,751.5799999999999,move,improve
2234,14,916.8799999999999,14,751.5799999999999,2opt,notBad
2235,14,916.3899999999999,14,751.5799999999999,move,improve
2236,14,916.3899999999999,14,751.5799999999999,swap,notBad
2237,14,1037.13,14,751.5799999999999,swap,acceptBad
2238,14,1037.13,14,751.5799999999999,2opt,notBad
2239,14,1042.2300000000002,14,751.5799999999999,2opt,acceptBad
2240,14,1081.6499999999994,14,751.5799999999999,swap,acceptBad
2241,14,1081.6499999999994,14,751.5799999999999,2opt,notBad
2242,14,1166.9599999999998,14,751.5799999999999,swap,acceptBad
2243,14,1077.7600000000002,14,751.5799999999999,swap,improve
2244,14,1077.7600000000002,14,751.5799999999999,move,improve
2245,14,1077.7600000000002,14,751.5799999999999,2opt,notBad
2246,14,1077.7600000000002,14,751.5799999999999,swap,notBad
2247,14,1053.31,14,751.5799999999999,move,improve
2248,14,1098.69,14,751.5799999999999,swap,acceptBad
2249,14,939.5100000000003,14,751.5799999999999,move,improve
2250,14,939.5100000000003,14,751.5799999999999,move,improve
2251,14,944.33,14,751.5799999999999,2opt,acceptBad
2252,14,944.33,14,751.5799999999999,2opt,notBad
2253,14,944.33,14,751.5799999999999,move,improve
2254,14,944.33,14,751.5799999999999,move,improve
2255,14,944.33,14,751.5799999999999,2opt,notBad
2256,14,944.33,14,751.5799999999999,2opt,improve
2257,14,944.33,14,751.5799999999999,2opt,notBad
2258,14,944.33,14,751.5799999999999,2opt,improve
2259,14,931.15,14,751.5799999999999,swap,improve
2260,14,931.15,14,751.5799999999999,move,improve
2261,14,931.15,14,751.5799999999999,2opt,notBad
2262,14,926.3299999999999,14,751.5799999999999,move,improve
2263,14,926.3299999999999,14,751.5799999999999,2opt,notBad
2264,14,926.3299999999999,14,751.5799999999999,move,improve
2265,14,926.3299999999999,14,751.5799999999999,swap,notBad
2266,14,926.3299999999999,14,751.5799999999999,swap,notBad
2267,14,926.3299999999999,14,751.5799999999999,2opt,notBad
2268,14,926.3299999999999,14,751.5799999999999,2opt,notBad
2269,14,958.75,14,751.5799999999999,swap,acceptBad
2270,14,958.75,14,751.5799999999999,swap,notBad
2271,14,1007.6300000000002,14,751.5799999999999,swap,acceptBad
2272,14,1007.6300000000002,14,751.5799999999999,swap,notBad
2273,14,978.2100000000003,14,751.5799999999999,move,improve
2274,14,978.2100000000003,14,751.5799999999999,2opt,notBad
2275,14,978.2100000000003,14,751.5799999999999,swap,notBad
2276,14,978.2100000000003,14,751.5799999999999,move,improve
2277,14,905.6599999999999,14,751.5799999999999,swap,improve
2278,14,724.8399999999998,14,724.8399999999998,move,newBest
2279,14,724.8399999999998,14,724.8399999999998,swap,notBad
2280,14,724.8399999999998,14,724.8399999999998,2opt,notBad
2281,14,724.8399999999998,14,724.8399999999998,swap,notBad
2282,14,724.8399999999998,14,724.8399999999998,2opt,notBad
2283,14,751.2200000000001,14,724.8399999999998,2opt,acceptBad
2284,14,751.2200000000001,14,724.8399999999998,swap,notBad
2285,14,751.2200000000001,14,724.8399999999998,move,improve
2286,14,751.2200000000001,14,724.8399999999998,move,improve
2287,14,751.2200000000001,14,724.8399999999998,2opt,notBad
2288,14,784.7800000000007,14,724.8399999999998,move,acceptBad
2289,14,784.7800000000007,14,724.8399999999998,swap,notBad
2290,14,784.7800000000007,14,724.8399999999998,move,improve
2291,14,784.7800000000007,14,724.8399999999998,2opt,notBad
2292,14,784.7800000000007,14,724.8399999999998,move,improve
2293,14,763.1500000000001,14,724.8399999999998,swap,improve
2294,14,763.1500000000001,14,724.8399999999998,2opt,notBad
2295,14,763.1500000000001,14,724.8399999999998,2opt,notBad
2296,14,762.0300000000002,14,724.8399999999998,move,improve
2297,14,794.1899999999997,14,724.8399999999998,2opt,acceptBad
2298,14,850.5699999999997,14,724.8399999999998,swap,acceptBad
2299,14,850.5699999999997,14,724.8399999999998,2opt,notBad
2300,14,850.5699999999997,14,724.8399999999998,swap,notBad
2301,14,850.5699999999997,14,724.8399999999998,move,improve
2302,14,850.5699999999997,14,724.8399999999998,move,improve
2303,14,777.7199999999997,14,724.8399999999998,swap,improve
2304,14,775.3000000000001,14,724.8399999999998,move,improve
2305,14,940.5600000000002,14,724.8399999999998,swap,acceptBad
2306,14,930.64,14,724.8399999999998,swap,improve
2307,14,893.8999999999999,14,724.8399999999998,swap,improve
2308,14,893.8999999999999,14,724.8399999999998,2opt,notBad
2309,14,893.8999999999999,14,724.8399999999998,2opt,notBad
2310,14,916.7,14,724.8399999999998,swap,acceptBad
2311,14,916.7,14,724.8399999999998,move,improve
2312,14,916.7,14,724.8399999999998,move,improve
2313,14,916.7,14,724.8399999999998,swap,notBad
2314,14,916.7,14,724.8399999999998,2opt,notBad
2315,14,916.7,14,724.8399999999998,move,improve
2316,14,923.5599999999998,14,724.8399999999998,swap,acceptBad
2317,14,923.5599999999998,14,724.8399999999998,move,improve
2318,14,957.7199999999996,14,724.8399999999998,2opt,acceptBad
2319,14,974.6699999999996,14,724.8399999999998,swap,acceptBad
2320,14,974.6699999999996,14,724.8399999999998,move,improve
2321,14,974.6699999999996,14,724.8399999999998,2opt,notBad
2322,14,974.6699999999996,14,724.8399999999998,2opt,notBad
2323,14,1007.1699999999995,14,724.8399999999998,2opt,acceptBad
2324,14,1096.37,14,724.8399999999998,swap,acceptBad
2325,14,1065.4099999999999,14,724.8399999999998,swap,improve
2326,14,1065.4099999999999,14,724.8399999999998,move,improve
2327,14,1048.17,14,724.8399999999998,swap,improve
2328,14,1048.17,14,724.8399999999998,2opt,notBad
2329,14,1048.17,14,724.8399999999998,2opt,notBad
2330,14,998.0600000000002,14,724.8399999999998,move,improve
2331,14,933.48,14,724.8399999999998,swap,improve
2332,14,934.7,14,724.8399999999998,swap,acceptBad
2333,14,925.0099999999998,14,724.8399999999998,move,improve
2334,14,817.7099999999998,14,724.8399999999998,2opt,improve
2335,14,911.8900000000003,14,724.8399999999998,swap,acceptBad
2336,14,911.8900000000003,14,724.8399999999998,2opt,notBad
2337,14,911.8900000000003,14,724.8399999999998,2opt,notBad
2338,14,911.8900000000003,14,724.8399999999998,2opt,improve
2339,14,911.8900000000003,14,724.8399999999998,move,improve
2340,14,911.8900000000003,14,724.8399999999998,move,improve
2341,14,911.8900000000003,14,724.8399999999998,2opt,notBad
2342,14,911.8900000000003,14,724.8399999999998,move,improve
2343,14,911.8900000000003,14,724.8399999999998,2opt,notBad
2344,14,911.8900000000003,14,724.8399999999998,move,improve
2345,14,893.2200000000001,14,724.8399999999998,swap,improve
2346,14,893.2200000000001,14,724.8399999999998,2opt,notBad
2347,14,893.2200000000001,14,724.8399999999998,move,improve
2348,14,781.9499999999998,14,724.8399999999998,move,improve
2349,14,781.9499999999998,14,724.8399999999998,move,improve
2350,14,781.9499999999998,14,724.8399999999998,swap,notBad
2351,14,781.9499999999998,14,724.8399999999998,move,improve
2352,14,781.9499999999998,14,724.8399999999998,move,improve
2353,14,771.05,14,724.8399999999998,move,improve
2354,14,771.05,14,724.8399999999998,swap,notBad
2355,14,771.05,14,724.8399999999998,2opt,notBad
2356,14,767.71,14,724.8399999999998,move,improve
2357,14,767.71,14,724.8399999999998,move,improve
2358,14,739.4899999999998,14,724.8399999999998,move,improve
2359,14,739.4899999999998,14,724.8399999999998,2opt,notBad
2360,14,739.4899999999998,14,724.8399999999998,move,improve
2361,14,739.4899999999998,14,724.8399999999998,swap,notBad
2362,14,739.4899999999998,14,724.8399999999998,2opt,notBad
2363,14,801.1199999999999,14,724.8399999999998,swap,acceptBad
2364,14,834.4200000000003,14,724.8399999999998,swap,acceptBad
2365,14,834.4200000000003,14,724.8399999999998,2opt,notBad
2366,14,834.4200000000003,14,724.8399999999998,move,improve
2367,14,834.4200000000003,14,724.8399999999998,move,improve
2368,14,834.4200000000003,14,724.8399999999998,2opt,notBad
2369,14,745.3899999999999,14,724.8399999999998,move,improve
2370,14,745.3899999999999,14,724.8399999999998,move,improve
2371,14,745.3899999999999,14,724.8399999999998,swap,notBad
2372,14,710.5100000000001,14,710.5100000000001,swap,newBest
2373,14,710.5100000000001,14,710.5100000000001,move,improve
2374,14,710.5100000000001,14,710.5100000000001,swap,notBad
2375,14,710.5100000000001,14,710.5100000000001,swap,notBad
2376,14,710.5100000000001,14,710.5100000000001,swap,notBad
2377,14,710.5100000000001,14,710.5100000000001,2opt,notBad
2378,14,710.5100000000001,14,710.5100000000001,swap,notBad
2379,14,710.5100000000001,14,710.5100000000001,2opt,notBad
2380,14,710.5100000000001,14,710.5100000000001,2opt,notBad
2381,14,710.5100000000001,14,710.5100000000001,swap,notBad
2382,14,702.0300000000002,14,702.0300000000002,move,newBest
2383,14,702.0300000000002,14,702.0300000000002,2opt,notBad
2384,14,656.19,14,656.19,2opt,newBest
2385,14,656.19,14,656.19,move,improve
2386,14,656.19,14,656.19,swap,notBad
2387,14,656.19,14,656.19,move,improve
2388,14,656.19,14,656.19,swap,notBad
2389,14,656.19,14,656.19,2opt,notBad
2390,14,721.1700000000002,14,656.19,2opt,acceptBad
2391,14,721.1700000000002,14,656.19,2opt,notBad
2392,14,729.7400000000002,14,656.19,swap,acceptBad
2393,14,729.7400000000002,14,656.19,move,improve
2394,14,729.7400000000002,14,656.19,swap,notBad
2395,14,729.7400000000002,14,656.19,2opt,improve
2396,14,729.7400000000002,14,656.19,swap,notBad
2397,14,729.7400000000002,14,656.19,swap,notBad
2398,14,729.7400000000002,14,656.19,2opt,notBad
2399,14,729.7400000000002,14,656.19,2opt,notBad
2400,14,729.7400000000002,14,656.19,2opt,notBad
2401,14,711.78,14,656.19,move,improve
2402,14,702.9500000000002,14,656.19,move,improve
2403,14,702.9500000000002,14,656.19,swap,notBad
2404,14,702.9500000000002,14,656.19,swap,notBad
2405,14,807.0900000000001,14,656.19,swap,acceptBad
2406,14,807.0900000000001,14,656.19,swap,notBad
2407,14,807.0900000000001,14,656.19,swap,notBad
2408,14,807.0900000000001,14,656.19,move,improve
2409,14,796.7899999999997,14,656.19,2opt,improve
2410,14,796.7899999999997,14,656.19,2opt,notBad
2411,14,796.7899999999997,14,656.19,2opt,improve
2412,14,796.7899999999997,14,656.19,move,improve
2413,14,780.6399999999996,14,656.19,move,improve
2414,14,780.6399999999996,14,656.19,move,improve
2415,14,702.4299999999996,14,656.19,swap,improve
2416,14,702.4299999999996,14,656.19,move,improve
2417,14,702.4299999999996,14,656.19,move,improve
2418,14,702.4299999999996,14,656.19,2opt,notBad
2419,14,702.4299999999996,14,656.19,swap,notBad
2420,14,702.4299999999996,14,656.19,swap,notBad
2421,14,702.4299999999996,14,656.19,2opt,improve
2422,14,702.4299999999996,14,656.19,2opt,notBad
2423,14,702.4299999999996,14,656.19,2opt,notBad
2424,14,702.4299999999996,14,656.19,move,improve
2425,14,702.4299999999996,14,656.19,2opt,notBad
2426,14,702.4299999999996,14,656.19,move,improve
2427,14,702.4299999999996,14,656.19,2opt,notBad
2428,14,702.4299999999996,14,656.19,2opt,notBad
2429,14,702.4299999999996,14,656.19,move,improve
2430,14,702.4299999999996,14,656.19,2opt,notBad
2431,14,702.4299999999996,14,656.19,2opt,notBad
2432,14,702.4299999999996,14,656.19,move,improve
2433,14,702.4299999999996,14,656.19,2opt,notBad
2434,14,702.4299999999996,14,656.19,swap,notBad
2435,14,702.4299999999996,14,656.19,move,improve
2436,14,750.0699999999995,14,656.19,2opt,acceptBad
2437,14,760.4399999999994,14,656.19,swap,acceptBad
2438,14,736.5699999999995,14,656.19,swap,improve
2439,14,767.5099999999993,14,656.19,swap,acceptBad
2440,14,767.5099999999993,14,656.19,2opt,notBad
2441,14,767.5099999999993,14,656.19,move,improve
2442,14,765.3399999999997,14,656.19,move,improve
2443,14,765.3399999999997,14,656.19,move,improve
2444,14,765.3399999999997,14,656.19,swap,notBad
2445,14,765.3399999999997,14,656.19,2opt,notBad
2446,14,765.3399999999997,14,656.19,move,improve
2447,14,765.3399999999997,14,656.19,swap,notBad
2448,14,765.3399999999997,14,656.19,2opt,improve
2449,14,765.3399999999997,14,656.19,swap,notBad
2450,14,765.3399999999997,14,656.19,2opt,notBad
2451,14,765.3399999999997,14,656.19,2opt,notBad
2452,14,765.3399999999997,14,656.19,2opt,notBad
2453,14,765.3399999999997,14,656.19,2opt,notBad
2454,14,846.6199999999995,14,656.19,swap,acceptBad
2455,14,846.6199999999995,14,656.19,move,improve
2456,14,831.1299999999998,14,656.19,2opt,improve
2457,14,831.1299999999998,14,656.19,swap,notBad
2458,14,737.0300000000001,14,656.19,2opt,improve
2459,14,737.0300000000001,14,656.19,2opt,notBad
2460,14,737.0300000000001,14,656.19,2opt,notBad
2461,14,737.0300000000001,14,656.19,2opt,notBad
2462,14,737.0300000000001,14,656.19,2opt,notBad
2463,14,737.0300000000001,14,656.19,swap,notBad
2464,14,706.27,14,656.19,2opt,improve
2465,14,693.1099999999999,14,656.19,move,improve
2466,14,796.2,14,656.19,swap,acceptBad
2467,14,796.2,14,656.19,swap,notBad
2468,14,796.2,14,656.19,2opt,notBad
2469,14,796.2,14,656.19,swap,notBad
2470,14,796.2,14,656.19,move,improve
2471,14,796.2,14,656.19,swap,notBad
2472,14,875.7699999999998,14,656.19,swap,acceptBad
2473,14,875.7699999999998,14,656.19,move,improve
2474,14,875.7699999999998,14,656.19,move,improve
2475,14,875.7699999999998,14,656.19,move,improve
2476,14,837.2899999999997,14,656.19,swap,improve
2477,14,793.1699999999997,14,656.19,move,improve
2478,14,878.6999999999997,14,656.19,swap,acceptBad
2479,14,855.4000000000003,14,656.19,move,improve
2480,14,855.4000000000003,14,656.19,move,improve
2481,14,814.92,14,656.19,2opt,improve
2482,14,804.4600000000003,14,656.19,swap,improve
2483,14,878.5400000000008,14,656.19,swap,acceptBad
2484,14,878.5400000000008,14,656.19,swap,notBad
2485,14,878.5400000000008,14,656.19,move,improve
2486,14,878.5400000000008,14,656.19,2opt,notBad
2487,14,878.5400000000008,14,656.19,2opt,notBad
2488,14,878.5400000000008,14,656.19,swap,notBad
2489,14,705.4000000000003,14,656.19,2opt,improve
2490,14,705.4000000000003,14,656.19,move,improve
2491,14,730.6000000000001,14,656.19,2opt,acceptBad
2492,14,730.6000000000001,14,656.19,swap,notBad
2493,14,730.6000000000001,14,656.19,2opt,improve
2494,14,730.6000000000001,14,656.19,2opt,notBad
2495,14,730.6000000000001,14,656.19,swap,notBad
2496,14,730.6000000000001,14,656.19,move,improve
2497,14,730.6000000000001,14,656.19,swap,notBad
2498,14,730.6000000000001,14,656.19,2opt,notBad
2499,14,730.6000000000001,14,656.19,move,improve
2500,14,730.6000000000001,14,656.19,swap,notBad
2501,14,781.0000000000005,14,656.19,swap,acceptBad
2502,14,640.4600000000005,14,640.4600000000005,2opt,newBest
2503,14,640.4600000000005,14,640.4600000000005,2opt,improve
2504,14,640.4600000000005,14,640.4600000000005,2opt,notBad
2505,14,639.9500000000005,14,639.9500000000005,move,newBest
2506,14,639.9500000000005,14,639.9500000000005,move,improve
2507,14,639.9500000000005,14,639.9500000000005,move,improve
2508,14,639.9500000000005,14,639.9500000000005,swap,notBad
2509,14,641.0100000000002,14,639.9500000000005,2opt,acceptBad
2510,14,593.8500000000004,14,593.8500000000004,swap,newBest
2511,14,593.8500000000004,14,593.8500000000004,move,improve
2512,14,593.8500000000004,14,593.8500000000004,2opt,notBad
2513,14,541.2200000000003,14,541.2200000000003,move,newBest
2514,14,541.2200000000003,14,541.2200000000003,swap,notBad
2515,14,541.2200000000003,14,541.2200000000003,move,improve
2516,14,541.2200000000003,14,541.2200000000003,move,improve
2517,14,553.2000000000002,14,541.2200000000003,swap,acceptBad
2518,14,553.2000000000002,14,541.2200000000003,move,improve
2519,14,553.2000000000002,14,541.2200000000003,move,improve
2520,14,553.2000000000002,14,541.2200000000003,swap,notBad
2521,14,553.2000000000002,14,541.2200000000003,2opt,notBad
2522,14,553.2000000000002,14,541.2200000000003,2opt,notBad
2523,14,553.2000000000002,14,541.2200000000003,swap,notBad
2524,14,545.75,14,541.2200000000003,move,improve
2525,14,545.75,14,541.2200000000003,move,improve
2526,14,545.75,14,541.2200000000003,swap,notBad
2527,14,545.75,14,541.2200000000003,move,improve
2528,14,545.75,14,541.2200000000003,move,improve
2529,14,545.75,14,541.2200000000003,2opt,notBad
2530,14,552.3300000000002,14,541.2200000000003,swap,acceptBad
2531,14,552.3300000000002,14,541.2200000000003,2opt,notBad
2532,14,552.3300000000002,14,541.2200000000003,swap,notBad
2533,14,552.3300000000002,14,541.2200000000003,2opt,notBad
2534,14,618.3700000000006,14,541.2200000000003,swap,acceptBad
2535,14,618.3700000000006,14,541.2200000000003,move,improve
2536,14,618.3700000000006,14,541.2200000000003,2opt,notBad
2537,14,694.9500000000007,14,541.2200000000003,swap,acceptBad
2538,14,694.9500000000007,14,541.2200000000003,swap,notBad
2539,14,694.9500000000007,14,541.2200000000003,move,improve
2540,14,694.9500000000007,14,541.2200000000003,2opt,notBad
2541,14,694.9500000000007,14,541.2200000000003,2opt,notBad
2542,14,694.9500000000007,14,541.2200000000003,swap,notBad
2543,14,694.9500000000007,14,541.2200000000003,2opt,notBad
2544,14,694.9500000000007,14,541.2200000000003,2opt,notBad
2545,14,694.9500000000007,14,541.2200000000003,2opt,notBad
2546,14,694.9500000000007,14,541.2200000000003,move,improve
2547,14,781.0900000000001,14,541.2200000000003,swap,acceptBad
2548,14,781.0900000000001,14,541.2200000000003,swap,notBad
2549,14,878.8499999999999,14,541.2200000000003,swap,acceptBad
2550,14,878.8499999999999,14,541.2200000000003,2opt,improve
2551,14,878.8499999999999,14,541.2200000000003,2opt,notBad
2552,14,731.7100000000002,14,541.2200000000003,move,improve
2553,14,745.61,14,541.2200000000003,swap,acceptBad
2554,14,745.61,14,541.2200000000003,move,improve
2555,14,745.61,14,541.2200000000003,move,improve
2556,14,745.61,14,541.2200000000003,move,improve
2557,14,745.61,14,541.2200000000003,2opt,notBad
2558,14,744.95,14,541.2200000000003,move,improve
2559,14,744.95,14,541.2200000000003,move,improve
2560,14,744.95,14,541.2200000000003,2opt,notBad
2561,14,744.95,14,541.2200000000003,2opt,notBad
2562,14,779.5400000000002,14,541.2200000000003,swap,acceptBad
2563,14,779.5400000000002,14,541.2200000000003,2opt,notBad
2564,14,779.5400000000002,14,541.2200000000003,2opt,notBad
2565,14,779.5400000000002,14,541.2200000000003,2opt,notBad
2566,14,779.5400000000002,14,541.2200000000003,move,improve
2567,14,779.5400000000002,14,541.2200000000003,2opt,improve
2568,14,779.5400000000002,14,541.2200000000003,move,improve
2569,14,763.5,14,541.2200000000003,swap,improve
2570,14,763.5,14,541.2200000000003,2opt,notBad
2571,14,763.5,14,541.2200000000003,move,improve
2572,14,763.5,14,541.2200000000003,2opt,notBad
2573,14,763.5,14,541.2200000000003,2opt,improve
2574,14,763.5,14,541.2200000000003,swap,notBad
2575,14,689.3700000000001,14,541.2200000000003,move,improve
2576,14,689.3700000000001,14,541.2200000000003,swap,notBad
2577,14,696.5100000000009,14,541.2200000000003,2opt,acceptBad
2578,14,696.5100000000009,14,541.2200000000003,move,improve
2579,14,696.5100000000009,14,541.2200000000003,swap,notBad
2580,14,726.9500000000007,14,541.2200000000003,swap,acceptBad
2581,14,726.9500000000007,14,541.2200000000003,swap,notBad
2582,14,726.9500000000007,14,541.2200000000003,2opt,notBad
2583,14,726.9500000000007,14,541.2200000000003,2opt,notBad
2584,14,726.9500000000007,14,541.2200000000003,2opt,improve
2585,14,726.9500000000007,14,541.2200000000003,move,improve
2586,14,726.9500000000007,14,541.2200000000003,move,improve
2587,14,726.9500000000007,14,541.2200000000003,2opt,improve
2588,14,726.9500000000007,14,541.2200000000003,swap,notBad
2589,14,815.1600000000005,14,541.2200000000003,swap,acceptBad
2590,14,815.1600000000005,14,541.2200000000003,move,improve
2591,14,815.1600000000005,14,541.2200000000003,2opt,notBad
2592,14,815.1600000000005,14,541.2200000000003,2opt,notBad
2593,14,805.2700000000004,14,541.2200000000003,move,improve
2594,14,879.03,14,541.2200000000003,swap,acceptBad
2595,14,879.03,14,541.2200000000003,2opt,improve
2596,14,879.03,14,541.2200000000003,move,improve
2597,14,877.77,14,541.2200000000003,move,improve
2598,14,877.77,14,541.2200000000003,move,improve
2599,14,877.77,14,541.2200000000003,swap,notBad
2600,14,877.77,14,541.2200000000003,move,improve
2601,14,877.77,14,541.2200000000003,2opt,notBad
2602,14,877.77,14,541.2200000000003,move,improve
2603,14,877.77,14,541.2200000000003,2opt,improve
2604,14,877.77,14,541.2200000000003,move,improve
2605,14,877.77,14,541.2200000000003,swap,notBad
2606,14,877.77,14,541.2200000000003,2opt,notBad
2607,14,877.77,14,541.2200000000003,swap,notBad
2608,14,877.77,14,541.2200000000003,2opt,improve
2609,14,877.77,14,541.2200000000003,swap,notBad
2610,14,895.2700000000004,14,541.2200000000003,swap,acceptBad
2611,14,895.2700000000004,14,541.2200000000003,2opt,notBad
2612,14,895.2700000000004,14,541.2200000000003,swap,notBad
2613,14,895.2700000000004,14,541.2200000000003,2opt,notBad
