i,vehi,obj,vehiBest,objBest,loFunc,note
2614,14,895.2700000000004,14,541.2200000000003,swap,notBad
2615,14,871.1700000000003,14,541.2200000000003,swap,improve
2616,14,871.1700000000003,14,541.2200000000003,swap,notBad
2617,14,871.1700000000003,14,541.2200000000003,swap,notBad
2618,14,871.1700000000003,14,541.2200000000003,move,improve
2619,14,871.1700000000003,14,541.2200000000003,2opt,notBad
2620,14,871.1700000000003,14,541.2200000000003,swap,notBad
2621,14,871.1700000000003,14,541.2200000000003,move,improve
2622,14,871.1700000000003,14,541.2200000000003,2opt,notBad
2623,14,975.5900000000005,14,541.2200000000003,swap,acceptBad
2624,14,975.5900000000005,14,541.2200000000003,swap,notBad
2625,14,1026.9900000000002,14,541.2200000000003,swap,acceptBad
2626,14,1026.9900000000002,14,541.2200000000003,swap,notBad
2627,14,1026.9900000000002,14,541.2200000000003,2opt,notBad
2628,14,1026.9900000000002,14,541.2200000000003,move,improve
2629,14,1026.9900000000002,14,541.2200000000003,2opt,improve
2630,14,884.3700000000001,14,541.2200000000003,move,improve
2631,14,884.3700000000001,14,541.2200000000003,swap,notBad
2632,14,652.2100000000004,14,541.2200000000003,move,improve
2633,14,652.2100000000004,14,541.2200000000003,move,improve
2634,14,652.2100000000004,14,541.2200000000003,move,improve
2635,14,652.2100000000004,14,541.2200000000003,swap,notBad
2636,14,652.2100000000004,14,541.2200000000003,move,improve
2637,14,652.2100000000004,14,541.2200000000003,2opt,notBad
2638,14,652.2100000000004,14,541.2200000000003,swap,notBad
2639,14,652.2100000000004,14,541.2200000000003,move,improve
2640,14,600.1500000000003,14,541.2200000000003,move,improve
2641,14,600.1500000000003,14,541.2200000000003,swap,notBad
2642,14,600.1500000000003,14,541.2200000000003,swap,notBad
2643,14,600.1500000000003,14,541.2200000000003,move,improve
2644,14,600.1500000000003,14,541.2200000000003,swap,notBad
2645,14,600.1500000000003,14,541.2200000000003,move,improve
2646,14,600.1500000000003,14,541.2200000000003,move,improve
2647,14,600.1500000000003,14,541.2200000000003,swap,notBad
2648,14,600.1500000000003,14,541.2200000000003,swap,notBad
2649,14,600.1500000000003,14,541.2200000000003,move,improve
2650,14,600.1500000000003,14,541.2200000000003,2opt,notBad
2651,14,600.1500000000003,14,541.2200000000003,move,improve
2652,14,600.1500000000003,14,541.2200000000003,2opt,notBad
2653,14,600.1500000000003,14,541.2200000000003,move,improve
2654,14,600.1500000000003,14,541.2200000000003,2opt,notBad
2655,14,600.1500000000003,14,541.2200000000003,move,improve
2656,14,600.1500000000003,14,541.2200000000003,move,improve
2657,14,600.1500000000003,14,541.2200000000003,move,improve
2658,14,600.1500000000003,14,541.2200000000003,2opt,improve
2659,14,600.1500000000003,14,541.2200000000003,swap,notBad
2660,14,600.1500000000003,14,541.2200000000003,swap,notBad
2661,14,600.1500000000003,14,541.2200000000003,swap,notBad
2662,14,600.1500000000003,14,541.2200000000003,swap,notBad
2663,14,600.1500000000003,14,541.2200000000003,move,improve
2664,14,600.1500000000003,14,541.2200000000003,swap,notBad
2665,14,600.1500000000003,14,541.2200000000003,swap,notBad
2666,14,600.1500000000003,14,541.2200000000003,swap,notBad
2667,14,600.1500000000003,14,541.2200000000003,move,improve
2668,14,600.1500000000003,14,541.2200000000003,move,improve
2669,14,600.1500000000003,14,541.2200000000003,swap,notBad
2670,14,600.1500000000003,14,541.2200000000003,swap,notBad
2671,14,600.1500000000003,14,541.2200000000003,swap,notBad
2672,14,586.8900000000003,14,541.2200000000003,2opt,improve
2673,14,586.8900000000003,14,541.2200000000003,2opt,notBad
2674,14,586.8900000000003,14,541.2200000000003,move,notBad
2675,14,586.8900000000003,14,541.2200000000003,move,improve
2676,14,586.8900000000003,14,541.2200000000003,move,improve
2677,14,584.6700000000003,14,541.2200000000003,swap,improve
2678,14,584.6700000000003,14,541.2200000000003,move,improve
2679,14,584.6700000000003,14,541.2200000000003,move,improve
2680,14,584.6700000000003,14,541.2200000000003,move,improve
2681,14,584.6700000000003,14,541.2200000000003,2opt,notBad
2682,14,584.6700000000003,14,541.2200000000003,swap,notBad
2683,14,584.6700000000003,14,541.2200000000003,2opt,notBad
2684,14,584.6700000000003,14,541.2200000000003,swap,notBad
2685,14,584.6700000000003,14,541.2200000000003,move,improve
2686,14,584.6700000000003,14,541.2200000000003,move,improve
2687,14,674.9099999999999,14,541.2200000000003,swap,acceptBad
2688,14,674.9099999999999,14,541.2200000000003,move,improve
2689,14,674.9099999999999,14,541.2200000000003,move,improve
2690,14,674.9099999999999,14,541.2200000000003,swap,notBad
2691,14,674.9099999999999,14,541.2200000000003,move,improve
2692,14,674.9099999999999,14,541.2200000000003,2opt,notBad
2693,14,674.9099999999999,14,541.2200000000003,2opt,notBad
2694,14,674.9099999999999,14,541.2200000000003,2opt,improve
2695,14,674.9099999999999,14,541.2200000000003,move,improve
2696,14,674.9099999999999,14,541.2200000000003,2opt,notBad
2697,14,674.9099999999999,14,541.2200000000003,move,improve
2698,14,674.9099999999999,14,541.2200000000003,move,improve
2699,14,690.2500000000006,14,541.2200000000003,swap,acceptBad
2700,14,654.2000000000002,14,541.2200000000003,move,improve
2701,14,654.2000000000002,14,541.2200000000003,2opt,notBad
2702,14,654.2000000000002,14,541.2200000000003,2opt,notBad
2703,14,654.2000000000002,14,541.2200000000003,2opt,notBad
2704,14,654.2000000000002,14,541.2200000000003,swap,notBad
2705,14,654.2000000000002,14,541.2200000000003,2opt,notBad
2706,14,654.2000000000002,14,541.2200000000003,2opt,notBad
2707,14,654.2000000000002,14,541.2200000000003,2opt,improve
2708,14,654.2000000000002,14,541.2200000000003,swap,notBad
2709,14,653.0500000000003,14,541.2200000000003,move,improve
2710,14,653.0500000000003,14,541.2200000000003,move,improve
2711,14,653.0500000000003,14,541.2200000000003,move,improve
2712,14,641.1100000000004,14,541.2200000000003,move,improve
2713,14,641.1100000000004,14,541.2200000000003,move,improve
2714,14,641.1100000000004,14,541.2200000000003,swap,notBad
2715,14,641.1100000000004,14,541.2200000000003,2opt,notBad
2716,14,641.1100000000004,14,541.2200000000003,swap,notBad
2717,14,640.0900000000001,14,541.2200000000003,2opt,improve
2718,14,736.09,14,541.2200000000003,swap,acceptBad
2719,14,736.09,14,541.2200000000003,swap,notBad
2720,14,800.6999999999999,14,541.2200000000003,swap,acceptBad
2721,14,800.6999999999999,14,541.2200000000003,move,notBad
2722,14,800.6999999999999,14,541.2200000000003,move,improve
2723,14,800.6999999999999,14,541.2200000000003,2opt,improve
2724,14,800.6999999999999,14,541.2200000000003,swap,notBad
2725,14,800.6999999999999,14,541.2200000000003,swap,notBad
2726,14,800.6999999999999,14,541.2200000000003,move,improve
2727,14,884.68,14,541.2200000000003,swap,acceptBad
2728,14,884.68,14,541.2200000000003,2opt,notBad
2729,14,884.68,14,541.2200000000003,move,improve
2730,14,884.68,14,541.2200000000003,swap,notBad
2731,14,884.68,14,541.2200000000003,2opt,notBad
2732,14,884.68,14,541.2200000000003,move,improve
2733,14,884.68,14,541.2200000000003,2opt,notBad
2734,14,884.68,14,541.2200000000003,2opt,notBad
2735,14,884.68,14,541.2200000000003,swap,notBad
2736,14,884.68,14,541.2200000000003,swap,notBad
2737,14,884.68,14,541.2200000000003,2opt,improve
2738,14,884.68,14,541.2200000000003,2opt,notBad
2739,14,884.68,14,541.2200000000003,2opt,notBad
2740,14,884.68,14,541.2200000000003,swap,notBad
2741,14,810.6699999999998,14,541.2200000000003,swap,improve
2742,14,810.6699999999998,14,541.2200000000003,move,improve
2743,14,808.0399999999998,14,541.2200000000003,move,improve
2744,14,808.0399999999998,14,541.2200000000003,swap,notBad
2745,14,823.0999999999999,14,541.2200000000003,swap,acceptBad
2746,14,823.0999999999999,14,541.2200000000003,2opt,notBad
2747,14,856.78,14,541.2200000000003,2opt,acceptBad
2748,14,888.4399999999996,14,541.2200000000003,swap,acceptBad
2749,14,888.4399999999996,14,541.2200000000003,2opt,improve
2750,14,888.4399999999996,14,541.2200000000003,move,improve
2751,14,781.4399999999997,14,541.2200000000003,move,improve
2752,14,753.4999999999998,14,541.2200000000003,move,improve
2753,14,753.4999999999998,14,541.2200000000003,2opt,notBad
2754,14,753.4999999999998,14,541.2200000000003,swap,notBad
2755,14,753.4999999999998,14,541.2200000000003,swap,notBad
2756,14,753.4999999999998,14,541.2200000000003,move,improve
2757,14,614.7800000000002,14,541.2200000000003,move,improve
2758,14,614.7800000000002,14,541.2200000000003,swap,notBad
2759,14,614.7800000000002,14,541.2200000000003,swap,notBad
2760,14,614.7800000000002,14,541.2200000000003,swap,notBad
2761,14,614.7800000000002,14,541.2200000000003,swap,notBad
2762,14,614.7800000000002,14,541.2200000000003,2opt,improve
2763,14,614.7800000000002,14,541.2200000000003,2opt,notBad
2764,14,614.7800000000002,14,541.2200000000003,move,improve
2765,14,614.7800000000002,14,541.2200000000003,move,improve
2766,14,635.4900000000002,14,541.2200000000003,swap,acceptBad
2767,14,635.4900000000002,14,541.2200000000003,2opt,notBad
2768,14,707.4500000000006,14,541.2200000000003,move,acceptBad
2769,14,707.4500000000006,14,541.2200000000003,2opt,notBad
2770,14,707.4500000000006,14,541.2200000000003,2opt,notBad
2771,14,707.4500000000006,14,541.2200000000003,2opt,notBad
2772,14,707.4500000000006,14,541.2200000000003,2opt,notBad
2773,14,707.4500000000006,14,541.2200000000003,move,improve
2774,14,707.4500000000006,14,541.2200000000003,move,improve
2775,14,707.4500000000006,14,541.2200000000003,swap,notBad
2776,14,707.4500000000006,14,541.2200000000003,move,improve
2777,14,707.4500000000006,14,541.2200000000003,swap,notBad
2778,14,707.4500000000006,14,541.2200000000003,2opt,notBad
2779,14,728.8400000000006,14,541.2200000000003,swap,acceptBad
2780,14,728.8400000000006,14,541.2200000000003,swap,notBad
2781,14,728.8400000000006,14,541.2200000000003,2opt,notBad
2782,14,728.8400000000006,14,541.2200000000003,move,improve
2783,14,728.8400000000006,14,541.2200000000003,2opt,notBad
2784,14,728.8400000000006,14,541.2200000000003,2opt,improve
2785,14,728.8400000000006,14,541.2200000000003,move,improve
2786,14,728.8400000000006,14,541.2200000000003,2opt,notBad
2787,14,728.8400000000006,14,541.2200000000003,2opt,notBad
2788,14,728.8400000000006,14,541.2200000000003,move,improve
2789,14,728.8400000000006,14,541.2200000000003,2opt,improve
2790,14,728.8400000000006,14,541.2200000000003,swap,notBad
2791,14,728.8400000000006,14,541.2200000000003,swap,notBad
2792,14,681.7600000000004,14,541.2200000000003,move,improve
2793,14,678.5600000000003,14,541.2200000000003,move,improve
2794,14,678.5600000000003,14,541.2200000000003,move,improve
2795,14,678.5600000000003,14,541.2200000000003,2opt,notBad
2796,14,678.5600000000003,14,541.2200000000003,swap,notBad
2797,14,678.5600000000003,14,541.2200000000003,2opt,improve
2798,14,678.5600000000003,14,541.2200000000003,2opt,notBad
2799,14,728.8000000000004,14,541.2200000000003,swap,acceptBad
2800,14,728.8000000000004,14,541.2200000000003,move,improve
2801,14,728.1100000000004,14,541.2200000000003,move,improve
2802,14,728.1100000000004,14,541.2200000000003,swap,notBad
2803,14,728.1100000000004,14,541.2200000000003,move,improve
2804,14,744.6400000000001,14,541.2200000000003,2opt,acceptBad
2805,14,654.6199999999997,14,541.2200000000003,2opt,improve
2806,14,632.2699999999999,14,541.2200000000003,move,improve
2807,14,632.2699999999999,14,541.2200000000003,2opt,notBad
2808,14,632.2699999999999,14,541.2200000000003,swap,notBad
2809,14,632.2699999999999,14,541.2200000000003,2opt,notBad
2810,14,632.2699999999999,14,541.2200000000003,2opt,improve
2811,14,623.5299999999997,14,541.2200000000003,2opt,improve
2812,14,623.5299999999997,14,541.2200000000003,2opt,notBad
2813,14,623.5299999999997,14,541.2200000000003,2opt,notBad
2814,14,623.5299999999997,14,541.2200000000003,swap,notBad
2815,14,613.6899999999998,14,541.2200000000003,move,improve
2816,14,651.4299999999997,14,541.2200000000003,swap,acceptBad
2817,14,651.4299999999997,14,541.2200000000003,2opt,notBad
2818,14,663.6999999999998,14,541.2200000000003,swap,acceptBad
2819,14,663.6999999999998,14,541.2200000000003,2opt,notBad
2820,14,663.6999999999998,14,541.2200000000003,2opt,notBad
2821,14,663.6999999999998,14,541.2200000000003,swap,notBad
2822,14,671.6199999999998,14,541.2200000000003,2opt,acceptBad
2823,14,675.1399999999998,14,541.2200000000003,2opt,acceptBad
2824,14,675.1399999999998,14,541.2200000000003,2opt,notBad
2825,14,675.1399999999998,14,541.2200000000003,move,improve
2826,14,675.1399999999998,14,541.2200000000003,move,improve
2827,14,673.3000000000001,14,541.2200000000003,swap,improve
2828,14,673.3000000000001,14,541.2200000000003,move,improve
2829,14,675.3800000000001,14,541.2200000000003,2opt,acceptBad
2830,14,640.3599999999999,14,541.2200000000003,move,improve
2831,14,641.4300000000001,14,541.2200000000003,swap,acceptBad
2832,14,641.4300000000001,14,541.2200000000003,swap,notBad
2833,14,641.4300000000001,14,541.2200000000003,2opt,notBad
2834,14,641.4300000000001,14,541.2200000000003,swap,notBad
2835,14,641.4300000000001,14,541.2200000000003,swap,notBad
2836,14,641.4300000000001,14,541.2200000000003,swap,notBad
2837,14,641.4300000000001,14,541.2200000000003,swap,notBad
2838,14,648.14,14,541.2200000000003,swap,acceptBad
2839,14,648.14,14,541.2200000000003,move,improve
2840,14,648.14,14,541.2200000000003,swap,notBad
2841,14,648.14,14,541.2200000000003,swap,notBad
2842,14,648.14,14,541.2200000000003,2opt,notBad
2843,14,648.14,14,541.2200000000003,move,improve
2844,14,648.14,14,541.2200000000003,2opt,notBad
2845,14,648.14,14,541.2200000000003,2opt,notBad
2846,14,648.14,14,541.2200000000003,move,improve
2847,14,648.14,14,541.2200000000003,move,improve
2848,14,648.14,14,541.2200000000003,2opt,notBad
2849,14,648.14,14,541.2200000000003,move,improve
2850,14,648.14,14,541.2200000000003,move,improve
2851,14,648.14,14,541.2200000000003,2opt,improve
2852,14,648.14,14,541.2200000000003,2opt,notBad
2853,14,563.4199999999998,14,541.2200000000003,swap,improve
2854,14,563.4199999999998,14,541.2200000000003,2opt,notBad
2855,14,563.4199999999998,14,541.2200000000003,2opt,notBad
2856,14,563.4199999999998,14,541.2200000000003,2opt,notBad
2857,14,563.4199999999998,14,541.2200000000003,2opt,improve
2858,14,563.4199999999998,14,541.2200000000003,move,improve
2859,14,563.4199999999998,14,541.2200000000003,move,notBad
2860,14,563.4199999999998,14,541.2200000000003,move,improve
2861,14,563.4199999999998,14,541.2200000000003,swap,notBad
2862,14,563.4199999999998,14,541.2200000000003,swap,notBad
2863,14,563.4199999999998,14,541.2200000000003,swap,notBad
2864,14,563.4199999999998,14,541.2200000000003,move,improve
2865,14,563.4199999999998,14,541.2200000000003,2opt,notBad
2866,14,563.4199999999998,14,541.2200000000003,move,improve
2867,14,563.4199999999998,14,541.2200000000003,move,improve
2868,14,563.4199999999998,14,541.2200000000003,swap,notBad
2869,14,563.4199999999998,14,541.2200000000003,2opt,notBad
2870,14,563.4199999999998,14,541.2200000000003,2opt,notBad
2871,14,563.4199999999998,14,541.2200000000003,2opt,notBad
2872,14,563.4199999999998,14,541.2200000000003,2opt,improve
2873,14,563.4199999999998,14,541.2200000000003,swap,notBad
2874,14,563.4199999999998,14,541.2200000000003,2opt,notBad
2875,14,563.4199999999998,14,541.2200000000003,swap,notBad
2876,14,558.8700000000001,14,541.2200000000003,move,improve
2877,14,577.27,14,541.2200000000003,swap,acceptBad
2878,14,577.27,14,541.2200000000003,2opt,improve
2879,14,577.27,14,541.2200000000003,move,improve
2880,14,577.27,14,541.2200000000003,swap,notBad
2881,14,577.27,14,541.2200000000003,move,improve
2882,14,577.27,14,541.2200000000003,swap,notBad
2883,14,577.27,14,541.2200000000003,2opt,notBad
2884,14,577.27,14,541.2200000000003,move,improve
2885,14,577.27,14,541.2200000000003,2opt,improve
2886,14,577.27,14,541.2200000000003,2opt,improve
2887,14,577.27,14,541.2200000000003,swap,notBad
2888,14,577.27,14,541.2200000000003,move,notBad
2889,14,577.27,14,541.2200000000003,move,improve
2890,14,553.55,14,541.2200000000003,move,improve
2891,14,553.74,14,541.2200000000003,2opt,acceptBad
2892,14,553.74,14,541.2200000000003,swap,notBad
2893,14,577.4600000000002,14,541.2200000000003,swap,acceptBad
2894,14,577.4600000000002,14,541.2200000000003,swap,notBad
2895,14,577.4600000000002,14,541.2200000000003,2opt,notBad
2896,14,577.4600000000002,14,541.2200000000003,swap,notBad
2897,14,550.74,14,541.2200000000003,move,improve
2898,14,550.74,14,541.2200000000003,2opt,notBad
2899,14,550.74,14,541.2200000000003,swap,notBad
2900,14,550.74,14,541.2200000000003,move,improve
2901,14,550.74,14,541.2200000000003,move,improve
2902,14,550.74,14,541.2200000000003,move,improve
2903,14,550.74,14,541.2200000000003,2opt,improve
2904,14,550.74,14,541.2200000000003,move,improve
2905,14,541.2500000000002,14,541.2200000000003,swap,improve
2906,14,541.2500000000002,14,541.2200000000003,move,improve
2907,14,541.2500000000002,14,541.2200000000003,2opt,notBad
2908,14,541.2500000000002,14,541.2200000000003,swap,notBad
2909,14,541.2500000000002,14,541.2200000000003,2opt,notBad
2910,14,541.2500000000002,14,541.2200000000003,move,improve
2911,14,541.2500000000002,14,541.2200000000003,move,improve
2912,14,564.6099999999999,14,541.2200000000003,swap,acceptBad
2913,14,564.6099999999999,14,541.2200000000003,move,improve
2914,14,564.6099999999999,14,541.2200000000003,swap,notBad
2915,14,564.6099999999999,14,541.2200000000003,swap,notBad
2916,14,564.6099999999999,14,541.2200000000003,swap,notBad
2917,14,564.6099999999999,14,541.2200000000003,2opt,notBad
2918,14,547.1500000000002,14,541.2200000000003,swap,improve
2919,14,547.1500000000002,14,541.2200000000003,2opt,notBad
2920,14,547.1500000000002,14,541.2200000000003,swap,notBad
2921,14,547.1500000000002,14,541.2200000000003,2opt,notBad
2922,14,547.1500000000002,14,541.2200000000003,move,improve
2923,14,547.1500000000002,14,541.2200000000003,move,improve
2924,14,547.1500000000002,14,541.2200000000003,move,improve
2925,14,547.1500000000002,14,541.2200000000003,swap,notBad
2926,14,547.1500000000002,14,541.2200000000003,2opt,notBad
2927,14,579.2200000000001,14,541.2200000000003,swap,acceptBad
2928,14,579.2200000000001,14,541.2200000000003,swap,notBad
2929,14,579.2200000000001,14,541.2200000000003,swap,notBad
2930,14,579.2200000000001,14,541.2200000000003,swap,notBad
2931,14,579.2200000000001,14,541.2200000000003,2opt,notBad
2932,14,584.6800000000001,14,541.2200000000003,2opt,acceptBad
2933,14,584.6800000000001,14,541.2200000000003,2opt,improve
2934,14,605.4200000000002,14,541.2200000000003,swap,acceptBad
2935,14,574.5100000000002,14,541.2200000000003,move,improve
2936,14,574.5100000000002,14,541.2200000000003,move,improve
2937,14,574.5100000000002,14,541.2200000000003,swap,notBad
2938,14,574.5100000000002,14,541.2200000000003,swap,notBad
2939,14,574.5100000000002,14,541.2200000000003,2opt,notBad
2940,14,574.5100000000002,14,541.2200000000003,move,improve
2941,14,574.7800000000002,14,541.2200000000003,swap,acceptBad
2942,14,574.7800000000002,14,541.2200000000003,swap,notBad
2943,14,574.7800000000002,14,541.2200000000003,move,improve
2944,14,595.6400000000006,14,541.2200000000003,swap,acceptBad
2945,14,595.6400000000006,14,541.2200000000003,move,improve
2946,14,591.4100000000005,14,541.2200000000003,2opt,improve
2947,14,591.4100000000005,14,541.2200000000003,swap,notBad
2948,14,590.3200000000005,14,541.2200000000003,swap,improve
2949,14,599.0900000000006,14,541.2200000000003,swap,acceptBad
2950,14,599.0900000000006,14,541.2200000000003,2opt,notBad
2951,14,599.0900000000006,14,541.2200000000003,move,improve
2952,14,599.0900000000006,14,541.2200000000003,swap,notBad
2953,14,599.0900000000006,14,541.2200000000003,2opt,notBad
2954,14,599.0900000000006,14,541.2200000000003,move,improve
2955,14,599.0900000000006,14,541.2200000000003,2opt,notBad
2956,14,599.0900000000006,14,541.2200000000003,2opt,notBad
2957,14,599.0900000000006,14,541.2200000000003,move,improve
2958,14,599.0900000000006,14,541.2200000000003,2opt,notBad
2959,14,599.0900000000006,14,541.2200000000003,swap,notBad
2960,14,599.0900000000006,14,541.2200000000003,move,improve
2961,14,599.0900000000006,14,541.2200000000003,2opt,improve
2962,14,599.0900000000006,14,541.2200000000003,2opt,notBad
2963,14,599.0900000000006,14,541.2200000000003,move,improve
2964,14,599.0900000000006,14,541.2200000000003,move,improve
2965,14,599.0900000000006,14,541.2200000000003,move,improve
2966,14,599.0900000000006,14,541.2200000000003,swap,notBad
2967,14,599.0900000000006,14,541.2200000000003,swap,notBad
2968,14,517.3400000000006,14,517.3400000000006,swap,newBest
2969,14,512.9600000000005,14,512.9600000000005,move,newBest
2970,14,512.9600000000005,14,512.9600000000005,2opt,notBad
2971,14,512.9600000000005,14,512.9600000000005,move,improve
2972,14,512.9600000000005,14,512.9600000000005,swap,notBad
2973,14,512.9600000000005,14,512.9600000000005,2opt,notBad
2974,14,516.0000000000006,14,512.9600000000005,swap,acceptBad
2975,14,516.0000000000006,14,512.9600000000005,move,improve
2976,14,516.0000000000006,14,512.9600000000005,2opt,notBad
2977,14,516.0000000000006,14,512.9600000000005,move,improve
2978,14,516.0000000000006,14,512.9600000000005,move,improve
2979,14,510.11000000000047,14,510.11000000000047,move,newBest
2980,14,488.6900000000006,14,488.6900000000006,move,newBest
2981,14,488.6900000000006,14,488.6900000000006,2opt,notBad
2982,14,488.6900000000006,14,488.6900000000006,move,improve
2983,14,488.6900000000006,14,488.6900000000006,move,improve
2984,14,488.6900000000006,14,488.6900000000006,move,improve
2985,14,488.6900000000006,14,488.6900000000006,move,improve
2986,14,488.6900000000006,14,488.6900000000006,move,improve
2987,14,454.8300000000004,14,454.8300000000004,2opt,newBest
2988,14,454.8300000000004,14,454.8300000000004,swap,notBad
2989,14,454.8300000000004,14,454.8300000000004,move,improve
2990,14,454.8300000000004,14,454.8300000000004,2opt,notBad
2991,14,454.8300000000004,14,454.8300000000004,2opt,notBad
2992,14,454.8300000000004,14,454.8300000000004,move,improve
2993,14,432.7700000000002,14,432.7700000000002,move,newBest
2994,14,481.40000000000055,14,432.7700000000002,swap,acceptBad
2995,14,501.3000000000007,14,432.7700000000002,swap,acceptBad
2996,14,501.3000000000007,14,432.7700000000002,swap,notBad
2997,14,532.4800000000007,14,432.7700000000002,swap,acceptBad
2998,14,532.4800000000007,14,432.7700000000002,move,improve
2999,14,532.4800000000007,14,432.7700000000002,swap,notBad
3000,14,532.4800000000007,14,432.7700000000002,2opt,notBad
3001,14,532.4800000000007,14,432.7700000000002,swap,notBad
3002,14,532.4800000000007,14,432.7700000000002,move,improve
3003,14,531.0400000000004,14,432.7700000000002,move,improve
3004,14,531.0400000000004,14,432.7700000000002,swap,notBad
3005,14,531.0400000000004,14,432.7700000000002,swap,notBad
3006,14,531.0400000000004,14,432.7700000000002,swap,notBad
3007,14,531.0400000000004,14,432.7700000000002,swap,notBad
3008,14,531.0400000000004,14,432.7700000000002,move,improve
3009,14,531.0400000000004,14,432.7700000000002,swap,notBad
3010,14,531.0400000000004,14,432.7700000000002,swap,notBad
3011,14,531.0400000000004,14,432.7700000000002,move,improve
3012,14,530.1700000000005,14,432.7700000000002,2opt,improve
3013,14,530.1700000000005,14,432.7700000000002,2opt,notBad
3014,14,530.1700000000005,14,432.7700000000002,swap,notBad
3015,14,530.1700000000005,14,432.7700000000002,move,improve
3016,14,530.1700000000005,14,432.7700000000002,swap,notBad
3017,14,530.1700000000005,14,432.7700000000002,move,improve
3018,14,527.9900000000005,14,432.7700000000002,move,improve
3019,14,527.9900000000005,14,432.7700000000002,swap,notBad
3020,14,521.1300000000002,14,432.7700000000002,move,improve
3021,14,521.1300000000002,14,432.7700000000002,2opt,improve
3022,14,521.1300000000002,14,432.7700000000002,swap,notBad
3023,14,446.9300000000003,14,432.7700000000002,move,improve
3024,14,446.9300000000003,14,432.7700000000002,move,improve
3025,14,446.9300000000003,14,432.7700000000002,swap,notBad
3026,14,446.9300000000003,14,432.7700000000002,2opt,notBad
3027,14,446.9300000000003,14,432.7700000000002,move,improve
3028,14,446.9300000000003,14,432.7700000000002,swap,notBad
3029,14,446.9300000000003,14,432.7700000000002,2opt,notBad
3030,14,446.9300000000003,14,432.7700000000002,move,improve
3031,14,446.9300000000003,14,432.7700000000002,2opt,notBad
3032,14,446.9300000000003,14,432.7700000000002,2opt,improve
3033,14,446.9300000000003,14,432.7700000000002,2opt,notBad
3034,14,446.9300000000003,14,432.7700000000002,2opt,notBad
3035,14,446.9300000000003,14,432.7700000000002,2opt,notBad
3036,14,446.9300000000003,14,432.7700000000002,move,improve
3037,14,446.9300000000003,14,432.7700000000002,move,improve
3038,14,446.9300000000003,14,432.7700000000002,swap,notBad
3039,14,446.9300000000003,14,432.7700000000002,2opt,notBad
3040,14,446.9300000000003,14,432.7700000000002,2opt,improve
3041,14,446.9300000000003,14,432.7700000000002,2opt,notBad
3042,14,446.9300000000003,14,432.7700000000002,move,improve
3043,14,443.89000000000016,14,432.7700000000002,2opt,improve
3044,14,443.89000000000016,14,432.7700000000002,swap,notBad
3045,14,405.2800000000002,14,405.2800000000002,move,newBest
3046,14,405.2800000000002,14,405.2800000000002,move,improve
3047,14,450.70000000000033,14,405.2800000000002,swap,acceptBad
3048,14,450.70000000000033,14,405.2800000000002,move,improve
3049,14,450.70000000000033,14,405.2800000000002,move,improve
3050,14,451.02000000000044,14,405.2800000000002,2opt,acceptBad
3051,14,451.02000000000044,14,405.2800000000002,2opt,notBad
3052,14,451.02000000000044,14,405.2800000000002,2opt,notBad
3053,14,504.84000000000015,14,405.2800000000002,swap,acceptBad
3054,14,504.84000000000015,14,405.2800000000002,2opt,notBad
3055,14,504.84000000000015,14,405.2800000000002,swap,notBad
3056,14,504.84000000000015,14,405.2800000000002,swap,notBad
3057,14,504.84000000000015,14,405.2800000000002,swap,notBad
3058,14,504.84000000000015,14,405.2800000000002,swap,notBad
3059,14,504.84000000000015,14,405.2800000000002,2opt,notBad
3060,14,504.84000000000015,14,405.2800000000002,move,improve
