i,vehi,obj,vehiBest,objBest,loFunc,note
3061,14,504.84000000000015,14,405.2800000000002,move,improve
3062,14,488.38000000000005,14,405.2800000000002,move,improve
3063,14,488.38000000000005,14,405.2800000000002,swap,notBad
3064,14,488.38000000000005,14,405.2800000000002,swap,notBad
3065,14,488.38000000000005,14,405.2800000000002,move,improve
3066,14,488.38000000000005,14,405.2800000000002,2opt,notBad
3067,14,488.38000000000005,14,405.2800000000002,swap,notBad
3068,14,487.38000000000005,14,405.2800000000002,move,improve
3069,14,487.38000000000005,14,405.2800000000002,move,improve
3070,14,487.38000000000005,14,405.2800000000002,move,improve
3071,14,487.38000000000005,14,405.2800000000002,swap,notBad
3072,14,488.1199999999999,14,405.2800000000002,2opt,acceptBad
3073,14,488.1199999999999,14,405.2800000000002,move,improve
3074,14,487.38000000000005,14,405.2800000000002,2opt,improve
3075,14,487.38000000000005,14,405.2800000000002,swap,notBad
3076,14,487.38000000000005,14,405.2800000000002,move,improve
3077,14,487.38000000000005,14,405.2800000000002,2opt,notBad
3078,14,487.38000000000005,14,405.2800000000002,2opt,notBad
3079,14,487.38000000000005,14,405.2800000000002,2opt,notBad
3080,14,523.0500000000001,14,405.2800000000002,swap,acceptBad
3081,14,520.9899999999999,14,405.2800000000002,move,improve
3082,14,520.9899999999999,14,405.2800000000002,2opt,notBad
3083,14,520.9899999999999,14,405.2800000000002,move,improve
3084,14,520.9899999999999,14,405.2800000000002,swap,notBad
3085,14,520.9899999999999,14,405.2800000000002,swap,notBad
3086,14,520.9899999999999,14,405.2800000000002,swap,notBad
3087,14,520.9899999999999,14,405.2800000000002,move,improve
3088,14,520.9899999999999,14,405.2800000000002,2opt,notBad
3089,14,520.9899999999999,14,405.2800000000002,swap,notBad
3090,14,520.9899999999999,14,405.2800000000002,move,improve
3091,14,520.9899999999999,14,405.2800000000002,move,improve
3092,14,520.9899999999999,14,405.2800000000002,2opt,notBad
3093,14,520.9899999999999,14,405.2800000000002,2opt,notBad
3094,14,520.9899999999999,14,405.2800000000002,2opt,notBad
3095,14,520.9899999999999,14,405.2800000000002,2opt,notBad
3096,14,520.9899999999999,14,405.2800000000002,move,improve
3097,14,520.9899999999999,14,405.2800000000002,swap,notBad
3098,14,520.9899999999999,14,405.2800000000002,move,improve
3099,14,520.9899999999999,14,405.2800000000002,2opt,notBad
3100,14,513.6699999999997,14,405.2800000000002,move,improve
3101,14,513.6699999999997,14,405.2800000000002,2opt,notBad
3102,14,513.6699999999997,14,405.2800000000002,swap,notBad
3103,14,513.6699999999997,14,405.2800000000002,swap,notBad
3104,14,513.6699999999997,14,405.2800000000002,2opt,notBad
3105,14,513.6699999999997,14,405.2800000000002,move,improve
3106,14,522.5899999999998,14,405.2800000000002,swap,acceptBad
3107,14,522.5899999999998,14,405.2800000000002,2opt,notBad
3108,14,522.5899999999998,14,405.2800000000002,2opt,notBad
3109,14,522.5899999999998,14,405.2800000000002,2opt,improve
3110,14,522.5899999999998,14,405.2800000000002,2opt,notBad
3111,14,522.5899999999998,14,405.2800000000002,2opt,improve
3112,14,522.5899999999998,14,405.2800000000002,move,improve
3113,14,522.5899999999998,14,405.2800000000002,2opt,notBad
3114,14,522.5899999999998,14,405.2800000000002,move,improve
3115,14,522.5899999999998,14,405.2800000000002,2opt,notBad
3116,14,506.5300000000001,14,405.2800000000002,2opt,improve
3117,14,506.5300000000001,14,405.2800000000002,swap,notBad
3118,14,506.5300000000001,14,405.2800000000002,2opt,notBad
3119,14,506.5300000000001,14,405.2800000000002,move,improve
3120,14,506.5300000000001,14,405.2800000000002,swap,notBad
3121,14,506.5300000000001,14,405.2800000000002,move,improve
3122,14,496.8699999999998,14,405.2800000000002,swap,improve
3123,14,496.8699999999998,14,405.2800000000002,2opt,notBad
3124,14,496.8699999999998,14,405.2800000000002,2opt,improve
3125,14,496.8699999999998,14,405.2800000000002,2opt,notBad
3126,14,496.8699999999998,14,405.2800000000002,swap,notBad
3127,14,496.8699999999998,14,405.2800000000002,move,improve
3128,14,496.8699999999998,14,405.2800000000002,2opt,notBad
3129,14,533.5699999999999,14,405.2800000000002,swap,acceptBad
3130,14,533.5699999999999,14,405.2800000000002,2opt,notBad
3131,14,533.5699999999999,14,405.2800000000002,move,improve
3132,14,533.5699999999999,14,405.2800000000002,2opt,notBad
3133,14,533.5699999999999,14,405.2800000000002,2opt,notBad
3134,14,533.5699999999999,14,405.2800000000002,2opt,notBad
3135,14,533.5699999999999,14,405.2800000000002,2opt,notBad
3136,14,533.5699999999999,14,405.2800000000002,2opt,notBad
3137,14,533.5699999999999,14,405.2800000000002,swap,notBad
3138,14,533.5699999999999,14,405.2800000000002,swap,notBad
3139,14,533.5699999999999,14,405.2800000000002,2opt,notBad
3140,14,533.5699999999999,14,405.2800000000002,2opt,notBad
3141,14,533.5699999999999,14,405.2800000000002,move,improve
3142,14,533.5699999999999,14,405.2800000000002,swap,notBad
3143,14,533.5699999999999,14,405.2800000000002,swap,notBad
3144,14,498.2800000000001,14,405.2800000000002,swap,improve
3145,14,498.2800000000001,14,405.2800000000002,2opt,notBad
3146,14,498.2800000000001,14,405.2800000000002,swap,notBad
3147,14,498.2800000000001,14,405.2800000000002,move,improve
3148,14,498.2800000000001,14,405.2800000000002,move,improve
3149,14,498.2800000000001,14,405.2800000000002,swap,notBad
3150,14,498.2800000000001,14,405.2800000000002,swap,notBad
3151,14,498.2800000000001,14,405.2800000000002,swap,notBad
3152,14,498.2800000000001,14,405.2800000000002,2opt,notBad
3153,14,464.28,14,405.2800000000002,move,improve
3154,14,464.28,14,405.2800000000002,2opt,notBad
3155,14,464.28,14,405.2800000000002,2opt,notBad
3156,14,464.28,14,405.2800000000002,move,improve
3157,14,464.28,14,405.2800000000002,2opt,notBad
3158,14,464.28,14,405.2800000000002,swap,notBad
3159,14,464.28,14,405.2800000000002,move,improve
3160,14,464.28,14,405.2800000000002,swap,notBad
3161,14,464.28,14,405.2800000000002,move,improve
3162,14,464.28,14,405.2800000000002,move,improve
3163,14,464.28,14,405.2800000000002,move,improve
3164,14,464.28,14,405.2800000000002,swap,notBad
3165,14,461.41999999999985,14,405.2800000000002,move,improve
3166,14,461.41999999999985,14,405.2800000000002,move,improve
3167,14,461.41999999999985,14,405.2800000000002,move,improve
3168,14,461.41999999999985,14,405.2800000000002,swap,notBad
3169,14,461.41999999999985,14,405.2800000000002,move,improve
3170,14,461.41999999999985,14,405.2800000000002,move,improve
3171,14,461.41999999999985,14,405.2800000000002,move,improve
3172,14,461.41999999999985,14,405.2800000000002,move,improve
3173,14,461.41999999999985,14,405.2800000000002,swap,notBad
3174,14,461.41999999999985,14,405.2800000000002,2opt,notBad
3175,14,461.41999999999985,14,405.2800000000002,swap,notBad
3176,14,461.41999999999985,14,405.2800000000002,move,improve
3177,14,461.41999999999985,14,405.2800000000002,move,improve
3178,14,461.41999999999985,14,405.2800000000002,move,improve
3179,14,457.3399999999997,14,405.2800000000002,swap,improve
3180,14,457.3399999999997,14,405.2800000000002,move,improve
3181,14,457.3399999999997,14,405.2800000000002,swap,notBad
3182,14,457.3399999999997,14,405.2800000000002,2opt,notBad
3183,14,457.3399999999997,14,405.2800000000002,2opt,notBad
3184,14,457.3399999999997,14,405.2800000000002,swap,notBad
3185,14,457.3399999999997,14,405.2800000000002,swap,notBad
3186,14,457.3399999999997,14,405.2800000000002,move,improve
3187,14,457.3399999999997,14,405.2800000000002,2opt,notBad
3188,14,457.3399999999997,14,405.2800000000002,swap,notBad
3189,14,457.3399999999997,14,405.2800000000002,swap,notBad
3190,14,492.0899999999999,14,405.2800000000002,swap,acceptBad
3191,14,492.0899999999999,14,405.2800000000002,swap,notBad
3192,14,492.0899999999999,14,405.2800000000002,swap,notBad
3193,14,492.0899999999999,14,405.2800000000002,move,improve
3194,14,492.0899999999999,14,405.2800000000002,move,improve
3195,14,458.3999999999996,14,405.2800000000002,move,improve
3196,14,458.3999999999996,14,405.2800000000002,2opt,notBad
3197,14,458.3999999999996,14,405.2800000000002,swap,notBad
3198,14,458.3999999999996,14,405.2800000000002,2opt,notBad
3199,14,458.3999999999996,14,405.2800000000002,2opt,notBad
3200,14,458.3999999999996,14,405.2800000000002,move,notBad
3201,14,453.2999999999996,14,405.2800000000002,move,improve
3202,14,453.2999999999996,14,405.2800000000002,swap,notBad
3203,14,453.2999999999996,14,405.2800000000002,2opt,improve
3204,14,453.2999999999996,14,405.2800000000002,move,improve
3205,14,453.2999999999996,14,405.2800000000002,move,improve
3206,14,453.2999999999996,14,405.2800000000002,move,improve
3207,14,453.2999999999996,14,405.2800000000002,swap,notBad
3208,14,453.2999999999996,14,405.2800000000002,2opt,notBad
3209,14,453.2999999999996,14,405.2800000000002,move,improve
3210,14,463.1599999999997,14,405.2800000000002,swap,acceptBad
3211,14,463.1599999999997,14,405.2800000000002,move,improve
3212,14,463.1599999999997,14,405.2800000000002,move,improve
3213,14,463.1599999999997,14,405.2800000000002,swap,notBad
3214,14,463.1599999999997,14,405.2800000000002,2opt,notBad
3215,14,463.1599999999997,14,405.2800000000002,swap,notBad
3216,14,463.1599999999997,14,405.2800000000002,swap,notBad
3217,14,463.1599999999997,14,405.2800000000002,swap,notBad
3218,14,463.1599999999997,14,405.2800000000002,swap,notBad
3219,14,463.1599999999997,14,405.2800000000002,swap,notBad
3220,14,463.1599999999997,14,405.2800000000002,2opt,notBad
3221,14,463.1599999999997,14,405.2800000000002,swap,notBad
3222,14,463.1599999999997,14,405.2800000000002,2opt,notBad
3223,14,463.1599999999997,14,405.2800000000002,2opt,notBad
3224,14,463.1599999999997,14,405.2800000000002,move,improve
3225,14,463.1599999999997,14,405.2800000000002,move,improve
3226,14,462.0599999999998,14,405.2800000000002,move,improve
3227,14,462.0599999999998,14,405.2800000000002,2opt,notBad
3228,14,462.0599999999998,14,405.2800000000002,move,improve
3229,14,462.0599999999998,14,405.2800000000002,2opt,notBad
3230,14,462.0599999999998,14,405.2800000000002,move,improve
3231,14,462.0599999999998,14,405.2800000000002,swap,notBad
3232,14,462.0599999999998,14,405.2800000000002,move,improve
3233,14,497.8899999999997,14,405.2800000000002,swap,acceptBad
3234,14,497.8899999999997,14,405.2800000000002,move,improve
3235,14,502.34999999999957,14,405.2800000000002,2opt,acceptBad
3236,14,502.34999999999957,14,405.2800000000002,move,improve
3237,14,502.34999999999957,14,405.2800000000002,move,improve
3238,14,502.34999999999957,14,405.2800000000002,swap,notBad
3239,14,463.4699999999999,14,405.2800000000002,swap,improve
3240,14,463.4699999999999,14,405.2800000000002,2opt,notBad
3241,14,463.4699999999999,14,405.2800000000002,move,improve
3242,14,448.73,14,405.2800000000002,move,improve
3243,14,448.73,14,405.2800000000002,swap,notBad
3244,14,448.73,14,405.2800000000002,2opt,notBad
3245,14,448.73,14,405.2800000000002,move,improve
3246,14,466.9500000000004,14,405.2800000000002,move,acceptBad
3247,14,466.9500000000004,14,405.2800000000002,swap,notBad
3248,14,466.9500000000004,14,405.2800000000002,2opt,improve
3249,14,466.9500000000004,14,405.2800000000002,2opt,notBad
3250,14,466.9500000000004,14,405.2800000000002,swap,notBad
3251,14,466.9500000000004,14,405.2800000000002,move,improve
3252,14,466.9500000000004,14,405.2800000000002,2opt,notBad
3253,14,466.9500000000004,14,405.2800000000002,2opt,notBad
3254,14,431.9600000000005,14,405.2800000000002,2opt,improve
3255,14,430.6600000000003,14,405.2800000000002,swap,improve
3256,14,430.6600000000003,14,405.2800000000002,move,improve
3257,14,430.6600000000003,14,405.2800000000002,move,improve
3258,14,430.6600000000003,14,405.2800000000002,swap,notBad
3259,14,430.6600000000003,14,405.2800000000002,move,improve
3260,14,430.6600000000003,14,405.2800000000002,move,improve
3261,14,430.6600000000003,14,405.2800000000002,move,improve
3262,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3263,14,430.6600000000003,14,405.2800000000002,move,improve
3264,14,430.6600000000003,14,405.2800000000002,move,improve
3265,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3266,14,430.6600000000003,14,405.2800000000002,move,improve
3267,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3268,14,430.6600000000003,14,405.2800000000002,move,improve
3269,14,430.6600000000003,14,405.2800000000002,move,improve
3270,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3271,14,430.6600000000003,14,405.2800000000002,swap,notBad
3272,14,430.6600000000003,14,405.2800000000002,move,improve
3273,14,430.6600000000003,14,405.2800000000002,move,improve
3274,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3275,14,430.6600000000003,14,405.2800000000002,move,improve
3276,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3277,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3278,14,430.6600000000003,14,405.2800000000002,2opt,improve
3279,14,430.6600000000003,14,405.2800000000002,move,improve
3280,14,430.6600000000003,14,405.2800000000002,move,improve
3281,14,430.6600000000003,14,405.2800000000002,move,improve
3282,14,430.6600000000003,14,405.2800000000002,move,improve
3283,14,430.6600000000003,14,405.2800000000002,swap,notBad
3284,14,430.6600000000003,14,405.2800000000002,move,improve
3285,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3286,14,430.6600000000003,14,405.2800000000002,swap,notBad
3287,14,430.6600000000003,14,405.2800000000002,swap,notBad
3288,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3289,14,430.6600000000003,14,405.2800000000002,move,improve
3290,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3291,14,430.6600000000003,14,405.2800000000002,swap,notBad
3292,14,430.6600000000003,14,405.2800000000002,swap,notBad
3293,14,430.6600000000003,14,405.2800000000002,move,improve
3294,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3295,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3296,14,430.6600000000003,14,405.2800000000002,move,improve
3297,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3298,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3299,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3300,14,430.6600000000003,14,405.2800000000002,move,improve
3301,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3302,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3303,14,430.6600000000003,14,405.2800000000002,2opt,improve
3304,14,430.6600000000003,14,405.2800000000002,move,improve
3305,14,430.6600000000003,14,405.2800000000002,move,improve
3306,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3307,14,430.6600000000003,14,405.2800000000002,swap,notBad
3308,14,430.6600000000003,14,405.2800000000002,2opt,improve
3309,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3310,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3311,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3312,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3313,14,430.6600000000003,14,405.2800000000002,move,improve
3314,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3315,14,430.6600000000003,14,405.2800000000002,swap,notBad
3316,14,430.6600000000003,14,405.2800000000002,move,improve
3317,14,430.6600000000003,14,405.2800000000002,move,improve
3318,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3319,14,430.6600000000003,14,405.2800000000002,move,improve
3320,14,430.6600000000003,14,405.2800000000002,move,improve
3321,14,430.6600000000003,14,405.2800000000002,swap,notBad
3322,14,430.6600000000003,14,405.2800000000002,move,improve
3323,14,430.6600000000003,14,405.2800000000002,2opt,notBad
3324,14,430.6600000000003,14,405.2800000000002,move,improve
3325,14,452.43000000000006,14,405.2800000000002,swap,acceptBad
3326,14,452.43000000000006,14,405.2800000000002,swap,notBad
3327,14,452.43000000000006,14,405.2800000000002,2opt,notBad
3328,14,452.43000000000006,14,405.2800000000002,move,improve
3329,14,452.43000000000006,14,405.2800000000002,2opt,notBad
3330,14,452.43000000000006,14,405.2800000000002,swap,notBad
3331,14,452.43000000000006,14,405.2800000000002,swap,notBad
3332,14,452.43000000000006,14,405.2800000000002,move,improve
3333,14,452.43000000000006,14,405.2800000000002,swap,notBad
3334,14,452.43000000000006,14,405.2800000000002,move,improve
3335,14,464.43000000000006,14,405.2800000000002,swap,acceptBad
3336,14,464.43000000000006,14,405.2800000000002,swap,notBad
3337,14,464.43000000000006,14,405.2800000000002,move,improve
3338,14,464.43000000000006,14,405.2800000000002,swap,notBad
3339,14,464.43000000000006,14,405.2800000000002,move,improve
3340,14,464.43000000000006,14,405.2800000000002,swap,notBad
3341,14,531.3100000000003,14,405.2800000000002,swap,acceptBad
3342,14,531.3100000000003,14,405.2800000000002,move,improve
3343,14,531.3100000000003,14,405.2800000000002,2opt,improve
3344,14,531.3100000000003,14,405.2800000000002,2opt,notBad
3345,14,526.71,14,405.2800000000002,move,improve
3346,14,526.71,14,405.2800000000002,2opt,improve
3347,14,526.71,14,405.2800000000002,2opt,notBad
3348,14,536.1100000000001,14,405.2800000000002,swap,acceptBad
3349,14,536.1100000000001,14,405.2800000000002,2opt,notBad
3350,14,536.1100000000001,14,405.2800000000002,swap,notBad
3351,14,536.1100000000001,14,405.2800000000002,swap,notBad
3352,14,536.1100000000001,14,405.2800000000002,swap,notBad
3353,14,536.1100000000001,14,405.2800000000002,swap,notBad
3354,14,536.1100000000001,14,405.2800000000002,swap,notBad
3355,14,536.1100000000001,14,405.2800000000002,2opt,notBad
3356,14,536.1100000000001,14,405.2800000000002,move,improve
3357,14,536.1100000000001,14,405.2800000000002,move,improve
3358,14,536.1100000000001,14,405.2800000000002,move,improve
3359,14,536.1100000000001,14,405.2800000000002,2opt,notBad
3360,14,536.1100000000001,14,405.2800000000002,swap,notBad
3361,14,536.1100000000001,14,405.2800000000002,move,improve
3362,14,536.1100000000001,14,405.2800000000002,2opt,notBad
3363,14,536.1100000000001,14,405.2800000000002,2opt,notBad
3364,14,536.1100000000001,14,405.2800000000002,2opt,notBad
3365,14,536.1100000000001,14,405.2800000000002,2opt,notBad
3366,14,536.1100000000001,14,405.2800000000002,2opt,notBad
3367,14,536.1100000000001,14,405.2800000000002,swap,notBad
3368,14,536.1100000000001,14,405.2800000000002,move,improve
3369,14,536.1100000000001,14,405.2800000000002,swap,notBad
3370,14,536.1100000000001,14,405.2800000000002,move,improve
3371,14,536.1100000000001,14,405.2800000000002,swap,notBad
3372,14,536.1100000000001,14,405.2800000000002,swap,notBad
3373,14,536.1100000000001,14,405.2800000000002,move,improve
3374,14,536.1100000000001,14,405.2800000000002,move,improve
3375,14,536.1100000000001,14,405.2800000000002,swap,notBad
3376,14,536.1100000000001,14,405.2800000000002,move,improve
3377,14,542.0100000000001,14,405.2800000000002,2opt,acceptBad
3378,14,547.5100000000003,14,405.2800000000002,swap,acceptBad
3379,14,542.0100000000001,14,405.2800000000002,move,improve
3380,14,542.0100000000001,14,405.2800000000002,move,improve
3381,14,542.0100000000001,14,405.2800000000002,move,improve
3382,14,542.0100000000001,14,405.2800000000002,swap,notBad
3383,14,527.3300000000004,14,405.2800000000002,swap,improve
3384,14,527.3300000000004,14,405.2800000000002,move,improve
3385,14,527.3300000000004,14,405.2800000000002,2opt,improve
3386,14,527.3300000000004,14,405.2800000000002,move,improve
3387,14,527.3300000000004,14,405.2800000000002,move,improve
3388,14,527.3300000000004,14,405.2800000000002,move,improve
3389,14,527.3300000000004,14,405.2800000000002,swap,notBad
3390,14,527.3300000000004,14,405.2800000000002,2opt,notBad
3391,14,527.3300000000004,14,405.2800000000002,swap,notBad
3392,14,527.3300000000004,14,405.2800000000002,move,improve
3393,14,527.3300000000004,14,405.2800000000002,move,improve
3394,14,513.9000000000002,14,405.2800000000002,swap,improve
3395,14,513.9000000000002,14,405.2800000000002,swap,notBad
3396,14,513.9000000000002,14,405.2800000000002,2opt,notBad
3397,14,544.1299999999995,14,405.2800000000002,swap,acceptBad
3398,14,544.1299999999995,14,405.2800000000002,2opt,improve
3399,14,544.1299999999995,14,405.2800000000002,move,improve
3400,14,544.1299999999995,14,405.2800000000002,2opt,notBad
3401,14,544.1299999999995,14,405.2800000000002,move,improve
3402,14,544.1299999999995,14,405.2800000000002,swap,notBad
3403,14,544.1299999999995,14,405.2800000000002,swap,notBad
3404,14,544.1299999999995,14,405.2800000000002,swap,notBad
3405,14,557.5599999999997,14,405.2800000000002,swap,acceptBad
3406,14,557.5599999999997,14,405.2800000000002,2opt,notBad
3407,14,557.5599999999997,14,405.2800000000002,swap,notBad
3408,14,557.5599999999997,14,405.2800000000002,2opt,notBad
3409,14,557.5599999999997,14,405.2800000000002,swap,notBad
3410,14,557.5599999999997,14,405.2800000000002,swap,notBad
3411,14,557.5599999999997,14,405.2800000000002,move,improve
3412,14,538.9999999999998,14,405.2800000000002,move,improve
3413,14,538.9999999999998,14,405.2800000000002,2opt,notBad
3414,14,538.9999999999998,14,405.2800000000002,move,improve
3415,14,538.9999999999998,14,405.2800000000002,move,improve
3416,14,538.9999999999998,14,405.2800000000002,2opt,notBad
3417,14,538.9999999999998,14,405.2800000000002,2opt,notBad
3418,14,538.9999999999998,14,405.2800000000002,2opt,notBad
3419,14,561.0399999999998,14,405.2800000000002,2opt,acceptBad
3420,14,561.0399999999998,14,405.2800000000002,2opt,notBad
3421,14,561.0399999999998,14,405.2800000000002,swap,notBad
3422,14,539.8099999999997,14,405.2800000000002,swap,improve
3423,14,539.8099999999997,14,405.2800000000002,2opt,improve
3424,14,539.8099999999997,14,405.2800000000002,move,improve
3425,14,539.8099999999997,14,405.2800000000002,move,improve
3426,14,539.8099999999997,14,405.2800000000002,2opt,notBad
3427,14,539.8099999999997,14,405.2800000000002,move,improve
3428,14,539.8099999999997,14,405.2800000000002,move,improve
3429,14,598.5099999999996,14,405.2800000000002,swap,acceptBad
3430,14,598.5099999999996,14,405.2800000000002,swap,notBad
3431,14,498.45999999999947,14,405.2800000000002,move,improve
3432,14,498.45999999999947,14,405.2800000000002,2opt,improve
3433,14,498.45999999999947,14,405.2800000000002,swap,notBad
3434,14,480.21000000000004,14,405.2800000000002,move,improve
3435,14,479.6700000000001,14,405.2800000000002,move,improve
3436,14,479.6700000000001,14,405.2800000000002,swap,notBad
3437,14,479.6700000000001,14,405.2800000000002,swap,notBad
3438,14,499.6700000000001,14,405.2800000000002,swap,acceptBad
3439,14,499.6700000000001,14,405.2800000000002,2opt,notBad
3440,14,499.6700000000001,14,405.2800000000002,2opt,improve
3441,14,499.6700000000001,14,405.2800000000002,move,improve
3442,14,499.6700000000001,14,405.2800000000002,move,improve
3443,14,499.6700000000001,14,405.2800000000002,move,improve
3444,14,499.6700000000001,14,405.2800000000002,move,improve
3445,14,499.6700000000001,14,405.2800000000002,move,improve
3446,14,499.6700000000001,14,405.2800000000002,move,improve
3447,14,499.6700000000001,14,405.2800000000002,move,improve
3448,14,499.6700000000001,14,405.2800000000002,move,improve
3449,14,499.6700000000001,14,405.2800000000002,swap,notBad
3450,14,499.6700000000001,14,405.2800000000002,move,improve
3451,14,502.72999999999956,14,405.2800000000002,swap,acceptBad
3452,14,502.72999999999956,14,405.2800000000002,move,improve
3453,14,502.72999999999956,14,405.2800000000002,2opt,notBad
3454,14,502.72999999999956,14,405.2800000000002,swap,notBad
3455,14,502.72999999999956,14,405.2800000000002,2opt,notBad
3456,14,502.72999999999956,14,405.2800000000002,2opt,notBad
3457,14,502.72999999999956,14,405.2800000000002,2opt,notBad
3458,14,526.6799999999995,14,405.2800000000002,swap,acceptBad
3459,14,511.91999999999973,14,405.2800000000002,swap,improve
3460,14,511.91999999999973,14,405.2800000000002,move,improve
3461,14,511.91999999999973,14,405.2800000000002,swap,notBad
3462,14,511.91999999999973,14,405.2800000000002,swap,notBad
3463,14,511.91999999999973,14,405.2800000000002,2opt,notBad
3464,14,511.91999999999973,14,405.2800000000002,swap,notBad
3465,14,511.91999999999973,14,405.2800000000002,swap,notBad
3466,14,511.91999999999973,14,405.2800000000002,swap,notBad
3467,14,507.16999999999956,14,405.2800000000002,move,improve
3468,14,507.16999999999956,14,405.2800000000002,swap,notBad
3469,14,507.16999999999956,14,405.2800000000002,move,improve
3470,14,484.32999999999936,14,405.2800000000002,swap,improve
3471,14,484.32999999999936,14,405.2800000000002,swap,notBad
3472,14,484.32999999999936,14,405.2800000000002,2opt,notBad
3473,14,484.32999999999936,14,405.2800000000002,swap,notBad
3474,14,484.32999999999936,14,405.2800000000002,2opt,notBad
3475,14,484.32999999999936,14,405.2800000000002,swap,notBad
3476,14,484.32999999999936,14,405.2800000000002,2opt,improve
3477,14,484.32999999999936,14,405.2800000000002,swap,notBad
3478,14,509.5699999999995,14,405.2800000000002,swap,acceptBad
3479,14,482.2499999999998,14,405.2800000000002,move,improve
3480,14,482.2499999999998,14,405.2800000000002,move,improve
3481,14,482.2499999999998,14,405.2800000000002,swap,notBad
3482,14,482.2499999999998,14,405.2800000000002,2opt,notBad
3483,14,482.2499999999998,14,405.2800000000002,move,improve
3484,14,482.2499999999998,14,405.2800000000002,2opt,notBad
3485,14,482.2499999999998,14,405.2800000000002,swap,notBad
3486,14,458.1399999999998,14,405.2800000000002,swap,improve
3487,14,458.1399999999998,14,405.2800000000002,swap,notBad
3488,14,496.47999999999985,14,405.2800000000002,swap,acceptBad
3489,14,496.47999999999985,14,405.2800000000002,swap,notBad
3490,14,506.0,14,405.2800000000002,swap,acceptBad
3491,14,506.0,14,405.2800000000002,move,improve
3492,14,506.0,14,405.2800000000002,move,improve
3493,14,506.0,14,405.2800000000002,move,improve
3494,14,507.94999999999993,14,405.2800000000002,swap,acceptBad
3495,14,520.0299999999997,14,405.2800000000002,move,acceptBad
3496,14,520.0299999999997,14,405.2800000000002,2opt,notBad
3497,14,520.0299999999997,14,405.2800000000002,2opt,notBad
3498,14,520.0299999999997,14,405.2800000000002,swap,notBad
3499,14,520.0299999999997,14,405.2800000000002,2opt,notBad
3500,14,546.1499999999997,14,405.2800000000002,swap,acceptBad
