i,vehi,obj,vehiBest,objBest,loFunc,note
3501,14,546.1499999999997,14,405.2800000000002,move,improve
3502,14,546.1499999999997,14,405.2800000000002,2opt,notBad
3503,14,546.1499999999997,14,405.2800000000002,move,improve
3504,14,542.3299999999998,14,405.2800000000002,move,improve
3505,14,542.3299999999998,14,405.2800000000002,move,improve
3506,14,513.3499999999999,14,405.2800000000002,swap,improve
3507,14,513.3499999999999,14,405.2800000000002,2opt,notBad
3508,14,513.3499999999999,14,405.2800000000002,2opt,notBad
3509,14,513.3499999999999,14,405.2800000000002,swap,notBad
3510,14,513.3499999999999,14,405.2800000000002,swap,notBad
3511,14,513.3499999999999,14,405.2800000000002,2opt,notBad
3512,14,513.3499999999999,14,405.2800000000002,move,improve
3513,14,513.3499999999999,14,405.2800000000002,swap,notBad
3514,14,513.3499999999999,14,405.2800000000002,2opt,notBad
3515,14,513.3499999999999,14,405.2800000000002,swap,notBad
3516,14,501.2700000000002,14,405.2800000000002,move,improve
3517,14,501.2700000000002,14,405.2800000000002,2opt,notBad
3518,14,430.6800000000002,14,405.2800000000002,move,improve
3519,14,430.6800000000002,14,405.2800000000002,2opt,notBad
3520,14,430.6800000000002,14,405.2800000000002,move,improve
3521,14,430.6800000000002,14,405.2800000000002,move,improve
3522,14,430.6800000000002,14,405.2800000000002,2opt,notBad
3523,14,430.6800000000002,14,405.2800000000002,2opt,improve
3524,14,430.6800000000002,14,405.2800000000002,move,improve
3525,14,430.6800000000002,14,405.2800000000002,swap,notBad
3526,14,430.6800000000002,14,405.2800000000002,2opt,notBad
3527,14,429.0500000000002,14,405.2800000000002,move,improve
3528,14,429.0500000000002,14,405.2800000000002,2opt,notBad
3529,14,429.0500000000002,14,405.2800000000002,move,improve
3530,14,429.0500000000002,14,405.2800000000002,swap,notBad
3531,14,429.0500000000002,14,405.2800000000002,move,improve
3532,14,429.0500000000002,14,405.2800000000002,2opt,notBad
3533,14,429.0500000000002,14,405.2800000000002,move,improve
3534,14,429.0500000000002,14,405.2800000000002,2opt,notBad
3535,14,429.0500000000002,14,405.2800000000002,2opt,improve
3536,14,429.0500000000002,14,405.2800000000002,swap,notBad
3537,14,482.7900000000003,14,405.2800000000002,swap,acceptBad
3538,14,482.7900000000003,14,405.2800000000002,2opt,notBad
3539,14,482.7900000000003,14,405.2800000000002,swap,notBad
3540,14,482.7900000000003,14,405.2800000000002,move,improve
3541,14,482.7900000000003,14,405.2800000000002,2opt,notBad
3542,14,452.7000000000003,14,405.2800000000002,move,improve
3543,14,452.7000000000003,14,405.2800000000002,swap,notBad
3544,14,452.7000000000003,14,405.2800000000002,2opt,improve
3545,14,452.7000000000003,14,405.2800000000002,swap,notBad
3546,14,452.7000000000003,14,405.2800000000002,2opt,notBad
3547,14,452.7000000000003,14,405.2800000000002,move,improve
3548,14,452.7000000000003,14,405.2800000000002,2opt,notBad
3549,14,452.68000000000023,14,405.2800000000002,move,improve
3550,14,452.68000000000023,14,405.2800000000002,move,improve
3551,14,484.94000000000005,14,405.2800000000002,swap,acceptBad
3552,14,484.94000000000005,14,405.2800000000002,move,improve
3553,14,484.94000000000005,14,405.2800000000002,2opt,notBad
3554,14,484.94000000000005,14,405.2800000000002,move,improve
3555,14,484.94000000000005,14,405.2800000000002,2opt,notBad
3556,14,484.94000000000005,14,405.2800000000002,move,improve
3557,14,484.94000000000005,14,405.2800000000002,move,improve
3558,14,484.94000000000005,14,405.2800000000002,2opt,notBad
3559,14,484.94000000000005,14,405.2800000000002,move,improve
3560,14,484.94000000000005,14,405.2800000000002,move,improve
3561,14,485.22000000000014,14,405.2800000000002,2opt,acceptBad
3562,14,485.22000000000014,14,405.2800000000002,swap,notBad
3563,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3564,14,485.22000000000014,14,405.2800000000002,swap,notBad
3565,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3566,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3567,14,485.22000000000014,14,405.2800000000002,swap,notBad
3568,14,485.22000000000014,14,405.2800000000002,swap,notBad
3569,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3570,14,485.22000000000014,14,405.2800000000002,move,improve
3571,14,485.22000000000014,14,405.2800000000002,move,improve
3572,14,485.22000000000014,14,405.2800000000002,move,improve
3573,14,485.22000000000014,14,405.2800000000002,swap,notBad
3574,14,485.22000000000014,14,405.2800000000002,move,improve
3575,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3576,14,485.22000000000014,14,405.2800000000002,swap,notBad
3577,14,485.22000000000014,14,405.2800000000002,swap,notBad
3578,14,485.22000000000014,14,405.2800000000002,swap,notBad
3579,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3580,14,485.22000000000014,14,405.2800000000002,swap,notBad
3581,14,485.22000000000014,14,405.2800000000002,swap,notBad
3582,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3583,14,485.22000000000014,14,405.2800000000002,swap,notBad
3584,14,485.22000000000014,14,405.2800000000002,swap,notBad
3585,14,485.22000000000014,14,405.2800000000002,move,improve
3586,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3587,14,485.22000000000014,14,405.2800000000002,move,improve
3588,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3589,14,485.22000000000014,14,405.2800000000002,swap,notBad
3590,14,485.22000000000014,14,405.2800000000002,move,improve
3591,14,485.22000000000014,14,405.2800000000002,swap,notBad
3592,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3593,14,485.22000000000014,14,405.2800000000002,swap,notBad
3594,14,485.22000000000014,14,405.2800000000002,move,improve
3595,14,485.22000000000014,14,405.2800000000002,move,improve
3596,14,485.22000000000014,14,405.2800000000002,swap,notBad
3597,14,485.22000000000014,14,405.2800000000002,2opt,notBad
3598,14,483.43000000000006,14,405.2800000000002,move,improve
3599,14,483.43000000000006,14,405.2800000000002,move,improve
3600,14,483.43000000000006,14,405.2800000000002,swap,notBad
3601,14,435.9399999999998,14,405.2800000000002,move,improve
3602,14,435.9399999999998,14,405.2800000000002,move,improve
3603,14,435.9399999999998,14,405.2800000000002,2opt,notBad
3604,14,435.9399999999998,14,405.2800000000002,swap,notBad
3605,14,435.9399999999998,14,405.2800000000002,move,improve
3606,14,435.9399999999998,14,405.2800000000002,move,improve
3607,14,435.9399999999998,14,405.2800000000002,2opt,improve
3608,14,435.9399999999998,14,405.2800000000002,move,improve
3609,14,435.9399999999998,14,405.2800000000002,move,improve
3610,14,487.9800000000001,14,405.2800000000002,swap,acceptBad
3611,14,487.9800000000001,14,405.2800000000002,2opt,notBad
3612,14,487.9800000000001,14,405.2800000000002,move,improve
3613,14,487.9800000000001,14,405.2800000000002,move,improve
3614,14,487.9800000000001,14,405.2800000000002,swap,notBad
3615,14,487.9800000000001,14,405.2800000000002,swap,notBad
3616,14,487.9800000000001,14,405.2800000000002,2opt,notBad
3617,14,489.77,14,405.2800000000002,swap,acceptBad
3618,14,489.77,14,405.2800000000002,move,improve
3619,14,489.77,14,405.2800000000002,move,improve
3620,14,489.77,14,405.2800000000002,swap,notBad
3621,14,489.77,14,405.2800000000002,move,improve
3622,14,489.77,14,405.2800000000002,2opt,notBad
3623,14,489.77,14,405.2800000000002,swap,notBad
3624,14,489.77,14,405.2800000000002,move,improve
3625,14,489.77,14,405.2800000000002,swap,notBad
3626,14,489.77,14,405.2800000000002,move,improve
3627,14,489.77,14,405.2800000000002,swap,notBad
3628,14,489.77,14,405.2800000000002,2opt,notBad
3629,14,489.77,14,405.2800000000002,swap,notBad
3630,14,489.77,14,405.2800000000002,move,improve
3631,14,489.77,14,405.2800000000002,2opt,improve
3632,14,487.9800000000001,14,405.2800000000002,move,improve
3633,14,482.57000000000005,14,405.2800000000002,move,improve
3634,14,482.57000000000005,14,405.2800000000002,move,improve
3635,14,482.57000000000005,14,405.2800000000002,2opt,notBad
3636,14,482.57000000000005,14,405.2800000000002,move,improve
3637,14,482.57000000000005,14,405.2800000000002,swap,notBad
3638,14,482.57000000000005,14,405.2800000000002,swap,notBad
3639,14,482.57000000000005,14,405.2800000000002,2opt,notBad
3640,14,482.57000000000005,14,405.2800000000002,2opt,notBad
3641,14,482.57000000000005,14,405.2800000000002,swap,notBad
3642,14,482.57000000000005,14,405.2800000000002,2opt,notBad
3643,14,482.57000000000005,14,405.2800000000002,2opt,improve
3644,14,482.57000000000005,14,405.2800000000002,move,improve
3645,14,482.57000000000005,14,405.2800000000002,move,improve
3646,14,482.57000000000005,14,405.2800000000002,move,improve
3647,14,482.57000000000005,14,405.2800000000002,2opt,notBad
3648,14,482.57000000000005,14,405.2800000000002,swap,notBad
3649,14,482.57000000000005,14,405.2800000000002,move,improve
3650,14,484.35999999999996,14,405.2800000000002,swap,acceptBad
3651,14,484.35999999999996,14,405.2800000000002,swap,notBad
3652,14,484.35999999999996,14,405.2800000000002,move,improve
3653,14,484.35999999999996,14,405.2800000000002,move,improve
3654,14,487.5999999999999,14,405.2800000000002,swap,acceptBad
3655,14,487.5999999999999,14,405.2800000000002,2opt,notBad
3656,14,487.5999999999999,14,405.2800000000002,swap,notBad
3657,14,487.5999999999999,14,405.2800000000002,move,improve
3658,14,487.5999999999999,14,405.2800000000002,swap,notBad
3659,14,487.5999999999999,14,405.2800000000002,move,improve
3660,14,487.5999999999999,14,405.2800000000002,swap,notBad
3661,14,487.5999999999999,14,405.2800000000002,move,improve
3662,14,487.5999999999999,14,405.2800000000002,2opt,notBad
3663,14,487.5999999999999,14,405.2800000000002,move,improve
3664,14,487.5999999999999,14,405.2800000000002,2opt,improve
3665,14,440.5899999999998,14,405.2800000000002,swap,improve
3666,14,429.4299999999997,14,405.2800000000002,move,improve
3667,14,422.65999999999974,14,405.2800000000002,swap,improve
3668,14,422.65999999999974,14,405.2800000000002,move,improve
3669,14,422.65999999999974,14,405.2800000000002,2opt,notBad
3670,14,422.65999999999974,14,405.2800000000002,swap,notBad
3671,14,422.65999999999974,14,405.2800000000002,move,improve
3672,14,422.65999999999974,14,405.2800000000002,2opt,notBad
3673,14,410.1999999999997,14,405.2800000000002,swap,improve
3674,14,410.1999999999997,14,405.2800000000002,move,improve
3675,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3676,14,410.1999999999997,14,405.2800000000002,move,improve
3677,14,410.1999999999997,14,405.2800000000002,swap,notBad
3678,14,410.1999999999997,14,405.2800000000002,swap,notBad
3679,14,410.1999999999997,14,405.2800000000002,move,improve
3680,14,410.1999999999997,14,405.2800000000002,swap,notBad
3681,14,410.1999999999997,14,405.2800000000002,move,improve
3682,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3683,14,410.1999999999997,14,405.2800000000002,2opt,improve
3684,14,410.1999999999997,14,405.2800000000002,move,improve
3685,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3686,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3687,14,410.1999999999997,14,405.2800000000002,swap,notBad
3688,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3689,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3690,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3691,14,410.1999999999997,14,405.2800000000002,move,improve
3692,14,410.1999999999997,14,405.2800000000002,swap,notBad
3693,14,410.1999999999997,14,405.2800000000002,swap,notBad
3694,14,410.1999999999997,14,405.2800000000002,move,improve
3695,14,410.15999999999985,14,405.2800000000002,2opt,improve
3696,14,410.15999999999985,14,405.2800000000002,swap,notBad
3697,14,410.15999999999985,14,405.2800000000002,swap,notBad
3698,14,410.15999999999985,14,405.2800000000002,2opt,notBad
3699,14,409.01999999999987,14,405.2800000000002,move,improve
3700,14,409.01999999999987,14,405.2800000000002,2opt,notBad
3701,14,409.01999999999987,14,405.2800000000002,move,improve
3702,14,409.01999999999987,14,405.2800000000002,swap,notBad
3703,14,409.01999999999987,14,405.2800000000002,move,improve
3704,14,409.01999999999987,14,405.2800000000002,2opt,notBad
3705,14,409.01999999999987,14,405.2800000000002,move,improve
3706,14,409.01999999999987,14,405.2800000000002,2opt,improve
3707,14,409.01999999999987,14,405.2800000000002,2opt,notBad
3708,14,409.01999999999987,14,405.2800000000002,swap,notBad
3709,14,409.01999999999987,14,405.2800000000002,2opt,notBad
3710,14,409.01999999999987,14,405.2800000000002,swap,notBad
3711,14,409.01999999999987,14,405.2800000000002,move,improve
3712,14,409.01999999999987,14,405.2800000000002,move,improve
3713,14,409.01999999999987,14,405.2800000000002,move,improve
3714,14,409.01999999999987,14,405.2800000000002,swap,notBad
3715,14,409.01999999999987,14,405.2800000000002,2opt,notBad
3716,14,409.01999999999987,14,405.2800000000002,move,improve
3717,14,410.1999999999997,14,405.2800000000002,2opt,acceptBad
3718,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3719,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3720,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3721,14,410.1999999999997,14,405.2800000000002,move,improve
3722,14,410.1999999999997,14,405.2800000000002,move,improve
3723,14,410.1999999999997,14,405.2800000000002,move,improve
3724,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3725,14,410.1999999999997,14,405.2800000000002,move,notBad
3726,14,410.1999999999997,14,405.2800000000002,move,improve
3727,14,410.1999999999997,14,405.2800000000002,move,improve
3728,14,410.1999999999997,14,405.2800000000002,swap,notBad
3729,14,410.1999999999997,14,405.2800000000002,move,improve
3730,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3731,14,410.1999999999997,14,405.2800000000002,swap,notBad
3732,14,410.1999999999997,14,405.2800000000002,swap,notBad
3733,14,410.1999999999997,14,405.2800000000002,move,improve
3734,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3735,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3736,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3737,14,410.1999999999997,14,405.2800000000002,swap,notBad
3738,14,410.1999999999997,14,405.2800000000002,swap,notBad
3739,14,410.1999999999997,14,405.2800000000002,swap,notBad
3740,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3741,14,410.1999999999997,14,405.2800000000002,move,improve
3742,14,410.1999999999997,14,405.2800000000002,swap,notBad
3743,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3744,14,434.8599999999998,14,405.2800000000002,swap,acceptBad
3745,14,434.8599999999998,14,405.2800000000002,swap,notBad
3746,14,434.8599999999998,14,405.2800000000002,swap,notBad
3747,14,434.8599999999998,14,405.2800000000002,swap,notBad
3748,14,434.8599999999998,14,405.2800000000002,swap,notBad
3749,14,434.8599999999998,14,405.2800000000002,swap,notBad
3750,14,434.8599999999998,14,405.2800000000002,move,improve
3751,14,434.8599999999998,14,405.2800000000002,swap,notBad
3752,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3753,14,434.8599999999998,14,405.2800000000002,swap,notBad
3754,14,434.8599999999998,14,405.2800000000002,swap,notBad
3755,14,434.8599999999998,14,405.2800000000002,swap,notBad
3756,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3757,14,434.8599999999998,14,405.2800000000002,move,improve
3758,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3759,14,434.8599999999998,14,405.2800000000002,move,improve
3760,14,434.8599999999998,14,405.2800000000002,move,improve
3761,14,434.8599999999998,14,405.2800000000002,move,improve
3762,14,434.8599999999998,14,405.2800000000002,swap,notBad
3763,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3764,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3765,14,434.8599999999998,14,405.2800000000002,swap,notBad
3766,14,434.8599999999998,14,405.2800000000002,swap,notBad
3767,14,434.8599999999998,14,405.2800000000002,2opt,improve
3768,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3769,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3770,14,434.8599999999998,14,405.2800000000002,swap,notBad
3771,14,434.8599999999998,14,405.2800000000002,swap,notBad
3772,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3773,14,434.8599999999998,14,405.2800000000002,swap,notBad
3774,14,434.8599999999998,14,405.2800000000002,swap,notBad
3775,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3776,14,434.8599999999998,14,405.2800000000002,2opt,improve
3777,14,434.8599999999998,14,405.2800000000002,swap,notBad
3778,14,434.8599999999998,14,405.2800000000002,2opt,notBad
3779,14,434.8599999999998,14,405.2800000000002,2opt,improve
3780,14,434.8599999999998,14,405.2800000000002,swap,notBad
3781,14,434.8599999999998,14,405.2800000000002,swap,notBad
3782,14,434.8599999999998,14,405.2800000000002,move,improve
3783,14,434.8599999999998,14,405.2800000000002,swap,notBad
3784,14,434.8599999999998,14,405.2800000000002,swap,notBad
3785,14,410.1999999999997,14,405.2800000000002,move,improve
3786,14,410.1999999999997,14,405.2800000000002,2opt,notBad
3787,14,420.19999999999976,14,405.2800000000002,swap,acceptBad
3788,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3789,14,420.19999999999976,14,405.2800000000002,move,improve
3790,14,420.19999999999976,14,405.2800000000002,move,improve
3791,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3792,14,420.19999999999976,14,405.2800000000002,swap,notBad
3793,14,420.19999999999976,14,405.2800000000002,move,improve
3794,14,420.19999999999976,14,405.2800000000002,swap,notBad
3795,14,420.19999999999976,14,405.2800000000002,swap,notBad
3796,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3797,14,420.19999999999976,14,405.2800000000002,move,improve
3798,14,420.19999999999976,14,405.2800000000002,move,improve
3799,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3800,14,420.19999999999976,14,405.2800000000002,move,improve
3801,14,420.19999999999976,14,405.2800000000002,move,improve
3802,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3803,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3804,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3805,14,420.19999999999976,14,405.2800000000002,swap,notBad
3806,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3807,14,420.19999999999976,14,405.2800000000002,move,improve
3808,14,420.19999999999976,14,405.2800000000002,move,improve
3809,14,420.19999999999976,14,405.2800000000002,2opt,improve
3810,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3811,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3812,14,420.19999999999976,14,405.2800000000002,move,improve
3813,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3814,14,420.19999999999976,14,405.2800000000002,swap,notBad
3815,14,420.19999999999976,14,405.2800000000002,move,improve
3816,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3817,14,420.19999999999976,14,405.2800000000002,swap,notBad
3818,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3819,14,420.19999999999976,14,405.2800000000002,swap,notBad
3820,14,420.19999999999976,14,405.2800000000002,swap,notBad
3821,14,420.19999999999976,14,405.2800000000002,swap,notBad
3822,14,420.19999999999976,14,405.2800000000002,swap,notBad
3823,14,420.19999999999976,14,405.2800000000002,swap,notBad
3824,14,420.19999999999976,14,405.2800000000002,2opt,notBad
3825,14,420.19999999999976,14,405.2800000000002,swap,notBad
3826,14,436.79999999999984,14,405.2800000000002,swap,acceptBad
3827,14,436.79999999999984,14,405.2800000000002,swap,notBad
3828,14,436.79999999999984,14,405.2800000000002,move,improve
3829,14,436.79999999999984,14,405.2800000000002,move,improve
3830,14,436.79999999999984,14,405.2800000000002,2opt,notBad
3831,14,443.83000000000015,14,405.2800000000002,2opt,acceptBad
3832,14,438.22000000000025,14,405.2800000000002,move,improve
3833,14,438.22000000000025,14,405.2800000000002,swap,notBad
3834,14,438.22000000000025,14,405.2800000000002,move,improve
3835,14,438.22000000000025,14,405.2800000000002,swap,notBad
3836,14,438.22000000000025,14,405.2800000000002,move,improve
3837,14,437.24000000000024,14,405.2800000000002,move,improve
3838,14,437.24000000000024,14,405.2800000000002,move,improve
3839,14,438.4300000000003,14,405.2800000000002,2opt,acceptBad
3840,14,438.4300000000003,14,405.2800000000002,swap,notBad
3841,14,438.4300000000003,14,405.2800000000002,2opt,notBad
3842,14,438.4300000000003,14,405.2800000000002,swap,notBad
3843,14,438.4300000000003,14,405.2800000000002,swap,notBad
3844,14,438.4300000000003,14,405.2800000000002,move,improve
3845,14,438.4300000000003,14,405.2800000000002,2opt,improve
3846,14,438.4300000000003,14,405.2800000000002,2opt,improve
3847,14,438.4300000000003,14,405.2800000000002,swap,notBad
3848,14,430.4100000000002,14,405.2800000000002,swap,improve
3849,14,430.4100000000002,14,405.2800000000002,2opt,notBad
3850,14,430.4100000000002,14,405.2800000000002,2opt,notBad
3851,14,430.4100000000002,14,405.2800000000002,move,improve
3852,14,430.4100000000002,14,405.2800000000002,move,improve
3853,14,430.4100000000002,14,405.2800000000002,swap,notBad
3854,14,430.4100000000002,14,405.2800000000002,2opt,notBad
3855,14,432.14000000000016,14,405.2800000000002,swap,acceptBad
3856,14,432.14000000000016,14,405.2800000000002,move,improve
3857,14,432.14000000000016,14,405.2800000000002,move,improve
3858,14,432.14000000000016,14,405.2800000000002,swap,notBad
3859,14,432.14000000000016,14,405.2800000000002,swap,notBad
3860,14,432.14000000000016,14,405.2800000000002,swap,notBad
3861,14,432.14000000000016,14,405.2800000000002,swap,notBad
3862,14,432.14000000000016,14,405.2800000000002,swap,notBad
3863,14,432.14000000000016,14,405.2800000000002,2opt,notBad
3864,14,432.14000000000016,14,405.2800000000002,swap,notBad
3865,14,432.14000000000016,14,405.2800000000002,2opt,notBad
3866,14,432.14000000000016,14,405.2800000000002,2opt,notBad
3867,14,432.14000000000016,14,405.2800000000002,2opt,notBad
3868,14,432.14000000000016,14,405.2800000000002,move,improve
3869,14,432.14000000000016,14,405.2800000000002,swap,notBad
3870,14,432.14000000000016,14,405.2800000000002,swap,notBad
3871,14,432.14000000000016,14,405.2800000000002,move,improve
3872,14,427.1100000000001,14,405.2800000000002,move,improve
3873,14,427.1100000000001,14,405.2800000000002,2opt,improve
3874,14,427.1100000000001,14,405.2800000000002,2opt,notBad
3875,14,427.1100000000001,14,405.2800000000002,2opt,improve
3876,14,427.1100000000001,14,405.2800000000002,move,improve
3877,14,427.1100000000001,14,405.2800000000002,2opt,notBad
3878,14,427.1100000000001,14,405.2800000000002,swap,notBad
3879,14,427.1100000000001,14,405.2800000000002,move,improve
3880,14,427.1100000000001,14,405.2800000000002,swap,notBad
3881,14,427.1100000000001,14,405.2800000000002,2opt,notBad
3882,14,427.1100000000001,14,405.2800000000002,swap,notBad
3883,14,427.1100000000001,14,405.2800000000002,swap,notBad
3884,14,427.1100000000001,14,405.2800000000002,move,improve
3885,14,424.1600000000002,14,405.2800000000002,move,improve
3886,14,407.59000000000026,14,405.2800000000002,move,improve
3887,14,407.59000000000026,14,405.2800000000002,swap,notBad
3888,14,407.59000000000026,14,405.2800000000002,2opt,notBad
3889,14,407.59000000000026,14,405.2800000000002,swap,notBad
3890,14,406.1800000000002,14,405.2800000000002,swap,improve
3891,14,406.1800000000002,14,405.2800000000002,2opt,notBad
3892,14,406.1800000000002,14,405.2800000000002,swap,notBad
3893,14,406.1800000000002,14,405.2800000000002,2opt,notBad
3894,14,406.1800000000002,14,405.2800000000002,2opt,notBad
3895,14,406.1800000000002,14,405.2800000000002,move,improve
3896,14,406.1800000000002,14,405.2800000000002,swap,notBad
3897,14,406.1800000000002,14,405.2800000000002,swap,notBad
3898,14,406.1800000000002,14,405.2800000000002,swap,notBad
3899,14,406.1800000000002,14,405.2800000000002,2opt,notBad
3900,14,406.1800000000002,14,405.2800000000002,swap,notBad
3901,14,406.1800000000002,14,405.2800000000002,swap,notBad
3902,14,406.1800000000002,14,405.2800000000002,move,improve
3903,14,406.1800000000002,14,405.2800000000002,move,improve
3904,14,406.1800000000002,14,405.2800000000002,move,improve
3905,14,406.1800000000002,14,405.2800000000002,swap,notBad
3906,14,406.10000000000014,14,405.2800000000002,move,improve
3907,14,406.10000000000014,14,405.2800000000002,2opt,notBad
3908,14,406.10000000000014,14,405.2800000000002,move,improve
3909,14,406.10000000000014,14,405.2800000000002,swap,notBad
3910,14,406.10000000000014,14,405.2800000000002,swap,notBad
3911,14,406.10000000000014,14,405.2800000000002,2opt,notBad
3912,14,406.10000000000014,14,405.2800000000002,move,improve
3913,14,406.10000000000014,14,405.2800000000002,2opt,notBad
3914,14,406.10000000000014,14,405.2800000000002,move,improve
3915,14,406.10000000000014,14,405.2800000000002,swap,notBad
3916,14,406.10000000000014,14,405.2800000000002,move,improve
3917,14,406.10000000000014,14,405.2800000000002,move,improve
3918,14,406.10000000000014,14,405.2800000000002,move,improve
3919,14,395.13,14,395.13,move,newBest
3920,14,395.13,14,395.13,2opt,notBad
3921,14,395.13,14,395.13,2opt,notBad
3922,14,395.13,14,395.13,move,improve
3923,14,394.5600000000002,14,394.5600000000002,swap,newBest
3924,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3925,14,394.5600000000002,14,394.5600000000002,swap,notBad
3926,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3927,14,394.5600000000002,14,394.5600000000002,swap,notBad
3928,14,394.5600000000002,14,394.5600000000002,swap,notBad
3929,14,394.5600000000002,14,394.5600000000002,move,improve
3930,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3931,14,407.5100000000003,14,394.5600000000002,swap,acceptBad
3932,14,407.5100000000003,14,394.5600000000002,2opt,notBad
3933,14,407.5100000000003,14,394.5600000000002,swap,notBad
3934,14,407.5100000000003,14,394.5600000000002,move,improve
3935,14,407.5100000000003,14,394.5600000000002,move,improve
3936,14,407.5100000000003,14,394.5600000000002,swap,notBad
3937,14,407.5100000000003,14,394.5600000000002,swap,notBad
3938,14,407.5100000000003,14,394.5600000000002,swap,notBad
3939,14,407.5100000000003,14,394.5600000000002,2opt,notBad
