i,vehi,obj,vehiBest,objBest,loFunc,note
3940,14,407.5100000000003,14,394.5600000000002,move,improve
3941,14,407.5100000000003,14,394.5600000000002,2opt,notBad
3942,14,407.5100000000003,14,394.5600000000002,2opt,notBad
3943,14,407.5100000000003,14,394.5600000000002,swap,notBad
3944,14,407.5100000000003,14,394.5600000000002,swap,notBad
3945,14,407.5100000000003,14,394.5600000000002,move,improve
3946,14,407.5100000000003,14,394.5600000000002,2opt,notBad
3947,14,407.5100000000003,14,394.5600000000002,2opt,notBad
3948,14,407.5100000000003,14,394.5600000000002,move,improve
3949,14,407.5100000000003,14,394.5600000000002,swap,notBad
3950,14,407.5100000000003,14,394.5600000000002,swap,notBad
3951,14,407.5100000000003,14,394.5600000000002,2opt,notBad
3952,14,407.5100000000003,14,394.5600000000002,move,improve
3953,14,407.5100000000003,14,394.5600000000002,swap,notBad
3954,14,407.5100000000003,14,394.5600000000002,move,improve
3955,14,407.5100000000003,14,394.5600000000002,2opt,notBad
3956,14,394.5600000000002,14,394.5600000000002,swap,improve
3957,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3958,14,394.5600000000002,14,394.5600000000002,swap,notBad
3959,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3960,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3961,14,394.5600000000002,14,394.5600000000002,move,improve
3962,14,394.5600000000002,14,394.5600000000002,move,improve
3963,14,394.5600000000002,14,394.5600000000002,move,improve
3964,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3965,14,394.5600000000002,14,394.5600000000002,swap,notBad
3966,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3967,14,394.5600000000002,14,394.5600000000002,move,improve
3968,14,394.5600000000002,14,394.5600000000002,move,improve
3969,14,394.5600000000002,14,394.5600000000002,move,improve
3970,14,394.5600000000002,14,394.5600000000002,move,improve
3971,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3972,14,394.5600000000002,14,394.5600000000002,move,improve
3973,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3974,14,394.5600000000002,14,394.5600000000002,swap,notBad
3975,14,394.5600000000002,14,394.5600000000002,swap,notBad
3976,14,394.5600000000002,14,394.5600000000002,move,improve
3977,14,394.5600000000002,14,394.5600000000002,swap,notBad
3978,14,394.5600000000002,14,394.5600000000002,swap,notBad
3979,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3980,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3981,14,394.5600000000002,14,394.5600000000002,swap,notBad
3982,14,394.5600000000002,14,394.5600000000002,2opt,notBad
3983,14,394.5600000000002,14,394.5600000000002,swap,notBad
3984,14,394.5600000000002,14,394.5600000000002,2opt,improve
3985,14,394.5600000000002,14,394.5600000000002,swap,notBad
3986,14,396.71000000000026,14,394.5600000000002,swap,acceptBad
3987,14,396.71000000000026,14,394.5600000000002,swap,notBad
3988,14,396.71000000000026,14,394.5600000000002,swap,notBad
3989,14,394.5600000000002,14,394.5600000000002,move,improve
3990,14,396.20000000000016,14,394.5600000000002,2opt,acceptBad
3991,14,396.20000000000016,14,394.5600000000002,move,improve
3992,14,396.20000000000016,14,394.5600000000002,move,improve
3993,14,396.20000000000016,14,394.5600000000002,move,improve
3994,14,396.20000000000016,14,394.5600000000002,swap,notBad
3995,14,396.20000000000016,14,394.5600000000002,swap,notBad
3996,14,396.20000000000016,14,394.5600000000002,swap,notBad
3997,14,396.20000000000016,14,394.5600000000002,2opt,improve
3998,14,396.20000000000016,14,394.5600000000002,swap,notBad
3999,14,396.20000000000016,14,394.5600000000002,swap,notBad
4000,14,396.20000000000016,14,394.5600000000002,2opt,improve
4001,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4002,14,396.20000000000016,14,394.5600000000002,move,improve
4003,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4004,14,396.20000000000016,14,394.5600000000002,move,improve
4005,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4006,14,396.20000000000016,14,394.5600000000002,swap,notBad
4007,14,396.20000000000016,14,394.5600000000002,move,improve
4008,14,396.20000000000016,14,394.5600000000002,move,improve
4009,14,396.20000000000016,14,394.5600000000002,move,improve
4010,14,396.20000000000016,14,394.5600000000002,swap,notBad
4011,14,396.20000000000016,14,394.5600000000002,move,improve
4012,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4013,14,396.20000000000016,14,394.5600000000002,swap,notBad
4014,14,396.20000000000016,14,394.5600000000002,swap,notBad
4015,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4016,14,396.20000000000016,14,394.5600000000002,move,improve
4017,14,396.20000000000016,14,394.5600000000002,swap,notBad
4018,14,396.20000000000016,14,394.5600000000002,move,improve
4019,14,396.20000000000016,14,394.5600000000002,move,improve
4020,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4021,14,396.20000000000016,14,394.5600000000002,move,improve
4022,14,396.20000000000016,14,394.5600000000002,move,improve
4023,14,396.20000000000016,14,394.5600000000002,move,improve
4024,14,396.20000000000016,14,394.5600000000002,move,improve
4025,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4026,14,396.20000000000016,14,394.5600000000002,2opt,improve
4027,14,396.20000000000016,14,394.5600000000002,move,improve
4028,14,396.20000000000016,14,394.5600000000002,move,improve
4029,14,396.20000000000016,14,394.5600000000002,swap,notBad
4030,14,396.20000000000016,14,394.5600000000002,move,improve
4031,14,396.20000000000016,14,394.5600000000002,move,improve
4032,14,396.20000000000016,14,394.5600000000002,swap,notBad
4033,14,396.20000000000016,14,394.5600000000002,move,improve
4034,14,396.20000000000016,14,394.5600000000002,swap,notBad
4035,14,396.20000000000016,14,394.5600000000002,move,improve
4036,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4037,14,396.20000000000016,14,394.5600000000002,swap,notBad
4038,14,396.20000000000016,14,394.5600000000002,move,improve
4039,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4040,14,396.20000000000016,14,394.5600000000002,swap,notBad
4041,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4042,14,396.20000000000016,14,394.5600000000002,move,improve
4043,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4044,14,396.20000000000016,14,394.5600000000002,swap,notBad
4045,14,396.20000000000016,14,394.5600000000002,swap,notBad
4046,14,396.20000000000016,14,394.5600000000002,move,improve
4047,14,396.20000000000016,14,394.5600000000002,swap,notBad
4048,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4049,14,396.20000000000016,14,394.5600000000002,swap,notBad
4050,14,396.20000000000016,14,394.5600000000002,move,notBad
4051,14,396.20000000000016,14,394.5600000000002,move,improve
4052,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4053,14,396.20000000000016,14,394.5600000000002,swap,notBad
4054,14,396.20000000000016,14,394.5600000000002,move,improve
4055,14,396.20000000000016,14,394.5600000000002,move,improve
4056,14,396.20000000000016,14,394.5600000000002,swap,notBad
4057,14,396.20000000000016,14,394.5600000000002,swap,notBad
4058,14,396.20000000000016,14,394.5600000000002,move,improve
4059,14,396.20000000000016,14,394.5600000000002,swap,notBad
4060,14,396.20000000000016,14,394.5600000000002,swap,notBad
4061,14,396.20000000000016,14,394.5600000000002,move,improve
4062,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4063,14,396.20000000000016,14,394.5600000000002,move,improve
4064,14,396.20000000000016,14,394.5600000000002,2opt,improve
4065,14,396.20000000000016,14,394.5600000000002,move,improve
4066,14,396.20000000000016,14,394.5600000000002,move,improve
4067,14,396.20000000000016,14,394.5600000000002,2opt,improve
4068,14,396.20000000000016,14,394.5600000000002,2opt,notBad
4069,14,395.2700000000002,14,394.5600000000002,move,improve
4070,14,395.2700000000002,14,394.5600000000002,move,improve
4071,14,395.2700000000002,14,394.5600000000002,swap,notBad
4072,14,394.21000000000015,14,394.21000000000015,move,newBest
4073,14,394.21000000000015,14,394.21000000000015,move,improve
4074,14,403.03000000000026,14,394.21000000000015,swap,acceptBad
4075,14,403.03000000000026,14,394.21000000000015,move,improve
4076,14,403.03000000000026,14,394.21000000000015,swap,notBad
4077,14,440.08000000000015,14,394.21000000000015,swap,acceptBad
4078,14,440.08000000000015,14,394.21000000000015,swap,notBad
4079,14,440.08000000000015,14,394.21000000000015,swap,notBad
4080,14,440.08000000000015,14,394.21000000000015,swap,notBad
4081,14,440.08000000000015,14,394.21000000000015,2opt,notBad
4082,14,440.08000000000015,14,394.21000000000015,move,improve
4083,14,440.08000000000015,14,394.21000000000015,move,improve
4084,14,440.08000000000015,14,394.21000000000015,move,improve
4085,14,440.08000000000015,14,394.21000000000015,move,improve
4086,14,440.08000000000015,14,394.21000000000015,2opt,notBad
4087,14,440.08000000000015,14,394.21000000000015,2opt,notBad
4088,14,440.08000000000015,14,394.21000000000015,move,improve
4089,14,440.08000000000015,14,394.21000000000015,2opt,notBad
4090,14,449.6100000000001,14,394.21000000000015,swap,acceptBad
4091,14,449.6100000000001,14,394.21000000000015,move,improve
4092,14,449.6100000000001,14,394.21000000000015,move,improve
4093,14,449.6100000000001,14,394.21000000000015,move,improve
4094,14,449.6100000000001,14,394.21000000000015,swap,notBad
4095,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4096,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4097,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4098,14,449.6100000000001,14,394.21000000000015,swap,notBad
4099,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4100,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4101,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4102,14,449.6100000000001,14,394.21000000000015,swap,notBad
4103,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4104,14,449.6100000000001,14,394.21000000000015,swap,notBad
4105,14,449.6100000000001,14,394.21000000000015,move,improve
4106,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4107,14,449.6100000000001,14,394.21000000000015,2opt,notBad
4108,14,434.0700000000002,14,394.21000000000015,swap,improve
4109,14,434.0700000000002,14,394.21000000000015,swap,notBad
4110,14,434.0700000000002,14,394.21000000000015,2opt,improve
4111,14,434.0700000000002,14,394.21000000000015,2opt,improve
4112,14,434.0700000000002,14,394.21000000000015,2opt,notBad
4113,14,434.0700000000002,14,394.21000000000015,move,improve
4114,14,434.0700000000002,14,394.21000000000015,2opt,notBad
4115,14,397.0200000000002,14,394.21000000000015,swap,improve
4116,14,397.0200000000002,14,394.21000000000015,2opt,improve
4117,14,397.0200000000002,14,394.21000000000015,swap,notBad
4118,14,397.0200000000002,14,394.21000000000015,move,improve
4119,14,397.0200000000002,14,394.21000000000015,swap,notBad
4120,14,397.0200000000002,14,394.21000000000015,2opt,notBad
4121,14,397.0200000000002,14,394.21000000000015,2opt,improve
4122,14,397.0200000000002,14,394.21000000000015,swap,notBad
4123,14,397.0200000000002,14,394.21000000000015,swap,notBad
4124,14,397.0200000000002,14,394.21000000000015,move,improve
4125,14,399.93000000000023,14,394.21000000000015,2opt,acceptBad
4126,14,399.93000000000023,14,394.21000000000015,move,improve
4127,14,399.93000000000023,14,394.21000000000015,swap,notBad
4128,14,399.93000000000023,14,394.21000000000015,swap,notBad
4129,14,399.93000000000023,14,394.21000000000015,2opt,notBad
4130,14,399.93000000000023,14,394.21000000000015,swap,notBad
4131,14,399.93000000000023,14,394.21000000000015,2opt,improve
4132,14,399.93000000000023,14,394.21000000000015,move,improve
4133,14,399.93000000000023,14,394.21000000000015,2opt,notBad
4134,14,399.93000000000023,14,394.21000000000015,swap,notBad
4135,14,399.93000000000023,14,394.21000000000015,2opt,improve
4136,14,399.93000000000023,14,394.21000000000015,move,improve
4137,14,399.93000000000023,14,394.21000000000015,swap,notBad
4138,14,399.93000000000023,14,394.21000000000015,2opt,improve
4139,14,399.93000000000023,14,394.21000000000015,swap,notBad
4140,14,399.93000000000023,14,394.21000000000015,2opt,improve
4141,14,414.37000000000023,14,394.21000000000015,swap,acceptBad
4142,14,412.73000000000025,14,394.21000000000015,move,improve
4143,14,412.73000000000025,14,394.21000000000015,2opt,notBad
4144,14,412.73000000000025,14,394.21000000000015,2opt,notBad
4145,14,412.73000000000025,14,394.21000000000015,2opt,improve
4146,14,412.73000000000025,14,394.21000000000015,move,improve
4147,14,412.73000000000025,14,394.21000000000015,swap,notBad
4148,14,412.73000000000025,14,394.21000000000015,move,improve
4149,14,412.73000000000025,14,394.21000000000015,2opt,notBad
4150,14,412.73000000000025,14,394.21000000000015,swap,notBad
4151,14,412.73000000000025,14,394.21000000000015,2opt,notBad
4152,14,412.73000000000025,14,394.21000000000015,swap,notBad
4153,14,412.73000000000025,14,394.21000000000015,2opt,notBad
4154,14,412.73000000000025,14,394.21000000000015,move,improve
4155,14,412.73000000000025,14,394.21000000000015,2opt,improve
4156,14,412.73000000000025,14,394.21000000000015,2opt,notBad
4157,14,412.73000000000025,14,394.21000000000015,swap,notBad
4158,14,412.73000000000025,14,394.21000000000015,move,improve
4159,14,412.73000000000025,14,394.21000000000015,move,improve
4160,14,412.73000000000025,14,394.21000000000015,swap,notBad
4161,14,412.73000000000025,14,394.21000000000015,move,improve
4162,14,409.82000000000016,14,394.21000000000015,move,improve
4163,14,409.82000000000016,14,394.21000000000015,move,improve
4164,14,409.82000000000016,14,394.21000000000015,move,improve
4165,14,409.82000000000016,14,394.21000000000015,move,improve
4166,14,409.82000000000016,14,394.21000000000015,2opt,notBad
4167,14,409.82000000000016,14,394.21000000000015,swap,notBad
4168,14,409.82000000000016,14,394.21000000000015,2opt,notBad
4169,14,409.82000000000016,14,394.21000000000015,swap,notBad
4170,14,409.82000000000016,14,394.21000000000015,swap,notBad
4171,14,409.82000000000016,14,394.21000000000015,move,improve
4172,14,409.82000000000016,14,394.21000000000015,swap,notBad
4173,14,409.82000000000016,14,394.21000000000015,2opt,notBad
4174,14,409.82000000000016,14,394.21000000000015,swap,notBad
4175,14,409.82000000000016,14,394.21000000000015,swap,notBad
4176,14,409.82000000000016,14,394.21000000000015,swap,notBad
4177,14,409.82000000000016,14,394.21000000000015,swap,notBad
4178,14,409.82000000000016,14,394.21000000000015,swap,notBad
4179,14,409.82000000000016,14,394.21000000000015,move,improve
4180,14,412.6900000000001,14,394.21000000000015,2opt,acceptBad
4181,14,412.6900000000001,14,394.21000000000015,swap,notBad
4182,14,412.6900000000001,14,394.21000000000015,move,improve
4183,14,412.6900000000001,14,394.21000000000015,swap,notBad
4184,14,412.6900000000001,14,394.21000000000015,2opt,notBad
4185,14,412.6900000000001,14,394.21000000000015,swap,notBad
4186,14,412.6900000000001,14,394.21000000000015,move,improve
4187,14,412.6900000000001,14,394.21000000000015,move,improve
4188,14,412.6900000000001,14,394.21000000000015,2opt,improve
4189,14,412.6900000000001,14,394.21000000000015,move,improve
4190,14,412.6900000000001,14,394.21000000000015,2opt,notBad
4191,14,412.6900000000001,14,394.21000000000015,swap,notBad
4192,14,412.6900000000001,14,394.21000000000015,move,improve
4193,14,412.6900000000001,14,394.21000000000015,move,improve
4194,14,412.6900000000001,14,394.21000000000015,2opt,improve
4195,14,412.6900000000001,14,394.21000000000015,move,improve
4196,14,412.6900000000001,14,394.21000000000015,2opt,notBad
4197,14,412.6900000000001,14,394.21000000000015,swap,notBad
4198,14,412.6900000000001,14,394.21000000000015,2opt,notBad
4199,14,446.54000000000013,14,394.21000000000015,swap,acceptBad
4200,14,446.54000000000013,14,394.21000000000015,2opt,notBad
4201,14,446.54000000000013,14,394.21000000000015,move,improve
4202,14,446.54000000000013,14,394.21000000000015,move,improve
4203,14,466.0900000000004,14,394.21000000000015,swap,acceptBad
4204,14,466.0900000000004,14,394.21000000000015,2opt,notBad
4205,14,466.0900000000004,14,394.21000000000015,2opt,notBad
4206,14,466.0900000000004,14,394.21000000000015,move,improve
4207,14,466.0900000000004,14,394.21000000000015,swap,notBad
4208,14,466.0900000000004,14,394.21000000000015,swap,notBad
4209,14,466.0900000000004,14,394.21000000000015,2opt,notBad
4210,14,466.0900000000004,14,394.21000000000015,2opt,notBad
4211,14,446.54000000000013,14,394.21000000000015,move,improve
4212,14,446.54000000000013,14,394.21000000000015,swap,notBad
4213,14,446.54000000000013,14,394.21000000000015,2opt,improve
4214,14,446.54000000000013,14,394.21000000000015,move,improve
4215,14,446.54000000000013,14,394.21000000000015,swap,notBad
4216,14,446.54000000000013,14,394.21000000000015,move,improve
4217,14,446.54000000000013,14,394.21000000000015,2opt,notBad
4218,14,446.54000000000013,14,394.21000000000015,move,improve
4219,14,446.54000000000013,14,394.21000000000015,swap,notBad
4220,14,446.54000000000013,14,394.21000000000015,swap,notBad
4221,14,446.54000000000013,14,394.21000000000015,swap,notBad
4222,14,446.54000000000013,14,394.21000000000015,move,improve
4223,14,446.54000000000013,14,394.21000000000015,2opt,improve
4224,14,446.54000000000013,14,394.21000000000015,2opt,notBad
4225,14,446.54000000000013,14,394.21000000000015,swap,notBad
4226,14,446.54000000000013,14,394.21000000000015,2opt,notBad
4227,14,446.54000000000013,14,394.21000000000015,move,improve
4228,14,446.54000000000013,14,394.21000000000015,2opt,notBad
4229,14,446.54000000000013,14,394.21000000000015,2opt,notBad
4230,14,446.54000000000013,14,394.21000000000015,swap,notBad
4231,14,446.54000000000013,14,394.21000000000015,swap,notBad
4232,14,447.3400000000001,14,394.21000000000015,2opt,acceptBad
4233,14,447.3400000000001,14,394.21000000000015,2opt,notBad
4234,14,447.3400000000001,14,394.21000000000015,2opt,notBad
4235,14,447.3400000000001,14,394.21000000000015,swap,notBad
4236,14,447.3400000000001,14,394.21000000000015,2opt,notBad
4237,14,413.49000000000007,14,394.21000000000015,move,improve
4238,14,413.49000000000007,14,394.21000000000015,2opt,notBad
4239,14,413.49000000000007,14,394.21000000000015,swap,notBad
4240,14,416.58000000000004,14,394.21000000000015,2opt,acceptBad
4241,14,416.58000000000004,14,394.21000000000015,2opt,notBad
4242,14,416.58000000000004,14,394.21000000000015,2opt,notBad
4243,14,416.58000000000004,14,394.21000000000015,swap,notBad
4244,14,416.58000000000004,14,394.21000000000015,swap,notBad
4245,14,416.58000000000004,14,394.21000000000015,2opt,notBad
4246,14,416.58000000000004,14,394.21000000000015,2opt,notBad
4247,14,436.13000000000017,14,394.21000000000015,swap,acceptBad
4248,14,436.13000000000017,14,394.21000000000015,2opt,notBad
4249,14,436.13000000000017,14,394.21000000000015,move,improve
4250,14,436.13000000000017,14,394.21000000000015,2opt,notBad
4251,14,435.33000000000015,14,394.21000000000015,move,improve
4252,14,435.33000000000015,14,394.21000000000015,swap,notBad
4253,14,435.33000000000015,14,394.21000000000015,2opt,notBad
4254,14,435.33000000000015,14,394.21000000000015,2opt,notBad
4255,14,435.33000000000015,14,394.21000000000015,2opt,notBad
4256,14,435.33000000000015,14,394.21000000000015,2opt,improve
4257,14,435.33000000000015,14,394.21000000000015,swap,notBad
4258,14,435.33000000000015,14,394.21000000000015,swap,notBad
4259,14,435.33000000000015,14,394.21000000000015,swap,notBad
4260,14,435.33000000000015,14,394.21000000000015,2opt,notBad
4261,14,435.33000000000015,14,394.21000000000015,swap,notBad
4262,14,435.33000000000015,14,394.21000000000015,2opt,notBad
4263,14,435.33000000000015,14,394.21000000000015,swap,notBad
4264,14,435.33000000000015,14,394.21000000000015,2opt,notBad
4265,14,435.33000000000015,14,394.21000000000015,swap,notBad
4266,14,435.33000000000015,14,394.21000000000015,2opt,notBad
4267,14,432.2400000000002,14,394.21000000000015,move,improve
4268,14,432.2400000000002,14,394.21000000000015,swap,notBad
4269,14,432.2400000000002,14,394.21000000000015,move,improve
4270,14,432.2400000000002,14,394.21000000000015,swap,notBad
4271,14,423.6400000000001,14,394.21000000000015,swap,improve
4272,14,423.6400000000001,14,394.21000000000015,swap,notBad
4273,14,423.6400000000001,14,394.21000000000015,2opt,notBad
4274,14,423.6400000000001,14,394.21000000000015,move,improve
4275,14,423.6400000000001,14,394.21000000000015,swap,notBad
4276,14,423.6400000000001,14,394.21000000000015,move,improve
4277,14,455.4200000000001,14,394.21000000000015,swap,acceptBad
4278,14,455.4200000000001,14,394.21000000000015,move,improve
4279,14,441.0900000000003,14,394.21000000000015,move,improve
4280,14,441.0900000000003,14,394.21000000000015,move,improve
4281,14,441.0900000000003,14,394.21000000000015,2opt,improve
4282,14,441.0900000000003,14,394.21000000000015,swap,notBad
4283,14,441.0900000000003,14,394.21000000000015,2opt,notBad
4284,14,441.0900000000003,14,394.21000000000015,move,improve
4285,14,441.0900000000003,14,394.21000000000015,swap,notBad
4286,14,441.0900000000003,14,394.21000000000015,move,improve
4287,14,441.0900000000003,14,394.21000000000015,swap,notBad
4288,14,441.0900000000003,14,394.21000000000015,move,improve
4289,14,441.0900000000003,14,394.21000000000015,2opt,notBad
4290,14,441.0900000000003,14,394.21000000000015,swap,notBad
4291,14,441.0900000000003,14,394.21000000000015,swap,notBad
4292,14,441.0900000000003,14,394.21000000000015,swap,notBad
4293,14,441.0900000000003,14,394.21000000000015,2opt,improve
4294,14,421.72000000000025,14,394.21000000000015,move,improve
4295,14,421.72000000000025,14,394.21000000000015,move,improve
4296,14,421.72000000000025,14,394.21000000000015,swap,notBad
4297,14,421.72000000000025,14,394.21000000000015,2opt,improve
4298,14,421.72000000000025,14,394.21000000000015,swap,notBad
4299,14,421.72000000000025,14,394.21000000000015,2opt,notBad
4300,14,421.72000000000025,14,394.21000000000015,move,improve
4301,14,421.72000000000025,14,394.21000000000015,swap,notBad
4302,14,421.72000000000025,14,394.21000000000015,move,improve
4303,14,421.72000000000025,14,394.21000000000015,2opt,notBad
4304,14,425.51000000000005,14,394.21000000000015,2opt,acceptBad
4305,14,425.51000000000005,14,394.21000000000015,2opt,improve
4306,14,425.51000000000005,14,394.21000000000015,move,improve
4307,14,425.51000000000005,14,394.21000000000015,move,improve
4308,14,425.51000000000005,14,394.21000000000015,swap,notBad
4309,14,425.51000000000005,14,394.21000000000015,move,improve
4310,14,414.85000000000025,14,394.21000000000015,move,improve
4311,14,414.85000000000025,14,394.21000000000015,2opt,notBad
4312,14,414.85000000000025,14,394.21000000000015,move,improve
4313,14,414.85000000000025,14,394.21000000000015,2opt,notBad
4314,14,450.61000000000024,14,394.21000000000015,swap,acceptBad
4315,14,421.4100000000002,14,394.21000000000015,swap,improve
4316,14,421.4100000000002,14,394.21000000000015,swap,notBad
4317,14,421.4100000000002,14,394.21000000000015,2opt,improve
4318,14,421.4100000000002,14,394.21000000000015,swap,notBad
4319,14,421.4100000000002,14,394.21000000000015,2opt,notBad
4320,14,413.3100000000003,14,394.21000000000015,swap,improve
4321,14,413.3100000000003,14,394.21000000000015,move,improve
4322,14,413.3100000000003,14,394.21000000000015,swap,notBad
4323,14,413.3100000000003,14,394.21000000000015,2opt,notBad
4324,14,413.3100000000003,14,394.21000000000015,2opt,improve
4325,14,413.3100000000003,14,394.21000000000015,move,improve
4326,14,390.8300000000005,14,390.8300000000005,move,newBest
4327,14,390.8300000000005,14,390.8300000000005,swap,notBad
4328,14,390.8300000000005,14,390.8300000000005,move,improve
4329,14,390.8300000000005,14,390.8300000000005,2opt,notBad
4330,14,390.8300000000005,14,390.8300000000005,swap,notBad
4331,14,390.8300000000005,14,390.8300000000005,2opt,notBad
4332,14,393.5400000000005,14,390.8300000000005,2opt,acceptBad
4333,14,393.5400000000005,14,390.8300000000005,2opt,notBad
4334,14,393.5400000000005,14,390.8300000000005,2opt,improve
4335,14,393.5400000000005,14,390.8300000000005,move,improve
4336,14,393.5400000000005,14,390.8300000000005,move,improve
4337,14,393.5400000000005,14,390.8300000000005,move,improve
4338,14,393.5400000000005,14,390.8300000000005,move,improve
4339,14,393.5400000000005,14,390.8300000000005,move,improve
4340,14,393.5400000000005,14,390.8300000000005,move,improve
4341,14,393.5400000000005,14,390.8300000000005,2opt,notBad
4342,14,390.64000000000044,14,390.64000000000044,move,newBest
4343,14,390.64000000000044,14,390.64000000000044,2opt,notBad
4344,14,390.64000000000044,14,390.64000000000044,move,improve
4345,14,390.64000000000044,14,390.64000000000044,2opt,notBad
4346,14,390.64000000000044,14,390.64000000000044,swap,notBad
4347,14,390.64000000000044,14,390.64000000000044,move,improve
4348,14,390.64000000000044,14,390.64000000000044,swap,notBad
4349,14,390.64000000000044,14,390.64000000000044,2opt,notBad
4350,14,390.64000000000044,14,390.64000000000044,move,improve
4351,14,390.64000000000044,14,390.64000000000044,move,improve
4352,14,390.64000000000044,14,390.64000000000044,move,improve
4353,14,390.64000000000044,14,390.64000000000044,move,improve
4354,14,390.64000000000044,14,390.64000000000044,swap,notBad
4355,14,390.64000000000044,14,390.64000000000044,move,improve
4356,14,390.64000000000044,14,390.64000000000044,move,improve
4357,14,390.64000000000044,14,390.64000000000044,move,improve
4358,14,390.64000000000044,14,390.64000000000044,move,improve
4359,14,390.64000000000044,14,390.64000000000044,2opt,notBad
4360,14,390.64000000000044,14,390.64000000000044,swap,notBad
4361,14,390.64000000000044,14,390.64000000000044,move,improve
4362,14,390.64000000000044,14,390.64000000000044,2opt,improve
4363,14,390.64000000000044,14,390.64000000000044,swap,notBad
4364,14,390.64000000000044,14,390.64000000000044,move,improve
4365,14,390.64000000000044,14,390.64000000000044,swap,notBad
4366,14,390.64000000000044,14,390.64000000000044,move,improve
4367,14,386.8500000000005,14,386.8500000000005,move,newBest
4368,14,386.8500000000005,14,386.8500000000005,swap,notBad
