i,vehi,obj,vehiBest,objBest,loFunc,note
4369,14,386.8500000000005,14,386.8500000000005,swap,notBad
4370,14,386.8500000000005,14,386.8500000000005,move,improve
4371,14,386.8500000000005,14,386.8500000000005,2opt,improve
4372,14,386.8500000000005,14,386.8500000000005,2opt,improve
4373,14,386.8500000000005,14,386.8500000000005,swap,notBad
4374,14,386.8500000000005,14,386.8500000000005,move,improve
4375,14,386.8500000000005,14,386.8500000000005,2opt,notBad
4376,14,386.8500000000005,14,386.8500000000005,move,improve
4377,14,386.8500000000005,14,386.8500000000005,move,improve
4378,14,386.8500000000005,14,386.8500000000005,move,notBad
4379,14,386.8500000000005,14,386.8500000000005,2opt,notBad
4380,14,386.8500000000005,14,386.8500000000005,swap,notBad
4381,14,386.8500000000005,14,386.8500000000005,swap,notBad
4382,14,386.8500000000005,14,386.8500000000005,swap,notBad
4383,14,386.8500000000005,14,386.8500000000005,move,improve
4384,14,386.8500000000005,14,386.8500000000005,2opt,notBad
4385,14,386.8500000000005,14,386.8500000000005,2opt,notBad
4386,14,386.8500000000005,14,386.8500000000005,2opt,notBad
4387,14,386.8500000000005,14,386.8500000000005,move,improve
4388,14,386.8500000000005,14,386.8500000000005,swap,notBad
4389,14,386.8500000000005,14,386.8500000000005,move,improve
4390,14,386.8500000000005,14,386.8500000000005,2opt,notBad
4391,14,386.8500000000005,14,386.8500000000005,swap,notBad
4392,14,386.8500000000005,14,386.8500000000005,swap,notBad
4393,14,386.8500000000005,14,386.8500000000005,swap,notBad
4394,14,386.8500000000005,14,386.8500000000005,swap,notBad
4395,14,386.8500000000005,14,386.8500000000005,2opt,notBad
4396,14,386.8500000000005,14,386.8500000000005,move,improve
4397,14,386.8500000000005,14,386.8500000000005,2opt,improve
4398,14,382.35000000000025,14,382.35000000000025,move,newBest
4399,14,382.35000000000025,14,382.35000000000025,move,improve
4400,14,382.35000000000025,14,382.35000000000025,2opt,notBad
4401,14,382.35000000000025,14,382.35000000000025,2opt,notBad
4402,14,381.9800000000002,14,381.9800000000002,move,newBest
4403,14,381.9800000000002,14,381.9800000000002,2opt,notBad
4404,14,381.9800000000002,14,381.9800000000002,swap,notBad
4405,14,381.9800000000002,14,381.9800000000002,move,improve
4406,14,381.9800000000002,14,381.9800000000002,swap,notBad
4407,14,381.9800000000002,14,381.9800000000002,2opt,notBad
4408,14,381.9800000000002,14,381.9800000000002,move,improve
4409,14,381.9800000000002,14,381.9800000000002,swap,notBad
4410,14,381.9800000000002,14,381.9800000000002,move,improve
4411,14,381.9800000000002,14,381.9800000000002,2opt,improve
4412,14,381.9800000000002,14,381.9800000000002,move,improve
4413,14,381.9800000000002,14,381.9800000000002,swap,notBad
4414,14,381.9800000000002,14,381.9800000000002,swap,notBad
4415,14,381.9800000000002,14,381.9800000000002,2opt,notBad
4416,14,381.9800000000002,14,381.9800000000002,move,improve
4417,14,381.9800000000002,14,381.9800000000002,move,improve
4418,14,381.9800000000002,14,381.9800000000002,swap,notBad
4419,14,381.9800000000002,14,381.9800000000002,2opt,notBad
4420,14,381.9800000000002,14,381.9800000000002,move,improve
4421,14,381.9800000000002,14,381.9800000000002,move,improve
4422,14,381.9800000000002,14,381.9800000000002,2opt,notBad
4423,14,381.9800000000002,14,381.9800000000002,move,improve
4424,14,381.9800000000002,14,381.9800000000002,swap,notBad
4425,14,381.9800000000002,14,381.9800000000002,move,improve
4426,14,381.9800000000002,14,381.9800000000002,move,improve
4427,14,381.96000000000015,14,381.96000000000015,move,newBest
4428,14,381.96000000000015,14,381.96000000000015,swap,notBad
4429,14,381.96000000000015,14,381.96000000000015,swap,notBad
4430,14,381.96000000000015,14,381.96000000000015,2opt,notBad
4431,14,381.96000000000015,14,381.96000000000015,2opt,notBad
4432,14,381.96000000000015,14,381.96000000000015,move,improve
4433,14,381.96000000000015,14,381.96000000000015,swap,notBad
4434,14,381.96000000000015,14,381.96000000000015,move,improve
4435,14,390.0600000000002,14,381.96000000000015,swap,acceptBad
4436,14,390.0600000000002,14,381.96000000000015,swap,notBad
4437,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4438,14,390.0600000000002,14,381.96000000000015,swap,notBad
4439,14,390.0600000000002,14,381.96000000000015,move,improve
4440,14,390.0600000000002,14,381.96000000000015,2opt,improve
4441,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4442,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4443,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4444,14,390.0600000000002,14,381.96000000000015,move,improve
4445,14,390.0600000000002,14,381.96000000000015,swap,notBad
4446,14,390.0600000000002,14,381.96000000000015,move,improve
4447,14,390.0600000000002,14,381.96000000000015,swap,notBad
4448,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4449,14,390.0600000000002,14,381.96000000000015,move,improve
4450,14,390.0600000000002,14,381.96000000000015,swap,notBad
4451,14,390.0600000000002,14,381.96000000000015,move,improve
4452,14,390.0600000000002,14,381.96000000000015,swap,notBad
4453,14,390.0600000000002,14,381.96000000000015,move,improve
4454,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4455,14,390.0600000000002,14,381.96000000000015,swap,notBad
4456,14,390.0600000000002,14,381.96000000000015,swap,notBad
4457,14,390.0600000000002,14,381.96000000000015,move,improve
4458,14,390.0600000000002,14,381.96000000000015,swap,notBad
4459,14,390.0600000000002,14,381.96000000000015,swap,notBad
4460,14,390.0600000000002,14,381.96000000000015,move,improve
4461,14,390.0600000000002,14,381.96000000000015,move,improve
4462,14,390.0600000000002,14,381.96000000000015,move,improve
4463,14,390.0600000000002,14,381.96000000000015,swap,notBad
4464,14,390.0600000000002,14,381.96000000000015,swap,notBad
4465,14,390.0600000000002,14,381.96000000000015,swap,notBad
4466,14,390.0600000000002,14,381.96000000000015,swap,notBad
4467,14,390.0600000000002,14,381.96000000000015,swap,notBad
4468,14,390.0600000000002,14,381.96000000000015,swap,notBad
4469,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4470,14,390.0600000000002,14,381.96000000000015,move,improve
4471,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4472,14,390.0600000000002,14,381.96000000000015,swap,notBad
4473,14,390.0600000000002,14,381.96000000000015,move,improve
4474,14,390.0600000000002,14,381.96000000000015,swap,notBad
4475,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4476,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4477,14,390.0600000000002,14,381.96000000000015,move,improve
4478,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4479,14,390.0600000000002,14,381.96000000000015,move,improve
4480,14,390.0600000000002,14,381.96000000000015,move,improve
4481,14,390.0600000000002,14,381.96000000000015,2opt,improve
4482,14,390.0600000000002,14,381.96000000000015,move,improve
4483,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4484,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4485,14,390.0600000000002,14,381.96000000000015,swap,notBad
4486,14,390.0600000000002,14,381.96000000000015,swap,notBad
4487,14,390.0600000000002,14,381.96000000000015,move,improve
4488,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4489,14,390.0600000000002,14,381.96000000000015,2opt,notBad
4490,14,390.0600000000002,14,381.96000000000015,move,improve
4491,14,390.0600000000002,14,381.96000000000015,swap,notBad
4492,14,403.5400000000001,14,381.96000000000015,swap,acceptBad
4493,14,403.5400000000001,14,381.96000000000015,move,improve
4494,14,437.21000000000015,14,381.96000000000015,move,acceptBad
4495,14,437.21000000000015,14,381.96000000000015,2opt,notBad
4496,14,437.21000000000015,14,381.96000000000015,move,improve
4497,14,437.21000000000015,14,381.96000000000015,swap,notBad
4498,14,437.21000000000015,14,381.96000000000015,2opt,notBad
4499,14,437.21000000000015,14,381.96000000000015,2opt,notBad
4500,14,404.8900000000003,14,381.96000000000015,move,improve
4501,14,404.8900000000003,14,381.96000000000015,move,improve
4502,14,404.8900000000003,14,381.96000000000015,move,improve
4503,14,404.8900000000003,14,381.96000000000015,2opt,notBad
4504,14,404.8900000000003,14,381.96000000000015,move,improve
4505,14,404.8900000000003,14,381.96000000000015,2opt,notBad
4506,14,404.8900000000003,14,381.96000000000015,2opt,improve
4507,14,404.8900000000003,14,381.96000000000015,move,improve
4508,14,392.8500000000003,14,381.96000000000015,move,improve
4509,14,392.8500000000003,14,381.96000000000015,move,improve
4510,14,392.8500000000003,14,381.96000000000015,swap,notBad
4511,14,392.8500000000003,14,381.96000000000015,2opt,improve
4512,14,392.8500000000003,14,381.96000000000015,2opt,notBad
4513,14,392.8500000000003,14,381.96000000000015,swap,notBad
4514,14,392.8500000000003,14,381.96000000000015,move,improve
4515,14,392.8500000000003,14,381.96000000000015,2opt,notBad
4516,14,392.8500000000003,14,381.96000000000015,move,improve
4517,14,392.8500000000003,14,381.96000000000015,move,improve
4518,14,392.8500000000003,14,381.96000000000015,2opt,notBad
4519,14,392.8500000000003,14,381.96000000000015,swap,notBad
4520,14,392.8500000000003,14,381.96000000000015,swap,notBad
4521,14,392.8500000000003,14,381.96000000000015,swap,notBad
4522,14,392.8500000000003,14,381.96000000000015,2opt,notBad
4523,14,392.8500000000003,14,381.96000000000015,2opt,notBad
4524,14,392.8500000000003,14,381.96000000000015,2opt,notBad
4525,14,392.8500000000003,14,381.96000000000015,2opt,improve
4526,14,392.8500000000003,14,381.96000000000015,2opt,notBad
4527,14,401.7000000000003,14,381.96000000000015,swap,acceptBad
4528,14,400.4300000000001,14,381.96000000000015,move,improve
4529,14,400.4300000000001,14,381.96000000000015,move,improve
4530,14,400.4300000000001,14,381.96000000000015,swap,notBad
4531,14,400.4300000000001,14,381.96000000000015,2opt,notBad
4532,14,400.4300000000001,14,381.96000000000015,move,notBad
4533,14,400.4300000000001,14,381.96000000000015,move,improve
4534,14,400.4300000000001,14,381.96000000000015,2opt,notBad
4535,14,400.4300000000001,14,381.96000000000015,2opt,notBad
4536,14,400.4300000000001,14,381.96000000000015,move,improve
4537,14,400.4300000000001,14,381.96000000000015,move,improve
4538,14,400.4300000000001,14,381.96000000000015,move,improve
4539,14,400.4300000000001,14,381.96000000000015,swap,notBad
4540,14,400.4300000000001,14,381.96000000000015,swap,notBad
4541,14,400.4300000000001,14,381.96000000000015,move,improve
4542,14,400.4300000000001,14,381.96000000000015,swap,notBad
4543,14,400.4300000000001,14,381.96000000000015,move,improve
4544,14,400.4300000000001,14,381.96000000000015,2opt,improve
4545,14,400.4300000000001,14,381.96000000000015,move,improve
4546,14,413.55000000000024,14,381.96000000000015,swap,acceptBad
4547,14,413.55000000000024,14,381.96000000000015,move,improve
4548,14,413.55000000000024,14,381.96000000000015,move,improve
4549,14,413.55000000000024,14,381.96000000000015,2opt,notBad
4550,14,413.55000000000024,14,381.96000000000015,move,improve
4551,14,413.55000000000024,14,381.96000000000015,2opt,notBad
4552,14,413.55000000000024,14,381.96000000000015,move,improve
4553,14,406.5300000000002,14,381.96000000000015,move,improve
4554,14,406.6100000000001,14,381.96000000000015,2opt,acceptBad
4555,14,406.6100000000001,14,381.96000000000015,2opt,notBad
4556,14,406.6100000000001,14,381.96000000000015,swap,notBad
4557,14,405.4900000000001,14,381.96000000000015,move,improve
4558,14,405.4900000000001,14,381.96000000000015,swap,notBad
4559,14,405.4900000000001,14,381.96000000000015,swap,notBad
4560,14,405.4900000000001,14,381.96000000000015,2opt,notBad
4561,14,405.4900000000001,14,381.96000000000015,2opt,notBad
4562,14,405.4900000000001,14,381.96000000000015,move,improve
4563,14,405.4900000000001,14,381.96000000000015,move,improve
4564,14,405.4900000000001,14,381.96000000000015,move,improve
4565,14,405.4900000000001,14,381.96000000000015,move,improve
4566,14,405.4900000000001,14,381.96000000000015,2opt,notBad
4567,14,405.4900000000001,14,381.96000000000015,move,improve
4568,14,405.4900000000001,14,381.96000000000015,move,improve
4569,14,405.4900000000001,14,381.96000000000015,2opt,notBad
4570,14,405.4900000000001,14,381.96000000000015,move,improve
4571,14,412.5100000000001,14,381.96000000000015,swap,acceptBad
4572,14,436.13000000000045,14,381.96000000000015,swap,acceptBad
4573,14,430.9100000000004,14,381.96000000000015,move,improve
4574,14,430.9100000000004,14,381.96000000000015,swap,notBad
4575,14,430.9100000000004,14,381.96000000000015,2opt,notBad
4576,14,430.9100000000004,14,381.96000000000015,swap,notBad
4577,14,430.9100000000004,14,381.96000000000015,swap,notBad
4578,14,430.9100000000004,14,381.96000000000015,2opt,improve
4579,14,430.9100000000004,14,381.96000000000015,2opt,notBad
4580,14,430.9100000000004,14,381.96000000000015,move,improve
4581,14,430.9100000000004,14,381.96000000000015,move,improve
4582,14,430.9100000000004,14,381.96000000000015,move,improve
4583,14,430.9100000000004,14,381.96000000000015,move,improve
4584,14,430.9100000000004,14,381.96000000000015,move,improve
4585,14,430.9100000000004,14,381.96000000000015,2opt,notBad
4586,14,430.9100000000004,14,381.96000000000015,2opt,notBad
4587,14,430.9100000000004,14,381.96000000000015,swap,notBad
4588,14,430.9100000000004,14,381.96000000000015,swap,notBad
4589,14,430.9100000000004,14,381.96000000000015,move,improve
4590,14,433.10000000000036,14,381.96000000000015,2opt,acceptBad
4591,14,433.10000000000036,14,381.96000000000015,swap,notBad
4592,14,433.10000000000036,14,381.96000000000015,move,improve
4593,14,433.10000000000036,14,381.96000000000015,move,improve
4594,14,433.10000000000036,14,381.96000000000015,2opt,notBad
4595,14,433.10000000000036,14,381.96000000000015,2opt,improve
4596,14,433.10000000000036,14,381.96000000000015,swap,notBad
4597,14,433.10000000000036,14,381.96000000000015,2opt,notBad
4598,14,433.10000000000036,14,381.96000000000015,2opt,notBad
4599,14,433.10000000000036,14,381.96000000000015,move,improve
4600,14,433.10000000000036,14,381.96000000000015,swap,notBad
4601,14,433.10000000000036,14,381.96000000000015,2opt,notBad
4602,14,434.07000000000056,14,381.96000000000015,2opt,acceptBad
4603,14,434.07000000000056,14,381.96000000000015,swap,notBad
4604,14,434.07000000000056,14,381.96000000000015,2opt,notBad
4605,14,434.07000000000056,14,381.96000000000015,swap,notBad
4606,14,434.07000000000056,14,381.96000000000015,2opt,notBad
4607,14,434.07000000000056,14,381.96000000000015,2opt,notBad
4608,14,434.07000000000056,14,381.96000000000015,swap,notBad
4609,14,434.07000000000056,14,381.96000000000015,swap,notBad
4610,14,433.82000000000056,14,381.96000000000015,move,improve
4611,14,433.82000000000056,14,381.96000000000015,2opt,notBad
4612,14,433.82000000000056,14,381.96000000000015,2opt,notBad
4613,14,433.82000000000056,14,381.96000000000015,move,improve
4614,14,433.82000000000056,14,381.96000000000015,swap,notBad
4615,14,433.82000000000056,14,381.96000000000015,2opt,notBad
4616,14,433.82000000000056,14,381.96000000000015,move,improve
4617,14,433.82000000000056,14,381.96000000000015,move,improve
4618,14,433.82000000000056,14,381.96000000000015,swap,notBad
4619,14,433.82000000000056,14,381.96000000000015,move,improve
4620,14,433.82000000000056,14,381.96000000000015,2opt,notBad
4621,14,433.82000000000056,14,381.96000000000015,move,improve
4622,14,433.82000000000056,14,381.96000000000015,move,improve
4623,14,433.82000000000056,14,381.96000000000015,2opt,notBad
4624,14,433.82000000000056,14,381.96000000000015,swap,notBad
4625,14,433.82000000000056,14,381.96000000000015,swap,notBad
4626,14,433.82000000000056,14,381.96000000000015,2opt,notBad
4627,14,433.82000000000056,14,381.96000000000015,move,improve
4628,14,433.82000000000056,14,381.96000000000015,move,improve
4629,14,433.82000000000056,14,381.96000000000015,swap,notBad
4630,14,433.4800000000003,14,381.96000000000015,swap,improve
4631,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4632,14,433.4800000000003,14,381.96000000000015,move,improve
4633,14,433.4800000000003,14,381.96000000000015,move,improve
4634,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4635,14,433.4800000000003,14,381.96000000000015,move,improve
4636,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4637,14,433.4800000000003,14,381.96000000000015,move,improve
4638,14,433.4800000000003,14,381.96000000000015,2opt,improve
4639,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4640,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4641,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4642,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4643,14,433.4800000000003,14,381.96000000000015,swap,notBad
4644,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4645,14,433.4800000000003,14,381.96000000000015,move,improve
4646,14,433.4800000000003,14,381.96000000000015,move,improve
4647,14,433.4800000000003,14,381.96000000000015,swap,notBad
4648,14,433.4800000000003,14,381.96000000000015,swap,notBad
4649,14,433.4800000000003,14,381.96000000000015,swap,notBad
4650,14,433.4800000000003,14,381.96000000000015,move,improve
4651,14,433.4800000000003,14,381.96000000000015,swap,notBad
4652,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4653,14,433.4800000000003,14,381.96000000000015,2opt,notBad
4654,14,433.4800000000003,14,381.96000000000015,move,improve
4655,14,433.4800000000003,14,381.96000000000015,swap,notBad
4656,14,433.4800000000003,14,381.96000000000015,swap,notBad
4657,14,405.3400000000002,14,381.96000000000015,swap,improve
4658,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4659,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4660,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4661,14,405.3400000000002,14,381.96000000000015,move,improve
4662,14,405.3400000000002,14,381.96000000000015,move,improve
4663,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4664,14,405.3400000000002,14,381.96000000000015,swap,notBad
4665,14,405.3400000000002,14,381.96000000000015,2opt,improve
4666,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4667,14,405.3400000000002,14,381.96000000000015,swap,notBad
4668,14,405.3400000000002,14,381.96000000000015,2opt,improve
4669,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4670,14,405.3400000000002,14,381.96000000000015,swap,notBad
4671,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4672,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4673,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4674,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4675,14,405.3400000000002,14,381.96000000000015,move,improve
4676,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4677,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4678,14,405.3400000000002,14,381.96000000000015,swap,notBad
4679,14,405.3400000000002,14,381.96000000000015,move,improve
4680,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4681,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4682,14,405.3400000000002,14,381.96000000000015,swap,notBad
4683,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4684,14,405.3400000000002,14,381.96000000000015,swap,notBad
4685,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4686,14,405.3400000000002,14,381.96000000000015,swap,notBad
4687,14,405.3400000000002,14,381.96000000000015,swap,notBad
4688,14,405.3400000000002,14,381.96000000000015,swap,notBad
4689,14,405.3400000000002,14,381.96000000000015,2opt,notBad
4690,14,405.3400000000002,14,381.96000000000015,move,improve
4691,14,392.4100000000002,14,381.96000000000015,move,improve
4692,14,392.4100000000002,14,381.96000000000015,2opt,notBad
4693,14,392.4100000000002,14,381.96000000000015,swap,notBad
4694,14,392.4100000000002,14,381.96000000000015,swap,notBad
4695,14,392.4100000000002,14,381.96000000000015,move,improve
4696,14,392.4100000000002,14,381.96000000000015,swap,notBad
4697,14,392.4100000000002,14,381.96000000000015,move,improve
4698,14,392.4100000000002,14,381.96000000000015,swap,notBad
4699,14,392.4100000000002,14,381.96000000000015,move,improve
4700,14,392.4100000000002,14,381.96000000000015,swap,notBad
4701,14,392.4100000000002,14,381.96000000000015,2opt,notBad
4702,14,392.4100000000002,14,381.96000000000015,swap,notBad
4703,14,389.9000000000002,14,381.96000000000015,move,improve
4704,14,389.9000000000002,14,381.96000000000015,swap,notBad
4705,14,389.9000000000002,14,381.96000000000015,move,improve
4706,14,389.9000000000002,14,381.96000000000015,2opt,improve
4707,14,389.9000000000002,14,381.96000000000015,move,improve
4708,14,391.07000000000016,14,381.96000000000015,2opt,acceptBad
4709,14,391.07000000000016,14,381.96000000000015,swap,notBad
4710,14,391.07000000000016,14,381.96000000000015,2opt,notBad
4711,14,391.07000000000016,14,381.96000000000015,move,improve
4712,14,405.0400000000002,14,381.96000000000015,swap,acceptBad
4713,14,405.0400000000002,14,381.96000000000015,2opt,notBad
4714,14,405.0400000000002,14,381.96000000000015,swap,notBad
4715,14,405.0400000000002,14,381.96000000000015,swap,notBad
4716,14,405.0400000000002,14,381.96000000000015,swap,notBad
4717,14,405.0400000000002,14,381.96000000000015,swap,notBad
4718,14,405.0400000000002,14,381.96000000000015,swap,notBad
4719,14,405.0400000000002,14,381.96000000000015,2opt,notBad
4720,14,405.0400000000002,14,381.96000000000015,swap,notBad
4721,14,405.0400000000002,14,381.96000000000015,swap,notBad
4722,14,405.0400000000002,14,381.96000000000015,2opt,improve
4723,14,405.0400000000002,14,381.96000000000015,swap,notBad
4724,14,405.0400000000002,14,381.96000000000015,swap,notBad
4725,14,405.0400000000002,14,381.96000000000015,swap,notBad
4726,14,405.0400000000002,14,381.96000000000015,swap,notBad
4727,14,405.0400000000002,14,381.96000000000015,swap,notBad
4728,14,405.0400000000002,14,381.96000000000015,move,improve
4729,14,405.0300000000002,14,381.96000000000015,swap,improve
4730,14,405.0300000000002,14,381.96000000000015,move,improve
4731,14,405.0300000000002,14,381.96000000000015,move,improve
4732,14,405.0300000000002,14,381.96000000000015,move,improve
4733,14,405.0300000000002,14,381.96000000000015,2opt,improve
4734,14,405.0300000000002,14,381.96000000000015,swap,notBad
4735,14,405.0300000000002,14,381.96000000000015,swap,notBad
4736,14,405.0300000000002,14,381.96000000000015,swap,notBad
4737,14,405.0300000000002,14,381.96000000000015,swap,notBad
4738,14,405.0300000000002,14,381.96000000000015,swap,notBad
4739,14,405.0300000000002,14,381.96000000000015,move,improve
4740,14,405.0300000000002,14,381.96000000000015,move,improve
4741,14,405.0300000000002,14,381.96000000000015,swap,notBad
4742,14,405.0300000000002,14,381.96000000000015,swap,notBad
4743,14,405.0300000000002,14,381.96000000000015,swap,notBad
4744,14,405.0300000000002,14,381.96000000000015,swap,notBad
4745,14,405.0300000000002,14,381.96000000000015,swap,notBad
4746,14,405.0300000000002,14,381.96000000000015,move,improve
4747,14,405.0300000000002,14,381.96000000000015,move,improve
4748,14,405.0300000000002,14,381.96000000000015,2opt,improve
4749,14,405.0300000000002,14,381.96000000000015,2opt,improve
4750,14,405.0300000000002,14,381.96000000000015,swap,notBad
4751,14,405.0300000000002,14,381.96000000000015,2opt,improve
4752,14,405.0300000000002,14,381.96000000000015,swap,notBad
4753,14,416.03000000000026,14,381.96000000000015,swap,acceptBad
4754,14,416.03000000000026,14,381.96000000000015,2opt,notBad
4755,14,416.03000000000026,14,381.96000000000015,swap,notBad
4756,14,416.03000000000026,14,381.96000000000015,move,improve
4757,14,416.03000000000026,14,381.96000000000015,swap,notBad
4758,14,416.03000000000026,14,381.96000000000015,move,improve
4759,14,416.03000000000026,14,381.96000000000015,swap,notBad
4760,14,416.03000000000026,14,381.96000000000015,swap,notBad
4761,14,416.03000000000026,14,381.96000000000015,move,improve
4762,14,416.03000000000026,14,381.96000000000015,2opt,notBad
4763,14,416.03000000000026,14,381.96000000000015,2opt,improve
4764,14,416.03000000000026,14,381.96000000000015,move,improve
4765,14,416.03000000000026,14,381.96000000000015,move,improve
4766,14,416.03000000000026,14,381.96000000000015,move,improve
4767,14,416.03000000000026,14,381.96000000000015,swap,notBad
4768,14,416.03000000000026,14,381.96000000000015,move,improve
4769,14,416.03000000000026,14,381.96000000000015,swap,notBad
4770,14,416.03000000000026,14,381.96000000000015,2opt,notBad
4771,14,416.03000000000026,14,381.96000000000015,2opt,notBad
4772,14,416.03000000000026,14,381.96000000000015,move,improve
4773,14,416.03000000000026,14,381.96000000000015,swap,notBad
4774,14,416.03000000000026,14,381.96000000000015,2opt,notBad
4775,14,416.03000000000026,14,381.96000000000015,move,improve
4776,14,416.03000000000026,14,381.96000000000015,move,improve
4777,14,416.03000000000026,14,381.96000000000015,2opt,notBad
4778,14,416.03000000000026,14,381.96000000000015,2opt,notBad
4779,14,416.03000000000026,14,381.96000000000015,swap,notBad
4780,14,416.03000000000026,14,381.96000000000015,move,improve
4781,14,416.03000000000026,14,381.96000000000015,move,improve
4782,14,416.03000000000026,14,381.96000000000015,move,improve
4783,14,416.03000000000026,14,381.96000000000015,swap,notBad
4784,14,416.03000000000026,14,381.96000000000015,move,improve
4785,14,416.03000000000026,14,381.96000000000015,swap,notBad
4786,14,416.03000000000026,14,381.96000000000015,swap,notBad
4787,14,381.7500000000004,14,381.7500000000004,swap,newBest
4788,14,381.7500000000004,14,381.7500000000004,move,improve
4789,14,381.7500000000004,14,381.7500000000004,2opt,notBad
4790,14,381.7500000000004,14,381.7500000000004,2opt,improve
4791,14,381.7500000000004,14,381.7500000000004,move,improve
4792,14,381.7500000000004,14,381.7500000000004,swap,notBad
4793,14,381.7500000000004,14,381.7500000000004,swap,notBad
4794,14,381.7500000000004,14,381.7500000000004,move,improve
4795,14,381.3400000000004,14,381.3400000000004,move,newBest
4796,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4797,14,381.3400000000004,14,381.3400000000004,move,improve
4798,14,381.3400000000004,14,381.3400000000004,move,improve
