i,vehi,obj,vehiBest,objBest,loFunc,note
4799,14,381.3400000000004,14,381.3400000000004,move,improve
4800,14,381.3400000000004,14,381.3400000000004,swap,notBad
4801,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4802,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4803,14,381.3400000000004,14,381.3400000000004,swap,notBad
4804,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4805,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4806,14,381.3400000000004,14,381.3400000000004,2opt,improve
4807,14,381.3400000000004,14,381.3400000000004,move,improve
4808,14,381.3400000000004,14,381.3400000000004,move,improve
4809,14,381.3400000000004,14,381.3400000000004,move,improve
4810,14,381.3400000000004,14,381.3400000000004,swap,notBad
4811,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4812,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4813,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4814,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4815,14,381.3400000000004,14,381.3400000000004,swap,notBad
4816,14,390.24000000000024,14,381.3400000000004,swap,acceptBad
4817,14,390.24000000000024,14,381.3400000000004,move,improve
4818,14,381.3400000000004,14,381.3400000000004,move,improve
4819,14,381.3400000000004,14,381.3400000000004,2opt,improve
4820,14,381.3400000000004,14,381.3400000000004,move,improve
4821,14,381.3400000000004,14,381.3400000000004,move,improve
4822,14,381.3400000000004,14,381.3400000000004,move,improve
4823,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4824,14,381.3400000000004,14,381.3400000000004,move,improve
4825,14,381.3400000000004,14,381.3400000000004,move,improve
4826,14,381.3400000000004,14,381.3400000000004,swap,notBad
4827,14,381.3400000000004,14,381.3400000000004,swap,notBad
4828,14,381.3400000000004,14,381.3400000000004,swap,notBad
4829,14,381.3400000000004,14,381.3400000000004,swap,notBad
4830,14,381.3400000000004,14,381.3400000000004,move,improve
4831,14,381.3400000000004,14,381.3400000000004,swap,notBad
4832,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4833,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4834,14,381.3400000000004,14,381.3400000000004,move,improve
4835,14,381.3400000000004,14,381.3400000000004,move,improve
4836,14,381.3400000000004,14,381.3400000000004,move,improve
4837,14,381.3400000000004,14,381.3400000000004,move,improve
4838,14,381.3400000000004,14,381.3400000000004,swap,notBad
4839,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4840,14,381.3400000000004,14,381.3400000000004,move,improve
4841,14,381.3400000000004,14,381.3400000000004,2opt,notBad
4842,14,381.3400000000004,14,381.3400000000004,move,improve
4843,14,381.3400000000004,14,381.3400000000004,move,improve
4844,14,381.3400000000004,14,381.3400000000004,swap,notBad
4845,14,381.5400000000004,14,381.3400000000004,swap,acceptBad
4846,14,381.5400000000004,14,381.3400000000004,swap,notBad
4847,14,381.5400000000004,14,381.3400000000004,move,improve
4848,14,381.5400000000004,14,381.3400000000004,swap,notBad
4849,14,381.5400000000004,14,381.3400000000004,move,improve
4850,14,381.5400000000004,14,381.3400000000004,move,improve
4851,14,381.5400000000004,14,381.3400000000004,swap,notBad
4852,14,381.5400000000004,14,381.3400000000004,move,improve
4853,14,381.5400000000004,14,381.3400000000004,2opt,notBad
4854,14,392.26000000000033,14,381.3400000000004,swap,acceptBad
4855,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4856,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4857,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4858,14,392.26000000000033,14,381.3400000000004,move,improve
4859,14,392.26000000000033,14,381.3400000000004,swap,notBad
4860,14,392.26000000000033,14,381.3400000000004,swap,notBad
4861,14,392.26000000000033,14,381.3400000000004,move,improve
4862,14,392.26000000000033,14,381.3400000000004,move,improve
4863,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4864,14,392.26000000000033,14,381.3400000000004,swap,notBad
4865,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4866,14,392.26000000000033,14,381.3400000000004,move,improve
4867,14,392.26000000000033,14,381.3400000000004,swap,notBad
4868,14,392.26000000000033,14,381.3400000000004,swap,notBad
4869,14,392.26000000000033,14,381.3400000000004,swap,notBad
4870,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4871,14,392.26000000000033,14,381.3400000000004,move,improve
4872,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4873,14,392.26000000000033,14,381.3400000000004,move,notBad
4874,14,392.26000000000033,14,381.3400000000004,move,improve
4875,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4876,14,392.26000000000033,14,381.3400000000004,swap,notBad
4877,14,392.26000000000033,14,381.3400000000004,move,improve
4878,14,392.26000000000033,14,381.3400000000004,move,improve
4879,14,392.26000000000033,14,381.3400000000004,swap,notBad
4880,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4881,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4882,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4883,14,392.26000000000033,14,381.3400000000004,swap,notBad
4884,14,392.26000000000033,14,381.3400000000004,swap,notBad
4885,14,392.26000000000033,14,381.3400000000004,swap,notBad
4886,14,392.26000000000033,14,381.3400000000004,2opt,improve
4887,14,392.26000000000033,14,381.3400000000004,2opt,notBad
4888,14,392.26000000000033,14,381.3400000000004,swap,notBad
4889,14,392.26000000000033,14,381.3400000000004,swap,notBad
4890,14,393.76000000000033,14,381.3400000000004,swap,acceptBad
4891,14,393.76000000000033,14,381.3400000000004,swap,notBad
4892,14,393.76000000000033,14,381.3400000000004,swap,notBad
4893,14,393.76000000000033,14,381.3400000000004,swap,notBad
4894,14,393.76000000000033,14,381.3400000000004,2opt,notBad
4895,14,393.76000000000033,14,381.3400000000004,move,improve
4896,14,393.76000000000033,14,381.3400000000004,2opt,notBad
4897,14,393.76000000000033,14,381.3400000000004,swap,notBad
4898,14,393.76000000000033,14,381.3400000000004,2opt,notBad
4899,14,393.76000000000033,14,381.3400000000004,swap,notBad
4900,14,393.76000000000033,14,381.3400000000004,2opt,notBad
4901,14,393.76000000000033,14,381.3400000000004,swap,notBad
4902,14,393.76000000000033,14,381.3400000000004,swap,notBad
4903,14,393.76000000000033,14,381.3400000000004,swap,notBad
4904,14,393.76000000000033,14,381.3400000000004,move,improve
4905,14,393.76000000000033,14,381.3400000000004,swap,notBad
4906,14,393.76000000000033,14,381.3400000000004,2opt,notBad
4907,14,393.76000000000033,14,381.3400000000004,swap,notBad
4908,14,393.76000000000033,14,381.3400000000004,move,improve
4909,14,393.76000000000033,14,381.3400000000004,swap,notBad
4910,14,393.76000000000033,14,381.3400000000004,swap,notBad
4911,14,393.76000000000033,14,381.3400000000004,2opt,notBad
4912,14,393.76000000000033,14,381.3400000000004,swap,notBad
4913,14,393.76000000000033,14,381.3400000000004,swap,notBad
4914,14,393.76000000000033,14,381.3400000000004,2opt,improve
4915,14,404.0400000000004,14,381.3400000000004,move,acceptBad
4916,14,404.0400000000004,14,381.3400000000004,2opt,notBad
4917,14,404.0400000000004,14,381.3400000000004,swap,notBad
4918,14,404.0400000000004,14,381.3400000000004,2opt,notBad
4919,14,404.0400000000004,14,381.3400000000004,move,improve
4920,14,404.0400000000004,14,381.3400000000004,swap,notBad
4921,14,404.0400000000004,14,381.3400000000004,move,improve
4922,14,404.0400000000004,14,381.3400000000004,move,improve
4923,14,404.0400000000004,14,381.3400000000004,2opt,notBad
4924,14,404.0400000000004,14,381.3400000000004,2opt,improve
4925,14,404.0400000000004,14,381.3400000000004,swap,notBad
4926,14,404.0400000000004,14,381.3400000000004,move,improve
4927,14,404.0400000000004,14,381.3400000000004,swap,notBad
4928,14,404.0400000000004,14,381.3400000000004,swap,notBad
4929,14,404.0400000000004,14,381.3400000000004,move,improve
4930,14,404.0400000000004,14,381.3400000000004,swap,notBad
4931,14,404.0400000000004,14,381.3400000000004,2opt,improve
4932,14,404.0400000000004,14,381.3400000000004,move,improve
4933,14,404.0400000000004,14,381.3400000000004,swap,notBad
4934,14,404.0400000000004,14,381.3400000000004,2opt,improve
4935,14,404.0400000000004,14,381.3400000000004,swap,notBad
4936,14,404.0400000000004,14,381.3400000000004,2opt,notBad
4937,14,404.0400000000004,14,381.3400000000004,move,improve
4938,14,404.0400000000004,14,381.3400000000004,move,improve
4939,14,404.0400000000004,14,381.3400000000004,swap,notBad
4940,14,404.0400000000004,14,381.3400000000004,swap,notBad
4941,14,404.0400000000004,14,381.3400000000004,swap,notBad
4942,14,404.0400000000004,14,381.3400000000004,2opt,improve
4943,14,404.0400000000004,14,381.3400000000004,2opt,notBad
4944,14,404.0400000000004,14,381.3400000000004,move,improve
4945,14,404.0400000000004,14,381.3400000000004,move,improve
4946,14,404.0400000000004,14,381.3400000000004,2opt,notBad
4947,14,404.0400000000004,14,381.3400000000004,move,improve
4948,14,404.0400000000004,14,381.3400000000004,swap,notBad
4949,14,404.0400000000004,14,381.3400000000004,swap,notBad
4950,14,404.0400000000004,14,381.3400000000004,swap,notBad
4951,14,404.0400000000004,14,381.3400000000004,swap,notBad
4952,14,404.0400000000004,14,381.3400000000004,swap,notBad
4953,14,404.0400000000004,14,381.3400000000004,move,improve
4954,14,404.0400000000004,14,381.3400000000004,2opt,notBad
4955,14,404.0400000000004,14,381.3400000000004,2opt,notBad
4956,14,404.0400000000004,14,381.3400000000004,2opt,improve
4957,14,404.0400000000004,14,381.3400000000004,swap,notBad
4958,14,404.0400000000004,14,381.3400000000004,move,improve
4959,14,404.0400000000004,14,381.3400000000004,2opt,improve
4960,14,404.0400000000004,14,381.3400000000004,swap,notBad
4961,14,404.0400000000004,14,381.3400000000004,move,improve
4962,14,401.86000000000024,14,381.3400000000004,swap,improve
4963,14,401.86000000000024,14,381.3400000000004,swap,notBad
4964,14,401.86000000000024,14,381.3400000000004,swap,notBad
4965,14,401.86000000000024,14,381.3400000000004,2opt,notBad
4966,14,401.86000000000024,14,381.3400000000004,swap,notBad
4967,14,392.76000000000033,14,381.3400000000004,swap,improve
4968,14,392.76000000000033,14,381.3400000000004,2opt,notBad
4969,14,392.76000000000033,14,381.3400000000004,swap,notBad
4970,14,392.76000000000033,14,381.3400000000004,move,improve
4971,14,392.76000000000033,14,381.3400000000004,move,improve
4972,14,392.76000000000033,14,381.3400000000004,move,improve
4973,14,392.76000000000033,14,381.3400000000004,2opt,notBad
4974,14,383.9400000000003,14,381.3400000000004,swap,improve
4975,14,383.9400000000003,14,381.3400000000004,2opt,notBad
4976,14,391.86000000000035,14,381.3400000000004,swap,acceptBad
4977,14,391.86000000000035,14,381.3400000000004,move,improve
4978,14,391.86000000000035,14,381.3400000000004,swap,notBad
4979,14,391.86000000000035,14,381.3400000000004,swap,notBad
4980,14,391.86000000000035,14,381.3400000000004,move,improve
4981,14,391.86000000000035,14,381.3400000000004,swap,notBad
4982,14,391.86000000000035,14,381.3400000000004,move,improve
4983,14,391.86000000000035,14,381.3400000000004,swap,notBad
4984,14,391.86000000000035,14,381.3400000000004,2opt,notBad
4985,14,391.86000000000035,14,381.3400000000004,move,improve
4986,14,391.86000000000035,14,381.3400000000004,2opt,notBad
4987,14,391.86000000000035,14,381.3400000000004,swap,notBad
4988,14,391.86000000000035,14,381.3400000000004,move,improve
4989,14,391.86000000000035,14,381.3400000000004,2opt,notBad
4990,14,391.86000000000035,14,381.3400000000004,2opt,notBad
4991,14,391.86000000000035,14,381.3400000000004,move,improve
4992,14,391.86000000000035,14,381.3400000000004,swap,notBad
4993,14,391.86000000000035,14,381.3400000000004,2opt,notBad
4994,14,391.86000000000035,14,381.3400000000004,swap,notBad
4995,14,391.86000000000035,14,381.3400000000004,2opt,notBad
4996,14,391.86000000000035,14,381.3400000000004,2opt,improve
4997,14,391.86000000000035,14,381.3400000000004,move,improve
4998,14,391.86000000000035,14,381.3400000000004,swap,notBad
4999,14,383.9400000000003,14,381.3400000000004,move,improve
5000,14,383.9400000000003,14,381.3400000000004,swap,notBad
5001,14,383.9400000000003,14,381.3400000000004,swap,notBad
5002,14,383.9400000000003,14,381.3400000000004,swap,notBad
5003,14,383.9400000000003,14,381.3400000000004,swap,notBad
5004,14,383.9400000000003,14,381.3400000000004,2opt,notBad
5005,14,383.9400000000003,14,381.3400000000004,2opt,notBad
5006,14,386.7400000000003,14,381.3400000000004,swap,acceptBad
5007,14,386.7400000000003,14,381.3400000000004,2opt,notBad
5008,14,386.7400000000003,14,381.3400000000004,swap,notBad
5009,14,386.7400000000003,14,381.3400000000004,swap,notBad
5010,14,387.1500000000003,14,381.3400000000004,2opt,acceptBad
5011,14,387.1500000000003,14,381.3400000000004,2opt,notBad
5012,14,387.1500000000003,14,381.3400000000004,2opt,notBad
5013,14,387.1500000000003,14,381.3400000000004,swap,notBad
5014,14,387.1500000000003,14,381.3400000000004,move,improve
5015,14,387.1500000000003,14,381.3400000000004,move,improve
5016,14,387.1500000000003,14,381.3400000000004,move,improve
5017,14,387.1500000000003,14,381.3400000000004,move,improve
5018,14,387.1500000000003,14,381.3400000000004,move,improve
5019,14,387.1500000000003,14,381.3400000000004,move,improve
5020,14,387.1500000000003,14,381.3400000000004,swap,notBad
5021,14,387.1500000000003,14,381.3400000000004,2opt,notBad
5022,14,387.1500000000003,14,381.3400000000004,2opt,notBad
5023,14,387.1500000000003,14,381.3400000000004,2opt,notBad
5024,14,387.1500000000003,14,381.3400000000004,2opt,improve
5025,14,387.1500000000003,14,381.3400000000004,swap,notBad
5026,14,387.1500000000003,14,381.3400000000004,move,improve
5027,14,384.35000000000036,14,381.3400000000004,move,improve
5028,14,384.35000000000036,14,381.3400000000004,swap,notBad
5029,14,384.35000000000036,14,381.3400000000004,move,improve
5030,14,383.94000000000034,14,381.3400000000004,move,improve
5031,14,383.94000000000034,14,381.3400000000004,swap,notBad
5032,14,383.94000000000034,14,381.3400000000004,2opt,improve
5033,14,383.94000000000034,14,381.3400000000004,2opt,notBad
5034,14,383.94000000000034,14,381.3400000000004,swap,notBad
5035,14,383.94000000000034,14,381.3400000000004,2opt,notBad
5036,14,383.94000000000034,14,381.3400000000004,swap,notBad
5037,14,383.94000000000034,14,381.3400000000004,2opt,notBad
5038,14,383.94000000000034,14,381.3400000000004,move,improve
5039,14,383.94000000000034,14,381.3400000000004,move,improve
5040,14,383.94000000000034,14,381.3400000000004,move,improve
5041,14,383.94000000000034,14,381.3400000000004,swap,notBad
5042,14,383.94000000000034,14,381.3400000000004,swap,notBad
5043,14,383.94000000000034,14,381.3400000000004,swap,notBad
5044,14,383.94000000000034,14,381.3400000000004,2opt,notBad
5045,14,384.6300000000002,14,381.3400000000004,2opt,acceptBad
5046,14,384.6300000000002,14,381.3400000000004,swap,notBad
5047,14,384.6300000000002,14,381.3400000000004,swap,notBad
5048,14,384.3800000000002,14,381.3400000000004,move,improve
5049,14,368.46000000000015,14,368.46000000000015,move,newBest
5050,14,368.46000000000015,14,368.46000000000015,move,improve
5051,14,368.46000000000015,14,368.46000000000015,move,improve
5052,14,368.46000000000015,14,368.46000000000015,2opt,improve
5053,14,367.4000000000002,14,367.4000000000002,move,newBest
5054,14,369.8800000000002,14,367.4000000000002,2opt,acceptBad
5055,14,369.8800000000002,14,367.4000000000002,2opt,notBad
5056,14,369.8800000000002,14,367.4000000000002,move,improve
5057,14,369.8800000000002,14,367.4000000000002,swap,notBad
5058,14,369.8800000000002,14,367.4000000000002,move,improve
5059,14,369.8800000000002,14,367.4000000000002,2opt,notBad
5060,14,370.2900000000002,14,367.4000000000002,2opt,acceptBad
5061,14,370.2900000000002,14,367.4000000000002,move,improve
5062,14,370.2900000000002,14,367.4000000000002,2opt,notBad
5063,14,370.2900000000002,14,367.4000000000002,2opt,improve
5064,14,370.2900000000002,14,367.4000000000002,2opt,notBad
5065,14,370.2900000000002,14,367.4000000000002,swap,notBad
5066,14,370.2900000000002,14,367.4000000000002,swap,notBad
5067,14,370.2900000000002,14,367.4000000000002,swap,notBad
5068,14,370.2900000000002,14,367.4000000000002,2opt,notBad
5069,14,370.2900000000002,14,367.4000000000002,2opt,notBad
5070,14,370.2900000000002,14,367.4000000000002,2opt,notBad
5071,14,370.2900000000002,14,367.4000000000002,2opt,notBad
5072,14,370.2900000000002,14,367.4000000000002,swap,notBad
5073,14,370.2900000000002,14,367.4000000000002,swap,notBad
5074,14,370.2900000000002,14,367.4000000000002,2opt,notBad
5075,14,367.8100000000002,14,367.4000000000002,2opt,improve
5076,14,367.8100000000002,14,367.4000000000002,swap,notBad
5077,14,367.8100000000002,14,367.4000000000002,move,improve
5078,14,367.8100000000002,14,367.4000000000002,2opt,notBad
5079,14,367.8100000000002,14,367.4000000000002,2opt,notBad
5080,14,367.8100000000002,14,367.4000000000002,move,improve
5081,14,367.8100000000002,14,367.4000000000002,swap,notBad
5082,14,367.8100000000002,14,367.4000000000002,swap,notBad
5083,14,367.8100000000002,14,367.4000000000002,move,improve
5084,14,355.63000000000017,14,355.63000000000017,move,newBest
5085,14,355.63000000000017,14,355.63000000000017,2opt,notBad
5086,14,355.07000000000016,14,355.07000000000016,move,newBest
5087,14,355.07000000000016,14,355.07000000000016,swap,notBad
5088,14,360.2400000000001,14,355.07000000000016,swap,acceptBad
5089,14,360.2400000000001,14,355.07000000000016,swap,notBad
5090,14,360.2400000000001,14,355.07000000000016,move,improve
5091,14,360.2400000000001,14,355.07000000000016,swap,notBad
5092,14,361.1500000000001,14,355.07000000000016,swap,acceptBad
5093,14,361.1500000000001,14,355.07000000000016,swap,notBad
5094,14,361.1500000000001,14,355.07000000000016,swap,notBad
5095,14,361.1500000000001,14,355.07000000000016,move,improve
5096,14,361.1500000000001,14,355.07000000000016,swap,notBad
5097,14,360.35000000000014,14,355.07000000000016,move,improve
5098,14,360.35000000000014,14,355.07000000000016,move,improve
5099,14,360.35000000000014,14,355.07000000000016,swap,notBad
5100,14,360.35000000000014,14,355.07000000000016,swap,notBad
5101,14,360.35000000000014,14,355.07000000000016,move,improve
5102,14,360.35000000000014,14,355.07000000000016,move,improve
5103,14,360.35000000000014,14,355.07000000000016,move,improve
5104,14,360.35000000000014,14,355.07000000000016,move,improve
5105,14,360.35000000000014,14,355.07000000000016,move,improve
5106,14,360.35000000000014,14,355.07000000000016,move,improve
5107,14,360.35000000000014,14,355.07000000000016,swap,notBad
5108,14,360.35000000000014,14,355.07000000000016,swap,notBad
5109,14,360.35000000000014,14,355.07000000000016,2opt,notBad
5110,14,360.35000000000014,14,355.07000000000016,move,improve
5111,14,360.35000000000014,14,355.07000000000016,2opt,notBad
5112,14,360.35000000000014,14,355.07000000000016,move,improve
5113,14,360.35000000000014,14,355.07000000000016,2opt,notBad
5114,14,360.35000000000014,14,355.07000000000016,2opt,notBad
5115,14,346.01000000000005,14,346.01000000000005,move,newBest
5116,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5117,14,346.01000000000005,14,346.01000000000005,swap,notBad
5118,14,346.01000000000005,14,346.01000000000005,move,improve
5119,14,346.01000000000005,14,346.01000000000005,swap,notBad
5120,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5121,14,346.01000000000005,14,346.01000000000005,move,improve
5122,14,346.01000000000005,14,346.01000000000005,move,improve
5123,14,346.01000000000005,14,346.01000000000005,move,improve
5124,14,346.01000000000005,14,346.01000000000005,swap,notBad
5125,14,346.01000000000005,14,346.01000000000005,swap,notBad
5126,14,346.01000000000005,14,346.01000000000005,swap,notBad
5127,14,346.01000000000005,14,346.01000000000005,move,improve
5128,14,346.01000000000005,14,346.01000000000005,move,improve
5129,14,346.01000000000005,14,346.01000000000005,move,improve
5130,14,346.01000000000005,14,346.01000000000005,swap,notBad
5131,14,346.01000000000005,14,346.01000000000005,move,improve
5132,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5133,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5134,14,346.01000000000005,14,346.01000000000005,move,improve
5135,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5136,14,346.01000000000005,14,346.01000000000005,swap,notBad
5137,14,346.01000000000005,14,346.01000000000005,swap,notBad
5138,14,346.01000000000005,14,346.01000000000005,move,improve
5139,14,346.01000000000005,14,346.01000000000005,swap,notBad
5140,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5141,14,346.01000000000005,14,346.01000000000005,move,improve
5142,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5143,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5144,14,346.01000000000005,14,346.01000000000005,2opt,notBad
5145,14,346.01000000000005,14,346.01000000000005,move,improve
5146,14,346.01000000000005,14,346.01000000000005,swap,notBad
5147,14,346.01000000000005,14,346.01000000000005,move,improve
5148,14,346.01000000000005,14,346.01000000000005,swap,notBad
5149,14,346.01000000000005,14,346.01000000000005,swap,notBad
5150,14,346.01000000000005,14,346.01000000000005,swap,notBad
5151,14,346.01000000000005,14,346.01000000000005,move,improve
5152,14,346.01000000000005,14,346.01000000000005,swap,notBad
5153,14,348.61,14,346.01000000000005,swap,acceptBad
5154,14,348.61,14,346.01000000000005,move,improve
5155,14,348.61,14,346.01000000000005,move,improve
5156,14,348.61,14,346.01000000000005,move,improve
5157,14,348.61,14,346.01000000000005,swap,notBad
5158,14,348.61,14,346.01000000000005,2opt,improve
5159,14,348.61,14,346.01000000000005,2opt,notBad
5160,14,348.61,14,346.01000000000005,2opt,notBad
5161,14,348.61,14,346.01000000000005,move,improve
5162,14,348.61,14,346.01000000000005,swap,notBad
5163,14,348.61,14,346.01000000000005,swap,notBad
5164,14,348.61,14,346.01000000000005,swap,notBad
5165,14,329.59000000000003,14,329.59000000000003,swap,newBest
5166,14,329.59000000000003,14,329.59000000000003,swap,notBad
5167,14,329.59000000000003,14,329.59000000000003,swap,notBad
5168,14,329.59000000000003,14,329.59000000000003,swap,notBad
5169,14,329.59000000000003,14,329.59000000000003,swap,notBad
5170,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5171,14,329.59000000000003,14,329.59000000000003,swap,notBad
5172,14,329.59000000000003,14,329.59000000000003,swap,notBad
5173,14,329.59000000000003,14,329.59000000000003,swap,notBad
5174,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5175,14,329.59000000000003,14,329.59000000000003,move,improve
5176,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5177,14,329.59000000000003,14,329.59000000000003,swap,notBad
5178,14,329.59000000000003,14,329.59000000000003,move,improve
5179,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5180,14,329.59000000000003,14,329.59000000000003,swap,notBad
5181,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5182,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5183,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5184,14,329.59000000000003,14,329.59000000000003,move,improve
5185,14,329.59000000000003,14,329.59000000000003,move,improve
5186,14,329.59000000000003,14,329.59000000000003,move,improve
5187,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5188,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5189,14,329.59000000000003,14,329.59000000000003,move,improve
5190,14,329.59000000000003,14,329.59000000000003,move,improve
5191,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5192,14,329.59000000000003,14,329.59000000000003,swap,notBad
5193,14,329.59000000000003,14,329.59000000000003,move,improve
5194,14,329.59000000000003,14,329.59000000000003,swap,notBad
5195,14,329.59000000000003,14,329.59000000000003,swap,notBad
5196,14,329.59000000000003,14,329.59000000000003,swap,notBad
5197,14,329.59000000000003,14,329.59000000000003,2opt,notBad
5198,14,323.1600000000001,14,323.1600000000001,swap,newBest
5199,14,323.1600000000001,14,323.1600000000001,swap,notBad
5200,14,323.1600000000001,14,323.1600000000001,2opt,notBad
5201,14,323.1600000000001,14,323.1600000000001,swap,notBad
5202,14,323.1600000000001,14,323.1600000000001,2opt,notBad
5203,14,323.1600000000001,14,323.1600000000001,move,improve
5204,14,319.01,14,319.01,swap,newBest
5205,14,319.01,14,319.01,move,improve
5206,14,319.01,14,319.01,2opt,improve
5207,14,319.01,14,319.01,swap,notBad
5208,14,319.01,14,319.01,move,improve
5209,14,319.01,14,319.01,swap,notBad
5210,14,327.6500000000001,14,319.01,swap,acceptBad
5211,14,327.6500000000001,14,319.01,swap,notBad
5212,14,327.6500000000001,14,319.01,move,improve
5213,14,327.6500000000001,14,319.01,move,improve
5214,14,327.6500000000001,14,319.01,2opt,notBad
5215,14,327.6500000000001,14,319.01,2opt,notBad
5216,14,327.6500000000001,14,319.01,2opt,improve
5217,14,327.6500000000001,14,319.01,move,improve
5218,14,327.6500000000001,14,319.01,move,improve
5219,14,327.6500000000001,14,319.01,swap,notBad
5220,14,327.6500000000001,14,319.01,move,improve
5221,14,327.6500000000001,14,319.01,move,improve
5222,14,327.6500000000001,14,319.01,2opt,notBad
5223,14,327.6500000000001,14,319.01,move,improve
5224,14,327.6500000000001,14,319.01,move,improve
5225,14,327.6500000000001,14,319.01,swap,notBad
5226,14,327.6500000000001,14,319.01,swap,notBad
5227,14,327.6500000000001,14,319.01,2opt,notBad
5228,14,327.6500000000001,14,319.01,2opt,improve
5229,14,327.6500000000001,14,319.01,move,improve
5230,14,327.6500000000001,14,319.01,move,improve
5231,14,327.6500000000001,14,319.01,swap,notBad
5232,14,327.6500000000001,14,319.01,move,improve
5233,14,327.6500000000001,14,319.01,swap,notBad
5234,14,327.6500000000001,14,319.01,2opt,notBad
5235,14,327.6500000000001,14,319.01,move,improve
5236,14,327.6500000000001,14,319.01,2opt,improve
5237,14,327.6500000000001,14,319.01,swap,notBad
5238,14,327.6500000000001,14,319.01,2opt,notBad
5239,14,327.6500000000001,14,319.01,2opt,notBad
5240,14,327.6500000000001,14,319.01,swap,notBad
5241,14,327.6500000000001,14,319.01,swap,notBad
