i,vehi,obj,vehiBest,objBest,loFunc,note
5242,14,327.6500000000001,14,319.01,2opt,notBad
5243,14,327.6500000000001,14,319.01,move,improve
5244,14,327.6500000000001,14,319.01,swap,notBad
5245,14,327.6500000000001,14,319.01,2opt,notBad
5246,14,327.6500000000001,14,319.01,move,improve
5247,14,327.6500000000001,14,319.01,2opt,improve
5248,14,327.6500000000001,14,319.01,move,improve
5249,14,327.6500000000001,14,319.01,move,improve
5250,14,327.6500000000001,14,319.01,swap,notBad
5251,14,327.6500000000001,14,319.01,move,improve
5252,14,327.6500000000001,14,319.01,move,notBad
5253,14,327.6500000000001,14,319.01,2opt,notBad
5254,14,327.6500000000001,14,319.01,move,improve
5255,14,327.6500000000001,14,319.01,move,improve
5256,14,327.6500000000001,14,319.01,move,improve
5257,14,327.6500000000001,14,319.01,swap,notBad
5258,14,327.6500000000001,14,319.01,swap,notBad
5259,14,327.6500000000001,14,319.01,swap,notBad
5260,14,327.6500000000001,14,319.01,swap,notBad
5261,14,327.6500000000001,14,319.01,2opt,notBad
5262,14,327.6500000000001,14,319.01,2opt,improve
5263,14,327.6500000000001,14,319.01,move,improve
5264,14,327.6500000000001,14,319.01,swap,notBad
5265,14,327.6500000000001,14,319.01,move,improve
5266,14,327.6500000000001,14,319.01,move,improve
5267,14,327.6500000000001,14,319.01,swap,notBad
5268,14,327.6500000000001,14,319.01,move,improve
5269,14,327.6500000000001,14,319.01,2opt,notBad
5270,14,327.6500000000001,14,319.01,2opt,notBad
5271,14,327.6500000000001,14,319.01,2opt,notBad
5272,14,327.6500000000001,14,319.01,2opt,notBad
5273,14,327.6500000000001,14,319.01,move,improve
5274,14,327.6500000000001,14,319.01,move,improve
5275,14,327.6500000000001,14,319.01,2opt,notBad
5276,14,327.6500000000001,14,319.01,2opt,notBad
5277,14,327.6500000000001,14,319.01,move,improve
5278,14,327.6500000000001,14,319.01,swap,notBad
5279,14,327.6500000000001,14,319.01,swap,notBad
5280,14,327.6500000000001,14,319.01,move,improve
5281,14,327.6500000000001,14,319.01,2opt,notBad
5282,14,327.6500000000001,14,319.01,move,improve
5283,14,327.6500000000001,14,319.01,2opt,notBad
5284,14,327.6500000000001,14,319.01,swap,notBad
5285,14,327.6500000000001,14,319.01,swap,notBad
5286,14,327.6500000000001,14,319.01,2opt,notBad
5287,14,327.6500000000001,14,319.01,swap,notBad
5288,14,327.6500000000001,14,319.01,swap,notBad
5289,14,327.6500000000001,14,319.01,move,improve
5290,14,327.6500000000001,14,319.01,move,improve
5291,14,327.6500000000001,14,319.01,move,improve
5292,14,327.6500000000001,14,319.01,swap,notBad
5293,14,327.6500000000001,14,319.01,move,improve
5294,14,327.6500000000001,14,319.01,swap,notBad
5295,14,327.6500000000001,14,319.01,2opt,notBad
5296,14,327.6500000000001,14,319.01,swap,notBad
5297,14,327.6500000000001,14,319.01,2opt,notBad
5298,14,327.3900000000001,14,319.01,swap,improve
5299,14,327.3900000000001,14,319.01,move,improve
5300,14,327.3900000000001,14,319.01,move,improve
5301,14,327.3900000000001,14,319.01,swap,notBad
5302,14,327.3900000000001,14,319.01,2opt,notBad
5303,14,327.3900000000001,14,319.01,move,improve
5304,14,327.3900000000001,14,319.01,swap,notBad
5305,14,327.3900000000001,14,319.01,move,improve
5306,14,327.3900000000001,14,319.01,move,improve
5307,14,327.3900000000001,14,319.01,2opt,notBad
5308,14,327.3900000000001,14,319.01,swap,notBad
5309,14,327.3900000000001,14,319.01,move,improve
5310,14,327.3900000000001,14,319.01,swap,notBad
5311,14,327.3900000000001,14,319.01,2opt,notBad
5312,14,327.3900000000001,14,319.01,2opt,notBad
5313,14,327.3900000000001,14,319.01,2opt,notBad
5314,14,327.3900000000001,14,319.01,move,improve
5315,14,327.3900000000001,14,319.01,move,improve
5316,14,327.3900000000001,14,319.01,swap,notBad
5317,14,327.3900000000001,14,319.01,2opt,notBad
5318,14,327.3900000000001,14,319.01,swap,notBad
5319,14,327.3900000000001,14,319.01,2opt,notBad
5320,14,327.3900000000001,14,319.01,move,improve
5321,14,327.3900000000001,14,319.01,move,improve
5322,14,327.3900000000001,14,319.01,2opt,notBad
5323,14,327.3900000000001,14,319.01,move,improve
5324,14,327.3900000000001,14,319.01,swap,notBad
5325,14,327.3900000000001,14,319.01,2opt,notBad
5326,14,327.3900000000001,14,319.01,2opt,improve
5327,14,327.3900000000001,14,319.01,swap,notBad
5328,14,327.3900000000001,14,319.01,move,improve
5329,14,327.3900000000001,14,319.01,swap,notBad
5330,14,328.8900000000001,14,319.01,2opt,acceptBad
5331,14,328.8900000000001,14,319.01,swap,notBad
5332,14,328.8900000000001,14,319.01,swap,notBad
5333,14,328.8900000000001,14,319.01,2opt,notBad
5334,14,328.8900000000001,14,319.01,swap,notBad
5335,14,328.8900000000001,14,319.01,swap,notBad
5336,14,328.8900000000001,14,319.01,move,improve
5337,14,328.8900000000001,14,319.01,swap,notBad
5338,14,328.8900000000001,14,319.01,move,improve
5339,14,328.8900000000001,14,319.01,swap,notBad
5340,14,328.8900000000001,14,319.01,swap,notBad
5341,14,328.8900000000001,14,319.01,2opt,notBad
5342,14,328.8900000000001,14,319.01,swap,notBad
5343,14,328.8900000000001,14,319.01,move,notBad
5344,14,328.8900000000001,14,319.01,move,improve
5345,14,328.8900000000001,14,319.01,swap,notBad
5346,14,328.8900000000001,14,319.01,swap,notBad
5347,14,328.8900000000001,14,319.01,2opt,notBad
5348,14,328.8900000000001,14,319.01,swap,notBad
5349,14,328.8900000000001,14,319.01,2opt,notBad
5350,14,328.8900000000001,14,319.01,swap,notBad
5351,14,328.8900000000001,14,319.01,2opt,notBad
5352,14,328.8900000000001,14,319.01,swap,notBad
5353,14,328.8900000000001,14,319.01,2opt,notBad
5354,14,328.8900000000001,14,319.01,2opt,notBad
5355,14,328.8900000000001,14,319.01,swap,notBad
5356,14,328.8900000000001,14,319.01,move,improve
5357,14,328.8900000000001,14,319.01,2opt,notBad
5358,14,328.8900000000001,14,319.01,swap,notBad
5359,14,328.8900000000001,14,319.01,move,improve
5360,14,328.8900000000001,14,319.01,swap,notBad
5361,14,328.8900000000001,14,319.01,2opt,improve
5362,14,328.8900000000001,14,319.01,move,improve
5363,14,328.8900000000001,14,319.01,2opt,notBad
5364,14,328.8900000000001,14,319.01,move,improve
5365,14,328.8900000000001,14,319.01,2opt,notBad
5366,14,328.8900000000001,14,319.01,swap,notBad
5367,14,328.8900000000001,14,319.01,2opt,improve
5368,14,328.8900000000001,14,319.01,move,improve
5369,14,328.8900000000001,14,319.01,move,improve
5370,14,328.8900000000001,14,319.01,move,improve
5371,14,328.8900000000001,14,319.01,2opt,improve
5372,14,328.8900000000001,14,319.01,2opt,notBad
5373,14,328.8900000000001,14,319.01,swap,notBad
5374,14,328.8900000000001,14,319.01,2opt,improve
5375,14,328.8900000000001,14,319.01,swap,notBad
5376,14,328.8900000000001,14,319.01,move,improve
5377,14,328.8900000000001,14,319.01,2opt,improve
5378,14,328.8900000000001,14,319.01,move,improve
5379,14,328.8900000000001,14,319.01,2opt,improve
5380,14,328.8900000000001,14,319.01,swap,notBad
5381,14,328.8900000000001,14,319.01,2opt,improve
5382,14,328.8900000000001,14,319.01,move,improve
5383,14,328.8900000000001,14,319.01,swap,notBad
5384,14,328.8900000000001,14,319.01,move,improve
5385,14,328.8900000000001,14,319.01,move,improve
5386,14,328.8900000000001,14,319.01,swap,notBad
5387,14,322.95000000000005,14,319.01,swap,improve
5388,14,322.95000000000005,14,319.01,2opt,notBad
5389,14,322.95000000000005,14,319.01,move,improve
5390,14,322.7900000000001,14,319.01,move,improve
5391,14,322.7900000000001,14,319.01,move,improve
5392,14,322.7900000000001,14,319.01,swap,notBad
5393,14,322.7900000000001,14,319.01,move,improve
5394,14,322.7900000000001,14,319.01,move,improve
5395,14,322.7900000000001,14,319.01,swap,notBad
5396,14,322.7900000000001,14,319.01,swap,notBad
5397,14,322.7900000000001,14,319.01,swap,notBad
5398,14,322.7900000000001,14,319.01,move,improve
5399,14,322.7900000000001,14,319.01,swap,notBad
5400,14,322.7900000000001,14,319.01,2opt,notBad
5401,14,322.7900000000001,14,319.01,2opt,notBad
5402,14,322.7900000000001,14,319.01,2opt,notBad
5403,14,322.7900000000001,14,319.01,move,improve
5404,14,322.7900000000001,14,319.01,move,improve
5405,14,322.7900000000001,14,319.01,move,improve
5406,14,322.7900000000001,14,319.01,move,improve
5407,14,322.7900000000001,14,319.01,move,notBad
5408,14,322.7900000000001,14,319.01,swap,notBad
5409,14,322.7900000000001,14,319.01,swap,notBad
5410,14,322.7900000000001,14,319.01,move,improve
5411,14,322.7900000000001,14,319.01,2opt,notBad
5412,14,322.7900000000001,14,319.01,move,improve
5413,14,322.7900000000001,14,319.01,2opt,notBad
5414,14,322.7900000000001,14,319.01,move,improve
5415,14,322.7900000000001,14,319.01,swap,notBad
5416,14,322.7900000000001,14,319.01,swap,notBad
5417,14,322.7900000000001,14,319.01,swap,notBad
5418,14,322.7900000000001,14,319.01,move,improve
5419,14,322.7900000000001,14,319.01,move,improve
5420,14,322.7900000000001,14,319.01,2opt,notBad
5421,14,322.7900000000001,14,319.01,swap,notBad
5422,14,322.7900000000001,14,319.01,swap,notBad
5423,14,322.7900000000001,14,319.01,2opt,notBad
5424,14,322.7900000000001,14,319.01,swap,notBad
5425,14,322.7900000000001,14,319.01,move,improve
5426,14,322.7900000000001,14,319.01,2opt,improve
5427,14,322.7900000000001,14,319.01,move,improve
5428,14,322.7900000000001,14,319.01,swap,notBad
5429,14,322.7900000000001,14,319.01,swap,notBad
5430,14,322.7900000000001,14,319.01,2opt,notBad
5431,14,322.7900000000001,14,319.01,2opt,notBad
5432,14,322.7900000000001,14,319.01,swap,notBad
5433,14,322.7900000000001,14,319.01,swap,notBad
5434,14,322.7900000000001,14,319.01,move,improve
5435,14,319.45000000000005,14,319.01,move,improve
5436,14,319.45000000000005,14,319.01,move,improve
5437,14,319.45000000000005,14,319.01,2opt,notBad
5438,14,319.45000000000005,14,319.01,move,improve
5439,14,319.45000000000005,14,319.01,move,improve
5440,14,319.45000000000005,14,319.01,swap,notBad
5441,14,319.45000000000005,14,319.01,2opt,notBad
5442,14,319.45000000000005,14,319.01,2opt,notBad
5443,14,319.45000000000005,14,319.01,2opt,notBad
5444,14,319.45000000000005,14,319.01,2opt,notBad
5445,14,319.45000000000005,14,319.01,swap,notBad
5446,14,319.45000000000005,14,319.01,2opt,improve
5447,14,319.45000000000005,14,319.01,move,improve
5448,14,319.45000000000005,14,319.01,swap,notBad
5449,14,319.45000000000005,14,319.01,2opt,notBad
5450,14,319.45000000000005,14,319.01,2opt,notBad
5451,14,319.45000000000005,14,319.01,2opt,notBad
5452,14,319.45000000000005,14,319.01,2opt,improve
5453,14,319.45000000000005,14,319.01,swap,notBad
5454,14,319.45000000000005,14,319.01,swap,notBad
5455,14,319.45000000000005,14,319.01,2opt,notBad
5456,14,319.45000000000005,14,319.01,2opt,improve
5457,14,319.45000000000005,14,319.01,move,improve
5458,14,319.45000000000005,14,319.01,swap,notBad
5459,14,319.45000000000005,14,319.01,swap,notBad
5460,14,319.45000000000005,14,319.01,move,improve
5461,14,317.95000000000005,14,317.95000000000005,move,newBest
5462,14,317.95000000000005,14,317.95000000000005,swap,notBad
5463,14,317.95000000000005,14,317.95000000000005,move,improve
5464,14,317.95000000000005,14,317.95000000000005,move,improve
5465,14,317.95000000000005,14,317.95000000000005,move,improve
5466,14,317.95000000000005,14,317.95000000000005,move,improve
5467,14,317.95000000000005,14,317.95000000000005,move,notBad
5468,14,317.95000000000005,14,317.95000000000005,2opt,improve
5469,14,317.95000000000005,14,317.95000000000005,swap,notBad
5470,14,317.95000000000005,14,317.95000000000005,swap,notBad
5471,14,317.95000000000005,14,317.95000000000005,swap,notBad
5472,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5473,14,317.95000000000005,14,317.95000000000005,swap,notBad
5474,14,317.95000000000005,14,317.95000000000005,swap,notBad
5475,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5476,14,317.95000000000005,14,317.95000000000005,move,improve
5477,14,317.95000000000005,14,317.95000000000005,move,improve
5478,14,317.95000000000005,14,317.95000000000005,swap,notBad
5479,14,317.95000000000005,14,317.95000000000005,swap,notBad
5480,14,317.95000000000005,14,317.95000000000005,swap,notBad
5481,14,317.95000000000005,14,317.95000000000005,swap,notBad
5482,14,317.95000000000005,14,317.95000000000005,swap,notBad
5483,14,317.95000000000005,14,317.95000000000005,swap,notBad
5484,14,317.95000000000005,14,317.95000000000005,swap,notBad
5485,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5486,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5487,14,317.95000000000005,14,317.95000000000005,2opt,improve
5488,14,317.95000000000005,14,317.95000000000005,swap,notBad
5489,14,317.95000000000005,14,317.95000000000005,move,improve
5490,14,317.95000000000005,14,317.95000000000005,move,improve
5491,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5492,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5493,14,317.95000000000005,14,317.95000000000005,swap,notBad
5494,14,317.95000000000005,14,317.95000000000005,move,improve
5495,14,317.95000000000005,14,317.95000000000005,2opt,improve
5496,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5497,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5498,14,317.95000000000005,14,317.95000000000005,move,improve
5499,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5500,14,317.95000000000005,14,317.95000000000005,swap,notBad
5501,14,317.95000000000005,14,317.95000000000005,swap,notBad
5502,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5503,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5504,14,317.95000000000005,14,317.95000000000005,move,improve
5505,14,317.95000000000005,14,317.95000000000005,2opt,improve
5506,14,317.95000000000005,14,317.95000000000005,move,improve
5507,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5508,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5509,14,317.95000000000005,14,317.95000000000005,move,improve
5510,14,317.95000000000005,14,317.95000000000005,move,improve
5511,14,317.95000000000005,14,317.95000000000005,move,improve
5512,14,317.95000000000005,14,317.95000000000005,swap,notBad
5513,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5514,14,317.95000000000005,14,317.95000000000005,move,improve
5515,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5516,14,317.95000000000005,14,317.95000000000005,swap,notBad
5517,14,317.95000000000005,14,317.95000000000005,swap,notBad
5518,14,317.95000000000005,14,317.95000000000005,swap,notBad
5519,14,317.95000000000005,14,317.95000000000005,move,improve
5520,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5521,14,317.95000000000005,14,317.95000000000005,swap,notBad
5522,14,317.95000000000005,14,317.95000000000005,move,notBad
5523,14,317.95000000000005,14,317.95000000000005,swap,notBad
5524,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5525,14,317.95000000000005,14,317.95000000000005,swap,notBad
5526,14,317.95000000000005,14,317.95000000000005,move,improve
5527,14,317.95000000000005,14,317.95000000000005,move,improve
5528,14,317.95000000000005,14,317.95000000000005,move,improve
5529,14,317.95000000000005,14,317.95000000000005,swap,notBad
5530,14,317.95000000000005,14,317.95000000000005,move,improve
5531,14,317.95000000000005,14,317.95000000000005,move,improve
5532,14,317.95000000000005,14,317.95000000000005,swap,notBad
5533,14,317.95000000000005,14,317.95000000000005,swap,notBad
5534,14,317.95000000000005,14,317.95000000000005,move,improve
5535,14,317.95000000000005,14,317.95000000000005,move,improve
5536,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5537,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5538,14,317.95000000000005,14,317.95000000000005,move,improve
5539,14,317.95000000000005,14,317.95000000000005,move,improve
5540,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5541,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5542,14,317.95000000000005,14,317.95000000000005,swap,notBad
5543,14,317.95000000000005,14,317.95000000000005,swap,notBad
5544,14,317.95000000000005,14,317.95000000000005,swap,notBad
5545,14,317.95000000000005,14,317.95000000000005,move,improve
5546,14,317.95000000000005,14,317.95000000000005,2opt,improve
5547,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5548,14,317.95000000000005,14,317.95000000000005,move,improve
5549,14,317.95000000000005,14,317.95000000000005,swap,notBad
5550,14,317.95000000000005,14,317.95000000000005,swap,notBad
5551,14,317.95000000000005,14,317.95000000000005,move,improve
5552,14,317.95000000000005,14,317.95000000000005,move,improve
5553,14,317.95000000000005,14,317.95000000000005,2opt,improve
5554,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5555,14,317.95000000000005,14,317.95000000000005,move,improve
5556,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5557,14,317.95000000000005,14,317.95000000000005,move,improve
5558,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5559,14,317.95000000000005,14,317.95000000000005,swap,notBad
5560,14,317.95000000000005,14,317.95000000000005,move,improve
5561,14,317.95000000000005,14,317.95000000000005,move,improve
5562,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5563,14,317.95000000000005,14,317.95000000000005,swap,notBad
5564,14,317.95000000000005,14,317.95000000000005,swap,notBad
5565,14,317.95000000000005,14,317.95000000000005,swap,notBad
5566,14,317.95000000000005,14,317.95000000000005,2opt,improve
5567,14,317.95000000000005,14,317.95000000000005,swap,notBad
5568,14,317.95000000000005,14,317.95000000000005,2opt,improve
5569,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5570,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5571,14,317.95000000000005,14,317.95000000000005,move,improve
5572,14,317.95000000000005,14,317.95000000000005,swap,notBad
5573,14,317.95000000000005,14,317.95000000000005,move,improve
5574,14,317.95000000000005,14,317.95000000000005,move,notBad
5575,14,317.95000000000005,14,317.95000000000005,move,improve
5576,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5577,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5578,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5579,14,317.95000000000005,14,317.95000000000005,move,improve
5580,14,317.95000000000005,14,317.95000000000005,2opt,improve
5581,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5582,14,317.95000000000005,14,317.95000000000005,move,improve
5583,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5584,14,317.95000000000005,14,317.95000000000005,move,improve
5585,14,317.95000000000005,14,317.95000000000005,move,improve
5586,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5587,14,317.95000000000005,14,317.95000000000005,2opt,improve
5588,14,317.95000000000005,14,317.95000000000005,move,improve
5589,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5590,14,317.95000000000005,14,317.95000000000005,swap,notBad
5591,14,317.95000000000005,14,317.95000000000005,move,improve
5592,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5593,14,317.95000000000005,14,317.95000000000005,swap,notBad
5594,14,317.95000000000005,14,317.95000000000005,swap,notBad
5595,14,317.95000000000005,14,317.95000000000005,move,improve
5596,14,317.95000000000005,14,317.95000000000005,move,improve
5597,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5598,14,317.95000000000005,14,317.95000000000005,move,improve
5599,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5600,14,317.95000000000005,14,317.95000000000005,swap,notBad
5601,14,317.95000000000005,14,317.95000000000005,2opt,improve
5602,14,317.95000000000005,14,317.95000000000005,move,notBad
5603,14,317.95000000000005,14,317.95000000000005,move,improve
5604,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5605,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5606,14,317.95000000000005,14,317.95000000000005,swap,notBad
5607,14,317.95000000000005,14,317.95000000000005,swap,notBad
5608,14,317.95000000000005,14,317.95000000000005,move,improve
5609,14,317.95000000000005,14,317.95000000000005,swap,notBad
5610,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5611,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5612,14,317.95000000000005,14,317.95000000000005,move,improve
5613,14,317.95000000000005,14,317.95000000000005,swap,notBad
5614,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5615,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5616,14,317.95000000000005,14,317.95000000000005,swap,notBad
5617,14,317.95000000000005,14,317.95000000000005,move,improve
5618,14,317.95000000000005,14,317.95000000000005,move,improve
5619,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5620,14,317.95000000000005,14,317.95000000000005,swap,notBad
5621,14,317.95000000000005,14,317.95000000000005,move,improve
5622,14,317.95000000000005,14,317.95000000000005,2opt,improve
5623,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5624,14,317.95000000000005,14,317.95000000000005,swap,notBad
5625,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5626,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5627,14,317.95000000000005,14,317.95000000000005,move,improve
5628,14,317.95000000000005,14,317.95000000000005,move,improve
5629,14,317.95000000000005,14,317.95000000000005,swap,notBad
5630,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5631,14,317.95000000000005,14,317.95000000000005,2opt,improve
5632,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5633,14,317.95000000000005,14,317.95000000000005,swap,notBad
5634,14,317.95000000000005,14,317.95000000000005,swap,notBad
5635,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5636,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5637,14,317.95000000000005,14,317.95000000000005,swap,notBad
5638,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5639,14,317.95000000000005,14,317.95000000000005,move,improve
5640,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5641,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5642,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5643,14,317.95000000000005,14,317.95000000000005,2opt,improve
5644,14,317.95000000000005,14,317.95000000000005,swap,notBad
5645,14,317.95000000000005,14,317.95000000000005,2opt,improve
5646,14,317.95000000000005,14,317.95000000000005,swap,notBad
5647,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5648,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5649,14,317.95000000000005,14,317.95000000000005,move,improve
5650,14,317.95000000000005,14,317.95000000000005,move,improve
5651,14,317.95000000000005,14,317.95000000000005,move,improve
5652,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5653,14,317.95000000000005,14,317.95000000000005,move,improve
5654,14,317.95000000000005,14,317.95000000000005,swap,notBad
5655,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5656,14,317.95000000000005,14,317.95000000000005,swap,notBad
5657,14,317.95000000000005,14,317.95000000000005,move,improve
5658,14,317.95000000000005,14,317.95000000000005,swap,notBad
5659,14,317.95000000000005,14,317.95000000000005,move,improve
5660,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5661,14,317.95000000000005,14,317.95000000000005,swap,notBad
5662,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5663,14,317.95000000000005,14,317.95000000000005,swap,notBad
5664,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5665,14,317.95000000000005,14,317.95000000000005,move,improve
5666,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5667,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5668,14,317.95000000000005,14,317.95000000000005,2opt,notBad
5669,14,317.95000000000005,14,317.95000000000005,move,improve
5670,14,317.95000000000005,14,317.95000000000005,swap,notBad
5671,14,319.01000000000005,14,317.95000000000005,swap,acceptBad
5672,14,319.01000000000005,14,317.95000000000005,swap,notBad
5673,14,319.01000000000005,14,317.95000000000005,move,improve
5674,14,319.01000000000005,14,317.95000000000005,2opt,improve
5675,14,319.01000000000005,14,317.95000000000005,2opt,notBad
5676,14,319.01000000000005,14,317.95000000000005,move,improve
5677,14,319.01000000000005,14,317.95000000000005,move,improve
5678,14,319.01000000000005,14,317.95000000000005,swap,notBad
5679,14,319.01000000000005,14,317.95000000000005,move,improve
5680,14,319.01000000000005,14,317.95000000000005,2opt,improve
5681,14,319.01000000000005,14,317.95000000000005,move,improve
5682,14,319.01000000000005,14,317.95000000000005,move,improve
5683,14,319.01000000000005,14,317.95000000000005,swap,notBad
5684,14,319.01000000000005,14,317.95000000000005,swap,notBad
5685,14,319.01000000000005,14,317.95000000000005,swap,notBad
5686,14,319.01000000000005,14,317.95000000000005,2opt,notBad
5687,14,319.01000000000005,14,317.95000000000005,swap,notBad
5688,14,319.01000000000005,14,317.95000000000005,2opt,improve
5689,14,319.01000000000005,14,317.95000000000005,swap,notBad
5690,14,319.01000000000005,14,317.95000000000005,move,improve
5691,14,319.01000000000005,14,317.95000000000005,swap,notBad
5692,14,319.01000000000005,14,317.95000000000005,move,notBad
5693,14,319.01000000000005,14,317.95000000000005,move,improve
5694,14,319.01000000000005,14,317.95000000000005,swap,notBad
5695,14,319.01000000000005,14,317.95000000000005,move,improve
5696,14,319.01000000000005,14,317.95000000000005,2opt,notBad
5697,14,319.01000000000005,14,317.95000000000005,move,improve
5698,14,319.01000000000005,14,317.95000000000005,2opt,notBad
5699,14,319.01000000000005,14,317.95000000000005,move,improve
5700,14,319.01000000000005,14,317.95000000000005,swap,notBad
5701,14,319.01000000000005,14,317.95000000000005,2opt,notBad
5702,14,323.1600000000001,14,317.95000000000005,swap,acceptBad
5703,14,323.1600000000001,14,317.95000000000005,2opt,improve
5704,14,323.1600000000001,14,317.95000000000005,move,improve
5705,14,323.1600000000001,14,317.95000000000005,swap,notBad
5706,14,323.1600000000001,14,317.95000000000005,move,improve
5707,14,323.1600000000001,14,317.95000000000005,move,improve
5708,14,323.1600000000001,14,317.95000000000005,swap,notBad
5709,14,323.1600000000001,14,317.95000000000005,move,improve
5710,14,325.02,14,317.95000000000005,swap,acceptBad
5711,14,325.02,14,317.95000000000005,2opt,improve
5712,14,327.81999999999994,14,317.95000000000005,swap,acceptBad
