i,vehi,obj,vehiBest,objBest,loFunc,note
5713,14,327.81999999999994,14,317.95000000000005,move,improve
5714,14,327.81999999999994,14,317.95000000000005,2opt,notBad
5715,14,327.81999999999994,14,317.95000000000005,swap,notBad
5716,14,327.81999999999994,14,317.95000000000005,move,improve
5717,14,327.81999999999994,14,317.95000000000005,move,improve
5718,14,326.58,14,317.95000000000005,move,improve
5719,14,326.58,14,317.95000000000005,move,improve
5720,14,326.58,14,317.95000000000005,2opt,notBad
5721,14,326.58,14,317.95000000000005,swap,notBad
5722,14,326.58,14,317.95000000000005,move,improve
5723,14,326.58,14,317.95000000000005,move,improve
5724,14,326.58,14,317.95000000000005,2opt,notBad
5725,14,326.58,14,317.95000000000005,move,improve
5726,14,326.58,14,317.95000000000005,move,improve
5727,14,326.58,14,317.95000000000005,2opt,notBad
5728,14,326.58,14,317.95000000000005,move,improve
5729,14,326.58,14,317.95000000000005,2opt,notBad
5730,14,326.58,14,317.95000000000005,2opt,notBad
5731,14,326.58,14,317.95000000000005,2opt,notBad
5732,14,326.58,14,317.95000000000005,2opt,notBad
5733,14,326.58,14,317.95000000000005,2opt,notBad
5734,14,326.58,14,317.95000000000005,swap,notBad
5735,14,326.58,14,317.95000000000005,swap,notBad
5736,14,326.58,14,317.95000000000005,move,notBad
5737,14,326.58,14,317.95000000000005,2opt,notBad
5738,14,326.58,14,317.95000000000005,move,improve
5739,14,326.58,14,317.95000000000005,move,improve
5740,14,326.58,14,317.95000000000005,2opt,notBad
5741,14,326.58,14,317.95000000000005,swap,notBad
5742,14,326.58,14,317.95000000000005,move,improve
5743,14,326.58,14,317.95000000000005,2opt,notBad
5744,14,320.80999999999983,14,317.95000000000005,move,improve
5745,14,320.80999999999983,14,317.95000000000005,swap,notBad
5746,14,320.80999999999983,14,317.95000000000005,move,improve
5747,14,320.80999999999983,14,317.95000000000005,swap,notBad
5748,14,320.80999999999983,14,317.95000000000005,move,improve
5749,14,320.80999999999983,14,317.95000000000005,2opt,improve
5750,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5751,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5752,14,320.80999999999983,14,317.95000000000005,swap,notBad
5753,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5754,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5755,14,320.80999999999983,14,317.95000000000005,swap,notBad
5756,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5757,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5758,14,320.80999999999983,14,317.95000000000005,move,improve
5759,14,320.80999999999983,14,317.95000000000005,swap,notBad
5760,14,320.80999999999983,14,317.95000000000005,move,improve
5761,14,320.80999999999983,14,317.95000000000005,move,improve
5762,14,320.80999999999983,14,317.95000000000005,swap,notBad
5763,14,320.80999999999983,14,317.95000000000005,swap,notBad
5764,14,320.80999999999983,14,317.95000000000005,move,improve
5765,14,320.80999999999983,14,317.95000000000005,move,improve
5766,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5767,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5768,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5769,14,320.80999999999983,14,317.95000000000005,swap,notBad
5770,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5771,14,320.80999999999983,14,317.95000000000005,swap,notBad
5772,14,320.80999999999983,14,317.95000000000005,move,improve
5773,14,320.80999999999983,14,317.95000000000005,move,notBad
5774,14,320.80999999999983,14,317.95000000000005,move,improve
5775,14,320.80999999999983,14,317.95000000000005,move,improve
5776,14,320.80999999999983,14,317.95000000000005,move,improve
5777,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5778,14,320.80999999999983,14,317.95000000000005,move,improve
5779,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5780,14,320.80999999999983,14,317.95000000000005,move,improve
5781,14,320.80999999999983,14,317.95000000000005,swap,notBad
5782,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5783,14,320.80999999999983,14,317.95000000000005,move,improve
5784,14,320.80999999999983,14,317.95000000000005,move,improve
5785,14,320.80999999999983,14,317.95000000000005,2opt,improve
5786,14,320.80999999999983,14,317.95000000000005,swap,notBad
5787,14,320.80999999999983,14,317.95000000000005,2opt,notBad
5788,14,320.80999999999983,14,317.95000000000005,swap,notBad
5789,14,327.5999999999999,14,317.95000000000005,swap,acceptBad
5790,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5791,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5792,14,327.5999999999999,14,317.95000000000005,move,improve
5793,14,327.5999999999999,14,317.95000000000005,swap,notBad
5794,14,327.5999999999999,14,317.95000000000005,2opt,improve
5795,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5796,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5797,14,327.5999999999999,14,317.95000000000005,swap,notBad
5798,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5799,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5800,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5801,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5802,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5803,14,327.5999999999999,14,317.95000000000005,swap,notBad
5804,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5805,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5806,14,327.5999999999999,14,317.95000000000005,swap,notBad
5807,14,327.5999999999999,14,317.95000000000005,2opt,notBad
5808,14,327.5999999999999,14,317.95000000000005,swap,notBad
5809,14,327.5999999999999,14,317.95000000000005,move,improve
5810,14,322.45999999999987,14,317.95000000000005,move,improve
5811,14,322.45999999999987,14,317.95000000000005,2opt,improve
5812,14,322.45999999999987,14,317.95000000000005,2opt,notBad
5813,14,322.45999999999987,14,317.95000000000005,2opt,notBad
5814,14,322.45999999999987,14,317.95000000000005,move,improve
5815,14,322.45999999999987,14,317.95000000000005,2opt,notBad
5816,14,322.45999999999987,14,317.95000000000005,swap,notBad
5817,14,322.45999999999987,14,317.95000000000005,swap,notBad
5818,14,322.45999999999987,14,317.95000000000005,move,improve
5819,14,322.45999999999987,14,317.95000000000005,move,improve
5820,14,322.45999999999987,14,317.95000000000005,2opt,improve
5821,14,322.45999999999987,14,317.95000000000005,2opt,notBad
5822,14,322.45999999999987,14,317.95000000000005,swap,notBad
5823,14,322.45999999999987,14,317.95000000000005,swap,notBad
5824,14,322.45999999999987,14,317.95000000000005,swap,notBad
5825,14,320.1399999999999,14,317.95000000000005,move,improve
5826,14,320.1399999999999,14,317.95000000000005,swap,notBad
5827,14,320.1399999999999,14,317.95000000000005,move,improve
5828,14,320.1399999999999,14,317.95000000000005,move,improve
5829,14,319.30999999999983,14,317.95000000000005,swap,improve
5830,14,319.30999999999983,14,317.95000000000005,2opt,notBad
5831,14,319.30999999999983,14,317.95000000000005,2opt,notBad
5832,14,319.30999999999983,14,317.95000000000005,2opt,improve
5833,14,319.30999999999983,14,317.95000000000005,swap,notBad
5834,14,319.30999999999983,14,317.95000000000005,move,improve
5835,14,319.30999999999983,14,317.95000000000005,swap,notBad
5836,14,318.5699999999999,14,317.95000000000005,move,improve
5837,14,318.5699999999999,14,317.95000000000005,move,improve
5838,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5839,14,318.5699999999999,14,317.95000000000005,move,improve
5840,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5841,14,318.5699999999999,14,317.95000000000005,move,improve
5842,14,318.5699999999999,14,317.95000000000005,swap,notBad
5843,14,318.5699999999999,14,317.95000000000005,swap,notBad
5844,14,318.5699999999999,14,317.95000000000005,move,improve
5845,14,318.5699999999999,14,317.95000000000005,2opt,improve
5846,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5847,14,318.5699999999999,14,317.95000000000005,swap,notBad
5848,14,318.5699999999999,14,317.95000000000005,move,improve
5849,14,318.5699999999999,14,317.95000000000005,move,improve
5850,14,318.5699999999999,14,317.95000000000005,swap,notBad
5851,14,318.5699999999999,14,317.95000000000005,2opt,improve
5852,14,318.5699999999999,14,317.95000000000005,move,improve
5853,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5854,14,318.5699999999999,14,317.95000000000005,move,improve
5855,14,318.5699999999999,14,317.95000000000005,swap,notBad
5856,14,318.5699999999999,14,317.95000000000005,move,improve
5857,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5858,14,318.5699999999999,14,317.95000000000005,swap,notBad
5859,14,318.5699999999999,14,317.95000000000005,swap,notBad
5860,14,318.5699999999999,14,317.95000000000005,move,improve
5861,14,325.5099999999999,14,317.95000000000005,swap,acceptBad
5862,14,325.5099999999999,14,317.95000000000005,2opt,notBad
5863,14,318.5699999999999,14,317.95000000000005,move,improve
5864,14,318.5699999999999,14,317.95000000000005,swap,notBad
5865,14,318.5699999999999,14,317.95000000000005,move,improve
5866,14,318.5699999999999,14,317.95000000000005,move,improve
5867,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5868,14,318.5699999999999,14,317.95000000000005,move,improve
5869,14,318.5699999999999,14,317.95000000000005,2opt,improve
5870,14,318.5699999999999,14,317.95000000000005,swap,notBad
5871,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5872,14,318.5699999999999,14,317.95000000000005,move,improve
5873,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5874,14,318.5699999999999,14,317.95000000000005,swap,notBad
5875,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5876,14,318.5699999999999,14,317.95000000000005,move,improve
5877,14,318.5699999999999,14,317.95000000000005,swap,notBad
5878,14,318.5699999999999,14,317.95000000000005,2opt,improve
5879,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5880,14,318.5699999999999,14,317.95000000000005,move,improve
5881,14,318.5699999999999,14,317.95000000000005,move,improve
5882,14,318.5699999999999,14,317.95000000000005,2opt,improve
5883,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5884,14,318.5699999999999,14,317.95000000000005,swap,notBad
5885,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5886,14,318.5699999999999,14,317.95000000000005,move,improve
5887,14,318.5699999999999,14,317.95000000000005,swap,notBad
5888,14,318.5699999999999,14,317.95000000000005,swap,notBad
5889,14,318.5699999999999,14,317.95000000000005,2opt,improve
5890,14,318.5699999999999,14,317.95000000000005,move,improve
5891,14,318.5699999999999,14,317.95000000000005,swap,notBad
5892,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5893,14,318.5699999999999,14,317.95000000000005,move,improve
5894,14,318.5699999999999,14,317.95000000000005,move,improve
5895,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5896,14,318.5699999999999,14,317.95000000000005,move,improve
5897,14,318.5699999999999,14,317.95000000000005,swap,notBad
5898,14,318.5699999999999,14,317.95000000000005,move,improve
5899,14,318.5699999999999,14,317.95000000000005,move,improve
5900,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5901,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5902,14,318.5699999999999,14,317.95000000000005,move,improve
5903,14,318.5699999999999,14,317.95000000000005,swap,notBad
5904,14,318.5699999999999,14,317.95000000000005,swap,notBad
5905,14,318.5699999999999,14,317.95000000000005,move,improve
5906,14,318.5699999999999,14,317.95000000000005,swap,notBad
5907,14,318.5699999999999,14,317.95000000000005,swap,notBad
5908,14,318.5699999999999,14,317.95000000000005,swap,notBad
5909,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5910,14,318.5699999999999,14,317.95000000000005,swap,notBad
5911,14,318.5699999999999,14,317.95000000000005,move,improve
5912,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5913,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5914,14,318.5699999999999,14,317.95000000000005,swap,notBad
5915,14,318.5699999999999,14,317.95000000000005,move,improve
5916,14,318.5699999999999,14,317.95000000000005,swap,notBad
5917,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5918,14,318.5699999999999,14,317.95000000000005,2opt,notBad
5919,14,318.5699999999999,14,317.95000000000005,swap,notBad
5920,14,325.5099999999999,14,317.95000000000005,swap,acceptBad
5921,14,325.5099999999999,14,317.95000000000005,2opt,notBad
5922,14,325.5099999999999,14,317.95000000000005,swap,notBad
5923,14,322.06,14,317.95000000000005,move,improve
5924,14,322.06,14,317.95000000000005,move,improve
5925,14,322.06,14,317.95000000000005,swap,notBad
5926,14,322.06,14,317.95000000000005,move,improve
5927,14,322.06,14,317.95000000000005,2opt,notBad
5928,14,322.06,14,317.95000000000005,swap,notBad
5929,14,322.06,14,317.95000000000005,move,improve
5930,14,322.06,14,317.95000000000005,move,improve
5931,14,322.06,14,317.95000000000005,2opt,notBad
5932,14,322.06,14,317.95000000000005,swap,notBad
5933,14,322.06,14,317.95000000000005,move,improve
5934,14,322.06,14,317.95000000000005,move,improve
5935,14,322.06,14,317.95000000000005,swap,notBad
5936,14,322.06,14,317.95000000000005,swap,notBad
5937,14,322.06,14,317.95000000000005,move,improve
5938,14,322.06,14,317.95000000000005,move,improve
5939,14,322.06,14,317.95000000000005,swap,notBad
5940,14,322.06,14,317.95000000000005,move,improve
5941,14,322.06,14,317.95000000000005,2opt,notBad
5942,14,322.06,14,317.95000000000005,swap,notBad
5943,14,322.06,14,317.95000000000005,2opt,notBad
5944,14,322.06,14,317.95000000000005,2opt,notBad
5945,14,322.06,14,317.95000000000005,move,improve
5946,14,322.06,14,317.95000000000005,swap,notBad
5947,14,322.06,14,317.95000000000005,swap,notBad
5948,14,322.06,14,317.95000000000005,swap,notBad
5949,14,322.06,14,317.95000000000005,move,improve
5950,14,322.06,14,317.95000000000005,move,improve
5951,14,322.06,14,317.95000000000005,swap,notBad
5952,14,322.06,14,317.95000000000005,swap,notBad
5953,14,322.06,14,317.95000000000005,move,improve
5954,14,322.06,14,317.95000000000005,2opt,improve
5955,14,322.06,14,317.95000000000005,move,improve
5956,14,322.06,14,317.95000000000005,swap,notBad
5957,14,322.06,14,317.95000000000005,swap,notBad
5958,14,322.06,14,317.95000000000005,swap,notBad
5959,14,322.06,14,317.95000000000005,swap,notBad
5960,14,322.06,14,317.95000000000005,2opt,notBad
5961,14,322.06,14,317.95000000000005,2opt,notBad
5962,14,322.06,14,317.95000000000005,2opt,notBad
5963,14,322.06,14,317.95000000000005,move,improve
5964,14,322.06,14,317.95000000000005,swap,notBad
5965,14,322.06,14,317.95000000000005,move,improve
5966,14,322.06,14,317.95000000000005,2opt,notBad
5967,14,322.06,14,317.95000000000005,swap,notBad
5968,14,322.06,14,317.95000000000005,swap,notBad
5969,14,322.06,14,317.95000000000005,2opt,notBad
5970,14,322.06,14,317.95000000000005,move,improve
5971,14,322.06,14,317.95000000000005,swap,notBad
5972,14,322.06,14,317.95000000000005,move,improve
5973,14,322.06,14,317.95000000000005,move,improve
5974,14,322.06,14,317.95000000000005,swap,notBad
5975,14,322.06,14,317.95000000000005,move,improve
5976,14,322.06,14,317.95000000000005,move,improve
5977,14,322.06,14,317.95000000000005,swap,notBad
5978,14,322.06,14,317.95000000000005,2opt,notBad
5979,14,322.06,14,317.95000000000005,2opt,notBad
5980,14,322.06,14,317.95000000000005,swap,notBad
5981,14,322.06,14,317.95000000000005,2opt,notBad
5982,14,322.06,14,317.95000000000005,swap,notBad
5983,14,322.06,14,317.95000000000005,2opt,improve
5984,14,322.06,14,317.95000000000005,2opt,notBad
5985,14,319.68,14,317.95000000000005,move,improve
5986,14,319.68,14,317.95000000000005,swap,notBad
5987,14,319.68,14,317.95000000000005,swap,notBad
5988,14,319.68,14,317.95000000000005,2opt,notBad
5989,14,319.68,14,317.95000000000005,swap,notBad
5990,14,319.68,14,317.95000000000005,move,improve
5991,14,319.68,14,317.95000000000005,move,improve
5992,14,319.68,14,317.95000000000005,move,improve
5993,14,319.68,14,317.95000000000005,swap,notBad
5994,14,319.68,14,317.95000000000005,move,improve
5995,14,319.68,14,317.95000000000005,move,improve
5996,14,319.68,14,317.95000000000005,2opt,notBad
5997,14,319.68,14,317.95000000000005,2opt,notBad
5998,14,319.68,14,317.95000000000005,2opt,notBad
5999,14,319.68,14,317.95000000000005,move,improve
6000,14,319.68,14,317.95000000000005,2opt,notBad
6001,14,319.68,14,317.95000000000005,move,improve
6002,14,319.68,14,317.95000000000005,move,improve
6003,14,319.68,14,317.95000000000005,swap,notBad
6004,14,319.68,14,317.95000000000005,swap,notBad
6005,14,319.68,14,317.95000000000005,swap,notBad
6006,14,319.68,14,317.95000000000005,move,improve
6007,14,319.68,14,317.95000000000005,swap,notBad
6008,14,319.68,14,317.95000000000005,2opt,notBad
6009,14,319.68,14,317.95000000000005,move,improve
6010,14,319.68,14,317.95000000000005,2opt,improve
6011,14,319.68,14,317.95000000000005,2opt,notBad
6012,14,319.68,14,317.95000000000005,move,improve
6013,14,319.68,14,317.95000000000005,swap,notBad
6014,14,319.68,14,317.95000000000005,move,improve
6015,14,319.68,14,317.95000000000005,swap,notBad
6016,14,319.68,14,317.95000000000005,swap,notBad
6017,14,319.68,14,317.95000000000005,move,improve
6018,14,319.68,14,317.95000000000005,2opt,notBad
6019,14,319.68,14,317.95000000000005,move,improve
6020,14,319.68,14,317.95000000000005,2opt,notBad
6021,14,319.68,14,317.95000000000005,2opt,improve
6022,14,319.68,14,317.95000000000005,move,improve
6023,14,319.68,14,317.95000000000005,swap,notBad
6024,14,319.68,14,317.95000000000005,2opt,improve
6025,14,319.68,14,317.95000000000005,move,improve
6026,14,319.68,14,317.95000000000005,swap,notBad
6027,14,319.68,14,317.95000000000005,swap,notBad
6028,14,319.68,14,317.95000000000005,swap,notBad
6029,14,319.68,14,317.95000000000005,move,improve
6030,14,319.68,14,317.95000000000005,swap,notBad
6031,14,319.68,14,317.95000000000005,move,improve
6032,14,319.68,14,317.95000000000005,2opt,improve
6033,14,319.68,14,317.95000000000005,swap,notBad
6034,14,319.68,14,317.95000000000005,swap,notBad
6035,14,319.68,14,317.95000000000005,move,improve
6036,14,319.68,14,317.95000000000005,swap,notBad
6037,14,319.68,14,317.95000000000005,2opt,notBad
6038,14,319.68,14,317.95000000000005,2opt,notBad
6039,14,319.68,14,317.95000000000005,move,improve
6040,14,319.68,14,317.95000000000005,swap,notBad
6041,14,319.68,14,317.95000000000005,2opt,notBad
6042,14,319.68,14,317.95000000000005,2opt,notBad
6043,14,319.68,14,317.95000000000005,swap,notBad
6044,14,319.68,14,317.95000000000005,move,improve
6045,14,319.68,14,317.95000000000005,swap,notBad
6046,14,319.68,14,317.95000000000005,swap,notBad
6047,14,319.68,14,317.95000000000005,2opt,notBad
6048,14,319.68,14,317.95000000000005,2opt,notBad
6049,14,319.68,14,317.95000000000005,move,improve
6050,14,319.68,14,317.95000000000005,swap,notBad
6051,14,319.68,14,317.95000000000005,2opt,notBad
6052,14,319.68,14,317.95000000000005,swap,notBad
6053,14,319.68,14,317.95000000000005,swap,notBad
6054,14,319.68,14,317.95000000000005,move,improve
6055,14,319.68,14,317.95000000000005,2opt,notBad
6056,14,319.68,14,317.95000000000005,2opt,notBad
6057,14,319.68,14,317.95000000000005,swap,notBad
6058,14,319.68,14,317.95000000000005,move,improve
6059,14,319.68,14,317.95000000000005,swap,notBad
6060,14,319.68,14,317.95000000000005,2opt,notBad
6061,14,319.68,14,317.95000000000005,swap,notBad
6062,14,319.68,14,317.95000000000005,swap,notBad
6063,14,319.68,14,317.95000000000005,move,improve
6064,14,319.68,14,317.95000000000005,swap,notBad
6065,14,319.68,14,317.95000000000005,2opt,notBad
6066,14,319.68,14,317.95000000000005,2opt,notBad
6067,14,319.68,14,317.95000000000005,2opt,notBad
6068,14,319.68,14,317.95000000000005,2opt,notBad
6069,14,319.68,14,317.95000000000005,2opt,notBad
6070,14,319.68,14,317.95000000000005,move,improve
6071,14,319.68,14,317.95000000000005,move,improve
6072,14,319.68,14,317.95000000000005,move,improve
6073,14,319.68,14,317.95000000000005,move,improve
6074,14,319.68,14,317.95000000000005,2opt,notBad
6075,14,319.68,14,317.95000000000005,2opt,notBad
6076,14,319.68,14,317.95000000000005,swap,notBad
6077,14,320.48,14,317.95000000000005,2opt,acceptBad
6078,14,320.48,14,317.95000000000005,2opt,notBad
6079,14,320.48,14,317.95000000000005,2opt,notBad
6080,14,309.29999999999967,14,309.29999999999967,2opt,newBest
6081,14,309.29999999999967,14,309.29999999999967,move,improve
6082,14,309.29999999999967,14,309.29999999999967,2opt,notBad
6083,14,309.29999999999967,14,309.29999999999967,swap,notBad
6084,14,309.29999999999967,14,309.29999999999967,move,improve
6085,14,309.29999999999967,14,309.29999999999967,2opt,notBad
6086,14,309.29999999999967,14,309.29999999999967,swap,notBad
6087,14,309.29999999999967,14,309.29999999999967,2opt,notBad
6088,14,309.29999999999967,14,309.29999999999967,2opt,notBad
6089,14,309.29999999999967,14,309.29999999999967,swap,notBad
6090,14,309.29999999999967,14,309.29999999999967,move,improve
6091,14,309.29999999999967,14,309.29999999999967,2opt,notBad
6092,14,309.29999999999967,14,309.29999999999967,swap,notBad
6093,14,309.29999999999967,14,309.29999999999967,swap,notBad
6094,14,309.29999999999967,14,309.29999999999967,move,improve
6095,14,309.29999999999967,14,309.29999999999967,move,improve
6096,14,309.29999999999967,14,309.29999999999967,swap,notBad
6097,14,309.29999999999967,14,309.29999999999967,move,improve
6098,14,309.29999999999967,14,309.29999999999967,move,improve
6099,14,313.0899999999997,14,309.29999999999967,2opt,acceptBad
6100,14,313.0899999999997,14,309.29999999999967,swap,notBad
6101,14,313.0899999999997,14,309.29999999999967,swap,notBad
6102,14,313.0899999999997,14,309.29999999999967,move,improve
6103,14,313.0899999999997,14,309.29999999999967,2opt,notBad
6104,14,313.0899999999997,14,309.29999999999967,swap,notBad
6105,14,313.0899999999997,14,309.29999999999967,swap,notBad
6106,14,313.0899999999997,14,309.29999999999967,move,improve
6107,14,313.0899999999997,14,309.29999999999967,2opt,notBad
6108,14,313.0899999999997,14,309.29999999999967,move,improve
6109,14,313.0899999999997,14,309.29999999999967,2opt,improve
6110,14,313.0899999999997,14,309.29999999999967,move,improve
6111,14,313.0899999999997,14,309.29999999999967,move,improve
6112,14,313.0899999999997,14,309.29999999999967,swap,notBad
6113,14,313.0899999999997,14,309.29999999999967,swap,notBad
6114,14,313.0899999999997,14,309.29999999999967,swap,notBad
6115,14,313.0899999999997,14,309.29999999999967,2opt,notBad
6116,14,313.0899999999997,14,309.29999999999967,swap,notBad
6117,14,313.0899999999997,14,309.29999999999967,2opt,notBad
6118,14,313.0899999999997,14,309.29999999999967,move,improve
6119,14,313.0899999999997,14,309.29999999999967,move,improve
6120,14,313.0899999999997,14,309.29999999999967,2opt,improve
6121,14,313.0899999999997,14,309.29999999999967,move,improve
6122,14,313.0899999999997,14,309.29999999999967,swap,notBad
6123,14,313.0899999999997,14,309.29999999999967,2opt,notBad
6124,14,313.0899999999997,14,309.29999999999967,swap,notBad
6125,14,313.0899999999997,14,309.29999999999967,2opt,notBad
6126,14,312.7199999999997,14,309.29999999999967,move,improve
6127,14,312.7199999999997,14,309.29999999999967,move,improve
6128,14,312.7199999999997,14,309.29999999999967,move,improve
6129,14,312.7199999999997,14,309.29999999999967,move,improve
6130,14,312.7199999999997,14,309.29999999999967,move,improve
6131,14,312.7199999999997,14,309.29999999999967,swap,notBad
6132,14,312.7199999999997,14,309.29999999999967,swap,notBad
6133,14,312.7199999999997,14,309.29999999999967,move,improve
6134,14,312.7199999999997,14,309.29999999999967,swap,notBad
6135,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6136,14,312.7199999999997,14,309.29999999999967,move,improve
6137,14,312.7199999999997,14,309.29999999999967,move,improve
6138,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6139,14,312.7199999999997,14,309.29999999999967,swap,notBad
6140,14,312.7199999999997,14,309.29999999999967,swap,notBad
6141,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6142,14,312.7199999999997,14,309.29999999999967,move,improve
6143,14,312.7199999999997,14,309.29999999999967,swap,notBad
6144,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6145,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6146,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6147,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6148,14,312.7199999999997,14,309.29999999999967,swap,notBad
6149,14,312.7199999999997,14,309.29999999999967,move,improve
6150,14,312.7199999999997,14,309.29999999999967,move,improve
6151,14,312.7199999999997,14,309.29999999999967,move,improve
6152,14,312.7199999999997,14,309.29999999999967,swap,notBad
6153,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6154,14,312.7199999999997,14,309.29999999999967,swap,notBad
6155,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6156,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6157,14,312.7199999999997,14,309.29999999999967,2opt,improve
6158,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6159,14,312.7199999999997,14,309.29999999999967,2opt,notBad
6160,14,312.66999999999973,14,309.29999999999967,move,improve
6161,14,312.66999999999973,14,309.29999999999967,2opt,notBad
6162,14,312.66999999999973,14,309.29999999999967,swap,notBad
6163,14,312.66999999999973,14,309.29999999999967,swap,notBad
6164,14,312.66999999999973,14,309.29999999999967,swap,notBad
6165,14,312.66999999999973,14,309.29999999999967,move,improve
6166,14,312.66999999999973,14,309.29999999999967,swap,notBad
6167,14,312.66999999999973,14,309.29999999999967,swap,notBad
6168,14,312.66999999999973,14,309.29999999999967,move,improve
6169,14,312.66999999999973,14,309.29999999999967,move,improve
6170,14,312.66999999999973,14,309.29999999999967,swap,notBad
6171,14,312.66999999999973,14,309.29999999999967,move,improve
6172,14,312.66999999999973,14,309.29999999999967,move,improve
6173,14,312.66999999999973,14,309.29999999999967,swap,notBad
6174,14,312.66999999999973,14,309.29999999999967,2opt,notBad
6175,14,312.66999999999973,14,309.29999999999967,2opt,notBad
