i,vehi,obj,vehiBest,objBest,loFunc,note
6176,14,312.66999999999973,14,309.29999999999967,2opt,notBad
6177,14,312.66999999999973,14,309.29999999999967,move,improve
6178,14,312.66999999999973,14,309.29999999999967,swap,notBad
6179,14,312.66999999999973,14,309.29999999999967,swap,notBad
6180,14,312.66999999999973,14,309.29999999999967,move,improve
6181,14,312.66999999999973,14,309.29999999999967,swap,notBad
6182,14,312.66999999999973,14,309.29999999999967,move,improve
6183,14,312.66999999999973,14,309.29999999999967,swap,notBad
6184,14,312.66999999999973,14,309.29999999999967,2opt,notBad
6185,14,312.66999999999973,14,309.29999999999967,swap,notBad
6186,14,312.66999999999973,14,309.29999999999967,2opt,notBad
6187,14,312.66999999999973,14,309.29999999999967,swap,notBad
6188,14,311.9499999999997,14,309.29999999999967,2opt,improve
6189,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6190,14,311.9499999999997,14,309.29999999999967,2opt,improve
6191,14,311.9499999999997,14,309.29999999999967,move,improve
6192,14,311.9499999999997,14,309.29999999999967,swap,notBad
6193,14,311.9499999999997,14,309.29999999999967,move,improve
6194,14,311.9499999999997,14,309.29999999999967,swap,notBad
6195,14,311.9499999999997,14,309.29999999999967,move,improve
6196,14,311.9499999999997,14,309.29999999999967,move,improve
6197,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6198,14,311.9499999999997,14,309.29999999999967,move,improve
6199,14,311.9499999999997,14,309.29999999999967,move,improve
6200,14,311.9499999999997,14,309.29999999999967,swap,notBad
6201,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6202,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6203,14,311.9499999999997,14,309.29999999999967,move,improve
6204,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6205,14,311.9499999999997,14,309.29999999999967,move,improve
6206,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6207,14,311.9499999999997,14,309.29999999999967,swap,notBad
6208,14,311.9499999999997,14,309.29999999999967,move,improve
6209,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6210,14,311.9499999999997,14,309.29999999999967,move,improve
6211,14,311.9499999999997,14,309.29999999999967,2opt,improve
6212,14,311.9499999999997,14,309.29999999999967,swap,notBad
6213,14,311.9499999999997,14,309.29999999999967,move,improve
6214,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6215,14,311.9499999999997,14,309.29999999999967,swap,notBad
6216,14,311.9499999999997,14,309.29999999999967,swap,notBad
6217,14,311.9499999999997,14,309.29999999999967,swap,notBad
6218,14,311.9499999999997,14,309.29999999999967,2opt,notBad
6219,14,311.9499999999997,14,309.29999999999967,move,improve
6220,14,311.86999999999966,14,309.29999999999967,move,improve
6221,14,311.86999999999966,14,309.29999999999967,move,improve
6222,14,311.86999999999966,14,309.29999999999967,swap,notBad
6223,14,311.86999999999966,14,309.29999999999967,move,notBad
6224,14,311.86999999999966,14,309.29999999999967,move,improve
6225,14,311.86999999999966,14,309.29999999999967,move,improve
6226,14,311.86999999999966,14,309.29999999999967,swap,notBad
6227,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6228,14,311.86999999999966,14,309.29999999999967,swap,notBad
6229,14,311.86999999999966,14,309.29999999999967,move,improve
6230,14,311.86999999999966,14,309.29999999999967,swap,notBad
6231,14,311.86999999999966,14,309.29999999999967,swap,notBad
6232,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6233,14,311.86999999999966,14,309.29999999999967,swap,notBad
6234,14,311.86999999999966,14,309.29999999999967,move,improve
6235,14,311.86999999999966,14,309.29999999999967,swap,notBad
6236,14,311.86999999999966,14,309.29999999999967,move,improve
6237,14,311.86999999999966,14,309.29999999999967,move,improve
6238,14,311.86999999999966,14,309.29999999999967,swap,notBad
6239,14,311.86999999999966,14,309.29999999999967,move,improve
6240,14,311.86999999999966,14,309.29999999999967,2opt,improve
6241,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6242,14,311.86999999999966,14,309.29999999999967,move,improve
6243,14,311.86999999999966,14,309.29999999999967,move,improve
6244,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6245,14,311.86999999999966,14,309.29999999999967,move,improve
6246,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6247,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6248,14,311.86999999999966,14,309.29999999999967,move,improve
6249,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6250,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6251,14,311.86999999999966,14,309.29999999999967,move,improve
6252,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6253,14,311.86999999999966,14,309.29999999999967,move,improve
6254,14,311.86999999999966,14,309.29999999999967,swap,notBad
6255,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6256,14,311.86999999999966,14,309.29999999999967,move,improve
6257,14,311.86999999999966,14,309.29999999999967,swap,notBad
6258,14,311.86999999999966,14,309.29999999999967,2opt,improve
6259,14,311.86999999999966,14,309.29999999999967,swap,notBad
6260,14,311.86999999999966,14,309.29999999999967,move,improve
6261,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6262,14,311.86999999999966,14,309.29999999999967,move,improve
6263,14,311.86999999999966,14,309.29999999999967,2opt,notBad
6264,14,319.36999999999995,14,309.29999999999967,swap,acceptBad
6265,14,319.36999999999995,14,309.29999999999967,move,improve
6266,14,319.36999999999995,14,309.29999999999967,swap,notBad
6267,14,319.36999999999995,14,309.29999999999967,move,improve
6268,14,319.36999999999995,14,309.29999999999967,2opt,notBad
6269,14,319.36999999999995,14,309.29999999999967,swap,notBad
6270,14,319.36999999999995,14,309.29999999999967,swap,notBad
6271,14,319.36999999999995,14,309.29999999999967,swap,notBad
6272,14,319.36999999999995,14,309.29999999999967,move,improve
6273,14,319.36999999999995,14,309.29999999999967,2opt,improve
6274,14,319.36999999999995,14,309.29999999999967,swap,notBad
6275,14,319.36999999999995,14,309.29999999999967,2opt,notBad
6276,14,319.36999999999995,14,309.29999999999967,2opt,notBad
6277,14,319.36999999999995,14,309.29999999999967,move,improve
6278,14,319.36999999999995,14,309.29999999999967,2opt,notBad
6279,14,319.36999999999995,14,309.29999999999967,2opt,notBad
6280,14,319.36999999999995,14,309.29999999999967,2opt,improve
6281,14,319.36999999999995,14,309.29999999999967,move,improve
6282,14,295.3499999999997,14,295.3499999999997,swap,newBest
6283,14,295.3499999999997,14,295.3499999999997,swap,notBad
6284,14,295.3499999999997,14,295.3499999999997,move,improve
6285,14,295.3499999999997,14,295.3499999999997,move,improve
6286,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6287,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6288,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6289,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6290,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6291,14,295.3499999999997,14,295.3499999999997,swap,notBad
6292,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6293,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6294,14,295.3499999999997,14,295.3499999999997,move,improve
6295,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6296,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6297,14,295.3499999999997,14,295.3499999999997,swap,notBad
6298,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6299,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6300,14,295.3499999999997,14,295.3499999999997,move,improve
6301,14,295.3499999999997,14,295.3499999999997,move,notBad
6302,14,295.3499999999997,14,295.3499999999997,swap,notBad
6303,14,295.3499999999997,14,295.3499999999997,swap,notBad
6304,14,295.3499999999997,14,295.3499999999997,swap,notBad
6305,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6306,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6307,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6308,14,295.3499999999997,14,295.3499999999997,swap,notBad
6309,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6310,14,295.3499999999997,14,295.3499999999997,move,improve
6311,14,295.3499999999997,14,295.3499999999997,move,improve
6312,14,295.3499999999997,14,295.3499999999997,2opt,improve
6313,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6314,14,295.3499999999997,14,295.3499999999997,move,improve
6315,14,295.3499999999997,14,295.3499999999997,swap,notBad
6316,14,295.3499999999997,14,295.3499999999997,move,improve
6317,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6318,14,295.3499999999997,14,295.3499999999997,move,improve
6319,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6320,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6321,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6322,14,295.3499999999997,14,295.3499999999997,move,improve
6323,14,295.3499999999997,14,295.3499999999997,swap,notBad
6324,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6325,14,295.3499999999997,14,295.3499999999997,move,improve
6326,14,295.3499999999997,14,295.3499999999997,move,improve
6327,14,295.3499999999997,14,295.3499999999997,move,improve
6328,14,295.3499999999997,14,295.3499999999997,move,improve
6329,14,295.3499999999997,14,295.3499999999997,swap,notBad
6330,14,295.3499999999997,14,295.3499999999997,swap,notBad
6331,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6332,14,295.3499999999997,14,295.3499999999997,move,improve
6333,14,295.3499999999997,14,295.3499999999997,swap,notBad
6334,14,295.3499999999997,14,295.3499999999997,move,improve
6335,14,295.3499999999997,14,295.3499999999997,swap,notBad
6336,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6337,14,297.03999999999974,14,295.3499999999997,2opt,acceptBad
6338,14,297.03999999999974,14,295.3499999999997,move,improve
6339,14,297.03999999999974,14,295.3499999999997,swap,notBad
6340,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6341,14,297.03999999999974,14,295.3499999999997,swap,notBad
6342,14,297.03999999999974,14,295.3499999999997,swap,notBad
6343,14,297.03999999999974,14,295.3499999999997,move,improve
6344,14,297.03999999999974,14,295.3499999999997,move,improve
6345,14,297.03999999999974,14,295.3499999999997,swap,notBad
6346,14,297.03999999999974,14,295.3499999999997,swap,notBad
6347,14,297.03999999999974,14,295.3499999999997,move,improve
6348,14,297.03999999999974,14,295.3499999999997,swap,notBad
6349,14,297.03999999999974,14,295.3499999999997,swap,notBad
6350,14,297.03999999999974,14,295.3499999999997,swap,notBad
6351,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6352,14,297.03999999999974,14,295.3499999999997,2opt,improve
6353,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6354,14,297.03999999999974,14,295.3499999999997,swap,notBad
6355,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6356,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6357,14,297.03999999999974,14,295.3499999999997,swap,notBad
6358,14,297.03999999999974,14,295.3499999999997,move,improve
6359,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6360,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6361,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6362,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6363,14,297.03999999999974,14,295.3499999999997,move,improve
6364,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6365,14,297.03999999999974,14,295.3499999999997,swap,notBad
6366,14,297.03999999999974,14,295.3499999999997,move,notBad
6367,14,297.03999999999974,14,295.3499999999997,2opt,notBad
6368,14,297.03999999999974,14,295.3499999999997,move,improve
6369,14,297.03999999999974,14,295.3499999999997,swap,notBad
6370,14,295.7599999999997,14,295.3499999999997,2opt,improve
6371,14,295.7599999999997,14,295.3499999999997,move,improve
6372,14,295.7599999999997,14,295.3499999999997,swap,notBad
6373,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6374,14,295.7599999999997,14,295.3499999999997,move,improve
6375,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6376,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6377,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6378,14,295.7599999999997,14,295.3499999999997,swap,notBad
6379,14,295.7599999999997,14,295.3499999999997,move,improve
6380,14,295.7599999999997,14,295.3499999999997,move,improve
6381,14,295.7599999999997,14,295.3499999999997,swap,notBad
6382,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6383,14,295.7599999999997,14,295.3499999999997,swap,notBad
6384,14,295.7599999999997,14,295.3499999999997,swap,notBad
6385,14,295.7599999999997,14,295.3499999999997,move,improve
6386,14,295.7599999999997,14,295.3499999999997,swap,notBad
6387,14,295.7599999999997,14,295.3499999999997,2opt,improve
6388,14,295.7599999999997,14,295.3499999999997,move,improve
6389,14,295.7599999999997,14,295.3499999999997,swap,notBad
6390,14,295.7599999999997,14,295.3499999999997,2opt,improve
6391,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6392,14,295.7599999999997,14,295.3499999999997,move,improve
6393,14,295.7599999999997,14,295.3499999999997,swap,notBad
6394,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6395,14,295.7599999999997,14,295.3499999999997,swap,notBad
6396,14,295.7599999999997,14,295.3499999999997,swap,notBad
6397,14,295.7599999999997,14,295.3499999999997,swap,notBad
6398,14,295.7599999999997,14,295.3499999999997,swap,notBad
6399,14,295.7599999999997,14,295.3499999999997,move,improve
6400,14,295.7599999999997,14,295.3499999999997,move,improve
6401,14,295.7599999999997,14,295.3499999999997,swap,notBad
6402,14,295.7599999999997,14,295.3499999999997,move,improve
6403,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6404,14,295.7599999999997,14,295.3499999999997,move,improve
6405,14,295.7599999999997,14,295.3499999999997,swap,notBad
6406,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6407,14,295.7599999999997,14,295.3499999999997,swap,notBad
6408,14,295.7599999999997,14,295.3499999999997,swap,notBad
6409,14,295.7599999999997,14,295.3499999999997,swap,notBad
6410,14,295.7599999999997,14,295.3499999999997,move,improve
6411,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6412,14,295.7599999999997,14,295.3499999999997,swap,notBad
6413,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6414,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6415,14,295.7599999999997,14,295.3499999999997,move,improve
6416,14,295.7599999999997,14,295.3499999999997,2opt,improve
6417,14,295.7599999999997,14,295.3499999999997,swap,notBad
6418,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6419,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6420,14,295.7599999999997,14,295.3499999999997,2opt,improve
6421,14,295.7599999999997,14,295.3499999999997,move,improve
6422,14,295.7599999999997,14,295.3499999999997,move,improve
6423,14,295.7599999999997,14,295.3499999999997,move,improve
6424,14,295.7599999999997,14,295.3499999999997,move,improve
6425,14,295.7599999999997,14,295.3499999999997,2opt,notBad
6426,14,295.7599999999997,14,295.3499999999997,swap,notBad
6427,14,295.7599999999997,14,295.3499999999997,move,improve
6428,14,295.3499999999997,14,295.3499999999997,2opt,improve
6429,14,295.3499999999997,14,295.3499999999997,swap,notBad
6430,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6431,14,295.3499999999997,14,295.3499999999997,move,improve
6432,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6433,14,295.3499999999997,14,295.3499999999997,swap,notBad
6434,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6435,14,295.3499999999997,14,295.3499999999997,move,improve
6436,14,295.3499999999997,14,295.3499999999997,swap,notBad
6437,14,295.3499999999997,14,295.3499999999997,move,improve
6438,14,295.3499999999997,14,295.3499999999997,move,improve
6439,14,295.3499999999997,14,295.3499999999997,move,improve
6440,14,295.3499999999997,14,295.3499999999997,swap,notBad
6441,14,295.3499999999997,14,295.3499999999997,swap,notBad
6442,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6443,14,295.3499999999997,14,295.3499999999997,swap,notBad
6444,14,295.3499999999997,14,295.3499999999997,swap,notBad
6445,14,295.3499999999997,14,295.3499999999997,move,improve
6446,14,295.3499999999997,14,295.3499999999997,swap,notBad
6447,14,295.3499999999997,14,295.3499999999997,move,improve
6448,14,295.3499999999997,14,295.3499999999997,move,improve
6449,14,295.3499999999997,14,295.3499999999997,swap,notBad
6450,14,295.3499999999997,14,295.3499999999997,swap,notBad
6451,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6452,14,295.3499999999997,14,295.3499999999997,move,improve
6453,14,295.3499999999997,14,295.3499999999997,swap,notBad
6454,14,295.3499999999997,14,295.3499999999997,move,improve
6455,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6456,14,295.3499999999997,14,295.3499999999997,swap,notBad
6457,14,295.3499999999997,14,295.3499999999997,move,improve
6458,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6459,14,295.3499999999997,14,295.3499999999997,move,improve
6460,14,295.3499999999997,14,295.3499999999997,move,improve
6461,14,295.3499999999997,14,295.3499999999997,swap,notBad
6462,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6463,14,295.3499999999997,14,295.3499999999997,move,improve
6464,14,295.3499999999997,14,295.3499999999997,swap,notBad
6465,14,295.3499999999997,14,295.3499999999997,swap,notBad
6466,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6467,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6468,14,295.3499999999997,14,295.3499999999997,move,improve
6469,14,295.3499999999997,14,295.3499999999997,swap,notBad
6470,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6471,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6472,14,295.3499999999997,14,295.3499999999997,2opt,improve
6473,14,295.3499999999997,14,295.3499999999997,move,improve
6474,14,295.3499999999997,14,295.3499999999997,swap,notBad
6475,14,295.3499999999997,14,295.3499999999997,move,improve
6476,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6477,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6478,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6479,14,295.3499999999997,14,295.3499999999997,swap,notBad
6480,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6481,14,295.3499999999997,14,295.3499999999997,swap,notBad
6482,14,295.3499999999997,14,295.3499999999997,swap,notBad
6483,14,295.3499999999997,14,295.3499999999997,2opt,notBad
6484,14,295.3499999999997,14,295.3499999999997,move,improve
6485,14,295.3499999999997,14,295.3499999999997,swap,notBad
6486,14,295.3499999999997,14,295.3499999999997,swap,notBad
6487,14,295.3499999999997,14,295.3499999999997,swap,notBad
6488,14,302.27999999999986,14,295.3499999999997,swap,acceptBad
6489,14,302.27999999999986,14,295.3499999999997,swap,notBad
6490,14,302.27999999999986,14,295.3499999999997,move,improve
6491,14,302.27999999999986,14,295.3499999999997,move,improve
6492,14,302.27999999999986,14,295.3499999999997,move,improve
6493,14,302.27999999999986,14,295.3499999999997,move,improve
6494,14,302.27999999999986,14,295.3499999999997,swap,notBad
6495,14,302.27999999999986,14,295.3499999999997,swap,notBad
6496,14,302.27999999999986,14,295.3499999999997,swap,notBad
6497,14,301.28999999999996,14,295.3499999999997,2opt,improve
6498,14,301.28999999999996,14,295.3499999999997,swap,notBad
6499,14,301.28999999999996,14,295.3499999999997,move,improve
6500,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6501,14,301.28999999999996,14,295.3499999999997,move,improve
6502,14,301.28999999999996,14,295.3499999999997,move,improve
6503,14,301.28999999999996,14,295.3499999999997,swap,notBad
6504,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6505,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6506,14,301.28999999999996,14,295.3499999999997,2opt,improve
6507,14,301.28999999999996,14,295.3499999999997,swap,notBad
6508,14,301.28999999999996,14,295.3499999999997,move,improve
6509,14,301.28999999999996,14,295.3499999999997,move,improve
6510,14,301.28999999999996,14,295.3499999999997,move,notBad
6511,14,301.28999999999996,14,295.3499999999997,move,improve
6512,14,301.28999999999996,14,295.3499999999997,swap,notBad
6513,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6514,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6515,14,301.28999999999996,14,295.3499999999997,swap,notBad
6516,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6517,14,301.28999999999996,14,295.3499999999997,move,improve
6518,14,301.28999999999996,14,295.3499999999997,swap,notBad
6519,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6520,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6521,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6522,14,301.28999999999996,14,295.3499999999997,move,notBad
6523,14,301.28999999999996,14,295.3499999999997,swap,notBad
6524,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6525,14,301.28999999999996,14,295.3499999999997,move,improve
6526,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6527,14,301.28999999999996,14,295.3499999999997,move,improve
6528,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6529,14,301.28999999999996,14,295.3499999999997,move,improve
6530,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6531,14,301.28999999999996,14,295.3499999999997,swap,notBad
6532,14,301.28999999999996,14,295.3499999999997,swap,notBad
6533,14,301.28999999999996,14,295.3499999999997,move,improve
6534,14,301.28999999999996,14,295.3499999999997,move,improve
6535,14,301.28999999999996,14,295.3499999999997,move,improve
6536,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6537,14,301.28999999999996,14,295.3499999999997,2opt,notBad
6538,14,301.28999999999996,14,295.3499999999997,swap,notBad
6539,14,300.92999999999995,14,295.3499999999997,move,improve
6540,14,300.92999999999995,14,295.3499999999997,swap,notBad
6541,14,300.92999999999995,14,295.3499999999997,move,improve
6542,14,300.92999999999995,14,295.3499999999997,move,improve
6543,14,300.92999999999995,14,295.3499999999997,swap,notBad
6544,14,300.92999999999995,14,295.3499999999997,swap,notBad
6545,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6546,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6547,14,300.92999999999995,14,295.3499999999997,move,improve
6548,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6549,14,300.92999999999995,14,295.3499999999997,swap,notBad
6550,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6551,14,300.92999999999995,14,295.3499999999997,swap,notBad
6552,14,300.92999999999995,14,295.3499999999997,swap,notBad
6553,14,300.92999999999995,14,295.3499999999997,swap,notBad
6554,14,300.92999999999995,14,295.3499999999997,swap,notBad
6555,14,300.92999999999995,14,295.3499999999997,move,improve
6556,14,300.92999999999995,14,295.3499999999997,swap,notBad
6557,14,300.92999999999995,14,295.3499999999997,move,improve
6558,14,300.92999999999995,14,295.3499999999997,move,improve
6559,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6560,14,300.92999999999995,14,295.3499999999997,2opt,improve
6561,14,300.92999999999995,14,295.3499999999997,swap,notBad
6562,14,300.92999999999995,14,295.3499999999997,move,improve
6563,14,302.7099999999999,14,295.3499999999997,swap,acceptBad
6564,14,300.92999999999995,14,295.3499999999997,move,improve
6565,14,300.92999999999995,14,295.3499999999997,swap,notBad
6566,14,300.92999999999995,14,295.3499999999997,move,improve
6567,14,300.92999999999995,14,295.3499999999997,move,improve
6568,14,300.92999999999995,14,295.3499999999997,swap,notBad
6569,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6570,14,300.92999999999995,14,295.3499999999997,swap,notBad
6571,14,300.92999999999995,14,295.3499999999997,move,improve
6572,14,300.92999999999995,14,295.3499999999997,move,improve
6573,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6574,14,300.92999999999995,14,295.3499999999997,move,improve
6575,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6576,14,300.92999999999995,14,295.3499999999997,move,improve
6577,14,300.92999999999995,14,295.3499999999997,move,improve
6578,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6579,14,300.92999999999995,14,295.3499999999997,move,improve
6580,14,300.92999999999995,14,295.3499999999997,move,improve
6581,14,300.92999999999995,14,295.3499999999997,move,improve
6582,14,300.92999999999995,14,295.3499999999997,move,improve
6583,14,300.92999999999995,14,295.3499999999997,move,notBad
6584,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6585,14,300.92999999999995,14,295.3499999999997,move,improve
6586,14,300.92999999999995,14,295.3499999999997,move,improve
6587,14,300.92999999999995,14,295.3499999999997,swap,notBad
6588,14,300.92999999999995,14,295.3499999999997,swap,notBad
6589,14,300.92999999999995,14,295.3499999999997,move,improve
6590,14,300.92999999999995,14,295.3499999999997,swap,notBad
6591,14,300.92999999999995,14,295.3499999999997,swap,notBad
6592,14,300.92999999999995,14,295.3499999999997,swap,notBad
6593,14,300.92999999999995,14,295.3499999999997,swap,notBad
6594,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6595,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6596,14,300.92999999999995,14,295.3499999999997,swap,notBad
6597,14,300.92999999999995,14,295.3499999999997,swap,notBad
6598,14,300.92999999999995,14,295.3499999999997,move,improve
6599,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6600,14,300.92999999999995,14,295.3499999999997,move,improve
6601,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6602,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6603,14,300.92999999999995,14,295.3499999999997,swap,notBad
6604,14,300.92999999999995,14,295.3499999999997,move,improve
6605,14,300.92999999999995,14,295.3499999999997,move,improve
6606,14,300.92999999999995,14,295.3499999999997,move,improve
6607,14,300.92999999999995,14,295.3499999999997,move,improve
6608,14,300.92999999999995,14,295.3499999999997,2opt,notBad
