i,vehi,obj,vehiBest,objBest,loFunc,note
6609,14,300.92999999999995,14,295.3499999999997,move,improve
6610,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6611,14,300.92999999999995,14,295.3499999999997,swap,notBad
6612,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6613,14,300.92999999999995,14,295.3499999999997,move,improve
6614,14,300.92999999999995,14,295.3499999999997,move,improve
6615,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6616,14,300.92999999999995,14,295.3499999999997,swap,notBad
6617,14,300.92999999999995,14,295.3499999999997,swap,notBad
6618,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6619,14,300.92999999999995,14,295.3499999999997,swap,notBad
6620,14,300.92999999999995,14,295.3499999999997,move,improve
6621,14,300.92999999999995,14,295.3499999999997,move,improve
6622,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6623,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6624,14,300.92999999999995,14,295.3499999999997,swap,notBad
6625,14,300.92999999999995,14,295.3499999999997,swap,notBad
6626,14,300.92999999999995,14,295.3499999999997,swap,notBad
6627,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6628,14,300.92999999999995,14,295.3499999999997,swap,notBad
6629,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6630,14,300.92999999999995,14,295.3499999999997,swap,notBad
6631,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6632,14,300.92999999999995,14,295.3499999999997,swap,notBad
6633,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6634,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6635,14,300.92999999999995,14,295.3499999999997,move,improve
6636,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6637,14,300.92999999999995,14,295.3499999999997,move,improve
6638,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6639,14,300.92999999999995,14,295.3499999999997,swap,notBad
6640,14,300.92999999999995,14,295.3499999999997,move,improve
6641,14,300.92999999999995,14,295.3499999999997,2opt,improve
6642,14,300.92999999999995,14,295.3499999999997,swap,notBad
6643,14,300.92999999999995,14,295.3499999999997,2opt,improve
6644,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6645,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6646,14,300.92999999999995,14,295.3499999999997,swap,notBad
6647,14,300.92999999999995,14,295.3499999999997,swap,notBad
6648,14,300.92999999999995,14,295.3499999999997,swap,notBad
6649,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6650,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6651,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6652,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6653,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6654,14,300.92999999999995,14,295.3499999999997,swap,notBad
6655,14,300.92999999999995,14,295.3499999999997,swap,notBad
6656,14,300.92999999999995,14,295.3499999999997,move,improve
6657,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6658,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6659,14,300.92999999999995,14,295.3499999999997,swap,notBad
6660,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6661,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6662,14,300.92999999999995,14,295.3499999999997,move,improve
6663,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6664,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6665,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6666,14,300.92999999999995,14,295.3499999999997,move,improve
6667,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6668,14,300.92999999999995,14,295.3499999999997,move,improve
6669,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6670,14,300.92999999999995,14,295.3499999999997,swap,notBad
6671,14,300.92999999999995,14,295.3499999999997,swap,notBad
6672,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6673,14,300.92999999999995,14,295.3499999999997,move,improve
6674,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6675,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6676,14,300.92999999999995,14,295.3499999999997,move,improve
6677,14,300.92999999999995,14,295.3499999999997,swap,notBad
6678,14,300.92999999999995,14,295.3499999999997,swap,notBad
6679,14,300.92999999999995,14,295.3499999999997,move,improve
6680,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6681,14,300.92999999999995,14,295.3499999999997,move,improve
6682,14,300.92999999999995,14,295.3499999999997,2opt,improve
6683,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6684,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6685,14,300.92999999999995,14,295.3499999999997,swap,notBad
6686,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6687,14,300.92999999999995,14,295.3499999999997,swap,notBad
6688,14,300.92999999999995,14,295.3499999999997,move,improve
6689,14,300.92999999999995,14,295.3499999999997,move,improve
6690,14,300.92999999999995,14,295.3499999999997,move,improve
6691,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6692,14,300.92999999999995,14,295.3499999999997,swap,notBad
6693,14,300.92999999999995,14,295.3499999999997,move,improve
6694,14,300.92999999999995,14,295.3499999999997,move,improve
6695,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6696,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6697,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6698,14,300.92999999999995,14,295.3499999999997,swap,notBad
6699,14,300.92999999999995,14,295.3499999999997,swap,notBad
6700,14,300.92999999999995,14,295.3499999999997,swap,notBad
6701,14,300.92999999999995,14,295.3499999999997,move,improve
6702,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6703,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6704,14,300.92999999999995,14,295.3499999999997,swap,notBad
6705,14,300.92999999999995,14,295.3499999999997,2opt,notBad
6706,14,300.92999999999995,14,295.3499999999997,move,improve
6707,14,300.92999999999995,14,295.3499999999997,swap,notBad
6708,14,300.92999999999995,14,295.3499999999997,swap,notBad
6709,14,298.41999999999996,14,295.3499999999997,move,improve
6710,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6711,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6712,14,298.41999999999996,14,295.3499999999997,swap,notBad
6713,14,298.41999999999996,14,295.3499999999997,move,improve
6714,14,298.41999999999996,14,295.3499999999997,swap,notBad
6715,14,298.41999999999996,14,295.3499999999997,swap,notBad
6716,14,298.41999999999996,14,295.3499999999997,move,improve
6717,14,298.41999999999996,14,295.3499999999997,move,improve
6718,14,298.41999999999996,14,295.3499999999997,swap,notBad
6719,14,298.41999999999996,14,295.3499999999997,swap,notBad
6720,14,298.41999999999996,14,295.3499999999997,move,improve
6721,14,298.41999999999996,14,295.3499999999997,swap,notBad
6722,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6723,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6724,14,298.41999999999996,14,295.3499999999997,move,improve
6725,14,298.41999999999996,14,295.3499999999997,swap,notBad
6726,14,298.41999999999996,14,295.3499999999997,move,improve
6727,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6728,14,298.41999999999996,14,295.3499999999997,move,improve
6729,14,298.41999999999996,14,295.3499999999997,swap,notBad
6730,14,298.41999999999996,14,295.3499999999997,move,improve
6731,14,298.41999999999996,14,295.3499999999997,swap,notBad
6732,14,298.41999999999996,14,295.3499999999997,move,improve
6733,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6734,14,298.41999999999996,14,295.3499999999997,swap,notBad
6735,14,298.41999999999996,14,295.3499999999997,move,improve
6736,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6737,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6738,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6739,14,298.41999999999996,14,295.3499999999997,move,improve
6740,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6741,14,298.41999999999996,14,295.3499999999997,move,improve
6742,14,298.41999999999996,14,295.3499999999997,swap,notBad
6743,14,298.41999999999996,14,295.3499999999997,swap,notBad
6744,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6745,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6746,14,298.41999999999996,14,295.3499999999997,swap,notBad
6747,14,298.41999999999996,14,295.3499999999997,swap,notBad
6748,14,298.41999999999996,14,295.3499999999997,move,improve
6749,14,298.41999999999996,14,295.3499999999997,swap,notBad
6750,14,298.41999999999996,14,295.3499999999997,2opt,improve
6751,14,298.41999999999996,14,295.3499999999997,swap,notBad
6752,14,298.41999999999996,14,295.3499999999997,move,improve
6753,14,298.41999999999996,14,295.3499999999997,2opt,improve
6754,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6755,14,298.41999999999996,14,295.3499999999997,swap,notBad
6756,14,298.41999999999996,14,295.3499999999997,swap,notBad
6757,14,298.41999999999996,14,295.3499999999997,move,improve
6758,14,298.41999999999996,14,295.3499999999997,move,improve
6759,14,298.41999999999996,14,295.3499999999997,move,improve
6760,14,298.41999999999996,14,295.3499999999997,move,improve
6761,14,298.41999999999996,14,295.3499999999997,move,improve
6762,14,298.41999999999996,14,295.3499999999997,swap,notBad
6763,14,298.41999999999996,14,295.3499999999997,swap,notBad
6764,14,300.19999999999993,14,295.3499999999997,swap,acceptBad
6765,14,300.19999999999993,14,295.3499999999997,2opt,notBad
6766,14,300.19999999999993,14,295.3499999999997,swap,notBad
6767,14,300.19999999999993,14,295.3499999999997,swap,notBad
6768,14,300.19999999999993,14,295.3499999999997,2opt,improve
6769,14,300.19999999999993,14,295.3499999999997,swap,notBad
6770,14,300.19999999999993,14,295.3499999999997,swap,notBad
6771,14,300.19999999999993,14,295.3499999999997,swap,notBad
6772,14,300.19999999999993,14,295.3499999999997,move,improve
6773,14,300.19999999999993,14,295.3499999999997,swap,notBad
6774,14,300.19999999999993,14,295.3499999999997,move,improve
6775,14,300.19999999999993,14,295.3499999999997,swap,notBad
6776,14,300.19999999999993,14,295.3499999999997,2opt,notBad
6777,14,300.19999999999993,14,295.3499999999997,swap,notBad
6778,14,300.19999999999993,14,295.3499999999997,2opt,improve
6779,14,300.19999999999993,14,295.3499999999997,move,improve
6780,14,300.19999999999993,14,295.3499999999997,swap,notBad
6781,14,300.19999999999993,14,295.3499999999997,2opt,notBad
6782,14,300.19999999999993,14,295.3499999999997,2opt,notBad
6783,14,300.19999999999993,14,295.3499999999997,swap,notBad
6784,14,298.41999999999996,14,295.3499999999997,move,improve
6785,14,298.41999999999996,14,295.3499999999997,move,improve
6786,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6787,14,298.41999999999996,14,295.3499999999997,move,improve
6788,14,298.41999999999996,14,295.3499999999997,move,improve
6789,14,298.41999999999996,14,295.3499999999997,swap,notBad
6790,14,298.41999999999996,14,295.3499999999997,2opt,notBad
6791,14,298.41999999999996,14,295.3499999999997,2opt,improve
6792,14,298.41999999999996,14,295.3499999999997,move,improve
6793,14,305.99,14,295.3499999999997,swap,acceptBad
6794,14,298.41999999999996,14,295.3499999999997,move,improve
6795,14,298.41999999999996,14,295.3499999999997,swap,notBad
6796,14,286.77999999999986,14,286.77999999999986,move,newBest
6797,14,286.77999999999986,14,286.77999999999986,move,notBad
6798,14,286.77999999999986,14,286.77999999999986,swap,notBad
6799,14,286.77999999999986,14,286.77999999999986,move,improve
6800,14,286.77999999999986,14,286.77999999999986,move,improve
6801,14,286.77999999999986,14,286.77999999999986,swap,notBad
6802,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6803,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6804,14,286.77999999999986,14,286.77999999999986,move,improve
6805,14,286.77999999999986,14,286.77999999999986,move,improve
6806,14,286.77999999999986,14,286.77999999999986,swap,notBad
6807,14,286.77999999999986,14,286.77999999999986,swap,notBad
6808,14,286.77999999999986,14,286.77999999999986,swap,notBad
6809,14,286.77999999999986,14,286.77999999999986,move,notBad
6810,14,286.77999999999986,14,286.77999999999986,swap,notBad
6811,14,286.77999999999986,14,286.77999999999986,move,improve
6812,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6813,14,286.77999999999986,14,286.77999999999986,swap,notBad
6814,14,286.77999999999986,14,286.77999999999986,swap,notBad
6815,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6816,14,286.77999999999986,14,286.77999999999986,move,improve
6817,14,286.77999999999986,14,286.77999999999986,swap,notBad
6818,14,286.77999999999986,14,286.77999999999986,swap,notBad
6819,14,286.77999999999986,14,286.77999999999986,swap,notBad
6820,14,286.77999999999986,14,286.77999999999986,move,improve
6821,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6822,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6823,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6824,14,286.77999999999986,14,286.77999999999986,2opt,improve
6825,14,286.77999999999986,14,286.77999999999986,move,improve
6826,14,286.77999999999986,14,286.77999999999986,move,improve
6827,14,286.77999999999986,14,286.77999999999986,2opt,improve
6828,14,286.77999999999986,14,286.77999999999986,move,improve
6829,14,286.77999999999986,14,286.77999999999986,swap,notBad
6830,14,286.77999999999986,14,286.77999999999986,swap,notBad
6831,14,286.77999999999986,14,286.77999999999986,move,improve
6832,14,286.77999999999986,14,286.77999999999986,swap,notBad
6833,14,286.77999999999986,14,286.77999999999986,move,improve
6834,14,286.77999999999986,14,286.77999999999986,swap,notBad
6835,14,286.77999999999986,14,286.77999999999986,swap,notBad
6836,14,286.77999999999986,14,286.77999999999986,move,improve
6837,14,286.77999999999986,14,286.77999999999986,move,improve
6838,14,286.77999999999986,14,286.77999999999986,move,improve
6839,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6840,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6841,14,286.77999999999986,14,286.77999999999986,move,improve
6842,14,286.77999999999986,14,286.77999999999986,move,improve
6843,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6844,14,286.77999999999986,14,286.77999999999986,move,improve
6845,14,286.77999999999986,14,286.77999999999986,move,improve
6846,14,286.77999999999986,14,286.77999999999986,move,improve
6847,14,286.77999999999986,14,286.77999999999986,move,improve
6848,14,286.77999999999986,14,286.77999999999986,move,improve
6849,14,286.77999999999986,14,286.77999999999986,move,improve
6850,14,286.77999999999986,14,286.77999999999986,move,improve
6851,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6852,14,286.77999999999986,14,286.77999999999986,move,improve
6853,14,286.77999999999986,14,286.77999999999986,swap,notBad
6854,14,286.77999999999986,14,286.77999999999986,swap,notBad
6855,14,286.77999999999986,14,286.77999999999986,swap,notBad
6856,14,286.77999999999986,14,286.77999999999986,swap,notBad
6857,14,286.77999999999986,14,286.77999999999986,move,improve
6858,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6859,14,286.77999999999986,14,286.77999999999986,swap,notBad
6860,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6861,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6862,14,286.77999999999986,14,286.77999999999986,swap,notBad
6863,14,286.77999999999986,14,286.77999999999986,swap,notBad
6864,14,286.77999999999986,14,286.77999999999986,swap,notBad
6865,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6866,14,286.77999999999986,14,286.77999999999986,swap,notBad
6867,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6868,14,286.77999999999986,14,286.77999999999986,swap,notBad
6869,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6870,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6871,14,286.77999999999986,14,286.77999999999986,swap,notBad
6872,14,286.77999999999986,14,286.77999999999986,swap,notBad
6873,14,286.77999999999986,14,286.77999999999986,move,improve
6874,14,286.77999999999986,14,286.77999999999986,move,improve
6875,14,286.77999999999986,14,286.77999999999986,swap,notBad
6876,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6877,14,286.77999999999986,14,286.77999999999986,move,improve
6878,14,286.77999999999986,14,286.77999999999986,swap,notBad
6879,14,286.77999999999986,14,286.77999999999986,swap,notBad
6880,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6881,14,286.77999999999986,14,286.77999999999986,move,improve
6882,14,286.77999999999986,14,286.77999999999986,move,improve
6883,14,286.77999999999986,14,286.77999999999986,swap,notBad
6884,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6885,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6886,14,286.77999999999986,14,286.77999999999986,2opt,improve
6887,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6888,14,286.77999999999986,14,286.77999999999986,move,improve
6889,14,286.77999999999986,14,286.77999999999986,swap,notBad
6890,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6891,14,286.77999999999986,14,286.77999999999986,move,improve
6892,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6893,14,286.77999999999986,14,286.77999999999986,swap,notBad
6894,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6895,14,286.77999999999986,14,286.77999999999986,swap,notBad
6896,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6897,14,286.77999999999986,14,286.77999999999986,move,improve
6898,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6899,14,286.77999999999986,14,286.77999999999986,move,improve
6900,14,286.77999999999986,14,286.77999999999986,swap,notBad
6901,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6902,14,286.77999999999986,14,286.77999999999986,swap,notBad
6903,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6904,14,286.77999999999986,14,286.77999999999986,move,improve
6905,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6906,14,286.77999999999986,14,286.77999999999986,swap,notBad
6907,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6908,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6909,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6910,14,286.77999999999986,14,286.77999999999986,swap,notBad
6911,14,286.77999999999986,14,286.77999999999986,2opt,improve
6912,14,286.77999999999986,14,286.77999999999986,2opt,notBad
6913,14,286.77999999999986,14,286.77999999999986,swap,notBad
6914,14,286.77999999999986,14,286.77999999999986,swap,notBad
6915,14,286.77999999999986,14,286.77999999999986,move,improve
6916,14,286.77999999999986,14,286.77999999999986,move,improve
6917,14,293.9000000000002,14,286.77999999999986,swap,acceptBad
6918,14,293.9000000000002,14,286.77999999999986,swap,notBad
6919,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6920,14,293.9000000000002,14,286.77999999999986,swap,notBad
6921,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6922,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6923,14,293.9000000000002,14,286.77999999999986,swap,notBad
6924,14,293.9000000000002,14,286.77999999999986,2opt,improve
6925,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6926,14,293.9000000000002,14,286.77999999999986,swap,notBad
6927,14,293.9000000000002,14,286.77999999999986,swap,notBad
6928,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6929,14,293.9000000000002,14,286.77999999999986,move,improve
6930,14,293.9000000000002,14,286.77999999999986,swap,notBad
6931,14,293.9000000000002,14,286.77999999999986,move,improve
6932,14,293.9000000000002,14,286.77999999999986,move,improve
6933,14,293.9000000000002,14,286.77999999999986,swap,notBad
6934,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6935,14,293.9000000000002,14,286.77999999999986,swap,notBad
6936,14,293.9000000000002,14,286.77999999999986,move,improve
6937,14,293.9000000000002,14,286.77999999999986,move,improve
6938,14,293.9000000000002,14,286.77999999999986,swap,notBad
6939,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6940,14,293.9000000000002,14,286.77999999999986,swap,notBad
6941,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6942,14,293.9000000000002,14,286.77999999999986,move,improve
6943,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6944,14,293.9000000000002,14,286.77999999999986,swap,notBad
6945,14,293.9000000000002,14,286.77999999999986,2opt,improve
6946,14,293.9000000000002,14,286.77999999999986,swap,notBad
6947,14,293.9000000000002,14,286.77999999999986,swap,notBad
6948,14,293.9000000000002,14,286.77999999999986,move,improve
6949,14,293.9000000000002,14,286.77999999999986,move,improve
6950,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6951,14,293.9000000000002,14,286.77999999999986,swap,notBad
6952,14,293.9000000000002,14,286.77999999999986,swap,notBad
6953,14,293.9000000000002,14,286.77999999999986,2opt,improve
6954,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6955,14,293.9000000000002,14,286.77999999999986,swap,notBad
6956,14,293.9000000000002,14,286.77999999999986,swap,notBad
6957,14,293.9000000000002,14,286.77999999999986,swap,notBad
6958,14,293.9000000000002,14,286.77999999999986,swap,notBad
6959,14,293.9000000000002,14,286.77999999999986,swap,notBad
6960,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6961,14,293.9000000000002,14,286.77999999999986,swap,notBad
6962,14,293.9000000000002,14,286.77999999999986,move,improve
6963,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6964,14,293.9000000000002,14,286.77999999999986,2opt,improve
6965,14,293.9000000000002,14,286.77999999999986,move,improve
6966,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6967,14,293.9000000000002,14,286.77999999999986,move,improve
6968,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6969,14,293.9000000000002,14,286.77999999999986,swap,notBad
6970,14,293.9000000000002,14,286.77999999999986,2opt,improve
6971,14,293.9000000000002,14,286.77999999999986,move,improve
6972,14,293.9000000000002,14,286.77999999999986,swap,notBad
6973,14,293.9000000000002,14,286.77999999999986,swap,notBad
6974,14,293.9000000000002,14,286.77999999999986,move,improve
6975,14,293.9000000000002,14,286.77999999999986,move,improve
6976,14,293.9000000000002,14,286.77999999999986,2opt,improve
6977,14,293.9000000000002,14,286.77999999999986,swap,notBad
6978,14,293.9000000000002,14,286.77999999999986,move,improve
6979,14,293.9000000000002,14,286.77999999999986,swap,notBad
6980,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6981,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6982,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6983,14,293.9000000000002,14,286.77999999999986,move,improve
6984,14,293.9000000000002,14,286.77999999999986,swap,notBad
6985,14,293.9000000000002,14,286.77999999999986,move,improve
6986,14,293.9000000000002,14,286.77999999999986,move,improve
6987,14,293.9000000000002,14,286.77999999999986,swap,notBad
6988,14,293.9000000000002,14,286.77999999999986,move,improve
6989,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6990,14,293.9000000000002,14,286.77999999999986,move,improve
6991,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6992,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6993,14,293.9000000000002,14,286.77999999999986,move,improve
6994,14,293.9000000000002,14,286.77999999999986,swap,notBad
6995,14,293.9000000000002,14,286.77999999999986,2opt,improve
6996,14,293.9000000000002,14,286.77999999999986,swap,notBad
6997,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6998,14,293.9000000000002,14,286.77999999999986,2opt,notBad
6999,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7000,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7001,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7002,14,293.9000000000002,14,286.77999999999986,swap,notBad
7003,14,293.9000000000002,14,286.77999999999986,swap,notBad
7004,14,293.9000000000002,14,286.77999999999986,move,improve
7005,14,293.9000000000002,14,286.77999999999986,move,notBad
7006,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7007,14,293.9000000000002,14,286.77999999999986,move,improve
7008,14,293.9000000000002,14,286.77999999999986,move,improve
7009,14,293.9000000000002,14,286.77999999999986,move,improve
7010,14,293.9000000000002,14,286.77999999999986,swap,notBad
7011,14,293.9000000000002,14,286.77999999999986,move,improve
7012,14,293.9000000000002,14,286.77999999999986,2opt,improve
7013,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7014,14,293.9000000000002,14,286.77999999999986,2opt,improve
7015,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7016,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7017,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7018,14,293.9000000000002,14,286.77999999999986,2opt,improve
7019,14,293.9000000000002,14,286.77999999999986,swap,notBad
7020,14,293.9000000000002,14,286.77999999999986,move,improve
7021,14,293.9000000000002,14,286.77999999999986,move,improve
7022,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7023,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7024,14,293.9000000000002,14,286.77999999999986,move,improve
7025,14,293.9000000000002,14,286.77999999999986,swap,notBad
7026,14,293.9000000000002,14,286.77999999999986,swap,notBad
7027,14,293.9000000000002,14,286.77999999999986,move,improve
7028,14,293.9000000000002,14,286.77999999999986,swap,notBad
7029,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7030,14,293.9000000000002,14,286.77999999999986,swap,notBad
7031,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7032,14,293.9000000000002,14,286.77999999999986,move,improve
7033,14,293.9000000000002,14,286.77999999999986,swap,notBad
7034,14,293.9000000000002,14,286.77999999999986,swap,notBad
7035,14,293.9000000000002,14,286.77999999999986,swap,notBad
7036,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7037,14,293.9000000000002,14,286.77999999999986,swap,notBad
7038,14,293.9000000000002,14,286.77999999999986,move,improve
