i,vehi,obj,vehiBest,objBest,loFunc,note
7039,14,293.9000000000002,14,286.77999999999986,swap,notBad
7040,14,293.9000000000002,14,286.77999999999986,swap,notBad
7041,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7042,14,293.9000000000002,14,286.77999999999986,swap,notBad
7043,14,293.9000000000002,14,286.77999999999986,swap,notBad
7044,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7045,14,293.9000000000002,14,286.77999999999986,swap,notBad
7046,14,293.9000000000002,14,286.77999999999986,move,improve
7047,14,293.9000000000002,14,286.77999999999986,move,improve
7048,14,293.9000000000002,14,286.77999999999986,swap,notBad
7049,14,293.9000000000002,14,286.77999999999986,swap,notBad
7050,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7051,14,293.9000000000002,14,286.77999999999986,swap,notBad
7052,14,293.9000000000002,14,286.77999999999986,move,improve
7053,14,293.9000000000002,14,286.77999999999986,swap,notBad
7054,14,293.9000000000002,14,286.77999999999986,swap,notBad
7055,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7056,14,293.9000000000002,14,286.77999999999986,swap,notBad
7057,14,293.9000000000002,14,286.77999999999986,move,improve
7058,14,293.9000000000002,14,286.77999999999986,swap,notBad
7059,14,293.9000000000002,14,286.77999999999986,swap,notBad
7060,14,293.9000000000002,14,286.77999999999986,move,improve
7061,14,293.9000000000002,14,286.77999999999986,move,improve
7062,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7063,14,293.9000000000002,14,286.77999999999986,swap,notBad
7064,14,293.9000000000002,14,286.77999999999986,swap,notBad
7065,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7066,14,293.9000000000002,14,286.77999999999986,move,improve
7067,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7068,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7069,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7070,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7071,14,293.9000000000002,14,286.77999999999986,swap,notBad
7072,14,293.9000000000002,14,286.77999999999986,swap,notBad
7073,14,293.9000000000002,14,286.77999999999986,move,improve
7074,14,293.9000000000002,14,286.77999999999986,swap,notBad
7075,14,293.9000000000002,14,286.77999999999986,swap,notBad
7076,14,293.9000000000002,14,286.77999999999986,2opt,notBad
7077,14,293.9000000000002,14,286.77999999999986,move,improve
7078,14,293.9000000000002,14,286.77999999999986,move,improve
7079,14,293.9000000000002,14,286.77999999999986,move,improve
7080,14,293.9000000000002,14,286.77999999999986,2opt,improve
7081,14,286.77999999999986,14,286.77999999999986,swap,improve
7082,14,286.77999999999986,14,286.77999999999986,move,improve
7083,14,286.77999999999986,14,286.77999999999986,swap,notBad
7084,14,286.77999999999986,14,286.77999999999986,swap,notBad
7085,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7086,14,286.77999999999986,14,286.77999999999986,swap,notBad
7087,14,286.77999999999986,14,286.77999999999986,move,improve
7088,14,286.77999999999986,14,286.77999999999986,swap,notBad
7089,14,286.77999999999986,14,286.77999999999986,move,improve
7090,14,286.77999999999986,14,286.77999999999986,move,improve
7091,14,286.77999999999986,14,286.77999999999986,move,improve
7092,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7093,14,286.77999999999986,14,286.77999999999986,move,improve
7094,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7095,14,286.77999999999986,14,286.77999999999986,swap,notBad
7096,14,286.77999999999986,14,286.77999999999986,swap,notBad
7097,14,286.77999999999986,14,286.77999999999986,move,improve
7098,14,286.77999999999986,14,286.77999999999986,swap,notBad
7099,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7100,14,286.77999999999986,14,286.77999999999986,move,improve
7101,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7102,14,286.77999999999986,14,286.77999999999986,swap,notBad
7103,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7104,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7105,14,286.77999999999986,14,286.77999999999986,swap,notBad
7106,14,286.77999999999986,14,286.77999999999986,swap,notBad
7107,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7108,14,286.77999999999986,14,286.77999999999986,swap,notBad
7109,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7110,14,286.77999999999986,14,286.77999999999986,2opt,improve
7111,14,286.77999999999986,14,286.77999999999986,move,improve
7112,14,286.77999999999986,14,286.77999999999986,swap,notBad
7113,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7114,14,286.77999999999986,14,286.77999999999986,move,improve
7115,14,286.77999999999986,14,286.77999999999986,move,improve
7116,14,286.77999999999986,14,286.77999999999986,move,improve
7117,14,286.77999999999986,14,286.77999999999986,swap,notBad
7118,14,286.77999999999986,14,286.77999999999986,move,improve
7119,14,286.77999999999986,14,286.77999999999986,move,improve
7120,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7121,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7122,14,286.77999999999986,14,286.77999999999986,swap,notBad
7123,14,286.77999999999986,14,286.77999999999986,2opt,notBad
7124,14,286.77999999999986,14,286.77999999999986,move,improve
7125,14,286.9399999999999,14,286.77999999999986,swap,acceptBad
7126,14,286.9399999999999,14,286.77999999999986,swap,notBad
7127,14,286.9399999999999,14,286.77999999999986,move,improve
7128,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7129,14,286.9399999999999,14,286.77999999999986,swap,notBad
7130,14,286.9399999999999,14,286.77999999999986,swap,notBad
7131,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7132,14,286.9399999999999,14,286.77999999999986,move,improve
7133,14,286.9399999999999,14,286.77999999999986,move,improve
7134,14,286.9399999999999,14,286.77999999999986,move,improve
7135,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7136,14,286.9399999999999,14,286.77999999999986,swap,notBad
7137,14,286.9399999999999,14,286.77999999999986,move,improve
7138,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7139,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7140,14,286.9399999999999,14,286.77999999999986,swap,notBad
7141,14,286.9399999999999,14,286.77999999999986,2opt,improve
7142,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7143,14,286.9399999999999,14,286.77999999999986,move,improve
7144,14,286.9399999999999,14,286.77999999999986,move,improve
7145,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7146,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7147,14,286.9399999999999,14,286.77999999999986,move,improve
7148,14,286.9399999999999,14,286.77999999999986,move,improve
7149,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7150,14,286.9399999999999,14,286.77999999999986,move,improve
7151,14,286.9399999999999,14,286.77999999999986,swap,notBad
7152,14,286.9399999999999,14,286.77999999999986,move,improve
7153,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7154,14,286.9399999999999,14,286.77999999999986,move,improve
7155,14,286.9399999999999,14,286.77999999999986,move,improve
7156,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7157,14,286.9399999999999,14,286.77999999999986,move,improve
7158,14,286.9399999999999,14,286.77999999999986,move,improve
7159,14,286.9399999999999,14,286.77999999999986,swap,notBad
7160,14,286.9399999999999,14,286.77999999999986,swap,notBad
7161,14,286.9399999999999,14,286.77999999999986,swap,notBad
7162,14,286.9399999999999,14,286.77999999999986,move,improve
7163,14,286.9399999999999,14,286.77999999999986,2opt,improve
7164,14,286.9399999999999,14,286.77999999999986,swap,notBad
7165,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7166,14,286.9399999999999,14,286.77999999999986,swap,notBad
7167,14,286.9399999999999,14,286.77999999999986,move,improve
7168,14,286.9399999999999,14,286.77999999999986,move,improve
7169,14,286.9399999999999,14,286.77999999999986,swap,notBad
7170,14,286.9399999999999,14,286.77999999999986,2opt,improve
7171,14,286.9399999999999,14,286.77999999999986,swap,notBad
7172,14,286.9399999999999,14,286.77999999999986,move,improve
7173,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7174,14,286.9399999999999,14,286.77999999999986,2opt,improve
7175,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7176,14,286.9399999999999,14,286.77999999999986,move,improve
7177,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7178,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7179,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7180,14,286.9399999999999,14,286.77999999999986,swap,notBad
7181,14,286.9399999999999,14,286.77999999999986,move,improve
7182,14,286.9399999999999,14,286.77999999999986,swap,notBad
7183,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7184,14,286.9399999999999,14,286.77999999999986,swap,notBad
7185,14,286.9399999999999,14,286.77999999999986,swap,notBad
7186,14,286.9399999999999,14,286.77999999999986,move,improve
7187,14,286.9399999999999,14,286.77999999999986,move,improve
7188,14,286.9399999999999,14,286.77999999999986,move,improve
7189,14,286.9399999999999,14,286.77999999999986,swap,notBad
7190,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7191,14,286.9399999999999,14,286.77999999999986,swap,notBad
7192,14,286.9399999999999,14,286.77999999999986,swap,notBad
7193,14,286.9399999999999,14,286.77999999999986,swap,notBad
7194,14,286.9399999999999,14,286.77999999999986,swap,notBad
7195,14,286.9399999999999,14,286.77999999999986,swap,notBad
7196,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7197,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7198,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7199,14,286.9399999999999,14,286.77999999999986,move,improve
7200,14,286.9399999999999,14,286.77999999999986,move,improve
7201,14,286.9399999999999,14,286.77999999999986,2opt,improve
7202,14,286.9399999999999,14,286.77999999999986,move,improve
7203,14,286.9399999999999,14,286.77999999999986,move,improve
7204,14,286.9399999999999,14,286.77999999999986,move,improve
7205,14,286.9399999999999,14,286.77999999999986,swap,notBad
7206,14,286.9399999999999,14,286.77999999999986,swap,notBad
7207,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7208,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7209,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7210,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7211,14,286.9399999999999,14,286.77999999999986,move,improve
7212,14,286.9399999999999,14,286.77999999999986,move,improve
7213,14,286.9399999999999,14,286.77999999999986,swap,notBad
7214,14,286.9399999999999,14,286.77999999999986,2opt,notBad
7215,14,291.44999999999993,14,286.77999999999986,swap,acceptBad
7216,14,291.44999999999993,14,286.77999999999986,swap,notBad
7217,14,291.44999999999993,14,286.77999999999986,move,improve
7218,14,291.44999999999993,14,286.77999999999986,swap,notBad
7219,14,291.44999999999993,14,286.77999999999986,move,improve
7220,14,291.44999999999993,14,286.77999999999986,swap,notBad
7221,14,291.44999999999993,14,286.77999999999986,move,improve
7222,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7223,14,291.44999999999993,14,286.77999999999986,move,improve
7224,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7225,14,291.44999999999993,14,286.77999999999986,move,improve
7226,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7227,14,291.44999999999993,14,286.77999999999986,move,improve
7228,14,291.44999999999993,14,286.77999999999986,swap,notBad
7229,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7230,14,291.44999999999993,14,286.77999999999986,move,improve
7231,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7232,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7233,14,291.44999999999993,14,286.77999999999986,move,improve
7234,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7235,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7236,14,291.44999999999993,14,286.77999999999986,swap,notBad
7237,14,291.44999999999993,14,286.77999999999986,swap,notBad
7238,14,291.44999999999993,14,286.77999999999986,2opt,improve
7239,14,291.44999999999993,14,286.77999999999986,swap,notBad
7240,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7241,14,291.44999999999993,14,286.77999999999986,move,improve
7242,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7243,14,291.44999999999993,14,286.77999999999986,move,improve
7244,14,291.44999999999993,14,286.77999999999986,swap,notBad
7245,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7246,14,291.44999999999993,14,286.77999999999986,swap,notBad
7247,14,291.44999999999993,14,286.77999999999986,swap,notBad
7248,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7249,14,291.44999999999993,14,286.77999999999986,swap,notBad
7250,14,291.44999999999993,14,286.77999999999986,swap,notBad
7251,14,291.44999999999993,14,286.77999999999986,2opt,notBad
7252,14,291.44999999999993,14,286.77999999999986,swap,notBad
7253,14,296.10000000000014,14,286.77999999999986,swap,acceptBad
7254,14,296.10000000000014,14,286.77999999999986,swap,notBad
7255,14,296.10000000000014,14,286.77999999999986,2opt,improve
7256,14,296.10000000000014,14,286.77999999999986,swap,notBad
7257,14,296.10000000000014,14,286.77999999999986,swap,notBad
7258,14,296.10000000000014,14,286.77999999999986,move,improve
7259,14,296.10000000000014,14,286.77999999999986,swap,notBad
7260,14,296.10000000000014,14,286.77999999999986,move,improve
7261,14,296.10000000000014,14,286.77999999999986,move,improve
7262,14,296.10000000000014,14,286.77999999999986,move,improve
7263,14,296.10000000000014,14,286.77999999999986,2opt,notBad
7264,14,296.10000000000014,14,286.77999999999986,move,improve
7265,14,296.10000000000014,14,286.77999999999986,move,improve
7266,14,296.10000000000014,14,286.77999999999986,swap,notBad
7267,14,296.10000000000014,14,286.77999999999986,move,improve
7268,14,296.10000000000014,14,286.77999999999986,swap,notBad
7269,14,296.10000000000014,14,286.77999999999986,move,improve
7270,14,296.10000000000014,14,286.77999999999986,swap,notBad
7271,14,296.10000000000014,14,286.77999999999986,swap,notBad
7272,14,296.10000000000014,14,286.77999999999986,swap,notBad
7273,14,296.10000000000014,14,286.77999999999986,move,improve
7274,14,296.10000000000014,14,286.77999999999986,move,improve
7275,14,296.10000000000014,14,286.77999999999986,swap,notBad
7276,14,296.10000000000014,14,286.77999999999986,move,improve
7277,14,296.10000000000014,14,286.77999999999986,2opt,notBad
7278,14,296.10000000000014,14,286.77999999999986,swap,notBad
7279,14,296.10000000000014,14,286.77999999999986,2opt,notBad
7280,14,296.10000000000014,14,286.77999999999986,move,improve
7281,14,296.10000000000014,14,286.77999999999986,move,improve
7282,14,296.10000000000014,14,286.77999999999986,2opt,notBad
7283,14,296.10000000000014,14,286.77999999999986,2opt,notBad
7284,14,296.10000000000014,14,286.77999999999986,move,improve
7285,14,296.10000000000014,14,286.77999999999986,2opt,notBad
7286,14,296.10000000000014,14,286.77999999999986,2opt,improve
7287,14,296.10000000000014,14,286.77999999999986,move,improve
7288,14,296.10000000000014,14,286.77999999999986,swap,notBad
7289,14,296.10000000000014,14,286.77999999999986,2opt,improve
7290,14,288.5300000000001,14,286.77999999999986,move,improve
7291,14,288.5300000000001,14,286.77999999999986,swap,notBad
7292,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7293,14,288.5300000000001,14,286.77999999999986,move,improve
7294,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7295,14,288.5300000000001,14,286.77999999999986,move,improve
7296,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7297,14,288.5300000000001,14,286.77999999999986,swap,notBad
7298,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7299,14,288.5300000000001,14,286.77999999999986,2opt,improve
7300,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7301,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7302,14,288.5300000000001,14,286.77999999999986,swap,notBad
7303,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7304,14,288.5300000000001,14,286.77999999999986,move,improve
7305,14,288.5300000000001,14,286.77999999999986,move,improve
7306,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7307,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7308,14,288.5300000000001,14,286.77999999999986,swap,notBad
7309,14,288.5300000000001,14,286.77999999999986,swap,notBad
7310,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7311,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7312,14,288.5300000000001,14,286.77999999999986,move,improve
7313,14,288.5300000000001,14,286.77999999999986,move,improve
7314,14,288.5300000000001,14,286.77999999999986,swap,notBad
7315,14,288.5300000000001,14,286.77999999999986,swap,notBad
7316,14,288.5300000000001,14,286.77999999999986,move,improve
7317,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7318,14,288.5300000000001,14,286.77999999999986,swap,notBad
7319,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7320,14,288.5300000000001,14,286.77999999999986,swap,notBad
7321,14,288.5300000000001,14,286.77999999999986,swap,notBad
7322,14,288.5300000000001,14,286.77999999999986,swap,notBad
7323,14,288.5300000000001,14,286.77999999999986,swap,notBad
7324,14,288.5300000000001,14,286.77999999999986,swap,notBad
7325,14,288.5300000000001,14,286.77999999999986,move,improve
7326,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7327,14,288.5300000000001,14,286.77999999999986,move,improve
7328,14,288.5300000000001,14,286.77999999999986,move,improve
7329,14,288.5300000000001,14,286.77999999999986,move,improve
7330,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7331,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7332,14,288.5300000000001,14,286.77999999999986,move,improve
7333,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7334,14,288.5300000000001,14,286.77999999999986,swap,notBad
7335,14,288.5300000000001,14,286.77999999999986,swap,notBad
7336,14,288.5300000000001,14,286.77999999999986,swap,notBad
7337,14,288.5300000000001,14,286.77999999999986,move,improve
7338,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7339,14,288.5300000000001,14,286.77999999999986,move,improve
7340,14,288.5300000000001,14,286.77999999999986,swap,notBad
7341,14,288.5300000000001,14,286.77999999999986,swap,notBad
7342,14,288.5300000000001,14,286.77999999999986,swap,notBad
7343,14,288.5300000000001,14,286.77999999999986,swap,notBad
7344,14,288.5300000000001,14,286.77999999999986,swap,notBad
7345,14,288.5300000000001,14,286.77999999999986,move,improve
7346,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7347,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7348,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7349,14,288.5300000000001,14,286.77999999999986,swap,notBad
7350,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7351,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7352,14,288.5300000000001,14,286.77999999999986,move,improve
7353,14,288.5300000000001,14,286.77999999999986,move,improve
7354,14,288.5300000000001,14,286.77999999999986,move,improve
7355,14,288.5300000000001,14,286.77999999999986,swap,notBad
7356,14,288.5300000000001,14,286.77999999999986,move,improve
7357,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7358,14,288.5300000000001,14,286.77999999999986,swap,notBad
7359,14,288.5300000000001,14,286.77999999999986,swap,notBad
7360,14,288.5300000000001,14,286.77999999999986,swap,notBad
7361,14,288.5300000000001,14,286.77999999999986,2opt,improve
7362,14,288.5300000000001,14,286.77999999999986,move,improve
7363,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7364,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7365,14,288.5300000000001,14,286.77999999999986,move,improve
7366,14,288.5300000000001,14,286.77999999999986,swap,notBad
7367,14,288.5300000000001,14,286.77999999999986,swap,notBad
7368,14,288.5300000000001,14,286.77999999999986,swap,notBad
7369,14,288.5300000000001,14,286.77999999999986,move,improve
7370,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7371,14,288.5300000000001,14,286.77999999999986,swap,notBad
7372,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7373,14,288.5300000000001,14,286.77999999999986,move,improve
7374,14,288.5300000000001,14,286.77999999999986,2opt,improve
7375,14,288.5300000000001,14,286.77999999999986,move,improve
7376,14,288.5300000000001,14,286.77999999999986,move,improve
7377,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7378,14,288.5300000000001,14,286.77999999999986,swap,notBad
7379,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7380,14,288.5300000000001,14,286.77999999999986,2opt,improve
7381,14,288.5300000000001,14,286.77999999999986,move,improve
7382,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7383,14,288.5300000000001,14,286.77999999999986,2opt,improve
7384,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7385,14,288.5300000000001,14,286.77999999999986,swap,notBad
7386,14,288.5300000000001,14,286.77999999999986,move,improve
7387,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7388,14,288.5300000000001,14,286.77999999999986,move,notBad
7389,14,288.5300000000001,14,286.77999999999986,swap,notBad
7390,14,288.5300000000001,14,286.77999999999986,swap,notBad
7391,14,288.5300000000001,14,286.77999999999986,move,improve
7392,14,288.5300000000001,14,286.77999999999986,move,improve
7393,14,288.5300000000001,14,286.77999999999986,move,improve
7394,14,288.5300000000001,14,286.77999999999986,swap,notBad
7395,14,288.5300000000001,14,286.77999999999986,move,improve
7396,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7397,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7398,14,288.5300000000001,14,286.77999999999986,swap,notBad
7399,14,288.5300000000001,14,286.77999999999986,move,improve
7400,14,288.5300000000001,14,286.77999999999986,move,improve
7401,14,288.5300000000001,14,286.77999999999986,swap,notBad
7402,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7403,14,288.5300000000001,14,286.77999999999986,swap,notBad
7404,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7405,14,288.5300000000001,14,286.77999999999986,swap,notBad
7406,14,288.5300000000001,14,286.77999999999986,swap,notBad
7407,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7408,14,288.5300000000001,14,286.77999999999986,move,improve
7409,14,288.5300000000001,14,286.77999999999986,move,improve
7410,14,288.5300000000001,14,286.77999999999986,move,improve
7411,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7412,14,288.5300000000001,14,286.77999999999986,swap,notBad
7413,14,288.5300000000001,14,286.77999999999986,move,improve
7414,14,288.5300000000001,14,286.77999999999986,swap,notBad
7415,14,288.5300000000001,14,286.77999999999986,move,improve
7416,14,288.5300000000001,14,286.77999999999986,swap,notBad
7417,14,288.5300000000001,14,286.77999999999986,swap,notBad
7418,14,288.5300000000001,14,286.77999999999986,move,improve
7419,14,288.5300000000001,14,286.77999999999986,swap,notBad
7420,14,288.5300000000001,14,286.77999999999986,swap,notBad
7421,14,288.5300000000001,14,286.77999999999986,swap,notBad
7422,14,288.5300000000001,14,286.77999999999986,move,improve
7423,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7424,14,288.5300000000001,14,286.77999999999986,swap,notBad
7425,14,288.5300000000001,14,286.77999999999986,move,improve
7426,14,288.5300000000001,14,286.77999999999986,swap,notBad
7427,14,288.5300000000001,14,286.77999999999986,swap,notBad
7428,14,288.5300000000001,14,286.77999999999986,swap,notBad
7429,14,288.5300000000001,14,286.77999999999986,swap,notBad
7430,14,288.5300000000001,14,286.77999999999986,swap,notBad
7431,14,288.5300000000001,14,286.77999999999986,move,improve
7432,14,288.5300000000001,14,286.77999999999986,move,improve
7433,14,288.5300000000001,14,286.77999999999986,move,improve
7434,14,288.5300000000001,14,286.77999999999986,swap,notBad
7435,14,288.5300000000001,14,286.77999999999986,swap,notBad
7436,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7437,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7438,14,288.5300000000001,14,286.77999999999986,move,improve
7439,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7440,14,288.5300000000001,14,286.77999999999986,move,improve
7441,14,288.5300000000001,14,286.77999999999986,move,improve
7442,14,288.5300000000001,14,286.77999999999986,swap,notBad
7443,14,288.5300000000001,14,286.77999999999986,move,improve
7444,14,288.5300000000001,14,286.77999999999986,swap,notBad
7445,14,288.5300000000001,14,286.77999999999986,move,improve
7446,14,288.5300000000001,14,286.77999999999986,move,improve
7447,14,288.5300000000001,14,286.77999999999986,move,improve
7448,14,288.5300000000001,14,286.77999999999986,move,improve
7449,14,288.5300000000001,14,286.77999999999986,move,improve
7450,14,288.5300000000001,14,286.77999999999986,move,improve
7451,14,288.5300000000001,14,286.77999999999986,swap,notBad
7452,14,288.5300000000001,14,286.77999999999986,swap,notBad
7453,14,288.5300000000001,14,286.77999999999986,swap,notBad
7454,14,288.5300000000001,14,286.77999999999986,move,improve
7455,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7456,14,288.5300000000001,14,286.77999999999986,swap,notBad
7457,14,288.5300000000001,14,286.77999999999986,2opt,improve
7458,14,288.5300000000001,14,286.77999999999986,swap,notBad
7459,14,288.5300000000001,14,286.77999999999986,move,improve
7460,14,288.5300000000001,14,286.77999999999986,swap,notBad
7461,14,288.5300000000001,14,286.77999999999986,move,improve
7462,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7463,14,288.5300000000001,14,286.77999999999986,2opt,improve
7464,14,288.5300000000001,14,286.77999999999986,2opt,improve
7465,14,288.5300000000001,14,286.77999999999986,move,improve
7466,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7467,14,288.5300000000001,14,286.77999999999986,swap,notBad
7468,14,288.5300000000001,14,286.77999999999986,swap,notBad
