i,vehi,obj,vehiBest,objBest,loFunc,note
7469,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7470,14,288.5300000000001,14,286.77999999999986,swap,notBad
7471,14,288.5300000000001,14,286.77999999999986,move,improve
7472,14,288.5300000000001,14,286.77999999999986,move,improve
7473,14,288.5300000000001,14,286.77999999999986,swap,notBad
7474,14,288.5300000000001,14,286.77999999999986,2opt,improve
7475,14,288.5300000000001,14,286.77999999999986,swap,notBad
7476,14,288.5300000000001,14,286.77999999999986,2opt,improve
7477,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7478,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7479,14,288.5300000000001,14,286.77999999999986,swap,notBad
7480,14,288.5300000000001,14,286.77999999999986,2opt,improve
7481,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7482,14,288.5300000000001,14,286.77999999999986,swap,notBad
7483,14,288.5300000000001,14,286.77999999999986,move,improve
7484,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7485,14,288.5300000000001,14,286.77999999999986,move,improve
7486,14,288.5300000000001,14,286.77999999999986,swap,notBad
7487,14,288.5300000000001,14,286.77999999999986,move,improve
7488,14,288.5300000000001,14,286.77999999999986,swap,notBad
7489,14,288.5300000000001,14,286.77999999999986,move,improve
7490,14,288.5300000000001,14,286.77999999999986,swap,notBad
7491,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7492,14,288.5300000000001,14,286.77999999999986,move,improve
7493,14,288.5300000000001,14,286.77999999999986,move,improve
7494,14,288.5300000000001,14,286.77999999999986,move,improve
7495,14,288.5300000000001,14,286.77999999999986,2opt,improve
7496,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7497,14,288.5300000000001,14,286.77999999999986,move,improve
7498,14,288.5300000000001,14,286.77999999999986,move,improve
7499,14,288.5300000000001,14,286.77999999999986,swap,notBad
7500,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7501,14,288.5300000000001,14,286.77999999999986,swap,notBad
7502,14,288.5300000000001,14,286.77999999999986,move,improve
7503,14,288.5300000000001,14,286.77999999999986,swap,notBad
7504,14,288.5300000000001,14,286.77999999999986,swap,notBad
7505,14,288.5300000000001,14,286.77999999999986,move,improve
7506,14,288.5300000000001,14,286.77999999999986,swap,notBad
7507,14,288.5300000000001,14,286.77999999999986,move,improve
7508,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7509,14,288.5300000000001,14,286.77999999999986,swap,notBad
7510,14,288.5300000000001,14,286.77999999999986,move,improve
7511,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7512,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7513,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7514,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7515,14,288.5300000000001,14,286.77999999999986,2opt,improve
7516,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7517,14,288.5300000000001,14,286.77999999999986,swap,notBad
7518,14,288.5300000000001,14,286.77999999999986,swap,notBad
7519,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7520,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7521,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7522,14,288.5300000000001,14,286.77999999999986,swap,notBad
7523,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7524,14,288.5300000000001,14,286.77999999999986,2opt,improve
7525,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7526,14,288.5300000000001,14,286.77999999999986,move,improve
7527,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7528,14,288.5300000000001,14,286.77999999999986,swap,notBad
7529,14,288.5300000000001,14,286.77999999999986,move,improve
7530,14,288.5300000000001,14,286.77999999999986,swap,notBad
7531,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7532,14,288.5300000000001,14,286.77999999999986,move,improve
7533,14,288.5300000000001,14,286.77999999999986,swap,notBad
7534,14,288.5300000000001,14,286.77999999999986,swap,notBad
7535,14,288.5300000000001,14,286.77999999999986,move,improve
7536,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7537,14,288.5300000000001,14,286.77999999999986,swap,notBad
7538,14,288.5300000000001,14,286.77999999999986,move,improve
7539,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7540,14,288.5300000000001,14,286.77999999999986,swap,notBad
7541,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7542,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7543,14,288.5300000000001,14,286.77999999999986,2opt,improve
7544,14,288.5300000000001,14,286.77999999999986,swap,notBad
7545,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7546,14,288.5300000000001,14,286.77999999999986,move,improve
7547,14,288.5300000000001,14,286.77999999999986,move,improve
7548,14,288.5300000000001,14,286.77999999999986,swap,notBad
7549,14,288.5300000000001,14,286.77999999999986,swap,notBad
7550,14,288.5300000000001,14,286.77999999999986,swap,notBad
7551,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7552,14,288.5300000000001,14,286.77999999999986,move,improve
7553,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7554,14,288.5300000000001,14,286.77999999999986,move,improve
7555,14,288.5300000000001,14,286.77999999999986,swap,notBad
7556,14,288.5300000000001,14,286.77999999999986,swap,notBad
7557,14,288.5300000000001,14,286.77999999999986,move,improve
7558,14,288.5300000000001,14,286.77999999999986,swap,notBad
7559,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7560,14,288.5300000000001,14,286.77999999999986,swap,notBad
7561,14,288.5300000000001,14,286.77999999999986,move,improve
7562,14,288.5300000000001,14,286.77999999999986,swap,notBad
7563,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7564,14,288.5300000000001,14,286.77999999999986,move,improve
7565,14,288.5300000000001,14,286.77999999999986,move,improve
7566,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7567,14,288.5300000000001,14,286.77999999999986,move,improve
7568,14,288.5300000000001,14,286.77999999999986,swap,notBad
7569,14,288.5300000000001,14,286.77999999999986,move,improve
7570,14,288.5300000000001,14,286.77999999999986,swap,notBad
7571,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7572,14,288.5300000000001,14,286.77999999999986,move,improve
7573,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7574,14,288.5300000000001,14,286.77999999999986,swap,notBad
7575,14,288.5300000000001,14,286.77999999999986,move,improve
7576,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7577,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7578,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7579,14,288.5300000000001,14,286.77999999999986,move,improve
7580,14,288.5300000000001,14,286.77999999999986,move,improve
7581,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7582,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7583,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7584,14,288.5300000000001,14,286.77999999999986,swap,notBad
7585,14,288.5300000000001,14,286.77999999999986,move,improve
7586,14,288.5300000000001,14,286.77999999999986,swap,notBad
7587,14,288.5300000000001,14,286.77999999999986,move,improve
7588,14,288.5300000000001,14,286.77999999999986,move,improve
7589,14,288.5300000000001,14,286.77999999999986,swap,notBad
7590,14,288.5300000000001,14,286.77999999999986,move,improve
7591,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7592,14,288.5300000000001,14,286.77999999999986,2opt,improve
7593,14,288.5300000000001,14,286.77999999999986,move,improve
7594,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7595,14,288.5300000000001,14,286.77999999999986,swap,notBad
7596,14,288.5300000000001,14,286.77999999999986,swap,notBad
7597,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7598,14,288.5300000000001,14,286.77999999999986,move,improve
7599,14,288.5300000000001,14,286.77999999999986,2opt,improve
7600,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7601,14,288.5300000000001,14,286.77999999999986,move,improve
7602,14,288.5300000000001,14,286.77999999999986,swap,notBad
7603,14,288.5300000000001,14,286.77999999999986,move,improve
7604,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7605,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7606,14,288.5300000000001,14,286.77999999999986,swap,notBad
7607,14,288.5300000000001,14,286.77999999999986,swap,notBad
7608,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7609,14,288.5300000000001,14,286.77999999999986,move,improve
7610,14,288.5300000000001,14,286.77999999999986,move,improve
7611,14,288.5300000000001,14,286.77999999999986,move,improve
7612,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7613,14,288.5300000000001,14,286.77999999999986,move,improve
7614,14,288.5300000000001,14,286.77999999999986,move,improve
7615,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7616,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7617,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7618,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7619,14,288.5300000000001,14,286.77999999999986,move,improve
7620,14,288.9899999999999,14,286.77999999999986,swap,acceptBad
7621,14,288.5300000000001,14,286.77999999999986,move,improve
7622,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7623,14,288.5300000000001,14,286.77999999999986,swap,notBad
7624,14,288.5300000000001,14,286.77999999999986,swap,notBad
7625,14,288.5300000000001,14,286.77999999999986,swap,notBad
7626,14,288.5300000000001,14,286.77999999999986,swap,notBad
7627,14,288.5300000000001,14,286.77999999999986,move,improve
7628,14,288.5300000000001,14,286.77999999999986,swap,notBad
7629,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7630,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7631,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7632,14,288.5300000000001,14,286.77999999999986,swap,notBad
7633,14,288.5300000000001,14,286.77999999999986,swap,notBad
7634,14,288.5300000000001,14,286.77999999999986,swap,notBad
7635,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7636,14,288.5300000000001,14,286.77999999999986,swap,notBad
7637,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7638,14,288.5300000000001,14,286.77999999999986,swap,notBad
7639,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7640,14,288.5300000000001,14,286.77999999999986,move,improve
7641,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7642,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7643,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7644,14,288.5300000000001,14,286.77999999999986,swap,notBad
7645,14,288.5300000000001,14,286.77999999999986,move,improve
7646,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7647,14,288.5300000000001,14,286.77999999999986,swap,notBad
7648,14,288.5300000000001,14,286.77999999999986,swap,notBad
7649,14,288.5300000000001,14,286.77999999999986,swap,notBad
7650,14,288.5300000000001,14,286.77999999999986,move,improve
7651,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7652,14,288.5300000000001,14,286.77999999999986,move,improve
7653,14,288.5300000000001,14,286.77999999999986,2opt,improve
7654,14,288.5300000000001,14,286.77999999999986,swap,notBad
7655,14,288.5300000000001,14,286.77999999999986,move,improve
7656,14,288.5300000000001,14,286.77999999999986,swap,notBad
7657,14,288.5300000000001,14,286.77999999999986,2opt,improve
7658,14,288.5300000000001,14,286.77999999999986,swap,notBad
7659,14,288.5300000000001,14,286.77999999999986,move,improve
7660,14,288.5300000000001,14,286.77999999999986,move,improve
7661,14,288.5300000000001,14,286.77999999999986,move,improve
7662,14,288.5300000000001,14,286.77999999999986,move,improve
7663,14,288.5300000000001,14,286.77999999999986,swap,notBad
7664,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7665,14,288.5300000000001,14,286.77999999999986,swap,notBad
7666,14,288.5300000000001,14,286.77999999999986,swap,notBad
7667,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7668,14,288.5300000000001,14,286.77999999999986,move,improve
7669,14,288.5300000000001,14,286.77999999999986,move,improve
7670,14,288.5300000000001,14,286.77999999999986,move,improve
7671,14,288.5300000000001,14,286.77999999999986,swap,notBad
7672,14,288.5300000000001,14,286.77999999999986,swap,notBad
7673,14,288.5300000000001,14,286.77999999999986,swap,notBad
7674,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7675,14,288.5300000000001,14,286.77999999999986,move,improve
7676,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7677,14,288.5300000000001,14,286.77999999999986,swap,notBad
7678,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7679,14,288.5300000000001,14,286.77999999999986,move,improve
7680,14,288.5300000000001,14,286.77999999999986,move,improve
7681,14,288.5300000000001,14,286.77999999999986,swap,notBad
7682,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7683,14,288.5300000000001,14,286.77999999999986,swap,notBad
7684,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7685,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7686,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7687,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7688,14,288.5300000000001,14,286.77999999999986,move,improve
7689,14,288.5300000000001,14,286.77999999999986,move,improve
7690,14,288.5300000000001,14,286.77999999999986,move,improve
7691,14,288.5300000000001,14,286.77999999999986,move,improve
7692,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7693,14,288.5300000000001,14,286.77999999999986,move,improve
7694,14,288.5300000000001,14,286.77999999999986,swap,notBad
7695,14,288.5300000000001,14,286.77999999999986,move,improve
7696,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7697,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7698,14,288.5300000000001,14,286.77999999999986,swap,notBad
7699,14,288.5300000000001,14,286.77999999999986,move,improve
7700,14,288.5300000000001,14,286.77999999999986,move,improve
7701,14,288.5300000000001,14,286.77999999999986,move,improve
7702,14,288.5300000000001,14,286.77999999999986,swap,notBad
7703,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7704,14,288.5300000000001,14,286.77999999999986,move,improve
7705,14,288.5300000000001,14,286.77999999999986,swap,notBad
7706,14,288.5300000000001,14,286.77999999999986,swap,notBad
7707,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7708,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7709,14,288.5300000000001,14,286.77999999999986,swap,notBad
7710,14,288.5300000000001,14,286.77999999999986,swap,notBad
7711,14,288.5300000000001,14,286.77999999999986,swap,notBad
7712,14,288.5300000000001,14,286.77999999999986,swap,notBad
7713,14,288.5300000000001,14,286.77999999999986,swap,notBad
7714,14,288.5300000000001,14,286.77999999999986,move,improve
7715,14,288.5300000000001,14,286.77999999999986,move,improve
7716,14,288.5300000000001,14,286.77999999999986,move,improve
7717,14,288.5300000000001,14,286.77999999999986,swap,notBad
7718,14,288.5300000000001,14,286.77999999999986,move,improve
7719,14,288.5300000000001,14,286.77999999999986,move,improve
7720,14,288.5300000000001,14,286.77999999999986,swap,notBad
7721,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7722,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7723,14,288.5300000000001,14,286.77999999999986,swap,notBad
7724,14,288.5300000000001,14,286.77999999999986,swap,notBad
7725,14,288.5300000000001,14,286.77999999999986,move,improve
7726,14,288.5300000000001,14,286.77999999999986,move,improve
7727,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7728,14,288.5300000000001,14,286.77999999999986,swap,notBad
7729,14,288.5300000000001,14,286.77999999999986,swap,notBad
7730,14,288.5300000000001,14,286.77999999999986,move,improve
7731,14,288.5300000000001,14,286.77999999999986,swap,notBad
7732,14,288.5300000000001,14,286.77999999999986,2opt,improve
7733,14,288.5300000000001,14,286.77999999999986,swap,notBad
7734,14,288.5300000000001,14,286.77999999999986,move,improve
7735,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7736,14,288.5300000000001,14,286.77999999999986,move,improve
7737,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7738,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7739,14,288.5300000000001,14,286.77999999999986,2opt,improve
7740,14,288.5300000000001,14,286.77999999999986,swap,notBad
7741,14,288.5300000000001,14,286.77999999999986,swap,notBad
7742,14,288.5300000000001,14,286.77999999999986,2opt,improve
7743,14,288.5300000000001,14,286.77999999999986,move,improve
7744,14,288.5300000000001,14,286.77999999999986,move,improve
7745,14,288.5300000000001,14,286.77999999999986,swap,notBad
7746,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7747,14,288.5300000000001,14,286.77999999999986,swap,notBad
7748,14,288.5300000000001,14,286.77999999999986,swap,notBad
7749,14,288.5300000000001,14,286.77999999999986,move,improve
7750,14,288.5300000000001,14,286.77999999999986,swap,notBad
7751,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7752,14,288.5300000000001,14,286.77999999999986,move,improve
7753,14,288.5300000000001,14,286.77999999999986,move,improve
7754,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7755,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7756,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7757,14,288.5300000000001,14,286.77999999999986,swap,notBad
7758,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7759,14,288.5300000000001,14,286.77999999999986,move,improve
7760,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7761,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7762,14,288.5300000000001,14,286.77999999999986,move,improve
7763,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7764,14,288.5300000000001,14,286.77999999999986,2opt,improve
7765,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7766,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7767,14,288.5300000000001,14,286.77999999999986,swap,notBad
7768,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7769,14,288.5300000000001,14,286.77999999999986,move,improve
7770,14,288.5300000000001,14,286.77999999999986,swap,notBad
7771,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7772,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7773,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7774,14,288.5300000000001,14,286.77999999999986,move,improve
7775,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7776,14,288.5300000000001,14,286.77999999999986,swap,notBad
7777,14,288.5300000000001,14,286.77999999999986,swap,notBad
7778,14,288.5300000000001,14,286.77999999999986,move,improve
7779,14,288.5300000000001,14,286.77999999999986,swap,notBad
7780,14,288.5300000000001,14,286.77999999999986,move,improve
7781,14,288.5300000000001,14,286.77999999999986,swap,notBad
7782,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7783,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7784,14,288.5300000000001,14,286.77999999999986,2opt,improve
7785,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7786,14,288.5300000000001,14,286.77999999999986,swap,notBad
7787,14,288.5300000000001,14,286.77999999999986,swap,notBad
7788,14,288.5300000000001,14,286.77999999999986,move,improve
7789,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7790,14,288.5300000000001,14,286.77999999999986,2opt,improve
7791,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7792,14,288.5300000000001,14,286.77999999999986,move,improve
7793,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7794,14,288.5300000000001,14,286.77999999999986,swap,notBad
7795,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7796,14,288.5300000000001,14,286.77999999999986,move,improve
7797,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7798,14,288.5300000000001,14,286.77999999999986,move,improve
7799,14,288.5300000000001,14,286.77999999999986,move,improve
7800,14,288.5300000000001,14,286.77999999999986,move,improve
7801,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7802,14,288.5300000000001,14,286.77999999999986,2opt,improve
7803,14,288.5300000000001,14,286.77999999999986,move,improve
7804,14,288.5300000000001,14,286.77999999999986,move,improve
7805,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7806,14,288.5300000000001,14,286.77999999999986,2opt,improve
7807,14,288.5300000000001,14,286.77999999999986,swap,notBad
7808,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7809,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7810,14,288.5300000000001,14,286.77999999999986,move,improve
7811,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7812,14,288.5300000000001,14,286.77999999999986,move,improve
7813,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7814,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7815,14,288.5300000000001,14,286.77999999999986,move,improve
7816,14,288.5300000000001,14,286.77999999999986,move,improve
7817,14,288.5300000000001,14,286.77999999999986,move,improve
7818,14,288.5300000000001,14,286.77999999999986,move,improve
7819,14,288.5300000000001,14,286.77999999999986,move,improve
7820,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7821,14,288.5300000000001,14,286.77999999999986,swap,notBad
7822,14,288.5300000000001,14,286.77999999999986,swap,notBad
7823,14,288.5300000000001,14,286.77999999999986,swap,notBad
7824,14,288.5300000000001,14,286.77999999999986,swap,notBad
7825,14,288.5300000000001,14,286.77999999999986,move,improve
7826,14,288.5300000000001,14,286.77999999999986,move,improve
7827,14,288.5300000000001,14,286.77999999999986,swap,notBad
7828,14,288.5300000000001,14,286.77999999999986,swap,notBad
7829,14,288.5300000000001,14,286.77999999999986,2opt,improve
7830,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7831,14,288.5300000000001,14,286.77999999999986,swap,notBad
7832,14,288.5300000000001,14,286.77999999999986,move,improve
7833,14,288.5300000000001,14,286.77999999999986,move,improve
7834,14,288.5300000000001,14,286.77999999999986,swap,notBad
7835,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7836,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7837,14,288.5300000000001,14,286.77999999999986,swap,notBad
7838,14,288.5300000000001,14,286.77999999999986,move,improve
7839,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7840,14,288.5300000000001,14,286.77999999999986,move,improve
7841,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7842,14,288.5300000000001,14,286.77999999999986,swap,notBad
7843,14,288.5300000000001,14,286.77999999999986,swap,notBad
7844,14,288.5300000000001,14,286.77999999999986,swap,notBad
7845,14,288.5300000000001,14,286.77999999999986,move,improve
7846,14,288.5300000000001,14,286.77999999999986,move,improve
7847,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7848,14,288.5300000000001,14,286.77999999999986,move,improve
7849,14,288.5300000000001,14,286.77999999999986,move,improve
7850,14,288.5300000000001,14,286.77999999999986,swap,notBad
7851,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7852,14,288.5300000000001,14,286.77999999999986,2opt,improve
7853,14,288.5300000000001,14,286.77999999999986,move,improve
7854,14,288.5300000000001,14,286.77999999999986,swap,notBad
7855,14,288.5300000000001,14,286.77999999999986,move,improve
7856,14,288.5300000000001,14,286.77999999999986,move,improve
7857,14,288.5300000000001,14,286.77999999999986,swap,notBad
7858,14,288.5300000000001,14,286.77999999999986,swap,notBad
7859,14,288.5300000000001,14,286.77999999999986,swap,notBad
7860,14,288.5300000000001,14,286.77999999999986,move,improve
7861,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7862,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7863,14,288.5300000000001,14,286.77999999999986,move,improve
7864,14,288.5300000000001,14,286.77999999999986,move,improve
7865,14,288.5300000000001,14,286.77999999999986,swap,notBad
7866,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7867,14,288.5300000000001,14,286.77999999999986,move,improve
7868,14,288.5300000000001,14,286.77999999999986,2opt,improve
7869,14,288.5300000000001,14,286.77999999999986,swap,notBad
7870,14,288.5300000000001,14,286.77999999999986,move,improve
7871,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7872,14,288.5300000000001,14,286.77999999999986,swap,notBad
7873,14,288.5300000000001,14,286.77999999999986,move,improve
7874,14,288.5300000000001,14,286.77999999999986,move,improve
7875,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7876,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7877,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7878,14,288.5300000000001,14,286.77999999999986,swap,notBad
7879,14,288.5300000000001,14,286.77999999999986,swap,notBad
7880,14,288.5300000000001,14,286.77999999999986,move,improve
7881,14,288.5300000000001,14,286.77999999999986,swap,notBad
7882,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7883,14,288.5300000000001,14,286.77999999999986,move,improve
7884,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7885,14,288.5300000000001,14,286.77999999999986,swap,notBad
7886,14,288.5300000000001,14,286.77999999999986,swap,notBad
7887,14,288.5300000000001,14,286.77999999999986,move,improve
7888,14,288.5300000000001,14,286.77999999999986,move,improve
7889,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7890,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7891,14,288.5300000000001,14,286.77999999999986,swap,notBad
7892,14,288.5300000000001,14,286.77999999999986,move,improve
7893,14,288.5300000000001,14,286.77999999999986,2opt,improve
7894,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7895,14,288.5300000000001,14,286.77999999999986,move,improve
7896,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7897,14,288.5300000000001,14,286.77999999999986,swap,notBad
7898,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7899,14,288.5300000000001,14,286.77999999999986,move,improve
7900,14,288.5300000000001,14,286.77999999999986,move,improve
