i,vehi,obj,vehiBest,objBest,loFunc,note
7901,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7902,14,288.5300000000001,14,286.77999999999986,move,improve
7903,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7904,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7905,14,288.5300000000001,14,286.77999999999986,move,improve
7906,14,288.5300000000001,14,286.77999999999986,move,improve
7907,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7908,14,288.5300000000001,14,286.77999999999986,move,improve
7909,14,288.5300000000001,14,286.77999999999986,swap,notBad
7910,14,288.5300000000001,14,286.77999999999986,move,improve
7911,14,288.5300000000001,14,286.77999999999986,move,improve
7912,14,288.5300000000001,14,286.77999999999986,move,improve
7913,14,288.5300000000001,14,286.77999999999986,swap,notBad
7914,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7915,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7916,14,288.5300000000001,14,286.77999999999986,swap,notBad
7917,14,288.5300000000001,14,286.77999999999986,swap,notBad
7918,14,288.5300000000001,14,286.77999999999986,swap,notBad
7919,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7920,14,288.5300000000001,14,286.77999999999986,swap,notBad
7921,14,288.5300000000001,14,286.77999999999986,swap,notBad
7922,14,288.5300000000001,14,286.77999999999986,move,improve
7923,14,288.5300000000001,14,286.77999999999986,move,improve
7924,14,288.5300000000001,14,286.77999999999986,move,improve
7925,14,288.5300000000001,14,286.77999999999986,swap,notBad
7926,14,288.5300000000001,14,286.77999999999986,move,improve
7927,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7928,14,288.5300000000001,14,286.77999999999986,move,improve
7929,14,288.5300000000001,14,286.77999999999986,move,improve
7930,14,288.5300000000001,14,286.77999999999986,swap,notBad
7931,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7932,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7933,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7934,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7935,14,288.5300000000001,14,286.77999999999986,2opt,improve
7936,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7937,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7938,14,288.5300000000001,14,286.77999999999986,move,improve
7939,14,288.5300000000001,14,286.77999999999986,swap,notBad
7940,14,288.5300000000001,14,286.77999999999986,move,improve
7941,14,288.5300000000001,14,286.77999999999986,move,improve
7942,14,288.5300000000001,14,286.77999999999986,move,improve
7943,14,288.5300000000001,14,286.77999999999986,swap,notBad
7944,14,288.5300000000001,14,286.77999999999986,swap,notBad
7945,14,288.5300000000001,14,286.77999999999986,move,improve
7946,14,288.5300000000001,14,286.77999999999986,move,improve
7947,14,288.5300000000001,14,286.77999999999986,move,improve
7948,14,288.5300000000001,14,286.77999999999986,swap,notBad
7949,14,288.5300000000001,14,286.77999999999986,move,improve
7950,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7951,14,288.5300000000001,14,286.77999999999986,2opt,improve
7952,14,288.5300000000001,14,286.77999999999986,move,improve
7953,14,288.5300000000001,14,286.77999999999986,swap,notBad
7954,14,288.5300000000001,14,286.77999999999986,move,improve
7955,14,288.5300000000001,14,286.77999999999986,move,improve
7956,14,288.5300000000001,14,286.77999999999986,swap,notBad
7957,14,288.5300000000001,14,286.77999999999986,swap,notBad
7958,14,288.5300000000001,14,286.77999999999986,swap,notBad
7959,14,288.5300000000001,14,286.77999999999986,swap,notBad
7960,14,288.5300000000001,14,286.77999999999986,move,improve
7961,14,288.5300000000001,14,286.77999999999986,swap,notBad
7962,14,288.5300000000001,14,286.77999999999986,swap,notBad
7963,14,288.5300000000001,14,286.77999999999986,move,improve
7964,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7965,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7966,14,288.5300000000001,14,286.77999999999986,swap,notBad
7967,14,288.5300000000001,14,286.77999999999986,move,improve
7968,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7969,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7970,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7971,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7972,14,288.5300000000001,14,286.77999999999986,swap,notBad
7973,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7974,14,288.5300000000001,14,286.77999999999986,move,improve
7975,14,288.5300000000001,14,286.77999999999986,move,improve
7976,14,288.5300000000001,14,286.77999999999986,swap,notBad
7977,14,288.5300000000001,14,286.77999999999986,move,improve
7978,14,288.5300000000001,14,286.77999999999986,swap,notBad
7979,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7980,14,288.5300000000001,14,286.77999999999986,swap,notBad
7981,14,288.5300000000001,14,286.77999999999986,swap,notBad
7982,14,288.5300000000001,14,286.77999999999986,swap,notBad
7983,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7984,14,288.5300000000001,14,286.77999999999986,move,improve
7985,14,288.5300000000001,14,286.77999999999986,swap,notBad
7986,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7987,14,288.5300000000001,14,286.77999999999986,swap,notBad
7988,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7989,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7990,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7991,14,288.5300000000001,14,286.77999999999986,swap,notBad
7992,14,288.5300000000001,14,286.77999999999986,swap,notBad
7993,14,288.5300000000001,14,286.77999999999986,swap,notBad
7994,14,288.5300000000001,14,286.77999999999986,move,improve
7995,14,288.5300000000001,14,286.77999999999986,swap,notBad
7996,14,288.5300000000001,14,286.77999999999986,swap,notBad
7997,14,288.5300000000001,14,286.77999999999986,2opt,notBad
7998,14,288.5300000000001,14,286.77999999999986,swap,notBad
7999,14,288.5300000000001,14,286.77999999999986,move,improve
8000,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8001,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8002,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8003,14,288.5300000000001,14,286.77999999999986,swap,notBad
8004,14,288.5300000000001,14,286.77999999999986,2opt,improve
8005,14,288.5300000000001,14,286.77999999999986,swap,notBad
8006,14,288.5300000000001,14,286.77999999999986,move,improve
8007,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8008,14,288.5300000000001,14,286.77999999999986,swap,notBad
8009,14,288.5300000000001,14,286.77999999999986,swap,notBad
8010,14,288.5300000000001,14,286.77999999999986,swap,notBad
8011,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8012,14,288.5300000000001,14,286.77999999999986,move,improve
8013,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8014,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8015,14,288.5300000000001,14,286.77999999999986,move,improve
8016,14,288.5300000000001,14,286.77999999999986,swap,notBad
8017,14,288.5300000000001,14,286.77999999999986,swap,notBad
8018,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8019,14,288.5300000000001,14,286.77999999999986,move,improve
8020,14,288.5300000000001,14,286.77999999999986,2opt,improve
8021,14,288.5300000000001,14,286.77999999999986,swap,notBad
8022,14,288.5300000000001,14,286.77999999999986,swap,notBad
8023,14,288.5300000000001,14,286.77999999999986,swap,notBad
8024,14,288.5300000000001,14,286.77999999999986,move,improve
8025,14,288.5300000000001,14,286.77999999999986,swap,notBad
8026,14,288.5300000000001,14,286.77999999999986,move,improve
8027,14,288.5300000000001,14,286.77999999999986,swap,notBad
8028,14,288.5300000000001,14,286.77999999999986,move,improve
8029,14,288.5300000000001,14,286.77999999999986,swap,notBad
8030,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8031,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8032,14,288.5300000000001,14,286.77999999999986,swap,notBad
8033,14,288.5300000000001,14,286.77999999999986,swap,notBad
8034,14,288.5300000000001,14,286.77999999999986,2opt,improve
8035,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8036,14,288.5300000000001,14,286.77999999999986,move,improve
8037,14,288.5300000000001,14,286.77999999999986,swap,notBad
8038,14,288.5300000000001,14,286.77999999999986,swap,notBad
8039,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8040,14,288.5300000000001,14,286.77999999999986,move,improve
8041,14,288.5300000000001,14,286.77999999999986,move,improve
8042,14,288.5300000000001,14,286.77999999999986,move,improve
8043,14,288.5300000000001,14,286.77999999999986,2opt,improve
8044,14,288.5300000000001,14,286.77999999999986,swap,notBad
8045,14,288.5300000000001,14,286.77999999999986,swap,notBad
8046,14,288.5300000000001,14,286.77999999999986,swap,notBad
8047,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8048,14,288.5300000000001,14,286.77999999999986,move,improve
8049,14,288.5300000000001,14,286.77999999999986,swap,notBad
8050,14,288.5300000000001,14,286.77999999999986,swap,notBad
8051,14,288.5300000000001,14,286.77999999999986,2opt,improve
8052,14,288.5300000000001,14,286.77999999999986,2opt,improve
8053,14,288.5300000000001,14,286.77999999999986,swap,notBad
8054,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8055,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8056,14,288.5300000000001,14,286.77999999999986,swap,notBad
8057,14,288.5300000000001,14,286.77999999999986,move,improve
8058,14,288.5300000000001,14,286.77999999999986,move,improve
8059,14,288.5300000000001,14,286.77999999999986,swap,notBad
8060,14,288.5300000000001,14,286.77999999999986,move,improve
8061,14,288.5300000000001,14,286.77999999999986,move,improve
8062,14,288.5300000000001,14,286.77999999999986,2opt,improve
8063,14,288.5300000000001,14,286.77999999999986,swap,notBad
8064,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8065,14,288.5300000000001,14,286.77999999999986,2opt,improve
8066,14,288.5300000000001,14,286.77999999999986,swap,notBad
8067,14,288.5300000000001,14,286.77999999999986,swap,notBad
8068,14,288.5300000000001,14,286.77999999999986,2opt,improve
8069,14,288.5300000000001,14,286.77999999999986,swap,notBad
8070,14,288.5300000000001,14,286.77999999999986,move,improve
8071,14,288.5300000000001,14,286.77999999999986,swap,notBad
8072,14,288.5300000000001,14,286.77999999999986,move,improve
8073,14,288.5300000000001,14,286.77999999999986,move,improve
8074,14,288.5300000000001,14,286.77999999999986,swap,notBad
8075,14,288.5300000000001,14,286.77999999999986,move,improve
8076,14,288.5300000000001,14,286.77999999999986,move,improve
8077,14,288.5300000000001,14,286.77999999999986,swap,notBad
8078,14,288.5300000000001,14,286.77999999999986,2opt,notBad
8079,14,288.5300000000001,14,286.77999999999986,2opt,improve
8080,14,288.5300000000001,14,286.77999999999986,move,improve
8081,14,288.5300000000001,14,286.77999999999986,move,improve
8082,14,288.5300000000001,14,286.77999999999986,swap,notBad
8083,14,288.5300000000001,14,286.77999999999986,move,improve
8084,14,288.5300000000001,14,286.77999999999986,swap,notBad
8085,14,285.05000000000007,14,285.05000000000007,swap,newBest
8086,14,285.05000000000007,14,285.05000000000007,move,improve
8087,14,285.05000000000007,14,285.05000000000007,move,improve
8088,14,285.05000000000007,14,285.05000000000007,move,improve
8089,14,285.05000000000007,14,285.05000000000007,swap,notBad
8090,14,285.05000000000007,14,285.05000000000007,swap,notBad
8091,14,285.05000000000007,14,285.05000000000007,2opt,improve
8092,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8093,14,285.05000000000007,14,285.05000000000007,swap,notBad
8094,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8095,14,285.05000000000007,14,285.05000000000007,move,improve
8096,14,285.05000000000007,14,285.05000000000007,move,improve
8097,14,285.05000000000007,14,285.05000000000007,move,improve
8098,14,285.05000000000007,14,285.05000000000007,swap,notBad
8099,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8100,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8101,14,285.05000000000007,14,285.05000000000007,move,improve
8102,14,285.05000000000007,14,285.05000000000007,move,improve
8103,14,285.05000000000007,14,285.05000000000007,swap,notBad
8104,14,285.05000000000007,14,285.05000000000007,swap,notBad
8105,14,285.05000000000007,14,285.05000000000007,swap,notBad
8106,14,285.05000000000007,14,285.05000000000007,move,improve
8107,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8108,14,285.05000000000007,14,285.05000000000007,move,improve
8109,14,285.05000000000007,14,285.05000000000007,swap,notBad
8110,14,285.05000000000007,14,285.05000000000007,move,notBad
8111,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8112,14,285.05000000000007,14,285.05000000000007,swap,notBad
8113,14,285.05000000000007,14,285.05000000000007,move,improve
8114,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8115,14,285.05000000000007,14,285.05000000000007,swap,notBad
8116,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8117,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8118,14,285.05000000000007,14,285.05000000000007,move,improve
8119,14,285.05000000000007,14,285.05000000000007,swap,notBad
8120,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8121,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8122,14,285.05000000000007,14,285.05000000000007,move,improve
8123,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8124,14,285.05000000000007,14,285.05000000000007,2opt,improve
8125,14,285.05000000000007,14,285.05000000000007,swap,notBad
8126,14,285.05000000000007,14,285.05000000000007,move,improve
8127,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8128,14,285.05000000000007,14,285.05000000000007,move,improve
8129,14,285.05000000000007,14,285.05000000000007,swap,notBad
8130,14,285.05000000000007,14,285.05000000000007,swap,notBad
8131,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8132,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8133,14,285.05000000000007,14,285.05000000000007,move,improve
8134,14,285.05000000000007,14,285.05000000000007,swap,notBad
8135,14,285.05000000000007,14,285.05000000000007,move,improve
8136,14,285.05000000000007,14,285.05000000000007,move,improve
8137,14,285.05000000000007,14,285.05000000000007,swap,notBad
8138,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8139,14,285.05000000000007,14,285.05000000000007,swap,notBad
8140,14,285.05000000000007,14,285.05000000000007,swap,notBad
8141,14,285.05000000000007,14,285.05000000000007,move,improve
8142,14,285.05000000000007,14,285.05000000000007,swap,notBad
8143,14,285.05000000000007,14,285.05000000000007,swap,notBad
8144,14,285.05000000000007,14,285.05000000000007,move,improve
8145,14,285.05000000000007,14,285.05000000000007,swap,notBad
8146,14,285.05000000000007,14,285.05000000000007,swap,notBad
8147,14,285.05000000000007,14,285.05000000000007,swap,notBad
8148,14,285.05000000000007,14,285.05000000000007,move,improve
8149,14,285.05000000000007,14,285.05000000000007,move,improve
8150,14,285.05000000000007,14,285.05000000000007,move,improve
8151,14,285.05000000000007,14,285.05000000000007,move,improve
8152,14,285.05000000000007,14,285.05000000000007,swap,notBad
8153,14,285.05000000000007,14,285.05000000000007,move,improve
8154,14,285.05000000000007,14,285.05000000000007,2opt,improve
8155,14,285.05000000000007,14,285.05000000000007,swap,notBad
8156,14,285.05000000000007,14,285.05000000000007,move,improve
8157,14,285.05000000000007,14,285.05000000000007,move,improve
8158,14,285.05000000000007,14,285.05000000000007,move,improve
8159,14,285.05000000000007,14,285.05000000000007,move,improve
8160,14,285.05000000000007,14,285.05000000000007,move,improve
8161,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8162,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8163,14,285.05000000000007,14,285.05000000000007,swap,notBad
8164,14,285.05000000000007,14,285.05000000000007,swap,notBad
8165,14,285.05000000000007,14,285.05000000000007,swap,notBad
8166,14,285.05000000000007,14,285.05000000000007,move,improve
8167,14,285.05000000000007,14,285.05000000000007,swap,notBad
8168,14,285.05000000000007,14,285.05000000000007,move,improve
8169,14,285.05000000000007,14,285.05000000000007,move,improve
8170,14,285.05000000000007,14,285.05000000000007,swap,notBad
8171,14,285.05000000000007,14,285.05000000000007,swap,notBad
8172,14,285.05000000000007,14,285.05000000000007,swap,notBad
8173,14,285.05000000000007,14,285.05000000000007,swap,notBad
8174,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8175,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8176,14,285.05000000000007,14,285.05000000000007,move,improve
8177,14,285.05000000000007,14,285.05000000000007,swap,notBad
8178,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8179,14,285.05000000000007,14,285.05000000000007,move,improve
8180,14,285.05000000000007,14,285.05000000000007,move,improve
8181,14,285.05000000000007,14,285.05000000000007,swap,notBad
8182,14,285.05000000000007,14,285.05000000000007,swap,notBad
8183,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8184,14,285.05000000000007,14,285.05000000000007,swap,notBad
8185,14,285.05000000000007,14,285.05000000000007,swap,notBad
8186,14,285.05000000000007,14,285.05000000000007,2opt,improve
8187,14,285.05000000000007,14,285.05000000000007,move,improve
8188,14,285.05000000000007,14,285.05000000000007,swap,notBad
8189,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8190,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8191,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8192,14,285.05000000000007,14,285.05000000000007,move,improve
8193,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8194,14,285.05000000000007,14,285.05000000000007,swap,notBad
8195,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8196,14,285.05000000000007,14,285.05000000000007,swap,notBad
8197,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8198,14,285.05000000000007,14,285.05000000000007,swap,notBad
8199,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8200,14,285.05000000000007,14,285.05000000000007,swap,notBad
8201,14,285.05000000000007,14,285.05000000000007,move,improve
8202,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8203,14,285.05000000000007,14,285.05000000000007,move,improve
8204,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8205,14,285.05000000000007,14,285.05000000000007,swap,notBad
8206,14,285.05000000000007,14,285.05000000000007,move,improve
8207,14,285.05000000000007,14,285.05000000000007,2opt,improve
8208,14,285.05000000000007,14,285.05000000000007,swap,notBad
8209,14,285.05000000000007,14,285.05000000000007,move,improve
8210,14,285.05000000000007,14,285.05000000000007,move,improve
8211,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8212,14,285.05000000000007,14,285.05000000000007,swap,notBad
8213,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8214,14,285.05000000000007,14,285.05000000000007,2opt,improve
8215,14,285.05000000000007,14,285.05000000000007,move,improve
8216,14,285.05000000000007,14,285.05000000000007,move,improve
8217,14,285.05000000000007,14,285.05000000000007,move,improve
8218,14,285.05000000000007,14,285.05000000000007,swap,notBad
8219,14,285.05000000000007,14,285.05000000000007,move,improve
8220,14,285.05000000000007,14,285.05000000000007,move,improve
8221,14,285.05000000000007,14,285.05000000000007,swap,notBad
8222,14,285.05000000000007,14,285.05000000000007,move,improve
8223,14,285.05000000000007,14,285.05000000000007,swap,notBad
8224,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8225,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8226,14,285.05000000000007,14,285.05000000000007,move,improve
8227,14,285.05000000000007,14,285.05000000000007,move,improve
8228,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8229,14,285.05000000000007,14,285.05000000000007,swap,notBad
8230,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8231,14,285.05000000000007,14,285.05000000000007,move,improve
8232,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8233,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8234,14,285.05000000000007,14,285.05000000000007,2opt,improve
8235,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8236,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8237,14,285.05000000000007,14,285.05000000000007,2opt,improve
8238,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8239,14,285.05000000000007,14,285.05000000000007,swap,notBad
8240,14,285.05000000000007,14,285.05000000000007,swap,notBad
8241,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8242,14,285.05000000000007,14,285.05000000000007,move,improve
8243,14,285.05000000000007,14,285.05000000000007,move,improve
8244,14,285.05000000000007,14,285.05000000000007,2opt,improve
8245,14,285.05000000000007,14,285.05000000000007,2opt,improve
8246,14,285.05000000000007,14,285.05000000000007,swap,notBad
8247,14,285.05000000000007,14,285.05000000000007,move,improve
8248,14,285.05000000000007,14,285.05000000000007,move,improve
8249,14,285.05000000000007,14,285.05000000000007,swap,notBad
8250,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8251,14,285.05000000000007,14,285.05000000000007,swap,notBad
8252,14,285.05000000000007,14,285.05000000000007,move,improve
8253,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8254,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8255,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8256,14,285.05000000000007,14,285.05000000000007,move,improve
8257,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8258,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8259,14,285.05000000000007,14,285.05000000000007,move,improve
8260,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8261,14,285.05000000000007,14,285.05000000000007,swap,notBad
8262,14,285.05000000000007,14,285.05000000000007,2opt,improve
8263,14,285.05000000000007,14,285.05000000000007,move,improve
8264,14,285.05000000000007,14,285.05000000000007,swap,notBad
8265,14,285.05000000000007,14,285.05000000000007,swap,notBad
8266,14,285.05000000000007,14,285.05000000000007,move,improve
8267,14,285.05000000000007,14,285.05000000000007,2opt,improve
8268,14,285.05000000000007,14,285.05000000000007,move,improve
8269,14,285.05000000000007,14,285.05000000000007,swap,notBad
8270,14,285.05000000000007,14,285.05000000000007,move,improve
8271,14,285.05000000000007,14,285.05000000000007,move,improve
8272,14,285.05000000000007,14,285.05000000000007,move,improve
8273,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8274,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8275,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8276,14,285.05000000000007,14,285.05000000000007,swap,notBad
8277,14,285.05000000000007,14,285.05000000000007,move,notBad
8278,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8279,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8280,14,285.05000000000007,14,285.05000000000007,move,improve
8281,14,285.05000000000007,14,285.05000000000007,move,improve
8282,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8283,14,285.05000000000007,14,285.05000000000007,move,improve
8284,14,285.05000000000007,14,285.05000000000007,swap,notBad
8285,14,285.05000000000007,14,285.05000000000007,move,improve
8286,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8287,14,285.05000000000007,14,285.05000000000007,move,improve
8288,14,285.05000000000007,14,285.05000000000007,move,notBad
8289,14,285.05000000000007,14,285.05000000000007,swap,notBad
8290,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8291,14,285.05000000000007,14,285.05000000000007,move,improve
8292,14,285.05000000000007,14,285.05000000000007,move,improve
8293,14,285.05000000000007,14,285.05000000000007,swap,notBad
8294,14,285.05000000000007,14,285.05000000000007,2opt,improve
8295,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8296,14,285.05000000000007,14,285.05000000000007,swap,notBad
8297,14,285.05000000000007,14,285.05000000000007,move,improve
8298,14,285.05000000000007,14,285.05000000000007,move,improve
8299,14,285.05000000000007,14,285.05000000000007,move,improve
8300,14,285.05000000000007,14,285.05000000000007,move,improve
8301,14,285.05000000000007,14,285.05000000000007,swap,notBad
8302,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8303,14,285.05000000000007,14,285.05000000000007,move,improve
8304,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8305,14,285.05000000000007,14,285.05000000000007,move,improve
8306,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8307,14,285.05000000000007,14,285.05000000000007,swap,notBad
8308,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8309,14,285.05000000000007,14,285.05000000000007,move,improve
8310,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8311,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8312,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8313,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8314,14,285.05000000000007,14,285.05000000000007,move,improve
8315,14,285.05000000000007,14,285.05000000000007,swap,notBad
8316,14,285.05000000000007,14,285.05000000000007,swap,notBad
8317,14,285.05000000000007,14,285.05000000000007,move,improve
8318,14,285.05000000000007,14,285.05000000000007,move,improve
8319,14,285.05000000000007,14,285.05000000000007,swap,notBad
8320,14,285.05000000000007,14,285.05000000000007,2opt,improve
8321,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8322,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8323,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8324,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8325,14,285.05000000000007,14,285.05000000000007,move,improve
8326,14,285.05000000000007,14,285.05000000000007,move,improve
8327,14,285.05000000000007,14,285.05000000000007,swap,notBad
8328,14,285.05000000000007,14,285.05000000000007,swap,notBad
