i,vehi,obj,vehiBest,objBest,loFunc,note
8329,14,285.05000000000007,14,285.05000000000007,move,improve
8330,14,285.05000000000007,14,285.05000000000007,swap,notBad
8331,14,285.05000000000007,14,285.05000000000007,swap,notBad
8332,14,285.05000000000007,14,285.05000000000007,move,improve
8333,14,285.05000000000007,14,285.05000000000007,2opt,improve
8334,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8335,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8336,14,285.05000000000007,14,285.05000000000007,swap,notBad
8337,14,285.05000000000007,14,285.05000000000007,swap,notBad
8338,14,285.05000000000007,14,285.05000000000007,swap,notBad
8339,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8340,14,285.05000000000007,14,285.05000000000007,move,improve
8341,14,285.05000000000007,14,285.05000000000007,move,improve
8342,14,285.05000000000007,14,285.05000000000007,swap,notBad
8343,14,285.05000000000007,14,285.05000000000007,2opt,improve
8344,14,285.05000000000007,14,285.05000000000007,swap,notBad
8345,14,285.05000000000007,14,285.05000000000007,swap,notBad
8346,14,285.05000000000007,14,285.05000000000007,move,improve
8347,14,285.05000000000007,14,285.05000000000007,swap,notBad
8348,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8349,14,285.05000000000007,14,285.05000000000007,move,improve
8350,14,285.05000000000007,14,285.05000000000007,move,improve
8351,14,285.05000000000007,14,285.05000000000007,move,notBad
8352,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8353,14,285.05000000000007,14,285.05000000000007,move,improve
8354,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8355,14,285.05000000000007,14,285.05000000000007,move,improve
8356,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8357,14,285.05000000000007,14,285.05000000000007,move,improve
8358,14,285.05000000000007,14,285.05000000000007,move,notBad
8359,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8360,14,285.05000000000007,14,285.05000000000007,move,improve
8361,14,285.05000000000007,14,285.05000000000007,move,improve
8362,14,285.05000000000007,14,285.05000000000007,swap,notBad
8363,14,285.05000000000007,14,285.05000000000007,move,improve
8364,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8365,14,285.05000000000007,14,285.05000000000007,2opt,improve
8366,14,285.05000000000007,14,285.05000000000007,swap,notBad
8367,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8368,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8369,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8370,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8371,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8372,14,285.05000000000007,14,285.05000000000007,swap,notBad
8373,14,285.05000000000007,14,285.05000000000007,2opt,improve
8374,14,285.05000000000007,14,285.05000000000007,move,improve
8375,14,285.05000000000007,14,285.05000000000007,move,improve
8376,14,285.05000000000007,14,285.05000000000007,swap,notBad
8377,14,285.05000000000007,14,285.05000000000007,move,improve
8378,14,285.05000000000007,14,285.05000000000007,swap,notBad
8379,14,285.05000000000007,14,285.05000000000007,move,improve
8380,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8381,14,285.05000000000007,14,285.05000000000007,move,improve
8382,14,285.05000000000007,14,285.05000000000007,swap,notBad
8383,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8384,14,285.05000000000007,14,285.05000000000007,swap,notBad
8385,14,285.05000000000007,14,285.05000000000007,move,improve
8386,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8387,14,285.05000000000007,14,285.05000000000007,move,improve
8388,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8389,14,285.05000000000007,14,285.05000000000007,swap,notBad
8390,14,285.05000000000007,14,285.05000000000007,move,improve
8391,14,285.05000000000007,14,285.05000000000007,swap,notBad
8392,14,285.05000000000007,14,285.05000000000007,swap,notBad
8393,14,285.05000000000007,14,285.05000000000007,move,improve
8394,14,285.05000000000007,14,285.05000000000007,2opt,improve
8395,14,285.05000000000007,14,285.05000000000007,move,improve
8396,14,285.05000000000007,14,285.05000000000007,move,improve
8397,14,285.05000000000007,14,285.05000000000007,move,improve
8398,14,285.05000000000007,14,285.05000000000007,swap,notBad
8399,14,285.05000000000007,14,285.05000000000007,swap,notBad
8400,14,285.05000000000007,14,285.05000000000007,swap,notBad
8401,14,285.05000000000007,14,285.05000000000007,move,improve
8402,14,285.05000000000007,14,285.05000000000007,move,notBad
8403,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8404,14,285.05000000000007,14,285.05000000000007,move,improve
8405,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8406,14,285.05000000000007,14,285.05000000000007,swap,notBad
8407,14,285.05000000000007,14,285.05000000000007,swap,notBad
8408,14,285.05000000000007,14,285.05000000000007,swap,notBad
8409,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8410,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8411,14,285.05000000000007,14,285.05000000000007,swap,notBad
8412,14,285.05000000000007,14,285.05000000000007,move,improve
8413,14,285.05000000000007,14,285.05000000000007,swap,notBad
8414,14,285.05000000000007,14,285.05000000000007,move,improve
8415,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8416,14,285.05000000000007,14,285.05000000000007,move,improve
8417,14,285.05000000000007,14,285.05000000000007,move,improve
8418,14,285.05000000000007,14,285.05000000000007,move,improve
8419,14,285.05000000000007,14,285.05000000000007,swap,notBad
8420,14,285.05000000000007,14,285.05000000000007,2opt,improve
8421,14,285.05000000000007,14,285.05000000000007,swap,notBad
8422,14,285.05000000000007,14,285.05000000000007,swap,notBad
8423,14,285.05000000000007,14,285.05000000000007,swap,notBad
8424,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8425,14,285.05000000000007,14,285.05000000000007,move,improve
8426,14,285.05000000000007,14,285.05000000000007,swap,notBad
8427,14,285.05000000000007,14,285.05000000000007,swap,notBad
8428,14,285.05000000000007,14,285.05000000000007,move,improve
8429,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8430,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8431,14,285.05000000000007,14,285.05000000000007,move,improve
8432,14,285.05000000000007,14,285.05000000000007,move,improve
8433,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8434,14,285.05000000000007,14,285.05000000000007,move,improve
8435,14,285.05000000000007,14,285.05000000000007,swap,notBad
8436,14,285.05000000000007,14,285.05000000000007,move,improve
8437,14,285.05000000000007,14,285.05000000000007,2opt,improve
8438,14,285.05000000000007,14,285.05000000000007,move,improve
8439,14,285.05000000000007,14,285.05000000000007,swap,notBad
8440,14,285.05000000000007,14,285.05000000000007,move,improve
8441,14,285.05000000000007,14,285.05000000000007,move,improve
8442,14,285.05000000000007,14,285.05000000000007,swap,notBad
8443,14,285.05000000000007,14,285.05000000000007,move,improve
8444,14,285.05000000000007,14,285.05000000000007,swap,notBad
8445,14,285.05000000000007,14,285.05000000000007,move,improve
8446,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8447,14,285.05000000000007,14,285.05000000000007,move,improve
8448,14,285.05000000000007,14,285.05000000000007,swap,notBad
8449,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8450,14,285.05000000000007,14,285.05000000000007,move,notBad
8451,14,285.05000000000007,14,285.05000000000007,move,improve
8452,14,285.05000000000007,14,285.05000000000007,move,improve
8453,14,285.05000000000007,14,285.05000000000007,swap,notBad
8454,14,285.05000000000007,14,285.05000000000007,move,improve
8455,14,285.05000000000007,14,285.05000000000007,swap,notBad
8456,14,285.05000000000007,14,285.05000000000007,swap,notBad
8457,14,285.05000000000007,14,285.05000000000007,2opt,improve
8458,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8459,14,285.05000000000007,14,285.05000000000007,move,improve
8460,14,285.05000000000007,14,285.05000000000007,2opt,improve
8461,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8462,14,285.05000000000007,14,285.05000000000007,move,improve
8463,14,285.05000000000007,14,285.05000000000007,move,improve
8464,14,285.05000000000007,14,285.05000000000007,swap,notBad
8465,14,285.05000000000007,14,285.05000000000007,move,improve
8466,14,285.05000000000007,14,285.05000000000007,move,improve
8467,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8468,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8469,14,285.05000000000007,14,285.05000000000007,move,improve
8470,14,285.05000000000007,14,285.05000000000007,move,improve
8471,14,285.05000000000007,14,285.05000000000007,swap,notBad
8472,14,285.05000000000007,14,285.05000000000007,swap,notBad
8473,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8474,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8475,14,285.05000000000007,14,285.05000000000007,move,improve
8476,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8477,14,285.05000000000007,14,285.05000000000007,swap,notBad
8478,14,285.05000000000007,14,285.05000000000007,move,improve
8479,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8480,14,285.05000000000007,14,285.05000000000007,swap,notBad
8481,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8482,14,285.05000000000007,14,285.05000000000007,2opt,improve
8483,14,285.05000000000007,14,285.05000000000007,move,improve
8484,14,285.05000000000007,14,285.05000000000007,move,improve
8485,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8486,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8487,14,285.05000000000007,14,285.05000000000007,swap,notBad
8488,14,285.05000000000007,14,285.05000000000007,move,improve
8489,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8490,14,285.05000000000007,14,285.05000000000007,move,improve
8491,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8492,14,285.05000000000007,14,285.05000000000007,move,improve
8493,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8494,14,285.05000000000007,14,285.05000000000007,2opt,improve
8495,14,285.05000000000007,14,285.05000000000007,move,improve
8496,14,285.05000000000007,14,285.05000000000007,swap,notBad
8497,14,285.05000000000007,14,285.05000000000007,swap,notBad
8498,14,285.05000000000007,14,285.05000000000007,swap,notBad
8499,14,285.05000000000007,14,285.05000000000007,swap,notBad
8500,14,285.05000000000007,14,285.05000000000007,swap,notBad
8501,14,285.05000000000007,14,285.05000000000007,move,improve
8502,14,285.05000000000007,14,285.05000000000007,move,improve
8503,14,285.05000000000007,14,285.05000000000007,swap,notBad
8504,14,285.05000000000007,14,285.05000000000007,2opt,improve
8505,14,285.05000000000007,14,285.05000000000007,swap,notBad
8506,14,285.05000000000007,14,285.05000000000007,swap,notBad
8507,14,285.05000000000007,14,285.05000000000007,move,improve
8508,14,285.05000000000007,14,285.05000000000007,move,improve
8509,14,285.05000000000007,14,285.05000000000007,swap,notBad
8510,14,285.05000000000007,14,285.05000000000007,move,improve
8511,14,285.05000000000007,14,285.05000000000007,move,improve
8512,14,285.05000000000007,14,285.05000000000007,move,improve
8513,14,285.05000000000007,14,285.05000000000007,move,improve
8514,14,285.05000000000007,14,285.05000000000007,swap,notBad
8515,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8516,14,285.05000000000007,14,285.05000000000007,move,improve
8517,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8518,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8519,14,285.05000000000007,14,285.05000000000007,swap,notBad
8520,14,285.05000000000007,14,285.05000000000007,swap,notBad
8521,14,285.05000000000007,14,285.05000000000007,swap,notBad
8522,14,285.05000000000007,14,285.05000000000007,swap,notBad
8523,14,285.05000000000007,14,285.05000000000007,swap,notBad
8524,14,285.05000000000007,14,285.05000000000007,move,improve
8525,14,285.05000000000007,14,285.05000000000007,swap,notBad
8526,14,285.05000000000007,14,285.05000000000007,move,improve
8527,14,285.05000000000007,14,285.05000000000007,2opt,improve
8528,14,285.05000000000007,14,285.05000000000007,move,improve
8529,14,285.05000000000007,14,285.05000000000007,swap,notBad
8530,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8531,14,285.05000000000007,14,285.05000000000007,move,improve
8532,14,285.05000000000007,14,285.05000000000007,move,improve
8533,14,285.05000000000007,14,285.05000000000007,swap,notBad
8534,14,285.05000000000007,14,285.05000000000007,move,improve
8535,14,285.05000000000007,14,285.05000000000007,swap,notBad
8536,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8537,14,285.05000000000007,14,285.05000000000007,move,improve
8538,14,285.05000000000007,14,285.05000000000007,swap,notBad
8539,14,285.05000000000007,14,285.05000000000007,move,improve
8540,14,285.05000000000007,14,285.05000000000007,2opt,improve
8541,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8542,14,285.05000000000007,14,285.05000000000007,swap,notBad
8543,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8544,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8545,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8546,14,285.05000000000007,14,285.05000000000007,swap,notBad
8547,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8548,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8549,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8550,14,285.05000000000007,14,285.05000000000007,swap,notBad
8551,14,285.05000000000007,14,285.05000000000007,move,improve
8552,14,285.05000000000007,14,285.05000000000007,move,improve
8553,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8554,14,285.05000000000007,14,285.05000000000007,move,improve
8555,14,285.05000000000007,14,285.05000000000007,move,improve
8556,14,285.05000000000007,14,285.05000000000007,move,improve
8557,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8558,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8559,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8560,14,285.05000000000007,14,285.05000000000007,move,improve
8561,14,285.05000000000007,14,285.05000000000007,2opt,improve
8562,14,285.05000000000007,14,285.05000000000007,move,improve
8563,14,293.5200000000002,14,285.05000000000007,swap,acceptBad
8564,14,293.5200000000002,14,285.05000000000007,move,improve
8565,14,293.5200000000002,14,285.05000000000007,move,improve
8566,14,293.5200000000002,14,285.05000000000007,swap,notBad
8567,14,293.5200000000002,14,285.05000000000007,move,improve
8568,14,293.5200000000002,14,285.05000000000007,swap,notBad
8569,14,293.5200000000002,14,285.05000000000007,swap,notBad
8570,14,293.5200000000002,14,285.05000000000007,2opt,notBad
8571,14,293.5200000000002,14,285.05000000000007,swap,notBad
8572,14,293.5200000000002,14,285.05000000000007,2opt,notBad
8573,14,293.5200000000002,14,285.05000000000007,swap,notBad
8574,14,293.5200000000002,14,285.05000000000007,swap,notBad
8575,14,293.5200000000002,14,285.05000000000007,move,improve
8576,14,293.5200000000002,14,285.05000000000007,swap,notBad
8577,14,293.5200000000002,14,285.05000000000007,move,improve
8578,14,293.5200000000002,14,285.05000000000007,swap,notBad
8579,14,293.5200000000002,14,285.05000000000007,2opt,improve
8580,14,293.5200000000002,14,285.05000000000007,swap,notBad
8581,14,285.05000000000007,14,285.05000000000007,move,improve
8582,14,285.05000000000007,14,285.05000000000007,swap,notBad
8583,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8584,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8585,14,285.05000000000007,14,285.05000000000007,swap,notBad
8586,14,285.05000000000007,14,285.05000000000007,swap,notBad
8587,14,285.05000000000007,14,285.05000000000007,move,improve
8588,14,285.05000000000007,14,285.05000000000007,move,improve
8589,14,285.05000000000007,14,285.05000000000007,move,improve
8590,14,285.05000000000007,14,285.05000000000007,move,improve
8591,14,285.05000000000007,14,285.05000000000007,move,improve
8592,14,285.05000000000007,14,285.05000000000007,swap,notBad
8593,14,285.05000000000007,14,285.05000000000007,move,improve
8594,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8595,14,285.05000000000007,14,285.05000000000007,swap,notBad
8596,14,285.05000000000007,14,285.05000000000007,2opt,improve
8597,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8598,14,285.05000000000007,14,285.05000000000007,2opt,improve
8599,14,285.05000000000007,14,285.05000000000007,swap,notBad
8600,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8601,14,285.05000000000007,14,285.05000000000007,move,improve
8602,14,285.05000000000007,14,285.05000000000007,swap,notBad
8603,14,285.05000000000007,14,285.05000000000007,swap,notBad
8604,14,285.05000000000007,14,285.05000000000007,swap,notBad
8605,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8606,14,285.05000000000007,14,285.05000000000007,2opt,improve
8607,14,285.05000000000007,14,285.05000000000007,swap,notBad
8608,14,285.05000000000007,14,285.05000000000007,move,improve
8609,14,285.05000000000007,14,285.05000000000007,swap,notBad
8610,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8611,14,285.05000000000007,14,285.05000000000007,2opt,improve
8612,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8613,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8614,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8615,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8616,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8617,14,285.05000000000007,14,285.05000000000007,move,notBad
8618,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8619,14,285.05000000000007,14,285.05000000000007,swap,notBad
8620,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8621,14,285.05000000000007,14,285.05000000000007,move,improve
8622,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8623,14,285.05000000000007,14,285.05000000000007,move,improve
8624,14,285.05000000000007,14,285.05000000000007,swap,notBad
8625,14,285.05000000000007,14,285.05000000000007,move,improve
8626,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8627,14,285.05000000000007,14,285.05000000000007,2opt,improve
8628,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8629,14,285.05000000000007,14,285.05000000000007,move,improve
8630,14,285.05000000000007,14,285.05000000000007,swap,notBad
8631,14,285.05000000000007,14,285.05000000000007,move,improve
8632,14,285.05000000000007,14,285.05000000000007,move,improve
8633,14,285.05000000000007,14,285.05000000000007,move,improve
8634,14,285.05000000000007,14,285.05000000000007,move,improve
8635,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8636,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8637,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8638,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8639,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8640,14,285.05000000000007,14,285.05000000000007,move,improve
8641,14,285.05000000000007,14,285.05000000000007,2opt,notBad
8642,14,285.05000000000007,14,285.05000000000007,move,improve
8643,14,284.71999999999997,14,284.71999999999997,swap,newBest
8644,14,284.71999999999997,14,284.71999999999997,move,improve
8645,14,284.71999999999997,14,284.71999999999997,swap,notBad
8646,14,284.71999999999997,14,284.71999999999997,move,improve
8647,14,284.71999999999997,14,284.71999999999997,swap,notBad
8648,14,284.71999999999997,14,284.71999999999997,2opt,notBad
8649,14,284.71999999999997,14,284.71999999999997,move,improve
8650,14,284.71999999999997,14,284.71999999999997,2opt,notBad
8651,14,284.71999999999997,14,284.71999999999997,swap,notBad
8652,14,284.71999999999997,14,284.71999999999997,move,improve
8653,14,284.71999999999997,14,284.71999999999997,2opt,notBad
8654,14,284.71999999999997,14,284.71999999999997,2opt,notBad
8655,14,284.71999999999997,14,284.71999999999997,2opt,notBad
8656,14,284.71999999999997,14,284.71999999999997,2opt,notBad
8657,14,284.71999999999997,14,284.71999999999997,2opt,notBad
8658,14,284.71999999999997,14,284.71999999999997,swap,notBad
8659,14,284.71999999999997,14,284.71999999999997,swap,notBad
8660,14,284.37999999999994,14,284.37999999999994,move,newBest
8661,14,284.37999999999994,14,284.37999999999994,swap,notBad
8662,14,284.37999999999994,14,284.37999999999994,swap,notBad
8663,14,284.37999999999994,14,284.37999999999994,swap,notBad
8664,14,284.37999999999994,14,284.37999999999994,move,improve
8665,14,284.37999999999994,14,284.37999999999994,swap,notBad
8666,14,284.37999999999994,14,284.37999999999994,swap,notBad
8667,14,284.37999999999994,14,284.37999999999994,swap,notBad
8668,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8669,14,284.37999999999994,14,284.37999999999994,move,improve
8670,14,284.37999999999994,14,284.37999999999994,swap,notBad
8671,14,284.37999999999994,14,284.37999999999994,move,improve
8672,14,284.37999999999994,14,284.37999999999994,swap,notBad
8673,14,284.37999999999994,14,284.37999999999994,move,improve
8674,14,284.37999999999994,14,284.37999999999994,move,improve
8675,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8676,14,284.37999999999994,14,284.37999999999994,swap,notBad
8677,14,284.37999999999994,14,284.37999999999994,swap,notBad
8678,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8679,14,284.37999999999994,14,284.37999999999994,move,improve
8680,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8681,14,284.37999999999994,14,284.37999999999994,move,improve
8682,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8683,14,284.37999999999994,14,284.37999999999994,move,improve
8684,14,284.37999999999994,14,284.37999999999994,swap,notBad
8685,14,284.37999999999994,14,284.37999999999994,move,improve
8686,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8687,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8688,14,284.37999999999994,14,284.37999999999994,2opt,improve
8689,14,284.37999999999994,14,284.37999999999994,swap,notBad
8690,14,284.37999999999994,14,284.37999999999994,2opt,improve
8691,14,284.37999999999994,14,284.37999999999994,2opt,improve
8692,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8693,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8694,14,284.37999999999994,14,284.37999999999994,move,improve
8695,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8696,14,284.37999999999994,14,284.37999999999994,move,improve
8697,14,284.37999999999994,14,284.37999999999994,move,improve
8698,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8699,14,284.37999999999994,14,284.37999999999994,swap,notBad
8700,14,284.37999999999994,14,284.37999999999994,swap,notBad
8701,14,284.37999999999994,14,284.37999999999994,move,improve
8702,14,284.37999999999994,14,284.37999999999994,swap,notBad
8703,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8704,14,284.37999999999994,14,284.37999999999994,move,improve
8705,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8706,14,284.37999999999994,14,284.37999999999994,move,improve
8707,14,284.37999999999994,14,284.37999999999994,swap,notBad
8708,14,284.37999999999994,14,284.37999999999994,move,improve
8709,14,284.37999999999994,14,284.37999999999994,swap,notBad
8710,14,284.37999999999994,14,284.37999999999994,swap,notBad
8711,14,284.37999999999994,14,284.37999999999994,swap,notBad
8712,14,284.37999999999994,14,284.37999999999994,swap,notBad
8713,14,284.37999999999994,14,284.37999999999994,swap,notBad
8714,14,284.37999999999994,14,284.37999999999994,move,improve
8715,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8716,14,284.37999999999994,14,284.37999999999994,swap,notBad
8717,14,284.37999999999994,14,284.37999999999994,swap,notBad
8718,14,284.37999999999994,14,284.37999999999994,swap,notBad
8719,14,284.37999999999994,14,284.37999999999994,move,improve
8720,14,284.37999999999994,14,284.37999999999994,move,improve
8721,14,284.37999999999994,14,284.37999999999994,swap,notBad
8722,14,284.37999999999994,14,284.37999999999994,move,improve
8723,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8724,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8725,14,284.37999999999994,14,284.37999999999994,swap,notBad
8726,14,284.37999999999994,14,284.37999999999994,2opt,improve
8727,14,284.37999999999994,14,284.37999999999994,swap,notBad
8728,14,284.37999999999994,14,284.37999999999994,move,improve
8729,14,284.37999999999994,14,284.37999999999994,2opt,improve
8730,14,284.37999999999994,14,284.37999999999994,swap,notBad
8731,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8732,14,284.37999999999994,14,284.37999999999994,swap,notBad
8733,14,284.37999999999994,14,284.37999999999994,move,improve
8734,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8735,14,284.37999999999994,14,284.37999999999994,swap,notBad
8736,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8737,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8738,14,284.37999999999994,14,284.37999999999994,move,improve
8739,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8740,14,284.37999999999994,14,284.37999999999994,swap,notBad
8741,14,284.37999999999994,14,284.37999999999994,move,improve
8742,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8743,14,284.37999999999994,14,284.37999999999994,move,improve
8744,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8745,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8746,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8747,14,284.37999999999994,14,284.37999999999994,move,improve
8748,14,284.37999999999994,14,284.37999999999994,move,improve
8749,14,284.37999999999994,14,284.37999999999994,swap,notBad
8750,14,284.37999999999994,14,284.37999999999994,move,improve
8751,14,284.37999999999994,14,284.37999999999994,swap,notBad
8752,14,284.37999999999994,14,284.37999999999994,swap,notBad
8753,14,284.37999999999994,14,284.37999999999994,swap,notBad
