i,vehi,obj,vehiBest,objBest,loFunc,note
8754,14,284.37999999999994,14,284.37999999999994,move,improve
8755,14,284.37999999999994,14,284.37999999999994,swap,notBad
8756,14,284.37999999999994,14,284.37999999999994,move,improve
8757,14,284.37999999999994,14,284.37999999999994,swap,notBad
8758,14,284.37999999999994,14,284.37999999999994,swap,notBad
8759,14,284.37999999999994,14,284.37999999999994,move,improve
8760,14,284.37999999999994,14,284.37999999999994,move,improve
8761,14,284.37999999999994,14,284.37999999999994,swap,notBad
8762,14,284.37999999999994,14,284.37999999999994,swap,notBad
8763,14,284.37999999999994,14,284.37999999999994,move,improve
8764,14,284.37999999999994,14,284.37999999999994,swap,notBad
8765,14,284.37999999999994,14,284.37999999999994,swap,notBad
8766,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8767,14,284.37999999999994,14,284.37999999999994,move,improve
8768,14,284.37999999999994,14,284.37999999999994,swap,notBad
8769,14,284.37999999999994,14,284.37999999999994,move,improve
8770,14,284.37999999999994,14,284.37999999999994,move,improve
8771,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8772,14,284.37999999999994,14,284.37999999999994,move,improve
8773,14,284.37999999999994,14,284.37999999999994,move,improve
8774,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8775,14,284.37999999999994,14,284.37999999999994,swap,notBad
8776,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8777,14,284.37999999999994,14,284.37999999999994,move,improve
8778,14,284.37999999999994,14,284.37999999999994,swap,notBad
8779,14,284.37999999999994,14,284.37999999999994,move,improve
8780,14,284.37999999999994,14,284.37999999999994,swap,notBad
8781,14,284.37999999999994,14,284.37999999999994,swap,notBad
8782,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8783,14,284.37999999999994,14,284.37999999999994,move,improve
8784,14,284.37999999999994,14,284.37999999999994,swap,notBad
8785,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8786,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8787,14,284.37999999999994,14,284.37999999999994,move,improve
8788,14,284.37999999999994,14,284.37999999999994,move,improve
8789,14,284.37999999999994,14,284.37999999999994,swap,notBad
8790,14,284.37999999999994,14,284.37999999999994,move,improve
8791,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8792,14,284.37999999999994,14,284.37999999999994,swap,notBad
8793,14,284.37999999999994,14,284.37999999999994,move,improve
8794,14,284.37999999999994,14,284.37999999999994,swap,notBad
8795,14,284.37999999999994,14,284.37999999999994,move,improve
8796,14,284.37999999999994,14,284.37999999999994,move,improve
8797,14,284.37999999999994,14,284.37999999999994,move,improve
8798,14,284.37999999999994,14,284.37999999999994,swap,notBad
8799,14,284.37999999999994,14,284.37999999999994,swap,notBad
8800,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8801,14,284.37999999999994,14,284.37999999999994,swap,notBad
8802,14,284.37999999999994,14,284.37999999999994,move,improve
8803,14,284.37999999999994,14,284.37999999999994,move,improve
8804,14,284.37999999999994,14,284.37999999999994,move,improve
8805,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8806,14,284.37999999999994,14,284.37999999999994,swap,notBad
8807,14,284.37999999999994,14,284.37999999999994,move,improve
8808,14,284.37999999999994,14,284.37999999999994,move,improve
8809,14,284.37999999999994,14,284.37999999999994,move,improve
8810,14,284.37999999999994,14,284.37999999999994,move,improve
8811,14,284.37999999999994,14,284.37999999999994,move,improve
8812,14,284.37999999999994,14,284.37999999999994,move,improve
8813,14,284.37999999999994,14,284.37999999999994,move,improve
8814,14,284.37999999999994,14,284.37999999999994,swap,notBad
8815,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8816,14,284.37999999999994,14,284.37999999999994,2opt,improve
8817,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8818,14,284.37999999999994,14,284.37999999999994,move,improve
8819,14,284.37999999999994,14,284.37999999999994,swap,notBad
8820,14,284.37999999999994,14,284.37999999999994,swap,notBad
8821,14,284.37999999999994,14,284.37999999999994,swap,notBad
8822,14,284.37999999999994,14,284.37999999999994,2opt,improve
8823,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8824,14,284.37999999999994,14,284.37999999999994,2opt,improve
8825,14,284.37999999999994,14,284.37999999999994,swap,notBad
8826,14,284.37999999999994,14,284.37999999999994,swap,notBad
8827,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8828,14,284.37999999999994,14,284.37999999999994,swap,notBad
8829,14,284.37999999999994,14,284.37999999999994,move,improve
8830,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8831,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8832,14,284.37999999999994,14,284.37999999999994,swap,notBad
8833,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8834,14,284.37999999999994,14,284.37999999999994,move,improve
8835,14,284.37999999999994,14,284.37999999999994,move,improve
8836,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8837,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8838,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8839,14,284.37999999999994,14,284.37999999999994,2opt,improve
8840,14,284.37999999999994,14,284.37999999999994,swap,notBad
8841,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8842,14,284.37999999999994,14,284.37999999999994,swap,notBad
8843,14,284.37999999999994,14,284.37999999999994,move,improve
8844,14,284.37999999999994,14,284.37999999999994,move,improve
8845,14,284.37999999999994,14,284.37999999999994,swap,notBad
8846,14,284.37999999999994,14,284.37999999999994,move,improve
8847,14,284.37999999999994,14,284.37999999999994,swap,notBad
8848,14,284.37999999999994,14,284.37999999999994,swap,notBad
8849,14,284.37999999999994,14,284.37999999999994,swap,notBad
8850,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8851,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8852,14,284.37999999999994,14,284.37999999999994,move,improve
8853,14,284.37999999999994,14,284.37999999999994,swap,notBad
8854,14,284.37999999999994,14,284.37999999999994,swap,notBad
8855,14,284.37999999999994,14,284.37999999999994,swap,notBad
8856,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8857,14,284.37999999999994,14,284.37999999999994,move,improve
8858,14,284.37999999999994,14,284.37999999999994,move,improve
8859,14,284.37999999999994,14,284.37999999999994,swap,notBad
8860,14,284.37999999999994,14,284.37999999999994,move,improve
8861,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8862,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8863,14,284.37999999999994,14,284.37999999999994,2opt,improve
8864,14,284.37999999999994,14,284.37999999999994,move,notBad
8865,14,284.37999999999994,14,284.37999999999994,swap,notBad
8866,14,284.37999999999994,14,284.37999999999994,move,improve
8867,14,284.37999999999994,14,284.37999999999994,swap,notBad
8868,14,284.37999999999994,14,284.37999999999994,swap,notBad
8869,14,284.37999999999994,14,284.37999999999994,move,improve
8870,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8871,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8872,14,284.37999999999994,14,284.37999999999994,move,improve
8873,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8874,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8875,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8876,14,284.37999999999994,14,284.37999999999994,move,improve
8877,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8878,14,284.37999999999994,14,284.37999999999994,swap,notBad
8879,14,284.37999999999994,14,284.37999999999994,swap,notBad
8880,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8881,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8882,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8883,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8884,14,284.37999999999994,14,284.37999999999994,swap,notBad
8885,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8886,14,284.37999999999994,14,284.37999999999994,swap,notBad
8887,14,284.37999999999994,14,284.37999999999994,swap,notBad
8888,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8889,14,284.37999999999994,14,284.37999999999994,move,improve
8890,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8891,14,284.37999999999994,14,284.37999999999994,2opt,improve
8892,14,284.37999999999994,14,284.37999999999994,move,improve
8893,14,284.37999999999994,14,284.37999999999994,swap,notBad
8894,14,284.37999999999994,14,284.37999999999994,move,improve
8895,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8896,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8897,14,284.37999999999994,14,284.37999999999994,move,improve
8898,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8899,14,284.37999999999994,14,284.37999999999994,swap,notBad
8900,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8901,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8902,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8903,14,284.37999999999994,14,284.37999999999994,move,improve
8904,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8905,14,284.37999999999994,14,284.37999999999994,move,improve
8906,14,284.37999999999994,14,284.37999999999994,move,improve
8907,14,284.37999999999994,14,284.37999999999994,swap,notBad
8908,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8909,14,284.37999999999994,14,284.37999999999994,move,improve
8910,14,284.37999999999994,14,284.37999999999994,swap,notBad
8911,14,284.37999999999994,14,284.37999999999994,move,improve
8912,14,284.37999999999994,14,284.37999999999994,move,improve
8913,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8914,14,284.37999999999994,14,284.37999999999994,swap,notBad
8915,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8916,14,284.37999999999994,14,284.37999999999994,2opt,improve
8917,14,284.37999999999994,14,284.37999999999994,swap,notBad
8918,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8919,14,284.37999999999994,14,284.37999999999994,move,improve
8920,14,284.37999999999994,14,284.37999999999994,swap,notBad
8921,14,284.37999999999994,14,284.37999999999994,swap,notBad
8922,14,284.37999999999994,14,284.37999999999994,swap,notBad
8923,14,284.37999999999994,14,284.37999999999994,move,improve
8924,14,284.37999999999994,14,284.37999999999994,move,improve
8925,14,284.37999999999994,14,284.37999999999994,swap,notBad
8926,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8927,14,284.37999999999994,14,284.37999999999994,move,improve
8928,14,284.37999999999994,14,284.37999999999994,move,improve
8929,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8930,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8931,14,284.37999999999994,14,284.37999999999994,swap,notBad
8932,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8933,14,284.37999999999994,14,284.37999999999994,swap,notBad
8934,14,284.37999999999994,14,284.37999999999994,swap,notBad
8935,14,284.37999999999994,14,284.37999999999994,swap,notBad
8936,14,284.37999999999994,14,284.37999999999994,swap,notBad
8937,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8938,14,284.37999999999994,14,284.37999999999994,move,improve
8939,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8940,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8941,14,284.37999999999994,14,284.37999999999994,move,improve
8942,14,284.37999999999994,14,284.37999999999994,move,improve
8943,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8944,14,284.37999999999994,14,284.37999999999994,swap,notBad
8945,14,284.37999999999994,14,284.37999999999994,swap,notBad
8946,14,284.37999999999994,14,284.37999999999994,swap,notBad
8947,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8948,14,284.37999999999994,14,284.37999999999994,swap,notBad
8949,14,284.37999999999994,14,284.37999999999994,move,improve
8950,14,284.37999999999994,14,284.37999999999994,swap,notBad
8951,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8952,14,284.37999999999994,14,284.37999999999994,move,improve
8953,14,284.37999999999994,14,284.37999999999994,move,improve
8954,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8955,14,284.37999999999994,14,284.37999999999994,move,improve
8956,14,284.37999999999994,14,284.37999999999994,move,improve
8957,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8958,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8959,14,284.37999999999994,14,284.37999999999994,move,improve
8960,14,284.37999999999994,14,284.37999999999994,swap,notBad
8961,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8962,14,284.37999999999994,14,284.37999999999994,swap,notBad
8963,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8964,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8965,14,284.37999999999994,14,284.37999999999994,move,improve
8966,14,284.37999999999994,14,284.37999999999994,swap,notBad
8967,14,284.37999999999994,14,284.37999999999994,move,improve
8968,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8969,14,284.37999999999994,14,284.37999999999994,move,improve
8970,14,284.37999999999994,14,284.37999999999994,move,improve
8971,14,284.37999999999994,14,284.37999999999994,2opt,improve
8972,14,284.37999999999994,14,284.37999999999994,swap,notBad
8973,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8974,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8975,14,284.37999999999994,14,284.37999999999994,move,improve
8976,14,284.37999999999994,14,284.37999999999994,move,improve
8977,14,284.37999999999994,14,284.37999999999994,swap,notBad
8978,14,284.37999999999994,14,284.37999999999994,swap,notBad
8979,14,284.37999999999994,14,284.37999999999994,2opt,improve
8980,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8981,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8982,14,284.37999999999994,14,284.37999999999994,swap,notBad
8983,14,284.37999999999994,14,284.37999999999994,move,improve
8984,14,284.37999999999994,14,284.37999999999994,move,improve
8985,14,284.37999999999994,14,284.37999999999994,move,improve
8986,14,284.37999999999994,14,284.37999999999994,move,improve
8987,14,284.37999999999994,14,284.37999999999994,move,improve
8988,14,284.37999999999994,14,284.37999999999994,swap,notBad
8989,14,284.37999999999994,14,284.37999999999994,move,improve
8990,14,284.37999999999994,14,284.37999999999994,swap,notBad
8991,14,284.37999999999994,14,284.37999999999994,move,improve
8992,14,284.37999999999994,14,284.37999999999994,swap,notBad
8993,14,284.37999999999994,14,284.37999999999994,2opt,improve
8994,14,284.37999999999994,14,284.37999999999994,move,improve
8995,14,284.37999999999994,14,284.37999999999994,swap,notBad
8996,14,284.37999999999994,14,284.37999999999994,swap,notBad
8997,14,284.37999999999994,14,284.37999999999994,2opt,notBad
8998,14,284.37999999999994,14,284.37999999999994,move,improve
8999,14,284.37999999999994,14,284.37999999999994,2opt,improve
9000,14,284.37999999999994,14,284.37999999999994,move,improve
9001,14,284.37999999999994,14,284.37999999999994,swap,notBad
9002,14,284.37999999999994,14,284.37999999999994,swap,notBad
9003,14,284.37999999999994,14,284.37999999999994,swap,notBad
9004,14,284.37999999999994,14,284.37999999999994,swap,notBad
9005,14,284.37999999999994,14,284.37999999999994,move,improve
9006,14,284.37999999999994,14,284.37999999999994,swap,notBad
9007,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9008,14,284.37999999999994,14,284.37999999999994,swap,notBad
9009,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9010,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9011,14,284.37999999999994,14,284.37999999999994,swap,notBad
9012,14,284.37999999999994,14,284.37999999999994,2opt,improve
9013,14,284.37999999999994,14,284.37999999999994,move,improve
9014,14,284.37999999999994,14,284.37999999999994,move,improve
9015,14,284.37999999999994,14,284.37999999999994,swap,notBad
9016,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9017,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9018,14,284.37999999999994,14,284.37999999999994,move,improve
9019,14,284.37999999999994,14,284.37999999999994,move,improve
9020,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9021,14,284.37999999999994,14,284.37999999999994,swap,notBad
9022,14,284.37999999999994,14,284.37999999999994,swap,notBad
9023,14,284.37999999999994,14,284.37999999999994,move,improve
9024,14,284.37999999999994,14,284.37999999999994,swap,notBad
9025,14,284.37999999999994,14,284.37999999999994,swap,notBad
9026,14,284.37999999999994,14,284.37999999999994,move,improve
9027,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9028,14,284.37999999999994,14,284.37999999999994,swap,notBad
9029,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9030,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9031,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9032,14,284.37999999999994,14,284.37999999999994,swap,notBad
9033,14,284.37999999999994,14,284.37999999999994,swap,notBad
9034,14,284.37999999999994,14,284.37999999999994,move,improve
9035,14,284.37999999999994,14,284.37999999999994,move,improve
9036,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9037,14,284.37999999999994,14,284.37999999999994,move,improve
9038,14,284.37999999999994,14,284.37999999999994,move,improve
9039,14,284.37999999999994,14,284.37999999999994,move,improve
9040,14,284.37999999999994,14,284.37999999999994,swap,notBad
9041,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9042,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9043,14,284.37999999999994,14,284.37999999999994,move,improve
9044,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9045,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9046,14,284.37999999999994,14,284.37999999999994,move,improve
9047,14,284.37999999999994,14,284.37999999999994,swap,notBad
9048,14,284.37999999999994,14,284.37999999999994,move,improve
9049,14,284.37999999999994,14,284.37999999999994,move,improve
9050,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9051,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9052,14,284.37999999999994,14,284.37999999999994,move,improve
9053,14,284.37999999999994,14,284.37999999999994,move,improve
9054,14,284.37999999999994,14,284.37999999999994,swap,notBad
9055,14,284.37999999999994,14,284.37999999999994,move,improve
9056,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9057,14,284.37999999999994,14,284.37999999999994,2opt,improve
9058,14,284.37999999999994,14,284.37999999999994,swap,notBad
9059,14,284.37999999999994,14,284.37999999999994,move,improve
9060,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9061,14,284.37999999999994,14,284.37999999999994,move,improve
9062,14,284.37999999999994,14,284.37999999999994,move,improve
9063,14,284.37999999999994,14,284.37999999999994,swap,notBad
9064,14,284.37999999999994,14,284.37999999999994,move,improve
9065,14,284.37999999999994,14,284.37999999999994,move,improve
9066,14,284.37999999999994,14,284.37999999999994,move,improve
9067,14,284.37999999999994,14,284.37999999999994,move,improve
9068,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9069,14,284.37999999999994,14,284.37999999999994,swap,notBad
9070,14,284.37999999999994,14,284.37999999999994,2opt,improve
9071,14,284.37999999999994,14,284.37999999999994,move,improve
9072,14,284.37999999999994,14,284.37999999999994,move,improve
9073,14,284.37999999999994,14,284.37999999999994,swap,notBad
9074,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9075,14,284.37999999999994,14,284.37999999999994,swap,notBad
9076,14,284.37999999999994,14,284.37999999999994,2opt,improve
9077,14,284.37999999999994,14,284.37999999999994,move,improve
9078,14,284.37999999999994,14,284.37999999999994,move,improve
9079,14,284.37999999999994,14,284.37999999999994,move,improve
9080,14,284.37999999999994,14,284.37999999999994,move,improve
9081,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9082,14,284.37999999999994,14,284.37999999999994,swap,notBad
9083,14,284.37999999999994,14,284.37999999999994,move,improve
9084,14,284.37999999999994,14,284.37999999999994,swap,notBad
9085,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9086,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9087,14,284.37999999999994,14,284.37999999999994,swap,notBad
9088,14,284.37999999999994,14,284.37999999999994,swap,notBad
9089,14,284.37999999999994,14,284.37999999999994,swap,notBad
9090,14,284.37999999999994,14,284.37999999999994,move,improve
9091,14,284.37999999999994,14,284.37999999999994,move,improve
9092,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9093,14,284.37999999999994,14,284.37999999999994,swap,notBad
9094,14,284.37999999999994,14,284.37999999999994,2opt,improve
9095,14,284.37999999999994,14,284.37999999999994,swap,notBad
9096,14,284.37999999999994,14,284.37999999999994,move,improve
9097,14,284.37999999999994,14,284.37999999999994,move,improve
9098,14,284.37999999999994,14,284.37999999999994,swap,notBad
9099,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9100,14,284.37999999999994,14,284.37999999999994,move,improve
9101,14,284.37999999999994,14,284.37999999999994,swap,notBad
9102,14,284.37999999999994,14,284.37999999999994,swap,notBad
9103,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9104,14,284.37999999999994,14,284.37999999999994,swap,notBad
9105,14,284.37999999999994,14,284.37999999999994,move,improve
9106,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9107,14,284.37999999999994,14,284.37999999999994,swap,notBad
9108,14,284.37999999999994,14,284.37999999999994,swap,notBad
9109,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9110,14,284.37999999999994,14,284.37999999999994,swap,notBad
9111,14,284.37999999999994,14,284.37999999999994,swap,notBad
9112,14,284.37999999999994,14,284.37999999999994,move,improve
9113,14,284.37999999999994,14,284.37999999999994,swap,notBad
9114,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9115,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9116,14,284.37999999999994,14,284.37999999999994,move,improve
9117,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9118,14,284.37999999999994,14,284.37999999999994,move,improve
9119,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9120,14,284.37999999999994,14,284.37999999999994,swap,notBad
9121,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9122,14,284.37999999999994,14,284.37999999999994,swap,notBad
9123,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9124,14,284.37999999999994,14,284.37999999999994,swap,notBad
9125,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9126,14,284.37999999999994,14,284.37999999999994,move,improve
9127,14,284.37999999999994,14,284.37999999999994,2opt,improve
9128,14,284.37999999999994,14,284.37999999999994,move,improve
9129,14,284.37999999999994,14,284.37999999999994,swap,notBad
9130,14,284.37999999999994,14,284.37999999999994,move,improve
9131,14,284.37999999999994,14,284.37999999999994,move,improve
9132,14,284.37999999999994,14,284.37999999999994,move,improve
9133,14,284.37999999999994,14,284.37999999999994,move,improve
9134,14,284.37999999999994,14,284.37999999999994,swap,notBad
9135,14,284.37999999999994,14,284.37999999999994,move,improve
9136,14,284.37999999999994,14,284.37999999999994,move,improve
9137,14,284.37999999999994,14,284.37999999999994,swap,notBad
9138,14,284.37999999999994,14,284.37999999999994,swap,notBad
9139,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9140,14,284.37999999999994,14,284.37999999999994,move,improve
9141,14,284.37999999999994,14,284.37999999999994,2opt,improve
9142,14,284.37999999999994,14,284.37999999999994,swap,notBad
9143,14,284.37999999999994,14,284.37999999999994,move,improve
9144,14,284.37999999999994,14,284.37999999999994,swap,notBad
9145,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9146,14,284.37999999999994,14,284.37999999999994,move,improve
9147,14,284.37999999999994,14,284.37999999999994,move,improve
9148,14,284.37999999999994,14,284.37999999999994,move,improve
9149,14,284.37999999999994,14,284.37999999999994,swap,notBad
9150,14,284.37999999999994,14,284.37999999999994,swap,notBad
9151,14,284.37999999999994,14,284.37999999999994,swap,notBad
9152,14,284.37999999999994,14,284.37999999999994,move,improve
9153,14,284.37999999999994,14,284.37999999999994,move,improve
9154,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9155,14,284.37999999999994,14,284.37999999999994,move,improve
9156,14,284.37999999999994,14,284.37999999999994,swap,notBad
9157,14,284.37999999999994,14,284.37999999999994,swap,notBad
9158,14,284.37999999999994,14,284.37999999999994,move,improve
9159,14,284.37999999999994,14,284.37999999999994,move,improve
9160,14,284.37999999999994,14,284.37999999999994,move,improve
9161,14,284.37999999999994,14,284.37999999999994,move,improve
9162,14,284.37999999999994,14,284.37999999999994,swap,notBad
9163,14,284.37999999999994,14,284.37999999999994,swap,notBad
9164,14,284.37999999999994,14,284.37999999999994,move,improve
9165,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9166,14,284.37999999999994,14,284.37999999999994,swap,notBad
9167,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9168,14,284.37999999999994,14,284.37999999999994,move,improve
9169,14,284.37999999999994,14,284.37999999999994,move,improve
9170,14,284.37999999999994,14,284.37999999999994,move,improve
9171,14,284.37999999999994,14,284.37999999999994,move,improve
9172,14,284.37999999999994,14,284.37999999999994,move,improve
9173,14,284.37999999999994,14,284.37999999999994,move,improve
9174,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9175,14,284.37999999999994,14,284.37999999999994,swap,notBad
9176,14,284.37999999999994,14,284.37999999999994,swap,notBad
9177,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9178,14,284.37999999999994,14,284.37999999999994,move,improve
