i,vehi,obj,vehiBest,objBest,loFunc,note
9179,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9180,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9181,14,284.37999999999994,14,284.37999999999994,move,improve
9182,14,284.37999999999994,14,284.37999999999994,swap,notBad
9183,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9184,14,284.37999999999994,14,284.37999999999994,swap,notBad
9185,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9186,14,284.37999999999994,14,284.37999999999994,2opt,improve
9187,14,284.37999999999994,14,284.37999999999994,swap,notBad
9188,14,284.37999999999994,14,284.37999999999994,move,improve
9189,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9190,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9191,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9192,14,284.37999999999994,14,284.37999999999994,swap,notBad
9193,14,284.37999999999994,14,284.37999999999994,swap,notBad
9194,14,284.37999999999994,14,284.37999999999994,swap,notBad
9195,14,284.37999999999994,14,284.37999999999994,swap,notBad
9196,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9197,14,284.37999999999994,14,284.37999999999994,swap,notBad
9198,14,284.37999999999994,14,284.37999999999994,2opt,improve
9199,14,284.37999999999994,14,284.37999999999994,swap,notBad
9200,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9201,14,284.37999999999994,14,284.37999999999994,swap,notBad
9202,14,284.37999999999994,14,284.37999999999994,swap,notBad
9203,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9204,14,284.37999999999994,14,284.37999999999994,swap,notBad
9205,14,284.37999999999994,14,284.37999999999994,move,improve
9206,14,284.37999999999994,14,284.37999999999994,move,improve
9207,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9208,14,284.37999999999994,14,284.37999999999994,swap,notBad
9209,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9210,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9211,14,284.37999999999994,14,284.37999999999994,move,improve
9212,14,284.37999999999994,14,284.37999999999994,swap,notBad
9213,14,284.37999999999994,14,284.37999999999994,move,improve
9214,14,284.37999999999994,14,284.37999999999994,move,improve
9215,14,284.37999999999994,14,284.37999999999994,swap,notBad
9216,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9217,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9218,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9219,14,284.37999999999994,14,284.37999999999994,swap,notBad
9220,14,284.37999999999994,14,284.37999999999994,2opt,improve
9221,14,284.37999999999994,14,284.37999999999994,swap,notBad
9222,14,284.37999999999994,14,284.37999999999994,swap,notBad
9223,14,284.37999999999994,14,284.37999999999994,move,improve
9224,14,284.37999999999994,14,284.37999999999994,move,improve
9225,14,284.37999999999994,14,284.37999999999994,swap,notBad
9226,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9227,14,284.37999999999994,14,284.37999999999994,move,improve
9228,14,284.37999999999994,14,284.37999999999994,swap,notBad
9229,14,284.37999999999994,14,284.37999999999994,move,improve
9230,14,284.37999999999994,14,284.37999999999994,2opt,improve
9231,14,284.37999999999994,14,284.37999999999994,move,improve
9232,14,284.37999999999994,14,284.37999999999994,swap,notBad
9233,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9234,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9235,14,284.37999999999994,14,284.37999999999994,move,improve
9236,14,284.37999999999994,14,284.37999999999994,swap,notBad
9237,14,284.37999999999994,14,284.37999999999994,2opt,improve
9238,14,284.37999999999994,14,284.37999999999994,move,improve
9239,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9240,14,284.37999999999994,14,284.37999999999994,move,improve
9241,14,284.37999999999994,14,284.37999999999994,swap,notBad
9242,14,284.37999999999994,14,284.37999999999994,move,improve
9243,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9244,14,284.37999999999994,14,284.37999999999994,swap,notBad
9245,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9246,14,284.37999999999994,14,284.37999999999994,move,improve
9247,14,284.37999999999994,14,284.37999999999994,swap,notBad
9248,14,284.37999999999994,14,284.37999999999994,move,improve
9249,14,284.37999999999994,14,284.37999999999994,swap,notBad
9250,14,284.37999999999994,14,284.37999999999994,swap,notBad
9251,14,284.37999999999994,14,284.37999999999994,swap,notBad
9252,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9253,14,284.37999999999994,14,284.37999999999994,swap,notBad
9254,14,284.37999999999994,14,284.37999999999994,swap,notBad
9255,14,284.37999999999994,14,284.37999999999994,move,improve
9256,14,284.37999999999994,14,284.37999999999994,move,improve
9257,14,284.37999999999994,14,284.37999999999994,move,improve
9258,14,284.37999999999994,14,284.37999999999994,swap,notBad
9259,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9260,14,284.37999999999994,14,284.37999999999994,swap,notBad
9261,14,284.37999999999994,14,284.37999999999994,move,improve
9262,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9263,14,284.37999999999994,14,284.37999999999994,swap,notBad
9264,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9265,14,284.37999999999994,14,284.37999999999994,swap,notBad
9266,14,284.37999999999994,14,284.37999999999994,move,improve
9267,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9268,14,284.37999999999994,14,284.37999999999994,swap,notBad
9269,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9270,14,284.37999999999994,14,284.37999999999994,move,improve
9271,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9272,14,284.37999999999994,14,284.37999999999994,move,improve
9273,14,284.37999999999994,14,284.37999999999994,swap,notBad
9274,14,284.37999999999994,14,284.37999999999994,move,improve
9275,14,284.37999999999994,14,284.37999999999994,swap,notBad
9276,14,284.37999999999994,14,284.37999999999994,swap,notBad
9277,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9278,14,284.37999999999994,14,284.37999999999994,swap,notBad
9279,14,284.37999999999994,14,284.37999999999994,swap,notBad
9280,14,284.37999999999994,14,284.37999999999994,move,improve
9281,14,284.37999999999994,14,284.37999999999994,move,improve
9282,14,284.37999999999994,14,284.37999999999994,2opt,improve
9283,14,284.37999999999994,14,284.37999999999994,move,improve
9284,14,284.37999999999994,14,284.37999999999994,2opt,improve
9285,14,284.37999999999994,14,284.37999999999994,move,improve
9286,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9287,14,284.37999999999994,14,284.37999999999994,2opt,improve
9288,14,284.37999999999994,14,284.37999999999994,swap,notBad
9289,14,284.37999999999994,14,284.37999999999994,swap,notBad
9290,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9291,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9292,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9293,14,284.37999999999994,14,284.37999999999994,move,improve
9294,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9295,14,284.37999999999994,14,284.37999999999994,move,improve
9296,14,284.37999999999994,14,284.37999999999994,move,improve
9297,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9298,14,284.37999999999994,14,284.37999999999994,swap,notBad
9299,14,284.37999999999994,14,284.37999999999994,swap,notBad
9300,14,284.37999999999994,14,284.37999999999994,move,improve
9301,14,284.37999999999994,14,284.37999999999994,swap,notBad
9302,14,284.37999999999994,14,284.37999999999994,move,improve
9303,14,284.37999999999994,14,284.37999999999994,swap,notBad
9304,14,284.37999999999994,14,284.37999999999994,swap,notBad
9305,14,284.37999999999994,14,284.37999999999994,move,improve
9306,14,284.37999999999994,14,284.37999999999994,move,improve
9307,14,284.37999999999994,14,284.37999999999994,swap,notBad
9308,14,284.37999999999994,14,284.37999999999994,move,improve
9309,14,284.37999999999994,14,284.37999999999994,2opt,improve
9310,14,284.37999999999994,14,284.37999999999994,swap,notBad
9311,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9312,14,284.37999999999994,14,284.37999999999994,swap,notBad
9313,14,284.37999999999994,14,284.37999999999994,move,improve
9314,14,284.37999999999994,14,284.37999999999994,move,improve
9315,14,284.37999999999994,14,284.37999999999994,swap,notBad
9316,14,284.37999999999994,14,284.37999999999994,move,improve
9317,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9318,14,284.37999999999994,14,284.37999999999994,swap,notBad
9319,14,284.37999999999994,14,284.37999999999994,move,improve
9320,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9321,14,284.37999999999994,14,284.37999999999994,move,improve
9322,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9323,14,284.37999999999994,14,284.37999999999994,move,improve
9324,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9325,14,284.37999999999994,14,284.37999999999994,move,improve
9326,14,284.37999999999994,14,284.37999999999994,2opt,improve
9327,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9328,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9329,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9330,14,284.37999999999994,14,284.37999999999994,2opt,improve
9331,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9332,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9333,14,284.37999999999994,14,284.37999999999994,swap,notBad
9334,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9335,14,284.37999999999994,14,284.37999999999994,swap,notBad
9336,14,284.37999999999994,14,284.37999999999994,move,improve
9337,14,284.37999999999994,14,284.37999999999994,swap,notBad
9338,14,284.37999999999994,14,284.37999999999994,swap,notBad
9339,14,284.71999999999997,14,284.37999999999994,swap,acceptBad
9340,14,284.71999999999997,14,284.37999999999994,swap,notBad
9341,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9342,14,284.71999999999997,14,284.37999999999994,swap,notBad
9343,14,284.71999999999997,14,284.37999999999994,swap,notBad
9344,14,284.71999999999997,14,284.37999999999994,swap,notBad
9345,14,284.71999999999997,14,284.37999999999994,swap,notBad
9346,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9347,14,284.71999999999997,14,284.37999999999994,move,improve
9348,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9349,14,284.71999999999997,14,284.37999999999994,move,improve
9350,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9351,14,284.71999999999997,14,284.37999999999994,swap,notBad
9352,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9353,14,284.71999999999997,14,284.37999999999994,move,improve
9354,14,284.71999999999997,14,284.37999999999994,2opt,improve
9355,14,286.9399999999998,14,284.37999999999994,2opt,acceptBad
9356,14,286.9399999999998,14,284.37999999999994,move,improve
9357,14,286.9399999999998,14,284.37999999999994,move,improve
9358,14,286.9399999999998,14,284.37999999999994,move,improve
9359,14,286.9399999999998,14,284.37999999999994,2opt,notBad
9360,14,286.9399999999998,14,284.37999999999994,2opt,notBad
9361,14,286.9399999999998,14,284.37999999999994,2opt,notBad
9362,14,286.9399999999998,14,284.37999999999994,move,improve
9363,14,286.9399999999998,14,284.37999999999994,move,improve
9364,14,286.9399999999998,14,284.37999999999994,2opt,notBad
9365,14,286.9399999999998,14,284.37999999999994,2opt,notBad
9366,14,286.9399999999998,14,284.37999999999994,2opt,notBad
9367,14,286.9399999999998,14,284.37999999999994,move,improve
9368,14,286.9399999999998,14,284.37999999999994,swap,notBad
9369,14,284.71999999999997,14,284.37999999999994,2opt,improve
9370,14,284.71999999999997,14,284.37999999999994,swap,notBad
9371,14,284.71999999999997,14,284.37999999999994,swap,notBad
9372,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9373,14,284.71999999999997,14,284.37999999999994,move,improve
9374,14,284.71999999999997,14,284.37999999999994,swap,notBad
9375,14,284.71999999999997,14,284.37999999999994,move,improve
9376,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9377,14,284.71999999999997,14,284.37999999999994,move,improve
9378,14,284.71999999999997,14,284.37999999999994,swap,notBad
9379,14,284.71999999999997,14,284.37999999999994,move,improve
9380,14,284.71999999999997,14,284.37999999999994,swap,notBad
9381,14,284.71999999999997,14,284.37999999999994,move,improve
9382,14,284.71999999999997,14,284.37999999999994,swap,notBad
9383,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9384,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9385,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9386,14,284.71999999999997,14,284.37999999999994,swap,notBad
9387,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9388,14,284.71999999999997,14,284.37999999999994,swap,notBad
9389,14,284.71999999999997,14,284.37999999999994,swap,notBad
9390,14,284.71999999999997,14,284.37999999999994,swap,notBad
9391,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9392,14,284.71999999999997,14,284.37999999999994,swap,notBad
9393,14,284.71999999999997,14,284.37999999999994,2opt,improve
9394,14,284.71999999999997,14,284.37999999999994,2opt,improve
9395,14,284.71999999999997,14,284.37999999999994,move,improve
9396,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9397,14,284.71999999999997,14,284.37999999999994,move,improve
9398,14,284.71999999999997,14,284.37999999999994,swap,notBad
9399,14,284.71999999999997,14,284.37999999999994,move,improve
9400,14,284.71999999999997,14,284.37999999999994,move,improve
9401,14,284.71999999999997,14,284.37999999999994,move,improve
9402,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9403,14,284.71999999999997,14,284.37999999999994,swap,notBad
9404,14,284.71999999999997,14,284.37999999999994,move,improve
9405,14,284.71999999999997,14,284.37999999999994,swap,notBad
9406,14,284.71999999999997,14,284.37999999999994,move,improve
9407,14,284.71999999999997,14,284.37999999999994,swap,notBad
9408,14,284.71999999999997,14,284.37999999999994,move,improve
9409,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9410,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9411,14,284.71999999999997,14,284.37999999999994,move,improve
9412,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9413,14,284.71999999999997,14,284.37999999999994,move,improve
9414,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9415,14,284.71999999999997,14,284.37999999999994,move,improve
9416,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9417,14,284.71999999999997,14,284.37999999999994,swap,notBad
9418,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9419,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9420,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9421,14,284.71999999999997,14,284.37999999999994,move,notBad
9422,14,284.71999999999997,14,284.37999999999994,swap,notBad
9423,14,284.71999999999997,14,284.37999999999994,swap,notBad
9424,14,284.71999999999997,14,284.37999999999994,move,improve
9425,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9426,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9427,14,284.71999999999997,14,284.37999999999994,move,improve
9428,14,284.71999999999997,14,284.37999999999994,2opt,improve
9429,14,284.71999999999997,14,284.37999999999994,swap,notBad
9430,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9431,14,284.71999999999997,14,284.37999999999994,swap,notBad
9432,14,284.71999999999997,14,284.37999999999994,move,improve
9433,14,284.71999999999997,14,284.37999999999994,swap,notBad
9434,14,284.71999999999997,14,284.37999999999994,move,improve
9435,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9436,14,284.71999999999997,14,284.37999999999994,swap,notBad
9437,14,284.71999999999997,14,284.37999999999994,move,improve
9438,14,284.71999999999997,14,284.37999999999994,swap,notBad
9439,14,284.71999999999997,14,284.37999999999994,move,improve
9440,14,284.71999999999997,14,284.37999999999994,swap,notBad
9441,14,284.71999999999997,14,284.37999999999994,swap,notBad
9442,14,284.71999999999997,14,284.37999999999994,move,improve
9443,14,284.71999999999997,14,284.37999999999994,swap,notBad
9444,14,284.71999999999997,14,284.37999999999994,swap,notBad
9445,14,284.71999999999997,14,284.37999999999994,move,improve
9446,14,284.71999999999997,14,284.37999999999994,move,improve
9447,14,284.71999999999997,14,284.37999999999994,move,improve
9448,14,284.71999999999997,14,284.37999999999994,swap,notBad
9449,14,284.71999999999997,14,284.37999999999994,swap,notBad
9450,14,284.71999999999997,14,284.37999999999994,swap,notBad
9451,14,284.71999999999997,14,284.37999999999994,move,improve
9452,14,284.71999999999997,14,284.37999999999994,move,improve
9453,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9454,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9455,14,284.71999999999997,14,284.37999999999994,move,improve
9456,14,284.71999999999997,14,284.37999999999994,move,improve
9457,14,284.71999999999997,14,284.37999999999994,move,improve
9458,14,284.71999999999997,14,284.37999999999994,swap,notBad
9459,14,284.71999999999997,14,284.37999999999994,swap,notBad
9460,14,284.71999999999997,14,284.37999999999994,move,improve
9461,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9462,14,284.71999999999997,14,284.37999999999994,move,improve
9463,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9464,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9465,14,284.71999999999997,14,284.37999999999994,swap,notBad
9466,14,284.71999999999997,14,284.37999999999994,swap,notBad
9467,14,284.71999999999997,14,284.37999999999994,swap,notBad
9468,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9469,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9470,14,284.71999999999997,14,284.37999999999994,swap,notBad
9471,14,284.71999999999997,14,284.37999999999994,swap,notBad
9472,14,284.71999999999997,14,284.37999999999994,move,improve
9473,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9474,14,284.71999999999997,14,284.37999999999994,move,improve
9475,14,284.71999999999997,14,284.37999999999994,move,improve
9476,14,284.71999999999997,14,284.37999999999994,move,improve
9477,14,284.71999999999997,14,284.37999999999994,swap,notBad
9478,14,284.71999999999997,14,284.37999999999994,move,improve
9479,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9480,14,284.71999999999997,14,284.37999999999994,swap,notBad
9481,14,284.71999999999997,14,284.37999999999994,move,improve
9482,14,284.71999999999997,14,284.37999999999994,move,improve
9483,14,284.71999999999997,14,284.37999999999994,swap,notBad
9484,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9485,14,284.71999999999997,14,284.37999999999994,move,improve
9486,14,284.71999999999997,14,284.37999999999994,swap,notBad
9487,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9488,14,284.71999999999997,14,284.37999999999994,2opt,notBad
9489,14,286.9399999999999,14,284.37999999999994,swap,acceptBad
9490,14,286.9399999999999,14,284.37999999999994,swap,notBad
9491,14,286.9399999999999,14,284.37999999999994,move,improve
9492,14,286.9399999999999,14,284.37999999999994,2opt,notBad
9493,14,286.9399999999999,14,284.37999999999994,2opt,notBad
9494,14,286.9399999999999,14,284.37999999999994,swap,notBad
9495,14,286.9399999999999,14,284.37999999999994,move,improve
9496,14,286.9399999999999,14,284.37999999999994,swap,notBad
9497,14,286.9399999999999,14,284.37999999999994,swap,notBad
9498,14,286.9399999999999,14,284.37999999999994,swap,notBad
9499,14,286.9399999999999,14,284.37999999999994,move,improve
9500,14,286.9399999999999,14,284.37999999999994,swap,notBad
9501,14,286.9399999999999,14,284.37999999999994,move,improve
9502,14,286.9399999999999,14,284.37999999999994,2opt,notBad
9503,14,286.77999999999986,14,284.37999999999994,move,improve
9504,14,286.77999999999986,14,284.37999999999994,2opt,improve
9505,14,286.77999999999986,14,284.37999999999994,move,improve
9506,14,286.77999999999986,14,284.37999999999994,move,improve
9507,14,286.77999999999986,14,284.37999999999994,swap,notBad
9508,14,286.77999999999986,14,284.37999999999994,swap,notBad
9509,14,286.77999999999986,14,284.37999999999994,swap,notBad
9510,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9511,14,286.77999999999986,14,284.37999999999994,move,improve
9512,14,286.77999999999986,14,284.37999999999994,swap,notBad
9513,14,286.77999999999986,14,284.37999999999994,2opt,improve
9514,14,286.77999999999986,14,284.37999999999994,swap,notBad
9515,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9516,14,286.77999999999986,14,284.37999999999994,move,improve
9517,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9518,14,286.77999999999986,14,284.37999999999994,swap,notBad
9519,14,286.77999999999986,14,284.37999999999994,move,improve
9520,14,286.77999999999986,14,284.37999999999994,swap,notBad
9521,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9522,14,286.77999999999986,14,284.37999999999994,move,improve
9523,14,286.77999999999986,14,284.37999999999994,swap,notBad
9524,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9525,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9526,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9527,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9528,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9529,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9530,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9531,14,286.77999999999986,14,284.37999999999994,move,improve
9532,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9533,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9534,14,286.77999999999986,14,284.37999999999994,swap,notBad
9535,14,286.77999999999986,14,284.37999999999994,swap,notBad
9536,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9537,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9538,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9539,14,286.77999999999986,14,284.37999999999994,swap,notBad
9540,14,286.77999999999986,14,284.37999999999994,move,improve
9541,14,286.77999999999986,14,284.37999999999994,move,improve
9542,14,286.77999999999986,14,284.37999999999994,swap,notBad
9543,14,286.77999999999986,14,284.37999999999994,move,improve
9544,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9545,14,286.77999999999986,14,284.37999999999994,swap,notBad
9546,14,286.77999999999986,14,284.37999999999994,2opt,improve
9547,14,286.77999999999986,14,284.37999999999994,move,improve
9548,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9549,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9550,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9551,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9552,14,286.77999999999986,14,284.37999999999994,swap,notBad
9553,14,286.77999999999986,14,284.37999999999994,swap,notBad
9554,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9555,14,286.77999999999986,14,284.37999999999994,move,improve
9556,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9557,14,286.77999999999986,14,284.37999999999994,move,improve
9558,14,286.77999999999986,14,284.37999999999994,swap,notBad
9559,14,286.77999999999986,14,284.37999999999994,swap,notBad
9560,14,286.77999999999986,14,284.37999999999994,move,improve
9561,14,286.77999999999986,14,284.37999999999994,move,improve
9562,14,286.77999999999986,14,284.37999999999994,move,improve
9563,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9564,14,286.77999999999986,14,284.37999999999994,2opt,improve
9565,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9566,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9567,14,286.77999999999986,14,284.37999999999994,2opt,improve
9568,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9569,14,286.77999999999986,14,284.37999999999994,swap,notBad
9570,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9571,14,286.77999999999986,14,284.37999999999994,move,improve
9572,14,286.77999999999986,14,284.37999999999994,move,improve
9573,14,286.77999999999986,14,284.37999999999994,swap,notBad
9574,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9575,14,284.37999999999994,14,284.37999999999994,2opt,improve
9576,14,284.37999999999994,14,284.37999999999994,move,improve
9577,14,284.37999999999994,14,284.37999999999994,swap,notBad
9578,14,284.37999999999994,14,284.37999999999994,swap,notBad
9579,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9580,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9581,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9582,14,284.37999999999994,14,284.37999999999994,move,improve
9583,14,284.37999999999994,14,284.37999999999994,swap,notBad
9584,14,284.37999999999994,14,284.37999999999994,move,improve
9585,14,284.37999999999994,14,284.37999999999994,move,notBad
9586,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9587,14,284.37999999999994,14,284.37999999999994,swap,notBad
9588,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9589,14,284.37999999999994,14,284.37999999999994,swap,notBad
9590,14,284.37999999999994,14,284.37999999999994,move,improve
9591,14,284.37999999999994,14,284.37999999999994,2opt,improve
9592,14,284.37999999999994,14,284.37999999999994,move,improve
9593,14,284.37999999999994,14,284.37999999999994,move,improve
9594,14,284.37999999999994,14,284.37999999999994,swap,notBad
9595,14,284.37999999999994,14,284.37999999999994,swap,notBad
9596,14,284.37999999999994,14,284.37999999999994,move,improve
9597,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9598,14,284.37999999999994,14,284.37999999999994,move,improve
9599,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9600,14,284.37999999999994,14,284.37999999999994,move,improve
9601,14,284.37999999999994,14,284.37999999999994,swap,notBad
9602,14,284.37999999999994,14,284.37999999999994,move,improve
9603,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9604,14,284.37999999999994,14,284.37999999999994,swap,notBad
