i,vehi,obj,vehiBest,objBest,loFunc,note
9605,14,284.37999999999994,14,284.37999999999994,move,improve
9606,14,284.37999999999994,14,284.37999999999994,swap,notBad
9607,14,284.37999999999994,14,284.37999999999994,swap,notBad
9608,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9609,14,284.37999999999994,14,284.37999999999994,move,improve
9610,14,284.37999999999994,14,284.37999999999994,move,improve
9611,14,284.37999999999994,14,284.37999999999994,swap,notBad
9612,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9613,14,284.37999999999994,14,284.37999999999994,move,improve
9614,14,284.37999999999994,14,284.37999999999994,2opt,improve
9615,14,284.37999999999994,14,284.37999999999994,swap,notBad
9616,14,284.37999999999994,14,284.37999999999994,swap,notBad
9617,14,284.37999999999994,14,284.37999999999994,move,improve
9618,14,284.37999999999994,14,284.37999999999994,swap,notBad
9619,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9620,14,284.37999999999994,14,284.37999999999994,move,improve
9621,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9622,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9623,14,284.37999999999994,14,284.37999999999994,move,improve
9624,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9625,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9626,14,284.37999999999994,14,284.37999999999994,swap,notBad
9627,14,284.37999999999994,14,284.37999999999994,move,improve
9628,14,284.37999999999994,14,284.37999999999994,swap,notBad
9629,14,284.37999999999994,14,284.37999999999994,move,improve
9630,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9631,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9632,14,284.37999999999994,14,284.37999999999994,swap,notBad
9633,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9634,14,284.37999999999994,14,284.37999999999994,2opt,improve
9635,14,284.37999999999994,14,284.37999999999994,swap,notBad
9636,14,284.37999999999994,14,284.37999999999994,swap,notBad
9637,14,284.37999999999994,14,284.37999999999994,2opt,improve
9638,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9639,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9640,14,284.37999999999994,14,284.37999999999994,swap,notBad
9641,14,284.37999999999994,14,284.37999999999994,move,improve
9642,14,284.37999999999994,14,284.37999999999994,2opt,improve
9643,14,284.37999999999994,14,284.37999999999994,swap,notBad
9644,14,284.37999999999994,14,284.37999999999994,swap,notBad
9645,14,284.37999999999994,14,284.37999999999994,move,improve
9646,14,284.37999999999994,14,284.37999999999994,move,improve
9647,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9648,14,284.37999999999994,14,284.37999999999994,2opt,improve
9649,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9650,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9651,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9652,14,284.37999999999994,14,284.37999999999994,2opt,improve
9653,14,284.37999999999994,14,284.37999999999994,swap,notBad
9654,14,284.37999999999994,14,284.37999999999994,swap,notBad
9655,14,284.37999999999994,14,284.37999999999994,move,improve
9656,14,284.37999999999994,14,284.37999999999994,move,improve
9657,14,284.37999999999994,14,284.37999999999994,swap,notBad
9658,14,284.37999999999994,14,284.37999999999994,swap,notBad
9659,14,284.37999999999994,14,284.37999999999994,swap,notBad
9660,14,284.37999999999994,14,284.37999999999994,2opt,improve
9661,14,284.37999999999994,14,284.37999999999994,move,improve
9662,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9663,14,284.37999999999994,14,284.37999999999994,move,improve
9664,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9665,14,284.37999999999994,14,284.37999999999994,move,improve
9666,14,284.37999999999994,14,284.37999999999994,swap,notBad
9667,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9668,14,284.37999999999994,14,284.37999999999994,swap,notBad
9669,14,284.37999999999994,14,284.37999999999994,swap,notBad
9670,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9671,14,284.37999999999994,14,284.37999999999994,move,improve
9672,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9673,14,284.37999999999994,14,284.37999999999994,2opt,improve
9674,14,284.37999999999994,14,284.37999999999994,swap,notBad
9675,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9676,14,284.37999999999994,14,284.37999999999994,move,improve
9677,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9678,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9679,14,284.37999999999994,14,284.37999999999994,swap,notBad
9680,14,284.37999999999994,14,284.37999999999994,move,improve
9681,14,284.37999999999994,14,284.37999999999994,swap,notBad
9682,14,284.37999999999994,14,284.37999999999994,move,improve
9683,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9684,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9685,14,284.37999999999994,14,284.37999999999994,swap,notBad
9686,14,284.37999999999994,14,284.37999999999994,2opt,improve
9687,14,284.37999999999994,14,284.37999999999994,swap,notBad
9688,14,284.37999999999994,14,284.37999999999994,move,improve
9689,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9690,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9691,14,284.37999999999994,14,284.37999999999994,swap,notBad
9692,14,284.37999999999994,14,284.37999999999994,swap,notBad
9693,14,284.37999999999994,14,284.37999999999994,move,improve
9694,14,284.37999999999994,14,284.37999999999994,move,improve
9695,14,284.37999999999994,14,284.37999999999994,move,notBad
9696,14,284.37999999999994,14,284.37999999999994,move,improve
9697,14,284.37999999999994,14,284.37999999999994,move,improve
9698,14,284.37999999999994,14,284.37999999999994,swap,notBad
9699,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9700,14,284.37999999999994,14,284.37999999999994,swap,notBad
9701,14,284.37999999999994,14,284.37999999999994,move,improve
9702,14,284.37999999999994,14,284.37999999999994,move,improve
9703,14,284.37999999999994,14,284.37999999999994,swap,notBad
9704,14,284.37999999999994,14,284.37999999999994,move,improve
9705,14,284.37999999999994,14,284.37999999999994,swap,notBad
9706,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9707,14,284.37999999999994,14,284.37999999999994,swap,notBad
9708,14,284.37999999999994,14,284.37999999999994,swap,notBad
9709,14,284.37999999999994,14,284.37999999999994,move,improve
9710,14,284.37999999999994,14,284.37999999999994,swap,notBad
9711,14,284.37999999999994,14,284.37999999999994,swap,notBad
9712,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9713,14,284.37999999999994,14,284.37999999999994,swap,notBad
9714,14,284.37999999999994,14,284.37999999999994,move,improve
9715,14,284.37999999999994,14,284.37999999999994,swap,notBad
9716,14,284.37999999999994,14,284.37999999999994,swap,notBad
9717,14,284.37999999999994,14,284.37999999999994,swap,notBad
9718,14,284.37999999999994,14,284.37999999999994,swap,notBad
9719,14,284.37999999999994,14,284.37999999999994,swap,notBad
9720,14,284.37999999999994,14,284.37999999999994,move,improve
9721,14,284.37999999999994,14,284.37999999999994,move,improve
9722,14,284.37999999999994,14,284.37999999999994,move,improve
9723,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9724,14,284.37999999999994,14,284.37999999999994,move,improve
9725,14,284.37999999999994,14,284.37999999999994,2opt,improve
9726,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9727,14,284.37999999999994,14,284.37999999999994,swap,notBad
9728,14,284.37999999999994,14,284.37999999999994,move,improve
9729,14,284.37999999999994,14,284.37999999999994,move,improve
9730,14,284.37999999999994,14,284.37999999999994,move,improve
9731,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9732,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9733,14,284.37999999999994,14,284.37999999999994,swap,notBad
9734,14,284.37999999999994,14,284.37999999999994,swap,notBad
9735,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9736,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9737,14,284.37999999999994,14,284.37999999999994,move,improve
9738,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9739,14,284.37999999999994,14,284.37999999999994,swap,notBad
9740,14,284.37999999999994,14,284.37999999999994,swap,notBad
9741,14,284.37999999999994,14,284.37999999999994,swap,notBad
9742,14,284.37999999999994,14,284.37999999999994,move,notBad
9743,14,284.37999999999994,14,284.37999999999994,swap,notBad
9744,14,284.37999999999994,14,284.37999999999994,swap,notBad
9745,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9746,14,284.37999999999994,14,284.37999999999994,move,improve
9747,14,284.37999999999994,14,284.37999999999994,move,improve
9748,14,284.37999999999994,14,284.37999999999994,move,improve
9749,14,284.37999999999994,14,284.37999999999994,move,improve
9750,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9751,14,284.37999999999994,14,284.37999999999994,swap,notBad
9752,14,284.37999999999994,14,284.37999999999994,move,improve
9753,14,284.37999999999994,14,284.37999999999994,swap,notBad
9754,14,284.37999999999994,14,284.37999999999994,move,improve
9755,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9756,14,284.37999999999994,14,284.37999999999994,2opt,improve
9757,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9758,14,284.37999999999994,14,284.37999999999994,move,improve
9759,14,284.37999999999994,14,284.37999999999994,swap,notBad
9760,14,284.37999999999994,14,284.37999999999994,move,improve
9761,14,284.37999999999994,14,284.37999999999994,swap,notBad
9762,14,284.37999999999994,14,284.37999999999994,move,improve
9763,14,284.37999999999994,14,284.37999999999994,move,improve
9764,14,284.37999999999994,14,284.37999999999994,move,improve
9765,14,284.37999999999994,14,284.37999999999994,swap,notBad
9766,14,284.37999999999994,14,284.37999999999994,swap,notBad
9767,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9768,14,284.37999999999994,14,284.37999999999994,move,improve
9769,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9770,14,284.37999999999994,14,284.37999999999994,swap,notBad
9771,14,284.37999999999994,14,284.37999999999994,swap,notBad
9772,14,284.37999999999994,14,284.37999999999994,move,improve
9773,14,284.37999999999994,14,284.37999999999994,2opt,improve
9774,14,284.37999999999994,14,284.37999999999994,swap,notBad
9775,14,284.37999999999994,14,284.37999999999994,move,improve
9776,14,284.37999999999994,14,284.37999999999994,swap,notBad
9777,14,284.37999999999994,14,284.37999999999994,swap,notBad
9778,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9779,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9780,14,284.37999999999994,14,284.37999999999994,2opt,improve
9781,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9782,14,284.37999999999994,14,284.37999999999994,move,improve
9783,14,284.37999999999994,14,284.37999999999994,swap,notBad
9784,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9785,14,284.37999999999994,14,284.37999999999994,move,improve
9786,14,284.37999999999994,14,284.37999999999994,move,improve
9787,14,284.37999999999994,14,284.37999999999994,swap,notBad
9788,14,284.37999999999994,14,284.37999999999994,swap,notBad
9789,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9790,14,284.37999999999994,14,284.37999999999994,swap,notBad
9791,14,284.37999999999994,14,284.37999999999994,swap,notBad
9792,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9793,14,284.37999999999994,14,284.37999999999994,move,improve
9794,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9795,14,284.37999999999994,14,284.37999999999994,swap,notBad
9796,14,284.37999999999994,14,284.37999999999994,move,improve
9797,14,284.37999999999994,14,284.37999999999994,swap,notBad
9798,14,284.37999999999994,14,284.37999999999994,2opt,improve
9799,14,284.37999999999994,14,284.37999999999994,swap,notBad
9800,14,284.37999999999994,14,284.37999999999994,swap,notBad
9801,14,284.37999999999994,14,284.37999999999994,swap,notBad
9802,14,284.37999999999994,14,284.37999999999994,move,improve
9803,14,284.37999999999994,14,284.37999999999994,2opt,improve
9804,14,284.37999999999994,14,284.37999999999994,swap,notBad
9805,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9806,14,284.37999999999994,14,284.37999999999994,swap,notBad
9807,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9808,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9809,14,284.37999999999994,14,284.37999999999994,move,improve
9810,14,284.37999999999994,14,284.37999999999994,swap,notBad
9811,14,284.37999999999994,14,284.37999999999994,swap,notBad
9812,14,284.37999999999994,14,284.37999999999994,move,improve
9813,14,284.37999999999994,14,284.37999999999994,swap,notBad
9814,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9815,14,284.37999999999994,14,284.37999999999994,swap,notBad
9816,14,284.37999999999994,14,284.37999999999994,move,improve
9817,14,284.37999999999994,14,284.37999999999994,swap,notBad
9818,14,284.37999999999994,14,284.37999999999994,move,improve
9819,14,284.37999999999994,14,284.37999999999994,swap,notBad
9820,14,284.37999999999994,14,284.37999999999994,swap,notBad
9821,14,284.37999999999994,14,284.37999999999994,swap,notBad
9822,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9823,14,284.37999999999994,14,284.37999999999994,move,improve
9824,14,284.37999999999994,14,284.37999999999994,swap,notBad
9825,14,284.37999999999994,14,284.37999999999994,swap,notBad
9826,14,284.37999999999994,14,284.37999999999994,move,improve
9827,14,284.37999999999994,14,284.37999999999994,move,improve
9828,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9829,14,284.37999999999994,14,284.37999999999994,move,improve
9830,14,284.37999999999994,14,284.37999999999994,move,improve
9831,14,284.37999999999994,14,284.37999999999994,swap,notBad
9832,14,284.37999999999994,14,284.37999999999994,swap,notBad
9833,14,284.37999999999994,14,284.37999999999994,swap,notBad
9834,14,284.37999999999994,14,284.37999999999994,swap,notBad
9835,14,284.37999999999994,14,284.37999999999994,swap,notBad
9836,14,284.37999999999994,14,284.37999999999994,move,improve
9837,14,284.37999999999994,14,284.37999999999994,swap,notBad
9838,14,284.37999999999994,14,284.37999999999994,move,improve
9839,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9840,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9841,14,284.37999999999994,14,284.37999999999994,swap,notBad
9842,14,284.37999999999994,14,284.37999999999994,swap,notBad
9843,14,284.37999999999994,14,284.37999999999994,swap,notBad
9844,14,284.37999999999994,14,284.37999999999994,move,improve
9845,14,284.37999999999994,14,284.37999999999994,move,improve
9846,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9847,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9848,14,284.37999999999994,14,284.37999999999994,move,improve
9849,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9850,14,284.37999999999994,14,284.37999999999994,move,improve
9851,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9852,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9853,14,284.37999999999994,14,284.37999999999994,move,improve
9854,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9855,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9856,14,284.37999999999994,14,284.37999999999994,swap,notBad
9857,14,284.37999999999994,14,284.37999999999994,move,improve
9858,14,284.37999999999994,14,284.37999999999994,swap,notBad
9859,14,284.37999999999994,14,284.37999999999994,swap,notBad
9860,14,284.37999999999994,14,284.37999999999994,2opt,improve
9861,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9862,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9863,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9864,14,284.37999999999994,14,284.37999999999994,swap,notBad
9865,14,284.37999999999994,14,284.37999999999994,swap,notBad
9866,14,284.37999999999994,14,284.37999999999994,swap,notBad
9867,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9868,14,284.37999999999994,14,284.37999999999994,swap,notBad
9869,14,284.37999999999994,14,284.37999999999994,move,improve
9870,14,284.37999999999994,14,284.37999999999994,swap,notBad
9871,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9872,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9873,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9874,14,284.37999999999994,14,284.37999999999994,swap,notBad
9875,14,284.37999999999994,14,284.37999999999994,swap,notBad
9876,14,284.37999999999994,14,284.37999999999994,move,improve
9877,14,284.37999999999994,14,284.37999999999994,swap,notBad
9878,14,284.37999999999994,14,284.37999999999994,move,improve
9879,14,284.37999999999994,14,284.37999999999994,swap,notBad
9880,14,284.37999999999994,14,284.37999999999994,move,improve
9881,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9882,14,284.37999999999994,14,284.37999999999994,swap,notBad
9883,14,284.37999999999994,14,284.37999999999994,swap,notBad
9884,14,284.37999999999994,14,284.37999999999994,swap,notBad
9885,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9886,14,284.37999999999994,14,284.37999999999994,swap,notBad
9887,14,284.37999999999994,14,284.37999999999994,swap,notBad
9888,14,284.37999999999994,14,284.37999999999994,swap,notBad
9889,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9890,14,284.37999999999994,14,284.37999999999994,move,improve
9891,14,284.37999999999994,14,284.37999999999994,swap,notBad
9892,14,284.37999999999994,14,284.37999999999994,swap,notBad
9893,14,284.37999999999994,14,284.37999999999994,swap,notBad
9894,14,284.37999999999994,14,284.37999999999994,move,improve
9895,14,284.37999999999994,14,284.37999999999994,swap,notBad
9896,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9897,14,284.37999999999994,14,284.37999999999994,move,improve
9898,14,284.37999999999994,14,284.37999999999994,swap,notBad
9899,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9900,14,284.37999999999994,14,284.37999999999994,swap,notBad
9901,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9902,14,284.37999999999994,14,284.37999999999994,swap,notBad
9903,14,284.37999999999994,14,284.37999999999994,move,improve
9904,14,284.37999999999994,14,284.37999999999994,move,improve
9905,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9906,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9907,14,284.37999999999994,14,284.37999999999994,swap,notBad
9908,14,284.37999999999994,14,284.37999999999994,move,improve
9909,14,284.37999999999994,14,284.37999999999994,move,improve
9910,14,284.37999999999994,14,284.37999999999994,swap,notBad
9911,14,284.37999999999994,14,284.37999999999994,swap,notBad
9912,14,284.37999999999994,14,284.37999999999994,2opt,improve
9913,14,284.37999999999994,14,284.37999999999994,swap,notBad
9914,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9915,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9916,14,284.37999999999994,14,284.37999999999994,move,improve
9917,14,284.37999999999994,14,284.37999999999994,swap,notBad
9918,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9919,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9920,14,284.37999999999994,14,284.37999999999994,swap,notBad
9921,14,284.37999999999994,14,284.37999999999994,move,improve
9922,14,284.37999999999994,14,284.37999999999994,move,improve
9923,14,284.37999999999994,14,284.37999999999994,swap,notBad
9924,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9925,14,284.37999999999994,14,284.37999999999994,swap,notBad
9926,14,284.37999999999994,14,284.37999999999994,swap,notBad
9927,14,284.37999999999994,14,284.37999999999994,2opt,improve
9928,14,284.37999999999994,14,284.37999999999994,swap,notBad
9929,14,284.37999999999994,14,284.37999999999994,swap,notBad
9930,14,284.37999999999994,14,284.37999999999994,swap,notBad
9931,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9932,14,284.37999999999994,14,284.37999999999994,swap,notBad
9933,14,284.37999999999994,14,284.37999999999994,swap,notBad
9934,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9935,14,284.37999999999994,14,284.37999999999994,move,improve
9936,14,284.37999999999994,14,284.37999999999994,swap,notBad
9937,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9938,14,284.37999999999994,14,284.37999999999994,swap,notBad
9939,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9940,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9941,14,284.37999999999994,14,284.37999999999994,move,improve
9942,14,284.37999999999994,14,284.37999999999994,swap,notBad
9943,14,284.37999999999994,14,284.37999999999994,move,improve
9944,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9945,14,284.37999999999994,14,284.37999999999994,move,improve
9946,14,284.37999999999994,14,284.37999999999994,swap,notBad
9947,14,284.37999999999994,14,284.37999999999994,move,improve
9948,14,284.37999999999994,14,284.37999999999994,swap,notBad
9949,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9950,14,284.37999999999994,14,284.37999999999994,move,improve
9951,14,284.37999999999994,14,284.37999999999994,swap,notBad
9952,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9953,14,284.37999999999994,14,284.37999999999994,move,improve
9954,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9955,14,284.37999999999994,14,284.37999999999994,move,improve
9956,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9957,14,284.37999999999994,14,284.37999999999994,move,improve
9958,14,284.37999999999994,14,284.37999999999994,move,improve
9959,14,284.37999999999994,14,284.37999999999994,swap,notBad
9960,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9961,14,284.37999999999994,14,284.37999999999994,move,improve
9962,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9963,14,284.37999999999994,14,284.37999999999994,swap,notBad
9964,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9965,14,284.37999999999994,14,284.37999999999994,move,improve
9966,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9967,14,284.37999999999994,14,284.37999999999994,swap,notBad
9968,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9969,14,284.37999999999994,14,284.37999999999994,2opt,notBad
9970,14,286.77999999999986,14,284.37999999999994,swap,acceptBad
9971,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9972,14,286.77999999999986,14,284.37999999999994,move,improve
9973,14,286.77999999999986,14,284.37999999999994,move,improve
9974,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9975,14,286.77999999999986,14,284.37999999999994,move,notBad
9976,14,286.77999999999986,14,284.37999999999994,swap,notBad
9977,14,286.77999999999986,14,284.37999999999994,swap,notBad
9978,14,286.77999999999986,14,284.37999999999994,swap,notBad
9979,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9980,14,286.77999999999986,14,284.37999999999994,2opt,improve
9981,14,286.77999999999986,14,284.37999999999994,swap,notBad
9982,14,286.77999999999986,14,284.37999999999994,swap,notBad
9983,14,286.77999999999986,14,284.37999999999994,2opt,improve
9984,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9985,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9986,14,286.77999999999986,14,284.37999999999994,2opt,improve
9987,14,286.77999999999986,14,284.37999999999994,move,improve
9988,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9989,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9990,14,286.77999999999986,14,284.37999999999994,2opt,improve
9991,14,286.77999999999986,14,284.37999999999994,move,improve
9992,14,286.77999999999986,14,284.37999999999994,move,improve
9993,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9994,14,286.77999999999986,14,284.37999999999994,swap,notBad
9995,14,286.77999999999986,14,284.37999999999994,swap,notBad
9996,14,286.77999999999986,14,284.37999999999994,2opt,notBad
9997,14,286.77999999999986,14,284.37999999999994,2opt,improve
9998,14,286.77999999999986,14,284.37999999999994,swap,notBad
9999,14,286.77999999999986,14,284.37999999999994,move,improve
10000,14,286.77999999999986,14,284.37999999999994,move,improve
10001,14,286.77999999999986,14,284.37999999999994,swap,notBad
10002,14,286.77999999999986,14,284.37999999999994,swap,notBad
10003,14,286.77999999999986,14,284.37999999999994,2opt,improve
10004,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10005,14,286.77999999999986,14,284.37999999999994,move,notBad
10006,14,286.77999999999986,14,284.37999999999994,2opt,improve
10007,14,286.77999999999986,14,284.37999999999994,swap,notBad
10008,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10009,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10010,14,286.77999999999986,14,284.37999999999994,move,improve
10011,14,286.77999999999986,14,284.37999999999994,move,improve
10012,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10013,14,286.77999999999986,14,284.37999999999994,move,improve
10014,14,286.77999999999986,14,284.37999999999994,move,improve
10015,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10016,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10017,14,286.77999999999986,14,284.37999999999994,move,improve
10018,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10019,14,286.77999999999986,14,284.37999999999994,move,improve
10020,14,286.77999999999986,14,284.37999999999994,swap,notBad
10021,14,286.77999999999986,14,284.37999999999994,move,improve
10022,14,286.77999999999986,14,284.37999999999994,2opt,improve
10023,14,286.77999999999986,14,284.37999999999994,move,improve
10024,14,286.77999999999986,14,284.37999999999994,move,improve
10025,14,286.77999999999986,14,284.37999999999994,swap,notBad
10026,14,286.77999999999986,14,284.37999999999994,swap,notBad
10027,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10028,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10029,14,286.77999999999986,14,284.37999999999994,move,improve
