i,vehi,obj,vehiBest,objBest,loFunc,note
10030,14,286.77999999999986,14,284.37999999999994,move,improve
10031,14,286.77999999999986,14,284.37999999999994,swap,notBad
10032,14,286.77999999999986,14,284.37999999999994,move,improve
10033,14,286.77999999999986,14,284.37999999999994,2opt,improve
10034,14,286.77999999999986,14,284.37999999999994,move,improve
10035,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10036,14,286.77999999999986,14,284.37999999999994,swap,notBad
10037,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10038,14,286.77999999999986,14,284.37999999999994,move,improve
10039,14,286.77999999999986,14,284.37999999999994,move,improve
10040,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10041,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10042,14,286.77999999999986,14,284.37999999999994,swap,notBad
10043,14,286.77999999999986,14,284.37999999999994,swap,notBad
10044,14,286.77999999999986,14,284.37999999999994,swap,notBad
10045,14,286.77999999999986,14,284.37999999999994,move,improve
10046,14,286.77999999999986,14,284.37999999999994,move,improve
10047,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10048,14,286.77999999999986,14,284.37999999999994,swap,notBad
10049,14,286.77999999999986,14,284.37999999999994,swap,notBad
10050,14,286.77999999999986,14,284.37999999999994,2opt,improve
10051,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10052,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10053,14,286.77999999999986,14,284.37999999999994,swap,notBad
10054,14,286.77999999999986,14,284.37999999999994,swap,notBad
10055,14,286.77999999999986,14,284.37999999999994,swap,notBad
10056,14,286.77999999999986,14,284.37999999999994,move,improve
10057,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10058,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10059,14,286.77999999999986,14,284.37999999999994,move,improve
10060,14,286.77999999999986,14,284.37999999999994,2opt,improve
10061,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10062,14,286.77999999999986,14,284.37999999999994,move,improve
10063,14,286.77999999999986,14,284.37999999999994,swap,notBad
10064,14,286.77999999999986,14,284.37999999999994,swap,notBad
10065,14,286.77999999999986,14,284.37999999999994,swap,notBad
10066,14,286.77999999999986,14,284.37999999999994,swap,notBad
10067,14,286.77999999999986,14,284.37999999999994,swap,notBad
10068,14,286.77999999999986,14,284.37999999999994,move,improve
10069,14,286.77999999999986,14,284.37999999999994,swap,notBad
10070,14,286.77999999999986,14,284.37999999999994,move,improve
10071,14,286.77999999999986,14,284.37999999999994,move,improve
10072,14,286.77999999999986,14,284.37999999999994,swap,notBad
10073,14,286.77999999999986,14,284.37999999999994,swap,notBad
10074,14,286.77999999999986,14,284.37999999999994,swap,notBad
10075,14,286.77999999999986,14,284.37999999999994,swap,notBad
10076,14,286.77999999999986,14,284.37999999999994,swap,notBad
10077,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10078,14,286.77999999999986,14,284.37999999999994,swap,notBad
10079,14,286.77999999999986,14,284.37999999999994,swap,notBad
10080,14,286.77999999999986,14,284.37999999999994,swap,notBad
10081,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10082,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10083,14,286.77999999999986,14,284.37999999999994,move,improve
10084,14,286.77999999999986,14,284.37999999999994,swap,notBad
10085,14,286.77999999999986,14,284.37999999999994,swap,notBad
10086,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10087,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10088,14,286.77999999999986,14,284.37999999999994,swap,notBad
10089,14,286.77999999999986,14,284.37999999999994,move,improve
10090,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10091,14,286.77999999999986,14,284.37999999999994,swap,notBad
10092,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10093,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10094,14,286.77999999999986,14,284.37999999999994,swap,notBad
10095,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10096,14,286.77999999999986,14,284.37999999999994,2opt,improve
10097,14,286.77999999999986,14,284.37999999999994,swap,notBad
10098,14,286.77999999999986,14,284.37999999999994,swap,notBad
10099,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10100,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10101,14,286.77999999999986,14,284.37999999999994,swap,notBad
10102,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10103,14,286.77999999999986,14,284.37999999999994,move,improve
10104,14,286.77999999999986,14,284.37999999999994,swap,notBad
10105,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10106,14,284.37999999999994,14,284.37999999999994,swap,improve
10107,14,284.37999999999994,14,284.37999999999994,swap,notBad
10108,14,284.37999999999994,14,284.37999999999994,swap,notBad
10109,14,284.37999999999994,14,284.37999999999994,move,improve
10110,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10111,14,284.37999999999994,14,284.37999999999994,swap,notBad
10112,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10113,14,284.37999999999994,14,284.37999999999994,2opt,improve
10114,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10115,14,284.37999999999994,14,284.37999999999994,swap,notBad
10116,14,284.37999999999994,14,284.37999999999994,move,improve
10117,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10118,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10119,14,284.37999999999994,14,284.37999999999994,swap,notBad
10120,14,284.37999999999994,14,284.37999999999994,move,improve
10121,14,284.37999999999994,14,284.37999999999994,move,improve
10122,14,284.37999999999994,14,284.37999999999994,move,improve
10123,14,284.37999999999994,14,284.37999999999994,move,improve
10124,14,284.37999999999994,14,284.37999999999994,swap,notBad
10125,14,284.37999999999994,14,284.37999999999994,swap,notBad
10126,14,284.37999999999994,14,284.37999999999994,move,improve
10127,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10128,14,284.37999999999994,14,284.37999999999994,swap,notBad
10129,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10130,14,284.37999999999994,14,284.37999999999994,move,improve
10131,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10132,14,284.37999999999994,14,284.37999999999994,move,improve
10133,14,284.37999999999994,14,284.37999999999994,move,improve
10134,14,284.37999999999994,14,284.37999999999994,move,improve
10135,14,284.37999999999994,14,284.37999999999994,move,improve
10136,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10137,14,284.37999999999994,14,284.37999999999994,2opt,improve
10138,14,284.37999999999994,14,284.37999999999994,swap,notBad
10139,14,284.37999999999994,14,284.37999999999994,swap,notBad
10140,14,284.37999999999994,14,284.37999999999994,move,improve
10141,14,284.37999999999994,14,284.37999999999994,move,improve
10142,14,284.37999999999994,14,284.37999999999994,swap,notBad
10143,14,284.37999999999994,14,284.37999999999994,swap,notBad
10144,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10145,14,284.37999999999994,14,284.37999999999994,2opt,improve
10146,14,284.37999999999994,14,284.37999999999994,2opt,improve
10147,14,284.37999999999994,14,284.37999999999994,move,improve
10148,14,284.37999999999994,14,284.37999999999994,move,improve
10149,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10150,14,284.37999999999994,14,284.37999999999994,move,improve
10151,14,284.37999999999994,14,284.37999999999994,swap,notBad
10152,14,284.37999999999994,14,284.37999999999994,swap,notBad
10153,14,284.37999999999994,14,284.37999999999994,swap,notBad
10154,14,284.37999999999994,14,284.37999999999994,move,improve
10155,14,284.37999999999994,14,284.37999999999994,swap,notBad
10156,14,284.37999999999994,14,284.37999999999994,move,improve
10157,14,284.37999999999994,14,284.37999999999994,swap,notBad
10158,14,284.37999999999994,14,284.37999999999994,2opt,improve
10159,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10160,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10161,14,284.37999999999994,14,284.37999999999994,move,improve
10162,14,284.37999999999994,14,284.37999999999994,move,improve
10163,14,284.37999999999994,14,284.37999999999994,swap,notBad
10164,14,284.37999999999994,14,284.37999999999994,swap,notBad
10165,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10166,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10167,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10168,14,284.37999999999994,14,284.37999999999994,move,improve
10169,14,284.37999999999994,14,284.37999999999994,swap,notBad
10170,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10171,14,284.37999999999994,14,284.37999999999994,swap,notBad
10172,14,284.37999999999994,14,284.37999999999994,move,improve
10173,14,284.37999999999994,14,284.37999999999994,move,improve
10174,14,284.37999999999994,14,284.37999999999994,swap,notBad
10175,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10176,14,284.37999999999994,14,284.37999999999994,swap,notBad
10177,14,284.37999999999994,14,284.37999999999994,swap,notBad
10178,14,284.37999999999994,14,284.37999999999994,move,improve
10179,14,284.37999999999994,14,284.37999999999994,move,improve
10180,14,284.37999999999994,14,284.37999999999994,swap,notBad
10181,14,284.37999999999994,14,284.37999999999994,swap,notBad
10182,14,284.37999999999994,14,284.37999999999994,move,improve
10183,14,284.37999999999994,14,284.37999999999994,swap,notBad
10184,14,284.37999999999994,14,284.37999999999994,move,improve
10185,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10186,14,284.37999999999994,14,284.37999999999994,2opt,improve
10187,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10188,14,284.37999999999994,14,284.37999999999994,swap,notBad
10189,14,284.37999999999994,14,284.37999999999994,move,improve
10190,14,284.37999999999994,14,284.37999999999994,move,improve
10191,14,284.37999999999994,14,284.37999999999994,swap,notBad
10192,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10193,14,284.37999999999994,14,284.37999999999994,swap,notBad
10194,14,284.37999999999994,14,284.37999999999994,swap,notBad
10195,14,284.37999999999994,14,284.37999999999994,move,improve
10196,14,284.37999999999994,14,284.37999999999994,swap,notBad
10197,14,284.37999999999994,14,284.37999999999994,move,improve
10198,14,284.37999999999994,14,284.37999999999994,swap,notBad
10199,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10200,14,284.37999999999994,14,284.37999999999994,swap,notBad
10201,14,284.37999999999994,14,284.37999999999994,swap,notBad
10202,14,284.37999999999994,14,284.37999999999994,swap,notBad
10203,14,284.37999999999994,14,284.37999999999994,move,improve
10204,14,284.37999999999994,14,284.37999999999994,2opt,improve
10205,14,284.37999999999994,14,284.37999999999994,move,improve
10206,14,284.37999999999994,14,284.37999999999994,move,improve
10207,14,284.37999999999994,14,284.37999999999994,move,improve
10208,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10209,14,284.37999999999994,14,284.37999999999994,2opt,improve
10210,14,284.37999999999994,14,284.37999999999994,swap,notBad
10211,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10212,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10213,14,284.37999999999994,14,284.37999999999994,swap,notBad
10214,14,284.37999999999994,14,284.37999999999994,swap,notBad
10215,14,284.37999999999994,14,284.37999999999994,swap,notBad
10216,14,284.37999999999994,14,284.37999999999994,swap,notBad
10217,14,284.37999999999994,14,284.37999999999994,move,improve
10218,14,284.37999999999994,14,284.37999999999994,move,improve
10219,14,284.37999999999994,14,284.37999999999994,move,improve
10220,14,284.37999999999994,14,284.37999999999994,swap,notBad
10221,14,284.37999999999994,14,284.37999999999994,swap,notBad
10222,14,284.37999999999994,14,284.37999999999994,move,improve
10223,14,284.37999999999994,14,284.37999999999994,swap,notBad
10224,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10225,14,284.37999999999994,14,284.37999999999994,swap,notBad
10226,14,284.37999999999994,14,284.37999999999994,swap,notBad
10227,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10228,14,284.37999999999994,14,284.37999999999994,swap,notBad
10229,14,284.37999999999994,14,284.37999999999994,swap,notBad
10230,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10231,14,284.37999999999994,14,284.37999999999994,swap,notBad
10232,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10233,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10234,14,284.37999999999994,14,284.37999999999994,swap,notBad
10235,14,284.37999999999994,14,284.37999999999994,move,improve
10236,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10237,14,284.37999999999994,14,284.37999999999994,swap,notBad
10238,14,284.37999999999994,14,284.37999999999994,2opt,improve
10239,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10240,14,284.37999999999994,14,284.37999999999994,swap,notBad
10241,14,284.37999999999994,14,284.37999999999994,swap,notBad
10242,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10243,14,284.37999999999994,14,284.37999999999994,swap,notBad
10244,14,284.37999999999994,14,284.37999999999994,swap,notBad
10245,14,284.37999999999994,14,284.37999999999994,swap,notBad
10246,14,284.37999999999994,14,284.37999999999994,swap,notBad
10247,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10248,14,284.37999999999994,14,284.37999999999994,swap,notBad
10249,14,284.37999999999994,14,284.37999999999994,move,improve
10250,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10251,14,284.37999999999994,14,284.37999999999994,move,improve
10252,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10253,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10254,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10255,14,284.37999999999994,14,284.37999999999994,swap,notBad
10256,14,284.37999999999994,14,284.37999999999994,swap,notBad
10257,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10258,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10259,14,284.37999999999994,14,284.37999999999994,swap,notBad
10260,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10261,14,284.37999999999994,14,284.37999999999994,swap,notBad
10262,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10263,14,284.37999999999994,14,284.37999999999994,move,improve
10264,14,284.37999999999994,14,284.37999999999994,move,improve
10265,14,284.37999999999994,14,284.37999999999994,2opt,improve
10266,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10267,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10268,14,284.37999999999994,14,284.37999999999994,swap,notBad
10269,14,284.37999999999994,14,284.37999999999994,move,improve
10270,14,284.37999999999994,14,284.37999999999994,move,improve
10271,14,284.37999999999994,14,284.37999999999994,2opt,improve
10272,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10273,14,284.37999999999994,14,284.37999999999994,move,improve
10274,14,284.37999999999994,14,284.37999999999994,2opt,improve
10275,14,284.37999999999994,14,284.37999999999994,move,improve
10276,14,284.37999999999994,14,284.37999999999994,move,improve
10277,14,284.37999999999994,14,284.37999999999994,move,improve
10278,14,284.37999999999994,14,284.37999999999994,move,improve
10279,14,284.37999999999994,14,284.37999999999994,move,improve
10280,14,284.37999999999994,14,284.37999999999994,swap,notBad
10281,14,284.37999999999994,14,284.37999999999994,move,improve
10282,14,284.37999999999994,14,284.37999999999994,swap,notBad
10283,14,284.37999999999994,14,284.37999999999994,swap,notBad
10284,14,284.37999999999994,14,284.37999999999994,move,improve
10285,14,284.37999999999994,14,284.37999999999994,move,improve
10286,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10287,14,284.37999999999994,14,284.37999999999994,move,improve
10288,14,286.77999999999986,14,284.37999999999994,swap,acceptBad
10289,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10290,14,286.77999999999986,14,284.37999999999994,move,improve
10291,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10292,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10293,14,286.77999999999986,14,284.37999999999994,swap,notBad
10294,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10295,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10296,14,286.77999999999986,14,284.37999999999994,move,improve
10297,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10298,14,286.77999999999986,14,284.37999999999994,swap,notBad
10299,14,286.77999999999986,14,284.37999999999994,move,improve
10300,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10301,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10302,14,286.77999999999986,14,284.37999999999994,move,improve
10303,14,286.77999999999986,14,284.37999999999994,swap,notBad
10304,14,286.77999999999986,14,284.37999999999994,2opt,improve
10305,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10306,14,286.77999999999986,14,284.37999999999994,move,improve
10307,14,286.77999999999986,14,284.37999999999994,swap,notBad
10308,14,286.77999999999986,14,284.37999999999994,move,improve
10309,14,286.77999999999986,14,284.37999999999994,move,improve
10310,14,286.77999999999986,14,284.37999999999994,swap,notBad
10311,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10312,14,286.77999999999986,14,284.37999999999994,move,improve
10313,14,286.77999999999986,14,284.37999999999994,move,improve
10314,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10315,14,286.77999999999986,14,284.37999999999994,move,improve
10316,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10317,14,286.77999999999986,14,284.37999999999994,swap,notBad
10318,14,286.77999999999986,14,284.37999999999994,2opt,improve
10319,14,286.77999999999986,14,284.37999999999994,move,improve
10320,14,286.77999999999986,14,284.37999999999994,swap,notBad
10321,14,286.77999999999986,14,284.37999999999994,swap,notBad
10322,14,286.77999999999986,14,284.37999999999994,swap,notBad
10323,14,286.77999999999986,14,284.37999999999994,swap,notBad
10324,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10325,14,286.77999999999986,14,284.37999999999994,move,improve
10326,14,286.77999999999986,14,284.37999999999994,move,improve
10327,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10328,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10329,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10330,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10331,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10332,14,286.77999999999986,14,284.37999999999994,swap,notBad
10333,14,286.77999999999986,14,284.37999999999994,move,improve
10334,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10335,14,286.77999999999986,14,284.37999999999994,2opt,improve
10336,14,286.77999999999986,14,284.37999999999994,swap,notBad
10337,14,286.77999999999986,14,284.37999999999994,2opt,improve
10338,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10339,14,286.77999999999986,14,284.37999999999994,swap,notBad
10340,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10341,14,286.77999999999986,14,284.37999999999994,swap,notBad
10342,14,286.77999999999986,14,284.37999999999994,swap,notBad
10343,14,286.77999999999986,14,284.37999999999994,2opt,improve
10344,14,286.77999999999986,14,284.37999999999994,move,improve
10345,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10346,14,286.77999999999986,14,284.37999999999994,move,improve
10347,14,286.77999999999986,14,284.37999999999994,move,improve
10348,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10349,14,286.77999999999986,14,284.37999999999994,move,improve
10350,14,286.77999999999986,14,284.37999999999994,move,improve
10351,14,286.77999999999986,14,284.37999999999994,swap,notBad
10352,14,286.77999999999986,14,284.37999999999994,swap,notBad
10353,14,286.77999999999986,14,284.37999999999994,swap,notBad
10354,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10355,14,286.77999999999986,14,284.37999999999994,swap,notBad
10356,14,286.77999999999986,14,284.37999999999994,swap,notBad
10357,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10358,14,286.77999999999986,14,284.37999999999994,move,improve
10359,14,286.77999999999986,14,284.37999999999994,move,improve
10360,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10361,14,286.77999999999986,14,284.37999999999994,swap,notBad
10362,14,286.77999999999986,14,284.37999999999994,swap,notBad
10363,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10364,14,286.77999999999986,14,284.37999999999994,swap,notBad
10365,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10366,14,286.77999999999986,14,284.37999999999994,swap,notBad
10367,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10368,14,286.77999999999986,14,284.37999999999994,swap,notBad
10369,14,286.77999999999986,14,284.37999999999994,swap,notBad
10370,14,286.77999999999986,14,284.37999999999994,move,improve
10371,14,286.77999999999986,14,284.37999999999994,swap,notBad
10372,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10373,14,286.77999999999986,14,284.37999999999994,swap,notBad
10374,14,286.77999999999986,14,284.37999999999994,move,improve
10375,14,286.77999999999986,14,284.37999999999994,move,improve
10376,14,286.77999999999986,14,284.37999999999994,move,improve
10377,14,286.77999999999986,14,284.37999999999994,swap,notBad
10378,14,286.77999999999986,14,284.37999999999994,move,improve
10379,14,286.77999999999986,14,284.37999999999994,swap,notBad
10380,14,286.77999999999986,14,284.37999999999994,swap,notBad
10381,14,286.77999999999986,14,284.37999999999994,swap,notBad
10382,14,286.77999999999986,14,284.37999999999994,move,improve
10383,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10384,14,286.77999999999986,14,284.37999999999994,move,improve
10385,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10386,14,286.77999999999986,14,284.37999999999994,move,improve
10387,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10388,14,286.77999999999986,14,284.37999999999994,swap,notBad
10389,14,286.77999999999986,14,284.37999999999994,swap,notBad
10390,14,286.77999999999986,14,284.37999999999994,move,improve
10391,14,286.77999999999986,14,284.37999999999994,move,improve
10392,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10393,14,286.77999999999986,14,284.37999999999994,move,improve
10394,14,286.77999999999986,14,284.37999999999994,swap,notBad
10395,14,286.77999999999986,14,284.37999999999994,move,improve
10396,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10397,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10398,14,286.77999999999986,14,284.37999999999994,move,improve
10399,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10400,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10401,14,286.77999999999986,14,284.37999999999994,swap,notBad
10402,14,286.77999999999986,14,284.37999999999994,swap,notBad
10403,14,286.77999999999986,14,284.37999999999994,swap,notBad
10404,14,286.77999999999986,14,284.37999999999994,swap,notBad
10405,14,286.77999999999986,14,284.37999999999994,move,improve
10406,14,286.77999999999986,14,284.37999999999994,swap,notBad
10407,14,286.77999999999986,14,284.37999999999994,move,improve
10408,14,286.77999999999986,14,284.37999999999994,swap,notBad
10409,14,286.77999999999986,14,284.37999999999994,swap,notBad
10410,14,286.77999999999986,14,284.37999999999994,move,improve
10411,14,286.77999999999986,14,284.37999999999994,swap,notBad
10412,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10413,14,286.77999999999986,14,284.37999999999994,move,improve
10414,14,286.77999999999986,14,284.37999999999994,2opt,improve
10415,14,286.77999999999986,14,284.37999999999994,move,improve
10416,14,286.77999999999986,14,284.37999999999994,move,improve
10417,14,286.77999999999986,14,284.37999999999994,move,improve
10418,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10419,14,286.77999999999986,14,284.37999999999994,move,improve
10420,14,286.77999999999986,14,284.37999999999994,move,improve
10421,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10422,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10423,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10424,14,286.77999999999986,14,284.37999999999994,move,improve
10425,14,286.77999999999986,14,284.37999999999994,swap,notBad
10426,14,286.77999999999986,14,284.37999999999994,move,improve
10427,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10428,14,286.77999999999986,14,284.37999999999994,move,improve
10429,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10430,14,286.77999999999986,14,284.37999999999994,swap,notBad
10431,14,286.77999999999986,14,284.37999999999994,swap,notBad
10432,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10433,14,286.77999999999986,14,284.37999999999994,move,improve
10434,14,286.77999999999986,14,284.37999999999994,swap,notBad
10435,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10436,14,286.77999999999986,14,284.37999999999994,move,improve
10437,14,286.77999999999986,14,284.37999999999994,swap,notBad
10438,14,286.77999999999986,14,284.37999999999994,2opt,improve
10439,14,286.77999999999986,14,284.37999999999994,move,improve
10440,14,286.77999999999986,14,284.37999999999994,swap,notBad
10441,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10442,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10443,14,286.77999999999986,14,284.37999999999994,move,improve
10444,14,286.77999999999986,14,284.37999999999994,swap,notBad
10445,14,286.77999999999986,14,284.37999999999994,move,improve
10446,14,286.77999999999986,14,284.37999999999994,2opt,notBad
10447,14,286.77999999999986,14,284.37999999999994,move,improve
10448,14,286.77999999999986,14,284.37999999999994,move,improve
