i,vehi,obj,vehiBest,objBest,loFunc,note
10449,14,286.77999999999986,14,284.37999999999994,swap,notBad
10450,14,286.77999999999986,14,284.37999999999994,move,notBad
10451,14,286.77999999999986,14,284.37999999999994,swap,notBad
10452,14,286.77999999999986,14,284.37999999999994,move,improve
10453,14,286.77999999999986,14,284.37999999999994,move,improve
10454,14,286.77999999999986,14,284.37999999999994,swap,notBad
10455,14,286.77999999999986,14,284.37999999999994,2opt,improve
10456,14,286.77999999999986,14,284.37999999999994,move,improve
10457,14,286.77999999999986,14,284.37999999999994,move,improve
10458,14,284.37999999999994,14,284.37999999999994,2opt,improve
10459,14,284.37999999999994,14,284.37999999999994,swap,notBad
10460,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10461,14,284.37999999999994,14,284.37999999999994,move,improve
10462,14,284.37999999999994,14,284.37999999999994,swap,notBad
10463,14,284.37999999999994,14,284.37999999999994,swap,notBad
10464,14,284.37999999999994,14,284.37999999999994,move,improve
10465,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10466,14,284.37999999999994,14,284.37999999999994,move,improve
10467,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10468,14,284.37999999999994,14,284.37999999999994,swap,notBad
10469,14,284.37999999999994,14,284.37999999999994,move,improve
10470,14,284.37999999999994,14,284.37999999999994,move,improve
10471,14,284.37999999999994,14,284.37999999999994,swap,notBad
10472,14,284.37999999999994,14,284.37999999999994,move,improve
10473,14,284.37999999999994,14,284.37999999999994,move,improve
10474,14,284.37999999999994,14,284.37999999999994,swap,notBad
10475,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10476,14,284.37999999999994,14,284.37999999999994,move,improve
10477,14,284.37999999999994,14,284.37999999999994,swap,notBad
10478,14,284.37999999999994,14,284.37999999999994,swap,notBad
10479,14,284.37999999999994,14,284.37999999999994,move,improve
10480,14,284.37999999999994,14,284.37999999999994,move,improve
10481,14,284.37999999999994,14,284.37999999999994,2opt,improve
10482,14,284.37999999999994,14,284.37999999999994,swap,notBad
10483,14,284.37999999999994,14,284.37999999999994,swap,notBad
10484,14,284.37999999999994,14,284.37999999999994,swap,notBad
10485,14,284.37999999999994,14,284.37999999999994,swap,notBad
10486,14,284.37999999999994,14,284.37999999999994,move,improve
10487,14,284.37999999999994,14,284.37999999999994,2opt,improve
10488,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10489,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10490,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10491,14,284.37999999999994,14,284.37999999999994,move,improve
10492,14,284.37999999999994,14,284.37999999999994,swap,notBad
10493,14,284.37999999999994,14,284.37999999999994,swap,notBad
10494,14,284.37999999999994,14,284.37999999999994,move,improve
10495,14,284.37999999999994,14,284.37999999999994,move,notBad
10496,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10497,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10498,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10499,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10500,14,284.37999999999994,14,284.37999999999994,move,improve
10501,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10502,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10503,14,284.37999999999994,14,284.37999999999994,2opt,improve
10504,14,284.37999999999994,14,284.37999999999994,move,improve
10505,14,284.37999999999994,14,284.37999999999994,move,improve
10506,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10507,14,284.37999999999994,14,284.37999999999994,swap,notBad
10508,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10509,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10510,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10511,14,284.37999999999994,14,284.37999999999994,swap,notBad
10512,14,284.37999999999994,14,284.37999999999994,move,improve
10513,14,284.37999999999994,14,284.37999999999994,swap,notBad
10514,14,284.37999999999994,14,284.37999999999994,swap,notBad
10515,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10516,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10517,14,284.37999999999994,14,284.37999999999994,move,improve
10518,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10519,14,284.37999999999994,14,284.37999999999994,move,improve
10520,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10521,14,284.37999999999994,14,284.37999999999994,swap,notBad
10522,14,284.37999999999994,14,284.37999999999994,move,improve
10523,14,284.37999999999994,14,284.37999999999994,move,improve
10524,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10525,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10526,14,284.37999999999994,14,284.37999999999994,move,improve
10527,14,284.37999999999994,14,284.37999999999994,swap,notBad
10528,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10529,14,284.37999999999994,14,284.37999999999994,move,improve
10530,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10531,14,284.37999999999994,14,284.37999999999994,move,improve
10532,14,284.37999999999994,14,284.37999999999994,swap,notBad
10533,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10534,14,284.37999999999994,14,284.37999999999994,move,improve
10535,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10536,14,284.37999999999994,14,284.37999999999994,swap,notBad
10537,14,284.37999999999994,14,284.37999999999994,move,improve
10538,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10539,14,284.37999999999994,14,284.37999999999994,swap,notBad
10540,14,284.37999999999994,14,284.37999999999994,move,improve
10541,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10542,14,284.37999999999994,14,284.37999999999994,swap,notBad
10543,14,284.37999999999994,14,284.37999999999994,swap,notBad
10544,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10545,14,284.37999999999994,14,284.37999999999994,move,improve
10546,14,284.37999999999994,14,284.37999999999994,move,improve
10547,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10548,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10549,14,284.37999999999994,14,284.37999999999994,move,improve
10550,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10551,14,284.37999999999994,14,284.37999999999994,swap,notBad
10552,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10553,14,284.37999999999994,14,284.37999999999994,swap,notBad
10554,14,284.37999999999994,14,284.37999999999994,swap,notBad
10555,14,284.37999999999994,14,284.37999999999994,swap,notBad
10556,14,284.37999999999994,14,284.37999999999994,swap,notBad
10557,14,284.37999999999994,14,284.37999999999994,move,improve
10558,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10559,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10560,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10561,14,284.37999999999994,14,284.37999999999994,swap,notBad
10562,14,284.37999999999994,14,284.37999999999994,swap,notBad
10563,14,284.37999999999994,14,284.37999999999994,swap,notBad
10564,14,284.37999999999994,14,284.37999999999994,swap,notBad
10565,14,284.37999999999994,14,284.37999999999994,move,improve
10566,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10567,14,284.37999999999994,14,284.37999999999994,swap,notBad
10568,14,284.37999999999994,14,284.37999999999994,swap,notBad
10569,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10570,14,284.37999999999994,14,284.37999999999994,swap,notBad
10571,14,284.37999999999994,14,284.37999999999994,swap,notBad
10572,14,284.37999999999994,14,284.37999999999994,move,improve
10573,14,284.37999999999994,14,284.37999999999994,2opt,improve
10574,14,284.37999999999994,14,284.37999999999994,move,improve
10575,14,284.37999999999994,14,284.37999999999994,swap,notBad
10576,14,284.37999999999994,14,284.37999999999994,move,improve
10577,14,284.37999999999994,14,284.37999999999994,move,improve
10578,14,284.37999999999994,14,284.37999999999994,move,improve
10579,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10580,14,284.37999999999994,14,284.37999999999994,move,improve
10581,14,284.37999999999994,14,284.37999999999994,move,improve
10582,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10583,14,284.37999999999994,14,284.37999999999994,swap,notBad
10584,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10585,14,284.37999999999994,14,284.37999999999994,move,improve
10586,14,284.37999999999994,14,284.37999999999994,swap,notBad
10587,14,284.37999999999994,14,284.37999999999994,move,improve
10588,14,284.37999999999994,14,284.37999999999994,swap,notBad
10589,14,284.37999999999994,14,284.37999999999994,move,improve
10590,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10591,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10592,14,284.37999999999994,14,284.37999999999994,swap,notBad
10593,14,284.37999999999994,14,284.37999999999994,swap,notBad
10594,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10595,14,284.37999999999994,14,284.37999999999994,move,improve
10596,14,284.37999999999994,14,284.37999999999994,swap,notBad
10597,14,284.37999999999994,14,284.37999999999994,swap,notBad
10598,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10599,14,284.37999999999994,14,284.37999999999994,swap,notBad
10600,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10601,14,284.37999999999994,14,284.37999999999994,swap,notBad
10602,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10603,14,284.37999999999994,14,284.37999999999994,swap,notBad
10604,14,284.37999999999994,14,284.37999999999994,swap,notBad
10605,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10606,14,284.37999999999994,14,284.37999999999994,swap,notBad
10607,14,284.37999999999994,14,284.37999999999994,swap,notBad
10608,14,284.37999999999994,14,284.37999999999994,move,improve
10609,14,284.37999999999994,14,284.37999999999994,swap,notBad
10610,14,284.37999999999994,14,284.37999999999994,move,improve
10611,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10612,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10613,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10614,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10615,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10616,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10617,14,284.37999999999994,14,284.37999999999994,swap,notBad
10618,14,284.37999999999994,14,284.37999999999994,swap,notBad
10619,14,284.37999999999994,14,284.37999999999994,move,improve
10620,14,284.37999999999994,14,284.37999999999994,move,improve
10621,14,284.37999999999994,14,284.37999999999994,swap,notBad
10622,14,284.37999999999994,14,284.37999999999994,move,improve
10623,14,284.37999999999994,14,284.37999999999994,move,improve
10624,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10625,14,284.37999999999994,14,284.37999999999994,swap,notBad
10626,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10627,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10628,14,284.37999999999994,14,284.37999999999994,move,improve
10629,14,284.37999999999994,14,284.37999999999994,move,improve
10630,14,284.37999999999994,14,284.37999999999994,move,improve
10631,14,284.37999999999994,14,284.37999999999994,move,improve
10632,14,284.37999999999994,14,284.37999999999994,move,improve
10633,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10634,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10635,14,284.37999999999994,14,284.37999999999994,swap,notBad
10636,14,284.37999999999994,14,284.37999999999994,move,improve
10637,14,284.37999999999994,14,284.37999999999994,move,improve
10638,14,284.37999999999994,14,284.37999999999994,swap,notBad
10639,14,284.37999999999994,14,284.37999999999994,move,improve
10640,14,284.37999999999994,14,284.37999999999994,swap,notBad
10641,14,284.37999999999994,14,284.37999999999994,swap,notBad
10642,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10643,14,284.37999999999994,14,284.37999999999994,move,improve
10644,14,284.37999999999994,14,284.37999999999994,move,improve
10645,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10646,14,284.37999999999994,14,284.37999999999994,2opt,improve
10647,14,284.37999999999994,14,284.37999999999994,move,improve
10648,14,284.37999999999994,14,284.37999999999994,move,improve
10649,14,284.37999999999994,14,284.37999999999994,swap,notBad
10650,14,284.37999999999994,14,284.37999999999994,move,improve
10651,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10652,14,284.37999999999994,14,284.37999999999994,move,improve
10653,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10654,14,284.37999999999994,14,284.37999999999994,move,improve
10655,14,284.37999999999994,14,284.37999999999994,move,improve
10656,14,284.37999999999994,14,284.37999999999994,swap,notBad
10657,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10658,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10659,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10660,14,284.37999999999994,14,284.37999999999994,move,improve
10661,14,284.37999999999994,14,284.37999999999994,move,improve
10662,14,284.37999999999994,14,284.37999999999994,move,improve
10663,14,284.37999999999994,14,284.37999999999994,swap,notBad
10664,14,284.37999999999994,14,284.37999999999994,move,improve
10665,14,284.37999999999994,14,284.37999999999994,move,improve
10666,14,284.37999999999994,14,284.37999999999994,swap,notBad
10667,14,284.37999999999994,14,284.37999999999994,move,improve
10668,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10669,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10670,14,284.37999999999994,14,284.37999999999994,move,improve
10671,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10672,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10673,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10674,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10675,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10676,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10677,14,284.37999999999994,14,284.37999999999994,swap,notBad
10678,14,284.37999999999994,14,284.37999999999994,swap,notBad
10679,14,284.37999999999994,14,284.37999999999994,swap,notBad
10680,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10681,14,284.37999999999994,14,284.37999999999994,swap,notBad
10682,14,284.37999999999994,14,284.37999999999994,move,improve
10683,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10684,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10685,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10686,14,284.37999999999994,14,284.37999999999994,move,improve
10687,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10688,14,284.37999999999994,14,284.37999999999994,move,improve
10689,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10690,14,284.37999999999994,14,284.37999999999994,swap,notBad
10691,14,284.37999999999994,14,284.37999999999994,swap,notBad
10692,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10693,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10694,14,284.37999999999994,14,284.37999999999994,move,improve
10695,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10696,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10697,14,284.37999999999994,14,284.37999999999994,swap,notBad
10698,14,284.37999999999994,14,284.37999999999994,2opt,improve
10699,14,284.37999999999994,14,284.37999999999994,move,improve
10700,14,284.37999999999994,14,284.37999999999994,move,improve
10701,14,284.37999999999994,14,284.37999999999994,swap,notBad
10702,14,284.37999999999994,14,284.37999999999994,move,improve
10703,14,284.37999999999994,14,284.37999999999994,2opt,improve
10704,14,284.37999999999994,14,284.37999999999994,swap,notBad
10705,14,284.37999999999994,14,284.37999999999994,2opt,improve
10706,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10707,14,284.37999999999994,14,284.37999999999994,swap,notBad
10708,14,284.37999999999994,14,284.37999999999994,swap,notBad
10709,14,284.37999999999994,14,284.37999999999994,swap,notBad
10710,14,284.37999999999994,14,284.37999999999994,move,improve
10711,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10712,14,284.37999999999994,14,284.37999999999994,move,improve
10713,14,284.37999999999994,14,284.37999999999994,move,improve
10714,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10715,14,284.37999999999994,14,284.37999999999994,swap,notBad
10716,14,284.37999999999994,14,284.37999999999994,move,improve
10717,14,284.37999999999994,14,284.37999999999994,move,improve
10718,14,284.37999999999994,14,284.37999999999994,move,improve
10719,14,284.37999999999994,14,284.37999999999994,swap,notBad
10720,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10721,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10722,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10723,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10724,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10725,14,284.37999999999994,14,284.37999999999994,swap,notBad
10726,14,284.37999999999994,14,284.37999999999994,swap,notBad
10727,14,284.37999999999994,14,284.37999999999994,swap,notBad
10728,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10729,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10730,14,284.37999999999994,14,284.37999999999994,move,improve
10731,14,284.37999999999994,14,284.37999999999994,swap,notBad
10732,14,284.37999999999994,14,284.37999999999994,2opt,improve
10733,14,284.37999999999994,14,284.37999999999994,swap,notBad
10734,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10735,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10736,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10737,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10738,14,284.37999999999994,14,284.37999999999994,swap,notBad
10739,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10740,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10741,14,284.37999999999994,14,284.37999999999994,move,improve
10742,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10743,14,284.37999999999994,14,284.37999999999994,move,improve
10744,14,284.37999999999994,14,284.37999999999994,move,improve
10745,14,284.37999999999994,14,284.37999999999994,move,improve
10746,14,284.37999999999994,14,284.37999999999994,swap,notBad
10747,14,284.37999999999994,14,284.37999999999994,swap,notBad
10748,14,284.37999999999994,14,284.37999999999994,swap,notBad
10749,14,284.37999999999994,14,284.37999999999994,move,improve
10750,14,284.37999999999994,14,284.37999999999994,swap,notBad
10751,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10752,14,284.37999999999994,14,284.37999999999994,2opt,improve
10753,14,284.37999999999994,14,284.37999999999994,move,improve
10754,14,284.37999999999994,14,284.37999999999994,move,improve
10755,14,284.37999999999994,14,284.37999999999994,swap,notBad
10756,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10757,14,284.37999999999994,14,284.37999999999994,move,improve
10758,14,284.37999999999994,14,284.37999999999994,move,improve
10759,14,284.37999999999994,14,284.37999999999994,2opt,improve
10760,14,284.37999999999994,14,284.37999999999994,swap,notBad
10761,14,284.37999999999994,14,284.37999999999994,swap,notBad
10762,14,284.37999999999994,14,284.37999999999994,move,improve
10763,14,284.37999999999994,14,284.37999999999994,swap,notBad
10764,14,284.37999999999994,14,284.37999999999994,swap,notBad
10765,14,284.37999999999994,14,284.37999999999994,move,notBad
10766,14,284.37999999999994,14,284.37999999999994,swap,notBad
10767,14,284.37999999999994,14,284.37999999999994,swap,notBad
10768,14,284.37999999999994,14,284.37999999999994,swap,notBad
10769,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10770,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10771,14,284.37999999999994,14,284.37999999999994,move,improve
10772,14,284.37999999999994,14,284.37999999999994,swap,notBad
10773,14,284.37999999999994,14,284.37999999999994,move,improve
10774,14,284.37999999999994,14,284.37999999999994,swap,notBad
10775,14,284.37999999999994,14,284.37999999999994,swap,notBad
10776,14,284.37999999999994,14,284.37999999999994,swap,notBad
10777,14,284.37999999999994,14,284.37999999999994,swap,notBad
10778,14,284.37999999999994,14,284.37999999999994,swap,notBad
10779,14,284.37999999999994,14,284.37999999999994,move,improve
10780,14,284.37999999999994,14,284.37999999999994,swap,notBad
10781,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10782,14,284.37999999999994,14,284.37999999999994,swap,notBad
10783,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10784,14,284.37999999999994,14,284.37999999999994,move,improve
10785,14,284.37999999999994,14,284.37999999999994,swap,notBad
10786,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10787,14,284.37999999999994,14,284.37999999999994,move,improve
10788,14,284.37999999999994,14,284.37999999999994,swap,notBad
10789,14,284.37999999999994,14,284.37999999999994,move,improve
10790,14,284.37999999999994,14,284.37999999999994,swap,notBad
10791,14,284.37999999999994,14,284.37999999999994,move,improve
10792,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10793,14,284.37999999999994,14,284.37999999999994,move,improve
10794,14,284.37999999999994,14,284.37999999999994,swap,notBad
10795,14,284.37999999999994,14,284.37999999999994,swap,notBad
10796,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10797,14,284.37999999999994,14,284.37999999999994,move,improve
10798,14,284.37999999999994,14,284.37999999999994,swap,notBad
10799,14,284.37999999999994,14,284.37999999999994,move,improve
10800,14,284.37999999999994,14,284.37999999999994,swap,notBad
10801,14,284.37999999999994,14,284.37999999999994,move,improve
10802,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10803,14,284.37999999999994,14,284.37999999999994,swap,notBad
10804,14,284.37999999999994,14,284.37999999999994,2opt,improve
10805,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10806,14,284.37999999999994,14,284.37999999999994,move,improve
10807,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10808,14,284.37999999999994,14,284.37999999999994,swap,notBad
10809,14,284.37999999999994,14,284.37999999999994,swap,notBad
10810,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10811,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10812,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10813,14,284.37999999999994,14,284.37999999999994,move,improve
10814,14,284.37999999999994,14,284.37999999999994,move,improve
10815,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10816,14,284.37999999999994,14,284.37999999999994,swap,notBad
10817,14,284.37999999999994,14,284.37999999999994,move,improve
10818,14,284.37999999999994,14,284.37999999999994,swap,notBad
10819,14,284.37999999999994,14,284.37999999999994,move,improve
10820,14,284.37999999999994,14,284.37999999999994,swap,notBad
10821,14,284.37999999999994,14,284.37999999999994,swap,notBad
10822,14,284.37999999999994,14,284.37999999999994,swap,notBad
10823,14,284.37999999999994,14,284.37999999999994,move,improve
10824,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10825,14,284.37999999999994,14,284.37999999999994,move,improve
10826,14,284.37999999999994,14,284.37999999999994,move,improve
10827,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10828,14,284.37999999999994,14,284.37999999999994,move,improve
10829,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10830,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10831,14,284.37999999999994,14,284.37999999999994,swap,notBad
10832,14,284.37999999999994,14,284.37999999999994,swap,notBad
10833,14,284.37999999999994,14,284.37999999999994,move,improve
10834,14,284.37999999999994,14,284.37999999999994,swap,notBad
10835,14,284.37999999999994,14,284.37999999999994,move,improve
10836,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10837,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10838,14,284.37999999999994,14,284.37999999999994,move,improve
10839,14,284.37999999999994,14,284.37999999999994,swap,notBad
10840,14,284.37999999999994,14,284.37999999999994,swap,notBad
10841,14,284.37999999999994,14,284.37999999999994,swap,notBad
10842,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10843,14,284.37999999999994,14,284.37999999999994,swap,notBad
10844,14,284.37999999999994,14,284.37999999999994,move,improve
10845,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10846,14,284.37999999999994,14,284.37999999999994,swap,notBad
10847,14,284.37999999999994,14,284.37999999999994,move,improve
10848,14,284.37999999999994,14,284.37999999999994,move,improve
10849,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10850,14,284.37999999999994,14,284.37999999999994,move,improve
10851,14,284.37999999999994,14,284.37999999999994,swap,notBad
10852,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10853,14,284.37999999999994,14,284.37999999999994,swap,notBad
10854,14,284.37999999999994,14,284.37999999999994,move,improve
10855,14,284.37999999999994,14,284.37999999999994,move,improve
10856,14,284.37999999999994,14,284.37999999999994,move,improve
10857,14,284.37999999999994,14,284.37999999999994,move,improve
10858,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10859,14,284.37999999999994,14,284.37999999999994,swap,notBad
10860,14,284.37999999999994,14,284.37999999999994,move,improve
10861,14,284.37999999999994,14,284.37999999999994,2opt,improve
10862,14,284.37999999999994,14,284.37999999999994,swap,notBad
10863,14,284.37999999999994,14,284.37999999999994,move,improve
10864,14,284.37999999999994,14,284.37999999999994,swap,notBad
10865,14,284.37999999999994,14,284.37999999999994,move,improve
10866,14,284.37999999999994,14,284.37999999999994,2opt,improve
10867,14,284.37999999999994,14,284.37999999999994,move,improve
