i,vehi,obj,vehiBest,objBest,loFunc,note
10868,14,284.37999999999994,14,284.37999999999994,swap,notBad
10869,14,284.37999999999994,14,284.37999999999994,swap,notBad
10870,14,284.37999999999994,14,284.37999999999994,move,improve
10871,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10872,14,284.37999999999994,14,284.37999999999994,2opt,improve
10873,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10874,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10875,14,284.37999999999994,14,284.37999999999994,swap,notBad
10876,14,284.37999999999994,14,284.37999999999994,move,improve
10877,14,284.37999999999994,14,284.37999999999994,move,improve
10878,14,284.37999999999994,14,284.37999999999994,swap,notBad
10879,14,284.37999999999994,14,284.37999999999994,move,improve
10880,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10881,14,284.37999999999994,14,284.37999999999994,swap,notBad
10882,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10883,14,284.37999999999994,14,284.37999999999994,swap,notBad
10884,14,284.37999999999994,14,284.37999999999994,swap,notBad
10885,14,284.37999999999994,14,284.37999999999994,swap,notBad
10886,14,284.37999999999994,14,284.37999999999994,swap,notBad
10887,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10888,14,284.37999999999994,14,284.37999999999994,swap,notBad
10889,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10890,14,284.37999999999994,14,284.37999999999994,move,improve
10891,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10892,14,284.37999999999994,14,284.37999999999994,move,improve
10893,14,284.37999999999994,14,284.37999999999994,swap,notBad
10894,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10895,14,284.37999999999994,14,284.37999999999994,2opt,improve
10896,14,284.37999999999994,14,284.37999999999994,swap,notBad
10897,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10898,14,284.37999999999994,14,284.37999999999994,swap,notBad
10899,14,284.37999999999994,14,284.37999999999994,swap,notBad
10900,14,284.37999999999994,14,284.37999999999994,swap,notBad
10901,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10902,14,284.37999999999994,14,284.37999999999994,swap,notBad
10903,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10904,14,284.37999999999994,14,284.37999999999994,move,improve
10905,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10906,14,284.37999999999994,14,284.37999999999994,swap,notBad
10907,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10908,14,284.37999999999994,14,284.37999999999994,swap,notBad
10909,14,284.37999999999994,14,284.37999999999994,swap,notBad
10910,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10911,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10912,14,284.37999999999994,14,284.37999999999994,swap,notBad
10913,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10914,14,284.37999999999994,14,284.37999999999994,swap,notBad
10915,14,284.37999999999994,14,284.37999999999994,move,improve
10916,14,284.37999999999994,14,284.37999999999994,swap,notBad
10917,14,284.37999999999994,14,284.37999999999994,swap,notBad
10918,14,284.37999999999994,14,284.37999999999994,swap,notBad
10919,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10920,14,284.37999999999994,14,284.37999999999994,swap,notBad
10921,14,284.37999999999994,14,284.37999999999994,swap,notBad
10922,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10923,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10924,14,284.37999999999994,14,284.37999999999994,2opt,improve
10925,14,284.37999999999994,14,284.37999999999994,swap,notBad
10926,14,284.37999999999994,14,284.37999999999994,swap,notBad
10927,14,284.37999999999994,14,284.37999999999994,swap,notBad
10928,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10929,14,284.37999999999994,14,284.37999999999994,swap,notBad
10930,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10931,14,284.37999999999994,14,284.37999999999994,move,improve
10932,14,284.37999999999994,14,284.37999999999994,swap,notBad
10933,14,284.37999999999994,14,284.37999999999994,swap,notBad
10934,14,284.37999999999994,14,284.37999999999994,swap,notBad
10935,14,284.37999999999994,14,284.37999999999994,move,improve
10936,14,284.37999999999994,14,284.37999999999994,swap,notBad
10937,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10938,14,284.37999999999994,14,284.37999999999994,swap,notBad
10939,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10940,14,284.37999999999994,14,284.37999999999994,move,improve
10941,14,284.37999999999994,14,284.37999999999994,swap,notBad
10942,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10943,14,284.37999999999994,14,284.37999999999994,move,improve
10944,14,284.37999999999994,14,284.37999999999994,swap,notBad
10945,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10946,14,284.37999999999994,14,284.37999999999994,move,improve
10947,14,284.37999999999994,14,284.37999999999994,move,improve
10948,14,284.37999999999994,14,284.37999999999994,swap,notBad
10949,14,284.37999999999994,14,284.37999999999994,swap,notBad
10950,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10951,14,284.37999999999994,14,284.37999999999994,move,improve
10952,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10953,14,284.37999999999994,14,284.37999999999994,swap,notBad
10954,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10955,14,284.37999999999994,14,284.37999999999994,move,improve
10956,14,284.37999999999994,14,284.37999999999994,swap,notBad
10957,14,284.37999999999994,14,284.37999999999994,swap,notBad
10958,14,284.37999999999994,14,284.37999999999994,move,improve
10959,14,284.37999999999994,14,284.37999999999994,move,improve
10960,14,284.37999999999994,14,284.37999999999994,swap,notBad
10961,14,284.37999999999994,14,284.37999999999994,swap,notBad
10962,14,284.37999999999994,14,284.37999999999994,swap,notBad
10963,14,284.37999999999994,14,284.37999999999994,swap,notBad
10964,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10965,14,284.37999999999994,14,284.37999999999994,move,improve
10966,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10967,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10968,14,284.37999999999994,14,284.37999999999994,swap,notBad
10969,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10970,14,284.37999999999994,14,284.37999999999994,swap,notBad
10971,14,284.37999999999994,14,284.37999999999994,move,notBad
10972,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10973,14,284.37999999999994,14,284.37999999999994,move,improve
10974,14,284.37999999999994,14,284.37999999999994,swap,notBad
10975,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10976,14,284.37999999999994,14,284.37999999999994,swap,notBad
10977,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10978,14,284.37999999999994,14,284.37999999999994,move,improve
10979,14,284.37999999999994,14,284.37999999999994,move,improve
10980,14,284.37999999999994,14,284.37999999999994,move,improve
10981,14,284.37999999999994,14,284.37999999999994,swap,notBad
10982,14,284.37999999999994,14,284.37999999999994,swap,notBad
10983,14,284.37999999999994,14,284.37999999999994,swap,notBad
10984,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10985,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10986,14,284.37999999999994,14,284.37999999999994,swap,notBad
10987,14,284.37999999999994,14,284.37999999999994,swap,notBad
10988,14,284.37999999999994,14,284.37999999999994,move,improve
10989,14,284.37999999999994,14,284.37999999999994,swap,notBad
10990,14,284.37999999999994,14,284.37999999999994,swap,notBad
10991,14,284.37999999999994,14,284.37999999999994,move,improve
10992,14,284.37999999999994,14,284.37999999999994,swap,notBad
10993,14,284.37999999999994,14,284.37999999999994,move,improve
10994,14,284.37999999999994,14,284.37999999999994,swap,notBad
10995,14,284.37999999999994,14,284.37999999999994,swap,notBad
10996,14,284.37999999999994,14,284.37999999999994,2opt,notBad
10997,14,284.37999999999994,14,284.37999999999994,move,improve
10998,14,284.37999999999994,14,284.37999999999994,swap,notBad
10999,14,284.37999999999994,14,284.37999999999994,swap,notBad
11000,14,284.37999999999994,14,284.37999999999994,move,improve
11001,14,284.37999999999994,14,284.37999999999994,swap,notBad
11002,14,284.37999999999994,14,284.37999999999994,move,improve
11003,14,284.37999999999994,14,284.37999999999994,move,improve
11004,14,284.37999999999994,14,284.37999999999994,move,improve
11005,14,284.37999999999994,14,284.37999999999994,swap,notBad
11006,14,284.37999999999994,14,284.37999999999994,swap,notBad
11007,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11008,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11009,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11010,14,284.37999999999994,14,284.37999999999994,swap,notBad
11011,14,284.37999999999994,14,284.37999999999994,swap,notBad
11012,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11013,14,284.37999999999994,14,284.37999999999994,swap,notBad
11014,14,284.37999999999994,14,284.37999999999994,move,improve
11015,14,284.37999999999994,14,284.37999999999994,move,improve
11016,14,284.37999999999994,14,284.37999999999994,swap,notBad
11017,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11018,14,284.37999999999994,14,284.37999999999994,swap,notBad
11019,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11020,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11021,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11022,14,284.37999999999994,14,284.37999999999994,swap,notBad
11023,14,284.37999999999994,14,284.37999999999994,move,improve
11024,14,284.37999999999994,14,284.37999999999994,swap,notBad
11025,14,284.37999999999994,14,284.37999999999994,swap,notBad
11026,14,284.37999999999994,14,284.37999999999994,swap,notBad
11027,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11028,14,284.37999999999994,14,284.37999999999994,2opt,improve
11029,14,284.37999999999994,14,284.37999999999994,swap,notBad
11030,14,284.37999999999994,14,284.37999999999994,swap,notBad
11031,14,284.37999999999994,14,284.37999999999994,move,improve
11032,14,284.37999999999994,14,284.37999999999994,swap,notBad
11033,14,284.37999999999994,14,284.37999999999994,move,improve
11034,14,284.37999999999994,14,284.37999999999994,swap,notBad
11035,14,284.37999999999994,14,284.37999999999994,move,improve
11036,14,284.37999999999994,14,284.37999999999994,swap,notBad
11037,14,284.37999999999994,14,284.37999999999994,2opt,improve
11038,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11039,14,284.37999999999994,14,284.37999999999994,move,improve
11040,14,284.37999999999994,14,284.37999999999994,swap,notBad
11041,14,284.37999999999994,14,284.37999999999994,swap,notBad
11042,14,284.37999999999994,14,284.37999999999994,swap,notBad
11043,14,284.37999999999994,14,284.37999999999994,move,improve
11044,14,284.37999999999994,14,284.37999999999994,move,improve
11045,14,284.37999999999994,14,284.37999999999994,swap,notBad
11046,14,284.37999999999994,14,284.37999999999994,swap,notBad
11047,14,284.37999999999994,14,284.37999999999994,swap,notBad
11048,14,284.37999999999994,14,284.37999999999994,move,improve
11049,14,284.37999999999994,14,284.37999999999994,swap,notBad
11050,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11051,14,284.37999999999994,14,284.37999999999994,swap,notBad
11052,14,284.37999999999994,14,284.37999999999994,move,improve
11053,14,284.37999999999994,14,284.37999999999994,swap,notBad
11054,14,284.37999999999994,14,284.37999999999994,swap,notBad
11055,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11056,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11057,14,284.37999999999994,14,284.37999999999994,swap,notBad
11058,14,284.37999999999994,14,284.37999999999994,move,improve
11059,14,284.37999999999994,14,284.37999999999994,swap,notBad
11060,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11061,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11062,14,284.37999999999994,14,284.37999999999994,move,improve
11063,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11064,14,284.37999999999994,14,284.37999999999994,move,improve
11065,14,284.37999999999994,14,284.37999999999994,swap,notBad
11066,14,284.37999999999994,14,284.37999999999994,swap,notBad
11067,14,284.37999999999994,14,284.37999999999994,move,improve
11068,14,284.37999999999994,14,284.37999999999994,move,improve
11069,14,284.37999999999994,14,284.37999999999994,move,improve
11070,14,284.37999999999994,14,284.37999999999994,move,improve
11071,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11072,14,284.37999999999994,14,284.37999999999994,swap,notBad
11073,14,284.37999999999994,14,284.37999999999994,swap,notBad
11074,14,284.37999999999994,14,284.37999999999994,swap,notBad
11075,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11076,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11077,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11078,14,284.37999999999994,14,284.37999999999994,move,improve
11079,14,284.37999999999994,14,284.37999999999994,move,improve
11080,14,284.37999999999994,14,284.37999999999994,move,improve
11081,14,284.37999999999994,14,284.37999999999994,swap,notBad
11082,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11083,14,284.37999999999994,14,284.37999999999994,move,improve
11084,14,284.37999999999994,14,284.37999999999994,move,improve
11085,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11086,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11087,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11088,14,284.37999999999994,14,284.37999999999994,move,improve
11089,14,284.37999999999994,14,284.37999999999994,swap,notBad
11090,14,284.37999999999994,14,284.37999999999994,move,improve
11091,14,284.37999999999994,14,284.37999999999994,move,improve
11092,14,284.37999999999994,14,284.37999999999994,swap,notBad
11093,14,284.37999999999994,14,284.37999999999994,move,improve
11094,14,284.37999999999994,14,284.37999999999994,move,improve
11095,14,284.37999999999994,14,284.37999999999994,swap,notBad
11096,14,284.37999999999994,14,284.37999999999994,move,improve
11097,14,284.37999999999994,14,284.37999999999994,move,improve
11098,14,284.37999999999994,14,284.37999999999994,swap,notBad
11099,14,284.37999999999994,14,284.37999999999994,swap,notBad
11100,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11101,14,284.37999999999994,14,284.37999999999994,move,improve
11102,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11103,14,284.37999999999994,14,284.37999999999994,move,improve
11104,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11105,14,284.37999999999994,14,284.37999999999994,swap,notBad
11106,14,284.37999999999994,14,284.37999999999994,swap,notBad
11107,14,284.37999999999994,14,284.37999999999994,move,improve
11108,14,284.37999999999994,14,284.37999999999994,swap,notBad
11109,14,284.37999999999994,14,284.37999999999994,swap,notBad
11110,14,284.37999999999994,14,284.37999999999994,swap,notBad
11111,14,284.37999999999994,14,284.37999999999994,2opt,improve
11112,14,284.37999999999994,14,284.37999999999994,swap,notBad
11113,14,284.37999999999994,14,284.37999999999994,swap,notBad
11114,14,284.37999999999994,14,284.37999999999994,move,improve
11115,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11116,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11117,14,284.37999999999994,14,284.37999999999994,move,improve
11118,14,284.37999999999994,14,284.37999999999994,move,improve
11119,14,284.37999999999994,14,284.37999999999994,move,improve
11120,14,284.37999999999994,14,284.37999999999994,2opt,improve
11121,14,284.37999999999994,14,284.37999999999994,move,improve
11122,14,284.37999999999994,14,284.37999999999994,swap,notBad
11123,14,284.37999999999994,14,284.37999999999994,swap,notBad
11124,14,284.37999999999994,14,284.37999999999994,swap,notBad
11125,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11126,14,284.37999999999994,14,284.37999999999994,swap,notBad
11127,14,284.37999999999994,14,284.37999999999994,move,improve
11128,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11129,14,284.37999999999994,14,284.37999999999994,move,notBad
11130,14,284.37999999999994,14,284.37999999999994,swap,notBad
11131,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11132,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11133,14,284.37999999999994,14,284.37999999999994,move,improve
11134,14,284.37999999999994,14,284.37999999999994,swap,notBad
11135,14,284.37999999999994,14,284.37999999999994,swap,notBad
11136,14,284.37999999999994,14,284.37999999999994,swap,notBad
11137,14,284.37999999999994,14,284.37999999999994,swap,notBad
11138,14,284.37999999999994,14,284.37999999999994,swap,notBad
11139,14,284.37999999999994,14,284.37999999999994,swap,notBad
11140,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11141,14,284.37999999999994,14,284.37999999999994,swap,notBad
11142,14,284.37999999999994,14,284.37999999999994,swap,notBad
11143,14,284.37999999999994,14,284.37999999999994,swap,notBad
11144,14,284.37999999999994,14,284.37999999999994,swap,notBad
11145,14,284.37999999999994,14,284.37999999999994,2opt,improve
11146,14,284.37999999999994,14,284.37999999999994,swap,notBad
11147,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11148,14,284.37999999999994,14,284.37999999999994,swap,notBad
11149,14,284.37999999999994,14,284.37999999999994,2opt,improve
11150,14,284.37999999999994,14,284.37999999999994,swap,notBad
11151,14,284.37999999999994,14,284.37999999999994,move,improve
11152,14,284.37999999999994,14,284.37999999999994,swap,notBad
11153,14,284.37999999999994,14,284.37999999999994,swap,notBad
11154,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11155,14,284.37999999999994,14,284.37999999999994,swap,notBad
11156,14,284.37999999999994,14,284.37999999999994,2opt,improve
11157,14,284.37999999999994,14,284.37999999999994,swap,notBad
11158,14,284.37999999999994,14,284.37999999999994,2opt,improve
11159,14,284.37999999999994,14,284.37999999999994,swap,notBad
11160,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11161,14,284.37999999999994,14,284.37999999999994,swap,notBad
11162,14,284.37999999999994,14,284.37999999999994,swap,notBad
11163,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11164,14,284.37999999999994,14,284.37999999999994,swap,notBad
11165,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11166,14,284.37999999999994,14,284.37999999999994,swap,notBad
11167,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11168,14,284.37999999999994,14,284.37999999999994,move,improve
11169,14,284.37999999999994,14,284.37999999999994,swap,notBad
11170,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11171,14,284.37999999999994,14,284.37999999999994,move,improve
11172,14,284.37999999999994,14,284.37999999999994,2opt,improve
11173,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11174,14,284.37999999999994,14,284.37999999999994,swap,notBad
11175,14,284.37999999999994,14,284.37999999999994,swap,notBad
11176,14,284.37999999999994,14,284.37999999999994,move,improve
11177,14,284.37999999999994,14,284.37999999999994,move,improve
11178,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11179,14,284.37999999999994,14,284.37999999999994,swap,notBad
11180,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11181,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11182,14,284.37999999999994,14,284.37999999999994,move,improve
11183,14,284.37999999999994,14,284.37999999999994,move,improve
11184,14,284.37999999999994,14,284.37999999999994,move,improve
11185,14,284.37999999999994,14,284.37999999999994,move,improve
11186,14,284.37999999999994,14,284.37999999999994,move,improve
11187,14,284.37999999999994,14,284.37999999999994,move,improve
11188,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11189,14,284.37999999999994,14,284.37999999999994,2opt,improve
11190,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11191,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11192,14,284.37999999999994,14,284.37999999999994,swap,notBad
11193,14,284.37999999999994,14,284.37999999999994,swap,notBad
11194,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11195,14,284.37999999999994,14,284.37999999999994,swap,notBad
11196,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11197,14,284.37999999999994,14,284.37999999999994,swap,notBad
11198,14,284.37999999999994,14,284.37999999999994,swap,notBad
11199,14,284.37999999999994,14,284.37999999999994,swap,notBad
11200,14,284.37999999999994,14,284.37999999999994,move,improve
11201,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11202,14,284.37999999999994,14,284.37999999999994,swap,notBad
11203,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11204,14,284.37999999999994,14,284.37999999999994,move,improve
11205,14,284.37999999999994,14,284.37999999999994,2opt,improve
11206,14,284.37999999999994,14,284.37999999999994,swap,notBad
11207,14,284.37999999999994,14,284.37999999999994,move,improve
11208,14,284.37999999999994,14,284.37999999999994,swap,notBad
11209,14,284.37999999999994,14,284.37999999999994,swap,notBad
11210,14,284.37999999999994,14,284.37999999999994,swap,notBad
11211,14,284.37999999999994,14,284.37999999999994,move,improve
11212,14,284.37999999999994,14,284.37999999999994,move,improve
11213,14,284.37999999999994,14,284.37999999999994,swap,notBad
11214,14,284.37999999999994,14,284.37999999999994,2opt,improve
11215,14,284.37999999999994,14,284.37999999999994,2opt,improve
11216,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11217,14,284.37999999999994,14,284.37999999999994,2opt,improve
11218,14,284.37999999999994,14,284.37999999999994,swap,notBad
11219,14,284.37999999999994,14,284.37999999999994,move,improve
11220,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11221,14,284.37999999999994,14,284.37999999999994,swap,notBad
11222,14,284.37999999999994,14,284.37999999999994,swap,notBad
11223,14,284.37999999999994,14,284.37999999999994,2opt,improve
11224,14,284.37999999999994,14,284.37999999999994,move,improve
11225,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11226,14,284.37999999999994,14,284.37999999999994,swap,notBad
11227,14,284.37999999999994,14,284.37999999999994,move,improve
11228,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11229,14,284.37999999999994,14,284.37999999999994,move,improve
11230,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11231,14,284.37999999999994,14,284.37999999999994,move,improve
11232,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11233,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11234,14,284.37999999999994,14,284.37999999999994,move,improve
11235,14,284.37999999999994,14,284.37999999999994,move,improve
11236,14,284.37999999999994,14,284.37999999999994,swap,notBad
11237,14,284.37999999999994,14,284.37999999999994,swap,notBad
11238,14,284.37999999999994,14,284.37999999999994,swap,notBad
11239,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11240,14,284.37999999999994,14,284.37999999999994,move,notBad
11241,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11242,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11243,14,284.37999999999994,14,284.37999999999994,swap,notBad
11244,14,284.37999999999994,14,284.37999999999994,move,improve
11245,14,284.37999999999994,14,284.37999999999994,swap,notBad
11246,14,284.37999999999994,14,284.37999999999994,move,improve
11247,14,284.37999999999994,14,284.37999999999994,swap,notBad
11248,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11249,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11250,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11251,14,284.37999999999994,14,284.37999999999994,move,improve
11252,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11253,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11254,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11255,14,284.37999999999994,14,284.37999999999994,move,improve
11256,14,284.37999999999994,14,284.37999999999994,swap,notBad
11257,14,284.37999999999994,14,284.37999999999994,swap,notBad
11258,14,284.37999999999994,14,284.37999999999994,move,improve
11259,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11260,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11261,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11262,14,284.37999999999994,14,284.37999999999994,move,improve
11263,14,284.37999999999994,14,284.37999999999994,swap,notBad
11264,14,284.37999999999994,14,284.37999999999994,swap,notBad
11265,14,284.37999999999994,14,284.37999999999994,2opt,improve
11266,14,284.37999999999994,14,284.37999999999994,move,improve
11267,14,284.37999999999994,14,284.37999999999994,move,improve
11268,14,284.37999999999994,14,284.37999999999994,move,improve
11269,14,284.37999999999994,14,284.37999999999994,swap,notBad
11270,14,284.37999999999994,14,284.37999999999994,swap,notBad
11271,14,284.37999999999994,14,284.37999999999994,swap,notBad
11272,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11273,14,284.37999999999994,14,284.37999999999994,move,improve
11274,14,284.37999999999994,14,284.37999999999994,swap,notBad
11275,14,284.37999999999994,14,284.37999999999994,swap,notBad
11276,14,284.37999999999994,14,284.37999999999994,swap,notBad
11277,14,284.37999999999994,14,284.37999999999994,move,improve
11278,14,284.37999999999994,14,284.37999999999994,swap,notBad
11279,14,284.37999999999994,14,284.37999999999994,2opt,improve
11280,14,284.37999999999994,14,284.37999999999994,move,improve
11281,14,284.37999999999994,14,284.37999999999994,swap,notBad
11282,14,284.37999999999994,14,284.37999999999994,move,improve
11283,14,284.37999999999994,14,284.37999999999994,swap,notBad
11284,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11285,14,284.37999999999994,14,284.37999999999994,swap,notBad
11286,14,284.37999999999994,14,284.37999999999994,2opt,notBad
11287,14,284.37999999999994,14,284.37999999999994,move,improve
