i,vehi,obj,vehiBest,objBest,loFunc,note
1,2,120.85,2,120.85,move,improve
2,3,1367.1900000000003,2,120.85,2opt,acceptBad
3,4,1999.8300000000002,2,120.85,2opt,acceptBad
4,4,2025.3100000000002,2,120.85,swap,acceptBad
5,4,1817.15,2,120.85,move,improve
6,4,1735.2900000000002,2,120.85,move,improve
7,4,1735.2900000000002,2,120.85,move,improve
8,4,2014.5700000000002,2,120.85,2opt,acceptBad
9,4,2071.57,2,120.85,swap,acceptBad
10,5,3462.1600000000003,2,120.85,2opt,acceptBad
11,5,3331.3499999999995,2,120.85,swap,improve
12,5,3245.3800000000006,2,120.85,swap,improve
13,5,3073.71,2,120.85,move,improve
14,5,2238.730000000001,2,120.85,move,improve
15,6,5428.999999999999,2,120.85,2opt,acceptBad
16,6,4827.92,2,120.85,move,improve
17,7,7652.879999999999,2,120.85,2opt,acceptBad
18,7,7768.940000000002,2,120.85,swap,acceptBad
19,7,7773.82,2,120.85,2opt,acceptBad
20,7,7330.380000000001,2,120.85,move,improve
21,7,7299.2699999999995,2,120.85,2opt,improve
22,7,7305.720000000001,2,120.85,swap,acceptBad
23,7,6986.030000000001,2,120.85,move,improve
24,7,6794.029999999999,2,120.85,move,improve
25,7,6656.379999999999,2,120.85,swap,improve
26,7,6656.379999999999,2,120.85,2opt,improve
27,7,6848.200000000003,2,120.85,2opt,acceptBad
28,7,6578.59,2,120.85,move,improve
29,7,6884.760000000002,2,120.85,swap,acceptBad
30,8,8876.310000000001,2,120.85,2opt,acceptBad
31,8,9239.509999999998,2,120.85,2opt,acceptBad
32,8,9395.22,2,120.85,2opt,acceptBad
33,8,9332.889999999998,2,120.85,swap,improve
34,8,9257.789999999997,2,120.85,swap,improve
35,8,9241.439999999999,2,120.85,swap,improve
36,8,8886.579999999998,2,120.85,move,improve
37,8,8624.160000000002,2,120.85,2opt,improve
38,8,8624.160000000002,2,120.85,2opt,improve
39,8,8628.62,2,120.85,swap,acceptBad
40,8,9597.910000000002,2,120.85,2opt,acceptBad
41,8,9001.16,2,120.85,move,improve
42,8,9055.809999999998,2,120.85,swap,acceptBad
43,8,9055.809999999998,2,120.85,2opt,notBad
44,8,9088.23,2,120.85,2opt,acceptBad
45,8,8889.269999999999,2,120.85,swap,improve
46,8,8624.230000000001,2,120.85,move,improve
47,8,8671.77,2,120.85,swap,acceptBad
48,8,8931.049999999997,2,120.85,2opt,acceptBad
49,8,9975.009999999998,2,120.85,2opt,acceptBad
50,8,10091.359999999999,2,120.85,2opt,acceptBad
51,8,10091.359999999999,2,120.85,swap,improve
52,8,9856.169999999998,2,120.85,move,improve
53,8,9949.769999999997,2,120.85,swap,acceptBad
54,8,9933.449999999995,2,120.85,swap,improve
55,8,9347.619999999997,2,120.85,swap,improve
56,8,8664.859999999999,2,120.85,2opt,improve
57,8,8624.48,2,120.85,move,improve
58,8,8216.859999999999,2,120.85,move,improve
59,8,7833.130000000001,2,120.85,move,improve
60,8,6618.19,2,120.85,move,improve
61,8,6390.75,2,120.85,swap,improve
62,8,6403.539999999999,2,120.85,2opt,acceptBad
63,8,7783.82,2,120.85,2opt,acceptBad
64,8,7811.93,2,120.85,2opt,acceptBad
65,8,7797.320000000001,2,120.85,swap,improve
66,8,7794.43,2,120.85,swap,improve
67,8,7987.61,2,120.85,2opt,acceptBad
68,8,7978.869999999999,2,120.85,swap,improve
69,8,7829.070000000001,2,120.85,2opt,improve
70,9,10702.95,2,120.85,2opt,acceptBad
71,9,10912.789999999999,2,120.85,2opt,acceptBad
72,9,10510.68,2,120.85,move,improve
73,9,10465.769999999997,2,120.85,2opt,improve
74,9,10510.469999999996,2,120.85,2opt,acceptBad
75,9,9625.16,2,120.85,move,improve
76,9,9070.44,2,120.85,move,improve
77,9,9819.26,2,120.85,swap,acceptBad
78,9,9819.53,2,120.85,2opt,acceptBad
79,9,9657.369999999999,2,120.85,move,improve
80,9,9980.550000000001,2,120.85,swap,acceptBad
81,9,9899.580000000002,2,120.85,2opt,improve
82,9,8919.639999999998,2,120.85,2opt,improve
83,9,8575.949999999999,2,120.85,move,improve
84,9,8193.45,2,120.85,swap,improve
85,9,7954.5599999999995,2,120.85,move,improve
86,9,7853.09,2,120.85,swap,improve
87,9,7972.220000000002,2,120.85,2opt,acceptBad
88,9,8947.870000000004,2,120.85,swap,acceptBad
89,9,9244.980000000001,2,120.85,swap,acceptBad
90,9,9136.770000000002,2,120.85,2opt,improve
91,9,8624.670000000002,2,120.85,move,improve
92,9,8866.100000000002,2,120.85,swap,acceptBad
93,9,8792.91,2,120.85,swap,improve
94,9,8372.5,2,120.85,move,improve
95,9,9255.990000000002,2,120.85,2opt,acceptBad
96,9,9318.720000000001,2,120.85,swap,acceptBad
97,9,9159.24,2,120.85,swap,improve
98,9,8398.779999999999,2,120.85,2opt,improve
99,9,7874.140000000001,2,120.85,move,improve
100,9,7729.000000000002,2,120.85,move,improve
101,9,7689.72,2,120.85,swap,improve
102,9,7684.33,2,120.85,swap,improve
103,9,7684.33,2,120.85,move,improve
104,9,7794.0199999999995,2,120.85,swap,acceptBad
105,9,7953.749999999999,2,120.85,swap,acceptBad
106,9,8023.299999999998,2,120.85,swap,acceptBad
107,9,7896.469999999997,2,120.85,move,improve
108,9,6533.62,2,120.85,move,improve
109,9,6440.250000000001,2,120.85,move,improve
110,9,7142.340000000002,2,120.85,swap,acceptBad
111,9,7312.820000000002,2,120.85,swap,acceptBad
112,9,10151.480000000001,2,120.85,2opt,acceptBad
113,9,9552.900000000001,2,120.85,move,improve
114,10,12353.510000000004,2,120.85,2opt,acceptBad
115,10,12414.830000000002,2,120.85,swap,acceptBad
116,10,13594.930000000002,2,120.85,2opt,acceptBad
117,10,13594.930000000002,2,120.85,move,improve
118,10,13354.270000000006,2,120.85,swap,improve
119,10,12912.550000000007,2,120.85,move,improve
120,10,13443.620000000003,2,120.85,swap,acceptBad
121,10,13446.180000000004,2,120.85,2opt,acceptBad
122,11,15268.530000000004,2,120.85,2opt,acceptBad
123,11,15363.130000000003,2,120.85,swap,acceptBad
124,11,14489.480000000003,2,120.85,2opt,improve
125,11,14218.430000000004,2,120.85,move,improve
126,11,13791.91,2,120.85,2opt,improve
127,11,13439.419999999995,2,120.85,move,improve
128,11,13395.590000000002,2,120.85,swap,improve
129,11,13056.070000000003,2,120.85,move,improve
130,10,13095.490000000002,2,120.85,2opt,acceptBad
131,10,13095.490000000002,2,120.85,move,improve
132,10,13308.630000000003,2,120.85,2opt,acceptBad
133,10,14506.470000000001,2,120.85,2opt,acceptBad
134,10,14284.869999999999,2,120.85,move,improve
135,10,14734.149999999998,2,120.85,swap,acceptBad
136,10,16331.969999999998,2,120.85,2opt,acceptBad
137,10,16215.95,2,120.85,move,improve
138,10,15756.790000000003,2,120.85,swap,improve
139,10,14885.429999999998,2,120.85,2opt,improve
140,10,14811.589999999998,2,120.85,move,improve
141,10,14407.209999999995,2,120.85,move,improve
142,10,14406.209999999995,2,120.85,swap,improve
143,10,12719.14,2,120.85,move,improve
144,10,12318.939999999997,2,120.85,move,improve
145,10,12260.22,2,120.85,move,improve
146,10,12495.6,2,120.85,swap,acceptBad
147,10,12970.56,2,120.85,swap,acceptBad
148,10,11513.04,2,120.85,move,improve
149,10,11481.699999999999,2,120.85,2opt,improve
150,10,10151.149999999998,2,120.85,move,improve
151,10,10306.949999999999,2,120.85,2opt,acceptBad
152,10,13407.63,2,120.85,2opt,acceptBad
153,10,12995.27,2,120.85,2opt,improve
154,10,12666.54,2,120.85,move,improve
155,10,15004.32,2,120.85,swap,acceptBad
156,10,15063.25,2,120.85,swap,acceptBad
157,11,19029.12,2,120.85,2opt,acceptBad
158,11,18792.15000000001,2,120.85,2opt,improve
159,11,18755.660000000007,2,120.85,swap,improve
160,11,17930.950000000008,2,120.85,move,improve
161,11,17930.950000000008,2,120.85,2opt,improve
162,11,17926.10000000001,2,120.85,swap,improve
163,11,17924.250000000004,2,120.85,2opt,improve
164,11,18328.82000000001,2,120.85,swap,acceptBad
165,11,18328.440000000013,2,120.85,2opt,improve
166,11,17929.100000000006,2,120.85,move,improve
167,11,17423.930000000004,2,120.85,move,improve
168,11,16240.900000000003,2,120.85,swap,improve
169,11,16149.17,2,120.85,2opt,improve
170,11,12695.049999999994,2,120.85,2opt,improve
171,11,14792.669999999993,2,120.85,2opt,acceptBad
172,11,14484.459999999995,2,120.85,move,improve
173,11,15288.249999999998,2,120.85,2opt,acceptBad
174,11,14365.920000000004,2,120.85,move,improve
175,11,14124.420000000002,2,120.85,move,improve
176,11,14133.220000000001,2,120.85,2opt,acceptBad
177,11,14189.160000000003,2,120.85,swap,acceptBad
178,11,13031.560000000001,2,120.85,move,improve
179,11,12351.370000000003,2,120.85,move,improve
180,11,12362.320000000002,2,120.85,swap,acceptBad
181,11,12528.450000000004,2,120.85,swap,acceptBad
182,11,12493.530000000002,2,120.85,move,improve
183,11,12501.699999999999,2,120.85,swap,acceptBad
184,11,12530.49,2,120.85,swap,acceptBad
185,11,13159.4,2,120.85,swap,acceptBad
186,11,13114.260000000002,2,120.85,2opt,improve
187,11,12148.640000000003,2,120.85,move,improve
188,11,11935.960000000005,2,120.85,swap,improve
189,11,11935.960000000005,2,120.85,move,improve
190,11,11635.600000000002,2,120.85,move,improve
191,11,14078.34,2,120.85,2opt,acceptBad
192,11,14171.78,2,120.85,swap,acceptBad
193,11,14257.599999999999,2,120.85,2opt,acceptBad
194,11,14431.08,2,120.85,swap,acceptBad
195,11,13270.569999999998,2,120.85,move,improve
196,11,12414.230000000001,2,120.85,move,improve
197,11,12250.949999999999,2,120.85,2opt,improve
198,11,11987.689999999999,2,120.85,move,improve
199,11,12163.989999999996,2,120.85,swap,acceptBad
200,11,12233.459999999994,2,120.85,2opt,acceptBad
201,11,12207.769999999993,2,120.85,2opt,improve
202,11,12123.180000000002,2,120.85,move,improve
203,11,11707.680000000002,2,120.85,swap,improve
204,11,13716.959999999997,2,120.85,swap,acceptBad
205,12,18243.23,2,120.85,2opt,acceptBad
206,12,18243.23,2,120.85,2opt,improve
207,12,18524.669999999995,2,120.85,swap,acceptBad
208,12,18598.75,2,120.85,swap,acceptBad
209,12,18933.309999999998,2,120.85,2opt,acceptBad
210,12,18179.25,2,120.85,move,improve
211,12,18208.410000000003,2,120.85,swap,acceptBad
212,12,17851.190000000006,2,120.85,swap,improve
213,12,17828.960000000006,2,120.85,swap,improve
214,12,17294.770000000004,2,120.85,move,improve
215,12,17388.370000000006,2,120.85,swap,acceptBad
216,12,16748.410000000003,2,120.85,move,improve
217,12,16811.61,2,120.85,swap,acceptBad
218,12,16824.01,2,120.85,swap,acceptBad
219,12,16750.51,2,120.85,swap,improve
220,12,16915.289999999997,2,120.85,swap,acceptBad
221,12,16080.349999999999,2,120.85,move,improve
222,12,16393.69,2,120.85,2opt,acceptBad
223,12,16957.010000000013,2,120.85,2opt,acceptBad
224,13,21375.910000000007,2,120.85,2opt,acceptBad
225,13,21528.440000000002,2,120.85,2opt,acceptBad
226,13,20332.83,2,120.85,swap,improve
227,13,19915.899999999994,2,120.85,move,improve
228,13,20123.20999999999,2,120.85,swap,acceptBad
229,13,20272.139999999985,2,120.85,swap,acceptBad
230,13,20007.29999999999,2,120.85,move,improve
231,13,21915.12,2,120.85,swap,acceptBad
232,13,21947.019999999997,2,120.85,2opt,acceptBad
233,13,20489.159999999993,2,120.85,move,improve
234,13,20437.07,2,120.85,move,improve
235,13,20640.429999999997,2,120.85,swap,acceptBad
236,13,20230.79,2,120.85,move,improve
237,13,21128.460000000003,2,120.85,2opt,acceptBad
238,13,21147.299999999996,2,120.85,swap,acceptBad
239,13,20686.510000000002,2,120.85,move,improve
240,13,20630.55,2,120.85,swap,improve
241,13,20682.44,2,120.85,swap,acceptBad
242,13,19992.289999999997,2,120.85,move,improve
243,13,20863.649999999994,2,120.85,2opt,acceptBad
244,13,20529.15,2,120.85,move,improve
245,14,23328.620000000003,2,120.85,2opt,acceptBad
246,14,22857.78999999999,2,120.85,move,improve
247,14,22857.78999999999,2,120.85,move,improve
248,14,22586.069999999996,2,120.85,move,improve
249,14,22586.069999999996,2,120.85,move,improve
250,14,22364.819999999992,2,120.85,2opt,improve
251,14,22357.899999999998,2,120.85,2opt,improve
252,14,22353.430000000004,2,120.85,move,improve
253,14,22399.280000000006,2,120.85,2opt,acceptBad
254,14,22014.410000000014,2,120.85,move,improve
255,14,19670.800000000014,2,120.85,move,improve
256,14,20481.14000000001,2,120.85,2opt,acceptBad
257,14,20000.500000000004,2,120.85,move,improve
258,14,20355.44000000001,2,120.85,2opt,acceptBad
259,14,20349.93000000001,2,120.85,swap,improve
260,14,19714.950000000004,2,120.85,2opt,improve
261,14,19976.530000000002,2,120.85,2opt,acceptBad
262,14,19647.88,2,120.85,2opt,improve
263,14,20502.36,2,120.85,2opt,acceptBad
264,14,20505.089999999997,2,120.85,2opt,acceptBad
265,14,20500.35,2,120.85,swap,improve
266,14,20501.27,2,120.85,swap,acceptBad
267,14,20832.239999999998,2,120.85,swap,acceptBad
268,14,20981.659999999996,2,120.85,swap,acceptBad
269,14,20930.6,2,120.85,swap,improve
270,14,19835.25999999999,2,120.85,move,improve
271,14,19961.009999999987,2,120.85,swap,acceptBad
272,14,20039.22999999999,2,120.85,swap,acceptBad
273,15,23933.67999999999,2,120.85,2opt,acceptBad
274,15,22971.029999999977,2,120.85,move,improve
275,15,22395.279999999988,2,120.85,swap,improve
276,15,21628.169999999987,2,120.85,move,improve
277,14,20300.079999999998,2,120.85,2opt,improve
278,14,20300.079999999998,2,120.85,move,improve
279,14,19531.7,2,120.85,move,improve
280,14,20199.520000000004,2,120.85,2opt,acceptBad
281,14,20001.120000000006,2,120.85,move,improve
282,14,19280.399999999998,2,120.85,2opt,improve
283,14,18545.43,2,120.85,move,improve
284,14,18605.61,2,120.85,swap,acceptBad
285,14,18637.269999999997,2,120.85,2opt,acceptBad
286,13,15793.08,2,120.85,move,improve
287,13,15352.679999999997,2,120.85,swap,improve
288,13,15392.149999999996,2,120.85,swap,acceptBad
289,13,15045.929999999997,2,120.85,move,improve
290,13,15045.929999999997,2,120.85,move,improve
291,13,15045.929999999997,2,120.85,move,improve
292,13,15045.699999999997,2,120.85,swap,improve
293,13,14636.780000000002,2,120.85,2opt,improve
294,13,14636.780000000002,2,120.85,move,improve
295,13,16208.129999999997,2,120.85,2opt,acceptBad
296,13,16387.090000000007,2,120.85,2opt,acceptBad
297,13,16446.020000000004,2,120.85,swap,acceptBad
298,13,14817.9,2,120.85,move,improve
299,13,16329.109999999999,2,120.85,swap,acceptBad
300,13,16294.66,2,120.85,swap,improve
301,13,17255.489999999998,2,120.85,swap,acceptBad
302,13,18676.970000000005,2,120.85,2opt,acceptBad
303,13,18597.240000000005,2,120.85,move,improve
304,13,17134.190000000006,2,120.85,move,improve
305,13,17134.190000000006,2,120.85,move,improve
306,13,17367.750000000007,2,120.85,swap,acceptBad
307,13,19025.679999999993,2,120.85,swap,acceptBad
308,13,19023.00999999999,2,120.85,move,improve
309,13,19039.34999999999,2,120.85,swap,acceptBad
310,13,19082.479999999992,2,120.85,swap,acceptBad
311,13,17076.17,2,120.85,2opt,improve
312,13,16644.049999999996,2,120.85,2opt,improve
313,13,19091.539999999997,2,120.85,2opt,acceptBad
314,13,18962.469999999998,2,120.85,swap,improve
315,13,20546.839999999997,2,120.85,swap,acceptBad
316,13,19819.909999999996,2,120.85,move,improve
317,13,19671.439999999995,2,120.85,swap,improve
318,13,20226.74,2,120.85,swap,acceptBad
319,13,18888.83,2,120.85,move,improve
320,13,22090.460000000003,2,120.85,2opt,acceptBad
321,13,22263.31,2,120.85,swap,acceptBad
322,13,22217.000000000004,2,120.85,swap,improve
323,13,21567.63,2,120.85,swap,improve
324,13,20860.080000000013,2,120.85,2opt,improve
325,13,20164.80000000001,2,120.85,move,improve
326,13,19981.620000000006,2,120.85,swap,improve
327,13,20564.120000000006,2,120.85,2opt,acceptBad
328,13,19633.81000000001,2,120.85,move,improve
329,13,19182.700000000004,2,120.85,move,improve
330,13,18808.580000000005,2,120.85,move,improve
331,13,18247.680000000004,2,120.85,move,improve
332,12,16269.050000000003,2,120.85,2opt,improve
333,12,16024.500000000005,2,120.85,move,improve
334,12,16024.500000000005,2,120.85,move,improve
335,12,16273.100000000004,2,120.85,swap,acceptBad
336,12,16002.500000000004,2,120.85,move,improve
337,12,15973.970000000001,2,120.85,move,improve
338,12,15675.41,2,120.85,swap,improve
339,12,15676.589999999997,2,120.85,2opt,acceptBad
340,12,16002.980000000001,2,120.85,2opt,acceptBad
341,12,16074.640000000001,2,120.85,2opt,acceptBad
342,12,15941.620000000006,2,120.85,swap,improve
343,11,11942.45,2,120.85,move,improve
344,11,13064.990000000003,2,120.85,swap,acceptBad
345,11,13047.550000000005,2,120.85,swap,improve
346,11,12547.770000000004,2,120.85,move,improve
347,12,15621.750000000002,2,120.85,2opt,acceptBad
348,12,15061.100000000002,2,120.85,move,improve
349,12,14983.080000000005,2,120.85,move,improve
350,12,15090.180000000006,2,120.85,swap,acceptBad
351,12,15069.450000000006,2,120.85,swap,improve
352,12,15069.450000000006,2,120.85,2opt,improve
353,12,15629.200000000003,2,120.85,swap,acceptBad
354,12,14955.090000000004,2,120.85,move,improve
355,12,14917.059999999998,2,120.85,swap,improve
356,12,15563.229999999998,2,120.85,2opt,acceptBad
357,12,17256.53,2,120.85,swap,acceptBad
358,12,16622.54,2,120.85,move,improve
359,12,16844.05,2,120.85,swap,acceptBad
360,12,16844.97,2,120.85,swap,acceptBad
361,12,16844.97,2,120.85,move,improve
362,12,16979.99,2,120.85,2opt,acceptBad
363,12,16946.420000000002,2,120.85,2opt,improve
364,12,17071.6,2,120.85,swap,acceptBad
365,12,18894.039999999997,2,120.85,2opt,acceptBad
366,12,18080.46,2,120.85,move,improve
367,12,18187.649999999998,2,120.85,swap,acceptBad
368,12,18467.33,2,120.85,swap,acceptBad
369,12,18966.93999999999,2,120.85,2opt,acceptBad
370,12,15504.990000000002,2,120.85,move,improve
371,12,15459.700000000006,2,120.85,swap,improve
372,12,15031.150000000001,2,120.85,move,improve
373,12,15051.650000000001,2,120.85,swap,acceptBad
374,12,14683.870000000004,2,120.85,swap,improve
375,12,15548.870000000003,2,120.85,2opt,acceptBad
376,12,15477.150000000005,2,120.85,move,improve
377,12,15335.050000000005,2,120.85,move,improve
378,12,15054.510000000004,2,120.85,move,improve
379,12,15054.510000000004,2,120.85,move,improve
380,12,14726.130000000008,2,120.85,swap,improve
381,12,15353.980000000005,2,120.85,swap,acceptBad
382,12,15145.12,2,120.85,swap,improve
383,12,15146.04,2,120.85,swap,acceptBad
384,12,15194.82,2,120.85,move,acceptBad
385,12,15370.490000000002,2,120.85,2opt,acceptBad
386,12,18649.920000000002,2,120.85,swap,acceptBad
387,12,18269.590000000004,2,120.85,swap,improve
388,12,18215.030000000002,2,120.85,move,improve
389,12,15910.240000000003,2,120.85,2opt,improve
390,12,15860.680000000004,2,120.85,2opt,improve
391,12,15837.88,2,120.85,2opt,improve
392,12,15759.340000000002,2,120.85,swap,improve
393,12,15043.040000000005,2,120.85,move,improve
394,12,16349.99,2,120.85,2opt,acceptBad
395,12,16273.19,2,120.85,move,improve
396,13,19174.31,2,120.85,2opt,acceptBad
397,13,18491.949999999997,2,120.85,move,improve
398,13,18491.949999999997,2,120.85,move,improve
399,13,18491.949999999997,2,120.85,2opt,notBad
400,13,18113.879999999997,2,120.85,move,improve
401,13,17470.76,2,120.85,move,improve
402,13,17400.350000000006,2,120.85,2opt,improve
403,13,17104.060000000005,2,120.85,move,improve
404,14,19551.460000000003,2,120.85,2opt,acceptBad
405,14,19263.339999999997,2,120.85,move,improve
406,14,19820.000000000004,2,120.85,2opt,acceptBad
407,14,21110.149999999998,2,120.85,swap,acceptBad
408,14,22313.889999999992,2,120.85,swap,acceptBad
409,14,25634.319999999992,2,120.85,2opt,acceptBad
410,14,25755.769999999993,2,120.85,swap,acceptBad
411,14,25379.91,2,120.85,move,improve
412,14,25200.469999999998,2,120.85,move,improve
413,14,21735.239999999994,2,120.85,2opt,improve
414,14,22140.639999999996,2,120.85,2opt,acceptBad
415,14,22177.840000000004,2,120.85,2opt,acceptBad
416,14,21600.59999999999,2,120.85,move,improve
417,14,21600.59999999999,2,120.85,move,improve
418,14,22329.659999999996,2,120.85,2opt,acceptBad
419,14,21221.99,2,120.85,move,improve
420,14,20458.549999999992,2,120.85,move,improve
421,14,19907.300000000003,2,120.85,move,improve
422,14,20441.13,2,120.85,swap,acceptBad
423,14,20511.27,2,120.85,swap,acceptBad
424,14,20146.899999999994,2,120.85,move,improve
425,14,20146.899999999994,2,120.85,move,improve
426,14,20395.239999999998,2,120.85,2opt,acceptBad
427,14,20589.539999999986,2,120.85,swap,acceptBad
428,14,20431.82999999999,2,120.85,swap,improve
429,14,20161.82999999999,2,120.85,move,improve
430,14,20172.769999999993,2,120.85,swap,acceptBad
431,14,20025.23,2,120.85,2opt,improve
432,14,23396.930000000008,2,120.85,swap,acceptBad
433,14,22905.600000000002,2,120.85,move,improve
434,14,23200.250000000007,2,120.85,swap,acceptBad
435,14,22104.959999999992,2,120.85,2opt,improve
436,14,22104.959999999992,2,120.85,move,improve
437,14,22104.959999999992,2,120.85,move,improve
438,14,23305.94000000001,2,120.85,2opt,acceptBad
439,14,22828.000000000007,2,120.85,swap,improve
440,14,22688.930000000004,2,120.85,swap,improve
441,14,22745.470000000005,2,120.85,swap,acceptBad
442,13,19904.86999999999,2,120.85,2opt,improve
443,13,18162.86999999999,2,120.85,move,improve
444,13,18073.61999999999,2,120.85,swap,improve
445,13,18073.61999999999,2,120.85,move,improve
446,13,16968.219999999994,2,120.85,move,improve
447,13,16968.219999999994,2,120.85,2opt,notBad
448,13,16531.469999999994,2,120.85,swap,improve
449,13,19624.219999999994,2,120.85,swap,acceptBad
450,13,18428.129999999994,2,120.85,move,improve
451,13,18430.859999999993,2,120.85,swap,acceptBad
452,13,18308.30999999999,2,120.85,move,improve
453,13,18159.37999999999,2,120.85,swap,improve
454,13,17585.17999999999,2,120.85,move,improve
455,13,17497.79999999999,2,120.85,move,improve
456,13,17925.16999999999,2,120.85,swap,acceptBad
457,13,17925.16999999999,2,120.85,move,improve
458,13,19958.059999999998,2,120.85,2opt,acceptBad
459,13,19995.15,2,120.85,swap,acceptBad
460,13,20252.010000000002,2,120.85,swap,acceptBad
461,13,20209.85,2,120.85,move,improve
462,13,20957.79,2,120.85,swap,acceptBad
463,13,20494.420000000002,2,120.85,move,improve
464,13,20494.420000000002,2,120.85,move,improve
465,13,20108.060000000005,2,120.85,move,improve
466,13,20067.4,2,120.85,move,improve
467,13,19706.36,2,120.85,move,improve
468,13,19871.48,2,120.85,2opt,acceptBad
469,13,20177.200000000004,2,120.85,swap,acceptBad
470,13,20559.49000000001,2,120.85,swap,acceptBad
471,13,20494.300000000003,2,120.85,swap,improve
472,13,20597.010000000006,2,120.85,swap,acceptBad
473,13,20579.5,2,120.85,move,improve
474,13,20569.83,2,120.85,swap,improve
475,13,20569.83,2,120.85,2opt,notBad
476,13,22965.039999999994,2,120.85,2opt,acceptBad
477,13,23079.19000000001,2,120.85,2opt,acceptBad
478,13,23061.699999999997,2,120.85,2opt,improve
479,13,23074.93,2,120.85,swap,acceptBad
480,13,23127.789999999997,2,120.85,2opt,acceptBad
481,13,22786.6,2,120.85,swap,improve
482,13,22851.54,2,120.85,swap,acceptBad
483,13,22676.52,2,120.85,2opt,improve
484,13,22158.500000000004,2,120.85,move,improve
485,13,21322.100000000002,2,120.85,move,improve
486,13,20622.360000000008,2,120.85,move,improve
487,13,19401.260000000006,2,120.85,2opt,improve
488,13,19289.250000000004,2,120.85,swap,improve
489,13,20504.300000000003,2,120.85,swap,acceptBad
490,13,21327.750000000007,2,120.85,2opt,acceptBad
491,13,21249.5,2,120.85,move,improve
492,13,19732.53,2,120.85,move,improve
493,13,20161.22,2,120.85,swap,acceptBad
494,13,19939.86,2,120.85,swap,improve
495,13,19093.629999999997,2,120.85,2opt,improve
496,13,18738.019999999997,2,120.85,move,improve
497,13,20493.74999999999,2,120.85,swap,acceptBad
498,13,21047.199999999997,2,120.85,2opt,acceptBad
499,13,20510.87999999999,2,120.85,move,improve
500,13,20328.539999999983,2,120.85,2opt,improve
501,13,20306.169999999984,2,120.85,swap,improve
502,13,20544.779999999988,2,120.85,swap,acceptBad
503,13,21258.360000000008,2,120.85,swap,acceptBad
504,13,21590.040000000008,2,120.85,swap,acceptBad
505,13,23021.520000000015,2,120.85,2opt,acceptBad
506,13,21888.60000000001,2,120.85,move,improve
507,13,22462.33000000001,2,120.85,2opt,acceptBad
508,13,22488.310000000005,2,120.85,2opt,acceptBad
509,13,22488.310000000005,2,120.85,move,improve
510,13,22506.77,2,120.85,2opt,acceptBad
511,13,22504.88,2,120.85,2opt,improve
512,13,19847.46999999999,2,120.85,2opt,improve
513,13,19665.509999999995,2,120.85,swap,improve
514,13,19759.78999999999,2,120.85,2opt,acceptBad
515,13,19759.78999999999,2,120.85,2opt,improve
516,13,19764.49999999999,2,120.85,swap,acceptBad
517,13,19300.19999999999,2,120.85,move,improve
518,13,19102.959999999995,2,120.85,2opt,improve
519,13,18624.289999999994,2,120.85,move,improve
520,13,18957.190000000002,2,120.85,2opt,acceptBad
521,13,18964.79,2,120.85,swap,acceptBad
522,13,18938.030000000002,2,120.85,swap,improve
523,13,18957.09,2,120.85,swap,acceptBad
