i,vehi,obj,vehiBest,objBest,loFunc,note
524,13,18459.780000000006,2,120.85,move,improve
525,13,18557.170000000006,2,120.85,swap,acceptBad
526,13,18558.26,2,120.85,2opt,acceptBad
527,13,19166.280000000006,2,120.85,2opt,acceptBad
528,13,18716.479999999996,2,120.85,2opt,improve
529,13,18540.129999999997,2,120.85,move,improve
530,13,18581.709999999992,2,120.85,move,acceptBad
531,13,18941.409999999993,2,120.85,swap,acceptBad
532,13,18154.909999999993,2,120.85,move,improve
533,13,18191.859999999997,2,120.85,swap,acceptBad
534,13,18191.859999999997,2,120.85,2opt,improve
535,13,18194.770000000008,2,120.85,2opt,acceptBad
536,13,18951.750000000004,2,120.85,2opt,acceptBad
537,13,19509.979999999996,2,120.85,2opt,acceptBad
538,13,18635.510000000002,2,120.85,move,improve
539,13,18635.510000000002,2,120.85,move,improve
540,13,19568.200000000004,2,120.85,2opt,acceptBad
541,13,19567.809999999998,2,120.85,2opt,improve
542,13,18652.45,2,120.85,move,improve
543,13,18519.19,2,120.85,swap,improve
544,13,18538.56,2,120.85,2opt,acceptBad
545,13,19024.590000000004,2,120.85,swap,acceptBad
546,13,19516.8,2,120.85,2opt,acceptBad
547,13,19516.8,2,120.85,move,improve
548,13,19206.450000000004,2,120.85,move,improve
549,13,21107.679999999997,2,120.85,2opt,acceptBad
550,13,22736.090000000007,2,120.85,2opt,acceptBad
551,13,22403.990000000005,2,120.85,move,improve
552,13,21745.270000000015,2,120.85,2opt,improve
553,13,22241.230000000018,2,120.85,swap,acceptBad
554,13,21653.58000000001,2,120.85,2opt,improve
555,13,21190.699999999986,2,120.85,swap,improve
556,13,21190.699999999986,2,120.85,move,improve
557,13,21190.230000000014,2,120.85,2opt,improve
558,13,20841.04,2,120.85,2opt,improve
559,13,21081.66,2,120.85,swap,acceptBad
560,13,20693.27999999999,2,120.85,2opt,improve
561,13,20434.089999999993,2,120.85,swap,improve
562,13,19434.17,2,120.85,move,improve
563,13,18984.989999999998,2,120.85,move,improve
564,13,18854.19,2,120.85,2opt,improve
565,13,18656.27,2,120.85,swap,improve
566,13,17219.92,2,120.85,move,improve
567,13,16767.449999999993,2,120.85,move,improve
568,13,16280.139999999996,2,120.85,move,improve
569,13,17188.009999999995,2,120.85,2opt,acceptBad
570,13,17188.009999999995,2,120.85,move,improve
571,13,17187.309999999994,2,120.85,swap,improve
572,13,17280.389999999992,2,120.85,swap,acceptBad
573,13,17759.299999999996,2,120.85,swap,acceptBad
574,13,17259.969999999998,2,120.85,move,improve
575,13,16645.600000000002,2,120.85,move,improve
576,13,17213.150000000005,2,120.85,2opt,acceptBad
577,13,15321.04,2,120.85,move,improve
578,13,15293.760000000002,2,120.85,2opt,improve
579,13,15351.020000000004,2,120.85,2opt,acceptBad
580,13,14458.630000000001,2,120.85,move,improve
581,13,14027.929999999998,2,120.85,2opt,improve
582,12,12493.079999999998,2,120.85,2opt,improve
583,12,12213.630000000001,2,120.85,swap,improve
584,12,12216.960000000001,2,120.85,swap,acceptBad
585,12,11186.460000000001,2,120.85,2opt,improve
586,12,11037.599999999999,2,120.85,swap,improve
587,12,11823.479999999998,2,120.85,2opt,acceptBad
588,12,11823.479999999998,2,120.85,move,improve
589,12,11622.22,2,120.85,swap,improve
590,12,11622.22,2,120.85,move,improve
591,12,11622.22,2,120.85,move,improve
592,12,11145.250000000004,2,120.85,move,improve
593,12,11099.520000000002,2,120.85,swap,improve
594,12,11099.520000000002,2,120.85,move,improve
595,12,11154.03,2,120.85,2opt,acceptBad
596,12,10811.5,2,120.85,2opt,improve
597,12,10767.560000000001,2,120.85,swap,improve
598,11,10390.89,2,120.85,2opt,improve
599,11,10389.55,2,120.85,swap,improve
600,11,9940.570000000003,2,120.85,move,improve
601,12,12629.280000000002,2,120.85,2opt,acceptBad
602,12,16432.909999999996,2,120.85,2opt,acceptBad
603,12,15895.419999999996,2,120.85,move,improve
604,12,15214.990000000002,2,120.85,move,improve
605,12,14990.930000000004,2,120.85,move,improve
606,12,14930.430000000004,2,120.85,swap,improve
607,12,16497.590000000004,2,120.85,swap,acceptBad
608,12,17072.380000000005,2,120.85,2opt,acceptBad
609,13,19180.11,2,120.85,2opt,acceptBad
610,13,17095.509999999995,2,120.85,move,improve
611,13,17226.819999999996,2,120.85,swap,acceptBad
612,13,18164.55,2,120.85,swap,acceptBad
613,13,17982.860000000004,2,120.85,swap,improve
614,13,18553.449999999997,2,120.85,2opt,acceptBad
615,13,19396.1,2,120.85,2opt,acceptBad
616,12,17166.48,2,120.85,2opt,improve
617,11,14884.030000000004,2,120.85,2opt,improve
618,11,14884.030000000004,2,120.85,2opt,improve
619,11,14337.72,2,120.85,move,improve
620,11,14814.780000000002,2,120.85,2opt,acceptBad
621,11,14553.65,2,120.85,2opt,improve
622,11,14556.720000000001,2,120.85,2opt,acceptBad
623,11,14554.629999999997,2,120.85,swap,improve
624,11,16451.49,2,120.85,swap,acceptBad
625,11,16455.170000000006,2,120.85,2opt,acceptBad
626,11,16636.770000000004,2,120.85,2opt,acceptBad
627,11,16388.520000000004,2,120.85,move,improve
628,12,19912.61000000001,2,120.85,2opt,acceptBad
629,12,19911.62000000001,2,120.85,swap,improve
630,11,16494.530000000002,2,120.85,2opt,improve
631,11,15964.539999999999,2,120.85,move,improve
632,11,15959.339999999998,2,120.85,swap,improve
633,11,15518.069999999998,2,120.85,move,improve
634,11,15518.069999999998,2,120.85,move,improve
635,11,15391.53,2,120.85,swap,improve
636,11,15472.519999999999,2,120.85,swap,acceptBad
637,11,15749.5,2,120.85,swap,acceptBad
638,11,15747.34,2,120.85,2opt,improve
639,11,16435.170000000006,2,120.85,2opt,acceptBad
640,11,16795.950000000004,2,120.85,2opt,acceptBad
641,11,16911.370000000003,2,120.85,swap,acceptBad
642,11,16728.78,2,120.85,swap,improve
643,11,16068.31,2,120.85,2opt,improve
644,11,16001.440000000002,2,120.85,swap,improve
645,11,16220.5,2,120.85,2opt,acceptBad
646,11,15791.57,2,120.85,move,improve
647,11,15562.420000000004,2,120.85,move,improve
648,11,15305.960000000001,2,120.85,2opt,improve
649,11,15304.050000000001,2,120.85,swap,improve
650,11,15390.76,2,120.85,2opt,acceptBad
651,10,11580.6,2,120.85,move,improve
652,10,12123.6,2,120.85,2opt,acceptBad
653,10,11695.52,2,120.85,move,improve
654,10,11989.990000000002,2,120.85,swap,acceptBad
655,10,11936.800000000001,2,120.85,swap,improve
656,10,11345.090000000002,2,120.85,move,improve
657,10,11833.71,2,120.85,2opt,acceptBad
658,10,11446.92,2,120.85,move,improve
659,10,10822.160000000003,2,120.85,move,improve
660,10,10822.160000000003,2,120.85,move,improve
661,10,10549.470000000005,2,120.85,swap,improve
662,10,10854.730000000003,2,120.85,2opt,acceptBad
663,10,10854.730000000003,2,120.85,move,improve
664,10,10542.93,2,120.85,move,improve
665,10,10472.750000000004,2,120.85,move,improve
666,10,11067.01,2,120.85,swap,acceptBad
667,10,11068.08,2,120.85,swap,acceptBad
668,10,11097.51,2,120.85,swap,acceptBad
669,10,10686.57,2,120.85,swap,improve
670,10,9776.8,2,120.85,2opt,improve
671,10,9276.249999999996,2,120.85,move,improve
672,10,10933.770000000002,2,120.85,2opt,acceptBad
673,9,6532.59,2,120.85,2opt,improve
674,9,6578.870000000002,2,120.85,swap,acceptBad
675,9,6381.070000000001,2,120.85,move,improve
676,9,6383.9900000000025,2,120.85,swap,acceptBad
677,9,7700.1,2,120.85,2opt,acceptBad
678,9,7701.27,2,120.85,2opt,acceptBad
679,9,6329.32,2,120.85,move,improve
680,9,6319.999999999999,2,120.85,swap,improve
681,10,9687.940000000002,2,120.85,2opt,acceptBad
682,10,9349.72,2,120.85,move,improve
683,10,9329.93,2,120.85,move,improve
684,10,9329.38,2,120.85,swap,improve
685,10,11520.57,2,120.85,2opt,acceptBad
686,10,10986.240000000003,2,120.85,move,improve
687,10,11177.570000000003,2,120.85,swap,acceptBad
688,10,11160.970000000003,2,120.85,swap,improve
689,10,11451.250000000002,2,120.85,2opt,acceptBad
690,10,11125.730000000003,2,120.85,move,improve
691,10,9935.330000000002,2,120.85,move,improve
692,10,9935.330000000002,2,120.85,2opt,notBad
693,10,9398.950000000003,2,120.85,move,improve
694,10,8957.53,2,120.85,move,improve
695,10,8396.849999999997,2,120.85,2opt,improve
696,10,8396.639999999996,2,120.85,swap,improve
697,10,8396.639999999996,2,120.85,2opt,notBad
698,10,8646.779999999999,2,120.85,swap,acceptBad
699,10,8646.779999999999,2,120.85,move,improve
700,10,8168.259999999998,2,120.85,move,improve
701,10,7521.779999999999,2,120.85,move,improve
702,10,10415.699999999999,2,120.85,swap,acceptBad
703,10,10540.710000000001,2,120.85,2opt,acceptBad
704,10,10612.31,2,120.85,swap,acceptBad
705,10,8324.36,2,120.85,move,improve
706,10,8035.12,2,120.85,swap,improve
707,10,8740.38,2,120.85,swap,acceptBad
708,10,8236.0,2,120.85,move,improve
709,10,7608.679999999999,2,120.85,move,improve
710,10,7861.68,2,120.85,swap,acceptBad
711,10,7843.14,2,120.85,swap,improve
712,10,9740.220000000001,2,120.85,2opt,acceptBad
713,10,9659.68,2,120.85,move,improve
714,10,9658.79,2,120.85,move,improve
715,10,9193.720000000001,2,120.85,move,improve
716,10,8538.620000000003,2,120.85,move,improve
717,10,8612.340000000004,2,120.85,swap,acceptBad
718,10,8652.580000000004,2,120.85,2opt,acceptBad
719,10,8621.699999999999,2,120.85,swap,improve
720,10,8409.179999999997,2,120.85,move,improve
721,10,8084.009999999999,2,120.85,move,improve
722,10,8084.009999999999,2,120.85,move,improve
723,10,8679.239999999998,2,120.85,2opt,acceptBad
724,10,10598.32,2,120.85,2opt,acceptBad
725,10,14459.799999999997,2,120.85,swap,acceptBad
726,10,14455.449999999999,2,120.85,2opt,improve
727,10,14058.11,2,120.85,move,improve
728,10,14135.75,2,120.85,swap,acceptBad
729,10,14135.75,2,120.85,move,improve
730,10,14037.37,2,120.85,move,improve
731,10,13643.699999999995,2,120.85,move,improve
732,10,13085.359999999997,2,120.85,move,improve
733,10,12600.619999999995,2,120.85,move,improve
734,10,12198.469999999998,2,120.85,move,improve
735,10,12088.769999999997,2,120.85,swap,improve
736,10,12209.079999999998,2,120.85,swap,acceptBad
737,10,11774.999999999998,2,120.85,2opt,improve
738,10,11623.730000000001,2,120.85,swap,improve
739,10,11716.72,2,120.85,2opt,acceptBad
740,10,11763.320000000002,2,120.85,2opt,acceptBad
741,10,12137.12,2,120.85,2opt,acceptBad
742,10,11665.399999999998,2,120.85,move,improve
743,10,11666.209999999997,2,120.85,2opt,acceptBad
744,11,16547.509999999995,2,120.85,2opt,acceptBad
745,11,16532.669999999995,2,120.85,swap,improve
746,11,15580.149999999994,2,120.85,move,improve
747,11,16522.900000000005,2,120.85,2opt,acceptBad
748,11,16711.210000000003,2,120.85,swap,acceptBad
749,11,16553.640000000003,2,120.85,swap,improve
750,11,16542.210000000003,2,120.85,swap,improve
751,10,12428.230000000003,2,120.85,2opt,improve
752,10,12412.989999999998,2,120.85,2opt,improve
753,10,12285.279999999999,2,120.85,move,improve
754,10,12218.079999999998,2,120.85,swap,improve
755,10,12199.210000000001,2,120.85,swap,improve
756,10,12218.330000000002,2,120.85,2opt,acceptBad
757,10,11923.410000000002,2,120.85,swap,improve
758,10,12071.250000000002,2,120.85,swap,acceptBad
759,10,12071.250000000002,2,120.85,2opt,notBad
760,10,12493.989999999998,2,120.85,2opt,acceptBad
761,10,11593.54,2,120.85,swap,improve
762,11,14126.289999999999,2,120.85,2opt,acceptBad
763,11,15101.4,2,120.85,2opt,acceptBad
764,11,15390.649999999994,2,120.85,swap,acceptBad
765,11,14591.789999999997,2,120.85,2opt,improve
766,11,14505.159999999998,2,120.85,swap,improve
767,11,14505.159999999998,2,120.85,move,improve
768,11,14321.22,2,120.85,swap,improve
769,11,14321.22,2,120.85,move,improve
770,11,16470.209999999992,2,120.85,2opt,acceptBad
771,11,15940.409999999996,2,120.85,move,improve
772,11,18222.249999999996,2,120.85,swap,acceptBad
773,11,17644.079999999998,2,120.85,swap,improve
774,11,17679.109999999997,2,120.85,swap,acceptBad
775,11,17700.02,2,120.85,2opt,acceptBad
776,11,17658.29,2,120.85,swap,improve
777,11,17060.529999999995,2,120.85,2opt,improve
778,11,17352.979999999996,2,120.85,swap,acceptBad
779,11,16839.700000000004,2,120.85,move,improve
780,11,16596.5,2,120.85,move,improve
781,11,16596.5,2,120.85,move,improve
782,11,16454.029999999995,2,120.85,swap,improve
783,11,16137.859999999999,2,120.85,move,improve
784,11,14388.160000000002,2,120.85,move,improve
785,11,17569.390000000003,2,120.85,2opt,acceptBad
786,11,16689.420000000006,2,120.85,move,improve
787,11,16165.539999999999,2,120.85,move,improve
788,11,16165.539999999999,2,120.85,move,improve
789,11,16165.539999999999,2,120.85,move,improve
790,10,13372.829999999998,2,120.85,2opt,improve
791,10,13381.829999999996,2,120.85,swap,acceptBad
792,10,12142.649999999998,2,120.85,move,improve
793,10,12186.910000000002,2,120.85,swap,acceptBad
794,10,11737.910000000003,2,120.85,2opt,improve
795,10,11727.420000000006,2,120.85,swap,improve
796,10,11185.050000000005,2,120.85,swap,improve
797,10,11279.080000000002,2,120.85,2opt,acceptBad
798,9,9295.33,2,120.85,2opt,improve
799,9,8429.08,2,120.85,move,improve
800,9,9941.260000000002,2,120.85,swap,acceptBad
801,9,9515.99,2,120.85,2opt,improve
802,9,9515.99,2,120.85,move,improve
803,9,9515.99,2,120.85,move,improve
804,9,8932.480000000001,2,120.85,2opt,improve
805,9,8628.54,2,120.85,2opt,improve
806,9,8130.32,2,120.85,move,improve
807,9,7600.219999999999,2,120.85,move,improve
808,9,8398.82,2,120.85,2opt,acceptBad
809,9,8160.3899999999985,2,120.85,swap,improve
810,9,8156.379999999999,2,120.85,swap,improve
811,9,7688.579999999999,2,120.85,move,improve
812,9,7165.479999999999,2,120.85,move,improve
813,9,7033.48,2,120.85,swap,improve
814,9,8191.379999999997,2,120.85,2opt,acceptBad
815,9,8528.08,2,120.85,swap,acceptBad
816,9,9264.099999999999,2,120.85,swap,acceptBad
817,9,8832.890000000001,2,120.85,move,improve
818,9,8700.64,2,120.85,swap,improve
819,9,8949.74,2,120.85,2opt,acceptBad
820,9,8713.7,2,120.85,swap,improve
821,9,8805.779999999999,2,120.85,swap,acceptBad
822,9,9533.709999999997,2,120.85,2opt,acceptBad
823,9,10132.29,2,120.85,swap,acceptBad
824,9,10369.220000000001,2,120.85,2opt,acceptBad
825,9,10365.24,2,120.85,2opt,improve
826,9,9846.590000000002,2,120.85,swap,improve
827,9,11754.46,2,120.85,2opt,acceptBad
828,9,11752.910000000005,2,120.85,2opt,improve
829,9,11166.710000000001,2,120.85,move,improve
830,9,11277.400000000001,2,120.85,swap,acceptBad
831,9,10863.439999999999,2,120.85,2opt,improve
832,9,10588.289999999997,2,120.85,move,improve
833,10,12036.910000000003,2,120.85,2opt,acceptBad
834,10,12143.110000000002,2,120.85,2opt,acceptBad
835,10,12396.310000000003,2,120.85,2opt,acceptBad
836,10,12232.050000000003,2,120.85,swap,improve
837,10,11982.790000000003,2,120.85,move,improve
838,10,13862.310000000001,2,120.85,2opt,acceptBad
839,10,13595.55,2,120.85,2opt,improve
840,10,11076.750000000002,2,120.85,move,improve
841,10,10104.45,2,120.85,move,improve
842,10,9707.660000000002,2,120.85,2opt,improve
843,10,9282.96,2,120.85,move,improve
844,10,9297.720000000001,2,120.85,swap,acceptBad
845,10,9832.930000000002,2,120.85,2opt,acceptBad
846,10,9857.33,2,120.85,swap,acceptBad
847,10,10235.590000000004,2,120.85,2opt,acceptBad
848,10,10122.77,2,120.85,swap,improve
849,10,10358.550000000003,2,120.85,2opt,acceptBad
850,10,12155.720000000005,2,120.85,2opt,acceptBad
851,11,16124.48000000001,2,120.85,2opt,acceptBad
852,11,15704.520000000002,2,120.85,2opt,improve
853,11,17758.98,2,120.85,swap,acceptBad
854,11,16200.159999999996,2,120.85,move,improve
855,11,16188.88,2,120.85,swap,improve
856,11,18126.459999999992,2,120.85,2opt,acceptBad
857,11,17800.739999999994,2,120.85,swap,improve
858,11,17666.099999999995,2,120.85,move,improve
859,11,18140.02999999999,2,120.85,swap,acceptBad
860,11,17081.159999999996,2,120.85,move,improve
861,11,16648.729999999996,2,120.85,2opt,improve
862,11,16085.349999999999,2,120.85,move,improve
863,11,16041.470000000001,2,120.85,swap,improve
864,11,15718.17,2,120.85,move,improve
865,11,15953.32,2,120.85,swap,acceptBad
866,11,15514.78,2,120.85,move,improve
867,11,15533.210000000003,2,120.85,swap,acceptBad
868,11,15536.900000000003,2,120.85,swap,acceptBad
869,11,17263.670000000006,2,120.85,2opt,acceptBad
870,11,15723.730000000003,2,120.85,2opt,improve
871,11,15830.100000000002,2,120.85,swap,acceptBad
872,11,15832.51,2,120.85,2opt,acceptBad
873,11,15834.5,2,120.85,swap,acceptBad
874,11,14912.050000000001,2,120.85,move,improve
875,11,15658.620000000003,2,120.85,2opt,acceptBad
876,11,15803.180000000006,2,120.85,swap,acceptBad
877,11,15051.42000000001,2,120.85,move,improve
878,11,15274.020000000008,2,120.85,swap,acceptBad
879,11,15006.080000000004,2,120.85,move,improve
880,11,15149.020000000004,2,120.85,swap,acceptBad
881,11,15144.750000000004,2,120.85,swap,improve
882,11,14280.670000000004,2,120.85,move,improve
883,11,13893.180000000006,2,120.85,swap,improve
884,11,13959.950000000003,2,120.85,swap,acceptBad
885,11,13699.550000000001,2,120.85,swap,improve
886,11,13329.009999999997,2,120.85,move,improve
887,11,13329.009999999997,2,120.85,move,improve
888,11,14001.639999999998,2,120.85,2opt,acceptBad
889,11,14278.500000000004,2,120.85,2opt,acceptBad
890,11,14459.460000000001,2,120.85,swap,acceptBad
891,11,14023.3,2,120.85,move,improve
892,11,14027.86,2,120.85,swap,acceptBad
893,11,14211.300000000001,2,120.85,swap,acceptBad
894,11,13512.330000000002,2,120.85,move,improve
895,11,13065.050000000001,2,120.85,move,improve
896,11,13065.050000000001,2,120.85,move,improve
897,11,14725.91,2,120.85,swap,acceptBad
898,11,15025.86,2,120.85,swap,acceptBad
899,11,14965.97,2,120.85,swap,improve
900,11,14399.069999999998,2,120.85,move,improve
901,11,14524.859999999997,2,120.85,swap,acceptBad
902,11,14418.849999999999,2,120.85,swap,improve
903,11,14424.37,2,120.85,2opt,acceptBad
904,11,14262.37,2,120.85,move,improve
905,11,14210.29,2,120.85,swap,improve
906,11,14207.92,2,120.85,swap,improve
907,11,14385.210000000001,2,120.85,swap,acceptBad
908,11,14312.780000000002,2,120.85,move,improve
909,11,13674.220000000003,2,120.85,move,improve
910,11,13674.220000000003,2,120.85,2opt,improve
911,11,13627.4,2,120.85,swap,improve
912,11,13262.900000000003,2,120.85,2opt,improve
913,11,13329.770000000002,2,120.85,swap,acceptBad
914,11,13424.849999999999,2,120.85,swap,acceptBad
915,11,12888.210000000001,2,120.85,2opt,improve
916,11,14579.970000000003,2,120.85,2opt,acceptBad
917,11,14844.510000000004,2,120.85,2opt,acceptBad
918,11,14844.510000000004,2,120.85,2opt,notBad
919,11,13094.54,2,120.85,move,improve
920,11,11666.359999999999,2,120.85,move,improve
921,11,10819.329999999998,2,120.85,move,improve
922,11,11849.079999999998,2,120.85,2opt,acceptBad
923,11,11762.969999999998,2,120.85,swap,improve
924,11,13149.680000000002,2,120.85,swap,acceptBad
925,11,13303.390000000003,2,120.85,2opt,acceptBad
926,11,13047.560000000001,2,120.85,2opt,improve
927,11,15239.710000000001,2,120.85,2opt,acceptBad
928,11,15469.520000000002,2,120.85,swap,acceptBad
929,11,14199.769999999999,2,120.85,move,improve
930,11,13938.349999999999,2,120.85,move,improve
931,11,13959.739999999998,2,120.85,swap,acceptBad
932,11,13959.739999999998,2,120.85,2opt,notBad
933,11,13954.619999999999,2,120.85,swap,improve
934,11,13919.449999999997,2,120.85,swap,improve
935,11,14622.9,2,120.85,swap,acceptBad
936,12,18569.53,2,120.85,2opt,acceptBad
937,11,16061.050000000001,2,120.85,2opt,improve
938,11,15561.67,2,120.85,swap,improve
939,11,14644.290000000005,2,120.85,2opt,improve
940,11,13908.25,2,120.85,move,improve
941,11,14948.659999999996,2,120.85,2opt,acceptBad
942,11,14602.55,2,120.85,move,improve
943,11,14588.05,2,120.85,2opt,improve
944,11,14736.660000000002,2,120.85,swap,acceptBad
945,11,12206.900000000003,2,120.85,2opt,improve
946,11,12206.900000000003,2,120.85,2opt,notBad
947,11,11747.23,2,120.85,move,improve
948,11,11449.600000000002,2,120.85,move,improve
949,11,11311.450000000003,2,120.85,swap,improve
950,11,12480.110000000002,2,120.85,2opt,acceptBad
951,11,12626.42,2,120.85,swap,acceptBad
952,11,12637.070000000002,2,120.85,swap,acceptBad
953,11,12634.050000000001,2,120.85,swap,improve
954,11,15178.300000000003,2,120.85,swap,acceptBad
955,11,15093.730000000001,2,120.85,move,improve
956,11,15214.790000000003,2,120.85,2opt,acceptBad
957,11,15215.849999999995,2,120.85,2opt,acceptBad
958,11,15505.679999999995,2,120.85,swap,acceptBad
959,11,15520.849999999999,2,120.85,2opt,acceptBad
960,11,15030.139999999998,2,120.85,move,improve
961,11,14976.699999999999,2,120.85,swap,improve
962,11,15219.99,2,120.85,2opt,acceptBad
963,11,15342.719999999996,2,120.85,swap,acceptBad
964,11,17388.670000000002,2,120.85,2opt,acceptBad
965,11,17129.25,2,120.85,move,improve
966,11,16857.200000000004,2,120.85,move,improve
967,11,16508.920000000006,2,120.85,swap,improve
968,11,16197.94,2,120.85,2opt,improve
969,11,16197.94,2,120.85,2opt,notBad
970,11,15821.57,2,120.85,move,improve
971,11,15830.709999999997,2,120.85,2opt,acceptBad
972,11,15413.780000000002,2,120.85,move,improve
973,11,15128.169999999998,2,120.85,2opt,improve
974,11,14400.089999999998,2,120.85,move,improve
975,11,14566.179999999997,2,120.85,swap,acceptBad
976,12,16688.720000000005,2,120.85,2opt,acceptBad
977,12,17075.590000000007,2,120.85,swap,acceptBad
978,12,17092.399999999998,2,120.85,2opt,acceptBad
979,12,16297.119999999995,2,120.85,move,improve
980,12,17561.69,2,120.85,swap,acceptBad
981,12,17335.029999999995,2,120.85,move,improve
982,12,17366.959999999992,2,120.85,swap,acceptBad
983,12,17365.649999999994,2,120.85,2opt,improve
984,12,18601.11,2,120.85,2opt,acceptBad
985,11,14530.030000000002,2,120.85,move,improve
986,11,14529.950000000003,2,120.85,swap,improve
987,11,14755.890000000001,2,120.85,swap,acceptBad
988,11,14756.600000000002,2,120.85,swap,acceptBad
989,11,14488.519999999999,2,120.85,move,improve
990,11,14467.02,2,120.85,swap,improve
991,11,14453.339999999998,2,120.85,swap,improve
992,11,14054.930000000006,2,120.85,2opt,improve
993,11,13367.090000000004,2,120.85,move,improve
994,11,13043.840000000002,2,120.85,move,improve
995,11,12631.600000000004,2,120.85,move,improve
996,11,12213.570000000002,2,120.85,move,improve
997,11,12309.29,2,120.85,swap,acceptBad
998,11,12045.79,2,120.85,move,improve
999,11,12852.139999999998,2,120.85,swap,acceptBad
1000,11,12364.07,2,120.85,move,improve
1001,11,12911.680000000004,2,120.85,2opt,acceptBad
1002,11,12913.430000000004,2,120.85,swap,acceptBad
1003,11,12921.739999999998,2,120.85,swap,acceptBad
1004,11,12927.84,2,120.85,2opt,acceptBad
1005,11,12931.19,2,120.85,swap,acceptBad
1006,11,12926.91,2,120.85,2opt,improve
1007,11,12926.91,2,120.85,move,improve
1008,11,12577.34,2,120.85,move,improve
1009,11,12260.189999999999,2,120.85,move,improve
1010,11,12175.38,2,120.85,move,improve
1011,11,12123.1,2,120.85,swap,improve
1012,11,12123.1,2,120.85,2opt,notBad
1013,11,12123.1,2,120.85,move,improve
1014,11,12117.98,2,120.85,swap,improve
1015,11,12121.349999999997,2,120.85,swap,acceptBad
1016,11,12115.249999999996,2,120.85,2opt,improve
1017,11,12221.879999999997,2,120.85,swap,acceptBad
1018,11,12221.879999999997,2,120.85,move,improve
1019,11,11677.579999999996,2,120.85,move,improve
1020,11,11677.579999999996,2,120.85,2opt,improve
1021,11,11672.909999999996,2,120.85,2opt,improve
1022,11,11703.989999999994,2,120.85,2opt,acceptBad
1023,11,11703.989999999994,2,120.85,move,improve
1024,11,11244.559999999996,2,120.85,move,improve
1025,11,11501.25,2,120.85,2opt,acceptBad
1026,11,11222.039999999999,2,120.85,move,improve
1027,11,11265.799999999997,2,120.85,swap,acceptBad
1028,11,11330.46,2,120.85,swap,acceptBad
1029,11,11330.53,2,120.85,2opt,acceptBad
1030,11,11330.53,2,120.85,2opt,notBad
1031,11,11005.890000000001,2,120.85,swap,improve
1032,11,10999.800000000001,2,120.85,2opt,improve
1033,11,10967.580000000004,2,120.85,swap,improve
1034,11,12011.670000000002,2,120.85,swap,acceptBad
1035,11,11519.600000000002,2,120.85,move,improve
1036,11,10959.680000000006,2,120.85,move,improve
1037,11,10564.220000000007,2,120.85,2opt,improve
1038,11,10564.760000000004,2,120.85,2opt,acceptBad
1039,11,10163.660000000002,2,120.85,move,improve
1040,11,10134.04,2,120.85,move,improve
1041,11,11657.37,2,120.85,2opt,acceptBad
1042,11,11618.890000000003,2,120.85,swap,improve
1043,11,11133.75,2,120.85,move,improve
1044,11,11133.75,2,120.85,2opt,improve
1045,11,11077.369999999999,2,120.85,move,improve
1046,11,10396.089999999998,2,120.85,move,improve
1047,11,9718.130000000001,2,120.85,move,improve
1048,11,9718.130000000001,2,120.85,2opt,improve
