i,vehi,obj,vehiBest,objBest,loFunc,note
1049,11,9263.37,2,120.85,move,improve
1050,11,9305.669999999995,2,120.85,swap,acceptBad
1051,11,9305.669999999995,2,120.85,move,improve
1052,11,9305.669999999995,2,120.85,move,improve
1053,11,10899.869999999999,2,120.85,swap,acceptBad
1054,11,10820.509999999997,2,120.85,move,improve
1055,11,10820.509999999997,2,120.85,2opt,notBad
1056,11,10820.509999999997,2,120.85,2opt,notBad
1057,11,10086.759999999997,2,120.85,move,improve
1058,11,10086.759999999997,2,120.85,2opt,notBad
1059,11,9211.389999999996,2,120.85,move,improve
1060,11,8685.099999999999,2,120.85,move,improve
1061,11,8685.099999999999,2,120.85,2opt,notBad
1062,11,8533.129999999996,2,120.85,move,improve
1063,12,13191.14,2,120.85,2opt,acceptBad
1064,12,13239.399999999998,2,120.85,2opt,acceptBad
1065,12,13239.399999999998,2,120.85,2opt,notBad
1066,12,11386.529999999999,2,120.85,move,improve
1067,12,10145.759999999997,2,120.85,move,improve
1068,12,10129.679999999997,2,120.85,swap,improve
1069,12,11852.240000000003,2,120.85,swap,acceptBad
1070,12,11956.83,2,120.85,2opt,acceptBad
1071,12,11841.509999999998,2,120.85,move,improve
1072,12,11969.129999999996,2,120.85,2opt,acceptBad
1073,12,11969.129999999996,2,120.85,move,improve
1074,12,11949.850000000004,2,120.85,swap,improve
1075,12,11949.850000000004,2,120.85,move,improve
1076,12,12234.810000000001,2,120.85,swap,acceptBad
1077,12,12234.810000000001,2,120.85,move,improve
1078,12,12302.040000000006,2,120.85,swap,acceptBad
1079,12,12302.040000000006,2,120.85,2opt,notBad
1080,12,11937.070000000005,2,120.85,move,improve
1081,12,11913.490000000003,2,120.85,swap,improve
1082,12,13216.220000000003,2,120.85,2opt,acceptBad
1083,12,12209.590000000004,2,120.85,move,improve
1084,12,12471.150000000007,2,120.85,swap,acceptBad
1085,11,10337.640000000007,2,120.85,move,improve
1086,11,10337.640000000007,2,120.85,2opt,notBad
1087,11,10337.640000000007,2,120.85,2opt,notBad
1088,11,10229.940000000004,2,120.85,swap,improve
1089,11,11864.630000000001,2,120.85,2opt,acceptBad
1090,11,11864.630000000001,2,120.85,2opt,notBad
1091,11,11864.630000000001,2,120.85,move,improve
1092,11,11283.51,2,120.85,move,improve
1093,11,11304.429999999997,2,120.85,swap,acceptBad
1094,11,10665.379999999997,2,120.85,move,improve
1095,11,10857.509999999997,2,120.85,2opt,acceptBad
1096,11,9731.17,2,120.85,2opt,improve
1097,11,9731.17,2,120.85,move,improve
1098,11,9731.17,2,120.85,2opt,notBad
1099,11,9610.91,2,120.85,2opt,improve
1100,11,9527.019999999999,2,120.85,swap,improve
1101,11,9369.42,2,120.85,swap,improve
1102,11,9229.42,2,120.85,move,improve
1103,11,9209.909999999996,2,120.85,move,improve
1104,11,12991.190000000002,2,120.85,2opt,acceptBad
1105,11,13161.43,2,120.85,2opt,acceptBad
1106,11,13427.589999999997,2,120.85,2opt,acceptBad
1107,11,13476.68,2,120.85,swap,acceptBad
1108,11,13831.349999999999,2,120.85,swap,acceptBad
1109,11,13955.030000000004,2,120.85,swap,acceptBad
1110,11,14279.800000000003,2,120.85,swap,acceptBad
1111,11,13041.070000000003,2,120.85,2opt,improve
1112,10,12703.370000000004,2,120.85,2opt,improve
1113,10,12140.830000000004,2,120.85,swap,improve
1114,10,12074.95,2,120.85,2opt,improve
1115,10,12378.660000000003,2,120.85,swap,acceptBad
1116,10,14174.580000000005,2,120.85,2opt,acceptBad
1117,10,14035.850000000002,2,120.85,2opt,improve
1118,10,13557.920000000006,2,120.85,move,improve
1119,10,13209.74,2,120.85,move,improve
1120,10,13209.74,2,120.85,2opt,notBad
1121,10,13341.340000000004,2,120.85,swap,acceptBad
1122,10,13339.400000000007,2,120.85,2opt,improve
1123,10,13337.530000000006,2,120.85,swap,improve
1124,10,13170.050000000003,2,120.85,swap,improve
1125,11,15821.660000000005,2,120.85,2opt,acceptBad
1126,11,15766.870000000004,2,120.85,move,improve
1127,11,15766.870000000004,2,120.85,2opt,improve
1128,11,15564.820000000005,2,120.85,swap,improve
1129,11,15564.820000000005,2,120.85,2opt,notBad
1130,11,15056.3,2,120.85,move,improve
1131,11,14958.189999999999,2,120.85,swap,improve
1132,11,14958.189999999999,2,120.85,2opt,notBad
1133,11,13918.1,2,120.85,move,improve
1134,11,14111.9,2,120.85,swap,acceptBad
1135,12,16891.26,2,120.85,2opt,acceptBad
1136,12,16763.420000000002,2,120.85,2opt,improve
1137,12,15314.719999999998,2,120.85,2opt,improve
1138,12,15143.62,2,120.85,move,improve
1139,12,15143.62,2,120.85,2opt,improve
1140,12,15598.220000000001,2,120.85,2opt,acceptBad
1141,12,15591.479999999998,2,120.85,swap,improve
1142,12,15591.479999999998,2,120.85,2opt,notBad
1143,12,15160.370000000003,2,120.85,move,improve
1144,12,16688.590000000004,2,120.85,2opt,acceptBad
1145,12,16263.810000000005,2,120.85,move,improve
1146,12,17203.229999999996,2,120.85,2opt,acceptBad
1147,12,17765.76,2,120.85,swap,acceptBad
1148,12,17777.62,2,120.85,2opt,acceptBad
1149,12,17598.739999999994,2,120.85,swap,improve
1150,12,17604.239999999994,2,120.85,swap,acceptBad
1151,12,17878.289999999994,2,120.85,swap,acceptBad
1152,12,17982.97,2,120.85,swap,acceptBad
1153,12,18062.120000000006,2,120.85,swap,acceptBad
1154,12,17416.610000000004,2,120.85,move,improve
1155,12,16480.870000000006,2,120.85,move,improve
1156,12,17467.84,2,120.85,swap,acceptBad
1157,12,17220.35000000001,2,120.85,2opt,improve
1158,12,17115.45,2,120.85,move,improve
1159,12,17729.11,2,120.85,2opt,acceptBad
1160,12,17504.230000000003,2,120.85,move,improve
1161,12,17442.090000000004,2,120.85,move,improve
1162,12,17302.550000000003,2,120.85,swap,improve
1163,12,17448.75,2,120.85,swap,acceptBad
1164,12,17710.219999999998,2,120.85,swap,acceptBad
1165,12,17710.219999999998,2,120.85,2opt,improve
1166,12,16990.049999999996,2,120.85,2opt,improve
1167,12,16188.570000000003,2,120.85,move,improve
1168,12,15712.470000000005,2,120.85,move,improve
1169,12,15717.750000000005,2,120.85,swap,acceptBad
1170,12,15717.750000000005,2,120.85,move,improve
1171,12,15537.069999999998,2,120.85,move,improve
1172,12,16692.309999999994,2,120.85,swap,acceptBad
1173,12,16688.089999999997,2,120.85,swap,improve
1174,12,16689.829999999994,2,120.85,swap,acceptBad
1175,12,17410.57999999999,2,120.85,2opt,acceptBad
1176,12,17652.220000000005,2,120.85,2opt,acceptBad
1177,12,17463.680000000004,2,120.85,move,improve
1178,12,16797.340000000007,2,120.85,move,improve
1179,12,18140.270000000008,2,120.85,swap,acceptBad
1180,12,17841.990000000005,2,120.85,move,improve
1181,12,17990.120000000006,2,120.85,swap,acceptBad
1182,12,17713.190000000002,2,120.85,move,improve
1183,12,17039.66,2,120.85,2opt,improve
1184,12,17840.740000000005,2,120.85,2opt,acceptBad
1185,12,18784.42,2,120.85,swap,acceptBad
1186,12,18619.14,2,120.85,swap,improve
1187,12,17826.679999999997,2,120.85,move,improve
1188,12,16736.839999999997,2,120.85,move,improve
1189,12,16125.28,2,120.85,move,improve
1190,12,15568.739999999994,2,120.85,2opt,improve
1191,12,15646.439999999999,2,120.85,swap,acceptBad
1192,12,15694.350000000002,2,120.85,2opt,acceptBad
1193,12,15812.540000000005,2,120.85,2opt,acceptBad
1194,12,15551.330000000002,2,120.85,move,improve
1195,12,15131.070000000002,2,120.85,move,improve
1196,12,14465.670000000002,2,120.85,move,improve
1197,12,14460.16,2,120.85,move,improve
1198,12,14460.16,2,120.85,2opt,notBad
1199,12,15867.609999999997,2,120.85,swap,acceptBad
1200,12,15750.229999999998,2,120.85,move,improve
1201,12,17232.39,2,120.85,swap,acceptBad
1202,12,16611.84,2,120.85,move,improve
1203,12,16439.279999999995,2,120.85,swap,improve
1204,12,15355.139999999996,2,120.85,move,improve
1205,12,15468.94,2,120.85,swap,acceptBad
1206,12,15038.45,2,120.85,move,improve
1207,12,15064.53,2,120.85,swap,acceptBad
1208,12,15134.54,2,120.85,swap,acceptBad
1209,12,15095.340000000002,2,120.85,move,improve
1210,12,15005.150000000001,2,120.85,swap,improve
1211,12,15816.739999999998,2,120.85,2opt,acceptBad
1212,12,15816.739999999998,2,120.85,move,improve
1213,12,15815.049999999997,2,120.85,swap,improve
1214,12,15815.049999999997,2,120.85,2opt,notBad
1215,12,15815.049999999997,2,120.85,2opt,notBad
1216,12,15019.449999999999,2,120.85,move,improve
1217,12,15761.350000000002,2,120.85,2opt,acceptBad
1218,12,16224.07,2,120.85,swap,acceptBad
1219,12,16248.500000000002,2,120.85,2opt,acceptBad
1220,12,16248.500000000002,2,120.85,2opt,notBad
1221,12,16248.500000000002,2,120.85,2opt,notBad
1222,12,16445.189999999995,2,120.85,swap,acceptBad
1223,12,16138.570000000003,2,120.85,move,improve
1224,12,16138.570000000003,2,120.85,move,improve
1225,12,16139.11,2,120.85,2opt,acceptBad
1226,12,16138.530000000004,2,120.85,swap,improve
1227,12,15948.670000000002,2,120.85,move,improve
1228,12,15775.630000000001,2,120.85,move,improve
1229,12,15754.470000000001,2,120.85,2opt,improve
1230,12,15764.28,2,120.85,swap,acceptBad
1231,12,15796.71,2,120.85,swap,acceptBad
1232,12,15796.71,2,120.85,move,improve
1233,12,15796.71,2,120.85,2opt,improve
1234,12,15892.029999999995,2,120.85,2opt,acceptBad
1235,12,15892.029999999995,2,120.85,2opt,notBad
1236,12,15892.029999999995,2,120.85,2opt,notBad
1237,12,15880.59,2,120.85,swap,improve
1238,12,16463.330000000005,2,120.85,2opt,acceptBad
1239,12,16110.990000000007,2,120.85,move,improve
1240,12,16457.549999999996,2,120.85,swap,acceptBad
1241,12,16441.99000000001,2,120.85,swap,improve
1242,12,16600.280000000002,2,120.85,swap,acceptBad
1243,12,16431.420000000006,2,120.85,move,improve
1244,12,16423.160000000003,2,120.85,swap,improve
1245,12,16144.380000000001,2,120.85,move,improve
1246,12,15779.979999999998,2,120.85,move,improve
1247,12,15390.329999999998,2,120.85,2opt,improve
1248,12,15450.159999999998,2,120.85,swap,acceptBad
1249,12,15450.159999999998,2,120.85,move,improve
1250,12,14909.71,2,120.85,move,improve
1251,12,14948.009999999997,2,120.85,2opt,acceptBad
1252,12,14948.009999999997,2,120.85,2opt,notBad
1253,12,14947.559999999998,2,120.85,swap,improve
1254,12,14935.27,2,120.85,move,improve
1255,12,15286.870000000003,2,120.85,2opt,acceptBad
1256,12,15298.349999999999,2,120.85,2opt,acceptBad
1257,12,15297.569999999998,2,120.85,swap,improve
1258,12,14635.419999999998,2,120.85,move,improve
1259,12,14635.419999999998,2,120.85,2opt,notBad
1260,12,14229.229999999998,2,120.85,move,improve
1261,12,15386.53,2,120.85,swap,acceptBad
1262,12,14982.269999999999,2,120.85,move,improve
1263,12,14982.269999999999,2,120.85,2opt,improve
1264,12,14982.269999999999,2,120.85,move,improve
1265,12,14982.269999999999,2,120.85,move,improve
1266,12,14827.970000000001,2,120.85,move,improve
1267,12,14606.239999999998,2,120.85,move,improve
1268,12,14607.789999999997,2,120.85,swap,acceptBad
1269,12,14607.789999999997,2,120.85,move,improve
1270,12,14898.03,2,120.85,swap,acceptBad
1271,12,17241.429999999997,2,120.85,2opt,acceptBad
1272,12,17244.309999999998,2,120.85,swap,acceptBad
1273,12,17150.229999999992,2,120.85,swap,improve
1274,12,16845.579999999994,2,120.85,move,improve
1275,12,16507.579999999994,2,120.85,move,improve
1276,12,16145.419999999995,2,120.85,move,improve
1277,12,16072.939999999997,2,120.85,swap,improve
1278,12,15972.679999999995,2,120.85,move,improve
1279,12,15830.170000000002,2,120.85,2opt,improve
1280,12,15821.17,2,120.85,swap,improve
1281,12,15955.450000000004,2,120.85,swap,acceptBad
1282,12,15606.449999999997,2,120.85,move,improve
1283,12,15606.449999999997,2,120.85,move,improve
1284,12,15020.049999999997,2,120.85,move,improve
1285,12,15020.049999999997,2,120.85,2opt,notBad
1286,12,14842.169999999995,2,120.85,2opt,improve
1287,12,14842.169999999995,2,120.85,2opt,notBad
1288,12,14842.169999999995,2,120.85,2opt,notBad
1289,12,15104.599999999999,2,120.85,2opt,acceptBad
1290,12,15501.64,2,120.85,2opt,acceptBad
1291,12,15501.64,2,120.85,move,improve
1292,11,13165.699999999999,2,120.85,2opt,improve
1293,11,13502.040000000005,2,120.85,2opt,acceptBad
1294,11,13299.77,2,120.85,move,improve
1295,11,13297.18,2,120.85,2opt,improve
1296,11,13297.18,2,120.85,2opt,notBad
1297,11,14115.39,2,120.85,swap,acceptBad
1298,11,13985.44,2,120.85,move,improve
1299,11,14142.609999999997,2,120.85,swap,acceptBad
1300,11,13705.159999999996,2,120.85,move,improve
1301,11,13333.209999999995,2,120.85,move,improve
1302,11,13196.710000000001,2,120.85,move,improve
1303,11,12848.529999999997,2,120.85,move,improve
1304,11,14272.960000000001,2,120.85,swap,acceptBad
1305,11,15660.810000000001,2,120.85,2opt,acceptBad
1306,11,15660.660000000002,2,120.85,swap,improve
1307,11,15616.2,2,120.85,move,improve
1308,11,15616.2,2,120.85,move,improve
1309,11,15617.51,2,120.85,swap,acceptBad
1310,11,15616.03,2,120.85,2opt,improve
1311,11,15616.03,2,120.85,2opt,notBad
1312,11,15121.519999999999,2,120.85,swap,improve
1313,11,16322.560000000003,2,120.85,2opt,acceptBad
1314,11,16322.560000000003,2,120.85,2opt,notBad
1315,11,16258.800000000003,2,120.85,swap,improve
1316,11,16262.36,2,120.85,2opt,acceptBad
1317,11,16449.720000000005,2,120.85,2opt,acceptBad
1318,11,16256.290000000003,2,120.85,swap,improve
1319,11,16256.290000000003,2,120.85,2opt,notBad
1320,11,15866.600000000002,2,120.85,move,improve
1321,11,15491.239999999998,2,120.85,swap,improve
1322,11,15491.779999999999,2,120.85,swap,acceptBad
1323,11,15496.249999999998,2,120.85,swap,acceptBad
1324,11,15636.970000000007,2,120.85,2opt,acceptBad
1325,11,15636.970000000007,2,120.85,2opt,notBad
1326,11,13192.300000000005,2,120.85,move,improve
1327,11,12615.270000000004,2,120.85,move,improve
1328,11,12615.270000000004,2,120.85,2opt,notBad
1329,11,12615.270000000004,2,120.85,move,improve
1330,11,12193.920000000002,2,120.85,move,improve
1331,11,12085.93,2,120.85,swap,improve
1332,11,12662.139999999996,2,120.85,swap,acceptBad
1333,11,12652.689999999993,2,120.85,move,improve
1334,11,12860.77,2,120.85,2opt,acceptBad
1335,11,12481.089999999995,2,120.85,move,improve
1336,11,12022.359999999995,2,120.85,move,improve
1337,11,12076.119999999994,2,120.85,swap,acceptBad
1338,11,12044.079999999998,2,120.85,swap,improve
1339,11,12046.599999999995,2,120.85,swap,acceptBad
1340,11,11762.939999999997,2,120.85,2opt,improve
1341,11,11785.609999999997,2,120.85,swap,acceptBad
1342,11,11756.029999999997,2,120.85,2opt,improve
1343,11,11759.909999999998,2,120.85,2opt,acceptBad
1344,11,11759.909999999998,2,120.85,2opt,notBad
1345,11,11752.269999999999,2,120.85,swap,improve
1346,11,11682.359999999997,2,120.85,swap,improve
1347,11,11614.239999999996,2,120.85,2opt,improve
1348,11,12153.789999999999,2,120.85,swap,acceptBad
1349,11,11950.01,2,120.85,move,improve
1350,11,11864.619999999999,2,120.85,move,improve
1351,11,11864.619999999999,2,120.85,2opt,notBad
1352,11,12221.840000000002,2,120.85,swap,acceptBad
1353,11,12354.009999999997,2,120.85,swap,acceptBad
1354,11,11796.45,2,120.85,move,improve
1355,11,11776.609999999999,2,120.85,2opt,improve
1356,11,11817.29,2,120.85,swap,acceptBad
1357,11,11817.29,2,120.85,move,improve
1358,11,12137.839999999998,2,120.85,swap,acceptBad
1359,11,11337.890000000001,2,120.85,2opt,improve
1360,11,11324.060000000003,2,120.85,move,improve
1361,11,11342.080000000005,2,120.85,swap,acceptBad
1362,11,12639.110000000006,2,120.85,swap,acceptBad
1363,11,12003.070000000005,2,120.85,move,improve
1364,11,11606.490000000003,2,120.85,move,improve
1365,11,11482.489999999998,2,120.85,swap,improve
1366,10,9282.689999999999,2,120.85,move,improve
1367,10,9912.43,2,120.85,2opt,acceptBad
1368,10,9514.21,2,120.85,2opt,improve
1369,10,9514.21,2,120.85,2opt,notBad
1370,10,9606.719999999998,2,120.85,swap,acceptBad
1371,10,9606.719999999998,2,120.85,2opt,notBad
1372,10,9651.4,2,120.85,swap,acceptBad
1373,10,9639.719999999998,2,120.85,move,improve
1374,10,9049.470000000001,2,120.85,move,improve
1375,10,8554.469999999998,2,120.85,move,improve
1376,10,8757.09,2,120.85,swap,acceptBad
1377,10,8757.09,2,120.85,2opt,notBad
1378,10,8047.8099999999995,2,120.85,2opt,improve
1379,10,8047.8099999999995,2,120.85,2opt,notBad
1380,10,7764.209999999999,2,120.85,move,improve
1381,10,7683.719999999997,2,120.85,swap,improve
1382,10,7338.539999999999,2,120.85,move,improve
1383,10,7265.879999999999,2,120.85,move,improve
1384,10,7784.419999999996,2,120.85,2opt,acceptBad
1385,10,7438.62,2,120.85,swap,improve
1386,10,7435.4800000000005,2,120.85,swap,improve
1387,10,7354.3,2,120.85,swap,improve
1388,10,7058.66,2,120.85,move,improve
1389,10,6926.74,2,120.85,move,improve
1390,10,6923.289999999998,2,120.85,2opt,improve
1391,10,6923.289999999998,2,120.85,move,improve
1392,10,6923.289999999998,2,120.85,move,improve
1393,10,8251.87,2,120.85,swap,acceptBad
1394,10,8289.95,2,120.85,swap,acceptBad
1395,10,8160.610000000001,2,120.85,move,improve
1396,10,8160.610000000001,2,120.85,move,improve
1397,10,8163.07,2,120.85,2opt,acceptBad
1398,10,8258.05,2,120.85,2opt,acceptBad
1399,10,8258.05,2,120.85,move,improve
1400,10,8362.45,2,120.85,2opt,acceptBad
1401,10,8068.85,2,120.85,move,improve
1402,10,8420.930000000002,2,120.85,swap,acceptBad
1403,10,8420.930000000002,2,120.85,move,improve
1404,10,8418.78,2,120.85,swap,improve
1405,10,9982.5,2,120.85,swap,acceptBad
1406,10,9982.5,2,120.85,2opt,notBad
1407,10,9986.44,2,120.85,2opt,acceptBad
1408,10,9986.44,2,120.85,2opt,notBad
1409,10,9983.25,2,120.85,2opt,improve
1410,10,9983.25,2,120.85,2opt,notBad
1411,10,10005.51,2,120.85,swap,acceptBad
1412,10,10122.649999999998,2,120.85,swap,acceptBad
1413,10,10123.189999999999,2,120.85,swap,acceptBad
1414,10,10099.519999999999,2,120.85,move,improve
1415,10,8677.69,2,120.85,move,improve
1416,10,10268.650000000001,2,120.85,swap,acceptBad
1417,10,10268.650000000001,2,120.85,2opt,notBad
1418,10,10154.210000000001,2,120.85,move,improve
1419,10,10154.210000000001,2,120.85,2opt,notBad
1420,10,10514.600000000002,2,120.85,2opt,acceptBad
1421,10,9926.119999999997,2,120.85,move,improve
1422,10,9928.38,2,120.85,2opt,acceptBad
1423,10,9452.099999999997,2,120.85,move,improve
1424,10,9452.099999999997,2,120.85,2opt,notBad
1425,10,10325.099999999999,2,120.85,2opt,acceptBad
1426,10,10285.9,2,120.85,swap,improve
1427,10,8150.980000000001,2,120.85,2opt,improve
1428,10,8707.939999999997,2,120.85,2opt,acceptBad
1429,10,8707.939999999997,2,120.85,2opt,notBad
1430,10,8290.189999999999,2,120.85,move,improve
1431,10,6884.269999999999,2,120.85,move,improve
1432,10,6884.269999999999,2,120.85,2opt,notBad
1433,10,7368.730000000002,2,120.85,2opt,acceptBad
1434,10,7368.730000000002,2,120.85,2opt,notBad
1435,10,6938.370000000001,2,120.85,move,improve
1436,10,6938.370000000001,2,120.85,2opt,notBad
1437,10,7297.750000000001,2,120.85,swap,acceptBad
1438,10,7135.270000000001,2,120.85,move,improve
1439,10,7272.750000000002,2,120.85,swap,acceptBad
1440,10,7272.750000000002,2,120.85,move,improve
1441,10,7294.28,2,120.85,swap,acceptBad
1442,10,8043.040000000004,2,120.85,swap,acceptBad
1443,10,7539.81,2,120.85,move,improve
1444,10,7539.81,2,120.85,2opt,notBad
1445,10,7539.81,2,120.85,2opt,notBad
1446,10,6750.450000000001,2,120.85,move,improve
1447,10,6900.550000000001,2,120.85,swap,acceptBad
1448,10,6885.300000000001,2,120.85,move,improve
1449,10,6858.200000000002,2,120.85,swap,improve
1450,10,6982.120000000001,2,120.85,2opt,acceptBad
1451,10,6958.520000000001,2,120.85,move,improve
1452,10,6958.520000000001,2,120.85,move,improve
1453,10,6958.520000000001,2,120.85,move,improve
1454,10,6958.520000000001,2,120.85,2opt,notBad
1455,10,6950.020000000003,2,120.85,move,improve
1456,10,6760.540000000002,2,120.85,swap,improve
1457,10,8911.79,2,120.85,swap,acceptBad
1458,10,8911.349999999999,2,120.85,2opt,improve
1459,10,8547.05,2,120.85,move,improve
1460,10,8244.390000000001,2,120.85,swap,improve
1461,10,9726.8,2,120.85,swap,acceptBad
1462,10,9647.349999999995,2,120.85,swap,improve
1463,10,9850.599999999997,2,120.85,swap,acceptBad
1464,10,9289.630000000001,2,120.85,move,improve
1465,10,8896.41,2,120.85,move,improve
1466,10,8896.41,2,120.85,move,improve
1467,10,9155.33,2,120.85,swap,acceptBad
1468,10,9296.539999999999,2,120.85,swap,acceptBad
1469,10,9296.539999999999,2,120.85,2opt,notBad
1470,10,9138.2,2,120.85,move,improve
1471,10,9138.2,2,120.85,move,improve
1472,10,9138.43,2,120.85,swap,acceptBad
1473,10,9072.449999999999,2,120.85,move,improve
1474,10,8562.49,2,120.85,move,improve
1475,10,8562.49,2,120.85,move,improve
1476,10,8562.49,2,120.85,2opt,notBad
1477,10,8550.409999999996,2,120.85,swap,improve
1478,10,7908.669999999998,2,120.85,move,improve
1479,10,7908.669999999998,2,120.85,move,improve
1480,10,5039.920000000002,2,120.85,2opt,improve
1481,10,4907.9,2,120.85,2opt,improve
1482,10,4923.66,2,120.85,swap,acceptBad
1483,10,4923.66,2,120.85,move,improve
1484,10,4923.66,2,120.85,move,improve
1485,10,5546.2,2,120.85,swap,acceptBad
1486,10,6979.800000000001,2,120.85,swap,acceptBad
1487,10,6396.500000000001,2,120.85,move,improve
1488,10,6396.500000000001,2,120.85,2opt,notBad
1489,10,6551.120000000002,2,120.85,swap,acceptBad
1490,10,6719.38,2,120.85,2opt,acceptBad
1491,10,6308.380000000001,2,120.85,move,improve
1492,10,6968.890000000001,2,120.85,swap,acceptBad
1493,10,6968.890000000001,2,120.85,2opt,notBad
1494,10,6628.000000000001,2,120.85,move,improve
1495,10,6628.000000000001,2,120.85,move,improve
1496,10,7077.34,2,120.85,2opt,acceptBad
1497,10,7077.34,2,120.85,2opt,notBad
1498,10,7055.280000000001,2,120.85,swap,improve
1499,10,7100.5700000000015,2,120.85,swap,acceptBad
1500,10,7100.5700000000015,2,120.85,move,improve
1501,10,7460.070000000001,2,120.85,swap,acceptBad
1502,10,7431.370000000001,2,120.85,move,improve
1503,10,7127.71,2,120.85,move,improve
1504,10,6867.92,2,120.85,swap,improve
1505,10,6817.820000000001,2,120.85,swap,improve
1506,10,6722.160000000001,2,120.85,swap,improve
1507,10,6722.160000000001,2,120.85,2opt,notBad
1508,10,7130.880000000003,2,120.85,swap,acceptBad
1509,10,6938.620000000001,2,120.85,2opt,improve
1510,10,6772.160000000001,2,120.85,swap,improve
1511,10,6420.549999999999,2,120.85,move,improve
1512,10,6420.549999999999,2,120.85,2opt,notBad
1513,10,6526.49,2,120.85,swap,acceptBad
1514,10,6527.5,2,120.85,swap,acceptBad
1515,10,6545.879999999999,2,120.85,swap,acceptBad
1516,10,6323.419999999999,2,120.85,move,improve
1517,10,6102.909999999999,2,120.85,move,improve
1518,10,6102.909999999999,2,120.85,move,improve
1519,10,5791.27,2,120.85,2opt,improve
1520,10,5516.479999999998,2,120.85,move,improve
1521,10,5516.479999999998,2,120.85,2opt,notBad
1522,10,5516.479999999998,2,120.85,move,improve
1523,10,5491.68,2,120.85,move,improve
1524,10,5530.38,2,120.85,2opt,acceptBad
1525,10,5565.700000000001,2,120.85,swap,acceptBad
1526,10,5237.76,2,120.85,move,improve
1527,10,6312.900000000001,2,120.85,2opt,acceptBad
1528,10,6189.62,2,120.85,swap,improve
1529,10,5790.969999999999,2,120.85,move,improve
1530,10,5790.969999999999,2,120.85,2opt,notBad
1531,10,5790.969999999999,2,120.85,2opt,notBad
1532,10,5790.969999999999,2,120.85,2opt,notBad
1533,10,5985.010000000001,2,120.85,2opt,acceptBad
1534,10,6372.780000000002,2,120.85,swap,acceptBad
1535,10,6347.350000000001,2,120.85,move,improve
1536,10,6042.130000000002,2,120.85,move,improve
1537,10,6042.130000000002,2,120.85,2opt,notBad
1538,10,6042.130000000002,2,120.85,2opt,notBad
1539,10,6042.130000000002,2,120.85,2opt,notBad
1540,10,6176.280000000001,2,120.85,swap,acceptBad
1541,10,7431.080000000002,2,120.85,swap,acceptBad
1542,10,7431.080000000002,2,120.85,swap,notBad
1543,10,8869.410000000002,2,120.85,swap,acceptBad
1544,10,8869.410000000002,2,120.85,2opt,notBad
1545,10,9313.480000000003,2,120.85,swap,acceptBad
1546,10,8726.34,2,120.85,move,improve
1547,10,8726.34,2,120.85,2opt,notBad
1548,10,8542.86,2,120.85,move,improve
1549,10,7921.28,2,120.85,2opt,improve
1550,10,7921.28,2,120.85,2opt,notBad
1551,10,7921.28,2,120.85,2opt,notBad
1552,10,7863.5599999999995,2,120.85,move,improve
1553,10,7725.76,2,120.85,move,improve
1554,10,7693.67,2,120.85,swap,improve
1555,10,7693.67,2,120.85,2opt,notBad
1556,10,7693.67,2,120.85,2opt,improve
1557,10,7693.67,2,120.85,move,improve
1558,10,7517.0700000000015,2,120.85,swap,improve
1559,9,6202.280000000001,2,120.85,move,improve
1560,9,6174.6900000000005,2,120.85,swap,improve
1561,9,5902.670000000001,2,120.85,move,improve
1562,9,5714.81,2,120.85,swap,improve
1563,9,5681.109999999999,2,120.85,swap,improve
1564,9,5394.499999999999,2,120.85,move,improve
1565,9,5408.08,2,120.85,2opt,acceptBad
