i,vehi,obj,vehiBest,objBest,loFunc,note
1566,9,5251.289999999999,2,120.85,move,improve
1567,9,5808.9000000000015,2,120.85,2opt,acceptBad
1568,9,5252.88,2,120.85,move,improve
1569,9,5035.18,2,120.85,move,improve
1570,9,5035.18,2,120.85,2opt,notBad
1571,9,5496.49,2,120.85,swap,acceptBad
1572,9,5496.49,2,120.85,2opt,notBad
1573,9,5717.860000000001,2,120.85,swap,acceptBad
1574,9,5717.280000000001,2,120.85,2opt,improve
1575,9,5588.24,2,120.85,swap,improve
1576,9,5588.24,2,120.85,2opt,notBad
1577,9,5746.830000000001,2,120.85,2opt,acceptBad
1578,9,7617.7400000000025,2,120.85,swap,acceptBad
1579,9,7617.7400000000025,2,120.85,swap,notBad
1580,9,7617.7400000000025,2,120.85,2opt,notBad
1581,9,6843.520000000001,2,120.85,move,improve
1582,9,6954.080000000002,2,120.85,2opt,acceptBad
1583,9,6954.65,2,120.85,2opt,acceptBad
1584,9,6879.219999999998,2,120.85,swap,improve
1585,9,6872.3099999999995,2,120.85,swap,improve
1586,9,6850.32,2,120.85,swap,improve
1587,9,6959.090000000001,2,120.85,2opt,acceptBad
1588,9,6502.250000000001,2,120.85,move,improve
1589,9,6502.250000000001,2,120.85,2opt,notBad
1590,9,6502.250000000001,2,120.85,move,improve
1591,9,6500.93,2,120.85,swap,improve
1592,9,6967.320000000002,2,120.85,swap,acceptBad
1593,9,7762.810000000001,2,120.85,swap,acceptBad
1594,9,7832.159999999999,2,120.85,swap,acceptBad
1595,9,7248.96,2,120.85,move,improve
1596,9,9226.029999999999,2,120.85,swap,acceptBad
1597,9,9226.029999999999,2,120.85,2opt,notBad
1598,9,9077.44,2,120.85,2opt,improve
1599,9,9275.580000000002,2,120.85,swap,acceptBad
1600,9,9147.919999999998,2,120.85,swap,improve
1601,9,8685.26,2,120.85,move,improve
1602,9,7967.84,2,120.85,move,improve
1603,9,7364.19,2,120.85,swap,improve
1604,9,7879.920000000001,2,120.85,swap,acceptBad
1605,9,8021.700000000002,2,120.85,2opt,acceptBad
1606,9,8098.290000000001,2,120.85,swap,acceptBad
1607,9,7862.990000000002,2,120.85,move,improve
1608,9,7862.990000000002,2,120.85,2opt,notBad
1609,9,7642.030000000001,2,120.85,swap,improve
1610,9,7335.460000000001,2,120.85,move,improve
1611,9,7245.120000000001,2,120.85,swap,improve
1612,9,6982.58,2,120.85,move,improve
1613,9,6914.030000000001,2,120.85,swap,improve
1614,9,7091.889999999999,2,120.85,2opt,acceptBad
1615,9,7055.320000000001,2,120.85,move,improve
1616,9,7048.880000000001,2,120.85,2opt,improve
1617,9,7129.660000000001,2,120.85,swap,acceptBad
1618,9,6990.170000000002,2,120.85,2opt,improve
1619,9,6990.170000000002,2,120.85,2opt,notBad
1620,9,7006.410000000002,2,120.85,swap,acceptBad
1621,9,6644.21,2,120.85,move,improve
1622,9,5851.4400000000005,2,120.85,move,improve
1623,9,5461.720000000001,2,120.85,move,improve
1624,9,5412.240000000002,2,120.85,2opt,improve
1625,9,5347.34,2,120.85,move,improve
1626,9,5482.610000000001,2,120.85,2opt,acceptBad
1627,9,5251.330000000001,2,120.85,move,improve
1628,9,5251.330000000001,2,120.85,swap,notBad
1629,9,5251.330000000001,2,120.85,move,improve
1630,9,5444.52,2,120.85,swap,acceptBad
1631,9,5447.990000000002,2,120.85,2opt,acceptBad
1632,9,5157.240000000001,2,120.85,move,improve
1633,9,5157.240000000001,2,120.85,move,improve
1634,9,5463.150000000001,2,120.85,swap,acceptBad
1635,9,5062.990000000002,2,120.85,move,improve
1636,9,6488.700000000003,2,120.85,swap,acceptBad
1637,9,6491.620000000001,2,120.85,2opt,acceptBad
1638,9,5729.750000000002,2,120.85,move,improve
1639,9,5729.750000000002,2,120.85,move,improve
1640,9,5331.900000000001,2,120.85,move,improve
1641,9,5331.900000000001,2,120.85,2opt,notBad
1642,9,5605.27,2,120.85,2opt,acceptBad
1643,9,5296.9400000000005,2,120.85,move,improve
1644,9,5296.9400000000005,2,120.85,2opt,notBad
1645,9,5034.339999999999,2,120.85,move,improve
1646,9,5034.339999999999,2,120.85,move,improve
1647,9,5034.339999999999,2,120.85,2opt,notBad
1648,9,4721.45,2,120.85,move,improve
1649,9,4666.1900000000005,2,120.85,move,improve
1650,9,4648.280000000001,2,120.85,2opt,improve
1651,9,4648.280000000001,2,120.85,2opt,notBad
1652,9,4648.280000000001,2,120.85,move,improve
1653,9,4527.110000000001,2,120.85,move,improve
1654,9,4901.960000000001,2,120.85,swap,acceptBad
1655,9,4901.960000000001,2,120.85,2opt,notBad
1656,9,4526.230000000001,2,120.85,move,improve
1657,9,4940.900000000001,2,120.85,2opt,acceptBad
1658,9,4940.900000000001,2,120.85,2opt,notBad
1659,9,5200.100000000001,2,120.85,swap,acceptBad
1660,9,5285.950000000001,2,120.85,swap,acceptBad
1661,9,5372.090000000001,2,120.85,swap,acceptBad
1662,9,5368.1100000000015,2,120.85,2opt,improve
1663,9,5368.1100000000015,2,120.85,2opt,notBad
1664,9,5567.700000000003,2,120.85,2opt,acceptBad
1665,9,7251.96,2,120.85,swap,acceptBad
1666,9,6747.010000000001,2,120.85,move,improve
1667,9,6067.69,2,120.85,move,improve
1668,9,5641.21,2,120.85,move,improve
1669,9,5641.21,2,120.85,2opt,notBad
1670,9,5641.21,2,120.85,2opt,notBad
1671,9,5149.2,2,120.85,move,improve
1672,9,5149.2,2,120.85,2opt,notBad
1673,9,5009.920000000002,2,120.85,2opt,improve
1674,9,4838.9800000000005,2,120.85,move,improve
1675,9,4838.9800000000005,2,120.85,2opt,notBad
1676,9,4838.9800000000005,2,120.85,2opt,notBad
1677,9,4838.9800000000005,2,120.85,swap,notBad
1678,9,4797.720000000001,2,120.85,move,improve
1679,9,4822.570000000001,2,120.85,swap,acceptBad
1680,9,4653.580000000001,2,120.85,move,improve
1681,9,4653.580000000001,2,120.85,move,improve
1682,9,4617.55,2,120.85,move,improve
1683,9,4617.55,2,120.85,2opt,notBad
1684,9,4617.540000000001,2,120.85,move,improve
1685,9,4781.750000000001,2,120.85,swap,acceptBad
1686,9,4722.270000000001,2,120.85,move,improve
1687,9,4722.270000000001,2,120.85,2opt,notBad
1688,9,4722.270000000001,2,120.85,2opt,notBad
1689,9,4722.270000000001,2,120.85,2opt,notBad
1690,9,5055.250000000001,2,120.85,swap,acceptBad
1691,9,5055.250000000001,2,120.85,2opt,notBad
1692,9,5055.250000000001,2,120.85,2opt,notBad
1693,9,4852.620000000003,2,120.85,move,improve
1694,9,4852.620000000003,2,120.85,2opt,notBad
1695,9,4852.620000000003,2,120.85,move,improve
1696,9,4808.040000000001,2,120.85,swap,improve
1697,9,4807.26,2,120.85,swap,improve
1698,9,4807.26,2,120.85,swap,notBad
1699,9,4807.26,2,120.85,2opt,notBad
1700,9,4807.26,2,120.85,2opt,improve
1701,9,4600.02,2,120.85,move,improve
1702,9,4600.02,2,120.85,2opt,notBad
1703,9,4600.02,2,120.85,move,improve
1704,9,4580.7300000000005,2,120.85,swap,improve
1705,9,5073.320000000001,2,120.85,swap,acceptBad
1706,9,5073.320000000001,2,120.85,swap,notBad
1707,9,5073.320000000001,2,120.85,move,improve
1708,9,5073.320000000001,2,120.85,2opt,notBad
1709,9,5073.320000000001,2,120.85,2opt,notBad
1710,9,5073.320000000001,2,120.85,2opt,notBad
1711,9,5073.320000000001,2,120.85,2opt,notBad
1712,9,5073.320000000001,2,120.85,2opt,notBad
1713,9,5073.320000000001,2,120.85,2opt,notBad
1714,9,4697.940000000001,2,120.85,move,improve
1715,9,4697.940000000001,2,120.85,move,improve
1716,9,4697.940000000001,2,120.85,move,improve
1717,9,4697.940000000001,2,120.85,2opt,notBad
1718,9,4697.970000000001,2,120.85,swap,acceptBad
1719,9,4976.700000000001,2,120.85,2opt,acceptBad
1720,9,4715.27,2,120.85,move,improve
1721,9,4715.27,2,120.85,move,improve
1722,9,4740.560000000001,2,120.85,swap,acceptBad
1723,9,4692.660000000002,2,120.85,swap,improve
1724,9,4716.910000000002,2,120.85,swap,acceptBad
1725,9,4968.84,2,120.85,2opt,acceptBad
1726,9,4967.87,2,120.85,swap,improve
1727,9,4974.120000000001,2,120.85,swap,acceptBad
1728,9,4974.120000000001,2,120.85,2opt,notBad
1729,9,5217.010000000001,2,120.85,swap,acceptBad
1730,9,5217.010000000001,2,120.85,2opt,notBad
1731,9,5658.01,2,120.85,swap,acceptBad
1732,9,5658.01,2,120.85,2opt,notBad
1733,9,5425.380000000002,2,120.85,swap,improve
1734,9,5425.380000000002,2,120.85,2opt,notBad
1735,9,5425.380000000002,2,120.85,move,improve
1736,9,5001.6900000000005,2,120.85,move,improve
1737,9,5096.830000000001,2,120.85,swap,acceptBad
1738,9,5096.830000000001,2,120.85,2opt,notBad
1739,9,4776.179999999999,2,120.85,move,improve
1740,9,4547.679999999999,2,120.85,move,improve
1741,9,4478.92,2,120.85,swap,improve
1742,9,4478.92,2,120.85,move,improve
1743,9,4478.92,2,120.85,2opt,notBad
1744,9,4464.829999999997,2,120.85,2opt,improve
1745,9,4347.849999999999,2,120.85,move,improve
1746,9,4347.849999999999,2,120.85,2opt,notBad
1747,9,4347.849999999999,2,120.85,move,improve
1748,9,4276.650000000001,2,120.85,swap,improve
1749,9,4276.650000000001,2,120.85,2opt,notBad
1750,9,4276.650000000001,2,120.85,move,improve
1751,9,4276.650000000001,2,120.85,swap,notBad
1752,9,4050.699999999999,2,120.85,move,improve
1753,9,4240.210000000001,2,120.85,swap,acceptBad
1754,9,4095.56,2,120.85,move,improve
1755,9,4095.56,2,120.85,move,improve
1756,9,4095.56,2,120.85,move,improve
1757,9,4095.56,2,120.85,2opt,notBad
1758,9,4095.56,2,120.85,move,improve
1759,9,4095.0999999999995,2,120.85,move,improve
1760,9,4095.0999999999995,2,120.85,2opt,notBad
1761,9,4006.2,2,120.85,move,improve
1762,9,4006.2,2,120.85,2opt,notBad
1763,9,4006.2,2,120.85,move,improve
1764,9,4006.2,2,120.85,2opt,notBad
1765,9,3955.8799999999997,2,120.85,move,improve
1766,9,3955.8799999999997,2,120.85,2opt,improve
1767,9,3850.72,2,120.85,move,improve
1768,9,3839.73,2,120.85,move,improve
1769,9,3839.73,2,120.85,move,improve
1770,9,3839.73,2,120.85,move,improve
1771,9,3839.73,2,120.85,2opt,notBad
1772,9,3839.73,2,120.85,2opt,notBad
1773,9,4193.619999999999,2,120.85,2opt,acceptBad
1774,9,4193.619999999999,2,120.85,2opt,notBad
1775,9,4241.239999999999,2,120.85,swap,acceptBad
1776,9,4241.239999999999,2,120.85,move,improve
1777,9,4393.279999999998,2,120.85,2opt,acceptBad
1778,9,4393.279999999998,2,120.85,swap,notBad
1779,9,4393.279999999998,2,120.85,swap,notBad
1780,9,4384.8499999999985,2,120.85,swap,improve
1781,9,4325.839999999999,2,120.85,move,improve
1782,9,4325.839999999999,2,120.85,2opt,notBad
1783,9,4321.159999999999,2,120.85,2opt,improve
1784,9,4182.97,2,120.85,move,improve
1785,9,4182.97,2,120.85,move,improve
1786,9,4288.63,2,120.85,2opt,acceptBad
1787,9,4288.63,2,120.85,move,improve
1788,9,4288.63,2,120.85,2opt,notBad
1789,9,4381.28,2,120.85,swap,acceptBad
1790,9,4394.009999999999,2,120.85,2opt,acceptBad
1791,9,4479.24,2,120.85,swap,acceptBad
1792,9,4351.639999999999,2,120.85,move,improve
1793,9,4320.48,2,120.85,move,improve
1794,9,4002.1500000000005,2,120.85,move,improve
1795,9,4095.1100000000015,2,120.85,swap,acceptBad
1796,9,4095.1100000000015,2,120.85,swap,notBad
1797,9,4095.1100000000015,2,120.85,2opt,notBad
1798,9,4045.190000000001,2,120.85,move,improve
1799,9,4257.96,2,120.85,swap,acceptBad
1800,9,4257.96,2,120.85,2opt,notBad
1801,9,4050.8900000000003,2,120.85,move,improve
1802,9,4215.28,2,120.85,swap,acceptBad
1803,9,4160.389999999999,2,120.85,swap,improve
1804,9,4160.389999999999,2,120.85,move,improve
1805,8,3570.730000000001,2,120.85,2opt,improve
1806,8,3570.730000000001,2,120.85,move,improve
1807,8,3570.730000000001,2,120.85,move,improve
1808,8,3570.730000000001,2,120.85,2opt,notBad
1809,8,3570.730000000001,2,120.85,2opt,notBad
1810,8,3500.78,2,120.85,move,improve
1811,8,3666.8199999999997,2,120.85,swap,acceptBad
1812,8,3553.46,2,120.85,move,improve
1813,8,3553.46,2,120.85,swap,notBad
1814,8,4000.22,2,120.85,2opt,acceptBad
1815,8,3985.919999999999,2,120.85,swap,improve
1816,8,3853.859999999999,2,120.85,move,improve
1817,8,3734.0299999999997,2,120.85,2opt,improve
1818,8,3723.45,2,120.85,move,improve
1819,8,3453.8900000000003,2,120.85,move,improve
1820,8,3455.36,2,120.85,swap,acceptBad
1821,8,3455.36,2,120.85,2opt,notBad
1822,8,3379.42,2,120.85,move,improve
1823,8,3347.25,2,120.85,move,improve
1824,8,3400.8100000000004,2,120.85,swap,acceptBad
1825,8,3914.7100000000014,2,120.85,swap,acceptBad
1826,8,4042.5200000000004,2,120.85,swap,acceptBad
1827,8,4042.5200000000004,2,120.85,2opt,improve
1828,8,4042.5200000000004,2,120.85,swap,notBad
1829,8,4282.000000000001,2,120.85,swap,acceptBad
1830,8,4040.2100000000014,2,120.85,2opt,improve
1831,8,3949.2800000000007,2,120.85,swap,improve
1832,8,3949.2800000000007,2,120.85,2opt,notBad
1833,8,3949.2800000000007,2,120.85,swap,notBad
1834,8,3924.9200000000014,2,120.85,move,improve
1835,8,3934.7100000000005,2,120.85,swap,acceptBad
1836,8,3934.7100000000005,2,120.85,2opt,notBad
1837,8,3934.7100000000005,2,120.85,2opt,notBad
1838,8,3934.7100000000005,2,120.85,2opt,notBad
1839,8,3921.48,2,120.85,move,improve
1840,8,3865.810000000001,2,120.85,swap,improve
1841,8,3865.810000000001,2,120.85,swap,notBad
1842,8,3865.810000000001,2,120.85,2opt,notBad
1843,8,3865.810000000001,2,120.85,2opt,notBad
1844,8,3854.6100000000006,2,120.85,swap,improve
1845,8,3636.150000000001,2,120.85,move,improve
1846,8,3636.150000000001,2,120.85,2opt,notBad
1847,8,3635.24,2,120.85,2opt,improve
1848,8,3635.24,2,120.85,2opt,notBad
1849,8,3635.24,2,120.85,2opt,notBad
1850,8,3567.84,2,120.85,move,improve
1851,8,3514.3399999999997,2,120.85,swap,improve
1852,8,3514.3399999999997,2,120.85,2opt,improve
1853,8,3514.3399999999997,2,120.85,move,improve
1854,8,3477.2799999999993,2,120.85,swap,improve
1855,8,3477.2799999999993,2,120.85,2opt,improve
1856,8,3477.2799999999993,2,120.85,2opt,notBad
1857,8,3486.1099999999997,2,120.85,swap,acceptBad
1858,8,3598.2400000000002,2,120.85,swap,acceptBad
1859,8,3598.2400000000002,2,120.85,swap,notBad
1860,8,3477.3399999999992,2,120.85,move,improve
1861,8,3477.3399999999992,2,120.85,2opt,notBad
1862,8,3477.3399999999992,2,120.85,2opt,notBad
1863,7,2858.4200000000005,2,120.85,2opt,improve
1864,7,3080.1600000000008,2,120.85,swap,acceptBad
1865,7,3080.1600000000008,2,120.85,2opt,notBad
1866,7,3038.3700000000003,2,120.85,2opt,improve
1867,7,2469.9200000000005,2,120.85,move,improve
1868,7,2469.9200000000005,2,120.85,move,improve
1869,7,2469.9200000000005,2,120.85,2opt,notBad
1870,7,2859.140000000001,2,120.85,swap,acceptBad
1871,7,2859.140000000001,2,120.85,2opt,improve
1872,7,2857.3300000000004,2,120.85,move,improve
1873,7,2857.3300000000004,2,120.85,2opt,improve
1874,7,2857.3300000000004,2,120.85,2opt,improve
1875,7,2860.250000000001,2,120.85,swap,acceptBad
1876,7,2588.3,2,120.85,move,improve
1877,7,2588.3,2,120.85,move,improve
1878,7,2588.3,2,120.85,2opt,improve
1879,7,2588.3,2,120.85,2opt,notBad
1880,7,2181.0300000000007,2,120.85,move,improve
1881,7,2181.0300000000007,2,120.85,2opt,notBad
1882,7,2353.370000000001,2,120.85,swap,acceptBad
1883,7,1533.9600000000005,2,120.85,move,improve
1884,7,1535.6200000000003,2,120.85,swap,acceptBad
1885,7,1425.0199999999995,2,120.85,move,improve
1886,7,1427.1199999999997,2,120.85,swap,acceptBad
1887,7,1296.5100000000002,2,120.85,move,improve
1888,7,1362.0500000000006,2,120.85,swap,acceptBad
1889,7,1362.0500000000006,2,120.85,swap,notBad
1890,7,1362.47,2,120.85,swap,acceptBad
1891,7,1299.12,2,120.85,move,improve
1892,7,1311.1,2,120.85,swap,acceptBad
1893,7,1313.32,2,120.85,swap,acceptBad
1894,7,1123.1,2,120.85,move,improve
1895,7,1078.0899999999997,2,120.85,move,improve
1896,7,1073.3399999999997,2,120.85,move,improve
1897,7,1072.4599999999996,2,120.85,2opt,improve
1898,7,1374.56,2,120.85,swap,acceptBad
1899,7,1469.7300000000002,2,120.85,swap,acceptBad
1900,7,1232.65,2,120.85,move,improve
1901,7,1362.58,2,120.85,swap,acceptBad
1902,7,1312.7300000000014,2,120.85,swap,improve
1903,7,1140.4000000000005,2,120.85,move,improve
1904,7,1140.4000000000005,2,120.85,move,improve
1905,7,1094.9600000000005,2,120.85,move,improve
1906,7,1094.9600000000005,2,120.85,2opt,notBad
1907,7,1094.9600000000005,2,120.85,2opt,notBad
1908,7,1094.9600000000005,2,120.85,2opt,notBad
1909,7,1356.7500000000007,2,120.85,2opt,acceptBad
1910,7,1356.7500000000007,2,120.85,2opt,improve
1911,7,1316.3700000000008,2,120.85,swap,improve
1912,7,1272.1800000000017,2,120.85,move,improve
1913,7,1272.1800000000017,2,120.85,move,improve
1914,7,1272.1800000000017,2,120.85,move,improve
1915,7,1206.3900000000017,2,120.85,swap,improve
1916,7,1206.3900000000017,2,120.85,2opt,notBad
1917,7,1496.630000000001,2,120.85,swap,acceptBad
1918,7,1228.6200000000008,2,120.85,move,improve
1919,7,1228.6200000000008,2,120.85,2opt,notBad
1920,7,1195.6700000000008,2,120.85,move,improve
1921,7,1195.6700000000008,2,120.85,2opt,notBad
1922,7,1195.6700000000008,2,120.85,move,improve
1923,7,1195.6700000000008,2,120.85,2opt,notBad
1924,7,1206.1500000000008,2,120.85,swap,acceptBad
1925,7,1206.1500000000008,2,120.85,2opt,notBad
1926,7,1130.6599999999999,2,120.85,move,improve
1927,7,1039.4599999999996,2,120.85,move,improve
1928,7,1039.4599999999996,2,120.85,move,improve
1929,7,1145.2699999999998,2,120.85,swap,acceptBad
1930,7,1463.7199999999996,2,120.85,swap,acceptBad
1931,7,1431.9899999999993,2,120.85,move,improve
1932,7,1431.9899999999993,2,120.85,swap,notBad
1933,7,1102.01,2,120.85,move,improve
1934,7,1102.01,2,120.85,move,improve
1935,7,1102.01,2,120.85,2opt,notBad
1936,7,1209.4600000000003,2,120.85,swap,acceptBad
1937,7,1406.2400000000005,2,120.85,swap,acceptBad
1938,7,1406.2400000000005,2,120.85,2opt,notBad
1939,7,1406.2400000000005,2,120.85,2opt,notBad
1940,7,1406.2400000000005,2,120.85,2opt,notBad
1941,7,1475.72,2,120.85,move,acceptBad
1942,7,1451.8600000000004,2,120.85,swap,improve
1943,7,1451.8600000000004,2,120.85,2opt,notBad
1944,7,1406.6499999999999,2,120.85,move,improve
1945,7,1406.6499999999999,2,120.85,2opt,notBad
1946,7,1406.6499999999999,2,120.85,2opt,notBad
1947,7,1453.1599999999994,2,120.85,swap,acceptBad
1948,7,1217.1399999999999,2,120.85,move,improve
1949,7,1149.2599999999993,2,120.85,swap,improve
1950,7,1149.2599999999993,2,120.85,2opt,notBad
1951,7,1053.4999999999993,2,120.85,move,improve
1952,7,1053.4999999999993,2,120.85,2opt,notBad
1953,7,1053.4999999999993,2,120.85,2opt,notBad
1954,7,1054.6899999999994,2,120.85,2opt,acceptBad
1955,7,1153.669999999999,2,120.85,swap,acceptBad
1956,7,1153.669999999999,2,120.85,2opt,notBad
1957,7,1153.669999999999,2,120.85,2opt,notBad
1958,7,1291.1199999999985,2,120.85,swap,acceptBad
1959,7,1082.069999999999,2,120.85,move,improve
1960,7,1082.069999999999,2,120.85,2opt,notBad
1961,7,1082.069999999999,2,120.85,2opt,notBad
1962,7,1082.069999999999,2,120.85,2opt,notBad
1963,7,1308.3100000000006,2,120.85,swap,acceptBad
1964,7,1256.5300000000007,2,120.85,move,improve
1965,7,1244.2100000000014,2,120.85,swap,improve
1966,7,1244.2100000000014,2,120.85,swap,notBad
1967,7,1244.2100000000014,2,120.85,2opt,notBad
1968,7,1242.3200000000015,2,120.85,2opt,improve
1969,7,1242.3200000000015,2,120.85,2opt,notBad
1970,7,1242.3200000000015,2,120.85,2opt,notBad
1971,7,1372.3400000000008,2,120.85,swap,acceptBad
1972,7,1247.7100000000014,2,120.85,move,improve
1973,7,963.6600000000019,2,120.85,move,improve
1974,7,771.6600000000009,2,120.85,move,improve
1975,7,764.9300000000017,2,120.85,move,improve
1976,7,764.3300000000017,2,120.85,move,improve
1977,7,766.3400000000017,2,120.85,2opt,acceptBad
1978,7,1068.4000000000017,2,120.85,swap,acceptBad
1979,7,1068.4000000000017,2,120.85,2opt,notBad
1980,7,1326.5200000000016,2,120.85,swap,acceptBad
1981,7,1326.5200000000016,2,120.85,2opt,notBad
1982,7,1326.5200000000016,2,120.85,2opt,notBad
1983,7,1238.1100000000006,2,120.85,2opt,improve
1984,7,1238.1100000000006,2,120.85,move,improve
1985,7,1238.1100000000006,2,120.85,move,improve
1986,7,1235.3400000000006,2,120.85,move,improve
1987,7,1235.3400000000006,2,120.85,move,improve
1988,7,1417.2900000000009,2,120.85,swap,acceptBad
1989,7,1203.2000000000014,2,120.85,move,improve
1990,7,1151.0900000000015,2,120.85,swap,improve
1991,7,1269.4800000000012,2,120.85,swap,acceptBad
1992,7,1269.4800000000012,2,120.85,2opt,notBad
1993,7,1165.8900000000012,2,120.85,swap,improve
1994,7,1182.0900000000006,2,120.85,swap,acceptBad
1995,7,1144.0000000000014,2,120.85,move,improve
1996,7,1058.6200000000008,2,120.85,move,improve
1997,7,916.8500000000005,2,120.85,move,improve
1998,7,916.8500000000005,2,120.85,2opt,notBad
1999,7,872.3999999999999,2,120.85,move,improve
2000,7,872.3999999999999,2,120.85,2opt,notBad
2001,7,870.0300000000002,2,120.85,move,improve
2002,7,870.0300000000002,2,120.85,2opt,notBad
2003,7,870.0300000000002,2,120.85,move,improve
2004,7,870.0300000000002,2,120.85,swap,notBad
2005,7,869.3100000000004,2,120.85,move,improve
2006,7,903.7199999999998,2,120.85,swap,acceptBad
2007,7,898.0699999999998,2,120.85,move,improve
2008,7,898.0699999999998,2,120.85,2opt,notBad
2009,7,905.2199999999993,2,120.85,swap,acceptBad
2010,7,855.97,2,120.85,move,improve
2011,7,855.97,2,120.85,2opt,notBad
2012,7,1035.8400000000001,2,120.85,swap,acceptBad
2013,7,1035.8400000000001,2,120.85,swap,notBad
2014,7,1035.8400000000001,2,120.85,2opt,notBad
2015,7,967.2100000000006,2,120.85,move,improve
2016,7,967.2100000000006,2,120.85,2opt,notBad
2017,7,1034.1500000000005,2,120.85,swap,acceptBad
2018,7,847.1000000000003,2,120.85,move,improve
2019,7,834.98,2,120.85,move,improve
2020,7,834.98,2,120.85,swap,notBad
2021,7,844.6999999999995,2,120.85,2opt,acceptBad
2022,7,887.0299999999996,2,120.85,swap,acceptBad
2023,7,887.0299999999996,2,120.85,move,improve
2024,7,1001.1499999999999,2,120.85,swap,acceptBad
2025,7,955.8700000000003,2,120.85,swap,improve
2026,7,955.8700000000003,2,120.85,move,improve
2027,7,955.8700000000003,2,120.85,2opt,notBad
2028,7,939.9200000000001,2,120.85,move,improve
2029,7,939.9200000000001,2,120.85,move,improve
2030,7,939.9200000000001,2,120.85,move,improve
2031,7,939.9200000000001,2,120.85,2opt,notBad
2032,7,939.9200000000001,2,120.85,move,improve
2033,7,939.9200000000001,2,120.85,move,improve
2034,7,1108.9900000000002,2,120.85,swap,acceptBad
2035,7,1086.67,2,120.85,move,improve
2036,7,1027.1799999999994,2,120.85,swap,improve
2037,7,1189.6999999999998,2,120.85,swap,acceptBad
2038,7,1283.6099999999994,2,120.85,swap,acceptBad
2039,7,1244.6999999999998,2,120.85,swap,improve
2040,7,1244.6999999999998,2,120.85,2opt,notBad
2041,7,1244.6999999999998,2,120.85,2opt,notBad
2042,7,772.4399999999997,2,120.85,move,improve
2043,7,772.4399999999997,2,120.85,2opt,notBad
2044,7,880.7700000000002,2,120.85,swap,acceptBad
2045,7,880.7700000000002,2,120.85,2opt,notBad
2046,7,825.1400000000008,2,120.85,move,improve
2047,7,825.1400000000008,2,120.85,2opt,notBad
2048,7,824.6500000000008,2,120.85,move,improve
2049,7,824.6500000000008,2,120.85,move,improve
2050,7,824.6500000000008,2,120.85,move,improve
2051,7,824.6500000000008,2,120.85,2opt,notBad
2052,7,824.6500000000008,2,120.85,2opt,notBad
2053,7,830.6200000000008,2,120.85,swap,acceptBad
2054,7,830.6200000000008,2,120.85,2opt,notBad
2055,7,830.6200000000008,2,120.85,move,improve
2056,7,830.6200000000008,2,120.85,2opt,notBad
2057,7,819.9200000000009,2,120.85,move,improve
2058,7,853.6300000000006,2,120.85,swap,acceptBad
2059,7,853.6300000000006,2,120.85,move,improve
2060,7,863.4400000000002,2,120.85,swap,acceptBad
2061,7,863.4400000000002,2,120.85,2opt,notBad
2062,7,863.4400000000002,2,120.85,2opt,notBad
2063,7,843.8300000000005,2,120.85,move,improve
2064,7,1024.230000000001,2,120.85,swap,acceptBad
2065,7,1024.230000000001,2,120.85,move,improve
2066,7,1024.230000000001,2,120.85,2opt,notBad
2067,7,1024.230000000001,2,120.85,move,improve
2068,7,1169.84,2,120.85,swap,acceptBad
2069,7,1169.84,2,120.85,2opt,notBad
2070,7,1131.8600000000008,2,120.85,move,improve
2071,7,1131.8600000000008,2,120.85,2opt,notBad
2072,7,1131.8600000000008,2,120.85,2opt,notBad
2073,7,1131.8600000000008,2,120.85,2opt,notBad
2074,7,1131.8600000000008,2,120.85,2opt,notBad
2075,7,1022.6300000000003,2,120.85,swap,improve
2076,7,1022.7800000000004,2,120.85,2opt,acceptBad
2077,7,1022.7800000000004,2,120.85,2opt,notBad
2078,7,1022.7800000000004,2,120.85,move,improve
2079,7,1002.71,2,120.85,swap,improve
2080,7,1074.3300000000002,2,120.85,swap,acceptBad
2081,7,1074.3300000000002,2,120.85,2opt,improve
2082,7,1074.3300000000002,2,120.85,2opt,notBad
2083,7,1074.3300000000002,2,120.85,move,improve
2084,7,885.9800000000006,2,120.85,move,improve
2085,7,877.5600000000006,2,120.85,swap,improve
2086,7,1172.5800000000008,2,120.85,swap,acceptBad
2087,7,1172.5800000000008,2,120.85,move,improve
2088,7,1172.5800000000008,2,120.85,2opt,notBad
2089,7,1172.5800000000008,2,120.85,2opt,notBad
2090,7,1299.8700000000001,2,120.85,swap,acceptBad
2091,7,1073.7500000000007,2,120.85,swap,improve
2092,7,1073.7500000000007,2,120.85,2opt,improve
