i,vehi,obj,vehiBest,objBest,loFunc,note
2093,7,1073.7500000000007,2,120.85,2opt,notBad
2094,7,1073.7500000000007,2,120.85,2opt,notBad
2095,7,1051.1700000000008,2,120.85,swap,improve
2096,7,1132.0500000000004,2,120.85,swap,acceptBad
2097,7,1132.0500000000004,2,120.85,2opt,notBad
2098,7,1273.2700000000004,2,120.85,swap,acceptBad
2099,7,1074.3800000000003,2,120.85,move,improve
2100,7,1074.3800000000003,2,120.85,2opt,notBad
2101,7,994.0599999999996,2,120.85,move,improve
2102,7,1058.1100000000001,2,120.85,swap,acceptBad
2103,7,1105.6000000000001,2,120.85,swap,acceptBad
2104,7,968.5700000000005,2,120.85,move,improve
2105,7,968.5700000000005,2,120.85,move,improve
2106,7,968.5700000000005,2,120.85,2opt,notBad
2107,7,989.8900000000006,2,120.85,swap,acceptBad
2108,7,989.8900000000006,2,120.85,swap,notBad
2109,7,983.4700000000006,2,120.85,2opt,improve
2110,7,983.4700000000006,2,120.85,2opt,notBad
2111,7,983.4700000000006,2,120.85,2opt,notBad
2112,7,983.4700000000006,2,120.85,2opt,notBad
2113,7,985.2600000000006,2,120.85,swap,acceptBad
2114,7,985.2600000000006,2,120.85,2opt,notBad
2115,7,1165.2499999999995,2,120.85,2opt,acceptBad
2116,7,1136.8699999999994,2,120.85,swap,improve
2117,7,1159.49,2,120.85,swap,acceptBad
2118,7,1159.49,2,120.85,2opt,notBad
2119,7,1082.9699999999993,2,120.85,move,improve
2120,7,1082.9699999999993,2,120.85,2opt,notBad
2121,7,1105.1099999999992,2,120.85,swap,acceptBad
2122,7,1105.1099999999992,2,120.85,2opt,notBad
2123,7,1105.1099999999992,2,120.85,move,improve
2124,7,1089.2099999999994,2,120.85,move,improve
2125,7,1087.6099999999992,2,120.85,move,improve
2126,7,1014.0199999999995,2,120.85,move,improve
2127,7,1014.0199999999995,2,120.85,move,improve
2128,7,1014.0199999999995,2,120.85,2opt,notBad
2129,7,1014.0199999999995,2,120.85,2opt,notBad
2130,7,1384.9600000000005,2,120.85,swap,acceptBad
2131,7,1384.9600000000005,2,120.85,swap,notBad
2132,7,1301.760000000001,2,120.85,swap,improve
2133,7,1301.760000000001,2,120.85,2opt,improve
2134,7,1293.1600000000008,2,120.85,swap,improve
2135,7,1265.4300000000005,2,120.85,swap,improve
2136,7,857.0400000000009,2,120.85,move,improve
2137,7,809.6100000000008,2,120.85,move,improve
2138,7,806.1900000000012,2,120.85,move,improve
2139,7,803.7900000000011,2,120.85,move,improve
2140,7,803.7900000000011,2,120.85,2opt,notBad
2141,7,803.7900000000011,2,120.85,2opt,notBad
2142,7,801.2800000000011,2,120.85,move,improve
2143,7,801.2800000000011,2,120.85,move,improve
2144,7,801.2800000000011,2,120.85,move,improve
2145,7,817.5200000000008,2,120.85,swap,acceptBad
2146,7,817.5200000000008,2,120.85,swap,notBad
2147,7,817.5200000000008,2,120.85,2opt,notBad
2148,7,845.7200000000009,2,120.85,swap,acceptBad
2149,7,962.2800000000009,2,120.85,swap,acceptBad
2150,7,961.6900000000007,2,120.85,swap,improve
2151,7,961.6900000000007,2,120.85,2opt,notBad
2152,7,1267.9,2,120.85,swap,acceptBad
2153,7,1064.3500000000004,2,120.85,swap,improve
2154,7,1064.3500000000004,2,120.85,2opt,notBad
2155,7,955.3700000000005,2,120.85,move,improve
2156,7,788.9100000000003,2,120.85,move,improve
2157,7,768.4300000000001,2,120.85,move,improve
2158,7,893.39,2,120.85,swap,acceptBad
2159,7,1084.19,2,120.85,swap,acceptBad
2160,7,751.8900000000001,2,120.85,move,improve
2161,7,751.8900000000001,2,120.85,move,improve
2162,7,751.8900000000001,2,120.85,move,improve
2163,7,674.6600000000002,2,120.85,move,improve
2164,7,589.9800000000005,2,120.85,move,improve
2165,7,589.9800000000005,2,120.85,2opt,notBad
2166,7,589.9800000000005,2,120.85,2opt,improve
2167,7,589.9800000000005,2,120.85,2opt,notBad
2168,7,589.9800000000005,2,120.85,2opt,improve
2169,7,589.3500000000008,2,120.85,move,improve
2170,7,589.3500000000008,2,120.85,swap,notBad
2171,7,589.3500000000008,2,120.85,move,improve
2172,7,617.9199999999996,2,120.85,swap,acceptBad
2173,7,617.9199999999996,2,120.85,swap,notBad
2174,7,617.9199999999996,2,120.85,2opt,notBad
2175,7,617.9199999999996,2,120.85,move,improve
2176,7,617.9199999999996,2,120.85,2opt,notBad
2177,7,994.8399999999997,2,120.85,swap,acceptBad
2178,7,992.6999999999994,2,120.85,move,improve
2179,7,992.6999999999994,2,120.85,swap,notBad
2180,7,922.4,2,120.85,move,improve
2181,7,922.4,2,120.85,2opt,notBad
2182,7,922.4,2,120.85,move,improve
2183,7,922.4,2,120.85,2opt,notBad
2184,7,940.0799999999999,2,120.85,swap,acceptBad
2185,7,902.7699999999999,2,120.85,move,improve
2186,7,899.2499999999999,2,120.85,swap,improve
2187,7,899.2499999999999,2,120.85,2opt,notBad
2188,7,899.2499999999999,2,120.85,2opt,improve
2189,7,899.2499999999999,2,120.85,swap,notBad
2190,7,929.8699999999997,2,120.85,swap,acceptBad
2191,7,1067.4899999999998,2,120.85,swap,acceptBad
2192,7,1067.4899999999998,2,120.85,2opt,notBad
2193,7,1069.6800000000014,2,120.85,2opt,acceptBad
2194,7,1304.7200000000012,2,120.85,swap,acceptBad
2195,7,1181.0700000000002,2,120.85,swap,improve
2196,7,1185.1500000000008,2,120.85,swap,acceptBad
2197,7,1185.1500000000008,2,120.85,2opt,improve
2198,7,1185.1500000000008,2,120.85,2opt,notBad
2199,7,1133.6600000000005,2,120.85,move,improve
2200,7,1132.8500000000006,2,120.85,move,improve
2201,7,1132.8500000000006,2,120.85,2opt,notBad
2202,7,1132.8500000000006,2,120.85,2opt,notBad
2203,7,1132.8500000000006,2,120.85,2opt,notBad
2204,7,1132.8500000000006,2,120.85,2opt,notBad
2205,7,1132.8500000000006,2,120.85,2opt,notBad
2206,7,1203.3800000000008,2,120.85,swap,acceptBad
2207,7,1281.7600000000011,2,120.85,swap,acceptBad
2208,7,1156.700000000001,2,120.85,move,improve
2209,7,1129.2500000000011,2,120.85,swap,improve
2210,7,1015.0700000000013,2,120.85,move,improve
2211,7,1015.0700000000013,2,120.85,2opt,notBad
2212,7,801.3200000000013,2,120.85,move,improve
2213,7,810.5900000000012,2,120.85,swap,acceptBad
2214,7,810.5900000000012,2,120.85,move,improve
2215,7,810.5900000000012,2,120.85,2opt,notBad
2216,7,810.5900000000012,2,120.85,move,improve
2217,7,810.5900000000012,2,120.85,2opt,notBad
2218,7,773.2000000000007,2,120.85,move,improve
2219,7,772.3200000000006,2,120.85,move,improve
2220,7,982.5000000000013,2,120.85,swap,acceptBad
2221,7,982.5000000000013,2,120.85,2opt,notBad
2222,7,905.3700000000008,2,120.85,move,improve
2223,7,905.3700000000008,2,120.85,2opt,notBad
2224,7,1019.5000000000013,2,120.85,swap,acceptBad
2225,7,1019.5000000000013,2,120.85,2opt,notBad
2226,7,1216.0200000000013,2,120.85,swap,acceptBad
2227,7,1216.0200000000013,2,120.85,2opt,improve
2228,7,1337.7200000000005,2,120.85,2opt,acceptBad
2229,7,885.55,2,120.85,move,improve
2230,7,885.55,2,120.85,swap,notBad
2231,7,776.1300000000001,2,120.85,move,improve
2232,7,754.38,2,120.85,move,improve
2233,7,754.38,2,120.85,swap,notBad
2234,7,754.38,2,120.85,2opt,notBad
2235,7,754.38,2,120.85,2opt,notBad
2236,7,787.0100000000004,2,120.85,swap,acceptBad
2237,7,824.5700000000004,2,120.85,swap,acceptBad
2238,7,824.5700000000004,2,120.85,2opt,notBad
2239,7,901.5800000000004,2,120.85,swap,acceptBad
2240,7,889.17,2,120.85,move,improve
2241,7,889.17,2,120.85,move,improve
2242,7,879.0699999999998,2,120.85,swap,improve
2243,7,967.1599999999994,2,120.85,swap,acceptBad
2244,7,1124.63,2,120.85,swap,acceptBad
2245,7,1062.94,2,120.85,move,improve
2246,7,1062.94,2,120.85,2opt,notBad
2247,7,901.0500000000003,2,120.85,move,improve
2248,7,901.0500000000003,2,120.85,move,improve
2249,7,901.0500000000003,2,120.85,2opt,notBad
2250,7,895.7300000000004,2,120.85,move,improve
2251,7,895.7300000000004,2,120.85,2opt,notBad
2252,6,676.2800000000003,2,120.85,move,improve
2253,6,671.4600000000003,2,120.85,move,improve
2254,6,671.4600000000003,2,120.85,move,improve
2255,6,757.5800000000006,2,120.85,swap,acceptBad
2256,6,738.0000000000005,2,120.85,swap,improve
2257,6,738.0000000000005,2,120.85,move,improve
2258,6,670.0400000000001,2,120.85,move,improve
2259,6,829.6299999999999,2,120.85,swap,acceptBad
2260,6,897.1499999999999,2,120.85,swap,acceptBad
2261,6,895.2499999999998,2,120.85,swap,improve
2262,6,802.1299999999997,2,120.85,move,improve
2263,6,802.1299999999997,2,120.85,2opt,notBad
2264,6,802.1299999999997,2,120.85,2opt,notBad
2265,6,775.8999999999999,2,120.85,swap,improve
2266,6,962.3499999999997,2,120.85,swap,acceptBad
2267,6,969.8699999999997,2,120.85,2opt,acceptBad
2268,6,969.8699999999997,2,120.85,2opt,notBad
2269,6,844.7099999999994,2,120.85,move,improve
2270,6,880.0299999999994,2,120.85,2opt,acceptBad
2271,6,880.0299999999994,2,120.85,2opt,notBad
2272,6,824.4699999999995,2,120.85,move,improve
2273,6,824.4699999999995,2,120.85,2opt,notBad
2274,6,824.4699999999995,2,120.85,swap,notBad
2275,6,824.4699999999995,2,120.85,2opt,notBad
2276,6,824.4699999999995,2,120.85,2opt,notBad
2277,6,824.4699999999995,2,120.85,2opt,improve
2278,6,824.4699999999995,2,120.85,2opt,notBad
2279,6,786.9699999999993,2,120.85,move,improve
2280,6,1004.9699999999995,2,120.85,swap,acceptBad
2281,6,1004.9699999999995,2,120.85,swap,notBad
2282,6,929.0699999999997,2,120.85,move,improve
2283,6,769.4799999999997,2,120.85,move,improve
2284,6,767.3999999999997,2,120.85,move,improve
2285,6,767.3999999999997,2,120.85,2opt,improve
2286,6,767.3999999999997,2,120.85,2opt,notBad
2287,6,767.3999999999997,2,120.85,2opt,notBad
2288,6,767.3999999999997,2,120.85,move,improve
2289,6,767.3999999999997,2,120.85,2opt,notBad
2290,6,761.3699999999994,2,120.85,move,improve
2291,6,780.6699999999998,2,120.85,swap,acceptBad
2292,6,807.1899999999998,2,120.85,2opt,acceptBad
2293,6,722.0899999999999,2,120.85,move,improve
2294,6,850.4299999999996,2,120.85,swap,acceptBad
2295,6,778.9099999999996,2,120.85,move,improve
2296,6,675.3499999999993,2,120.85,move,improve
2297,6,819.3499999999992,2,120.85,swap,acceptBad
2298,6,640.1099999999996,2,120.85,move,improve
2299,6,640.1099999999996,2,120.85,move,improve
2300,6,618.5399999999998,2,120.85,swap,improve
2301,6,617.48,2,120.85,swap,improve
2302,6,601.9399999999994,2,120.85,move,improve
2303,6,601.4199999999996,2,120.85,move,improve
2304,6,850.3999999999996,2,120.85,swap,acceptBad
2305,6,850.3999999999996,2,120.85,2opt,notBad
2306,6,850.3999999999996,2,120.85,2opt,notBad
2307,6,896.0999999999997,2,120.85,swap,acceptBad
2308,6,861.4599999999997,2,120.85,swap,improve
2309,6,861.4599999999997,2,120.85,2opt,notBad
2310,6,861.4599999999997,2,120.85,2opt,notBad
2311,6,892.7800000000001,2,120.85,swap,acceptBad
2312,6,911.4600000000002,2,120.85,swap,acceptBad
2313,6,827.5400000000005,2,120.85,move,improve
2314,6,561.3399999999999,2,120.85,move,improve
2315,6,518.2199999999997,2,120.85,move,improve
2316,6,667.9399999999994,2,120.85,swap,acceptBad
2317,6,805.6599999999992,2,120.85,swap,acceptBad
2318,6,661.2599999999998,2,120.85,move,improve
2319,6,661.2599999999998,2,120.85,2opt,notBad
2320,6,661.2599999999998,2,120.85,2opt,notBad
2321,6,762.5600000000004,2,120.85,2opt,acceptBad
2322,6,940.1200000000001,2,120.85,swap,acceptBad
2323,6,847.7600000000007,2,120.85,move,improve
2324,6,847.7600000000007,2,120.85,2opt,notBad
2325,6,847.7600000000007,2,120.85,swap,notBad
2326,6,847.7600000000007,2,120.85,2opt,notBad
2327,6,847.7600000000007,2,120.85,2opt,notBad
2328,6,807.1100000000008,2,120.85,move,improve
2329,6,806.7900000000008,2,120.85,move,improve
2330,6,745.5100000000009,2,120.85,swap,improve
2331,6,745.5100000000009,2,120.85,2opt,notBad
2332,6,644.1300000000009,2,120.85,move,improve
2333,6,593.4100000000014,2,120.85,move,improve
2334,6,376.5700000000006,2,120.85,swap,improve
2335,6,371.290000000001,2,120.85,move,improve
2336,6,371.290000000001,2,120.85,2opt,notBad
2337,6,371.290000000001,2,120.85,2opt,notBad
2338,6,371.290000000001,2,120.85,move,improve
2339,6,472.8500000000012,2,120.85,swap,acceptBad
2340,6,472.8500000000012,2,120.85,move,improve
2341,6,472.8500000000012,2,120.85,2opt,notBad
2342,6,472.8500000000012,2,120.85,2opt,notBad
2343,6,472.8500000000012,2,120.85,move,improve
2344,6,472.8500000000012,2,120.85,2opt,notBad
2345,6,472.8500000000012,2,120.85,move,improve
2346,6,701.5300000000012,2,120.85,swap,acceptBad
2347,6,777.710000000001,2,120.85,swap,acceptBad
2348,6,577.0900000000004,2,120.85,move,improve
2349,6,577.0900000000004,2,120.85,2opt,notBad
2350,6,585.9200000000003,2,120.85,swap,acceptBad
2351,6,585.9200000000003,2,120.85,2opt,notBad
2352,6,585.9200000000003,2,120.85,move,improve
2353,6,585.9200000000003,2,120.85,2opt,notBad
2354,6,585.9200000000003,2,120.85,2opt,notBad
2355,6,585.9200000000003,2,120.85,2opt,notBad
2356,6,558.5200000000004,2,120.85,swap,improve
2357,6,698.8300000000008,2,120.85,swap,acceptBad
2358,6,698.8300000000008,2,120.85,2opt,notBad
2359,6,698.8300000000008,2,120.85,2opt,notBad
2360,6,617.4300000000013,2,120.85,swap,improve
2361,6,561.4500000000005,2,120.85,move,improve
2362,6,594.6800000000003,2,120.85,swap,acceptBad
2363,6,594.6800000000003,2,120.85,2opt,notBad
2364,6,635.4399999999996,2,120.85,swap,acceptBad
2365,6,635.4399999999996,2,120.85,move,improve
2366,6,635.4399999999996,2,120.85,2opt,notBad
2367,6,632.1599999999995,2,120.85,2opt,improve
2368,6,634.1799999999996,2,120.85,swap,acceptBad
2369,6,627.3799999999997,2,120.85,move,improve
2370,6,627.3799999999997,2,120.85,move,improve
2371,6,395.98000000000036,2,120.85,move,improve
2372,6,469.73999999999955,2,120.85,swap,acceptBad
2373,6,404.28999999999996,2,120.85,swap,improve
2374,6,404.28999999999996,2,120.85,move,improve
2375,6,438.29000000000053,2,120.85,swap,acceptBad
2376,6,438.29000000000053,2,120.85,swap,notBad
2377,6,494.61000000000035,2,120.85,swap,acceptBad
2378,6,540.5899999999998,2,120.85,swap,acceptBad
2379,6,354.2999999999993,2,120.85,move,improve
2380,6,354.2999999999993,2,120.85,2opt,notBad
2381,6,354.2999999999993,2,120.85,move,improve
2382,6,354.2999999999993,2,120.85,2opt,notBad
2383,6,335.38,2,120.85,move,improve
2384,6,335.38,2,120.85,2opt,notBad
2385,6,295.44000000000074,2,120.85,move,improve
2386,6,295.44000000000074,2,120.85,swap,notBad
2387,6,293.5200000000003,2,120.85,move,improve
2388,6,293.5200000000003,2,120.85,2opt,notBad
2389,6,291.93000000000063,2,120.85,swap,improve
2390,6,291.93000000000063,2,120.85,2opt,notBad
2391,6,291.93000000000063,2,120.85,move,improve
2392,6,291.93000000000063,2,120.85,move,improve
2393,6,291.93000000000063,2,120.85,move,improve
2394,6,291.93000000000063,2,120.85,2opt,notBad
2395,6,291.93000000000063,2,120.85,2opt,notBad
2396,6,291.93000000000063,2,120.85,2opt,notBad
2397,6,378.2500000000007,2,120.85,swap,acceptBad
2398,6,304.6500000000001,2,120.85,swap,improve
2399,6,304.6500000000001,2,120.85,move,improve
2400,6,304.6500000000001,2,120.85,2opt,notBad
2401,6,402.0900000000002,2,120.85,swap,acceptBad
2402,6,402.0000000000002,2,120.85,move,improve
2403,6,470.34000000000003,2,120.85,swap,acceptBad
2404,6,470.34000000000003,2,120.85,2opt,improve
2405,6,447.7699999999997,2,120.85,move,improve
2406,6,445.3899999999995,2,120.85,swap,improve
2407,6,485.56999999999954,2,120.85,swap,acceptBad
2408,6,617.2299999999997,2,120.85,swap,acceptBad
2409,6,588.9599999999999,2,120.85,move,improve
2410,6,588.9599999999999,2,120.85,2opt,improve
2411,6,588.9599999999999,2,120.85,2opt,notBad
2412,6,507.76999999999947,2,120.85,move,improve
2413,6,507.76999999999947,2,120.85,2opt,notBad
2414,6,373.7099999999991,2,120.85,move,improve
2415,6,520.2699999999993,2,120.85,swap,acceptBad
2416,6,520.2699999999993,2,120.85,2opt,notBad
2417,6,253.65999999999926,2,120.85,2opt,improve
2418,6,294.7599999999992,2,120.85,swap,acceptBad
2419,6,294.7599999999992,2,120.85,swap,notBad
2420,6,393.589999999999,2,120.85,swap,acceptBad
2421,6,678.9499999999988,2,120.85,swap,acceptBad
2422,6,678.9499999999988,2,120.85,swap,notBad
2423,6,594.6699999999994,2,120.85,move,improve
2424,6,803.7099999999992,2,120.85,swap,acceptBad
2425,6,788.4299999999994,2,120.85,move,improve
2426,6,784.7499999999993,2,120.85,move,improve
2427,6,781.0499999999993,2,120.85,2opt,improve
2428,6,781.0499999999993,2,120.85,move,improve
2429,6,781.0499999999993,2,120.85,2opt,notBad
2430,6,734.5399999999998,2,120.85,move,improve
2431,6,735.8800000000001,2,120.85,swap,acceptBad
2432,6,735.8800000000001,2,120.85,swap,notBad
2433,6,735.8800000000001,2,120.85,2opt,notBad
2434,6,735.8800000000001,2,120.85,swap,notBad
2435,6,775.4800000000002,2,120.85,swap,acceptBad
2436,6,775.4800000000002,2,120.85,swap,notBad
2437,6,775.4800000000002,2,120.85,2opt,notBad
2438,6,773.5600000000002,2,120.85,swap,improve
2439,6,773.5600000000002,2,120.85,2opt,notBad
2440,6,773.5600000000002,2,120.85,2opt,notBad
2441,6,760.5700000000002,2,120.85,swap,improve
2442,6,716.3700000000002,2,120.85,move,improve
2443,6,716.3700000000002,2,120.85,2opt,notBad
2444,6,684.1299999999997,2,120.85,swap,improve
2445,6,684.1299999999997,2,120.85,2opt,notBad
2446,6,679.9699999999999,2,120.85,move,improve
2447,6,677.6399999999999,2,120.85,2opt,improve
2448,6,677.6399999999999,2,120.85,swap,notBad
2449,6,672.3599999999998,2,120.85,swap,improve
2450,6,593.7599999999996,2,120.85,swap,improve
2451,6,592.1599999999996,2,120.85,move,improve
2452,6,592.1599999999996,2,120.85,swap,notBad
2453,6,652.2799999999999,2,120.85,swap,acceptBad
2454,6,561.3499999999999,2,120.85,move,improve
2455,6,469.3299999999997,2,120.85,move,improve
2456,6,497.04999999999933,2,120.85,swap,acceptBad
2457,6,497.04999999999933,2,120.85,2opt,improve
2458,6,435.82999999999953,2,120.85,move,improve
2459,6,435.82999999999953,2,120.85,2opt,notBad
2460,6,435.82999999999953,2,120.85,move,improve
2461,6,435.82999999999953,2,120.85,swap,notBad
2462,6,435.50999999999976,2,120.85,move,improve
2463,6,435.50999999999976,2,120.85,2opt,notBad
2464,6,435.50999999999976,2,120.85,swap,notBad
2465,6,435.50999999999976,2,120.85,swap,notBad
2466,6,396.9500000000003,2,120.85,move,improve
2467,6,369.2699999999995,2,120.85,swap,improve
2468,6,454.0100000000002,2,120.85,swap,acceptBad
2469,6,299.46999999999923,2,120.85,move,improve
2470,6,299.46999999999923,2,120.85,swap,notBad
2471,6,278.3699999999996,2,120.85,swap,improve
2472,6,278.3699999999996,2,120.85,move,improve
2473,6,278.3699999999996,2,120.85,2opt,notBad
2474,6,278.3699999999996,2,120.85,2opt,notBad
2475,6,278.3699999999996,2,120.85,2opt,notBad
2476,6,275.3099999999997,2,120.85,move,improve
2477,6,275.3099999999997,2,120.85,2opt,notBad
2478,6,275.3099999999997,2,120.85,2opt,notBad
2479,6,377.4299999999999,2,120.85,swap,acceptBad
2480,6,377.4299999999999,2,120.85,move,improve
2481,6,308.33000000000015,2,120.85,swap,improve
2482,6,448.9399999999999,2,120.85,swap,acceptBad
2483,6,448.9399999999999,2,120.85,move,improve
2484,6,450.1599999999999,2,120.85,2opt,acceptBad
2485,6,284.5599999999994,2,120.85,move,improve
2486,6,271.74,2,120.85,swap,improve
2487,6,271.74,2,120.85,move,improve
2488,6,318.4300000000005,2,120.85,swap,acceptBad
2489,6,388.13,2,120.85,swap,acceptBad
2490,6,493.5499999999999,2,120.85,swap,acceptBad
2491,6,493.5499999999999,2,120.85,move,improve
2492,6,493.5499999999999,2,120.85,2opt,notBad
2493,6,493.5499999999999,2,120.85,move,improve
2494,6,426.7399999999998,2,120.85,move,improve
2495,6,426.7399999999998,2,120.85,2opt,notBad
2496,6,519.5499999999997,2,120.85,swap,acceptBad
2497,6,514.0299999999995,2,120.85,2opt,improve
2498,6,514.0299999999995,2,120.85,2opt,notBad
2499,5,446.9399999999994,2,120.85,2opt,improve
2500,5,432.2799999999996,2,120.85,2opt,improve
2501,5,319.3200000000005,2,120.85,move,improve
2502,5,262.4900000000005,2,120.85,move,improve
2503,5,262.4900000000005,2,120.85,2opt,improve
2504,5,262.4900000000005,2,120.85,2opt,notBad
2505,5,371.48000000000053,2,120.85,swap,acceptBad
2506,5,393.8800000000002,2,120.85,swap,acceptBad
2507,5,309.2299999999998,2,120.85,swap,improve
2508,5,291.4099999999995,2,120.85,move,improve
2509,5,291.4099999999995,2,120.85,2opt,notBad
2510,5,405.0700000000005,2,120.85,swap,acceptBad
2511,5,461.6800000000001,2,120.85,swap,acceptBad
2512,5,461.6800000000001,2,120.85,2opt,notBad
2513,5,461.6800000000001,2,120.85,2opt,notBad
2514,5,490.2599999999998,2,120.85,swap,acceptBad
2515,5,490.2599999999998,2,120.85,2opt,notBad
2516,5,490.2599999999998,2,120.85,2opt,notBad
2517,5,490.2599999999998,2,120.85,2opt,notBad
2518,5,481.59000000000026,2,120.85,2opt,improve
2519,5,481.59000000000026,2,120.85,move,improve
2520,5,481.59000000000026,2,120.85,2opt,notBad
2521,5,481.59000000000026,2,120.85,2opt,improve
2522,5,481.59000000000026,2,120.85,2opt,notBad
2523,5,337.9800000000007,2,120.85,move,improve
2524,5,337.9800000000007,2,120.85,2opt,notBad
2525,5,331.8500000000005,2,120.85,move,improve
2526,5,331.8500000000005,2,120.85,swap,notBad
2527,5,308.4100000000003,2,120.85,swap,improve
2528,5,281.35000000000093,2,120.85,move,improve
2529,5,281.35000000000093,2,120.85,2opt,notBad
2530,5,281.35000000000093,2,120.85,2opt,notBad
2531,5,281.35000000000093,2,120.85,2opt,notBad
2532,5,281.16000000000093,2,120.85,move,improve
2533,5,274.97000000000054,2,120.85,move,improve
2534,5,254.75000000000028,2,120.85,move,improve
2535,5,254.75000000000028,2,120.85,2opt,notBad
2536,5,254.75000000000028,2,120.85,swap,notBad
2537,5,254.75000000000028,2,120.85,move,improve
2538,5,245.9799999999999,2,120.85,move,improve
2539,5,245.9799999999999,2,120.85,move,improve
2540,5,245.9799999999999,2,120.85,2opt,notBad
2541,5,245.9799999999999,2,120.85,2opt,notBad
2542,5,213.74000000000015,2,120.85,move,improve
2543,5,315.5899999999999,2,120.85,swap,acceptBad
2544,5,230.42999999999995,2,120.85,2opt,improve
2545,5,384.2700000000001,2,120.85,swap,acceptBad
2546,5,384.2700000000001,2,120.85,move,improve
2547,5,367.7399999999999,2,120.85,2opt,improve
2548,5,340.6600000000001,2,120.85,move,improve
2549,5,423.0000000000001,2,120.85,swap,acceptBad
2550,5,405.19999999999993,2,120.85,move,improve
2551,5,373.3300000000004,2,120.85,move,improve
2552,5,373.3300000000004,2,120.85,2opt,notBad
2553,5,321.8900000000002,2,120.85,swap,improve
2554,5,451.9300000000001,2,120.85,swap,acceptBad
2555,5,451.9300000000001,2,120.85,2opt,notBad
2556,5,419.52,2,120.85,swap,improve
2557,5,289.29,2,120.85,move,improve
2558,5,289.29,2,120.85,move,improve
2559,5,290.17,2,120.85,move,acceptBad
2560,5,365.4800000000003,2,120.85,swap,acceptBad
2561,5,431.4000000000002,2,120.85,swap,acceptBad
2562,5,392.36,2,120.85,move,improve
2563,5,392.36,2,120.85,2opt,notBad
2564,5,312.87000000000035,2,120.85,move,improve
2565,5,201.83000000000033,2,120.85,move,improve
2566,5,201.83000000000033,2,120.85,2opt,improve
2567,5,228.47000000000048,2,120.85,swap,acceptBad
2568,5,312.8100000000001,2,120.85,swap,acceptBad
2569,5,312.8100000000001,2,120.85,2opt,notBad
2570,5,312.8100000000001,2,120.85,2opt,notBad
2571,5,312.8100000000001,2,120.85,move,improve
2572,5,301.9399999999996,2,120.85,move,improve
2573,5,301.9399999999996,2,120.85,swap,notBad
2574,5,300.6799999999996,2,120.85,move,improve
2575,5,377.76000000000033,2,120.85,swap,acceptBad
2576,5,377.76000000000033,2,120.85,2opt,improve
2577,5,354.8600000000007,2,120.85,move,improve
2578,5,312.1500000000003,2,120.85,move,improve
2579,5,312.1500000000003,2,120.85,move,improve
2580,5,312.1500000000003,2,120.85,2opt,notBad
2581,5,312.1500000000003,2,120.85,2opt,notBad
2582,5,266.1099999999996,2,120.85,move,improve
2583,5,266.1099999999996,2,120.85,move,improve
2584,5,266.1099999999996,2,120.85,2opt,notBad
2585,5,266.1099999999996,2,120.85,move,improve
2586,5,233.72999999999945,2,120.85,move,improve
2587,5,355.3699999999998,2,120.85,swap,acceptBad
2588,5,355.3699999999998,2,120.85,move,improve
2589,5,355.0299999999998,2,120.85,move,improve
2590,5,355.0299999999998,2,120.85,2opt,notBad
2591,5,355.0299999999998,2,120.85,move,improve
2592,5,355.0299999999998,2,120.85,swap,notBad
2593,5,355.0299999999998,2,120.85,move,improve
2594,5,431.60000000000053,2,120.85,swap,acceptBad
2595,5,231.4200000000008,2,120.85,move,improve
2596,5,231.4200000000008,2,120.85,2opt,notBad
2597,5,229.6800000000008,2,120.85,move,improve
2598,5,229.6800000000008,2,120.85,move,improve
2599,5,229.6800000000008,2,120.85,move,improve
2600,5,229.6800000000008,2,120.85,2opt,notBad
2601,5,229.6800000000008,2,120.85,2opt,notBad
2602,5,229.6800000000008,2,120.85,2opt,notBad
2603,5,229.6800000000008,2,120.85,swap,notBad
2604,5,232.30000000000078,2,120.85,swap,acceptBad
2605,5,232.30000000000078,2,120.85,2opt,notBad
