i,vehi,obj,vehiBest,objBest,loFunc,note
2606,5,232.30000000000078,2,120.85,swap,notBad
2607,5,220.40000000000072,2,120.85,move,improve
2608,5,220.40000000000072,2,120.85,2opt,notBad
2609,5,220.40000000000072,2,120.85,move,improve
2610,5,220.40000000000072,2,120.85,2opt,notBad
2611,5,224.9500000000007,2,120.85,swap,acceptBad
2612,5,221.72000000000057,2,120.85,move,improve
2613,5,221.72000000000057,2,120.85,2opt,notBad
2614,5,243.25000000000082,2,120.85,swap,acceptBad
2615,5,190.6599999999994,2,120.85,move,improve
2616,5,190.6599999999994,2,120.85,move,improve
2617,5,190.6599999999994,2,120.85,move,improve
2618,5,190.6599999999994,2,120.85,move,improve
2619,5,190.6599999999994,2,120.85,move,improve
2620,5,190.6599999999994,2,120.85,swap,notBad
2621,5,190.6599999999994,2,120.85,2opt,notBad
2622,5,190.6599999999994,2,120.85,2opt,notBad
2623,5,263.2799999999994,2,120.85,swap,acceptBad
2624,5,263.2799999999994,2,120.85,swap,notBad
2625,5,263.2799999999994,2,120.85,2opt,notBad
2626,5,263.2799999999994,2,120.85,move,improve
2627,5,198.89999999999947,2,120.85,swap,improve
2628,5,198.89999999999947,2,120.85,2opt,notBad
2629,5,198.89999999999947,2,120.85,move,improve
2630,5,189.09999999999962,2,120.85,move,improve
2631,5,187.80999999999963,2,120.85,move,improve
2632,5,187.80999999999963,2,120.85,swap,notBad
2633,5,187.80999999999963,2,120.85,swap,notBad
2634,5,217.8199999999999,2,120.85,swap,acceptBad
2635,5,283.82,2,120.85,swap,acceptBad
2636,5,283.82,2,120.85,2opt,notBad
2637,5,283.82,2,120.85,2opt,notBad
2638,5,283.82,2,120.85,2opt,notBad
2639,5,283.82,2,120.85,swap,notBad
2640,5,340.66000000000025,2,120.85,swap,acceptBad
2641,5,349.18000000000023,2,120.85,2opt,acceptBad
2642,5,327.39000000000067,2,120.85,swap,improve
2643,5,359.2400000000004,2,120.85,swap,acceptBad
2644,5,359.2400000000004,2,120.85,2opt,notBad
2645,5,359.2400000000004,2,120.85,2opt,notBad
2646,5,292.84,2,120.85,move,improve
2647,5,292.84,2,120.85,2opt,notBad
2648,5,263.00999999999993,2,120.85,move,improve
2649,5,263.00999999999993,2,120.85,2opt,notBad
2650,5,262.2899999999999,2,120.85,2opt,improve
2651,5,262.2899999999999,2,120.85,2opt,notBad
2652,5,262.2899999999999,2,120.85,2opt,notBad
2653,5,220.37999999999982,2,120.85,move,improve
2654,5,220.37999999999982,2,120.85,2opt,notBad
2655,5,271.3799999999994,2,120.85,swap,acceptBad
2656,5,367.7700000000002,2,120.85,swap,acceptBad
2657,5,366.5900000000002,2,120.85,move,improve
2658,5,366.5900000000002,2,120.85,2opt,notBad
2659,5,401.00000000000045,2,120.85,swap,acceptBad
2660,5,369.6800000000012,2,120.85,swap,improve
2661,5,258.0100000000004,2,120.85,move,improve
2662,5,349.30000000000047,2,120.85,swap,acceptBad
2663,5,349.30000000000047,2,120.85,2opt,notBad
2664,5,436.8399999999999,2,120.85,swap,acceptBad
2665,5,436.8399999999999,2,120.85,2opt,notBad
2666,5,436.8399999999999,2,120.85,2opt,notBad
2667,5,423.5299999999996,2,120.85,move,improve
2668,5,471.8500000000005,2,120.85,swap,acceptBad
2669,5,526.8400000000006,2,120.85,swap,acceptBad
2670,5,526.8400000000006,2,120.85,2opt,notBad
2671,5,510.64000000000055,2,120.85,swap,improve
2672,5,510.64000000000055,2,120.85,swap,notBad
2673,5,490.4200000000005,2,120.85,move,improve
2674,5,362.50000000000034,2,120.85,move,improve
2675,5,362.50000000000034,2,120.85,move,improve
2676,5,501.9600000000007,2,120.85,swap,acceptBad
2677,5,554.8600000000006,2,120.85,swap,acceptBad
2678,5,560.6500000000005,2,120.85,swap,acceptBad
2679,5,560.6500000000005,2,120.85,2opt,notBad
2680,5,605.0400000000009,2,120.85,swap,acceptBad
2681,5,602.2200000000009,2,120.85,move,improve
2682,5,414.6600000000004,2,120.85,move,improve
2683,5,236.58999999999986,2,120.85,move,improve
2684,5,236.58999999999986,2,120.85,move,improve
2685,5,275.38,2,120.85,swap,acceptBad
2686,5,314.7799999999996,2,120.85,swap,acceptBad
2687,5,225.1199999999999,2,120.85,move,improve
2688,5,225.1199999999999,2,120.85,2opt,notBad
2689,5,225.1199999999999,2,120.85,2opt,notBad
2690,5,225.1199999999999,2,120.85,move,improve
2691,5,225.1199999999999,2,120.85,2opt,notBad
2692,5,225.1199999999999,2,120.85,swap,notBad
2693,5,291.40999999999985,2,120.85,swap,acceptBad
2694,5,268.7099999999998,2,120.85,move,improve
2695,5,203.1399999999995,2,120.85,move,improve
2696,5,334.82999999999936,2,120.85,swap,acceptBad
2697,5,334.82999999999936,2,120.85,2opt,notBad
2698,5,334.82999999999936,2,120.85,2opt,notBad
2699,5,330.4999999999993,2,120.85,2opt,improve
2700,5,330.4999999999993,2,120.85,2opt,notBad
2701,5,330.4999999999993,2,120.85,2opt,improve
2702,5,223.09999999999968,2,120.85,swap,improve
2703,5,223.09999999999968,2,120.85,swap,notBad
2704,5,223.09999999999968,2,120.85,2opt,notBad
2705,5,275.42000000000036,2,120.85,swap,acceptBad
2706,5,356.18000000000006,2,120.85,swap,acceptBad
2707,5,255.02000000000055,2,120.85,move,improve
2708,5,317.54000000000053,2,120.85,swap,acceptBad
2709,5,276.26000000000016,2,120.85,move,improve
2710,5,276.25000000000017,2,120.85,swap,improve
2711,5,300.5200000000002,2,120.85,swap,acceptBad
2712,5,318.56999999999994,2,120.85,swap,acceptBad
2713,5,309.6900000000004,2,120.85,swap,improve
2714,5,305.3400000000005,2,120.85,move,improve
2715,5,305.3400000000005,2,120.85,swap,notBad
2716,5,358.6900000000004,2,120.85,swap,acceptBad
2717,5,464.3100000000002,2,120.85,swap,acceptBad
2718,5,464.3100000000002,2,120.85,swap,notBad
2719,5,464.3100000000002,2,120.85,move,improve
2720,5,554.3399999999998,2,120.85,swap,acceptBad
2721,5,553.8100000000003,2,120.85,swap,improve
2722,5,553.8100000000003,2,120.85,2opt,notBad
2723,5,553.8100000000003,2,120.85,2opt,notBad
2724,5,553.8100000000003,2,120.85,2opt,notBad
2725,5,553.8100000000003,2,120.85,2opt,notBad
2726,5,516.0700000000004,2,120.85,move,improve
2727,5,518.9900000000004,2,120.85,2opt,acceptBad
2728,5,523.5300000000003,2,120.85,swap,acceptBad
2729,5,404.48000000000064,2,120.85,move,improve
2730,5,404.48000000000064,2,120.85,swap,notBad
2731,5,404.48000000000064,2,120.85,2opt,notBad
2732,5,271.35000000000036,2,120.85,move,improve
2733,5,271.35000000000036,2,120.85,2opt,notBad
2734,5,271.3100000000004,2,120.85,move,improve
2735,5,240.20999999999995,2,120.85,move,improve
2736,5,240.20999999999995,2,120.85,swap,notBad
2737,5,240.20999999999995,2,120.85,2opt,notBad
2738,5,240.20999999999995,2,120.85,2opt,improve
2739,5,240.20999999999995,2,120.85,move,improve
2740,5,240.20999999999995,2,120.85,swap,notBad
2741,5,262.77999999999986,2,120.85,swap,acceptBad
2742,5,262.77999999999986,2,120.85,2opt,notBad
2743,5,260.87999999999965,2,120.85,move,improve
2744,5,260.87999999999965,2,120.85,swap,notBad
2745,5,260.87999999999965,2,120.85,2opt,notBad
2746,5,260.87999999999965,2,120.85,2opt,notBad
2747,5,260.87999999999965,2,120.85,move,improve
2748,5,260.87999999999965,2,120.85,swap,notBad
2749,5,260.87999999999965,2,120.85,move,improve
2750,5,257.2700000000001,2,120.85,swap,improve
2751,5,239.62000000000006,2,120.85,swap,improve
2752,5,239.62000000000006,2,120.85,2opt,notBad
2753,5,235.62000000000035,2,120.85,move,improve
2754,5,212.11000000000047,2,120.85,swap,improve
2755,5,212.11000000000047,2,120.85,2opt,notBad
2756,5,268.59999999999974,2,120.85,swap,acceptBad
2757,5,268.59999999999974,2,120.85,move,improve
2758,5,268.59999999999974,2,120.85,2opt,notBad
2759,5,268.59999999999974,2,120.85,swap,notBad
2760,5,268.59999999999974,2,120.85,move,improve
2761,5,238.31000000000026,2,120.85,swap,improve
2762,5,238.31000000000026,2,120.85,move,improve
2763,5,246.41999999999956,2,120.85,swap,acceptBad
2764,5,234.00999999999942,2,120.85,move,improve
2765,5,234.00999999999942,2,120.85,swap,notBad
2766,5,201.39000000000013,2,120.85,move,improve
2767,5,194.49000000000012,2,120.85,move,improve
2768,5,194.49000000000012,2,120.85,2opt,notBad
2769,5,194.49000000000012,2,120.85,2opt,notBad
2770,5,194.49000000000012,2,120.85,move,improve
2771,5,194.49000000000012,2,120.85,move,improve
2772,5,194.49000000000012,2,120.85,move,improve
2773,5,194.49000000000012,2,120.85,move,improve
2774,5,194.49000000000012,2,120.85,2opt,notBad
2775,5,194.49000000000012,2,120.85,2opt,notBad
2776,5,194.49000000000012,2,120.85,move,improve
2777,5,194.49000000000012,2,120.85,2opt,notBad
2778,5,194.49000000000012,2,120.85,swap,notBad
2779,5,219.5599999999996,2,120.85,2opt,acceptBad
2780,5,219.5599999999996,2,120.85,swap,notBad
2781,5,219.5599999999996,2,120.85,move,improve
2782,5,219.5599999999996,2,120.85,move,improve
2783,5,217.86000000000047,2,120.85,move,improve
2784,5,217.86000000000047,2,120.85,swap,notBad
2785,5,217.86000000000047,2,120.85,2opt,notBad
2786,5,217.86000000000047,2,120.85,2opt,notBad
2787,5,217.86000000000047,2,120.85,move,improve
2788,5,217.86000000000047,2,120.85,2opt,notBad
2789,5,217.86000000000047,2,120.85,move,improve
2790,5,217.86000000000047,2,120.85,move,improve
2791,5,217.86000000000047,2,120.85,move,improve
2792,5,229.5899999999996,2,120.85,swap,acceptBad
2793,5,223.46999999999872,2,120.85,swap,improve
2794,5,223.46999999999872,2,120.85,swap,notBad
2795,5,228.1399999999988,2,120.85,2opt,acceptBad
2796,5,228.1399999999988,2,120.85,2opt,notBad
2797,5,228.1399999999988,2,120.85,2opt,notBad
2798,5,220.5399999999986,2,120.85,move,improve
2799,5,220.5399999999986,2,120.85,swap,notBad
2800,5,220.5399999999986,2,120.85,2opt,improve
2801,5,220.5399999999986,2,120.85,2opt,notBad
2802,5,217.74999999999991,2,120.85,move,improve
2803,5,217.74999999999991,2,120.85,move,improve
2804,5,217.74999999999991,2,120.85,swap,notBad
2805,5,260.16999999999956,2,120.85,swap,acceptBad
2806,5,374.5499999999999,2,120.85,swap,acceptBad
2807,5,374.5499999999999,2,120.85,swap,notBad
2808,5,374.5499999999999,2,120.85,swap,notBad
2809,5,374.5499999999999,2,120.85,move,improve
2810,5,419.4299999999996,2,120.85,swap,acceptBad
2811,5,419.4299999999996,2,120.85,2opt,notBad
2812,5,418.02999999999963,2,120.85,swap,improve
2813,5,324.34999999999957,2,120.85,move,improve
2814,5,271.09,2,120.85,move,improve
2815,5,271.09,2,120.85,swap,notBad
2816,5,272.9499999999999,2,120.85,swap,acceptBad
2817,5,272.9499999999999,2,120.85,2opt,notBad
2818,5,272.9499999999999,2,120.85,2opt,notBad
2819,5,272.9499999999999,2,120.85,move,improve
2820,5,272.9499999999999,2,120.85,2opt,notBad
2821,5,272.9499999999999,2,120.85,swap,notBad
2822,5,286.2100000000001,2,120.85,2opt,acceptBad
2823,5,388.1399999999995,2,120.85,swap,acceptBad
2824,5,423.66999999999916,2,120.85,swap,acceptBad
2825,5,330.81999999999937,2,120.85,move,improve
2826,5,332.71000000000004,2,120.85,move,acceptBad
2827,5,332.71000000000004,2,120.85,2opt,notBad
2828,5,332.71000000000004,2,120.85,2opt,notBad
2829,5,339.9699999999992,2,120.85,swap,acceptBad
2830,5,348.0799999999998,2,120.85,swap,acceptBad
2831,5,330.4799999999998,2,120.85,swap,improve
2832,5,330.4799999999998,2,120.85,2opt,notBad
2833,5,345.53999999999957,2,120.85,swap,acceptBad
2834,5,384.73999999999944,2,120.85,swap,acceptBad
2835,5,384.73999999999944,2,120.85,2opt,notBad
2836,5,333.3099999999998,2,120.85,move,improve
2837,5,333.3099999999998,2,120.85,swap,notBad
2838,5,333.3099999999998,2,120.85,2opt,notBad
2839,5,353.8399999999997,2,120.85,swap,acceptBad
2840,5,353.8399999999997,2,120.85,2opt,notBad
2841,5,353.8399999999997,2,120.85,swap,notBad
2842,5,442.55999999999983,2,120.85,swap,acceptBad
2843,5,442.55999999999983,2,120.85,2opt,notBad
2844,5,442.55999999999983,2,120.85,move,improve
2845,5,442.55999999999983,2,120.85,move,improve
2846,5,442.55999999999983,2,120.85,2opt,notBad
2847,5,442.55999999999983,2,120.85,2opt,notBad
2848,5,442.55999999999983,2,120.85,swap,notBad
2849,5,420.61000000000064,2,120.85,2opt,improve
2850,5,420.61000000000064,2,120.85,swap,notBad
2851,5,386.29999999999995,2,120.85,move,improve
2852,5,314.75999999999976,2,120.85,move,improve
2853,5,298.57000000000005,2,120.85,move,improve
2854,5,294.01000000000005,2,120.85,move,improve
2855,5,282.0,2,120.85,move,improve
2856,5,328.6700000000001,2,120.85,swap,acceptBad
2857,5,328.59000000000003,2,120.85,move,improve
2858,5,323.53999999999985,2,120.85,move,improve
2859,5,323.53999999999985,2,120.85,2opt,notBad
2860,5,323.53999999999985,2,120.85,2opt,notBad
2861,5,323.53999999999985,2,120.85,2opt,notBad
2862,5,363.65999999999985,2,120.85,swap,acceptBad
2863,5,363.65999999999985,2,120.85,2opt,notBad
2864,5,347.35,2,120.85,move,improve
2865,5,385.42999999999995,2,120.85,swap,acceptBad
2866,5,344.1099999999998,2,120.85,2opt,improve
2867,5,344.1099999999998,2,120.85,2opt,notBad
2868,5,344.1099999999998,2,120.85,2opt,notBad
2869,5,335.8099999999994,2,120.85,move,improve
2870,5,328.48999999999955,2,120.85,move,improve
2871,5,328.48999999999955,2,120.85,2opt,notBad
2872,5,362.5999999999997,2,120.85,swap,acceptBad
2873,5,362.5999999999997,2,120.85,2opt,notBad
2874,5,285.51999999999964,2,120.85,swap,improve
2875,5,285.51999999999964,2,120.85,2opt,notBad
2876,5,285.51999999999964,2,120.85,2opt,notBad
2877,5,268.4499999999999,2,120.85,swap,improve
2878,5,231.1499999999997,2,120.85,move,improve
2879,5,231.1499999999997,2,120.85,2opt,notBad
2880,5,231.1499999999997,2,120.85,swap,notBad
2881,5,231.1499999999997,2,120.85,swap,notBad
2882,5,326.4499999999995,2,120.85,swap,acceptBad
2883,5,326.4499999999995,2,120.85,2opt,notBad
2884,5,326.4499999999995,2,120.85,swap,notBad
2885,5,323.9499999999996,2,120.85,move,improve
2886,5,323.9499999999996,2,120.85,2opt,notBad
2887,5,415.3199999999988,2,120.85,swap,acceptBad
2888,5,415.3199999999988,2,120.85,2opt,notBad
2889,5,415.3199999999988,2,120.85,swap,notBad
2890,5,343.3399999999997,2,120.85,move,improve
2891,5,343.3399999999997,2,120.85,move,improve
2892,5,325.8199999999996,2,120.85,swap,improve
2893,5,326.7400000000001,2,120.85,swap,acceptBad
2894,5,279.18999999999926,2,120.85,move,improve
2895,5,279.18999999999926,2,120.85,move,improve
2896,5,279.18999999999926,2,120.85,2opt,notBad
2897,5,278.88999999999925,2,120.85,2opt,improve
2898,5,315.82999999999925,2,120.85,move,acceptBad
2899,5,308.5699999999995,2,120.85,swap,improve
2900,5,308.5699999999995,2,120.85,2opt,notBad
2901,5,280.7599999999992,2,120.85,move,improve
2902,5,280.7599999999992,2,120.85,2opt,notBad
2903,5,333.00999999999914,2,120.85,swap,acceptBad
2904,5,363.5699999999988,2,120.85,swap,acceptBad
2905,5,363.5699999999988,2,120.85,2opt,notBad
2906,5,363.5699999999988,2,120.85,2opt,notBad
2907,5,342.4599999999989,2,120.85,move,improve
2908,5,342.38999999999896,2,120.85,swap,improve
2909,5,340.81999999999886,2,120.85,move,improve
2910,5,339.8300000000006,2,120.85,swap,improve
2911,5,331.9700000000006,2,120.85,move,improve
2912,5,318.5999999999991,2,120.85,swap,improve
2913,5,318.5999999999991,2,120.85,2opt,notBad
2914,5,337.5400000000003,2,120.85,swap,acceptBad
2915,5,291.20000000000016,2,120.85,move,improve
2916,5,291.20000000000016,2,120.85,move,improve
2917,5,291.20000000000016,2,120.85,2opt,notBad
2918,5,291.20000000000016,2,120.85,2opt,notBad
2919,5,291.20000000000016,2,120.85,2opt,notBad
2920,5,291.20000000000016,2,120.85,swap,notBad
2921,5,291.20000000000016,2,120.85,move,improve
2922,5,291.20000000000016,2,120.85,move,improve
2923,5,283.8500000000001,2,120.85,swap,improve
2924,5,283.8500000000001,2,120.85,2opt,notBad
2925,5,283.8500000000001,2,120.85,2opt,notBad
2926,5,283.8500000000001,2,120.85,2opt,notBad
2927,5,283.8500000000001,2,120.85,move,improve
2928,5,283.8500000000001,2,120.85,2opt,notBad
2929,5,283.8500000000001,2,120.85,2opt,notBad
2930,5,283.8500000000001,2,120.85,2opt,notBad
2931,5,283.6500000000001,2,120.85,move,improve
2932,5,283.6500000000001,2,120.85,2opt,notBad
2933,5,283.6500000000001,2,120.85,2opt,notBad
2934,5,283.6500000000001,2,120.85,2opt,notBad
2935,5,283.6500000000001,2,120.85,2opt,notBad
2936,5,283.6500000000001,2,120.85,2opt,improve
2937,5,282.53999999999996,2,120.85,move,improve
2938,5,282.53999999999996,2,120.85,2opt,notBad
2939,5,282.53999999999996,2,120.85,2opt,notBad
2940,5,282.53999999999996,2,120.85,2opt,notBad
2941,5,282.53999999999996,2,120.85,2opt,notBad
2942,5,282.53999999999996,2,120.85,swap,notBad
2943,5,301.3399999999999,2,120.85,swap,acceptBad
2944,5,301.3399999999999,2,120.85,move,improve
2945,5,297.02999999999963,2,120.85,move,improve
2946,5,297.02999999999963,2,120.85,swap,notBad
2947,5,294.03,2,120.85,swap,improve
2948,5,294.03,2,120.85,2opt,notBad
2949,5,312.8500000000002,2,120.85,swap,acceptBad
2950,5,312.8500000000002,2,120.85,2opt,notBad
2951,5,312.8500000000002,2,120.85,move,improve
2952,5,312.8500000000002,2,120.85,swap,notBad
2953,5,288.09999999999997,2,120.85,move,improve
2954,5,287.47999999999996,2,120.85,swap,improve
2955,5,294.3,2,120.85,2opt,acceptBad
2956,5,294.3,2,120.85,swap,notBad
2957,5,294.3,2,120.85,move,improve
2958,5,294.3,2,120.85,2opt,improve
2959,5,294.3,2,120.85,2opt,notBad
2960,5,294.3,2,120.85,2opt,notBad
2961,5,294.3,2,120.85,swap,notBad
2962,5,294.3,2,120.85,move,improve
2963,5,292.0900000000001,2,120.85,move,improve
2964,5,258.9600000000001,2,120.85,move,improve
2965,5,258.9600000000001,2,120.85,2opt,notBad
2966,5,336.7500000000005,2,120.85,swap,acceptBad
2967,5,336.7500000000005,2,120.85,swap,notBad
2968,5,302.9900000000006,2,120.85,move,improve
2969,5,302.9900000000006,2,120.85,2opt,notBad
2970,5,241.5700000000005,2,120.85,move,improve
2971,5,241.5700000000005,2,120.85,move,improve
2972,5,241.5700000000005,2,120.85,2opt,notBad
2973,5,241.5700000000005,2,120.85,2opt,notBad
2974,5,241.5700000000005,2,120.85,2opt,notBad
2975,5,241.5700000000005,2,120.85,2opt,improve
2976,5,239.2900000000005,2,120.85,move,improve
2977,5,239.2900000000005,2,120.85,swap,notBad
2978,5,239.2900000000005,2,120.85,move,improve
2979,5,239.2900000000005,2,120.85,2opt,notBad
2980,5,239.2900000000005,2,120.85,2opt,notBad
2981,5,278.19000000000045,2,120.85,swap,acceptBad
2982,5,300.0200000000003,2,120.85,swap,acceptBad
2983,5,298.7400000000002,2,120.85,swap,improve
2984,5,298.7400000000002,2,120.85,2opt,notBad
2985,5,298.7400000000002,2,120.85,2opt,improve
2986,5,266.20000000000005,2,120.85,swap,improve
2987,5,266.56,2,120.85,swap,acceptBad
2988,5,265.21999999999997,2,120.85,move,improve
2989,5,265.21999999999997,2,120.85,2opt,notBad
2990,5,306.16000000000037,2,120.85,swap,acceptBad
2991,5,289.6400000000001,2,120.85,move,improve
2992,5,289.6400000000001,2,120.85,2opt,notBad
2993,5,315.6199999999994,2,120.85,swap,acceptBad
2994,5,315.6199999999994,2,120.85,swap,notBad
2995,5,291.62999999999977,2,120.85,2opt,improve
2996,5,291.62999999999977,2,120.85,swap,notBad
2997,5,291.62999999999977,2,120.85,move,improve
2998,5,332.1699999999995,2,120.85,swap,acceptBad
2999,5,305.84000000000003,2,120.85,swap,improve
3000,5,292.1200000000001,2,120.85,move,improve
3001,5,312.7199999999994,2,120.85,swap,acceptBad
3002,5,312.7199999999994,2,120.85,2opt,notBad
3003,5,312.7199999999994,2,120.85,move,improve
3004,5,312.7199999999994,2,120.85,2opt,notBad
3005,5,215.43000000000043,2,120.85,move,improve
3006,5,215.43000000000043,2,120.85,swap,notBad
3007,5,214.24000000000035,2,120.85,move,improve
3008,5,214.24000000000035,2,120.85,swap,notBad
3009,5,214.24000000000035,2,120.85,2opt,notBad
3010,5,214.24000000000035,2,120.85,2opt,notBad
3011,5,214.24000000000035,2,120.85,move,improve
3012,5,214.24000000000035,2,120.85,2opt,improve
3013,5,214.24000000000035,2,120.85,move,improve
3014,5,214.24000000000035,2,120.85,2opt,notBad
3015,5,213.17000000000016,2,120.85,move,improve
3016,5,213.17000000000016,2,120.85,2opt,notBad
3017,5,213.17000000000016,2,120.85,2opt,improve
3018,5,213.17000000000016,2,120.85,swap,notBad
3019,5,213.17000000000016,2,120.85,2opt,notBad
3020,5,213.17000000000016,2,120.85,move,improve
3021,5,213.17000000000016,2,120.85,move,improve
3022,5,213.17000000000016,2,120.85,2opt,notBad
3023,5,213.17000000000016,2,120.85,move,improve
3024,5,213.17000000000016,2,120.85,move,improve
3025,5,213.17000000000016,2,120.85,2opt,notBad
3026,5,213.17000000000016,2,120.85,2opt,notBad
3027,5,213.17000000000016,2,120.85,move,improve
3028,5,213.17000000000016,2,120.85,move,improve
3029,5,232.14999999999978,2,120.85,2opt,acceptBad
3030,5,232.14999999999978,2,120.85,2opt,notBad
3031,5,232.14999999999978,2,120.85,move,improve
3032,5,232.14999999999978,2,120.85,2opt,notBad
3033,5,232.14999999999978,2,120.85,swap,notBad
3034,5,232.14999999999978,2,120.85,2opt,notBad
3035,5,232.14999999999978,2,120.85,swap,notBad
3036,5,232.14999999999978,2,120.85,2opt,notBad
3037,5,232.14999999999978,2,120.85,swap,notBad
3038,5,232.14999999999978,2,120.85,swap,notBad
3039,5,241.55999999999997,2,120.85,swap,acceptBad
3040,5,240.69999999999996,2,120.85,move,improve
3041,5,240.69999999999996,2,120.85,move,improve
3042,5,240.69999999999996,2,120.85,2opt,notBad
3043,5,240.69999999999996,2,120.85,2opt,notBad
3044,5,240.69999999999996,2,120.85,move,improve
3045,5,303.92,2,120.85,swap,acceptBad
3046,5,303.92,2,120.85,swap,notBad
3047,5,303.92,2,120.85,swap,notBad
3048,5,316.16000000000037,2,120.85,2opt,acceptBad
3049,5,311.25000000000017,2,120.85,move,improve
3050,5,311.25000000000017,2,120.85,2opt,notBad
3051,5,311.25000000000017,2,120.85,2opt,notBad
3052,5,311.25000000000017,2,120.85,2opt,notBad
3053,5,311.25000000000017,2,120.85,move,improve
3054,5,311.25000000000017,2,120.85,move,improve
3055,5,311.25000000000017,2,120.85,move,improve
3056,5,291.9100000000003,2,120.85,move,improve
3057,5,291.9100000000003,2,120.85,2opt,notBad
3058,5,287.59000000000015,2,120.85,move,improve
3059,5,287.59000000000015,2,120.85,2opt,notBad
3060,5,287.59000000000015,2,120.85,2opt,notBad
3061,5,287.59000000000015,2,120.85,2opt,notBad
3062,5,287.59000000000015,2,120.85,2opt,notBad
3063,5,287.59000000000015,2,120.85,2opt,notBad
3064,5,310.72,2,120.85,swap,acceptBad
3065,5,310.72,2,120.85,2opt,notBad
3066,5,310.72,2,120.85,move,improve
3067,5,310.72,2,120.85,2opt,notBad
3068,5,310.72,2,120.85,2opt,notBad
3069,5,351.14000000000044,2,120.85,swap,acceptBad
3070,5,356.24000000000046,2,120.85,swap,acceptBad
3071,5,333.7400000000004,2,120.85,move,improve
3072,5,333.7400000000004,2,120.85,move,improve
3073,5,333.7400000000004,2,120.85,2opt,notBad
3074,5,333.7400000000004,2,120.85,2opt,notBad
3075,5,333.7400000000004,2,120.85,swap,notBad
3076,5,333.7400000000004,2,120.85,2opt,notBad
3077,5,333.7400000000004,2,120.85,2opt,notBad
3078,5,294.97999999999934,2,120.85,move,improve
3079,5,285.0299999999995,2,120.85,move,improve
3080,5,283.59999999999974,2,120.85,move,improve
3081,5,283.59999999999974,2,120.85,2opt,notBad
3082,5,283.59999999999974,2,120.85,move,improve
3083,5,349.3600000000011,2,120.85,swap,acceptBad
3084,5,349.3600000000011,2,120.85,2opt,notBad
3085,5,349.3600000000011,2,120.85,2opt,notBad
3086,5,349.3600000000011,2,120.85,swap,notBad
3087,5,349.3600000000011,2,120.85,2opt,notBad
3088,5,299.06000000000034,2,120.85,swap,improve
3089,5,278.97999999999934,2,120.85,move,improve
3090,5,278.97999999999934,2,120.85,swap,notBad
3091,5,278.97999999999934,2,120.85,move,improve
3092,5,266.67999999999915,2,120.85,move,improve
3093,5,262.2500000000001,2,120.85,move,improve
3094,5,262.2500000000001,2,120.85,2opt,notBad
3095,5,271.64000000000044,2,120.85,swap,acceptBad
3096,5,271.4,2,120.85,swap,improve
3097,5,271.4,2,120.85,2opt,notBad
3098,5,271.4,2,120.85,move,improve
3099,5,271.4,2,120.85,move,improve
3100,5,271.4,2,120.85,2opt,notBad
3101,5,268.0300000000007,2,120.85,move,improve
3102,5,267.8300000000007,2,120.85,swap,improve
3103,5,267.8300000000007,2,120.85,2opt,notBad
3104,5,273.37000000000063,2,120.85,swap,acceptBad
3105,5,254.52000000000078,2,120.85,2opt,improve
3106,5,234.26000000000172,2,120.85,2opt,improve
3107,5,248.99000000000154,2,120.85,swap,acceptBad
3108,5,243.11000000000027,2,120.85,move,improve
3109,5,230.33000000000123,2,120.85,move,improve
3110,5,267.08000000000015,2,120.85,swap,acceptBad
3111,5,267.08000000000015,2,120.85,move,improve
3112,5,267.08000000000015,2,120.85,2opt,notBad
3113,5,267.08000000000015,2,120.85,swap,notBad
3114,5,267.08000000000015,2,120.85,2opt,notBad
3115,5,267.08000000000015,2,120.85,swap,notBad
3116,5,267.08000000000015,2,120.85,2opt,notBad
3117,5,267.08000000000015,2,120.85,swap,notBad
3118,5,306.2099999999997,2,120.85,swap,acceptBad
