i,vehi,obj,vehiBest,objBest,loFunc,note
3119,5,284.4100000000002,2,120.85,move,improve
3120,5,284.4100000000002,2,120.85,move,improve
3121,5,284.3200000000002,2,120.85,move,improve
3122,5,285.35,2,120.85,swap,acceptBad
3123,5,285.35,2,120.85,swap,notBad
3124,5,285.35,2,120.85,move,improve
3125,5,285.35,2,120.85,swap,notBad
3126,5,285.35,2,120.85,2opt,notBad
3127,5,272.8700000000003,2,120.85,2opt,improve
3128,5,272.8700000000003,2,120.85,2opt,notBad
3129,5,272.6500000000003,2,120.85,move,improve
3130,5,272.6500000000003,2,120.85,2opt,notBad
3131,5,272.6500000000003,2,120.85,2opt,notBad
3132,5,272.6500000000003,2,120.85,swap,notBad
3133,5,272.6500000000003,2,120.85,move,improve
3134,5,272.6500000000003,2,120.85,swap,notBad
3135,5,260.3000000000003,2,120.85,move,improve
3136,5,260.3000000000003,2,120.85,2opt,notBad
3137,5,260.3000000000003,2,120.85,swap,notBad
3138,5,260.3000000000003,2,120.85,2opt,notBad
3139,5,260.3000000000003,2,120.85,move,improve
3140,5,260.3000000000003,2,120.85,swap,notBad
3141,5,303.9500000000009,2,120.85,swap,acceptBad
3142,5,262.9499999999997,2,120.85,swap,improve
3143,5,259.86999999999955,2,120.85,move,improve
3144,5,259.86999999999955,2,120.85,swap,notBad
3145,5,259.86999999999955,2,120.85,2opt,notBad
3146,5,259.86999999999955,2,120.85,swap,notBad
3147,5,259.86999999999955,2,120.85,move,improve
3148,5,259.86999999999955,2,120.85,swap,notBad
3149,5,259.86999999999955,2,120.85,move,improve
3150,5,247.7999999999997,2,120.85,move,improve
3151,5,247.7999999999997,2,120.85,2opt,improve
3152,5,282.0000000000003,2,120.85,move,acceptBad
3153,5,282.0000000000003,2,120.85,2opt,notBad
3154,5,282.0000000000003,2,120.85,2opt,notBad
3155,5,282.0000000000003,2,120.85,swap,notBad
3156,5,264.1500000000002,2,120.85,move,improve
3157,5,264.1500000000002,2,120.85,2opt,notBad
3158,5,264.09000000000026,2,120.85,move,improve
3159,5,263.6500000000002,2,120.85,move,improve
3160,5,263.6500000000002,2,120.85,2opt,notBad
3161,5,263.6500000000002,2,120.85,2opt,improve
3162,5,263.6500000000002,2,120.85,swap,notBad
3163,5,263.6500000000002,2,120.85,swap,notBad
3164,5,263.6500000000002,2,120.85,2opt,notBad
3165,5,255.32000000000016,2,120.85,swap,improve
3166,5,255.32000000000016,2,120.85,2opt,notBad
3167,5,240.25000000000006,2,120.85,swap,improve
3168,5,240.25000000000006,2,120.85,swap,notBad
3169,5,240.25000000000006,2,120.85,swap,notBad
3170,5,240.25000000000006,2,120.85,move,improve
3171,5,240.25000000000006,2,120.85,2opt,notBad
3172,5,240.25000000000006,2,120.85,move,improve
3173,5,240.25000000000006,2,120.85,2opt,notBad
3174,5,253.9100000000005,2,120.85,swap,acceptBad
3175,5,253.9100000000005,2,120.85,swap,notBad
3176,5,253.9100000000005,2,120.85,move,improve
3177,5,253.9100000000005,2,120.85,swap,notBad
3178,5,253.9100000000005,2,120.85,2opt,notBad
3179,5,243.7700000000003,2,120.85,move,improve
3180,5,243.7700000000003,2,120.85,move,improve
3181,5,243.7700000000003,2,120.85,2opt,notBad
3182,5,243.7700000000003,2,120.85,move,improve
3183,5,243.7700000000003,2,120.85,2opt,notBad
3184,5,243.7700000000003,2,120.85,2opt,notBad
3185,5,234.83999999999946,2,120.85,move,improve
3186,5,234.45999999999958,2,120.85,move,improve
3187,5,209.3499999999999,2,120.85,swap,improve
3188,5,209.3499999999999,2,120.85,2opt,notBad
3189,5,209.3499999999999,2,120.85,2opt,notBad
3190,5,209.3499999999999,2,120.85,2opt,notBad
3191,5,218.39000000000033,2,120.85,swap,acceptBad
3192,5,218.39000000000033,2,120.85,move,improve
3193,5,218.39000000000033,2,120.85,swap,notBad
3194,5,218.39000000000033,2,120.85,2opt,notBad
3195,5,218.39000000000033,2,120.85,move,improve
3196,5,212.6500000000008,2,120.85,move,improve
3197,5,212.6500000000008,2,120.85,swap,notBad
3198,5,212.6500000000008,2,120.85,move,improve
3199,5,212.6500000000008,2,120.85,swap,notBad
3200,5,212.6500000000008,2,120.85,2opt,notBad
3201,5,212.6500000000008,2,120.85,move,improve
3202,5,212.6500000000008,2,120.85,move,improve
3203,5,212.6500000000008,2,120.85,swap,notBad
3204,5,212.6500000000008,2,120.85,2opt,notBad
3205,5,212.6500000000008,2,120.85,swap,notBad
3206,5,212.6500000000008,2,120.85,swap,notBad
3207,5,245.6700000000004,2,120.85,swap,acceptBad
3208,5,245.6700000000004,2,120.85,2opt,notBad
3209,5,245.6899999999996,2,120.85,swap,acceptBad
3210,5,242.96999999999977,2,120.85,move,improve
3211,5,242.96999999999977,2,120.85,2opt,notBad
3212,5,242.96999999999977,2,120.85,2opt,notBad
3213,5,235.46999999999997,2,120.85,move,improve
3214,5,235.46999999999997,2,120.85,2opt,notBad
3215,5,227.83999999999912,2,120.85,move,improve
3216,5,227.83999999999912,2,120.85,2opt,notBad
3217,5,219.10999999999942,2,120.85,swap,improve
3218,5,219.10999999999942,2,120.85,move,improve
3219,5,219.10999999999942,2,120.85,swap,notBad
3220,5,219.10999999999942,2,120.85,move,improve
3221,5,219.10999999999942,2,120.85,swap,notBad
3222,5,219.10999999999942,2,120.85,2opt,improve
3223,5,219.10999999999942,2,120.85,move,improve
3224,5,219.10999999999942,2,120.85,swap,notBad
3225,5,219.10999999999942,2,120.85,move,improve
3226,5,219.10999999999942,2,120.85,2opt,notBad
3227,5,219.10999999999942,2,120.85,2opt,notBad
3228,5,219.10999999999942,2,120.85,move,improve
3229,5,217.57999999999925,2,120.85,move,improve
3230,5,217.57999999999925,2,120.85,swap,notBad
3231,5,213.15999999999946,2,120.85,move,improve
3232,5,213.15999999999946,2,120.85,move,improve
3233,5,213.15999999999946,2,120.85,move,improve
3234,5,211.93999999999943,2,120.85,move,improve
3235,5,229.5300000000001,2,120.85,swap,acceptBad
3236,5,229.5300000000001,2,120.85,move,improve
3237,5,229.5300000000001,2,120.85,2opt,notBad
3238,5,224.05000000000055,2,120.85,move,improve
3239,5,224.05000000000055,2,120.85,swap,notBad
3240,5,226.56000000000049,2,120.85,swap,acceptBad
3241,5,226.56000000000049,2,120.85,move,improve
3242,5,226.56000000000049,2,120.85,2opt,notBad
3243,5,227.97000000000045,2,120.85,2opt,acceptBad
3244,5,227.97000000000045,2,120.85,swap,notBad
3245,5,227.97000000000045,2,120.85,move,improve
3246,5,227.97000000000045,2,120.85,2opt,notBad
3247,5,227.97000000000045,2,120.85,move,improve
3248,5,227.97000000000045,2,120.85,swap,notBad
3249,5,227.97000000000045,2,120.85,swap,notBad
3250,5,227.97000000000045,2,120.85,2opt,notBad
3251,5,227.97000000000045,2,120.85,swap,notBad
3252,5,227.97000000000045,2,120.85,swap,notBad
3253,5,227.97000000000045,2,120.85,2opt,notBad
3254,5,227.97000000000045,2,120.85,swap,notBad
3255,5,209.3600000000007,2,120.85,move,improve
3256,5,209.3600000000007,2,120.85,swap,notBad
3257,5,209.3600000000007,2,120.85,move,improve
3258,5,209.3600000000007,2,120.85,swap,notBad
3259,5,209.3600000000007,2,120.85,2opt,notBad
3260,5,209.3600000000007,2,120.85,swap,notBad
3261,5,209.3600000000007,2,120.85,2opt,improve
3262,5,209.3600000000007,2,120.85,move,improve
3263,5,209.3600000000007,2,120.85,swap,notBad
3264,5,209.3600000000007,2,120.85,move,improve
3265,5,209.3600000000007,2,120.85,swap,notBad
3266,5,209.3600000000007,2,120.85,move,improve
3267,5,209.3600000000007,2,120.85,swap,notBad
3268,5,209.3600000000007,2,120.85,2opt,notBad
3269,5,209.3600000000007,2,120.85,move,improve
3270,5,209.3600000000007,2,120.85,swap,notBad
3271,5,209.3600000000007,2,120.85,move,improve
3272,5,209.3600000000007,2,120.85,move,improve
3273,5,209.3600000000007,2,120.85,swap,notBad
3274,5,209.3600000000007,2,120.85,swap,notBad
3275,5,209.3600000000007,2,120.85,swap,notBad
3276,5,209.3600000000007,2,120.85,move,improve
3277,5,209.3600000000007,2,120.85,move,improve
3278,5,202.65000000000086,2,120.85,move,improve
3279,5,202.65000000000086,2,120.85,move,improve
3280,5,202.65000000000086,2,120.85,move,improve
3281,5,202.65000000000086,2,120.85,swap,notBad
3282,5,202.65000000000086,2,120.85,2opt,notBad
3283,5,202.65000000000086,2,120.85,2opt,notBad
3284,5,199.31000000000085,2,120.85,move,improve
3285,5,199.31000000000085,2,120.85,move,improve
3286,5,199.31000000000085,2,120.85,2opt,notBad
3287,5,199.31000000000085,2,120.85,2opt,improve
3288,5,199.31000000000085,2,120.85,2opt,notBad
3289,5,199.31000000000085,2,120.85,move,improve
3290,5,199.31000000000085,2,120.85,swap,notBad
3291,5,199.31000000000085,2,120.85,move,improve
3292,5,199.31000000000085,2,120.85,2opt,notBad
3293,5,199.31000000000085,2,120.85,move,improve
3294,5,199.31000000000085,2,120.85,2opt,notBad
3295,5,199.31000000000085,2,120.85,2opt,notBad
3296,5,199.31000000000085,2,120.85,swap,notBad
3297,5,199.31000000000085,2,120.85,2opt,notBad
3298,5,199.31000000000085,2,120.85,2opt,notBad
3299,5,199.31000000000085,2,120.85,swap,notBad
3300,5,190.61000000000038,2,120.85,move,improve
3301,5,190.61000000000038,2,120.85,swap,notBad
3302,5,190.61000000000038,2,120.85,move,improve
3303,5,190.61000000000038,2,120.85,swap,notBad
3304,5,190.61000000000038,2,120.85,move,improve
3305,5,190.61000000000038,2,120.85,2opt,improve
3306,5,190.61000000000038,2,120.85,2opt,notBad
3307,5,190.61000000000038,2,120.85,move,improve
3308,5,213.0299999999997,2,120.85,swap,acceptBad
3309,5,213.0299999999997,2,120.85,swap,notBad
3310,5,213.0299999999997,2,120.85,2opt,notBad
3311,5,213.0299999999997,2,120.85,2opt,notBad
3312,5,206.03000000000011,2,120.85,move,improve
3313,5,204.98000000000042,2,120.85,swap,improve
3314,5,204.98000000000042,2,120.85,swap,notBad
3315,5,204.98000000000042,2,120.85,move,improve
3316,5,204.98000000000042,2,120.85,2opt,notBad
3317,5,204.98000000000042,2,120.85,swap,notBad
3318,5,204.98000000000042,2,120.85,move,improve
3319,5,204.98000000000042,2,120.85,swap,notBad
3320,5,204.98000000000042,2,120.85,2opt,notBad
3321,5,204.98000000000042,2,120.85,swap,notBad
3322,5,204.98000000000042,2,120.85,2opt,notBad
3323,5,201.2200000000001,2,120.85,move,improve
3324,5,201.2200000000001,2,120.85,swap,notBad
3325,5,232.0900000000006,2,120.85,swap,acceptBad
3326,5,201.55999999999955,2,120.85,move,improve
3327,5,243.9899999999997,2,120.85,swap,acceptBad
3328,5,216.59999999999937,2,120.85,move,improve
3329,5,216.59999999999937,2,120.85,swap,notBad
3330,5,216.59999999999937,2,120.85,2opt,notBad
3331,5,216.59999999999937,2,120.85,move,improve
3332,5,216.59999999999937,2,120.85,move,improve
3333,5,216.59999999999937,2,120.85,swap,notBad
3334,5,216.59999999999937,2,120.85,swap,notBad
3335,5,216.59999999999937,2,120.85,2opt,notBad
3336,5,216.59999999999937,2,120.85,2opt,notBad
3337,5,216.42999999999913,2,120.85,move,improve
3338,5,216.42999999999913,2,120.85,2opt,notBad
3339,5,216.42999999999913,2,120.85,swap,notBad
3340,5,190.2499999999995,2,120.85,move,improve
3341,5,190.2499999999995,2,120.85,2opt,improve
3342,5,190.2499999999995,2,120.85,2opt,notBad
3343,5,190.2499999999995,2,120.85,2opt,notBad
3344,5,190.2499999999995,2,120.85,2opt,notBad
3345,5,190.2499999999995,2,120.85,2opt,notBad
3346,5,190.2499999999995,2,120.85,swap,notBad
3347,5,190.2499999999995,2,120.85,swap,notBad
3348,5,190.2499999999995,2,120.85,move,improve
3349,5,190.2499999999995,2,120.85,2opt,notBad
3350,5,190.2499999999995,2,120.85,2opt,notBad
3351,5,190.2499999999995,2,120.85,move,improve
3352,5,185.0699999999995,2,120.85,move,improve
3353,5,185.0699999999995,2,120.85,2opt,notBad
3354,5,185.0699999999995,2,120.85,move,improve
3355,5,185.0699999999995,2,120.85,2opt,notBad
3356,5,185.0699999999995,2,120.85,2opt,notBad
3357,5,185.0699999999995,2,120.85,2opt,notBad
3358,5,185.0699999999995,2,120.85,2opt,notBad
3359,5,185.0699999999995,2,120.85,2opt,notBad
3360,5,185.0699999999995,2,120.85,swap,notBad
3361,5,185.0699999999995,2,120.85,swap,notBad
3362,5,185.0699999999995,2,120.85,2opt,notBad
3363,5,185.0699999999995,2,120.85,swap,notBad
3364,5,185.0699999999995,2,120.85,2opt,notBad
3365,5,185.0699999999995,2,120.85,2opt,notBad
3366,5,184.77000000000004,2,120.85,move,improve
3367,5,184.77000000000004,2,120.85,2opt,notBad
3368,5,184.77000000000004,2,120.85,move,improve
3369,5,183.45999999999978,2,120.85,move,improve
3370,5,183.45999999999978,2,120.85,move,improve
3371,5,183.45999999999978,2,120.85,move,improve
3372,5,183.45999999999978,2,120.85,move,improve
3373,5,183.45999999999978,2,120.85,move,improve
3374,5,183.45999999999978,2,120.85,swap,notBad
3375,5,183.45999999999978,2,120.85,2opt,notBad
3376,5,183.45999999999978,2,120.85,swap,notBad
3377,5,202.14999999999944,2,120.85,swap,acceptBad
3378,5,202.14999999999944,2,120.85,swap,notBad
3379,5,202.14999999999944,2,120.85,2opt,notBad
3380,5,202.14999999999944,2,120.85,2opt,notBad
3381,5,202.14999999999944,2,120.85,2opt,notBad
3382,5,202.14999999999944,2,120.85,2opt,notBad
3383,5,202.14999999999944,2,120.85,move,improve
3384,5,202.14999999999944,2,120.85,2opt,notBad
3385,5,202.14999999999944,2,120.85,2opt,notBad
3386,5,206.56999999999974,2,120.85,swap,acceptBad
3387,5,206.56999999999974,2,120.85,2opt,notBad
3388,5,206.56999999999974,2,120.85,swap,notBad
3389,5,206.56999999999974,2,120.85,swap,notBad
3390,5,206.56999999999974,2,120.85,swap,notBad
3391,5,206.56999999999974,2,120.85,swap,notBad
3392,5,206.56999999999974,2,120.85,move,improve
3393,5,206.56999999999974,2,120.85,2opt,notBad
3394,5,206.56999999999974,2,120.85,swap,notBad
3395,5,206.56999999999974,2,120.85,2opt,notBad
3396,5,206.56999999999974,2,120.85,move,improve
3397,5,206.56999999999974,2,120.85,swap,notBad
3398,5,206.56999999999974,2,120.85,2opt,notBad
3399,5,198.19999999999976,2,120.85,move,improve
3400,5,192.20999999999987,2,120.85,move,improve
3401,5,192.20999999999987,2,120.85,2opt,notBad
3402,5,192.20999999999987,2,120.85,move,improve
3403,5,192.20999999999987,2,120.85,swap,notBad
3404,5,192.20999999999987,2,120.85,2opt,improve
3405,5,192.20999999999987,2,120.85,2opt,notBad
3406,5,204.02999999999923,2,120.85,swap,acceptBad
3407,5,204.02999999999923,2,120.85,swap,notBad
3408,5,204.02999999999923,2,120.85,swap,notBad
3409,5,204.02999999999923,2,120.85,2opt,notBad
3410,5,204.02999999999923,2,120.85,swap,notBad
3411,5,204.02999999999923,2,120.85,swap,notBad
3412,5,188.23999999999944,2,120.85,swap,improve
3413,5,192.6799999999994,2,120.85,2opt,acceptBad
3414,5,192.6799999999994,2,120.85,2opt,notBad
3415,5,192.6799999999994,2,120.85,2opt,notBad
3416,5,192.6799999999994,2,120.85,2opt,notBad
3417,5,192.6799999999994,2,120.85,swap,notBad
3418,5,192.6799999999994,2,120.85,2opt,notBad
3419,5,192.6799999999994,2,120.85,2opt,notBad
3420,5,192.6799999999994,2,120.85,move,improve
3421,5,192.6799999999994,2,120.85,2opt,improve
3422,5,192.6799999999994,2,120.85,move,improve
3423,5,192.6799999999994,2,120.85,move,improve
3424,5,192.6799999999994,2,120.85,swap,notBad
3425,5,189.82999999999953,2,120.85,move,improve
3426,5,185.38999999999953,2,120.85,2opt,improve
3427,5,185.38999999999953,2,120.85,2opt,notBad
3428,5,185.38999999999953,2,120.85,move,improve
3429,5,185.38999999999953,2,120.85,2opt,notBad
3430,5,185.38999999999953,2,120.85,move,improve
3431,5,185.38999999999953,2,120.85,move,improve
3432,5,185.38999999999953,2,120.85,2opt,notBad
3433,5,201.24000000000098,2,120.85,swap,acceptBad
3434,5,201.24000000000098,2,120.85,move,improve
3435,5,204.76000000000118,2,120.85,swap,acceptBad
3436,5,204.76000000000118,2,120.85,2opt,notBad
3437,5,257.6000000000008,2,120.85,swap,acceptBad
3438,5,257.6000000000008,2,120.85,swap,notBad
3439,5,257.6000000000008,2,120.85,2opt,notBad
3440,5,257.6000000000008,2,120.85,swap,notBad
3441,5,283.10000000000093,2,120.85,swap,acceptBad
3442,5,255.92000000000075,2,120.85,move,improve
3443,5,255.92000000000075,2,120.85,2opt,notBad
3444,5,263.2500000000007,2,120.85,swap,acceptBad
3445,5,257.2200000000008,2,120.85,move,improve
3446,5,257.2200000000008,2,120.85,swap,notBad
3447,5,257.2200000000008,2,120.85,move,improve
3448,5,257.2200000000008,2,120.85,swap,notBad
3449,5,257.2200000000008,2,120.85,swap,notBad
3450,5,257.2200000000008,2,120.85,2opt,notBad
3451,5,257.2200000000008,2,120.85,move,improve
3452,5,257.2200000000008,2,120.85,swap,notBad
3453,5,257.2200000000008,2,120.85,swap,notBad
3454,5,257.2200000000008,2,120.85,2opt,improve
3455,5,257.2200000000008,2,120.85,swap,notBad
3456,5,257.2200000000008,2,120.85,swap,notBad
3457,5,257.2200000000008,2,120.85,2opt,improve
3458,5,257.2200000000008,2,120.85,swap,notBad
3459,5,257.2200000000008,2,120.85,2opt,notBad
3460,5,257.2200000000008,2,120.85,swap,notBad
3461,5,204.61000000000115,2,120.85,move,improve
3462,5,204.61000000000115,2,120.85,swap,notBad
3463,5,204.61000000000115,2,120.85,swap,notBad
3464,5,196.21000000000083,2,120.85,move,improve
3465,5,196.21000000000083,2,120.85,2opt,notBad
3466,5,196.21000000000083,2,120.85,2opt,improve
3467,5,196.21000000000083,2,120.85,swap,notBad
3468,5,196.21000000000083,2,120.85,swap,notBad
3469,5,196.21000000000083,2,120.85,swap,notBad
3470,5,196.21000000000083,2,120.85,swap,notBad
3471,5,196.21000000000083,2,120.85,move,improve
3472,5,196.21000000000083,2,120.85,move,improve
3473,5,196.21000000000083,2,120.85,2opt,notBad
3474,5,196.21000000000083,2,120.85,swap,notBad
3475,5,194.44000000000065,2,120.85,move,improve
3476,5,194.44000000000065,2,120.85,move,improve
3477,5,194.44000000000065,2,120.85,2opt,notBad
3478,5,194.44000000000065,2,120.85,move,improve
3479,5,214.3400000000012,2,120.85,swap,acceptBad
3480,5,214.3400000000012,2,120.85,swap,notBad
3481,5,214.3400000000012,2,120.85,2opt,notBad
3482,5,266.40999999999997,2,120.85,swap,acceptBad
3483,5,266.40999999999997,2,120.85,swap,notBad
3484,5,266.40999999999997,2,120.85,2opt,notBad
3485,5,266.40999999999997,2,120.85,swap,notBad
3486,5,266.40999999999997,2,120.85,swap,notBad
3487,5,266.40999999999997,2,120.85,swap,notBad
3488,5,266.40999999999997,2,120.85,move,improve
3489,5,266.40999999999997,2,120.85,2opt,improve
3490,5,266.40999999999997,2,120.85,2opt,notBad
3491,5,266.40999999999997,2,120.85,2opt,notBad
3492,5,263.47999999999945,2,120.85,move,improve
3493,5,263.47999999999945,2,120.85,move,improve
3494,5,269.6799999999994,2,120.85,swap,acceptBad
3495,5,269.6799999999994,2,120.85,2opt,notBad
3496,5,269.6799999999994,2,120.85,2opt,notBad
3497,5,269.6799999999994,2,120.85,move,improve
3498,5,268.3499999999993,2,120.85,move,improve
3499,5,268.3499999999993,2,120.85,2opt,notBad
3500,5,268.3499999999993,2,120.85,2opt,notBad
3501,5,250.75999999999945,2,120.85,move,improve
3502,5,203.03999999999965,2,120.85,2opt,improve
3503,5,203.03999999999965,2,120.85,move,improve
3504,5,203.03999999999965,2,120.85,swap,notBad
3505,5,203.03999999999965,2,120.85,swap,notBad
3506,5,203.03999999999965,2,120.85,2opt,notBad
3507,5,212.54999999999978,2,120.85,swap,acceptBad
3508,5,212.54999999999978,2,120.85,move,improve
3509,5,212.54999999999978,2,120.85,move,improve
3510,5,212.54999999999978,2,120.85,swap,notBad
3511,5,212.54999999999978,2,120.85,2opt,notBad
3512,5,212.54999999999978,2,120.85,2opt,notBad
3513,5,246.51999999999958,2,120.85,swap,acceptBad
3514,5,246.51999999999958,2,120.85,2opt,notBad
3515,5,246.51999999999958,2,120.85,swap,notBad
3516,5,233.4799999999999,2,120.85,move,improve
3517,5,233.4799999999999,2,120.85,2opt,notBad
3518,5,233.4799999999999,2,120.85,2opt,notBad
3519,5,233.4799999999999,2,120.85,move,improve
3520,5,231.36999999999983,2,120.85,move,improve
3521,5,208.70999999999978,2,120.85,move,improve
3522,5,208.70999999999978,2,120.85,move,improve
3523,5,208.70999999999978,2,120.85,move,improve
3524,5,208.70999999999978,2,120.85,swap,notBad
3525,5,208.70999999999978,2,120.85,move,improve
3526,5,208.59999999999977,2,120.85,move,improve
3527,5,208.59999999999977,2,120.85,move,improve
3528,5,203.93999999999983,2,120.85,move,improve
3529,5,203.93999999999983,2,120.85,2opt,notBad
3530,5,203.93999999999983,2,120.85,2opt,notBad
3531,5,205.04999999999984,2,120.85,move,acceptBad
3532,5,205.04999999999984,2,120.85,2opt,notBad
3533,5,244.7300000000003,2,120.85,swap,acceptBad
3534,5,253.40000000000038,2,120.85,swap,acceptBad
3535,5,287.4400000000004,2,120.85,swap,acceptBad
3536,5,338.18000000000075,2,120.85,swap,acceptBad
3537,5,350.9000000000001,2,120.85,swap,acceptBad
3538,5,350.9000000000001,2,120.85,move,improve
3539,5,348.86,2,120.85,move,improve
3540,5,348.86,2,120.85,2opt,notBad
3541,5,348.86,2,120.85,swap,notBad
3542,5,348.86,2,120.85,2opt,notBad
3543,5,265.3800000000005,2,120.85,move,improve
3544,5,265.3800000000005,2,120.85,swap,notBad
3545,5,240.8800000000005,2,120.85,move,improve
3546,5,240.8800000000005,2,120.85,move,improve
3547,5,240.8800000000005,2,120.85,move,improve
3548,5,231.21000000000006,2,120.85,move,improve
3549,5,196.78000000000029,2,120.85,move,improve
3550,5,196.78000000000029,2,120.85,swap,notBad
3551,5,196.78000000000029,2,120.85,2opt,notBad
3552,5,196.78000000000029,2,120.85,2opt,notBad
3553,5,196.78000000000029,2,120.85,move,improve
3554,5,196.78000000000029,2,120.85,2opt,notBad
3555,5,196.78000000000029,2,120.85,swap,notBad
3556,5,193.07000000000042,2,120.85,move,improve
3557,5,188.1700000000005,2,120.85,swap,improve
3558,5,193.7300000000005,2,120.85,2opt,acceptBad
3559,5,193.7300000000005,2,120.85,swap,notBad
3560,5,193.7300000000005,2,120.85,swap,notBad
3561,5,191.67000000000044,2,120.85,move,improve
3562,5,191.67000000000044,2,120.85,2opt,notBad
3563,5,191.67000000000044,2,120.85,swap,notBad
3564,5,191.67000000000044,2,120.85,2opt,notBad
3565,5,191.67000000000044,2,120.85,2opt,notBad
3566,5,191.67000000000044,2,120.85,swap,notBad
3567,5,191.67000000000044,2,120.85,move,improve
3568,5,189.82000000000045,2,120.85,move,improve
3569,5,189.82000000000045,2,120.85,move,improve
3570,5,189.82000000000045,2,120.85,move,improve
3571,5,189.82000000000045,2,120.85,move,improve
3572,5,189.82000000000045,2,120.85,move,improve
3573,5,189.82000000000045,2,120.85,move,improve
3574,5,189.82000000000045,2,120.85,move,improve
3575,5,189.82000000000045,2,120.85,swap,notBad
3576,5,189.82000000000045,2,120.85,swap,notBad
3577,5,189.8700000000005,2,120.85,2opt,acceptBad
3578,5,188.85000000000068,2,120.85,move,improve
3579,5,188.85000000000068,2,120.85,2opt,notBad
3580,5,188.85000000000068,2,120.85,swap,notBad
3581,5,188.85000000000068,2,120.85,2opt,notBad
3582,5,188.85000000000068,2,120.85,2opt,notBad
3583,5,188.85000000000068,2,120.85,move,improve
3584,5,188.85000000000068,2,120.85,2opt,notBad
3585,5,189.31000000000068,2,120.85,2opt,acceptBad
3586,5,189.31000000000068,2,120.85,swap,notBad
3587,5,189.31000000000068,2,120.85,2opt,notBad
3588,5,220.03000000000029,2,120.85,swap,acceptBad
3589,5,218.73999999999992,2,120.85,move,improve
3590,5,226.3299999999992,2,120.85,swap,acceptBad
3591,5,226.3299999999992,2,120.85,swap,notBad
3592,5,226.3299999999992,2,120.85,2opt,notBad
3593,5,226.3299999999992,2,120.85,2opt,notBad
3594,5,228.80999999999995,2,120.85,swap,acceptBad
3595,5,228.80999999999995,2,120.85,2opt,notBad
3596,5,207.0999999999996,2,120.85,move,improve
3597,5,207.0999999999996,2,120.85,2opt,notBad
3598,5,207.0999999999996,2,120.85,2opt,notBad
3599,5,207.0999999999996,2,120.85,move,improve
3600,5,207.0999999999996,2,120.85,move,improve
3601,5,207.0999999999996,2,120.85,2opt,notBad
3602,5,207.0999999999996,2,120.85,swap,notBad
3603,5,207.0999999999996,2,120.85,move,improve
3604,5,207.0999999999996,2,120.85,move,improve
3605,5,207.0999999999996,2,120.85,2opt,notBad
3606,5,207.0999999999996,2,120.85,move,improve
3607,5,203.86999999999964,2,120.85,move,improve
3608,5,210.4899999999999,2,120.85,swap,acceptBad
3609,5,212.92999999999992,2,120.85,2opt,acceptBad
3610,5,212.92999999999992,2,120.85,move,improve
3611,5,212.92999999999992,2,120.85,swap,notBad
3612,5,210.3699999999999,2,120.85,move,improve
3613,5,210.3699999999999,2,120.85,swap,notBad
3614,5,227.93999999999977,2,120.85,swap,acceptBad
3615,5,223.55999999999972,2,120.85,2opt,improve
3616,5,223.55999999999972,2,120.85,2opt,notBad
3617,5,223.97999999999973,2,120.85,swap,acceptBad
3618,5,223.97999999999973,2,120.85,swap,notBad
3619,5,223.97999999999973,2,120.85,swap,notBad
3620,5,223.97999999999973,2,120.85,move,improve
3621,5,223.97999999999973,2,120.85,swap,notBad
3622,5,223.97999999999973,2,120.85,2opt,notBad
3623,5,223.97999999999973,2,120.85,swap,notBad
3624,5,223.97999999999973,2,120.85,move,improve
3625,5,223.2699999999997,2,120.85,move,improve
3626,5,223.2699999999997,2,120.85,2opt,improve
3627,5,223.03999999999968,2,120.85,swap,improve
