i,vehi,obj,vehiBest,objBest,loFunc,note
3628,5,223.03999999999968,2,120.85,swap,notBad
3629,5,238.55999999999935,2,120.85,swap,acceptBad
3630,5,236.45999999999958,2,120.85,move,improve
3631,5,236.45999999999958,2,120.85,swap,notBad
3632,5,236.45999999999958,2,120.85,2opt,notBad
3633,5,239.2199999999996,2,120.85,2opt,acceptBad
3634,5,239.2199999999996,2,120.85,swap,notBad
3635,5,239.2199999999996,2,120.85,2opt,improve
3636,5,220.66000000000022,2,120.85,move,improve
3637,5,239.43000000000006,2,120.85,swap,acceptBad
3638,5,239.43000000000006,2,120.85,move,improve
3639,5,239.43000000000006,2,120.85,move,improve
3640,5,239.43000000000006,2,120.85,2opt,notBad
3641,5,239.43000000000006,2,120.85,2opt,notBad
3642,5,236.7700000000001,2,120.85,move,improve
3643,5,236.7700000000001,2,120.85,swap,notBad
3644,5,236.7700000000001,2,120.85,2opt,notBad
3645,5,236.7700000000001,2,120.85,2opt,notBad
3646,5,236.7700000000001,2,120.85,2opt,notBad
3647,5,236.7700000000001,2,120.85,move,improve
3648,5,236.7700000000001,2,120.85,swap,notBad
3649,5,236.7700000000001,2,120.85,move,improve
3650,5,236.7700000000001,2,120.85,move,improve
3651,5,227.80999999999895,2,120.85,move,improve
3652,5,227.80999999999895,2,120.85,swap,notBad
3653,5,235.01999999999907,2,120.85,2opt,acceptBad
3654,5,235.01999999999907,2,120.85,move,improve
3655,5,202.15999999999974,2,120.85,move,improve
3656,5,198.47999999999973,2,120.85,move,improve
3657,5,198.47999999999973,2,120.85,2opt,notBad
3658,5,198.47999999999973,2,120.85,swap,notBad
3659,5,198.47999999999973,2,120.85,2opt,notBad
3660,5,198.47999999999973,2,120.85,move,improve
3661,5,195.55999999999975,2,120.85,move,improve
3662,5,195.55999999999975,2,120.85,swap,notBad
3663,5,195.55999999999975,2,120.85,move,improve
3664,5,195.55999999999975,2,120.85,2opt,notBad
3665,5,195.55999999999975,2,120.85,2opt,notBad
3666,5,195.55999999999975,2,120.85,swap,notBad
3667,5,195.55999999999975,2,120.85,2opt,notBad
3668,5,195.55999999999975,2,120.85,2opt,notBad
3669,5,195.55999999999975,2,120.85,2opt,notBad
3670,5,195.55999999999975,2,120.85,swap,notBad
3671,5,207.07000000000016,2,120.85,swap,acceptBad
3672,5,207.07000000000016,2,120.85,move,improve
3673,5,195.53,2,120.85,move,improve
3674,5,183.27000000000015,2,120.85,move,improve
3675,5,183.27000000000015,2,120.85,move,improve
3676,5,183.27000000000015,2,120.85,swap,notBad
3677,5,183.27000000000015,2,120.85,swap,notBad
3678,5,183.27000000000015,2,120.85,swap,notBad
3679,5,183.27000000000015,2,120.85,2opt,notBad
3680,5,183.27000000000015,2,120.85,move,improve
3681,5,183.27000000000015,2,120.85,move,improve
3682,5,183.27000000000015,2,120.85,2opt,notBad
3683,5,183.27000000000015,2,120.85,move,improve
3684,5,183.27000000000015,2,120.85,swap,notBad
3685,5,190.86999999999978,2,120.85,swap,acceptBad
3686,5,190.86999999999978,2,120.85,move,improve
3687,5,190.86999999999978,2,120.85,2opt,improve
3688,5,190.86999999999978,2,120.85,move,improve
3689,5,210.28000000000043,2,120.85,swap,acceptBad
3690,5,210.28000000000043,2,120.85,2opt,notBad
3691,5,210.28000000000043,2,120.85,move,improve
3692,5,210.28000000000043,2,120.85,swap,notBad
3693,5,210.28000000000043,2,120.85,2opt,notBad
3694,5,210.28000000000043,2,120.85,swap,notBad
3695,5,210.28000000000043,2,120.85,move,improve
3696,5,210.28000000000043,2,120.85,2opt,notBad
3697,5,210.03000000000043,2,120.85,move,improve
3698,5,210.03000000000043,2,120.85,swap,notBad
3699,5,210.03000000000043,2,120.85,swap,notBad
3700,5,210.03000000000043,2,120.85,2opt,notBad
3701,5,210.03000000000043,2,120.85,2opt,notBad
3702,5,211.76000000000042,2,120.85,swap,acceptBad
3703,5,211.76000000000042,2,120.85,move,improve
3704,5,211.76000000000042,2,120.85,2opt,notBad
3705,5,211.76000000000042,2,120.85,2opt,notBad
3706,5,211.76000000000042,2,120.85,2opt,notBad
3707,5,211.76000000000042,2,120.85,2opt,notBad
3708,5,219.5500000000004,2,120.85,2opt,acceptBad
3709,5,219.5500000000004,2,120.85,move,improve
3710,5,219.5500000000004,2,120.85,move,improve
3711,5,225.96000000000066,2,120.85,swap,acceptBad
3712,5,225.96000000000066,2,120.85,2opt,improve
3713,5,225.96000000000066,2,120.85,swap,notBad
3714,5,225.96000000000066,2,120.85,swap,notBad
3715,5,225.96000000000066,2,120.85,2opt,notBad
3716,5,224.78000000000065,2,120.85,move,improve
3717,5,237.4200000000001,2,120.85,swap,acceptBad
3718,5,226.1100000000005,2,120.85,move,improve
3719,5,226.1100000000005,2,120.85,2opt,notBad
3720,5,246.38000000000045,2,120.85,swap,acceptBad
3721,5,220.79000000000036,2,120.85,move,improve
3722,5,220.79000000000036,2,120.85,move,improve
3723,5,220.79000000000036,2,120.85,swap,notBad
3724,5,220.79000000000036,2,120.85,2opt,notBad
3725,5,220.79000000000036,2,120.85,swap,notBad
3726,5,199.62,2,120.85,move,improve
3727,5,199.62,2,120.85,move,improve
3728,5,199.62,2,120.85,2opt,notBad
3729,5,199.62,2,120.85,swap,notBad
3730,5,199.62,2,120.85,swap,notBad
3731,5,199.62,2,120.85,move,improve
3732,5,199.62,2,120.85,swap,notBad
3733,5,199.62,2,120.85,swap,notBad
3734,5,199.62,2,120.85,2opt,notBad
3735,5,199.62,2,120.85,2opt,improve
3736,5,199.62,2,120.85,2opt,notBad
3737,5,199.62,2,120.85,swap,notBad
3738,5,199.62,2,120.85,move,improve
3739,5,199.62,2,120.85,2opt,improve
3740,5,199.62,2,120.85,swap,notBad
3741,5,199.62,2,120.85,move,improve
3742,5,199.62,2,120.85,2opt,notBad
3743,5,199.62,2,120.85,swap,notBad
3744,5,199.62,2,120.85,swap,notBad
3745,5,199.62,2,120.85,2opt,notBad
3746,5,199.62,2,120.85,move,improve
3747,5,199.62,2,120.85,move,improve
3748,5,199.62,2,120.85,swap,notBad
3749,5,199.62,2,120.85,2opt,notBad
3750,5,199.62,2,120.85,2opt,notBad
3751,5,199.62,2,120.85,2opt,notBad
3752,5,199.62,2,120.85,swap,notBad
3753,5,199.62,2,120.85,move,improve
3754,5,199.62,2,120.85,move,improve
3755,5,199.62,2,120.85,move,improve
3756,5,199.62,2,120.85,move,improve
3757,5,199.62,2,120.85,2opt,notBad
3758,5,199.62,2,120.85,2opt,notBad
3759,5,199.62,2,120.85,2opt,notBad
3760,5,199.62,2,120.85,move,improve
3761,5,199.62,2,120.85,2opt,improve
3762,5,199.62,2,120.85,swap,notBad
3763,5,199.62,2,120.85,move,improve
3764,5,196.03000000000003,2,120.85,move,improve
3765,5,196.03000000000003,2,120.85,2opt,notBad
3766,5,196.03000000000003,2,120.85,move,improve
3767,5,196.03000000000003,2,120.85,move,improve
3768,5,196.03000000000003,2,120.85,move,improve
3769,5,196.03000000000003,2,120.85,2opt,notBad
3770,5,196.03000000000003,2,120.85,swap,notBad
3771,5,196.03000000000003,2,120.85,2opt,improve
3772,5,196.03000000000003,2,120.85,2opt,improve
3773,5,196.03000000000003,2,120.85,swap,notBad
3774,5,196.03000000000003,2,120.85,2opt,notBad
3775,5,196.03000000000003,2,120.85,move,improve
3776,5,196.03000000000003,2,120.85,swap,notBad
3777,5,196.03000000000003,2,120.85,swap,notBad
3778,5,196.03000000000003,2,120.85,move,improve
3779,5,196.03000000000003,2,120.85,swap,notBad
3780,5,196.03000000000003,2,120.85,2opt,improve
3781,5,196.03000000000003,2,120.85,2opt,notBad
3782,5,196.03000000000003,2,120.85,swap,notBad
3783,5,196.03000000000003,2,120.85,swap,notBad
3784,5,196.03000000000003,2,120.85,2opt,notBad
3785,5,196.03000000000003,2,120.85,move,improve
3786,5,196.03000000000003,2,120.85,2opt,notBad
3787,5,196.03000000000003,2,120.85,move,improve
3788,5,196.03000000000003,2,120.85,swap,notBad
3789,5,196.03000000000003,2,120.85,swap,notBad
3790,5,196.03000000000003,2,120.85,2opt,notBad
3791,5,196.03000000000003,2,120.85,swap,notBad
3792,5,196.03000000000003,2,120.85,2opt,notBad
3793,5,192.62000000000003,2,120.85,move,improve
3794,5,205.65999999999931,2,120.85,swap,acceptBad
3795,5,205.65999999999931,2,120.85,move,improve
3796,5,205.65999999999931,2,120.85,2opt,notBad
3797,5,205.65999999999931,2,120.85,swap,notBad
3798,5,205.65999999999931,2,120.85,swap,notBad
3799,5,205.65999999999931,2,120.85,swap,notBad
3800,5,205.65999999999931,2,120.85,swap,notBad
3801,5,205.65999999999931,2,120.85,move,improve
3802,5,205.65999999999931,2,120.85,2opt,notBad
3803,5,205.65999999999931,2,120.85,move,improve
3804,5,205.65999999999931,2,120.85,move,improve
3805,5,205.65999999999931,2,120.85,swap,notBad
3806,5,205.65999999999931,2,120.85,swap,notBad
3807,5,205.65999999999931,2,120.85,swap,notBad
3808,5,205.60999999999947,2,120.85,move,improve
3809,5,205.60999999999947,2,120.85,move,improve
3810,5,205.60999999999947,2,120.85,2opt,notBad
3811,5,205.60999999999947,2,120.85,move,improve
3812,5,205.60999999999947,2,120.85,swap,notBad
3813,5,203.15999999999977,2,120.85,move,improve
3814,5,203.15999999999977,2,120.85,2opt,notBad
3815,5,203.15999999999977,2,120.85,move,improve
3816,5,203.15999999999977,2,120.85,2opt,notBad
3817,5,203.15999999999977,2,120.85,move,improve
3818,5,203.15999999999977,2,120.85,2opt,notBad
3819,5,203.15999999999977,2,120.85,2opt,notBad
3820,5,203.15999999999977,2,120.85,move,improve
3821,5,203.15999999999977,2,120.85,swap,notBad
3822,5,203.15999999999977,2,120.85,2opt,notBad
3823,5,203.15999999999977,2,120.85,move,improve
3824,5,203.15999999999977,2,120.85,2opt,notBad
3825,5,203.15999999999977,2,120.85,move,improve
3826,5,203.15999999999977,2,120.85,swap,notBad
3827,5,203.15999999999977,2,120.85,move,improve
3828,5,203.15999999999977,2,120.85,2opt,notBad
3829,5,203.15999999999977,2,120.85,move,improve
3830,5,203.15999999999977,2,120.85,swap,notBad
3831,5,203.15999999999977,2,120.85,2opt,notBad
3832,5,203.15999999999977,2,120.85,2opt,notBad
3833,5,203.15999999999977,2,120.85,2opt,notBad
3834,5,203.15999999999977,2,120.85,2opt,notBad
3835,5,203.15999999999977,2,120.85,2opt,notBad
3836,5,203.15999999999977,2,120.85,2opt,notBad
3837,5,203.15999999999977,2,120.85,swap,notBad
3838,5,203.15999999999977,2,120.85,swap,notBad
3839,5,203.15999999999977,2,120.85,swap,notBad
3840,5,203.15999999999977,2,120.85,move,improve
3841,5,203.15999999999977,2,120.85,swap,notBad
3842,5,227.00999999999925,2,120.85,swap,acceptBad
3843,5,207.69000000000003,2,120.85,move,improve
3844,5,207.69000000000003,2,120.85,move,improve
3845,5,207.69000000000003,2,120.85,2opt,notBad
3846,5,248.44999999999987,2,120.85,swap,acceptBad
3847,5,248.44999999999987,2,120.85,move,improve
3848,5,248.44999999999987,2,120.85,swap,notBad
3849,5,202.89,2,120.85,move,improve
3850,5,225.29999999999995,2,120.85,swap,acceptBad
3851,5,225.29999999999995,2,120.85,move,improve
3852,5,225.29999999999995,2,120.85,2opt,notBad
3853,5,225.29999999999995,2,120.85,swap,notBad
3854,5,225.29999999999995,2,120.85,move,improve
3855,5,225.29999999999995,2,120.85,swap,notBad
3856,5,225.29999999999995,2,120.85,swap,notBad
3857,5,225.29999999999995,2,120.85,swap,notBad
3858,5,225.29999999999995,2,120.85,move,improve
3859,5,225.29999999999995,2,120.85,move,improve
3860,5,225.29999999999995,2,120.85,2opt,notBad
3861,5,225.29999999999995,2,120.85,move,improve
3862,5,225.29999999999995,2,120.85,move,improve
3863,5,225.29999999999995,2,120.85,2opt,notBad
3864,5,225.29999999999995,2,120.85,move,improve
3865,5,225.29999999999995,2,120.85,swap,notBad
3866,5,225.29999999999995,2,120.85,2opt,improve
3867,5,225.29999999999995,2,120.85,2opt,notBad
3868,5,225.29999999999995,2,120.85,move,improve
3869,5,202.80999999999995,2,120.85,move,improve
3870,5,202.80999999999995,2,120.85,2opt,notBad
3871,5,202.80999999999995,2,120.85,2opt,notBad
3872,5,202.80999999999995,2,120.85,move,improve
3873,5,202.80999999999995,2,120.85,2opt,notBad
3874,5,202.80999999999995,2,120.85,swap,notBad
3875,5,202.80999999999995,2,120.85,swap,notBad
3876,5,202.80999999999995,2,120.85,swap,notBad
3877,5,202.80999999999995,2,120.85,2opt,improve
3878,5,202.80999999999995,2,120.85,2opt,notBad
3879,5,202.80999999999995,2,120.85,swap,notBad
3880,5,202.80999999999995,2,120.85,2opt,notBad
3881,5,202.80999999999995,2,120.85,2opt,notBad
3882,5,202.80999999999995,2,120.85,swap,notBad
3883,5,202.80999999999995,2,120.85,2opt,notBad
3884,5,226.3700000000005,2,120.85,swap,acceptBad
3885,5,226.3700000000005,2,120.85,2opt,notBad
3886,5,226.3700000000005,2,120.85,swap,notBad
3887,5,226.3700000000005,2,120.85,2opt,notBad
3888,5,226.3700000000005,2,120.85,2opt,notBad
3889,5,226.3700000000005,2,120.85,2opt,notBad
3890,5,248.46000000000012,2,120.85,swap,acceptBad
3891,5,240.48000000000002,2,120.85,move,improve
3892,5,240.48000000000002,2,120.85,2opt,notBad
3893,5,240.48000000000002,2,120.85,move,improve
3894,5,240.48000000000002,2,120.85,swap,notBad
3895,5,210.29000000000053,2,120.85,move,improve
3896,5,239.79000000000036,2,120.85,swap,acceptBad
3897,5,239.79000000000036,2,120.85,swap,notBad
3898,5,239.79000000000036,2,120.85,2opt,improve
3899,5,239.79000000000036,2,120.85,2opt,notBad
3900,5,239.79000000000036,2,120.85,swap,notBad
3901,5,239.79000000000036,2,120.85,swap,notBad
3902,5,239.79000000000036,2,120.85,swap,notBad
3903,5,239.79000000000036,2,120.85,swap,notBad
3904,5,243.2400000000004,2,120.85,swap,acceptBad
3905,5,243.2400000000004,2,120.85,2opt,notBad
3906,5,243.2400000000004,2,120.85,2opt,notBad
3907,5,243.2400000000004,2,120.85,swap,notBad
3908,5,243.2400000000004,2,120.85,swap,notBad
3909,5,243.2400000000004,2,120.85,2opt,notBad
3910,5,242.73000000000042,2,120.85,swap,improve
3911,5,242.73000000000042,2,120.85,2opt,notBad
3912,5,242.73000000000042,2,120.85,2opt,notBad
3913,5,242.73000000000042,2,120.85,2opt,notBad
3914,5,242.73000000000042,2,120.85,2opt,improve
3915,5,242.73000000000042,2,120.85,swap,notBad
3916,5,242.73000000000042,2,120.85,move,improve
3917,5,242.6800000000004,2,120.85,move,improve
3918,5,242.6800000000004,2,120.85,2opt,notBad
3919,5,240.26000000000033,2,120.85,swap,improve
3920,5,240.26000000000033,2,120.85,move,improve
3921,5,240.26000000000033,2,120.85,move,improve
3922,5,240.26000000000033,2,120.85,swap,notBad
3923,5,240.26000000000033,2,120.85,2opt,notBad
3924,5,240.26000000000033,2,120.85,2opt,notBad
3925,5,240.26000000000033,2,120.85,swap,notBad
3926,5,240.26000000000033,2,120.85,swap,notBad
3927,5,240.26000000000033,2,120.85,2opt,notBad
3928,5,240.26000000000033,2,120.85,2opt,notBad
3929,5,240.26000000000033,2,120.85,swap,notBad
3930,5,240.26000000000033,2,120.85,2opt,notBad
3931,5,198.9500000000003,2,120.85,move,improve
3932,5,198.9500000000003,2,120.85,2opt,improve
3933,5,198.6200000000002,2,120.85,move,improve
3934,5,188.81999999999996,2,120.85,move,improve
3935,5,188.81999999999996,2,120.85,move,improve
3936,5,197.18000000000012,2,120.85,swap,acceptBad
3937,5,197.18000000000012,2,120.85,move,improve
3938,5,197.18000000000012,2,120.85,move,improve
3939,5,197.18000000000012,2,120.85,move,improve
3940,5,197.18000000000012,2,120.85,swap,notBad
3941,5,199.93000000000012,2,120.85,move,acceptBad
3942,5,199.93000000000012,2,120.85,move,improve
3943,5,199.93000000000012,2,120.85,2opt,notBad
3944,5,192.90000000000018,2,120.85,move,improve
3945,5,191.3200000000008,2,120.85,move,improve
3946,5,191.3200000000008,2,120.85,2opt,notBad
3947,5,191.3200000000008,2,120.85,2opt,notBad
3948,5,191.3200000000008,2,120.85,move,improve
3949,5,191.3200000000008,2,120.85,2opt,notBad
3950,5,191.3200000000008,2,120.85,2opt,notBad
3951,5,191.3200000000008,2,120.85,swap,notBad
3952,5,191.3200000000008,2,120.85,swap,notBad
3953,5,191.3200000000008,2,120.85,2opt,notBad
3954,5,191.3200000000008,2,120.85,2opt,notBad
3955,5,191.3200000000008,2,120.85,swap,notBad
3956,5,191.3200000000008,2,120.85,move,improve
3957,5,191.3200000000008,2,120.85,move,improve
3958,5,191.3200000000008,2,120.85,2opt,notBad
3959,5,191.3200000000008,2,120.85,swap,notBad
3960,5,187.2000000000008,2,120.85,move,improve
3961,5,187.2000000000008,2,120.85,2opt,notBad
3962,5,187.2000000000008,2,120.85,move,improve
3963,5,187.2000000000008,2,120.85,2opt,notBad
3964,5,187.2000000000008,2,120.85,move,improve
3965,5,193.37999999999965,2,120.85,swap,acceptBad
3966,5,193.37999999999965,2,120.85,swap,notBad
3967,5,192.80999999999975,2,120.85,move,improve
3968,5,192.80999999999975,2,120.85,move,improve
3969,5,192.80999999999975,2,120.85,2opt,notBad
3970,5,192.80999999999975,2,120.85,move,improve
3971,5,192.80999999999975,2,120.85,2opt,notBad
3972,5,192.80999999999975,2,120.85,swap,notBad
3973,5,191.5299999999997,2,120.85,2opt,improve
3974,5,191.5299999999997,2,120.85,2opt,notBad
3975,5,191.5299999999997,2,120.85,move,improve
3976,5,190.76999999999973,2,120.85,move,improve
3977,5,190.76999999999973,2,120.85,swap,notBad
3978,5,203.4000000000005,2,120.85,swap,acceptBad
3979,5,203.4000000000005,2,120.85,move,improve
3980,5,203.4000000000005,2,120.85,swap,notBad
3981,5,203.4000000000005,2,120.85,2opt,notBad
3982,5,203.4000000000005,2,120.85,move,improve
3983,5,203.4000000000005,2,120.85,swap,notBad
3984,5,203.4000000000005,2,120.85,swap,notBad
3985,5,203.4000000000005,2,120.85,2opt,notBad
3986,5,203.4000000000005,2,120.85,2opt,notBad
3987,5,191.52999999999955,2,120.85,swap,improve
3988,5,191.52999999999955,2,120.85,swap,notBad
3989,5,191.52999999999955,2,120.85,2opt,notBad
3990,5,191.52999999999955,2,120.85,2opt,notBad
3991,5,191.52999999999955,2,120.85,move,improve
3992,5,191.52999999999955,2,120.85,2opt,notBad
3993,5,191.52999999999955,2,120.85,swap,notBad
3994,5,191.52999999999955,2,120.85,move,improve
3995,5,202.6999999999995,2,120.85,swap,acceptBad
3996,5,202.6999999999995,2,120.85,swap,notBad
3997,5,202.6999999999995,2,120.85,2opt,notBad
3998,5,202.6999999999995,2,120.85,2opt,notBad
3999,5,197.87999999999954,2,120.85,move,improve
4000,5,197.87999999999954,2,120.85,swap,notBad
4001,5,197.87999999999954,2,120.85,move,improve
4002,5,197.87999999999954,2,120.85,move,improve
4003,5,197.87999999999954,2,120.85,move,improve
4004,5,197.87999999999954,2,120.85,move,improve
4005,5,197.87999999999954,2,120.85,swap,notBad
4006,5,197.87999999999954,2,120.85,2opt,notBad
4007,5,197.87999999999954,2,120.85,swap,notBad
4008,5,197.87999999999954,2,120.85,move,improve
4009,5,197.87999999999954,2,120.85,move,improve
4010,5,197.87999999999954,2,120.85,2opt,notBad
4011,5,197.87999999999954,2,120.85,move,improve
4012,5,197.87999999999954,2,120.85,swap,notBad
4013,5,196.8299999999997,2,120.85,move,improve
4014,5,196.8299999999997,2,120.85,move,improve
4015,5,196.8299999999997,2,120.85,swap,notBad
4016,5,196.8299999999997,2,120.85,2opt,notBad
4017,5,196.8299999999997,2,120.85,swap,notBad
4018,5,195.6200000000005,2,120.85,move,improve
4019,5,195.6200000000005,2,120.85,move,improve
4020,5,195.6200000000005,2,120.85,2opt,notBad
4021,5,195.6200000000005,2,120.85,swap,notBad
4022,5,195.6200000000005,2,120.85,move,improve
4023,5,195.6200000000005,2,120.85,move,improve
4024,5,195.6200000000005,2,120.85,2opt,notBad
4025,5,195.6200000000005,2,120.85,2opt,notBad
4026,5,195.6200000000005,2,120.85,2opt,notBad
4027,5,195.6200000000005,2,120.85,swap,notBad
4028,5,195.6200000000005,2,120.85,swap,notBad
4029,5,194.47000000000054,2,120.85,move,improve
4030,5,194.47000000000054,2,120.85,swap,notBad
4031,5,194.47000000000054,2,120.85,move,improve
4032,5,194.47000000000054,2,120.85,2opt,notBad
4033,5,194.47000000000054,2,120.85,2opt,notBad
4034,5,194.47000000000054,2,120.85,swap,notBad
4035,5,194.47000000000054,2,120.85,2opt,improve
4036,5,194.47000000000054,2,120.85,move,improve
4037,5,194.47000000000054,2,120.85,swap,notBad
4038,5,194.47000000000054,2,120.85,move,improve
4039,5,191.06000000000054,2,120.85,move,improve
4040,5,191.06000000000054,2,120.85,move,improve
4041,5,191.06000000000054,2,120.85,swap,notBad
4042,5,191.06000000000054,2,120.85,2opt,notBad
4043,5,188.84000000000086,2,120.85,swap,improve
4044,5,188.84000000000086,2,120.85,2opt,notBad
4045,5,188.84000000000086,2,120.85,swap,notBad
4046,5,188.84000000000086,2,120.85,2opt,notBad
4047,5,188.84000000000086,2,120.85,move,improve
4048,5,188.84000000000086,2,120.85,move,improve
4049,5,188.84000000000086,2,120.85,move,improve
4050,5,188.84000000000086,2,120.85,2opt,notBad
4051,5,188.84000000000086,2,120.85,swap,notBad
4052,5,182.38999999999967,2,120.85,swap,improve
4053,5,182.38999999999967,2,120.85,swap,notBad
4054,5,182.38999999999967,2,120.85,2opt,notBad
4055,5,182.38999999999967,2,120.85,move,improve
4056,5,182.38999999999967,2,120.85,move,improve
4057,5,182.38999999999967,2,120.85,2opt,notBad
4058,5,182.38999999999967,2,120.85,move,improve
4059,5,182.38999999999967,2,120.85,2opt,notBad
4060,5,182.38999999999967,2,120.85,swap,notBad
4061,5,182.38999999999967,2,120.85,move,improve
4062,5,182.38999999999967,2,120.85,move,improve
4063,5,182.38999999999967,2,120.85,swap,notBad
4064,5,182.38999999999967,2,120.85,2opt,notBad
4065,5,182.38999999999967,2,120.85,swap,notBad
4066,5,182.38999999999967,2,120.85,2opt,notBad
4067,5,182.38999999999967,2,120.85,2opt,notBad
4068,5,182.38999999999967,2,120.85,2opt,notBad
4069,5,182.38999999999967,2,120.85,swap,notBad
4070,5,182.38999999999967,2,120.85,swap,notBad
4071,5,182.38999999999967,2,120.85,move,improve
4072,5,182.38999999999967,2,120.85,move,improve
4073,5,182.38999999999967,2,120.85,2opt,improve
4074,5,182.38999999999967,2,120.85,swap,notBad
4075,5,214.8900000000004,2,120.85,swap,acceptBad
4076,5,214.8900000000004,2,120.85,2opt,notBad
4077,5,214.8900000000004,2,120.85,2opt,notBad
4078,5,214.8900000000004,2,120.85,2opt,notBad
4079,5,214.8900000000004,2,120.85,swap,notBad
4080,5,214.8900000000004,2,120.85,swap,notBad
4081,5,214.8900000000004,2,120.85,2opt,improve
4082,5,214.8900000000004,2,120.85,2opt,notBad
4083,5,214.8900000000004,2,120.85,move,improve
4084,5,214.8900000000004,2,120.85,2opt,improve
4085,5,214.8900000000004,2,120.85,move,improve
4086,5,214.8900000000004,2,120.85,2opt,notBad
4087,5,212.63000000000045,2,120.85,move,improve
4088,5,211.89000000000027,2,120.85,move,improve
4089,5,211.89000000000027,2,120.85,swap,notBad
4090,5,235.7099999999993,2,120.85,swap,acceptBad
4091,5,235.7099999999993,2,120.85,swap,notBad
4092,5,235.7099999999993,2,120.85,swap,notBad
4093,5,235.7099999999993,2,120.85,2opt,notBad
4094,5,235.7099999999993,2,120.85,2opt,notBad
4095,5,233.02999999999952,2,120.85,swap,improve
4096,5,233.02999999999952,2,120.85,2opt,notBad
4097,5,233.02999999999952,2,120.85,move,improve
4098,5,233.02999999999952,2,120.85,2opt,notBad
4099,5,233.02999999999952,2,120.85,move,improve
4100,5,233.02999999999952,2,120.85,swap,notBad
4101,5,233.02999999999952,2,120.85,2opt,notBad
4102,5,233.02999999999952,2,120.85,2opt,notBad
4103,5,230.29000000000048,2,120.85,2opt,improve
4104,5,230.29000000000048,2,120.85,2opt,notBad
4105,5,230.29000000000048,2,120.85,move,improve
4106,5,230.29000000000048,2,120.85,move,improve
4107,5,230.29000000000048,2,120.85,2opt,notBad
4108,5,230.15000000000006,2,120.85,move,improve
4109,5,230.15000000000006,2,120.85,2opt,notBad
4110,5,230.15000000000006,2,120.85,2opt,notBad
4111,5,230.15000000000006,2,120.85,swap,notBad
4112,5,230.15000000000006,2,120.85,2opt,notBad
4113,5,230.15000000000006,2,120.85,2opt,notBad
4114,5,230.15000000000006,2,120.85,swap,notBad
4115,5,230.15000000000006,2,120.85,swap,notBad
4116,5,230.15000000000006,2,120.85,move,improve
4117,5,230.15000000000006,2,120.85,2opt,notBad
4118,5,230.15000000000006,2,120.85,swap,notBad
4119,5,230.15000000000006,2,120.85,swap,notBad
4120,5,216.63000000000068,2,120.85,move,improve
4121,5,216.63000000000068,2,120.85,move,improve
4122,5,216.63000000000068,2,120.85,move,improve
4123,5,216.63000000000068,2,120.85,move,improve
4124,5,216.63000000000068,2,120.85,2opt,improve
4125,5,216.63000000000068,2,120.85,swap,notBad
4126,5,216.13000000000136,2,120.85,move,improve
4127,5,216.13000000000136,2,120.85,2opt,notBad
4128,5,216.13000000000136,2,120.85,2opt,notBad
4129,5,216.13000000000136,2,120.85,2opt,notBad
4130,5,216.13000000000136,2,120.85,2opt,notBad
4131,5,216.13000000000136,2,120.85,move,improve
4132,5,216.13000000000136,2,120.85,2opt,notBad
4133,5,216.13000000000136,2,120.85,move,improve
4134,5,216.13000000000136,2,120.85,swap,notBad
4135,5,216.13000000000136,2,120.85,2opt,notBad
4136,5,216.13000000000136,2,120.85,swap,notBad
4137,5,218.7200000000011,2,120.85,swap,acceptBad
4138,5,218.7200000000011,2,120.85,2opt,improve
4139,5,228.60000000000105,2,120.85,swap,acceptBad
4140,5,209.90000000000097,2,120.85,move,improve
4141,5,209.90000000000097,2,120.85,move,improve
4142,5,209.90000000000097,2,120.85,move,improve
