i,vehi,obj,vehiBest,objBest,loFunc,note
4143,5,209.90000000000097,2,120.85,move,improve
4144,5,209.90000000000097,2,120.85,swap,notBad
4145,5,209.90000000000097,2,120.85,swap,notBad
4146,5,209.90000000000097,2,120.85,2opt,notBad
4147,5,187.4500000000007,2,120.85,move,improve
4148,5,187.4500000000007,2,120.85,2opt,notBad
4149,5,187.4500000000007,2,120.85,2opt,notBad
4150,5,187.4500000000007,2,120.85,move,improve
4151,5,187.4500000000007,2,120.85,swap,notBad
4152,5,187.4500000000007,2,120.85,swap,notBad
4153,5,206.8200000000002,2,120.85,move,acceptBad
4154,5,205.76999999999995,2,120.85,move,improve
4155,5,205.76999999999995,2,120.85,2opt,notBad
4156,5,205.76999999999995,2,120.85,move,improve
4157,5,205.76999999999995,2,120.85,2opt,notBad
4158,5,205.76999999999995,2,120.85,2opt,notBad
4159,5,220.3699999999997,2,120.85,swap,acceptBad
4160,5,219.2199999999994,2,120.85,move,improve
4161,5,219.2199999999994,2,120.85,swap,notBad
4162,5,219.2199999999994,2,120.85,2opt,notBad
4163,5,219.2199999999994,2,120.85,2opt,notBad
4164,5,219.2199999999994,2,120.85,2opt,notBad
4165,5,219.2199999999994,2,120.85,swap,notBad
4166,5,198.92000000000053,2,120.85,move,improve
4167,5,198.92000000000053,2,120.85,move,improve
4168,5,198.92000000000053,2,120.85,2opt,notBad
4169,5,198.92000000000053,2,120.85,move,improve
4170,5,184.59000000000052,2,120.85,move,improve
4171,5,204.8899999999994,2,120.85,move,acceptBad
4172,5,204.8899999999994,2,120.85,2opt,notBad
4173,5,204.8899999999994,2,120.85,2opt,notBad
4174,5,184.59000000000052,2,120.85,move,improve
4175,5,184.59000000000052,2,120.85,swap,notBad
4176,5,184.59000000000052,2,120.85,2opt,notBad
4177,5,184.59000000000052,2,120.85,move,improve
4178,5,184.59000000000052,2,120.85,swap,notBad
4179,5,194.42999999999984,2,120.85,swap,acceptBad
4180,5,194.42999999999984,2,120.85,move,improve
4181,5,194.42999999999984,2,120.85,move,improve
4182,5,194.42999999999984,2,120.85,2opt,improve
4183,5,194.24999999999977,2,120.85,move,improve
4184,5,194.24999999999977,2,120.85,move,improve
4185,5,194.24999999999977,2,120.85,move,improve
4186,5,194.24999999999977,2,120.85,move,improve
4187,5,194.24999999999977,2,120.85,swap,notBad
4188,5,194.24999999999977,2,120.85,swap,notBad
4189,5,194.24999999999977,2,120.85,swap,notBad
4190,5,212.27,2,120.85,swap,acceptBad
4191,5,212.27,2,120.85,2opt,notBad
4192,5,212.27,2,120.85,swap,notBad
4193,5,207.32999999999933,2,120.85,swap,improve
4194,5,207.32999999999933,2,120.85,swap,notBad
4195,5,207.32999999999933,2,120.85,2opt,improve
4196,5,207.32999999999933,2,120.85,swap,notBad
4197,5,207.32999999999933,2,120.85,swap,notBad
4198,5,207.32999999999933,2,120.85,2opt,notBad
4199,5,218.52999999999952,2,120.85,swap,acceptBad
4200,5,218.52999999999952,2,120.85,2opt,notBad
4201,5,196.11999999999938,2,120.85,move,improve
4202,5,196.11999999999938,2,120.85,2opt,notBad
4203,5,196.11999999999938,2,120.85,move,improve
4204,5,196.11999999999938,2,120.85,swap,notBad
4205,5,196.11999999999938,2,120.85,swap,notBad
4206,5,196.11999999999938,2,120.85,2opt,improve
4207,5,196.11999999999938,2,120.85,swap,notBad
4208,5,196.11999999999938,2,120.85,2opt,notBad
4209,5,196.11999999999938,2,120.85,swap,notBad
4210,5,196.11999999999938,2,120.85,move,improve
4211,5,193.57999999999961,2,120.85,move,improve
4212,5,193.57999999999961,2,120.85,swap,notBad
4213,5,193.57999999999961,2,120.85,swap,notBad
4214,5,189.84999999999948,2,120.85,move,improve
4215,5,189.84999999999948,2,120.85,2opt,notBad
4216,5,189.84999999999948,2,120.85,move,improve
4217,5,189.84999999999948,2,120.85,2opt,notBad
4218,5,189.84999999999948,2,120.85,2opt,notBad
4219,5,185.77999999999943,2,120.85,move,improve
4220,5,185.77999999999943,2,120.85,2opt,notBad
4221,5,185.77999999999943,2,120.85,2opt,notBad
4222,5,185.77999999999943,2,120.85,move,improve
4223,5,185.77999999999943,2,120.85,swap,notBad
4224,5,185.77999999999943,2,120.85,2opt,notBad
4225,5,185.77999999999943,2,120.85,2opt,notBad
4226,5,185.77999999999943,2,120.85,swap,notBad
4227,5,181.10999999999942,2,120.85,move,improve
4228,5,180.70999999999952,2,120.85,move,improve
4229,5,180.70999999999952,2,120.85,move,improve
4230,5,180.70999999999952,2,120.85,move,improve
4231,5,180.70999999999952,2,120.85,2opt,notBad
4232,5,190.58999999999946,2,120.85,swap,acceptBad
4233,5,190.58999999999946,2,120.85,2opt,improve
4234,5,190.58999999999946,2,120.85,swap,notBad
4235,5,190.58999999999946,2,120.85,2opt,notBad
4236,5,190.58999999999946,2,120.85,swap,notBad
4237,5,185.26999999999938,2,120.85,move,improve
4238,5,186.1899999999995,2,120.85,swap,acceptBad
4239,5,186.1899999999995,2,120.85,swap,notBad
4240,5,186.1899999999995,2,120.85,move,improve
4241,5,186.1899999999995,2,120.85,swap,notBad
4242,5,186.1899999999995,2,120.85,2opt,improve
4243,5,186.1899999999995,2,120.85,swap,notBad
4244,5,186.1899999999995,2,120.85,swap,notBad
4245,5,186.1899999999995,2,120.85,move,improve
4246,5,186.1899999999995,2,120.85,move,improve
4247,5,186.1899999999995,2,120.85,swap,notBad
4248,5,186.1899999999995,2,120.85,move,improve
4249,5,186.1899999999995,2,120.85,2opt,notBad
4250,5,186.1899999999995,2,120.85,2opt,notBad
4251,5,186.1899999999995,2,120.85,move,improve
4252,5,186.1899999999995,2,120.85,2opt,notBad
4253,5,186.1899999999995,2,120.85,move,improve
4254,5,184.28999999999968,2,120.85,move,improve
4255,5,184.28999999999968,2,120.85,swap,notBad
4256,5,182.44000000000008,2,120.85,move,improve
4257,5,177.49999999999986,2,120.85,move,improve
4258,5,177.49999999999986,2,120.85,2opt,notBad
4259,5,177.49999999999986,2,120.85,2opt,notBad
4260,5,177.49999999999986,2,120.85,swap,notBad
4261,5,177.49999999999986,2,120.85,swap,notBad
4262,5,177.49999999999986,2,120.85,swap,notBad
4263,5,177.49999999999986,2,120.85,move,improve
4264,5,177.49999999999986,2,120.85,2opt,notBad
4265,5,177.49999999999986,2,120.85,move,improve
4266,5,177.49999999999986,2,120.85,2opt,notBad
4267,5,177.49999999999986,2,120.85,swap,notBad
4268,5,177.49999999999986,2,120.85,2opt,notBad
4269,5,177.49999999999986,2,120.85,swap,notBad
4270,5,177.49999999999986,2,120.85,2opt,notBad
4271,5,176.12999999999985,2,120.85,move,improve
4272,5,176.12999999999985,2,120.85,2opt,notBad
4273,5,176.12999999999985,2,120.85,2opt,notBad
4274,5,176.12999999999985,2,120.85,move,improve
4275,5,176.12999999999985,2,120.85,2opt,notBad
4276,5,176.12999999999985,2,120.85,swap,notBad
4277,5,176.12999999999985,2,120.85,swap,notBad
4278,5,176.12999999999985,2,120.85,move,improve
4279,5,176.12999999999985,2,120.85,2opt,notBad
4280,5,176.12999999999985,2,120.85,swap,notBad
4281,5,176.12999999999985,2,120.85,move,improve
4282,5,176.12999999999985,2,120.85,move,improve
4283,5,176.12999999999985,2,120.85,swap,notBad
4284,5,176.12999999999985,2,120.85,swap,notBad
4285,5,176.12999999999985,2,120.85,2opt,notBad
4286,5,176.12999999999985,2,120.85,move,improve
4287,5,176.12999999999985,2,120.85,2opt,notBad
4288,5,176.12999999999985,2,120.85,2opt,notBad
4289,5,179.02000000000027,2,120.85,swap,acceptBad
4290,5,179.02000000000027,2,120.85,swap,notBad
4291,5,173.37000000000032,2,120.85,move,improve
4292,5,173.37000000000032,2,120.85,move,improve
4293,5,173.37000000000032,2,120.85,2opt,notBad
4294,5,173.37000000000032,2,120.85,2opt,notBad
4295,5,173.37000000000032,2,120.85,2opt,notBad
4296,5,173.37000000000032,2,120.85,2opt,notBad
4297,5,173.37000000000032,2,120.85,2opt,notBad
4298,5,173.37000000000032,2,120.85,move,improve
4299,5,173.37000000000032,2,120.85,2opt,notBad
4300,5,173.37000000000032,2,120.85,2opt,notBad
4301,5,173.37000000000032,2,120.85,2opt,notBad
4302,5,173.37000000000032,2,120.85,2opt,notBad
4303,5,173.37000000000032,2,120.85,swap,notBad
4304,5,190.8100000000001,2,120.85,swap,acceptBad
4305,5,190.8100000000001,2,120.85,move,improve
4306,5,190.8100000000001,2,120.85,2opt,notBad
4307,5,190.8100000000001,2,120.85,swap,notBad
4308,5,190.8100000000001,2,120.85,swap,notBad
4309,5,190.8100000000001,2,120.85,swap,notBad
4310,5,190.8100000000001,2,120.85,move,improve
4311,5,190.8100000000001,2,120.85,move,improve
4312,5,190.8100000000001,2,120.85,2opt,notBad
4313,5,190.8100000000001,2,120.85,2opt,notBad
4314,5,190.8100000000001,2,120.85,2opt,improve
4315,5,190.8100000000001,2,120.85,move,improve
4316,5,190.8100000000001,2,120.85,2opt,notBad
4317,5,173.37000000000032,2,120.85,move,improve
4318,5,170.92000000000056,2,120.85,move,improve
4319,5,170.92000000000056,2,120.85,2opt,notBad
4320,5,170.92000000000056,2,120.85,swap,notBad
4321,5,170.92000000000056,2,120.85,move,improve
4322,5,170.38000000000056,2,120.85,move,improve
4323,5,170.38000000000056,2,120.85,move,improve
4324,5,170.38000000000056,2,120.85,move,improve
4325,5,170.38000000000056,2,120.85,2opt,improve
4326,5,170.38000000000056,2,120.85,swap,notBad
4327,5,170.38000000000056,2,120.85,2opt,notBad
4328,5,170.38000000000056,2,120.85,move,improve
4329,5,170.38000000000056,2,120.85,2opt,notBad
4330,5,170.38000000000056,2,120.85,2opt,notBad
4331,5,170.38000000000056,2,120.85,swap,notBad
4332,5,170.38000000000056,2,120.85,2opt,notBad
4333,5,170.38000000000056,2,120.85,2opt,notBad
4334,5,170.38000000000056,2,120.85,swap,notBad
4335,5,170.38000000000056,2,120.85,swap,notBad
4336,5,170.38000000000056,2,120.85,swap,notBad
4337,5,170.38000000000056,2,120.85,2opt,notBad
4338,5,170.38000000000056,2,120.85,2opt,notBad
4339,5,170.38000000000056,2,120.85,move,improve
4340,5,178.20000000000064,2,120.85,swap,acceptBad
4341,5,178.20000000000064,2,120.85,2opt,notBad
4342,5,178.20000000000064,2,120.85,move,improve
4343,5,178.20000000000064,2,120.85,2opt,notBad
4344,5,178.20000000000064,2,120.85,2opt,notBad
4345,5,178.20000000000064,2,120.85,2opt,notBad
4346,5,178.20000000000064,2,120.85,2opt,notBad
4347,5,178.20000000000064,2,120.85,2opt,notBad
4348,5,178.20000000000064,2,120.85,2opt,notBad
4349,5,178.20000000000064,2,120.85,2opt,notBad
4350,5,178.20000000000064,2,120.85,move,improve
4351,5,177.51000000000064,2,120.85,2opt,improve
4352,5,177.51000000000064,2,120.85,swap,notBad
4353,5,177.51000000000064,2,120.85,move,improve
4354,5,177.51000000000064,2,120.85,move,improve
4355,5,177.51000000000064,2,120.85,2opt,notBad
4356,5,177.51000000000064,2,120.85,2opt,notBad
4357,5,177.51000000000064,2,120.85,swap,notBad
4358,5,177.51000000000064,2,120.85,2opt,notBad
4359,5,177.51000000000064,2,120.85,2opt,notBad
4360,5,177.51000000000064,2,120.85,2opt,notBad
4361,5,171.60999999999976,2,120.85,swap,improve
4362,5,171.60999999999976,2,120.85,2opt,notBad
4363,5,171.60999999999976,2,120.85,swap,notBad
4364,5,171.60999999999976,2,120.85,2opt,notBad
4365,5,171.60999999999976,2,120.85,swap,notBad
4366,5,171.60999999999976,2,120.85,2opt,notBad
4367,5,171.60999999999976,2,120.85,move,improve
4368,5,187.84000000000037,2,120.85,swap,acceptBad
4369,5,187.84000000000037,2,120.85,move,improve
4370,5,187.84000000000037,2,120.85,2opt,notBad
4371,5,187.84000000000037,2,120.85,move,improve
4372,5,187.84000000000037,2,120.85,swap,notBad
4373,5,187.84000000000037,2,120.85,swap,notBad
4374,5,187.84000000000037,2,120.85,2opt,notBad
4375,5,187.84000000000037,2,120.85,move,improve
4376,5,197.90000000000038,2,120.85,swap,acceptBad
4377,5,197.90000000000038,2,120.85,move,improve
4378,5,197.90000000000038,2,120.85,swap,notBad
4379,5,199.01000000000022,2,120.85,swap,acceptBad
4380,5,199.01000000000022,2,120.85,swap,notBad
4381,5,199.01000000000022,2,120.85,2opt,notBad
4382,5,199.01000000000022,2,120.85,swap,notBad
4383,5,199.01000000000022,2,120.85,move,improve
4384,5,199.01000000000022,2,120.85,move,improve
4385,5,199.01000000000022,2,120.85,2opt,notBad
4386,5,198.94000000000023,2,120.85,move,improve
4387,5,198.94000000000023,2,120.85,move,improve
4388,5,198.94000000000023,2,120.85,2opt,notBad
4389,5,198.94000000000023,2,120.85,move,improve
4390,5,197.4200000000001,2,120.85,move,improve
4391,5,190.55999999999983,2,120.85,swap,improve
4392,5,190.55999999999983,2,120.85,2opt,notBad
4393,5,190.55999999999983,2,120.85,swap,notBad
4394,5,190.55999999999983,2,120.85,swap,notBad
4395,5,188.0200000000002,2,120.85,move,improve
4396,5,188.0200000000002,2,120.85,2opt,improve
4397,5,188.0200000000002,2,120.85,swap,notBad
4398,5,188.0200000000002,2,120.85,swap,notBad
4399,5,188.0200000000002,2,120.85,2opt,notBad
4400,5,188.0200000000002,2,120.85,swap,notBad
4401,5,188.0200000000002,2,120.85,swap,notBad
4402,5,188.0200000000002,2,120.85,move,improve
4403,5,188.0200000000002,2,120.85,move,improve
4404,5,188.0200000000002,2,120.85,move,improve
4405,5,188.0200000000002,2,120.85,move,improve
4406,5,188.0200000000002,2,120.85,2opt,notBad
4407,5,188.0200000000002,2,120.85,swap,notBad
4408,5,188.0200000000002,2,120.85,move,improve
4409,5,188.0200000000002,2,120.85,2opt,notBad
4410,5,188.0200000000002,2,120.85,swap,notBad
4411,5,192.8000000000009,2,120.85,swap,acceptBad
4412,5,192.8000000000009,2,120.85,2opt,notBad
4413,5,192.8000000000009,2,120.85,move,improve
4414,5,192.8000000000009,2,120.85,swap,notBad
4415,5,192.8000000000009,2,120.85,2opt,improve
4416,5,192.8000000000009,2,120.85,move,improve
4417,5,192.8000000000009,2,120.85,swap,notBad
4418,5,185.79000000000022,2,120.85,move,improve
4419,5,185.79000000000022,2,120.85,2opt,notBad
4420,5,185.79000000000022,2,120.85,swap,notBad
4421,5,181.4799999999999,2,120.85,move,improve
4422,5,181.4799999999999,2,120.85,2opt,notBad
4423,5,181.4799999999999,2,120.85,swap,notBad
4424,5,181.4799999999999,2,120.85,swap,notBad
4425,5,181.4799999999999,2,120.85,swap,notBad
4426,5,181.4799999999999,2,120.85,2opt,notBad
4427,5,181.4799999999999,2,120.85,2opt,notBad
4428,5,181.4799999999999,2,120.85,2opt,notBad
4429,5,181.4799999999999,2,120.85,swap,notBad
4430,5,196.97000000000074,2,120.85,swap,acceptBad
4431,5,196.97000000000074,2,120.85,2opt,notBad
4432,5,196.97000000000074,2,120.85,swap,notBad
4433,5,196.97000000000074,2,120.85,swap,notBad
4434,5,196.97000000000074,2,120.85,move,improve
4435,5,196.97000000000074,2,120.85,2opt,notBad
4436,5,196.97000000000074,2,120.85,move,improve
4437,5,196.97000000000074,2,120.85,2opt,notBad
4438,5,196.97000000000074,2,120.85,2opt,notBad
4439,5,196.97000000000074,2,120.85,move,improve
4440,5,196.97000000000074,2,120.85,2opt,notBad
4441,5,196.97000000000074,2,120.85,swap,notBad
4442,5,196.97000000000074,2,120.85,swap,notBad
4443,5,196.97000000000074,2,120.85,swap,notBad
4444,5,196.97000000000074,2,120.85,2opt,notBad
4445,5,194.61000000000047,2,120.85,move,improve
4446,5,194.61000000000047,2,120.85,swap,notBad
4447,5,194.61000000000047,2,120.85,2opt,notBad
4448,5,194.61000000000047,2,120.85,move,improve
4449,5,194.61000000000047,2,120.85,move,improve
4450,5,194.61000000000047,2,120.85,swap,notBad
4451,5,194.61000000000047,2,120.85,swap,notBad
4452,5,215.1800000000002,2,120.85,swap,acceptBad
4453,5,194.61000000000047,2,120.85,move,improve
4454,5,194.61000000000047,2,120.85,2opt,notBad
4455,5,194.61000000000047,2,120.85,2opt,improve
4456,5,194.61000000000047,2,120.85,swap,notBad
4457,5,194.61000000000047,2,120.85,2opt,improve
4458,5,194.61000000000047,2,120.85,2opt,notBad
4459,5,194.61000000000047,2,120.85,2opt,notBad
4460,5,194.61000000000047,2,120.85,move,improve
4461,5,194.61000000000047,2,120.85,move,improve
4462,5,194.61000000000047,2,120.85,2opt,notBad
4463,5,194.61000000000047,2,120.85,swap,notBad
4464,5,194.61000000000047,2,120.85,2opt,notBad
4465,5,194.61000000000047,2,120.85,move,improve
4466,5,194.61000000000047,2,120.85,move,improve
4467,5,194.61000000000047,2,120.85,swap,notBad
4468,5,206.01000000000028,2,120.85,swap,acceptBad
4469,5,206.01000000000028,2,120.85,swap,notBad
4470,5,206.01000000000028,2,120.85,swap,notBad
4471,5,206.01000000000028,2,120.85,move,improve
4472,5,206.01000000000028,2,120.85,move,improve
4473,5,206.01000000000028,2,120.85,2opt,notBad
4474,5,206.01000000000028,2,120.85,swap,notBad
4475,5,206.01000000000028,2,120.85,2opt,notBad
4476,5,206.01000000000028,2,120.85,swap,notBad
4477,5,206.01000000000028,2,120.85,swap,notBad
4478,5,206.01000000000028,2,120.85,move,improve
4479,5,206.01000000000028,2,120.85,swap,notBad
4480,5,195.28000000000037,2,120.85,move,improve
4481,5,195.28000000000037,2,120.85,2opt,improve
4482,5,195.28000000000037,2,120.85,move,improve
4483,5,195.28000000000037,2,120.85,swap,notBad
4484,5,195.28000000000037,2,120.85,move,improve
4485,5,195.28000000000037,2,120.85,2opt,notBad
4486,5,195.28000000000037,2,120.85,2opt,notBad
4487,5,195.28000000000037,2,120.85,move,improve
4488,5,195.28000000000037,2,120.85,2opt,notBad
4489,5,195.28000000000037,2,120.85,2opt,notBad
4490,5,195.28000000000037,2,120.85,swap,notBad
4491,5,195.28000000000037,2,120.85,move,improve
4492,5,195.28000000000037,2,120.85,swap,notBad
4493,5,195.28000000000037,2,120.85,move,improve
4494,5,194.17000000000016,2,120.85,move,improve
4495,5,194.17000000000016,2,120.85,move,improve
4496,5,194.17000000000016,2,120.85,2opt,notBad
4497,5,194.17000000000016,2,120.85,swap,notBad
4498,5,194.17000000000016,2,120.85,swap,notBad
4499,5,194.17000000000016,2,120.85,move,improve
4500,5,194.17000000000016,2,120.85,swap,notBad
4501,5,194.17000000000016,2,120.85,2opt,notBad
4502,5,194.17000000000016,2,120.85,swap,notBad
4503,5,194.17000000000016,2,120.85,swap,notBad
4504,5,194.17000000000016,2,120.85,2opt,notBad
4505,5,194.17000000000016,2,120.85,move,improve
4506,5,194.17000000000016,2,120.85,swap,notBad
4507,5,194.17000000000016,2,120.85,swap,notBad
4508,5,194.17000000000016,2,120.85,2opt,improve
4509,5,194.17000000000016,2,120.85,move,improve
4510,5,194.17000000000016,2,120.85,2opt,notBad
4511,5,194.17000000000016,2,120.85,swap,notBad
4512,5,194.17000000000016,2,120.85,move,improve
4513,5,194.17000000000016,2,120.85,swap,notBad
4514,5,194.17000000000016,2,120.85,move,improve
4515,5,194.17000000000016,2,120.85,2opt,notBad
4516,5,194.17000000000016,2,120.85,2opt,notBad
4517,5,194.17000000000016,2,120.85,swap,notBad
4518,5,194.17000000000016,2,120.85,swap,notBad
4519,5,194.17000000000016,2,120.85,2opt,improve
4520,5,194.17000000000016,2,120.85,swap,notBad
4521,5,194.17000000000016,2,120.85,2opt,improve
4522,5,194.17000000000016,2,120.85,2opt,notBad
4523,5,194.17000000000016,2,120.85,2opt,notBad
4524,5,194.17000000000016,2,120.85,2opt,notBad
4525,5,205.44000000000034,2,120.85,swap,acceptBad
4526,5,205.44000000000034,2,120.85,2opt,notBad
4527,5,205.44000000000034,2,120.85,swap,notBad
4528,5,205.44000000000034,2,120.85,2opt,notBad
4529,5,205.44000000000034,2,120.85,2opt,notBad
4530,5,205.44000000000034,2,120.85,2opt,notBad
4531,5,205.44000000000034,2,120.85,swap,notBad
4532,5,205.44000000000034,2,120.85,swap,notBad
4533,5,205.44000000000034,2,120.85,swap,notBad
4534,5,205.44000000000034,2,120.85,move,improve
4535,5,205.44000000000034,2,120.85,2opt,notBad
4536,5,205.44000000000034,2,120.85,2opt,notBad
4537,5,205.44000000000034,2,120.85,2opt,notBad
4538,5,205.44000000000034,2,120.85,2opt,improve
4539,5,205.44000000000034,2,120.85,2opt,notBad
4540,5,195.7300000000003,2,120.85,move,improve
4541,5,195.7300000000003,2,120.85,2opt,notBad
4542,5,195.7300000000003,2,120.85,swap,notBad
4543,5,195.7300000000003,2,120.85,swap,notBad
4544,5,195.7300000000003,2,120.85,move,improve
4545,5,195.7300000000003,2,120.85,swap,notBad
4546,5,195.7300000000003,2,120.85,swap,notBad
4547,5,195.7300000000003,2,120.85,swap,notBad
4548,5,195.7300000000003,2,120.85,swap,notBad
4549,5,195.7300000000003,2,120.85,swap,notBad
4550,5,195.7300000000003,2,120.85,2opt,notBad
4551,5,195.7300000000003,2,120.85,swap,notBad
4552,5,195.7300000000003,2,120.85,swap,notBad
4553,5,195.7300000000003,2,120.85,2opt,notBad
4554,5,195.7300000000003,2,120.85,2opt,notBad
4555,5,195.7300000000003,2,120.85,move,improve
4556,5,195.7300000000003,2,120.85,move,improve
4557,5,195.7300000000003,2,120.85,move,improve
4558,5,195.7300000000003,2,120.85,2opt,notBad
4559,5,195.7300000000003,2,120.85,move,improve
4560,5,194.56000000000063,2,120.85,move,improve
4561,5,194.56000000000063,2,120.85,move,improve
4562,5,194.56000000000063,2,120.85,2opt,notBad
4563,5,194.56000000000063,2,120.85,2opt,notBad
4564,5,194.56000000000063,2,120.85,2opt,notBad
4565,5,194.56000000000063,2,120.85,2opt,notBad
4566,5,194.56000000000063,2,120.85,swap,notBad
4567,5,194.56000000000063,2,120.85,2opt,notBad
4568,5,194.56000000000063,2,120.85,2opt,improve
4569,5,194.56000000000063,2,120.85,swap,notBad
4570,5,194.56000000000063,2,120.85,move,improve
4571,5,194.56000000000063,2,120.85,2opt,notBad
4572,5,194.56000000000063,2,120.85,2opt,notBad
4573,5,194.56000000000063,2,120.85,2opt,notBad
4574,5,194.56000000000063,2,120.85,2opt,notBad
4575,5,194.56000000000063,2,120.85,2opt,improve
4576,5,194.56000000000063,2,120.85,2opt,notBad
4577,5,194.56000000000063,2,120.85,2opt,notBad
4578,5,194.56000000000063,2,120.85,swap,notBad
4579,5,194.69000000000068,2,120.85,swap,acceptBad
4580,5,194.69000000000068,2,120.85,swap,notBad
4581,5,194.69000000000068,2,120.85,2opt,improve
4582,5,194.69000000000068,2,120.85,swap,notBad
4583,5,194.69000000000068,2,120.85,2opt,improve
4584,5,194.69000000000068,2,120.85,2opt,notBad
4585,5,194.69000000000068,2,120.85,swap,notBad
4586,5,194.69000000000068,2,120.85,2opt,notBad
4587,5,194.69000000000068,2,120.85,move,improve
4588,5,194.69000000000068,2,120.85,swap,notBad
4589,5,194.69000000000068,2,120.85,move,improve
4590,5,194.69000000000068,2,120.85,2opt,improve
4591,5,194.69000000000068,2,120.85,move,improve
4592,5,194.69000000000068,2,120.85,swap,notBad
4593,5,194.69000000000068,2,120.85,2opt,improve
4594,5,194.69000000000068,2,120.85,move,improve
4595,5,194.69000000000068,2,120.85,2opt,notBad
4596,5,194.6000000000007,2,120.85,move,improve
4597,5,194.6000000000007,2,120.85,move,improve
4598,5,194.6000000000007,2,120.85,swap,notBad
4599,5,194.6000000000007,2,120.85,swap,notBad
4600,5,194.6000000000007,2,120.85,move,improve
4601,5,194.6000000000007,2,120.85,swap,notBad
4602,5,194.6000000000007,2,120.85,swap,notBad
4603,5,194.6000000000007,2,120.85,2opt,notBad
4604,5,194.6000000000007,2,120.85,2opt,notBad
4605,5,194.6000000000007,2,120.85,swap,notBad
4606,5,194.6000000000007,2,120.85,swap,notBad
4607,5,194.6000000000007,2,120.85,2opt,notBad
4608,5,194.6000000000007,2,120.85,move,improve
4609,5,194.6000000000007,2,120.85,swap,notBad
4610,5,194.6000000000007,2,120.85,2opt,notBad
4611,5,194.6000000000007,2,120.85,2opt,notBad
4612,5,194.6000000000007,2,120.85,2opt,notBad
4613,5,194.6000000000007,2,120.85,swap,notBad
4614,5,194.6000000000007,2,120.85,2opt,notBad
4615,5,194.6000000000007,2,120.85,2opt,notBad
4616,5,194.6000000000007,2,120.85,swap,notBad
4617,5,194.6000000000007,2,120.85,swap,notBad
4618,5,194.6000000000007,2,120.85,2opt,notBad
4619,5,194.6000000000007,2,120.85,2opt,notBad
4620,5,194.6000000000007,2,120.85,move,improve
4621,5,194.6000000000007,2,120.85,2opt,notBad
4622,5,194.6000000000007,2,120.85,2opt,notBad
4623,5,194.6000000000007,2,120.85,move,improve
4624,5,194.6000000000007,2,120.85,swap,notBad
4625,5,194.6000000000007,2,120.85,move,improve
4626,5,194.6000000000007,2,120.85,move,improve
4627,5,190.75000000000063,2,120.85,swap,improve
4628,5,190.75000000000063,2,120.85,2opt,notBad
4629,5,190.75000000000063,2,120.85,2opt,notBad
4630,5,190.75000000000063,2,120.85,2opt,notBad
4631,5,190.75000000000063,2,120.85,2opt,notBad
4632,5,190.75000000000063,2,120.85,2opt,notBad
4633,5,190.75000000000063,2,120.85,2opt,notBad
4634,5,203.05999999999977,2,120.85,swap,acceptBad
4635,5,201.5299999999998,2,120.85,move,improve
4636,5,201.5299999999998,2,120.85,swap,notBad
4637,5,201.5299999999998,2,120.85,move,improve
4638,5,201.5299999999998,2,120.85,2opt,notBad
4639,5,201.5299999999998,2,120.85,swap,notBad
4640,5,201.5299999999998,2,120.85,move,improve
4641,5,201.5299999999998,2,120.85,2opt,notBad
4642,5,193.5100000000004,2,120.85,swap,improve
4643,5,193.5100000000004,2,120.85,swap,notBad
4644,5,203.56000000000034,2,120.85,swap,acceptBad
4645,5,203.56000000000034,2,120.85,move,improve
4646,5,203.56000000000034,2,120.85,swap,notBad
4647,5,206.2400000000001,2,120.85,swap,acceptBad
4648,5,206.2400000000001,2,120.85,swap,notBad
4649,5,206.2400000000001,2,120.85,swap,notBad
4650,5,206.2400000000001,2,120.85,2opt,notBad
