i,vehi,obj,vehiBest,objBest,loFunc,note
4651,5,206.2400000000001,2,120.85,swap,notBad
4652,5,206.2400000000001,2,120.85,swap,notBad
4653,5,218.58000000000004,2,120.85,swap,acceptBad
4654,5,218.58000000000004,2,120.85,swap,notBad
4655,5,218.58000000000004,2,120.85,move,improve
4656,5,218.58000000000004,2,120.85,swap,notBad
4657,5,218.58000000000004,2,120.85,swap,notBad
4658,5,237.6199999999996,2,120.85,swap,acceptBad
4659,5,237.6199999999996,2,120.85,swap,notBad
4660,5,237.6199999999996,2,120.85,swap,notBad
4661,5,237.6199999999996,2,120.85,swap,notBad
4662,5,237.6199999999996,2,120.85,2opt,notBad
4663,5,237.6199999999996,2,120.85,2opt,improve
4664,5,237.6199999999996,2,120.85,2opt,notBad
4665,5,237.6199999999996,2,120.85,move,improve
4666,5,227.28999999999962,2,120.85,move,improve
4667,5,227.28999999999962,2,120.85,swap,notBad
4668,5,227.28999999999962,2,120.85,swap,notBad
4669,5,227.28999999999962,2,120.85,2opt,notBad
4670,5,227.28999999999962,2,120.85,2opt,notBad
4671,5,218.13999999999982,2,120.85,move,improve
4672,5,218.13999999999982,2,120.85,swap,notBad
4673,5,218.13999999999982,2,120.85,swap,notBad
4674,5,218.13999999999982,2,120.85,move,improve
4675,5,216.17999999999984,2,120.85,move,improve
4676,5,216.17999999999984,2,120.85,move,improve
4677,5,216.17999999999984,2,120.85,2opt,improve
4678,5,216.17999999999984,2,120.85,2opt,notBad
4679,5,205.36000000000013,2,120.85,swap,improve
4680,5,205.36000000000013,2,120.85,move,improve
4681,5,205.36000000000013,2,120.85,2opt,notBad
4682,5,205.36000000000013,2,120.85,2opt,notBad
4683,5,205.36000000000013,2,120.85,swap,notBad
4684,5,206.05000000000013,2,120.85,2opt,acceptBad
4685,5,206.05000000000013,2,120.85,move,improve
4686,5,206.05000000000013,2,120.85,move,improve
4687,5,206.05000000000013,2,120.85,swap,notBad
4688,5,212.09999999999988,2,120.85,swap,acceptBad
4689,5,212.09999999999988,2,120.85,swap,notBad
4690,5,212.09999999999988,2,120.85,swap,notBad
4691,5,212.09999999999988,2,120.85,2opt,improve
4692,5,217.6099999999999,2,120.85,2opt,acceptBad
4693,5,217.6099999999999,2,120.85,move,improve
4694,5,217.6099999999999,2,120.85,2opt,improve
4695,5,217.6099999999999,2,120.85,2opt,notBad
4696,5,217.6099999999999,2,120.85,swap,notBad
4697,5,212.89,2,120.85,move,improve
4698,5,212.89,2,120.85,2opt,notBad
4699,5,205.9200000000002,2,120.85,move,improve
4700,5,205.9200000000002,2,120.85,swap,notBad
4701,5,205.9200000000002,2,120.85,2opt,notBad
4702,5,205.9200000000002,2,120.85,swap,notBad
4703,5,205.8600000000001,2,120.85,move,improve
4704,5,218.63999999999947,2,120.85,swap,acceptBad
4705,5,211.34999999999937,2,120.85,move,improve
4706,5,211.34999999999937,2,120.85,2opt,notBad
4707,5,211.34999999999937,2,120.85,2opt,notBad
4708,5,211.34999999999937,2,120.85,2opt,notBad
4709,5,211.34999999999937,2,120.85,swap,notBad
4710,5,211.34999999999937,2,120.85,2opt,notBad
4711,5,211.34999999999937,2,120.85,swap,notBad
4712,5,211.34999999999937,2,120.85,swap,notBad
4713,5,211.34999999999937,2,120.85,move,improve
4714,5,211.34999999999937,2,120.85,2opt,improve
4715,5,207.43999999999923,2,120.85,move,improve
4716,5,216.7499999999992,2,120.85,swap,acceptBad
4717,5,216.55999999999915,2,120.85,move,improve
4718,5,216.55999999999915,2,120.85,swap,notBad
4719,5,216.55999999999915,2,120.85,move,improve
4720,5,216.55999999999915,2,120.85,swap,notBad
4721,5,203.33999999999952,2,120.85,move,improve
4722,5,203.33999999999952,2,120.85,2opt,notBad
4723,5,203.33999999999952,2,120.85,2opt,notBad
4724,5,203.33999999999952,2,120.85,move,improve
4725,5,203.33999999999952,2,120.85,swap,notBad
4726,5,203.33999999999952,2,120.85,move,improve
4727,5,203.33999999999952,2,120.85,2opt,notBad
4728,5,203.33999999999952,2,120.85,swap,notBad
4729,5,203.33999999999952,2,120.85,2opt,notBad
4730,5,203.33999999999952,2,120.85,2opt,notBad
4731,5,185.2099999999996,2,120.85,move,improve
4732,5,184.18999999999977,2,120.85,move,improve
4733,5,184.18999999999977,2,120.85,2opt,notBad
4734,5,184.18999999999977,2,120.85,swap,notBad
4735,5,184.18999999999977,2,120.85,swap,notBad
4736,5,184.18999999999977,2,120.85,2opt,notBad
4737,5,184.18999999999977,2,120.85,swap,notBad
4738,5,184.18999999999977,2,120.85,move,improve
4739,5,184.18999999999977,2,120.85,swap,notBad
4740,5,183.35999999999976,2,120.85,move,improve
4741,5,183.35999999999976,2,120.85,move,improve
4742,5,183.35999999999976,2,120.85,2opt,notBad
4743,5,183.35999999999976,2,120.85,move,improve
4744,5,183.35999999999976,2,120.85,2opt,notBad
4745,5,183.35999999999976,2,120.85,swap,notBad
4746,5,183.35999999999976,2,120.85,2opt,notBad
4747,5,183.35999999999976,2,120.85,2opt,notBad
4748,5,183.35999999999976,2,120.85,move,improve
4749,5,183.9799999999998,2,120.85,swap,acceptBad
4750,5,183.9799999999998,2,120.85,swap,notBad
4751,5,183.9799999999998,2,120.85,2opt,notBad
4752,5,183.9799999999998,2,120.85,2opt,improve
4753,5,183.9799999999998,2,120.85,swap,notBad
4754,5,183.9799999999998,2,120.85,2opt,notBad
4755,5,183.9799999999998,2,120.85,swap,notBad
4756,5,183.9799999999998,2,120.85,move,improve
4757,5,183.9799999999998,2,120.85,swap,notBad
4758,5,183.9799999999998,2,120.85,swap,notBad
4759,5,183.9799999999998,2,120.85,move,improve
4760,5,183.9799999999998,2,120.85,move,improve
4761,5,183.9799999999998,2,120.85,2opt,improve
4762,5,183.9799999999998,2,120.85,2opt,notBad
4763,5,183.9799999999998,2,120.85,swap,notBad
4764,5,183.9799999999998,2,120.85,2opt,notBad
4765,5,183.9799999999998,2,120.85,swap,notBad
4766,5,183.9799999999998,2,120.85,2opt,notBad
4767,5,183.9799999999998,2,120.85,swap,notBad
4768,5,183.9799999999998,2,120.85,swap,notBad
4769,5,183.9799999999998,2,120.85,move,improve
4770,5,188.1599999999998,2,120.85,2opt,acceptBad
4771,5,186.5499999999998,2,120.85,move,improve
4772,5,186.5499999999998,2,120.85,2opt,notBad
4773,5,186.5499999999998,2,120.85,2opt,notBad
4774,5,186.5499999999998,2,120.85,2opt,notBad
4775,5,186.5499999999998,2,120.85,swap,notBad
4776,5,186.5499999999998,2,120.85,2opt,notBad
4777,5,186.5499999999998,2,120.85,2opt,notBad
4778,5,186.5499999999998,2,120.85,swap,notBad
4779,5,186.5499999999998,2,120.85,move,improve
4780,5,186.5499999999998,2,120.85,2opt,notBad
4781,5,186.5499999999998,2,120.85,move,improve
4782,5,186.5499999999998,2,120.85,move,improve
4783,5,186.5499999999998,2,120.85,move,improve
4784,5,186.5499999999998,2,120.85,2opt,notBad
4785,5,186.5499999999998,2,120.85,swap,notBad
4786,5,186.5499999999998,2,120.85,2opt,notBad
4787,5,186.5499999999998,2,120.85,swap,notBad
4788,5,186.5499999999998,2,120.85,2opt,improve
4789,5,186.5499999999998,2,120.85,swap,notBad
4790,5,184.8399999999998,2,120.85,2opt,improve
4791,5,184.8399999999998,2,120.85,move,improve
4792,5,184.8399999999998,2,120.85,2opt,notBad
4793,5,184.8399999999998,2,120.85,2opt,notBad
4794,5,184.8399999999998,2,120.85,2opt,notBad
4795,5,184.8399999999998,2,120.85,2opt,notBad
4796,5,184.8399999999998,2,120.85,2opt,notBad
4797,5,184.8399999999998,2,120.85,move,improve
4798,5,184.8399999999998,2,120.85,move,improve
4799,5,184.8399999999998,2,120.85,move,improve
4800,5,184.8399999999998,2,120.85,2opt,improve
4801,5,184.8399999999998,2,120.85,swap,notBad
4802,5,184.8399999999998,2,120.85,swap,notBad
4803,5,184.8399999999998,2,120.85,swap,notBad
4804,5,184.8399999999998,2,120.85,2opt,notBad
4805,5,184.8399999999998,2,120.85,move,improve
4806,5,179.09999999999977,2,120.85,move,improve
4807,5,179.09999999999977,2,120.85,move,improve
4808,5,179.09999999999977,2,120.85,2opt,notBad
4809,5,179.09999999999977,2,120.85,move,improve
4810,5,179.09999999999977,2,120.85,swap,notBad
4811,5,179.09999999999977,2,120.85,move,improve
4812,5,179.09999999999977,2,120.85,swap,notBad
4813,5,179.09999999999977,2,120.85,move,improve
4814,5,179.09999999999977,2,120.85,swap,notBad
4815,5,179.09999999999977,2,120.85,2opt,improve
4816,5,179.09999999999977,2,120.85,swap,notBad
4817,5,179.09999999999977,2,120.85,2opt,notBad
4818,5,179.09999999999977,2,120.85,swap,notBad
4819,5,179.09999999999977,2,120.85,swap,notBad
4820,5,179.09999999999977,2,120.85,2opt,notBad
4821,5,178.90999999999994,2,120.85,move,improve
4822,5,178.90999999999994,2,120.85,2opt,notBad
4823,5,178.90999999999994,2,120.85,swap,notBad
4824,5,178.90999999999994,2,120.85,move,improve
4825,5,179.28000000000003,2,120.85,swap,acceptBad
4826,5,179.28000000000003,2,120.85,swap,notBad
4827,5,179.28000000000003,2,120.85,swap,notBad
4828,5,179.28000000000003,2,120.85,swap,notBad
4829,5,179.28000000000003,2,120.85,2opt,notBad
4830,5,179.28000000000003,2,120.85,move,improve
4831,5,179.28000000000003,2,120.85,2opt,notBad
4832,5,179.28000000000003,2,120.85,swap,notBad
4833,5,179.28000000000003,2,120.85,2opt,notBad
4834,5,179.28000000000003,2,120.85,move,improve
4835,5,179.28000000000003,2,120.85,swap,notBad
4836,5,179.28000000000003,2,120.85,2opt,notBad
4837,5,179.28000000000003,2,120.85,2opt,notBad
4838,5,179.28000000000003,2,120.85,swap,notBad
4839,5,179.28000000000003,2,120.85,move,improve
4840,5,179.28000000000003,2,120.85,swap,notBad
4841,5,179.28000000000003,2,120.85,2opt,improve
4842,5,179.28000000000003,2,120.85,move,improve
4843,5,178.90999999999994,2,120.85,swap,improve
4844,5,178.90999999999994,2,120.85,2opt,notBad
4845,5,178.90999999999994,2,120.85,swap,notBad
4846,5,178.90999999999994,2,120.85,swap,notBad
4847,5,178.90999999999994,2,120.85,move,improve
4848,5,178.90999999999994,2,120.85,swap,notBad
4849,5,178.90999999999994,2,120.85,move,improve
4850,5,178.90999999999994,2,120.85,move,improve
4851,5,178.90999999999994,2,120.85,move,improve
4852,5,178.90999999999994,2,120.85,move,improve
4853,5,178.90999999999994,2,120.85,2opt,notBad
4854,5,178.90999999999994,2,120.85,swap,notBad
4855,5,178.90999999999994,2,120.85,swap,notBad
4856,5,178.90999999999994,2,120.85,move,improve
4857,5,178.90999999999994,2,120.85,2opt,notBad
4858,5,178.90999999999994,2,120.85,swap,notBad
4859,5,178.90999999999994,2,120.85,2opt,notBad
4860,5,178.90999999999994,2,120.85,move,improve
4861,5,178.90999999999994,2,120.85,move,improve
4862,5,178.90999999999994,2,120.85,move,improve
4863,5,178.90999999999994,2,120.85,move,improve
4864,5,178.90999999999994,2,120.85,move,improve
4865,5,178.90999999999994,2,120.85,move,improve
4866,5,178.90999999999994,2,120.85,move,improve
4867,5,187.2899999999999,2,120.85,swap,acceptBad
4868,5,187.2899999999997,2,120.85,move,improve
4869,5,187.2899999999997,2,120.85,move,improve
4870,5,187.2899999999997,2,120.85,2opt,notBad
4871,5,187.2899999999997,2,120.85,swap,notBad
4872,5,187.2899999999997,2,120.85,2opt,notBad
4873,5,187.2899999999997,2,120.85,swap,notBad
4874,5,187.2899999999997,2,120.85,2opt,notBad
4875,5,187.2899999999997,2,120.85,2opt,notBad
4876,5,187.2899999999997,2,120.85,swap,notBad
4877,5,187.2899999999997,2,120.85,2opt,notBad
4878,5,187.2899999999997,2,120.85,2opt,notBad
4879,5,187.2899999999997,2,120.85,move,improve
4880,5,187.2899999999997,2,120.85,2opt,notBad
4881,5,187.2899999999997,2,120.85,2opt,notBad
4882,5,187.2899999999997,2,120.85,move,improve
4883,5,186.69999999999956,2,120.85,move,improve
4884,5,186.69999999999956,2,120.85,swap,notBad
4885,5,186.69999999999956,2,120.85,2opt,notBad
4886,5,186.69999999999956,2,120.85,swap,notBad
4887,5,186.69999999999956,2,120.85,move,improve
4888,5,186.69999999999956,2,120.85,swap,notBad
4889,5,186.69999999999956,2,120.85,move,improve
4890,5,186.69999999999956,2,120.85,2opt,notBad
4891,5,186.69999999999956,2,120.85,2opt,notBad
4892,5,186.69999999999956,2,120.85,swap,notBad
4893,5,186.69999999999956,2,120.85,2opt,improve
4894,5,186.69999999999956,2,120.85,swap,notBad
4895,5,186.69999999999956,2,120.85,move,notBad
4896,5,186.69999999999956,2,120.85,move,improve
4897,5,186.69999999999956,2,120.85,swap,notBad
4898,5,186.69999999999956,2,120.85,2opt,notBad
4899,5,186.69999999999956,2,120.85,2opt,notBad
4900,5,186.69999999999956,2,120.85,2opt,notBad
4901,5,186.69999999999956,2,120.85,2opt,notBad
4902,5,186.69999999999956,2,120.85,swap,notBad
4903,5,186.69999999999956,2,120.85,2opt,improve
4904,5,186.69999999999956,2,120.85,2opt,improve
4905,5,186.69999999999956,2,120.85,2opt,notBad
4906,5,186.69999999999956,2,120.85,move,improve
4907,5,186.69999999999956,2,120.85,move,improve
4908,5,185.83999999999972,2,120.85,move,improve
4909,5,185.83999999999972,2,120.85,move,improve
4910,5,185.83999999999972,2,120.85,2opt,notBad
4911,5,185.83999999999972,2,120.85,move,improve
4912,5,185.83999999999972,2,120.85,2opt,notBad
4913,5,185.83999999999972,2,120.85,2opt,notBad
4914,5,185.83999999999972,2,120.85,move,improve
4915,5,185.83999999999972,2,120.85,move,improve
4916,5,185.83999999999972,2,120.85,move,improve
4917,5,185.83999999999972,2,120.85,2opt,notBad
4918,5,185.83999999999972,2,120.85,swap,notBad
4919,5,185.83999999999972,2,120.85,swap,notBad
4920,5,183.72000000000017,2,120.85,swap,improve
4921,5,183.72000000000017,2,120.85,move,improve
4922,5,183.72000000000017,2,120.85,2opt,notBad
4923,5,183.72000000000017,2,120.85,swap,notBad
4924,5,183.72000000000017,2,120.85,swap,notBad
4925,5,183.72000000000017,2,120.85,2opt,notBad
4926,5,183.72000000000017,2,120.85,move,improve
4927,5,183.72000000000017,2,120.85,move,improve
4928,5,183.72000000000017,2,120.85,swap,notBad
4929,5,183.71999999999997,2,120.85,move,improve
4930,5,183.71999999999997,2,120.85,move,improve
4931,5,183.71999999999997,2,120.85,swap,notBad
4932,5,183.71999999999997,2,120.85,2opt,notBad
4933,5,183.71999999999997,2,120.85,move,improve
4934,5,183.71999999999997,2,120.85,2opt,notBad
4935,5,183.71999999999997,2,120.85,2opt,notBad
4936,5,183.71999999999997,2,120.85,swap,notBad
4937,5,183.71999999999997,2,120.85,move,improve
4938,5,183.71999999999997,2,120.85,2opt,notBad
4939,5,183.71999999999997,2,120.85,swap,notBad
4940,5,183.71999999999997,2,120.85,swap,notBad
4941,5,183.71999999999997,2,120.85,move,improve
4942,5,183.71999999999997,2,120.85,move,improve
4943,5,183.71999999999997,2,120.85,move,improve
4944,5,183.71999999999997,2,120.85,move,improve
4945,5,183.71999999999997,2,120.85,swap,notBad
4946,5,183.71999999999997,2,120.85,move,improve
4947,5,183.71999999999997,2,120.85,2opt,notBad
4948,5,183.71999999999997,2,120.85,move,improve
4949,5,183.71999999999997,2,120.85,move,improve
4950,5,184.00000000000023,2,120.85,swap,acceptBad
4951,5,184.00000000000023,2,120.85,swap,notBad
4952,5,184.00000000000023,2,120.85,move,improve
4953,5,184.00000000000023,2,120.85,2opt,notBad
4954,5,184.00000000000023,2,120.85,swap,notBad
4955,5,184.00000000000023,2,120.85,swap,notBad
4956,5,184.00000000000023,2,120.85,move,improve
4957,5,184.00000000000023,2,120.85,2opt,notBad
4958,5,184.00000000000023,2,120.85,swap,notBad
4959,5,184.00000000000023,2,120.85,2opt,notBad
4960,5,184.00000000000023,2,120.85,2opt,notBad
4961,5,184.00000000000023,2,120.85,swap,notBad
4962,5,184.00000000000023,2,120.85,2opt,notBad
4963,5,193.20999999999995,2,120.85,swap,acceptBad
4964,5,193.20999999999995,2,120.85,swap,notBad
4965,5,193.20999999999995,2,120.85,swap,notBad
4966,5,193.20999999999995,2,120.85,move,improve
4967,5,193.20999999999995,2,120.85,swap,notBad
4968,5,193.20999999999995,2,120.85,swap,notBad
4969,5,193.20999999999995,2,120.85,move,improve
4970,5,193.20999999999995,2,120.85,swap,notBad
4971,5,193.20999999999995,2,120.85,2opt,notBad
4972,5,193.20999999999995,2,120.85,move,improve
4973,5,193.20999999999995,2,120.85,move,improve
4974,5,192.56999999999994,2,120.85,move,improve
4975,5,192.56999999999994,2,120.85,2opt,notBad
4976,5,192.56999999999994,2,120.85,swap,notBad
4977,5,192.56999999999994,2,120.85,swap,notBad
4978,5,192.56999999999994,2,120.85,2opt,notBad
4979,5,192.56999999999994,2,120.85,2opt,notBad
4980,5,192.56999999999994,2,120.85,move,improve
4981,5,190.46999999999986,2,120.85,move,improve
4982,5,193.89,2,120.85,swap,acceptBad
4983,5,193.89,2,120.85,2opt,notBad
4984,5,193.89,2,120.85,move,improve
4985,5,193.89,2,120.85,swap,notBad
4986,5,193.24999999999977,2,120.85,move,improve
4987,5,193.24999999999977,2,120.85,2opt,notBad
4988,5,193.24999999999977,2,120.85,2opt,notBad
4989,5,193.24999999999977,2,120.85,2opt,notBad
4990,5,193.24999999999977,2,120.85,move,improve
4991,5,193.24999999999977,2,120.85,2opt,notBad
4992,5,193.24999999999977,2,120.85,swap,notBad
4993,5,193.24999999999977,2,120.85,2opt,notBad
4994,5,193.24999999999977,2,120.85,swap,notBad
4995,5,193.24999999999977,2,120.85,move,improve
4996,5,193.24999999999977,2,120.85,swap,notBad
4997,5,193.24999999999977,2,120.85,move,improve
4998,5,193.24999999999977,2,120.85,swap,notBad
4999,5,193.24999999999977,2,120.85,move,improve
5000,5,193.24999999999977,2,120.85,2opt,notBad
5001,5,193.24999999999977,2,120.85,swap,notBad
5002,5,193.24999999999977,2,120.85,2opt,notBad
5003,5,198.30999999999898,2,120.85,swap,acceptBad
5004,5,200.58999999999904,2,120.85,2opt,acceptBad
5005,5,200.58999999999904,2,120.85,swap,notBad
5006,5,200.58999999999904,2,120.85,swap,notBad
5007,5,200.58999999999904,2,120.85,move,improve
5008,5,200.58999999999904,2,120.85,2opt,notBad
5009,5,200.58999999999904,2,120.85,2opt,notBad
5010,5,200.58999999999904,2,120.85,2opt,notBad
5011,5,200.58999999999904,2,120.85,2opt,notBad
5012,5,200.58999999999904,2,120.85,move,improve
5013,5,200.58999999999904,2,120.85,2opt,notBad
5014,5,200.58999999999904,2,120.85,move,improve
5015,5,200.58999999999904,2,120.85,move,improve
5016,5,200.58999999999904,2,120.85,move,improve
5017,5,200.58999999999904,2,120.85,move,improve
5018,5,200.58999999999904,2,120.85,move,improve
5019,5,200.58999999999904,2,120.85,2opt,improve
5020,5,200.58999999999904,2,120.85,2opt,notBad
5021,5,200.58999999999904,2,120.85,move,improve
5022,5,200.58999999999904,2,120.85,swap,notBad
5023,5,200.58999999999904,2,120.85,2opt,notBad
5024,5,200.58999999999904,2,120.85,swap,notBad
5025,5,200.58999999999904,2,120.85,move,improve
5026,5,200.58999999999904,2,120.85,move,improve
5027,5,200.58999999999904,2,120.85,2opt,improve
5028,5,195.89999999999935,2,120.85,move,improve
5029,5,195.89999999999935,2,120.85,2opt,notBad
5030,5,195.89999999999935,2,120.85,move,improve
5031,5,192.57999999999944,2,120.85,swap,improve
5032,5,192.57999999999944,2,120.85,move,improve
5033,5,192.57999999999944,2,120.85,swap,notBad
5034,5,192.57999999999944,2,120.85,2opt,improve
5035,5,192.57999999999944,2,120.85,2opt,notBad
5036,5,192.70999999999944,2,120.85,swap,acceptBad
5037,5,192.70999999999944,2,120.85,2opt,improve
5038,5,192.70999999999944,2,120.85,swap,notBad
5039,5,192.70999999999944,2,120.85,move,improve
5040,5,192.70999999999944,2,120.85,2opt,notBad
5041,5,192.70999999999944,2,120.85,2opt,improve
5042,5,192.70999999999944,2,120.85,2opt,notBad
5043,5,192.70999999999944,2,120.85,swap,notBad
5044,5,192.70999999999944,2,120.85,swap,notBad
5045,5,192.70999999999944,2,120.85,swap,notBad
5046,5,192.70999999999944,2,120.85,swap,notBad
5047,5,192.70999999999944,2,120.85,2opt,notBad
5048,5,192.70999999999944,2,120.85,move,improve
5049,5,192.70999999999944,2,120.85,move,improve
5050,5,192.70999999999944,2,120.85,move,improve
5051,5,192.70999999999944,2,120.85,move,improve
5052,5,192.70999999999944,2,120.85,move,improve
5053,5,192.70999999999944,2,120.85,swap,notBad
5054,5,192.70999999999944,2,120.85,move,improve
5055,5,192.70999999999944,2,120.85,2opt,notBad
5056,5,192.51999999999944,2,120.85,move,improve
5057,5,192.51999999999944,2,120.85,swap,notBad
5058,5,192.51999999999944,2,120.85,swap,notBad
5059,5,192.51999999999944,2,120.85,2opt,notBad
5060,5,192.51999999999944,2,120.85,move,improve
5061,5,192.51999999999944,2,120.85,swap,notBad
5062,5,192.51999999999944,2,120.85,swap,notBad
5063,5,191.56999999999965,2,120.85,move,improve
5064,5,191.56999999999965,2,120.85,move,improve
5065,5,191.56999999999965,2,120.85,swap,notBad
5066,5,191.56999999999965,2,120.85,2opt,improve
5067,5,191.56999999999965,2,120.85,2opt,notBad
5068,5,190.62000000000003,2,120.85,move,improve
5069,5,190.62000000000003,2,120.85,2opt,improve
5070,5,190.62000000000003,2,120.85,move,improve
5071,5,189.5499999999997,2,120.85,move,improve
5072,5,189.5499999999997,2,120.85,swap,notBad
5073,5,187.14999999999955,2,120.85,move,improve
5074,5,187.14999999999955,2,120.85,swap,notBad
5075,5,187.01999999999956,2,120.85,move,improve
5076,5,187.01999999999956,2,120.85,swap,notBad
5077,5,187.01999999999956,2,120.85,swap,notBad
5078,5,187.01999999999956,2,120.85,swap,notBad
5079,5,187.01999999999956,2,120.85,2opt,notBad
5080,5,187.01999999999956,2,120.85,swap,notBad
5081,5,187.01999999999956,2,120.85,2opt,notBad
5082,5,187.01999999999956,2,120.85,swap,notBad
5083,5,187.01999999999956,2,120.85,move,improve
5084,5,187.01999999999956,2,120.85,2opt,notBad
5085,5,187.01999999999956,2,120.85,swap,notBad
5086,5,187.01999999999956,2,120.85,move,improve
5087,5,187.01999999999956,2,120.85,2opt,notBad
5088,5,186.88999999999973,2,120.85,move,improve
5089,5,202.9300000000005,2,120.85,move,acceptBad
5090,5,202.9300000000005,2,120.85,swap,notBad
5091,5,202.9300000000005,2,120.85,2opt,notBad
5092,5,202.9300000000005,2,120.85,2opt,notBad
5093,5,202.9300000000005,2,120.85,2opt,notBad
5094,5,202.9300000000005,2,120.85,2opt,notBad
5095,5,202.9300000000005,2,120.85,2opt,notBad
5096,5,202.9300000000005,2,120.85,move,improve
5097,5,202.9300000000005,2,120.85,2opt,notBad
5098,5,202.9300000000005,2,120.85,swap,notBad
5099,5,202.9300000000005,2,120.85,2opt,improve
5100,5,202.9300000000005,2,120.85,move,improve
5101,5,202.9300000000005,2,120.85,2opt,notBad
5102,5,202.9300000000005,2,120.85,2opt,improve
5103,5,202.9300000000005,2,120.85,swap,notBad
5104,5,202.9300000000005,2,120.85,swap,notBad
5105,5,202.9300000000005,2,120.85,move,improve
5106,5,202.9300000000005,2,120.85,2opt,notBad
5107,5,202.9300000000005,2,120.85,move,improve
5108,5,202.9300000000005,2,120.85,swap,notBad
5109,5,202.9300000000005,2,120.85,move,improve
5110,5,202.9300000000005,2,120.85,swap,notBad
5111,5,191.46000000000038,2,120.85,move,improve
5112,5,191.46000000000038,2,120.85,swap,notBad
5113,5,191.46000000000038,2,120.85,move,improve
5114,5,191.46000000000038,2,120.85,swap,notBad
5115,5,191.46000000000038,2,120.85,move,improve
5116,5,191.46000000000038,2,120.85,swap,notBad
5117,5,191.46000000000038,2,120.85,move,improve
5118,5,191.46000000000038,2,120.85,2opt,notBad
5119,5,191.46000000000038,2,120.85,swap,notBad
5120,5,191.46000000000038,2,120.85,move,improve
5121,5,191.46000000000038,2,120.85,2opt,notBad
5122,5,191.46000000000038,2,120.85,2opt,notBad
5123,5,191.46000000000038,2,120.85,move,improve
5124,5,191.46000000000038,2,120.85,move,improve
5125,5,191.46000000000038,2,120.85,swap,notBad
5126,5,191.46000000000038,2,120.85,2opt,notBad
5127,5,191.46000000000038,2,120.85,swap,notBad
5128,5,191.46000000000038,2,120.85,2opt,notBad
5129,5,191.46000000000038,2,120.85,swap,notBad
5130,5,191.46000000000038,2,120.85,swap,notBad
5131,5,191.46000000000038,2,120.85,2opt,improve
5132,5,191.46000000000038,2,120.85,2opt,notBad
5133,5,191.46000000000038,2,120.85,move,improve
5134,5,191.46000000000038,2,120.85,2opt,notBad
5135,5,191.46000000000038,2,120.85,move,improve
5136,5,191.46000000000038,2,120.85,2opt,notBad
5137,5,191.46000000000038,2,120.85,2opt,notBad
5138,5,191.46000000000038,2,120.85,2opt,notBad
5139,5,191.46000000000038,2,120.85,swap,notBad
5140,5,191.46000000000038,2,120.85,move,improve
5141,5,189.2999999999996,2,120.85,move,improve
5142,5,189.2999999999996,2,120.85,2opt,notBad
5143,5,189.2999999999996,2,120.85,swap,notBad
5144,5,189.2999999999996,2,120.85,move,improve
5145,5,189.2999999999996,2,120.85,move,improve
5146,5,189.2999999999996,2,120.85,swap,notBad
5147,5,189.2999999999996,2,120.85,move,improve
5148,5,189.2999999999996,2,120.85,2opt,notBad
5149,5,189.2999999999996,2,120.85,swap,notBad
5150,5,189.2999999999996,2,120.85,move,improve
5151,5,189.2999999999996,2,120.85,swap,notBad
5152,5,189.2999999999996,2,120.85,move,improve
5153,5,189.2999999999996,2,120.85,move,improve
5154,5,189.2999999999996,2,120.85,move,improve
5155,5,189.2999999999996,2,120.85,swap,notBad
5156,5,189.2999999999996,2,120.85,2opt,notBad
5157,5,189.2999999999996,2,120.85,2opt,notBad
5158,5,189.2999999999996,2,120.85,swap,notBad
