i,vehi,obj,vehiBest,objBest,loFunc,note
5159,5,189.2999999999996,2,120.85,move,improve
5160,5,189.2999999999996,2,120.85,move,improve
5161,5,189.2999999999996,2,120.85,swap,notBad
5162,5,189.2999999999996,2,120.85,swap,notBad
5163,5,189.2999999999996,2,120.85,swap,notBad
5164,5,189.2999999999996,2,120.85,swap,notBad
5165,5,189.2999999999996,2,120.85,2opt,notBad
5166,5,189.2999999999996,2,120.85,2opt,notBad
5167,5,189.2999999999996,2,120.85,swap,notBad
5168,5,189.2999999999996,2,120.85,2opt,notBad
5169,5,189.2999999999996,2,120.85,swap,notBad
5170,5,189.2999999999996,2,120.85,swap,notBad
5171,5,189.2999999999996,2,120.85,move,improve
5172,5,189.2999999999996,2,120.85,swap,notBad
5173,5,189.2999999999996,2,120.85,2opt,notBad
5174,5,189.2999999999996,2,120.85,2opt,improve
5175,5,189.2999999999996,2,120.85,move,improve
5176,5,189.2999999999996,2,120.85,swap,notBad
5177,5,189.2999999999996,2,120.85,move,improve
5178,5,198.0599999999996,2,120.85,swap,acceptBad
5179,5,198.0599999999996,2,120.85,2opt,notBad
5180,5,198.0599999999996,2,120.85,move,improve
5181,5,198.0599999999996,2,120.85,swap,notBad
5182,5,198.0599999999996,2,120.85,swap,notBad
5183,5,198.0599999999996,2,120.85,swap,notBad
5184,5,202.59999999999965,2,120.85,swap,acceptBad
5185,5,202.59999999999965,2,120.85,swap,notBad
5186,5,202.59999999999965,2,120.85,2opt,notBad
5187,5,202.59999999999965,2,120.85,swap,notBad
5188,5,199.19999999999965,2,120.85,move,improve
5189,5,199.19999999999965,2,120.85,2opt,notBad
5190,5,195.2000000000001,2,120.85,move,improve
5191,5,195.2000000000001,2,120.85,2opt,improve
5192,5,195.2000000000001,2,120.85,swap,notBad
5193,5,195.2000000000001,2,120.85,2opt,notBad
5194,5,195.2000000000001,2,120.85,2opt,notBad
5195,5,195.2000000000001,2,120.85,move,improve
5196,5,195.2000000000001,2,120.85,2opt,notBad
5197,5,195.2000000000001,2,120.85,2opt,notBad
5198,5,195.2000000000001,2,120.85,2opt,notBad
5199,5,200.68000000000004,2,120.85,swap,acceptBad
5200,5,200.68000000000004,2,120.85,swap,notBad
5201,5,200.68000000000004,2,120.85,move,improve
5202,5,200.68000000000004,2,120.85,swap,notBad
5203,5,200.68000000000004,2,120.85,move,improve
5204,5,200.68000000000004,2,120.85,2opt,notBad
5205,5,200.68000000000004,2,120.85,move,improve
5206,5,200.68000000000004,2,120.85,move,improve
5207,5,200.68000000000004,2,120.85,move,improve
5208,5,200.68000000000004,2,120.85,2opt,notBad
5209,5,200.68000000000004,2,120.85,swap,notBad
5210,5,200.68000000000004,2,120.85,2opt,notBad
5211,5,200.68000000000004,2,120.85,swap,notBad
5212,5,196.2600000000002,2,120.85,move,improve
5213,5,196.2600000000002,2,120.85,2opt,notBad
5214,5,196.2600000000002,2,120.85,move,improve
5215,5,196.2600000000002,2,120.85,move,improve
5216,5,196.2600000000002,2,120.85,move,improve
5217,5,196.2600000000002,2,120.85,2opt,notBad
5218,5,196.2600000000002,2,120.85,swap,notBad
5219,5,196.2600000000002,2,120.85,2opt,notBad
5220,5,196.2600000000002,2,120.85,move,improve
5221,5,196.2600000000002,2,120.85,move,improve
5222,5,196.2600000000002,2,120.85,2opt,notBad
5223,5,196.2600000000002,2,120.85,2opt,improve
5224,5,196.2600000000002,2,120.85,swap,notBad
5225,5,196.2600000000002,2,120.85,move,improve
5226,5,196.2600000000002,2,120.85,move,improve
5227,5,196.2600000000002,2,120.85,move,improve
5228,5,196.2600000000002,2,120.85,2opt,notBad
5229,5,196.2600000000002,2,120.85,move,improve
5230,5,196.2600000000002,2,120.85,swap,notBad
5231,5,196.2600000000002,2,120.85,move,improve
5232,5,196.2600000000002,2,120.85,move,improve
5233,5,197.44999999999987,2,120.85,swap,acceptBad
5234,5,197.44999999999987,2,120.85,move,improve
5235,5,197.44999999999987,2,120.85,2opt,improve
5236,5,197.44999999999987,2,120.85,swap,notBad
5237,5,197.44999999999987,2,120.85,2opt,notBad
5238,5,197.44999999999987,2,120.85,swap,notBad
5239,5,197.44999999999987,2,120.85,2opt,notBad
5240,5,197.44999999999987,2,120.85,2opt,notBad
5241,5,202.01999999999975,2,120.85,swap,acceptBad
5242,5,202.01999999999975,2,120.85,2opt,notBad
5243,5,202.01999999999975,2,120.85,2opt,notBad
5244,5,202.01999999999975,2,120.85,2opt,notBad
5245,5,200.75999999999996,2,120.85,move,improve
5246,5,200.75999999999996,2,120.85,swap,notBad
5247,5,200.75999999999996,2,120.85,swap,notBad
5248,5,200.75999999999996,2,120.85,swap,notBad
5249,5,200.75999999999996,2,120.85,swap,notBad
5250,5,200.75999999999996,2,120.85,move,improve
5251,5,200.75999999999996,2,120.85,move,improve
5252,5,200.75999999999996,2,120.85,swap,notBad
5253,5,200.45999999999995,2,120.85,move,improve
5254,5,200.45999999999995,2,120.85,move,improve
5255,5,200.45999999999995,2,120.85,swap,notBad
5256,5,196.08999999999983,2,120.85,move,improve
5257,5,196.08999999999983,2,120.85,swap,notBad
5258,5,194.14999999999984,2,120.85,move,improve
5259,5,194.14999999999984,2,120.85,swap,notBad
5260,5,189.84999999999982,2,120.85,move,improve
5261,5,189.84999999999982,2,120.85,move,improve
5262,5,189.84999999999982,2,120.85,move,improve
5263,5,189.84999999999982,2,120.85,2opt,notBad
5264,5,189.84999999999982,2,120.85,move,improve
5265,5,189.84999999999982,2,120.85,swap,notBad
5266,5,192.54999999999978,2,120.85,swap,acceptBad
5267,5,192.54999999999978,2,120.85,swap,notBad
5268,5,192.54999999999978,2,120.85,move,improve
5269,5,192.54999999999978,2,120.85,swap,notBad
5270,5,192.54999999999978,2,120.85,move,improve
5271,5,192.54999999999978,2,120.85,swap,notBad
5272,5,192.54999999999978,2,120.85,2opt,notBad
5273,5,192.54999999999978,2,120.85,2opt,notBad
5274,5,192.54999999999978,2,120.85,2opt,notBad
5275,5,195.95999999999987,2,120.85,2opt,acceptBad
5276,5,195.95999999999987,2,120.85,move,improve
5277,5,195.95999999999987,2,120.85,swap,notBad
5278,5,195.95999999999987,2,120.85,2opt,notBad
5279,5,195.95999999999987,2,120.85,2opt,notBad
5280,5,194.92999999999947,2,120.85,move,improve
5281,5,194.92999999999947,2,120.85,2opt,notBad
5282,5,194.92999999999947,2,120.85,move,improve
5283,5,194.92999999999947,2,120.85,move,improve
5284,5,194.92999999999947,2,120.85,swap,notBad
5285,5,194.92999999999947,2,120.85,2opt,notBad
5286,5,194.92999999999947,2,120.85,move,improve
5287,5,194.92999999999947,2,120.85,2opt,notBad
5288,5,194.92999999999947,2,120.85,swap,notBad
5289,5,194.92999999999947,2,120.85,swap,notBad
5290,5,194.92999999999947,2,120.85,move,improve
5291,5,194.92999999999947,2,120.85,move,improve
5292,5,194.92999999999947,2,120.85,2opt,notBad
5293,5,194.92999999999947,2,120.85,move,improve
5294,5,194.92999999999947,2,120.85,swap,notBad
5295,5,194.92999999999947,2,120.85,2opt,notBad
5296,5,194.92999999999947,2,120.85,move,improve
5297,5,194.92999999999947,2,120.85,swap,notBad
5298,5,194.92999999999947,2,120.85,2opt,notBad
5299,5,194.92999999999947,2,120.85,swap,notBad
5300,5,194.92999999999947,2,120.85,swap,notBad
5301,5,198.9099999999996,2,120.85,swap,acceptBad
5302,5,198.9099999999996,2,120.85,move,improve
5303,5,198.9099999999996,2,120.85,2opt,notBad
5304,5,198.9099999999996,2,120.85,move,improve
5305,5,198.9099999999996,2,120.85,2opt,improve
5306,5,198.9099999999996,2,120.85,move,improve
5307,5,198.9099999999996,2,120.85,swap,notBad
5308,5,198.9099999999996,2,120.85,2opt,notBad
5309,5,197.9499999999999,2,120.85,move,improve
5310,5,197.9499999999999,2,120.85,2opt,notBad
5311,5,197.9499999999999,2,120.85,2opt,notBad
5312,5,197.9499999999999,2,120.85,move,improve
5313,5,197.9499999999999,2,120.85,2opt,notBad
5314,5,197.9499999999999,2,120.85,2opt,notBad
5315,5,197.9499999999999,2,120.85,2opt,improve
5316,5,195.2500000000001,2,120.85,move,improve
5317,5,195.2500000000001,2,120.85,swap,notBad
5318,5,195.2500000000001,2,120.85,swap,notBad
5319,5,195.2500000000001,2,120.85,2opt,notBad
5320,5,195.2500000000001,2,120.85,move,improve
5321,5,195.2500000000001,2,120.85,2opt,notBad
5322,5,195.2500000000001,2,120.85,2opt,notBad
5323,5,195.2500000000001,2,120.85,swap,notBad
5324,5,195.2500000000001,2,120.85,move,improve
5325,5,195.2500000000001,2,120.85,move,improve
5326,5,195.2500000000001,2,120.85,2opt,improve
5327,5,195.2500000000001,2,120.85,swap,notBad
5328,5,195.2500000000001,2,120.85,swap,notBad
5329,5,195.2500000000001,2,120.85,move,improve
5330,5,195.2500000000001,2,120.85,swap,notBad
5331,5,195.2500000000001,2,120.85,move,improve
5332,5,195.2500000000001,2,120.85,move,improve
5333,5,195.2500000000001,2,120.85,move,improve
5334,5,195.2500000000001,2,120.85,swap,notBad
5335,5,195.2500000000001,2,120.85,move,improve
5336,5,195.2500000000001,2,120.85,move,improve
5337,5,195.2500000000001,2,120.85,2opt,notBad
5338,5,195.2500000000001,2,120.85,move,improve
5339,5,191.8400000000001,2,120.85,move,improve
5340,5,191.8400000000001,2,120.85,swap,notBad
5341,5,191.8400000000001,2,120.85,2opt,notBad
5342,5,191.8400000000001,2,120.85,move,improve
5343,5,191.8400000000001,2,120.85,2opt,notBad
5344,5,191.8400000000001,2,120.85,swap,notBad
5345,5,191.8400000000001,2,120.85,2opt,notBad
5346,5,181.11000000000058,2,120.85,move,improve
5347,5,181.11000000000058,2,120.85,swap,notBad
5348,5,181.11000000000058,2,120.85,move,improve
5349,5,181.11000000000058,2,120.85,2opt,improve
5350,5,181.11000000000058,2,120.85,2opt,notBad
5351,5,181.11000000000058,2,120.85,move,improve
5352,5,181.11000000000058,2,120.85,move,improve
5353,5,181.11000000000058,2,120.85,swap,notBad
5354,5,181.11000000000058,2,120.85,2opt,notBad
5355,5,181.11000000000058,2,120.85,swap,notBad
5356,5,181.11000000000058,2,120.85,swap,notBad
5357,5,182.09000000000032,2,120.85,swap,acceptBad
5358,5,182.09000000000032,2,120.85,2opt,notBad
5359,5,182.09000000000032,2,120.85,2opt,notBad
5360,5,181.11000000000058,2,120.85,move,improve
5361,5,181.11000000000058,2,120.85,swap,notBad
5362,5,181.11000000000058,2,120.85,swap,notBad
5363,5,181.11000000000058,2,120.85,move,improve
5364,5,181.11000000000058,2,120.85,2opt,notBad
5365,5,181.11000000000058,2,120.85,move,improve
5366,5,181.11000000000058,2,120.85,move,improve
5367,5,181.11000000000058,2,120.85,move,improve
5368,5,181.11000000000058,2,120.85,move,improve
5369,5,181.11000000000058,2,120.85,2opt,notBad
5370,5,181.11000000000058,2,120.85,swap,notBad
5371,5,181.11000000000058,2,120.85,swap,notBad
5372,5,179.36000000000038,2,120.85,move,improve
5373,5,179.36000000000038,2,120.85,2opt,notBad
5374,5,179.36000000000038,2,120.85,move,improve
5375,5,179.36000000000038,2,120.85,move,improve
5376,5,179.36000000000038,2,120.85,2opt,notBad
5377,5,179.36000000000038,2,120.85,2opt,notBad
5378,5,179.36000000000038,2,120.85,swap,notBad
5379,5,179.36000000000038,2,120.85,2opt,notBad
5380,5,179.36000000000038,2,120.85,move,improve
5381,5,179.36000000000038,2,120.85,swap,notBad
5382,5,179.36000000000038,2,120.85,2opt,improve
5383,5,179.36000000000038,2,120.85,swap,notBad
5384,5,179.36000000000038,2,120.85,move,improve
5385,5,179.36000000000038,2,120.85,2opt,improve
5386,5,179.36000000000038,2,120.85,swap,notBad
5387,5,179.66000000000008,2,120.85,swap,acceptBad
5388,5,179.66000000000008,2,120.85,swap,notBad
5389,5,179.66000000000008,2,120.85,2opt,notBad
5390,5,179.66000000000008,2,120.85,swap,notBad
5391,5,179.66000000000008,2,120.85,move,improve
5392,5,179.66000000000008,2,120.85,2opt,improve
5393,5,179.66000000000008,2,120.85,swap,notBad
5394,5,179.66000000000008,2,120.85,swap,notBad
5395,5,179.66000000000008,2,120.85,move,improve
5396,5,179.66000000000008,2,120.85,swap,notBad
5397,5,179.66000000000008,2,120.85,move,improve
5398,5,179.66000000000008,2,120.85,move,improve
5399,5,179.66000000000008,2,120.85,swap,notBad
5400,5,179.66000000000008,2,120.85,move,improve
5401,5,178.71000000000024,2,120.85,move,improve
5402,5,178.71000000000024,2,120.85,swap,notBad
5403,5,178.71000000000024,2,120.85,move,improve
5404,5,178.71000000000024,2,120.85,move,improve
5405,5,178.33000000000018,2,120.85,move,improve
5406,5,178.33000000000018,2,120.85,swap,notBad
5407,5,178.33000000000018,2,120.85,swap,notBad
5408,5,178.33000000000018,2,120.85,2opt,notBad
5409,5,177.31000000000012,2,120.85,move,improve
5410,5,177.31000000000012,2,120.85,move,improve
5411,5,176.60999999999956,2,120.85,move,improve
5412,5,176.60999999999956,2,120.85,2opt,improve
5413,5,175.0800000000002,2,120.85,move,improve
5414,5,175.0800000000002,2,120.85,move,improve
5415,5,175.0800000000002,2,120.85,move,improve
5416,5,175.0800000000002,2,120.85,move,improve
5417,5,175.0800000000002,2,120.85,swap,notBad
5418,5,175.0800000000002,2,120.85,2opt,notBad
5419,5,175.0800000000002,2,120.85,swap,notBad
5420,5,175.0800000000002,2,120.85,2opt,notBad
5421,5,175.0800000000002,2,120.85,2opt,notBad
5422,5,175.0800000000002,2,120.85,move,improve
5423,5,175.0800000000002,2,120.85,move,improve
5424,5,175.0800000000002,2,120.85,2opt,notBad
5425,5,175.0800000000002,2,120.85,2opt,notBad
5426,5,175.0800000000002,2,120.85,swap,notBad
5427,5,175.0800000000002,2,120.85,2opt,notBad
5428,5,175.0800000000002,2,120.85,move,improve
5429,5,175.0800000000002,2,120.85,swap,notBad
5430,5,175.0800000000002,2,120.85,move,improve
5431,5,175.0800000000002,2,120.85,swap,notBad
5432,5,175.0800000000002,2,120.85,move,improve
5433,5,175.0800000000002,2,120.85,swap,notBad
5434,5,175.0800000000002,2,120.85,move,improve
5435,5,175.0800000000002,2,120.85,2opt,notBad
5436,5,175.0800000000002,2,120.85,move,improve
5437,5,175.0800000000002,2,120.85,2opt,notBad
5438,5,175.0800000000002,2,120.85,2opt,notBad
5439,5,175.0800000000002,2,120.85,swap,notBad
5440,5,175.0800000000002,2,120.85,2opt,notBad
5441,5,175.0800000000002,2,120.85,2opt,notBad
5442,5,175.0800000000002,2,120.85,swap,notBad
5443,5,175.0800000000002,2,120.85,swap,notBad
5444,5,175.0800000000002,2,120.85,2opt,notBad
5445,5,175.0800000000002,2,120.85,move,improve
5446,5,175.0800000000002,2,120.85,2opt,improve
5447,5,175.0800000000002,2,120.85,move,improve
5448,5,175.0800000000002,2,120.85,swap,notBad
5449,5,175.0800000000002,2,120.85,swap,notBad
5450,5,175.0800000000002,2,120.85,swap,notBad
5451,5,175.0800000000002,2,120.85,2opt,notBad
5452,5,175.0800000000002,2,120.85,move,improve
5453,5,175.0800000000002,2,120.85,move,improve
5454,5,175.0800000000002,2,120.85,2opt,notBad
5455,5,175.0800000000002,2,120.85,swap,notBad
5456,5,175.0800000000002,2,120.85,2opt,notBad
5457,5,175.0800000000002,2,120.85,swap,notBad
5458,5,175.0800000000002,2,120.85,swap,notBad
5459,5,175.0800000000002,2,120.85,swap,notBad
5460,5,175.0800000000002,2,120.85,move,improve
5461,5,175.0800000000002,2,120.85,move,improve
5462,5,175.0800000000002,2,120.85,2opt,notBad
5463,5,175.0800000000002,2,120.85,swap,notBad
5464,5,175.0800000000002,2,120.85,swap,notBad
5465,5,175.0800000000002,2,120.85,2opt,improve
5466,5,175.0800000000002,2,120.85,2opt,notBad
5467,5,175.0800000000002,2,120.85,2opt,notBad
5468,5,175.0800000000002,2,120.85,swap,notBad
5469,5,175.0800000000002,2,120.85,swap,notBad
5470,5,175.0800000000002,2,120.85,move,improve
5471,5,175.0800000000002,2,120.85,move,improve
5472,5,175.0800000000002,2,120.85,move,improve
5473,5,175.0800000000002,2,120.85,swap,notBad
5474,5,175.0800000000002,2,120.85,move,improve
5475,5,175.0800000000002,2,120.85,2opt,improve
5476,5,175.0800000000002,2,120.85,2opt,notBad
5477,5,175.0800000000002,2,120.85,swap,notBad
5478,5,175.0800000000002,2,120.85,move,improve
5479,5,175.0800000000002,2,120.85,2opt,notBad
5480,5,175.0800000000002,2,120.85,swap,notBad
5481,5,175.0800000000002,2,120.85,swap,notBad
5482,5,175.0800000000002,2,120.85,2opt,notBad
5483,5,175.0800000000002,2,120.85,2opt,notBad
5484,5,175.0800000000002,2,120.85,move,improve
5485,5,175.0800000000002,2,120.85,swap,notBad
5486,5,175.0800000000002,2,120.85,2opt,notBad
5487,5,175.0800000000002,2,120.85,swap,notBad
5488,5,175.0800000000002,2,120.85,move,improve
5489,5,175.0800000000002,2,120.85,2opt,notBad
5490,5,175.0800000000002,2,120.85,move,improve
5491,5,175.0800000000002,2,120.85,2opt,notBad
5492,5,173.09000000000063,2,120.85,swap,improve
5493,5,173.09000000000063,2,120.85,swap,notBad
5494,5,172.74000000000055,2,120.85,move,improve
5495,5,172.74000000000055,2,120.85,swap,notBad
5496,5,172.74000000000055,2,120.85,move,improve
5497,5,172.74000000000055,2,120.85,2opt,notBad
5498,5,172.74000000000055,2,120.85,swap,notBad
5499,5,172.74000000000055,2,120.85,move,improve
5500,5,172.74000000000055,2,120.85,move,improve
5501,5,171.97000000000014,2,120.85,move,improve
5502,5,171.97000000000014,2,120.85,2opt,notBad
5503,5,171.97000000000014,2,120.85,swap,notBad
5504,5,171.97000000000014,2,120.85,move,improve
5505,5,171.97000000000014,2,120.85,2opt,notBad
5506,5,171.97000000000014,2,120.85,2opt,notBad
5507,5,171.97000000000014,2,120.85,2opt,notBad
5508,5,171.97000000000014,2,120.85,2opt,notBad
5509,5,171.97000000000014,2,120.85,move,improve
5510,5,171.99000000000012,2,120.85,2opt,acceptBad
5511,5,171.99000000000012,2,120.85,2opt,improve
5512,5,171.99000000000012,2,120.85,swap,notBad
5513,5,171.99000000000012,2,120.85,swap,notBad
5514,5,171.99000000000012,2,120.85,2opt,notBad
5515,5,171.99000000000012,2,120.85,move,improve
5516,5,172.34000000000023,2,120.85,swap,acceptBad
5517,5,172.34000000000023,2,120.85,swap,notBad
5518,5,172.34000000000023,2,120.85,move,improve
5519,5,172.34000000000023,2,120.85,2opt,notBad
5520,5,172.34000000000023,2,120.85,swap,notBad
5521,5,172.34000000000023,2,120.85,2opt,notBad
5522,5,172.34000000000023,2,120.85,move,improve
5523,5,172.34000000000023,2,120.85,2opt,notBad
5524,5,172.34000000000023,2,120.85,move,improve
5525,5,172.34000000000023,2,120.85,swap,notBad
5526,5,172.34000000000023,2,120.85,2opt,notBad
5527,5,172.34000000000023,2,120.85,swap,notBad
5528,5,172.34000000000023,2,120.85,swap,notBad
5529,5,172.34000000000023,2,120.85,move,improve
5530,5,172.34000000000023,2,120.85,2opt,notBad
5531,5,172.34000000000023,2,120.85,swap,notBad
5532,5,172.34000000000023,2,120.85,2opt,notBad
5533,5,172.34000000000023,2,120.85,2opt,notBad
5534,5,172.34000000000023,2,120.85,swap,notBad
5535,5,172.34000000000023,2,120.85,swap,notBad
5536,5,172.34000000000023,2,120.85,move,improve
5537,5,172.34000000000023,2,120.85,swap,notBad
5538,5,172.34000000000023,2,120.85,move,improve
5539,5,172.34000000000023,2,120.85,2opt,notBad
5540,5,172.34000000000023,2,120.85,2opt,notBad
5541,5,172.34000000000023,2,120.85,move,improve
5542,5,172.34000000000023,2,120.85,2opt,improve
5543,5,172.34000000000023,2,120.85,move,improve
5544,5,172.34000000000023,2,120.85,move,improve
5545,5,172.34000000000023,2,120.85,2opt,improve
5546,5,172.34000000000023,2,120.85,move,improve
5547,5,172.34000000000023,2,120.85,move,improve
5548,5,172.34000000000023,2,120.85,2opt,notBad
5549,5,172.34000000000023,2,120.85,swap,notBad
5550,5,172.34000000000023,2,120.85,swap,notBad
5551,5,172.34000000000023,2,120.85,2opt,notBad
5552,5,172.34000000000023,2,120.85,swap,notBad
5553,5,172.34000000000023,2,120.85,2opt,notBad
5554,5,172.34000000000023,2,120.85,2opt,notBad
5555,5,172.34000000000023,2,120.85,2opt,improve
5556,5,172.34000000000023,2,120.85,2opt,notBad
5557,5,172.34000000000023,2,120.85,move,improve
5558,5,172.34000000000023,2,120.85,move,improve
5559,5,172.34000000000023,2,120.85,2opt,notBad
5560,5,172.34000000000023,2,120.85,2opt,notBad
5561,5,172.34000000000023,2,120.85,move,improve
5562,5,172.34000000000023,2,120.85,move,improve
5563,5,172.34000000000023,2,120.85,swap,notBad
5564,5,172.34000000000023,2,120.85,2opt,notBad
5565,5,172.34000000000023,2,120.85,2opt,notBad
5566,5,172.34000000000023,2,120.85,2opt,notBad
5567,5,172.34000000000023,2,120.85,swap,notBad
5568,5,172.34000000000023,2,120.85,swap,notBad
5569,5,172.34000000000023,2,120.85,2opt,notBad
5570,5,172.34000000000023,2,120.85,2opt,notBad
5571,5,172.34000000000023,2,120.85,move,improve
5572,5,172.34000000000023,2,120.85,swap,notBad
5573,5,172.34000000000023,2,120.85,swap,notBad
5574,5,172.34000000000023,2,120.85,2opt,notBad
5575,5,172.34000000000023,2,120.85,move,improve
5576,5,172.34000000000023,2,120.85,swap,notBad
5577,5,172.34000000000023,2,120.85,swap,notBad
5578,5,172.34000000000023,2,120.85,swap,notBad
5579,5,172.34000000000023,2,120.85,2opt,notBad
5580,5,172.34000000000023,2,120.85,swap,notBad
5581,5,172.34000000000023,2,120.85,move,improve
5582,5,172.34000000000023,2,120.85,2opt,notBad
5583,5,172.34000000000023,2,120.85,2opt,notBad
5584,5,172.34000000000023,2,120.85,2opt,notBad
5585,5,172.34000000000023,2,120.85,2opt,improve
5586,5,172.34000000000023,2,120.85,2opt,notBad
5587,5,172.34000000000023,2,120.85,swap,notBad
5588,5,172.34000000000023,2,120.85,swap,notBad
5589,5,172.34000000000023,2,120.85,2opt,notBad
5590,5,172.34000000000023,2,120.85,move,improve
5591,5,172.34000000000023,2,120.85,move,improve
5592,5,172.34000000000023,2,120.85,2opt,notBad
5593,5,171.81000000000023,2,120.85,move,improve
5594,5,171.81000000000023,2,120.85,2opt,notBad
5595,5,171.81000000000023,2,120.85,swap,notBad
5596,5,171.81000000000023,2,120.85,swap,notBad
5597,5,171.81000000000023,2,120.85,swap,notBad
5598,5,174.22000000000023,2,120.85,swap,acceptBad
5599,5,174.22000000000023,2,120.85,2opt,notBad
5600,5,174.22000000000023,2,120.85,2opt,notBad
5601,5,192.15000000000015,2,120.85,move,acceptBad
5602,5,192.15000000000015,2,120.85,swap,notBad
5603,5,192.4800000000002,2,120.85,2opt,acceptBad
5604,5,192.4800000000002,2,120.85,move,improve
5605,5,192.4800000000002,2,120.85,2opt,notBad
5606,5,192.4800000000002,2,120.85,swap,notBad
5607,5,192.4800000000002,2,120.85,2opt,notBad
5608,5,192.4800000000002,2,120.85,swap,notBad
5609,5,192.4800000000002,2,120.85,swap,notBad
5610,5,192.4800000000002,2,120.85,swap,notBad
5611,5,192.4800000000002,2,120.85,swap,notBad
5612,5,192.4800000000002,2,120.85,2opt,notBad
5613,5,192.4800000000002,2,120.85,move,improve
5614,5,192.4800000000002,2,120.85,swap,notBad
5615,5,192.4800000000002,2,120.85,swap,notBad
5616,5,192.4800000000002,2,120.85,2opt,notBad
5617,5,193.07999999999976,2,120.85,swap,acceptBad
5618,5,193.07999999999976,2,120.85,2opt,notBad
5619,5,193.07999999999976,2,120.85,2opt,notBad
5620,5,193.07999999999976,2,120.85,swap,notBad
5621,5,193.07999999999976,2,120.85,swap,notBad
5622,5,193.07999999999976,2,120.85,swap,notBad
5623,5,193.07999999999976,2,120.85,2opt,notBad
5624,5,193.07999999999976,2,120.85,swap,notBad
5625,5,190.85999999999964,2,120.85,swap,improve
5626,5,190.85999999999964,2,120.85,2opt,notBad
5627,5,190.85999999999964,2,120.85,2opt,notBad
5628,5,190.85999999999964,2,120.85,move,improve
5629,5,190.85999999999964,2,120.85,swap,notBad
5630,5,190.85999999999964,2,120.85,2opt,notBad
5631,5,190.85999999999964,2,120.85,move,improve
5632,5,190.85999999999964,2,120.85,2opt,notBad
5633,5,190.85999999999964,2,120.85,swap,notBad
5634,5,190.85999999999964,2,120.85,move,improve
5635,5,190.85999999999964,2,120.85,swap,notBad
5636,5,190.85999999999964,2,120.85,2opt,notBad
5637,5,190.85999999999964,2,120.85,move,improve
5638,5,190.85999999999964,2,120.85,2opt,improve
5639,5,190.85999999999964,2,120.85,move,improve
5640,5,190.31999999999965,2,120.85,move,improve
5641,5,190.31999999999965,2,120.85,move,improve
5642,5,190.31999999999965,2,120.85,move,improve
5643,5,190.31999999999965,2,120.85,2opt,notBad
5644,5,190.31999999999965,2,120.85,move,improve
5645,5,190.31999999999965,2,120.85,2opt,notBad
5646,5,190.31999999999965,2,120.85,move,improve
5647,5,190.31999999999965,2,120.85,swap,notBad
5648,5,190.31999999999965,2,120.85,swap,notBad
5649,5,190.31999999999965,2,120.85,2opt,notBad
5650,5,190.31999999999965,2,120.85,move,improve
5651,5,190.31999999999965,2,120.85,2opt,improve
5652,5,190.31999999999965,2,120.85,swap,notBad
5653,5,181.02999999999983,2,120.85,move,improve
5654,5,181.02999999999983,2,120.85,move,improve
5655,5,181.02999999999983,2,120.85,swap,notBad
5656,5,181.02999999999983,2,120.85,swap,notBad
5657,5,181.02999999999983,2,120.85,2opt,notBad
5658,5,181.02999999999983,2,120.85,2opt,notBad
5659,5,181.02999999999983,2,120.85,move,improve
5660,5,181.02999999999983,2,120.85,move,improve
5661,5,181.02999999999983,2,120.85,move,improve
5662,5,181.02999999999983,2,120.85,move,improve
5663,5,181.02999999999983,2,120.85,2opt,improve
5664,5,181.02999999999983,2,120.85,swap,notBad
5665,5,181.02999999999983,2,120.85,swap,notBad
5666,5,181.02999999999983,2,120.85,2opt,notBad
