i,vehi,obj,vehiBest,objBest,loFunc,note
5667,5,181.02999999999983,2,120.85,move,improve
5668,5,181.02999999999983,2,120.85,move,improve
5669,5,180.88999999999982,2,120.85,2opt,improve
5670,5,180.88999999999982,2,120.85,move,improve
5671,5,180.88999999999982,2,120.85,swap,notBad
5672,5,180.88999999999982,2,120.85,move,improve
5673,5,180.88999999999982,2,120.85,2opt,improve
5674,5,180.88999999999982,2,120.85,move,improve
5675,5,180.88999999999982,2,120.85,move,improve
5676,5,180.88999999999982,2,120.85,2opt,notBad
5677,5,180.88999999999982,2,120.85,move,improve
5678,5,180.88999999999982,2,120.85,move,improve
5679,5,180.88999999999982,2,120.85,move,improve
5680,5,180.88999999999982,2,120.85,2opt,improve
5681,5,180.88999999999982,2,120.85,2opt,notBad
5682,5,180.88999999999982,2,120.85,move,improve
5683,5,180.88999999999982,2,120.85,move,improve
5684,5,180.88999999999982,2,120.85,2opt,improve
5685,5,180.88999999999982,2,120.85,swap,notBad
5686,5,180.88999999999982,2,120.85,2opt,notBad
5687,5,173.43999999999983,2,120.85,move,improve
5688,5,173.43999999999983,2,120.85,swap,notBad
5689,5,173.43999999999983,2,120.85,swap,notBad
5690,5,173.43999999999983,2,120.85,move,improve
5691,5,173.43999999999983,2,120.85,move,improve
5692,5,173.43999999999983,2,120.85,swap,notBad
5693,5,173.43999999999983,2,120.85,swap,notBad
5694,5,173.43999999999983,2,120.85,2opt,improve
5695,5,173.43999999999983,2,120.85,swap,notBad
5696,5,173.43999999999983,2,120.85,2opt,notBad
5697,5,173.43999999999983,2,120.85,2opt,notBad
5698,5,173.43999999999983,2,120.85,move,improve
5699,5,173.43999999999983,2,120.85,swap,notBad
5700,5,173.43999999999983,2,120.85,swap,notBad
5701,5,173.43999999999983,2,120.85,swap,notBad
5702,5,173.43999999999983,2,120.85,swap,notBad
5703,5,173.43999999999983,2,120.85,move,improve
5704,5,173.43999999999983,2,120.85,move,improve
5705,5,173.43999999999983,2,120.85,swap,notBad
5706,5,173.43999999999983,2,120.85,2opt,notBad
5707,5,173.43999999999983,2,120.85,2opt,notBad
5708,5,173.43999999999983,2,120.85,2opt,notBad
5709,5,173.43999999999983,2,120.85,swap,notBad
5710,5,173.43999999999983,2,120.85,swap,notBad
5711,5,173.43999999999983,2,120.85,swap,notBad
5712,5,173.43999999999983,2,120.85,2opt,notBad
5713,5,173.43999999999983,2,120.85,move,improve
5714,5,173.43999999999983,2,120.85,swap,notBad
5715,5,176.35999999999964,2,120.85,swap,acceptBad
5716,5,176.35999999999964,2,120.85,swap,notBad
5717,5,176.35999999999964,2,120.85,2opt,notBad
5718,5,176.35999999999964,2,120.85,swap,notBad
5719,5,176.35999999999964,2,120.85,2opt,notBad
5720,5,176.35999999999964,2,120.85,move,improve
5721,5,176.35999999999964,2,120.85,2opt,notBad
5722,5,176.35999999999964,2,120.85,swap,notBad
5723,5,176.35999999999964,2,120.85,swap,notBad
5724,5,176.35999999999964,2,120.85,2opt,notBad
5725,5,176.35999999999964,2,120.85,swap,notBad
5726,5,176.35999999999964,2,120.85,2opt,notBad
5727,5,176.35999999999964,2,120.85,move,improve
5728,5,176.35999999999964,2,120.85,2opt,notBad
5729,5,176.35999999999964,2,120.85,2opt,notBad
5730,5,176.35999999999964,2,120.85,2opt,notBad
5731,5,176.35999999999964,2,120.85,move,improve
5732,5,176.35999999999964,2,120.85,swap,notBad
5733,5,176.35999999999964,2,120.85,swap,notBad
5734,5,176.35999999999964,2,120.85,2opt,improve
5735,5,176.35999999999964,2,120.85,2opt,notBad
5736,5,176.35999999999964,2,120.85,swap,notBad
5737,5,176.35999999999964,2,120.85,swap,notBad
5738,5,176.35999999999964,2,120.85,2opt,notBad
5739,5,176.35999999999964,2,120.85,swap,notBad
5740,5,176.35999999999964,2,120.85,2opt,notBad
5741,5,176.35999999999964,2,120.85,swap,notBad
5742,5,176.35999999999964,2,120.85,move,improve
5743,5,176.35999999999964,2,120.85,2opt,notBad
5744,5,176.35999999999964,2,120.85,move,improve
5745,5,176.35999999999964,2,120.85,swap,notBad
5746,5,176.35999999999964,2,120.85,2opt,notBad
5747,5,176.35999999999964,2,120.85,2opt,improve
5748,5,176.01999999999958,2,120.85,move,improve
5749,5,176.01999999999958,2,120.85,swap,notBad
5750,5,176.01999999999958,2,120.85,swap,notBad
5751,5,176.01999999999958,2,120.85,swap,notBad
5752,5,176.01999999999958,2,120.85,swap,notBad
5753,5,176.01999999999958,2,120.85,move,improve
5754,5,176.01999999999958,2,120.85,swap,notBad
5755,5,176.01999999999958,2,120.85,move,improve
5756,5,176.01999999999958,2,120.85,2opt,notBad
5757,5,176.01999999999958,2,120.85,swap,notBad
5758,5,176.01999999999958,2,120.85,2opt,notBad
5759,5,176.01999999999958,2,120.85,swap,notBad
5760,5,176.01999999999958,2,120.85,swap,notBad
5761,5,173.06000000000017,2,120.85,move,improve
5762,5,173.06000000000017,2,120.85,swap,notBad
5763,5,173.06000000000017,2,120.85,move,improve
5764,5,173.06000000000017,2,120.85,2opt,notBad
5765,5,173.06000000000017,2,120.85,swap,notBad
5766,5,173.06000000000017,2,120.85,swap,notBad
5767,5,173.06000000000017,2,120.85,2opt,notBad
5768,5,173.06000000000017,2,120.85,swap,notBad
5769,5,173.06000000000017,2,120.85,2opt,notBad
5770,5,173.06000000000017,2,120.85,2opt,notBad
5771,5,173.06000000000017,2,120.85,swap,notBad
5772,5,173.06000000000017,2,120.85,swap,notBad
5773,5,173.06000000000017,2,120.85,move,improve
5774,5,173.06000000000017,2,120.85,move,improve
5775,5,173.06000000000017,2,120.85,move,improve
5776,5,173.06000000000017,2,120.85,2opt,improve
5777,5,173.06000000000017,2,120.85,swap,notBad
5778,5,173.06000000000017,2,120.85,2opt,notBad
5779,5,173.06000000000017,2,120.85,2opt,notBad
5780,5,173.06000000000017,2,120.85,move,improve
5781,5,173.06000000000017,2,120.85,swap,notBad
5782,5,173.06000000000017,2,120.85,2opt,notBad
5783,5,173.06000000000017,2,120.85,2opt,notBad
5784,5,173.06000000000017,2,120.85,swap,notBad
5785,5,173.06000000000017,2,120.85,2opt,improve
5786,5,173.06000000000017,2,120.85,2opt,notBad
5787,5,173.06000000000017,2,120.85,2opt,notBad
5788,5,173.06000000000017,2,120.85,move,improve
5789,5,173.06000000000017,2,120.85,move,improve
5790,5,173.06000000000017,2,120.85,swap,notBad
5791,5,173.06000000000017,2,120.85,move,improve
5792,5,173.06000000000017,2,120.85,2opt,notBad
5793,5,173.06000000000017,2,120.85,2opt,notBad
5794,5,173.06000000000017,2,120.85,swap,notBad
5795,5,173.06000000000017,2,120.85,2opt,notBad
5796,5,173.06000000000017,2,120.85,move,improve
5797,5,173.06000000000017,2,120.85,swap,notBad
5798,5,173.06000000000017,2,120.85,2opt,notBad
5799,5,173.06000000000017,2,120.85,2opt,notBad
5800,5,173.06000000000017,2,120.85,swap,notBad
5801,5,173.06000000000017,2,120.85,2opt,notBad
5802,5,173.06000000000017,2,120.85,2opt,notBad
5803,5,173.06000000000017,2,120.85,move,improve
5804,5,173.06000000000017,2,120.85,2opt,notBad
5805,5,173.06000000000017,2,120.85,move,improve
5806,5,173.06000000000017,2,120.85,2opt,notBad
5807,5,173.06000000000017,2,120.85,swap,notBad
5808,5,173.06000000000017,2,120.85,2opt,notBad
5809,5,173.06000000000017,2,120.85,move,improve
5810,5,173.06000000000017,2,120.85,swap,notBad
5811,5,173.06000000000017,2,120.85,move,improve
5812,5,179.07000000000002,2,120.85,swap,acceptBad
5813,5,179.07000000000002,2,120.85,move,improve
5814,5,179.07000000000002,2,120.85,swap,notBad
5815,5,179.07000000000002,2,120.85,2opt,notBad
5816,5,179.07000000000002,2,120.85,move,improve
5817,5,179.07000000000002,2,120.85,2opt,notBad
5818,5,179.07000000000002,2,120.85,swap,notBad
5819,5,179.07000000000002,2,120.85,swap,notBad
5820,5,179.07000000000002,2,120.85,move,improve
5821,5,179.07000000000002,2,120.85,move,improve
5822,5,179.07000000000002,2,120.85,2opt,notBad
5823,5,179.07000000000002,2,120.85,2opt,notBad
5824,5,179.07000000000002,2,120.85,swap,notBad
5825,5,179.07000000000002,2,120.85,2opt,notBad
5826,5,181.95000000000044,2,120.85,swap,acceptBad
5827,5,181.95000000000044,2,120.85,2opt,notBad
5828,5,181.95000000000044,2,120.85,2opt,notBad
5829,5,181.95000000000044,2,120.85,2opt,notBad
5830,5,181.95000000000044,2,120.85,2opt,notBad
5831,5,181.95000000000044,2,120.85,swap,notBad
5832,5,181.95000000000044,2,120.85,2opt,notBad
5833,5,181.95000000000044,2,120.85,move,improve
5834,5,181.95000000000044,2,120.85,swap,notBad
5835,5,181.95000000000044,2,120.85,move,improve
5836,5,181.95000000000044,2,120.85,2opt,notBad
5837,5,181.95000000000044,2,120.85,move,improve
5838,5,181.95000000000044,2,120.85,move,improve
5839,5,181.95000000000044,2,120.85,2opt,notBad
5840,5,181.95000000000044,2,120.85,move,improve
5841,5,181.95000000000044,2,120.85,2opt,notBad
5842,5,181.95000000000044,2,120.85,2opt,notBad
5843,5,189.47999999999988,2,120.85,swap,acceptBad
5844,5,186.76999999999953,2,120.85,move,improve
5845,5,186.76999999999953,2,120.85,2opt,notBad
5846,5,186.76999999999953,2,120.85,move,improve
5847,5,186.76999999999953,2,120.85,move,improve
5848,5,186.76999999999953,2,120.85,swap,notBad
5849,5,186.76999999999953,2,120.85,swap,notBad
5850,5,186.76999999999953,2,120.85,2opt,notBad
5851,5,186.76999999999953,2,120.85,move,improve
5852,5,186.76999999999953,2,120.85,swap,notBad
5853,5,186.76999999999953,2,120.85,swap,notBad
5854,5,186.76999999999953,2,120.85,move,improve
5855,5,186.76999999999953,2,120.85,move,improve
5856,5,186.76999999999953,2,120.85,2opt,notBad
5857,5,186.76999999999953,2,120.85,move,improve
5858,5,186.76999999999953,2,120.85,2opt,improve
5859,5,186.76999999999953,2,120.85,swap,notBad
5860,5,186.76999999999953,2,120.85,swap,notBad
5861,5,186.76999999999953,2,120.85,swap,notBad
5862,5,186.76999999999953,2,120.85,swap,notBad
5863,5,186.76999999999953,2,120.85,2opt,notBad
5864,5,186.76999999999953,2,120.85,2opt,notBad
5865,5,186.76999999999953,2,120.85,2opt,notBad
5866,5,186.76999999999953,2,120.85,move,improve
5867,5,186.76999999999953,2,120.85,move,improve
5868,5,186.76999999999953,2,120.85,swap,notBad
5869,5,186.76999999999953,2,120.85,move,improve
5870,5,186.76999999999953,2,120.85,swap,notBad
5871,5,186.76999999999953,2,120.85,swap,notBad
5872,5,186.76999999999953,2,120.85,2opt,notBad
5873,5,186.76999999999953,2,120.85,move,improve
5874,5,186.76999999999953,2,120.85,swap,notBad
5875,5,186.76999999999953,2,120.85,move,improve
5876,5,186.76999999999953,2,120.85,2opt,notBad
5877,5,186.76999999999953,2,120.85,swap,notBad
5878,5,186.62999999999968,2,120.85,move,improve
5879,5,186.62999999999968,2,120.85,move,improve
5880,5,186.62999999999968,2,120.85,2opt,notBad
5881,5,186.62999999999968,2,120.85,swap,notBad
5882,5,186.62999999999968,2,120.85,move,improve
5883,5,186.62999999999968,2,120.85,2opt,notBad
5884,5,186.62999999999968,2,120.85,2opt,notBad
5885,5,186.62999999999968,2,120.85,move,improve
5886,5,186.62999999999968,2,120.85,swap,notBad
5887,5,186.62999999999968,2,120.85,swap,notBad
5888,5,185.6199999999997,2,120.85,move,improve
5889,5,185.6199999999997,2,120.85,move,improve
5890,5,185.6199999999997,2,120.85,move,improve
5891,5,183.77999999999992,2,120.85,swap,improve
5892,5,183.77999999999992,2,120.85,swap,notBad
5893,5,183.77999999999992,2,120.85,2opt,notBad
5894,5,183.77999999999992,2,120.85,swap,notBad
5895,5,183.77999999999992,2,120.85,2opt,notBad
5896,5,183.77999999999992,2,120.85,swap,notBad
5897,5,183.77999999999992,2,120.85,swap,notBad
5898,5,183.77999999999992,2,120.85,move,improve
5899,5,183.77999999999992,2,120.85,2opt,improve
5900,5,183.77999999999992,2,120.85,swap,notBad
5901,5,183.77999999999992,2,120.85,swap,notBad
5902,5,183.77999999999992,2,120.85,2opt,notBad
5903,5,183.77999999999992,2,120.85,move,improve
5904,5,183.77999999999992,2,120.85,2opt,notBad
5905,5,183.77999999999992,2,120.85,2opt,notBad
5906,5,183.77999999999992,2,120.85,move,improve
5907,5,183.77999999999992,2,120.85,move,improve
5908,5,183.77999999999992,2,120.85,2opt,notBad
5909,5,183.77999999999992,2,120.85,2opt,notBad
5910,5,183.77999999999992,2,120.85,2opt,notBad
5911,5,183.77999999999992,2,120.85,2opt,notBad
5912,5,183.77999999999992,2,120.85,move,improve
5913,5,183.77999999999992,2,120.85,move,improve
5914,5,183.77999999999992,2,120.85,2opt,notBad
5915,5,183.77999999999992,2,120.85,move,notBad
5916,5,183.77999999999992,2,120.85,move,improve
5917,5,183.77999999999992,2,120.85,move,improve
5918,5,182.42000000000021,2,120.85,move,improve
5919,5,182.42000000000021,2,120.85,2opt,notBad
5920,5,182.42000000000021,2,120.85,2opt,notBad
5921,5,182.42000000000021,2,120.85,swap,notBad
5922,5,182.42000000000021,2,120.85,swap,notBad
5923,5,182.42000000000021,2,120.85,2opt,notBad
5924,5,182.42000000000021,2,120.85,2opt,notBad
5925,5,182.42000000000021,2,120.85,swap,notBad
5926,5,182.42000000000021,2,120.85,swap,notBad
5927,5,182.42000000000021,2,120.85,2opt,notBad
5928,5,182.42000000000021,2,120.85,swap,notBad
5929,5,189.09999999999982,2,120.85,swap,acceptBad
5930,5,189.09999999999982,2,120.85,move,improve
5931,5,189.09999999999982,2,120.85,swap,notBad
5932,5,189.09999999999982,2,120.85,swap,notBad
5933,5,189.09999999999982,2,120.85,move,improve
5934,5,189.09999999999982,2,120.85,2opt,notBad
5935,5,189.09999999999982,2,120.85,move,improve
5936,5,189.09999999999982,2,120.85,move,improve
5937,5,189.09999999999982,2,120.85,move,improve
5938,5,189.09999999999982,2,120.85,2opt,notBad
5939,5,189.09999999999982,2,120.85,move,improve
5940,5,189.09999999999982,2,120.85,move,improve
5941,5,189.09999999999982,2,120.85,2opt,improve
5942,5,189.09999999999982,2,120.85,2opt,notBad
5943,5,189.09999999999982,2,120.85,swap,notBad
5944,5,189.09999999999982,2,120.85,swap,notBad
5945,5,189.09999999999982,2,120.85,move,improve
5946,5,189.09999999999982,2,120.85,2opt,notBad
5947,5,189.09999999999982,2,120.85,move,improve
5948,5,189.09999999999982,2,120.85,2opt,notBad
5949,5,189.09999999999982,2,120.85,2opt,notBad
5950,5,189.09999999999982,2,120.85,swap,notBad
5951,5,189.09999999999982,2,120.85,2opt,improve
5952,5,189.09999999999982,2,120.85,2opt,notBad
5953,5,189.09999999999982,2,120.85,swap,notBad
5954,5,189.09999999999982,2,120.85,2opt,notBad
5955,5,189.09999999999982,2,120.85,2opt,notBad
5956,5,189.09999999999982,2,120.85,move,improve
5957,5,189.09999999999982,2,120.85,2opt,improve
5958,5,189.09999999999982,2,120.85,move,improve
5959,5,189.09999999999982,2,120.85,move,improve
5960,5,189.09999999999982,2,120.85,swap,notBad
5961,5,188.92999999999978,2,120.85,move,improve
5962,5,188.92999999999978,2,120.85,swap,notBad
5963,5,184.07999999999979,2,120.85,move,improve
5964,5,187.31000000000012,2,120.85,swap,acceptBad
5965,5,187.31000000000012,2,120.85,2opt,notBad
5966,5,187.31000000000012,2,120.85,move,improve
5967,5,187.31000000000012,2,120.85,2opt,notBad
5968,5,187.31000000000012,2,120.85,2opt,notBad
5969,5,187.31000000000012,2,120.85,2opt,improve
5970,5,187.31000000000012,2,120.85,2opt,improve
5971,5,187.31000000000012,2,120.85,swap,notBad
5972,5,187.31000000000012,2,120.85,swap,notBad
5973,5,187.31000000000012,2,120.85,2opt,notBad
5974,5,187.31000000000012,2,120.85,move,improve
5975,5,178.7700000000001,2,120.85,move,improve
5976,5,178.7700000000001,2,120.85,swap,notBad
5977,5,178.7700000000001,2,120.85,2opt,notBad
5978,5,178.7700000000001,2,120.85,move,improve
5979,5,178.7700000000001,2,120.85,2opt,notBad
5980,5,178.7700000000001,2,120.85,swap,notBad
5981,5,178.7700000000001,2,120.85,2opt,notBad
5982,5,178.7700000000001,2,120.85,swap,notBad
5983,5,178.7700000000001,2,120.85,2opt,notBad
5984,5,178.7700000000001,2,120.85,2opt,notBad
5985,5,178.7700000000001,2,120.85,move,improve
5986,5,178.7700000000001,2,120.85,swap,notBad
5987,5,178.7700000000001,2,120.85,swap,notBad
5988,5,178.7700000000001,2,120.85,swap,notBad
5989,5,178.7700000000001,2,120.85,swap,notBad
5990,5,178.7700000000001,2,120.85,2opt,notBad
5991,5,178.7700000000001,2,120.85,2opt,notBad
5992,5,178.7700000000001,2,120.85,2opt,notBad
5993,5,189.6900000000002,2,120.85,swap,acceptBad
5994,5,189.6900000000002,2,120.85,2opt,improve
5995,5,189.6900000000002,2,120.85,2opt,notBad
5996,5,189.6900000000002,2,120.85,swap,notBad
5997,5,189.6900000000002,2,120.85,2opt,notBad
5998,5,189.6900000000002,2,120.85,swap,notBad
5999,5,189.6900000000002,2,120.85,swap,notBad
6000,5,189.6900000000002,2,120.85,2opt,notBad
6001,5,189.6900000000002,2,120.85,swap,notBad
6002,5,189.6900000000002,2,120.85,2opt,notBad
6003,5,189.6900000000002,2,120.85,swap,notBad
6004,5,189.6900000000002,2,120.85,2opt,notBad
6005,5,189.6900000000002,2,120.85,swap,notBad
6006,5,189.6900000000002,2,120.85,move,improve
6007,5,189.6900000000002,2,120.85,move,improve
6008,5,189.6900000000002,2,120.85,move,improve
6009,5,189.6900000000002,2,120.85,swap,notBad
6010,5,187.8400000000002,2,120.85,move,improve
6011,5,187.07,2,120.85,move,improve
6012,5,187.07,2,120.85,move,improve
6013,5,187.07,2,120.85,swap,notBad
6014,5,187.07,2,120.85,2opt,notBad
6015,5,187.07,2,120.85,2opt,notBad
6016,5,187.07,2,120.85,move,improve
6017,5,187.07,2,120.85,swap,notBad
6018,5,187.07,2,120.85,swap,notBad
6019,5,187.07,2,120.85,swap,notBad
6020,5,187.07,2,120.85,move,improve
6021,5,187.07,2,120.85,2opt,notBad
6022,5,187.07,2,120.85,move,improve
6023,5,187.07,2,120.85,swap,notBad
6024,5,187.07,2,120.85,2opt,notBad
6025,5,187.07,2,120.85,swap,notBad
6026,5,187.07,2,120.85,swap,notBad
6027,5,190.54000000000002,2,120.85,swap,acceptBad
6028,5,190.54000000000002,2,120.85,2opt,notBad
6029,5,190.54000000000002,2,120.85,swap,notBad
6030,5,190.54000000000002,2,120.85,2opt,improve
6031,5,190.54000000000002,2,120.85,2opt,notBad
6032,5,190.54000000000002,2,120.85,move,improve
6033,5,190.54000000000002,2,120.85,move,notBad
6034,5,190.54000000000002,2,120.85,2opt,notBad
6035,5,186.97,2,120.85,move,improve
6036,5,184.86999999999992,2,120.85,move,improve
6037,5,184.86999999999992,2,120.85,swap,notBad
6038,5,184.86999999999992,2,120.85,swap,notBad
6039,5,184.86999999999992,2,120.85,move,improve
6040,5,184.86999999999992,2,120.85,swap,notBad
6041,5,184.86999999999992,2,120.85,swap,notBad
6042,5,184.78000000000017,2,120.85,move,improve
6043,5,184.78000000000017,2,120.85,2opt,notBad
6044,5,181.17000000000007,2,120.85,move,improve
6045,5,181.17000000000007,2,120.85,swap,notBad
6046,5,181.17000000000007,2,120.85,move,improve
6047,5,181.17000000000007,2,120.85,swap,notBad
6048,5,181.17000000000007,2,120.85,move,improve
6049,5,181.17000000000007,2,120.85,move,notBad
6050,5,181.17000000000007,2,120.85,move,improve
6051,5,181.17000000000007,2,120.85,2opt,improve
6052,5,181.17000000000007,2,120.85,swap,notBad
6053,5,181.17000000000007,2,120.85,move,improve
6054,5,181.17000000000007,2,120.85,2opt,notBad
6055,5,181.17000000000007,2,120.85,move,improve
6056,5,181.17000000000007,2,120.85,move,improve
6057,5,179.98999999999998,2,120.85,move,improve
6058,5,179.98999999999998,2,120.85,move,improve
6059,5,179.98999999999998,2,120.85,move,improve
6060,5,179.98999999999998,2,120.85,swap,notBad
6061,5,179.98999999999998,2,120.85,2opt,notBad
6062,5,179.98999999999998,2,120.85,swap,notBad
6063,5,179.98999999999998,2,120.85,2opt,notBad
6064,5,179.98999999999998,2,120.85,swap,notBad
6065,5,179.98999999999998,2,120.85,move,improve
6066,5,181.74,2,120.85,2opt,acceptBad
6067,5,181.74,2,120.85,2opt,notBad
6068,5,181.74,2,120.85,swap,notBad
6069,5,181.74,2,120.85,move,improve
6070,5,181.74,2,120.85,2opt,notBad
6071,5,181.74,2,120.85,swap,notBad
6072,5,181.74,2,120.85,2opt,notBad
6073,5,181.74,2,120.85,2opt,notBad
6074,5,181.74,2,120.85,swap,notBad
6075,5,181.74,2,120.85,swap,notBad
6076,5,181.74,2,120.85,move,improve
6077,5,182.1,2,120.85,2opt,acceptBad
6078,5,182.1,2,120.85,move,improve
6079,5,182.1,2,120.85,move,improve
6080,5,182.1,2,120.85,move,improve
6081,5,182.1,2,120.85,swap,notBad
6082,5,182.1,2,120.85,swap,notBad
6083,5,182.1,2,120.85,2opt,notBad
6084,5,182.1,2,120.85,move,improve
6085,5,182.1,2,120.85,swap,notBad
6086,5,182.1,2,120.85,move,improve
6087,5,182.1,2,120.85,swap,notBad
6088,5,182.1,2,120.85,move,improve
6089,5,182.1,2,120.85,move,improve
6090,5,182.1,2,120.85,move,improve
6091,5,182.1,2,120.85,swap,notBad
6092,5,182.1,2,120.85,move,improve
6093,5,182.1,2,120.85,swap,notBad
6094,5,182.1,2,120.85,swap,notBad
6095,5,182.1,2,120.85,2opt,notBad
6096,5,182.1,2,120.85,swap,notBad
6097,5,182.1,2,120.85,2opt,notBad
6098,5,182.1,2,120.85,2opt,notBad
6099,5,182.1,2,120.85,move,improve
6100,5,182.1,2,120.85,2opt,notBad
6101,5,182.1,2,120.85,move,improve
6102,5,182.1,2,120.85,move,improve
6103,5,182.1,2,120.85,swap,notBad
6104,5,182.1,2,120.85,move,improve
6105,5,182.1,2,120.85,move,improve
6106,5,182.1,2,120.85,2opt,notBad
6107,5,182.1,2,120.85,move,improve
6108,5,182.1,2,120.85,2opt,notBad
6109,5,182.1,2,120.85,move,improve
6110,5,182.1,2,120.85,move,improve
6111,5,182.1,2,120.85,2opt,notBad
6112,5,180.11,2,120.85,move,improve
6113,5,179.94,2,120.85,move,improve
6114,5,179.94,2,120.85,2opt,notBad
6115,5,179.94,2,120.85,swap,notBad
6116,5,179.94,2,120.85,2opt,notBad
6117,5,179.94,2,120.85,2opt,notBad
6118,5,179.94,2,120.85,2opt,notBad
6119,5,179.94,2,120.85,swap,notBad
6120,5,179.94,2,120.85,move,improve
6121,5,179.94,2,120.85,2opt,notBad
6122,5,179.94,2,120.85,2opt,notBad
6123,5,179.94,2,120.85,move,improve
6124,5,179.94,2,120.85,move,improve
6125,5,179.94,2,120.85,2opt,notBad
6126,5,179.94,2,120.85,swap,notBad
6127,5,179.94,2,120.85,swap,notBad
6128,5,179.94,2,120.85,swap,notBad
6129,5,179.94,2,120.85,swap,notBad
6130,5,179.94,2,120.85,2opt,notBad
6131,5,179.94,2,120.85,2opt,notBad
6132,5,179.94,2,120.85,swap,notBad
6133,5,179.94,2,120.85,swap,notBad
6134,5,179.94,2,120.85,2opt,improve
6135,5,179.94,2,120.85,swap,notBad
6136,5,179.94,2,120.85,swap,notBad
6137,5,179.92,2,120.85,move,improve
6138,5,179.92,2,120.85,2opt,notBad
6139,5,179.92,2,120.85,swap,notBad
6140,5,179.92,2,120.85,swap,notBad
6141,5,179.92,2,120.85,swap,notBad
6142,5,179.92,2,120.85,swap,notBad
6143,5,179.92,2,120.85,move,improve
6144,5,179.92,2,120.85,2opt,notBad
6145,5,179.92,2,120.85,move,improve
6146,5,179.92,2,120.85,2opt,notBad
6147,5,182.0200000000001,2,120.85,swap,acceptBad
6148,5,182.0200000000001,2,120.85,2opt,notBad
6149,5,182.0200000000001,2,120.85,swap,notBad
6150,5,182.0200000000001,2,120.85,move,improve
6151,5,182.0200000000001,2,120.85,move,improve
6152,5,182.0200000000001,2,120.85,2opt,notBad
6153,5,182.0200000000001,2,120.85,move,improve
6154,5,182.0200000000001,2,120.85,swap,notBad
6155,5,182.0200000000001,2,120.85,swap,notBad
6156,5,182.0200000000001,2,120.85,swap,notBad
6157,5,182.0200000000001,2,120.85,swap,notBad
6158,5,182.0200000000001,2,120.85,move,improve
6159,5,182.0200000000001,2,120.85,2opt,notBad
6160,5,182.0200000000001,2,120.85,move,improve
6161,5,182.0200000000001,2,120.85,2opt,notBad
6162,5,182.0200000000001,2,120.85,2opt,notBad
6163,5,182.0200000000001,2,120.85,move,improve
6164,5,182.0200000000001,2,120.85,2opt,notBad
6165,5,182.0200000000001,2,120.85,move,improve
6166,5,182.0200000000001,2,120.85,2opt,notBad
6167,5,182.0200000000001,2,120.85,2opt,notBad
6168,5,182.0200000000001,2,120.85,move,improve
6169,5,182.0200000000001,2,120.85,2opt,notBad
6170,5,182.0200000000001,2,120.85,swap,notBad
6171,5,182.0200000000001,2,120.85,2opt,improve
6172,5,182.0200000000001,2,120.85,2opt,notBad
6173,5,182.0200000000001,2,120.85,2opt,notBad
6174,5,181.6500000000001,2,120.85,move,improve
6175,5,181.6500000000001,2,120.85,swap,notBad
6176,5,181.6500000000001,2,120.85,move,improve
6177,5,182.18000000000006,2,120.85,swap,acceptBad
6178,5,182.18000000000006,2,120.85,move,improve
6179,5,182.18000000000006,2,120.85,swap,notBad
6180,5,182.18000000000006,2,120.85,2opt,notBad
6181,5,182.18000000000006,2,120.85,2opt,notBad
6182,5,182.18000000000006,2,120.85,swap,notBad
6183,5,182.18000000000006,2,120.85,2opt,notBad
6184,5,182.18000000000006,2,120.85,swap,notBad
6185,5,182.18000000000006,2,120.85,2opt,notBad
6186,5,187.84000000000006,2,120.85,swap,acceptBad
6187,5,187.84000000000006,2,120.85,2opt,notBad
6188,5,187.84000000000006,2,120.85,2opt,notBad
6189,5,187.84000000000006,2,120.85,2opt,notBad
6190,5,182.18000000000006,2,120.85,swap,improve
6191,5,182.18000000000006,2,120.85,2opt,notBad
6192,5,182.18000000000006,2,120.85,swap,notBad
6193,5,182.18000000000006,2,120.85,swap,notBad
6194,5,182.18000000000006,2,120.85,move,improve
6195,5,182.18000000000006,2,120.85,swap,notBad
6196,5,182.18000000000006,2,120.85,move,improve
6197,5,182.18000000000006,2,120.85,2opt,improve
6198,5,182.18000000000006,2,120.85,swap,notBad
