i,vehi,obj,vehiBest,objBest,loFunc,note
6199,5,182.18000000000006,2,120.85,swap,notBad
6200,5,182.18000000000006,2,120.85,move,improve
6201,5,182.18000000000006,2,120.85,2opt,notBad
6202,5,182.18000000000006,2,120.85,move,improve
6203,5,182.18000000000006,2,120.85,swap,notBad
6204,5,185.76000000000045,2,120.85,swap,acceptBad
6205,5,185.76000000000045,2,120.85,move,improve
6206,5,185.76000000000045,2,120.85,2opt,notBad
6207,5,185.76000000000045,2,120.85,swap,notBad
6208,5,185.76000000000045,2,120.85,move,improve
6209,5,183.49000000000055,2,120.85,move,improve
6210,5,183.49000000000055,2,120.85,swap,notBad
6211,5,183.49000000000055,2,120.85,2opt,notBad
6212,5,183.49000000000055,2,120.85,move,improve
6213,5,183.49000000000055,2,120.85,2opt,notBad
6214,5,183.49000000000055,2,120.85,2opt,notBad
6215,5,183.49000000000055,2,120.85,2opt,improve
6216,5,183.49000000000055,2,120.85,2opt,improve
6217,5,183.49000000000055,2,120.85,swap,notBad
6218,5,183.49000000000055,2,120.85,2opt,notBad
6219,5,183.49000000000055,2,120.85,swap,notBad
6220,5,183.49000000000055,2,120.85,move,improve
6221,5,183.49000000000055,2,120.85,2opt,notBad
6222,5,183.49000000000055,2,120.85,2opt,notBad
6223,5,181.45000000000078,2,120.85,move,improve
6224,5,181.45000000000078,2,120.85,swap,notBad
6225,5,181.45000000000078,2,120.85,2opt,notBad
6226,5,181.45000000000078,2,120.85,swap,notBad
6227,5,181.45000000000078,2,120.85,swap,notBad
6228,5,181.45000000000078,2,120.85,2opt,notBad
6229,5,181.45000000000078,2,120.85,2opt,notBad
6230,5,181.45000000000078,2,120.85,2opt,notBad
6231,5,181.45000000000078,2,120.85,move,improve
6232,5,181.45000000000078,2,120.85,swap,notBad
6233,5,181.45000000000078,2,120.85,move,improve
6234,5,181.45000000000078,2,120.85,2opt,notBad
6235,5,181.45000000000078,2,120.85,swap,notBad
6236,5,181.45000000000078,2,120.85,2opt,notBad
6237,5,181.45000000000078,2,120.85,move,notBad
6238,5,181.45000000000078,2,120.85,swap,notBad
6239,5,181.45000000000078,2,120.85,2opt,notBad
6240,5,181.45000000000078,2,120.85,move,improve
6241,5,181.45000000000078,2,120.85,move,improve
6242,5,181.45000000000078,2,120.85,move,improve
6243,5,181.45000000000078,2,120.85,swap,notBad
6244,5,181.45000000000078,2,120.85,move,improve
6245,5,180.9200000000008,2,120.85,move,improve
6246,5,180.9200000000008,2,120.85,2opt,notBad
6247,5,180.9200000000008,2,120.85,swap,notBad
6248,5,180.9200000000008,2,120.85,move,improve
6249,5,179.46000000000106,2,120.85,swap,improve
6250,5,176.00000000000054,2,120.85,move,improve
6251,5,175.13000000000056,2,120.85,move,improve
6252,5,175.13000000000056,2,120.85,2opt,notBad
6253,5,175.13000000000056,2,120.85,2opt,notBad
6254,5,175.13000000000056,2,120.85,2opt,notBad
6255,5,175.13000000000056,2,120.85,2opt,notBad
6256,5,175.13000000000056,2,120.85,2opt,notBad
6257,5,181.49000000000066,2,120.85,swap,acceptBad
6258,5,181.49000000000066,2,120.85,swap,notBad
6259,5,181.49000000000066,2,120.85,2opt,notBad
6260,5,181.49000000000066,2,120.85,2opt,notBad
6261,5,181.49000000000066,2,120.85,move,improve
6262,5,181.49000000000066,2,120.85,move,improve
6263,5,181.49000000000066,2,120.85,swap,notBad
6264,5,181.49000000000066,2,120.85,2opt,notBad
6265,5,181.49000000000066,2,120.85,swap,notBad
6266,5,181.49000000000066,2,120.85,2opt,notBad
6267,5,181.49000000000066,2,120.85,2opt,improve
6268,5,181.49000000000066,2,120.85,move,improve
6269,5,181.49000000000066,2,120.85,move,improve
6270,5,181.49000000000066,2,120.85,move,improve
6271,5,181.49000000000066,2,120.85,swap,notBad
6272,5,181.04000000000065,2,120.85,2opt,improve
6273,5,181.04000000000065,2,120.85,move,improve
6274,5,181.04000000000065,2,120.85,swap,notBad
6275,5,181.04000000000065,2,120.85,2opt,notBad
6276,5,181.04000000000065,2,120.85,move,improve
6277,5,181.04000000000065,2,120.85,2opt,notBad
6278,5,181.04000000000065,2,120.85,swap,notBad
6279,5,181.04000000000065,2,120.85,2opt,notBad
6280,5,181.04000000000065,2,120.85,move,improve
6281,5,181.04000000000065,2,120.85,2opt,notBad
6282,5,181.04000000000065,2,120.85,swap,notBad
6283,5,181.04000000000065,2,120.85,2opt,improve
6284,5,181.04000000000065,2,120.85,2opt,notBad
6285,5,181.04000000000065,2,120.85,2opt,notBad
6286,5,181.04000000000065,2,120.85,move,improve
6287,5,181.04000000000065,2,120.85,swap,notBad
6288,5,181.04000000000065,2,120.85,move,improve
6289,5,181.04000000000065,2,120.85,swap,notBad
6290,5,181.04000000000065,2,120.85,swap,notBad
6291,5,181.04000000000065,2,120.85,2opt,notBad
6292,5,181.04000000000065,2,120.85,swap,notBad
6293,5,181.04000000000065,2,120.85,2opt,notBad
6294,5,181.04000000000065,2,120.85,2opt,improve
6295,5,181.04000000000065,2,120.85,swap,notBad
6296,5,181.04000000000065,2,120.85,2opt,notBad
6297,5,181.04000000000065,2,120.85,swap,notBad
6298,5,181.04000000000065,2,120.85,swap,notBad
6299,5,181.04000000000065,2,120.85,move,improve
6300,5,181.04000000000065,2,120.85,move,improve
6301,5,181.04000000000065,2,120.85,swap,notBad
6302,5,181.04000000000065,2,120.85,swap,notBad
6303,5,181.04000000000065,2,120.85,2opt,notBad
6304,5,181.04000000000065,2,120.85,move,improve
6305,5,181.04000000000065,2,120.85,move,improve
6306,5,181.04000000000065,2,120.85,2opt,notBad
6307,5,181.04000000000065,2,120.85,2opt,improve
6308,5,181.04000000000065,2,120.85,2opt,notBad
6309,5,181.04000000000065,2,120.85,2opt,notBad
6310,5,181.04000000000065,2,120.85,2opt,notBad
6311,5,181.04000000000065,2,120.85,2opt,improve
6312,5,181.04000000000065,2,120.85,move,improve
6313,5,181.04000000000065,2,120.85,move,improve
6314,5,181.04000000000065,2,120.85,2opt,notBad
6315,5,181.04000000000065,2,120.85,move,improve
6316,5,181.04000000000065,2,120.85,2opt,notBad
6317,5,181.04000000000065,2,120.85,2opt,notBad
6318,5,181.04000000000065,2,120.85,move,improve
6319,5,181.04000000000065,2,120.85,2opt,improve
6320,5,181.04000000000065,2,120.85,2opt,notBad
6321,5,181.04000000000065,2,120.85,2opt,notBad
6322,5,181.04000000000065,2,120.85,2opt,improve
6323,5,181.04000000000065,2,120.85,swap,notBad
6324,5,181.04000000000065,2,120.85,swap,notBad
6325,5,177.3400000000002,2,120.85,move,improve
6326,5,177.3400000000002,2,120.85,swap,notBad
6327,5,177.3400000000002,2,120.85,2opt,notBad
6328,5,177.3400000000002,2,120.85,swap,notBad
6329,5,177.3400000000002,2,120.85,move,improve
6330,5,177.3400000000002,2,120.85,move,improve
6331,5,177.3400000000002,2,120.85,2opt,notBad
6332,5,177.3400000000002,2,120.85,swap,notBad
6333,5,177.3400000000002,2,120.85,2opt,improve
6334,5,177.3400000000002,2,120.85,move,improve
6335,5,177.3400000000002,2,120.85,2opt,notBad
6336,5,183.73000000000033,2,120.85,swap,acceptBad
6337,5,183.73000000000033,2,120.85,2opt,notBad
6338,5,183.73000000000033,2,120.85,2opt,notBad
6339,5,183.73000000000033,2,120.85,2opt,improve
6340,5,183.73000000000033,2,120.85,swap,notBad
6341,5,183.73000000000033,2,120.85,move,improve
6342,5,183.73000000000033,2,120.85,2opt,improve
6343,5,183.73000000000033,2,120.85,move,improve
6344,5,183.73000000000033,2,120.85,2opt,notBad
6345,5,183.73000000000033,2,120.85,swap,notBad
6346,5,183.73000000000033,2,120.85,move,improve
6347,5,193.22000000000034,2,120.85,move,acceptBad
6348,5,193.52000000000038,2,120.85,2opt,acceptBad
6349,5,193.52000000000038,2,120.85,move,improve
6350,5,193.52000000000038,2,120.85,move,improve
6351,5,193.52000000000038,2,120.85,swap,notBad
6352,5,193.52000000000038,2,120.85,2opt,notBad
6353,5,193.52000000000038,2,120.85,swap,notBad
6354,5,193.52000000000038,2,120.85,2opt,improve
6355,5,191.81000000000012,2,120.85,move,improve
6356,5,191.81000000000012,2,120.85,swap,notBad
6357,5,197.9800000000001,2,120.85,swap,acceptBad
6358,5,197.9800000000001,2,120.85,move,improve
6359,5,197.9800000000001,2,120.85,2opt,improve
6360,5,197.9800000000001,2,120.85,2opt,notBad
6361,5,197.9800000000001,2,120.85,move,improve
6362,5,197.9800000000001,2,120.85,swap,notBad
6363,5,197.9800000000001,2,120.85,2opt,improve
6364,5,196.74000000000012,2,120.85,move,improve
6365,5,196.74000000000012,2,120.85,2opt,improve
6366,5,187.2500000000001,2,120.85,move,improve
6367,5,187.2500000000001,2,120.85,2opt,notBad
6368,5,187.2500000000001,2,120.85,swap,notBad
6369,5,187.2500000000001,2,120.85,move,improve
6370,5,187.2500000000001,2,120.85,swap,notBad
6371,5,187.2500000000001,2,120.85,2opt,notBad
6372,5,193.29000000000056,2,120.85,swap,acceptBad
6373,5,193.29000000000056,2,120.85,2opt,notBad
6374,5,193.29000000000056,2,120.85,2opt,notBad
6375,5,192.61000000000055,2,120.85,move,improve
6376,5,192.61000000000055,2,120.85,move,improve
6377,5,192.61000000000055,2,120.85,move,improve
6378,5,192.61000000000055,2,120.85,2opt,notBad
6379,5,192.61000000000055,2,120.85,swap,notBad
6380,5,192.61000000000055,2,120.85,move,improve
6381,5,192.61000000000055,2,120.85,2opt,notBad
6382,5,192.61000000000055,2,120.85,move,improve
6383,5,186.10000000000056,2,120.85,2opt,improve
6384,5,186.10000000000056,2,120.85,2opt,improve
6385,5,186.10000000000056,2,120.85,2opt,notBad
6386,5,184.38000000000054,2,120.85,move,improve
6387,5,184.38000000000054,2,120.85,2opt,notBad
6388,5,184.38000000000054,2,120.85,move,improve
6389,5,184.38000000000054,2,120.85,move,improve
6390,5,178.4300000000004,2,120.85,move,improve
6391,5,178.4300000000004,2,120.85,2opt,notBad
6392,5,178.4300000000004,2,120.85,move,improve
6393,5,178.4300000000004,2,120.85,swap,notBad
6394,5,178.4300000000004,2,120.85,swap,notBad
6395,5,178.4300000000004,2,120.85,swap,notBad
6396,5,178.4300000000004,2,120.85,swap,notBad
6397,5,182.64999999999893,2,120.85,swap,acceptBad
6398,5,182.64999999999893,2,120.85,2opt,notBad
6399,5,182.64999999999893,2,120.85,swap,notBad
6400,5,182.64999999999893,2,120.85,swap,notBad
6401,5,179.279999999999,2,120.85,move,improve
6402,5,179.279999999999,2,120.85,swap,notBad
6403,5,179.279999999999,2,120.85,swap,notBad
6404,5,179.279999999999,2,120.85,2opt,notBad
6405,5,179.279999999999,2,120.85,2opt,notBad
6406,5,179.279999999999,2,120.85,move,improve
6407,5,179.279999999999,2,120.85,2opt,notBad
6408,5,179.279999999999,2,120.85,swap,notBad
6409,5,179.279999999999,2,120.85,swap,notBad
6410,5,179.279999999999,2,120.85,2opt,notBad
6411,5,179.279999999999,2,120.85,2opt,improve
6412,5,179.279999999999,2,120.85,swap,notBad
6413,5,179.279999999999,2,120.85,2opt,notBad
6414,5,179.279999999999,2,120.85,move,improve
6415,5,179.279999999999,2,120.85,swap,notBad
6416,5,179.279999999999,2,120.85,2opt,notBad
6417,5,179.279999999999,2,120.85,move,improve
6418,5,179.279999999999,2,120.85,2opt,notBad
6419,5,179.279999999999,2,120.85,swap,notBad
6420,5,179.279999999999,2,120.85,2opt,notBad
6421,5,179.279999999999,2,120.85,2opt,notBad
6422,5,179.279999999999,2,120.85,2opt,notBad
6423,5,179.10999999999896,2,120.85,move,improve
6424,5,179.10999999999896,2,120.85,move,improve
6425,5,179.10999999999896,2,120.85,2opt,notBad
6426,5,179.10999999999896,2,120.85,2opt,notBad
6427,5,179.10999999999896,2,120.85,2opt,notBad
6428,5,179.10999999999896,2,120.85,2opt,notBad
6429,5,179.10999999999896,2,120.85,2opt,notBad
6430,5,179.10999999999896,2,120.85,2opt,notBad
6431,5,179.10999999999896,2,120.85,2opt,notBad
6432,5,179.10999999999896,2,120.85,swap,notBad
6433,5,185.31999999999897,2,120.85,swap,acceptBad
6434,5,181.27999999999895,2,120.85,move,improve
6435,5,181.27999999999895,2,120.85,2opt,notBad
6436,5,181.27999999999895,2,120.85,move,improve
6437,5,181.27999999999895,2,120.85,2opt,notBad
6438,5,181.27999999999895,2,120.85,swap,notBad
6439,5,181.27999999999895,2,120.85,swap,notBad
6440,5,181.27999999999895,2,120.85,swap,notBad
6441,5,181.27999999999895,2,120.85,2opt,notBad
6442,5,181.27999999999895,2,120.85,swap,notBad
6443,5,181.27999999999895,2,120.85,2opt,notBad
6444,5,181.27999999999895,2,120.85,move,improve
6445,5,181.27999999999895,2,120.85,2opt,notBad
6446,5,181.27999999999895,2,120.85,2opt,notBad
6447,5,181.27999999999895,2,120.85,2opt,notBad
6448,5,181.27999999999895,2,120.85,swap,notBad
6449,5,181.27999999999895,2,120.85,swap,notBad
6450,5,175.7199999999999,2,120.85,move,improve
6451,5,175.7199999999999,2,120.85,move,improve
6452,5,175.7199999999999,2,120.85,2opt,notBad
6453,5,175.7199999999999,2,120.85,2opt,notBad
6454,5,179.87999999999985,2,120.85,swap,acceptBad
6455,5,179.87999999999985,2,120.85,move,improve
6456,5,179.87999999999985,2,120.85,2opt,notBad
6457,5,179.87999999999985,2,120.85,2opt,notBad
6458,5,179.87999999999985,2,120.85,swap,notBad
6459,5,179.87999999999985,2,120.85,2opt,notBad
6460,5,179.87999999999985,2,120.85,move,improve
6461,5,179.87999999999985,2,120.85,move,improve
6462,5,179.65999999999963,2,120.85,move,improve
6463,5,179.65999999999963,2,120.85,move,improve
6464,5,179.65999999999963,2,120.85,2opt,notBad
6465,5,179.65999999999963,2,120.85,2opt,notBad
6466,5,179.65999999999963,2,120.85,move,improve
6467,5,179.65999999999963,2,120.85,2opt,notBad
6468,5,179.65999999999963,2,120.85,swap,notBad
6469,5,180.63999999999942,2,120.85,swap,acceptBad
6470,5,180.63999999999942,2,120.85,move,improve
6471,5,180.63999999999942,2,120.85,move,improve
6472,5,180.63999999999942,2,120.85,swap,notBad
6473,5,180.63999999999942,2,120.85,swap,notBad
6474,5,180.63999999999942,2,120.85,swap,notBad
6475,5,180.63999999999942,2,120.85,2opt,notBad
6476,5,180.63999999999942,2,120.85,swap,notBad
6477,5,180.63999999999942,2,120.85,move,improve
6478,5,180.63999999999942,2,120.85,swap,notBad
6479,5,180.63999999999942,2,120.85,move,improve
6480,5,180.63999999999942,2,120.85,move,improve
6481,5,180.63999999999942,2,120.85,move,improve
6482,5,179.66999999999942,2,120.85,move,improve
6483,5,179.66999999999942,2,120.85,swap,notBad
6484,5,179.66999999999942,2,120.85,swap,notBad
6485,5,179.66999999999942,2,120.85,2opt,notBad
6486,5,179.66999999999942,2,120.85,swap,notBad
6487,5,179.66999999999942,2,120.85,move,improve
6488,5,179.66999999999942,2,120.85,2opt,notBad
6489,5,179.4499999999998,2,120.85,move,improve
6490,5,179.4499999999998,2,120.85,move,improve
6491,5,179.4499999999998,2,120.85,swap,notBad
6492,5,179.4499999999998,2,120.85,2opt,notBad
6493,5,179.4499999999998,2,120.85,2opt,notBad
6494,5,179.4499999999998,2,120.85,move,improve
6495,5,179.4499999999998,2,120.85,2opt,notBad
6496,5,179.4499999999998,2,120.85,swap,notBad
6497,5,179.4499999999998,2,120.85,2opt,notBad
6498,5,179.4499999999998,2,120.85,swap,notBad
6499,5,179.4499999999998,2,120.85,2opt,notBad
6500,5,179.4499999999998,2,120.85,move,improve
6501,5,179.4499999999998,2,120.85,swap,notBad
6502,5,179.4499999999998,2,120.85,move,improve
6503,5,179.4499999999998,2,120.85,2opt,notBad
6504,5,179.4499999999998,2,120.85,swap,notBad
6505,5,179.4499999999998,2,120.85,swap,notBad
6506,5,179.4499999999998,2,120.85,2opt,notBad
6507,5,179.4499999999998,2,120.85,move,improve
6508,5,179.4499999999998,2,120.85,swap,notBad
6509,5,179.3199999999998,2,120.85,move,improve
6510,5,179.3199999999998,2,120.85,2opt,notBad
6511,5,180.43999999999974,2,120.85,2opt,acceptBad
6512,5,180.43999999999974,2,120.85,2opt,notBad
6513,5,180.43999999999974,2,120.85,2opt,notBad
6514,5,180.43999999999974,2,120.85,swap,notBad
6515,5,181.02999999999977,2,120.85,2opt,acceptBad
6516,5,181.02999999999977,2,120.85,swap,notBad
6517,5,181.02999999999977,2,120.85,swap,notBad
6518,5,181.02999999999977,2,120.85,swap,notBad
6519,5,181.02999999999977,2,120.85,2opt,notBad
6520,5,181.02999999999977,2,120.85,2opt,notBad
6521,5,181.02999999999977,2,120.85,move,improve
6522,5,181.02999999999977,2,120.85,2opt,notBad
6523,5,181.02999999999977,2,120.85,2opt,notBad
6524,5,181.02999999999977,2,120.85,2opt,notBad
6525,5,181.02999999999977,2,120.85,2opt,notBad
6526,5,181.02999999999977,2,120.85,swap,notBad
6527,5,181.02999999999977,2,120.85,2opt,notBad
6528,5,181.02999999999977,2,120.85,swap,notBad
6529,5,180.23999999999992,2,120.85,swap,improve
6530,5,180.23999999999992,2,120.85,2opt,notBad
6531,5,180.23999999999992,2,120.85,move,improve
6532,5,180.23999999999992,2,120.85,2opt,notBad
6533,5,180.23999999999992,2,120.85,move,improve
6534,5,178.13999999999993,2,120.85,move,improve
6535,5,178.13999999999993,2,120.85,move,improve
6536,5,178.13999999999993,2,120.85,2opt,notBad
6537,5,178.13999999999993,2,120.85,2opt,notBad
6538,5,178.13999999999993,2,120.85,2opt,notBad
6539,5,178.13999999999993,2,120.85,move,improve
6540,5,178.13999999999993,2,120.85,2opt,notBad
6541,5,178.13999999999993,2,120.85,move,improve
6542,5,178.13999999999993,2,120.85,2opt,notBad
6543,5,178.13999999999993,2,120.85,2opt,notBad
6544,5,178.13999999999993,2,120.85,2opt,notBad
6545,5,178.13999999999993,2,120.85,swap,notBad
6546,5,178.13999999999993,2,120.85,move,improve
6547,5,178.13999999999993,2,120.85,2opt,notBad
6548,5,178.13999999999993,2,120.85,2opt,notBad
6549,5,178.13999999999993,2,120.85,swap,notBad
6550,5,178.13999999999993,2,120.85,2opt,notBad
6551,5,178.13999999999993,2,120.85,swap,notBad
6552,5,178.13999999999993,2,120.85,2opt,notBad
6553,5,178.13999999999993,2,120.85,2opt,notBad
6554,5,178.13999999999993,2,120.85,move,improve
6555,5,178.13999999999993,2,120.85,2opt,notBad
6556,5,178.13999999999993,2,120.85,swap,notBad
6557,5,178.13999999999993,2,120.85,move,improve
6558,5,178.13999999999993,2,120.85,2opt,notBad
6559,5,178.13999999999993,2,120.85,move,improve
6560,5,178.13999999999993,2,120.85,swap,notBad
6561,5,178.13999999999993,2,120.85,2opt,notBad
6562,5,178.13999999999993,2,120.85,move,improve
6563,5,178.13999999999993,2,120.85,2opt,notBad
6564,5,178.13999999999993,2,120.85,swap,notBad
6565,5,178.13999999999993,2,120.85,2opt,notBad
6566,5,178.13999999999993,2,120.85,2opt,notBad
6567,5,178.13999999999993,2,120.85,2opt,improve
6568,5,178.13999999999993,2,120.85,swap,notBad
6569,5,178.13999999999993,2,120.85,2opt,notBad
6570,5,178.13999999999993,2,120.85,swap,notBad
6571,5,178.13999999999993,2,120.85,swap,notBad
6572,5,178.13999999999993,2,120.85,2opt,notBad
6573,5,178.13999999999993,2,120.85,swap,notBad
6574,5,178.13999999999993,2,120.85,swap,notBad
6575,5,178.13999999999993,2,120.85,2opt,notBad
6576,5,178.06000000000003,2,120.85,move,improve
6577,5,178.06000000000003,2,120.85,swap,notBad
6578,5,178.06000000000003,2,120.85,2opt,notBad
6579,5,178.06000000000003,2,120.85,swap,notBad
6580,5,178.06000000000003,2,120.85,move,improve
6581,5,178.06000000000003,2,120.85,move,improve
6582,5,178.06000000000003,2,120.85,move,improve
6583,5,178.06000000000003,2,120.85,2opt,notBad
6584,5,178.06000000000003,2,120.85,2opt,notBad
6585,5,178.06000000000003,2,120.85,swap,notBad
6586,5,178.06000000000003,2,120.85,2opt,notBad
6587,5,178.06000000000003,2,120.85,move,improve
6588,5,178.06000000000003,2,120.85,2opt,improve
6589,5,178.06000000000003,2,120.85,swap,notBad
6590,5,178.06000000000003,2,120.85,swap,notBad
6591,5,178.06000000000003,2,120.85,swap,notBad
6592,5,177.78999999999945,2,120.85,move,improve
6593,5,177.78999999999945,2,120.85,swap,notBad
6594,5,177.78999999999945,2,120.85,2opt,notBad
6595,5,177.78999999999945,2,120.85,2opt,notBad
6596,5,177.78999999999945,2,120.85,2opt,notBad
6597,5,177.78999999999945,2,120.85,2opt,notBad
6598,5,177.78999999999945,2,120.85,2opt,notBad
6599,5,177.78999999999945,2,120.85,2opt,improve
6600,5,177.78999999999945,2,120.85,swap,notBad
6601,5,177.78999999999945,2,120.85,move,improve
6602,5,177.78999999999945,2,120.85,2opt,notBad
6603,5,177.78999999999945,2,120.85,2opt,notBad
6604,5,177.78999999999945,2,120.85,move,improve
6605,5,177.78999999999945,2,120.85,move,improve
6606,5,177.78999999999945,2,120.85,swap,notBad
6607,5,177.78999999999945,2,120.85,2opt,improve
6608,5,177.78999999999945,2,120.85,move,improve
6609,5,177.78999999999945,2,120.85,2opt,notBad
6610,5,177.78999999999945,2,120.85,swap,notBad
6611,5,177.78999999999945,2,120.85,swap,notBad
6612,5,177.78999999999945,2,120.85,move,improve
6613,5,177.78999999999945,2,120.85,move,improve
6614,5,177.78999999999945,2,120.85,move,improve
6615,5,177.78999999999945,2,120.85,swap,notBad
6616,5,177.78999999999945,2,120.85,move,improve
6617,5,177.78999999999945,2,120.85,2opt,notBad
6618,5,177.78999999999945,2,120.85,2opt,notBad
6619,5,177.78999999999945,2,120.85,swap,notBad
6620,5,177.78999999999945,2,120.85,2opt,notBad
6621,5,189.47999999999968,2,120.85,move,acceptBad
6622,5,189.47999999999968,2,120.85,swap,notBad
6623,5,189.47999999999968,2,120.85,2opt,notBad
6624,5,189.47999999999968,2,120.85,swap,notBad
6625,5,189.47999999999968,2,120.85,move,improve
6626,5,190.23999999999972,2,120.85,2opt,acceptBad
6627,5,190.23999999999972,2,120.85,swap,notBad
6628,5,190.23999999999972,2,120.85,move,improve
6629,5,190.23999999999972,2,120.85,move,improve
6630,5,190.23999999999972,2,120.85,move,improve
6631,5,190.19999999999953,2,120.85,move,improve
6632,5,190.19999999999953,2,120.85,swap,notBad
6633,5,188.3199999999995,2,120.85,move,improve
6634,5,188.3199999999995,2,120.85,2opt,notBad
6635,5,191.20999999999972,2,120.85,swap,acceptBad
6636,5,188.76999999999984,2,120.85,move,improve
6637,5,188.76999999999984,2,120.85,2opt,notBad
6638,5,188.76999999999984,2,120.85,2opt,notBad
6639,5,188.76999999999984,2,120.85,swap,notBad
6640,5,188.76999999999984,2,120.85,move,improve
6641,5,188.76999999999984,2,120.85,2opt,notBad
6642,5,188.76999999999984,2,120.85,2opt,notBad
6643,5,188.76999999999984,2,120.85,swap,notBad
6644,5,188.76999999999984,2,120.85,swap,notBad
6645,5,188.76999999999984,2,120.85,move,improve
6646,5,187.3699999999999,2,120.85,move,improve
6647,5,187.3699999999999,2,120.85,move,improve
6648,5,187.3699999999999,2,120.85,swap,notBad
6649,5,187.3699999999999,2,120.85,swap,notBad
6650,5,187.3699999999999,2,120.85,swap,notBad
6651,5,187.3699999999999,2,120.85,2opt,notBad
6652,5,187.3699999999999,2,120.85,move,improve
6653,5,187.3699999999999,2,120.85,2opt,notBad
6654,5,187.3699999999999,2,120.85,move,improve
6655,5,187.3699999999999,2,120.85,move,improve
6656,5,186.98999999999984,2,120.85,move,improve
6657,5,186.98999999999984,2,120.85,2opt,notBad
6658,5,186.98999999999984,2,120.85,swap,notBad
6659,5,186.98999999999984,2,120.85,2opt,notBad
6660,5,186.98999999999984,2,120.85,swap,notBad
6661,5,186.98999999999984,2,120.85,move,improve
6662,5,186.98999999999984,2,120.85,swap,notBad
6663,5,186.98999999999984,2,120.85,2opt,improve
6664,5,186.98999999999984,2,120.85,2opt,notBad
6665,5,186.98999999999984,2,120.85,2opt,improve
6666,5,186.98999999999984,2,120.85,move,improve
6667,5,186.98999999999984,2,120.85,2opt,notBad
6668,5,186.98999999999984,2,120.85,move,improve
6669,5,186.98999999999984,2,120.85,swap,notBad
6670,5,186.98999999999984,2,120.85,move,improve
6671,5,186.98999999999984,2,120.85,move,improve
6672,5,186.98999999999984,2,120.85,swap,notBad
6673,5,186.98999999999984,2,120.85,swap,notBad
6674,5,186.98999999999984,2,120.85,2opt,notBad
6675,5,186.98999999999984,2,120.85,2opt,notBad
6676,5,186.98999999999984,2,120.85,swap,notBad
6677,5,186.98999999999984,2,120.85,2opt,notBad
6678,5,186.98999999999984,2,120.85,2opt,notBad
6679,5,186.98999999999984,2,120.85,move,improve
6680,5,186.98999999999984,2,120.85,swap,notBad
6681,5,186.98999999999984,2,120.85,move,improve
6682,5,186.98999999999984,2,120.85,move,improve
6683,5,186.98999999999984,2,120.85,2opt,notBad
6684,5,186.98999999999984,2,120.85,move,improve
6685,5,186.98999999999984,2,120.85,move,improve
6686,5,186.98999999999984,2,120.85,move,improve
6687,5,186.98999999999984,2,120.85,swap,notBad
6688,5,186.98999999999984,2,120.85,2opt,notBad
6689,5,186.98999999999984,2,120.85,2opt,notBad
6690,5,186.98999999999984,2,120.85,move,improve
6691,5,186.98999999999984,2,120.85,swap,notBad
6692,5,186.98999999999984,2,120.85,2opt,notBad
6693,5,186.98999999999984,2,120.85,2opt,notBad
6694,5,186.98999999999984,2,120.85,swap,notBad
6695,5,186.98999999999984,2,120.85,move,improve
6696,5,186.98999999999984,2,120.85,move,improve
6697,5,186.98999999999984,2,120.85,move,improve
6698,5,186.98999999999984,2,120.85,swap,notBad
6699,5,186.98999999999984,2,120.85,move,improve
6700,5,186.98999999999984,2,120.85,swap,notBad
6701,5,186.98999999999984,2,120.85,2opt,notBad
6702,5,186.98999999999984,2,120.85,2opt,notBad
6703,5,186.98999999999984,2,120.85,swap,notBad
6704,5,186.98999999999984,2,120.85,swap,notBad
6705,5,186.98999999999984,2,120.85,swap,notBad
