i,vehi,obj,vehiBest,objBest,loFunc,note
6706,5,186.98999999999984,2,120.85,swap,notBad
6707,5,186.98999999999984,2,120.85,swap,notBad
6708,5,186.98999999999984,2,120.85,swap,notBad
6709,5,186.98999999999984,2,120.85,swap,notBad
6710,5,186.98999999999984,2,120.85,move,improve
6711,5,186.98999999999984,2,120.85,2opt,notBad
6712,5,186.98999999999984,2,120.85,move,improve
6713,5,186.98999999999984,2,120.85,swap,notBad
6714,5,186.98999999999984,2,120.85,swap,notBad
6715,5,186.98999999999984,2,120.85,move,improve
6716,5,186.98999999999984,2,120.85,move,improve
6717,5,186.98999999999984,2,120.85,2opt,notBad
6718,5,186.98999999999984,2,120.85,swap,notBad
6719,5,186.98999999999984,2,120.85,swap,notBad
6720,5,186.98999999999984,2,120.85,move,improve
6721,5,186.98999999999984,2,120.85,2opt,notBad
6722,5,186.98999999999984,2,120.85,move,improve
6723,5,186.98999999999984,2,120.85,2opt,notBad
6724,5,186.98999999999984,2,120.85,2opt,notBad
6725,5,186.98999999999984,2,120.85,2opt,notBad
6726,5,186.98999999999984,2,120.85,swap,notBad
6727,5,186.98999999999984,2,120.85,move,improve
6728,5,186.98999999999984,2,120.85,move,improve
6729,5,186.98999999999984,2,120.85,swap,notBad
6730,5,186.98999999999984,2,120.85,move,improve
6731,5,186.98999999999984,2,120.85,swap,notBad
6732,5,186.98999999999984,2,120.85,swap,notBad
6733,5,186.98999999999984,2,120.85,move,improve
6734,5,186.98999999999984,2,120.85,move,improve
6735,5,186.98999999999984,2,120.85,move,improve
6736,5,186.98999999999984,2,120.85,swap,notBad
6737,5,190.77000000000015,2,120.85,swap,acceptBad
6738,5,190.77000000000015,2,120.85,swap,notBad
6739,5,190.77000000000015,2,120.85,swap,notBad
6740,5,190.77000000000015,2,120.85,move,improve
6741,5,190.77000000000015,2,120.85,move,improve
6742,5,190.77000000000015,2,120.85,2opt,notBad
6743,5,190.77000000000015,2,120.85,2opt,notBad
6744,5,190.77000000000015,2,120.85,move,improve
6745,5,190.77000000000015,2,120.85,move,improve
6746,5,190.77000000000015,2,120.85,2opt,notBad
6747,5,190.77000000000015,2,120.85,2opt,notBad
6748,5,190.77000000000015,2,120.85,swap,notBad
6749,5,190.77000000000015,2,120.85,2opt,improve
6750,5,190.77000000000015,2,120.85,2opt,improve
6751,5,190.77000000000015,2,120.85,swap,notBad
6752,5,190.77000000000015,2,120.85,2opt,improve
6753,5,190.77000000000015,2,120.85,swap,notBad
6754,5,190.77000000000015,2,120.85,move,improve
6755,5,190.77000000000015,2,120.85,2opt,notBad
6756,5,190.77000000000015,2,120.85,move,improve
6757,5,190.20000000000022,2,120.85,move,improve
6758,5,190.20000000000022,2,120.85,2opt,notBad
6759,5,190.20000000000022,2,120.85,swap,notBad
6760,5,190.20000000000022,2,120.85,swap,notBad
6761,5,189.86000000000013,2,120.85,move,improve
6762,5,189.86000000000013,2,120.85,2opt,notBad
6763,5,189.86000000000013,2,120.85,2opt,notBad
6764,5,189.86000000000013,2,120.85,move,improve
6765,5,189.86000000000013,2,120.85,move,improve
6766,5,189.86000000000013,2,120.85,2opt,notBad
6767,5,188.6199999999998,2,120.85,move,improve
6768,5,188.6199999999998,2,120.85,2opt,notBad
6769,5,188.6199999999998,2,120.85,move,improve
6770,5,188.6199999999998,2,120.85,2opt,notBad
6771,5,188.23999999999972,2,120.85,move,improve
6772,5,188.23999999999972,2,120.85,2opt,notBad
6773,5,188.23999999999972,2,120.85,swap,notBad
6774,5,188.23999999999972,2,120.85,swap,notBad
6775,5,188.23999999999972,2,120.85,swap,notBad
6776,5,188.23999999999972,2,120.85,2opt,notBad
6777,5,188.23999999999972,2,120.85,move,improve
6778,5,188.23999999999972,2,120.85,swap,notBad
6779,5,188.23999999999972,2,120.85,swap,notBad
6780,5,188.23999999999972,2,120.85,move,improve
6781,5,188.23999999999972,2,120.85,2opt,notBad
6782,5,188.23999999999972,2,120.85,2opt,notBad
6783,5,188.23999999999972,2,120.85,2opt,notBad
6784,5,188.23999999999972,2,120.85,move,improve
6785,5,188.23999999999972,2,120.85,2opt,notBad
6786,5,188.23999999999972,2,120.85,swap,notBad
6787,5,188.23999999999972,2,120.85,swap,notBad
6788,5,188.23999999999972,2,120.85,2opt,notBad
6789,5,188.23999999999972,2,120.85,swap,notBad
6790,5,188.23999999999972,2,120.85,2opt,notBad
6791,5,188.23999999999972,2,120.85,move,improve
6792,5,188.23999999999972,2,120.85,swap,notBad
6793,5,188.23999999999972,2,120.85,2opt,notBad
6794,5,188.23999999999972,2,120.85,move,improve
6795,5,187.66999999999982,2,120.85,move,improve
6796,5,187.66999999999982,2,120.85,swap,notBad
6797,5,187.66999999999982,2,120.85,move,improve
6798,5,187.66999999999982,2,120.85,swap,notBad
6799,5,187.66999999999982,2,120.85,swap,notBad
6800,5,187.66999999999982,2,120.85,swap,notBad
6801,5,187.66999999999982,2,120.85,move,improve
6802,5,187.66999999999982,2,120.85,swap,notBad
6803,5,187.66999999999982,2,120.85,2opt,notBad
6804,5,187.66999999999982,2,120.85,move,improve
6805,5,187.66999999999982,2,120.85,2opt,notBad
6806,5,187.66999999999982,2,120.85,move,improve
6807,5,187.66999999999982,2,120.85,swap,notBad
6808,5,187.66999999999982,2,120.85,swap,notBad
6809,5,187.66999999999982,2,120.85,2opt,notBad
6810,5,187.66999999999982,2,120.85,move,improve
6811,5,187.66999999999982,2,120.85,move,improve
6812,5,187.66999999999982,2,120.85,swap,notBad
6813,5,187.66999999999982,2,120.85,swap,notBad
6814,5,187.66999999999982,2,120.85,swap,notBad
6815,5,187.66999999999982,2,120.85,move,improve
6816,5,187.66999999999982,2,120.85,swap,notBad
6817,5,187.66999999999982,2,120.85,move,improve
6818,5,187.66999999999982,2,120.85,swap,notBad
6819,5,187.66999999999982,2,120.85,move,improve
6820,5,187.66999999999982,2,120.85,swap,notBad
6821,5,187.66999999999982,2,120.85,move,improve
6822,5,187.66999999999982,2,120.85,swap,notBad
6823,5,187.66999999999982,2,120.85,2opt,notBad
6824,5,187.66999999999982,2,120.85,swap,notBad
6825,5,187.66999999999982,2,120.85,move,improve
6826,5,187.66999999999982,2,120.85,move,improve
6827,5,187.66999999999982,2,120.85,2opt,notBad
6828,5,187.66999999999982,2,120.85,move,improve
6829,5,187.66999999999982,2,120.85,swap,notBad
6830,5,187.66999999999982,2,120.85,swap,notBad
6831,5,187.66999999999982,2,120.85,swap,notBad
6832,5,187.66999999999982,2,120.85,swap,notBad
6833,5,187.66999999999982,2,120.85,swap,notBad
6834,5,187.66999999999982,2,120.85,2opt,notBad
6835,5,187.66999999999982,2,120.85,2opt,notBad
6836,5,187.66999999999982,2,120.85,2opt,notBad
6837,5,187.66999999999982,2,120.85,move,improve
6838,5,187.66999999999982,2,120.85,swap,notBad
6839,5,187.66999999999982,2,120.85,swap,notBad
6840,5,187.66999999999982,2,120.85,swap,notBad
6841,5,187.66999999999982,2,120.85,move,improve
6842,5,187.66999999999982,2,120.85,2opt,notBad
6843,5,187.66999999999982,2,120.85,2opt,notBad
6844,5,187.66999999999982,2,120.85,move,improve
6845,5,187.66999999999982,2,120.85,2opt,improve
6846,5,187.66999999999982,2,120.85,swap,notBad
6847,5,189.7400000000001,2,120.85,swap,acceptBad
6848,5,189.7400000000001,2,120.85,swap,notBad
6849,5,189.7400000000001,2,120.85,2opt,notBad
6850,5,189.7400000000001,2,120.85,swap,notBad
6851,5,189.7400000000001,2,120.85,2opt,improve
6852,5,189.7400000000001,2,120.85,move,improve
6853,5,189.7400000000001,2,120.85,move,improve
6854,5,189.7400000000001,2,120.85,move,improve
6855,5,189.7400000000001,2,120.85,swap,notBad
6856,5,189.7400000000001,2,120.85,swap,notBad
6857,5,189.7400000000001,2,120.85,swap,notBad
6858,5,189.7400000000001,2,120.85,move,improve
6859,5,189.7400000000001,2,120.85,2opt,improve
6860,5,188.0200000000001,2,120.85,move,improve
6861,5,188.0200000000001,2,120.85,swap,notBad
6862,5,186.12000000000012,2,120.85,move,improve
6863,5,186.12000000000012,2,120.85,2opt,notBad
6864,5,186.12000000000012,2,120.85,swap,notBad
6865,5,186.12000000000012,2,120.85,swap,notBad
6866,5,186.12000000000012,2,120.85,2opt,notBad
6867,5,186.12000000000012,2,120.85,swap,notBad
6868,5,186.12000000000012,2,120.85,swap,notBad
6869,5,186.12000000000012,2,120.85,2opt,notBad
6870,5,186.12000000000012,2,120.85,move,improve
6871,5,186.12000000000012,2,120.85,move,improve
6872,5,186.12000000000012,2,120.85,2opt,notBad
6873,5,186.12000000000012,2,120.85,swap,notBad
6874,5,186.12000000000012,2,120.85,2opt,notBad
6875,5,186.12000000000012,2,120.85,2opt,notBad
6876,5,186.12000000000012,2,120.85,move,improve
6877,5,186.12000000000012,2,120.85,move,improve
6878,5,186.12000000000012,2,120.85,move,improve
6879,5,186.12000000000012,2,120.85,swap,notBad
6880,5,186.12000000000012,2,120.85,swap,notBad
6881,5,186.12000000000012,2,120.85,2opt,notBad
6882,5,186.12000000000012,2,120.85,swap,notBad
6883,5,186.12000000000012,2,120.85,swap,notBad
6884,5,186.12000000000012,2,120.85,2opt,notBad
6885,5,186.12000000000012,2,120.85,move,improve
6886,5,186.12000000000012,2,120.85,move,improve
6887,5,186.12000000000012,2,120.85,swap,notBad
6888,5,186.12000000000012,2,120.85,2opt,notBad
6889,5,186.12000000000012,2,120.85,swap,notBad
6890,5,186.12000000000012,2,120.85,move,improve
6891,5,186.12000000000012,2,120.85,swap,notBad
6892,5,186.12000000000012,2,120.85,swap,notBad
6893,5,186.12000000000012,2,120.85,move,improve
6894,5,186.12000000000012,2,120.85,swap,notBad
6895,5,186.12000000000012,2,120.85,move,improve
6896,5,186.12000000000012,2,120.85,move,improve
6897,5,186.12000000000012,2,120.85,2opt,notBad
6898,5,186.12000000000012,2,120.85,swap,notBad
6899,5,186.12000000000012,2,120.85,2opt,notBad
6900,5,186.12000000000012,2,120.85,move,improve
6901,5,186.12000000000012,2,120.85,swap,notBad
6902,5,186.12000000000012,2,120.85,2opt,notBad
6903,5,186.12000000000012,2,120.85,2opt,notBad
6904,5,186.12000000000012,2,120.85,move,improve
6905,5,186.12000000000012,2,120.85,move,improve
6906,5,186.12000000000012,2,120.85,move,improve
6907,5,186.12000000000012,2,120.85,2opt,notBad
6908,5,186.12000000000012,2,120.85,swap,notBad
6909,5,186.12000000000012,2,120.85,move,improve
6910,5,186.12000000000012,2,120.85,move,improve
6911,5,186.12000000000012,2,120.85,move,improve
6912,5,186.12000000000012,2,120.85,swap,notBad
6913,5,186.12000000000012,2,120.85,move,improve
6914,5,186.12000000000012,2,120.85,swap,notBad
6915,5,186.12000000000012,2,120.85,swap,notBad
6916,5,186.12000000000012,2,120.85,move,improve
6917,5,186.12000000000012,2,120.85,move,improve
6918,5,186.12000000000012,2,120.85,2opt,notBad
6919,5,186.12000000000012,2,120.85,2opt,notBad
6920,5,186.12000000000012,2,120.85,swap,notBad
6921,5,186.12000000000012,2,120.85,2opt,notBad
6922,5,186.12000000000012,2,120.85,2opt,improve
6923,5,186.12000000000012,2,120.85,swap,notBad
6924,5,186.12000000000012,2,120.85,swap,notBad
6925,5,186.12000000000012,2,120.85,2opt,notBad
6926,5,186.12000000000012,2,120.85,2opt,notBad
6927,5,186.12000000000012,2,120.85,move,improve
6928,5,186.12000000000012,2,120.85,move,improve
6929,5,186.12000000000012,2,120.85,2opt,notBad
6930,5,186.12000000000012,2,120.85,swap,notBad
6931,5,186.12000000000012,2,120.85,2opt,notBad
6932,5,186.12000000000012,2,120.85,2opt,improve
6933,5,186.12000000000012,2,120.85,move,improve
6934,5,186.12000000000012,2,120.85,move,improve
6935,5,186.12000000000012,2,120.85,swap,notBad
6936,5,186.12000000000012,2,120.85,swap,notBad
6937,5,186.12000000000012,2,120.85,swap,notBad
6938,5,186.12000000000012,2,120.85,2opt,improve
6939,5,186.12000000000012,2,120.85,swap,notBad
6940,5,186.12000000000012,2,120.85,move,improve
6941,5,186.12000000000012,2,120.85,swap,notBad
6942,5,186.12000000000012,2,120.85,2opt,notBad
6943,5,186.12000000000012,2,120.85,swap,notBad
6944,5,186.12000000000012,2,120.85,swap,notBad
6945,5,186.12000000000012,2,120.85,move,improve
6946,5,186.12000000000012,2,120.85,2opt,notBad
6947,5,186.12000000000012,2,120.85,2opt,notBad
6948,5,186.12000000000012,2,120.85,2opt,improve
6949,5,186.12000000000012,2,120.85,2opt,notBad
6950,5,186.12000000000012,2,120.85,swap,notBad
6951,5,186.12000000000012,2,120.85,move,notBad
6952,5,186.12000000000012,2,120.85,swap,notBad
6953,5,186.12000000000012,2,120.85,2opt,improve
6954,5,186.12000000000012,2,120.85,swap,notBad
6955,5,186.12000000000012,2,120.85,2opt,notBad
6956,5,186.12000000000012,2,120.85,swap,notBad
6957,5,186.12000000000012,2,120.85,2opt,notBad
6958,5,186.12000000000012,2,120.85,swap,notBad
6959,5,186.12000000000012,2,120.85,move,improve
6960,5,186.12000000000012,2,120.85,2opt,notBad
6961,5,186.12000000000012,2,120.85,move,improve
6962,5,186.12000000000012,2,120.85,2opt,notBad
6963,5,186.12000000000012,2,120.85,swap,notBad
6964,5,186.12000000000012,2,120.85,2opt,notBad
6965,5,186.12000000000012,2,120.85,swap,notBad
6966,5,186.12000000000012,2,120.85,move,improve
6967,5,186.12000000000012,2,120.85,move,notBad
6968,5,186.12000000000012,2,120.85,swap,notBad
6969,5,186.12000000000012,2,120.85,2opt,notBad
6970,5,186.12000000000012,2,120.85,swap,notBad
6971,5,186.12000000000012,2,120.85,swap,notBad
6972,5,186.12000000000012,2,120.85,move,improve
6973,5,186.12000000000012,2,120.85,move,improve
6974,5,186.12000000000012,2,120.85,swap,notBad
6975,5,186.12000000000012,2,120.85,swap,notBad
6976,5,186.12000000000012,2,120.85,2opt,notBad
6977,5,186.12000000000012,2,120.85,swap,notBad
6978,5,186.12000000000012,2,120.85,swap,notBad
6979,5,186.12000000000012,2,120.85,2opt,notBad
6980,5,186.12000000000012,2,120.85,2opt,notBad
6981,5,186.12000000000012,2,120.85,move,improve
6982,5,186.12000000000012,2,120.85,move,improve
6983,5,186.12000000000012,2,120.85,2opt,notBad
6984,5,186.12000000000012,2,120.85,move,improve
6985,5,186.12000000000012,2,120.85,move,improve
6986,5,186.12000000000012,2,120.85,move,improve
6987,5,186.12000000000012,2,120.85,swap,notBad
6988,5,186.12000000000012,2,120.85,2opt,notBad
6989,5,186.12000000000012,2,120.85,move,improve
6990,5,186.12000000000012,2,120.85,swap,notBad
6991,5,186.12000000000012,2,120.85,move,improve
6992,5,186.12000000000012,2,120.85,move,improve
6993,5,186.12000000000012,2,120.85,move,improve
6994,5,186.12000000000012,2,120.85,swap,notBad
6995,5,186.12000000000012,2,120.85,swap,notBad
6996,5,186.12000000000012,2,120.85,move,improve
6997,5,186.12000000000012,2,120.85,swap,notBad
6998,5,186.12000000000012,2,120.85,move,improve
6999,5,186.12000000000012,2,120.85,move,improve
7000,5,186.12000000000012,2,120.85,2opt,notBad
7001,5,186.12000000000012,2,120.85,swap,notBad
7002,5,186.12000000000012,2,120.85,swap,notBad
7003,5,186.12000000000012,2,120.85,2opt,notBad
7004,5,186.12000000000012,2,120.85,2opt,notBad
7005,5,186.12000000000012,2,120.85,move,improve
7006,5,186.12000000000012,2,120.85,swap,notBad
7007,5,186.12000000000012,2,120.85,move,improve
7008,5,186.12000000000012,2,120.85,2opt,notBad
7009,5,186.12000000000012,2,120.85,swap,notBad
7010,5,186.12000000000012,2,120.85,move,improve
7011,5,186.12000000000012,2,120.85,swap,notBad
7012,5,186.12000000000012,2,120.85,2opt,notBad
7013,5,186.12000000000012,2,120.85,move,improve
7014,5,186.12000000000012,2,120.85,move,improve
7015,5,186.12000000000012,2,120.85,2opt,notBad
7016,5,186.12000000000012,2,120.85,2opt,notBad
7017,5,186.12000000000012,2,120.85,swap,notBad
7018,5,186.12000000000012,2,120.85,move,improve
7019,5,187.52000000000004,2,120.85,swap,acceptBad
7020,5,187.52000000000004,2,120.85,2opt,notBad
7021,5,187.52000000000004,2,120.85,swap,notBad
7022,5,187.52000000000004,2,120.85,swap,notBad
7023,5,187.52000000000004,2,120.85,move,improve
7024,5,187.52000000000004,2,120.85,2opt,notBad
7025,5,187.52000000000004,2,120.85,swap,notBad
7026,5,187.52000000000004,2,120.85,move,improve
7027,5,187.52000000000004,2,120.85,move,notBad
7028,5,187.52000000000004,2,120.85,move,improve
7029,5,187.52000000000004,2,120.85,2opt,improve
7030,5,187.52000000000004,2,120.85,swap,notBad
7031,5,187.52000000000004,2,120.85,move,improve
7032,5,187.52000000000004,2,120.85,2opt,notBad
7033,5,187.52000000000004,2,120.85,move,improve
7034,5,187.52000000000004,2,120.85,swap,notBad
7035,5,187.52000000000004,2,120.85,swap,notBad
7036,5,187.52000000000004,2,120.85,swap,notBad
7037,5,187.52000000000004,2,120.85,swap,notBad
7038,5,187.52000000000004,2,120.85,swap,notBad
7039,5,186.12000000000012,2,120.85,move,improve
7040,5,186.12000000000012,2,120.85,swap,notBad
7041,5,186.12000000000012,2,120.85,move,improve
7042,5,186.12000000000012,2,120.85,move,improve
7043,5,186.12000000000012,2,120.85,2opt,notBad
7044,5,186.12000000000012,2,120.85,move,improve
7045,5,186.12000000000012,2,120.85,move,improve
7046,5,186.12000000000012,2,120.85,swap,notBad
7047,5,186.12000000000012,2,120.85,2opt,notBad
7048,5,186.12000000000012,2,120.85,move,improve
7049,5,186.12000000000012,2,120.85,2opt,improve
7050,5,186.12000000000012,2,120.85,swap,notBad
7051,5,186.12000000000012,2,120.85,move,improve
7052,5,186.12000000000012,2,120.85,swap,notBad
7053,5,186.12000000000012,2,120.85,move,improve
7054,5,186.12000000000012,2,120.85,move,improve
7055,5,186.12000000000012,2,120.85,move,improve
7056,5,186.12000000000012,2,120.85,2opt,notBad
7057,5,186.12000000000012,2,120.85,2opt,notBad
7058,5,186.12000000000012,2,120.85,move,improve
7059,5,186.12000000000012,2,120.85,move,improve
7060,5,186.12000000000012,2,120.85,2opt,notBad
7061,5,186.12000000000012,2,120.85,move,improve
7062,5,186.12000000000012,2,120.85,swap,notBad
7063,5,186.12000000000012,2,120.85,2opt,notBad
7064,5,186.12000000000012,2,120.85,move,improve
7065,5,186.12000000000012,2,120.85,swap,notBad
7066,5,186.12000000000012,2,120.85,swap,notBad
7067,5,186.12000000000012,2,120.85,move,improve
7068,5,186.12000000000012,2,120.85,swap,notBad
7069,5,186.12000000000012,2,120.85,2opt,improve
7070,5,186.12000000000012,2,120.85,2opt,notBad
7071,5,186.12000000000012,2,120.85,move,improve
7072,5,186.12000000000012,2,120.85,move,improve
7073,5,180.72999999999988,2,120.85,move,improve
7074,5,180.72999999999988,2,120.85,swap,notBad
7075,5,180.72999999999988,2,120.85,2opt,notBad
7076,5,180.72999999999988,2,120.85,2opt,notBad
7077,5,180.72999999999988,2,120.85,2opt,notBad
7078,5,180.72999999999988,2,120.85,2opt,notBad
7079,5,180.16999999999948,2,120.85,move,improve
7080,5,180.16999999999948,2,120.85,2opt,notBad
7081,5,180.16999999999948,2,120.85,2opt,notBad
7082,5,180.16999999999948,2,120.85,move,improve
7083,5,180.16999999999948,2,120.85,2opt,notBad
7084,5,180.52,2,120.85,swap,acceptBad
7085,5,180.52,2,120.85,2opt,notBad
7086,5,180.52,2,120.85,swap,notBad
7087,5,180.52,2,120.85,move,improve
7088,5,180.52,2,120.85,2opt,improve
7089,5,180.52,2,120.85,2opt,notBad
7090,5,180.52,2,120.85,2opt,notBad
7091,5,180.52,2,120.85,move,improve
7092,5,179.46999999999977,2,120.85,move,improve
7093,5,179.46999999999977,2,120.85,2opt,notBad
7094,5,179.46999999999977,2,120.85,swap,notBad
7095,5,179.46999999999977,2,120.85,swap,notBad
7096,5,179.46999999999977,2,120.85,2opt,notBad
7097,5,179.46999999999977,2,120.85,2opt,notBad
7098,5,179.46999999999977,2,120.85,swap,notBad
7099,5,179.46999999999977,2,120.85,move,improve
7100,5,179.46999999999977,2,120.85,swap,notBad
7101,5,179.46999999999977,2,120.85,swap,notBad
7102,5,179.46999999999977,2,120.85,move,improve
7103,5,179.46999999999977,2,120.85,move,improve
7104,5,179.46999999999977,2,120.85,move,improve
7105,5,179.46999999999977,2,120.85,move,improve
7106,5,179.46999999999977,2,120.85,2opt,notBad
7107,5,179.46999999999977,2,120.85,swap,notBad
7108,5,179.6599999999997,2,120.85,2opt,acceptBad
7109,5,179.6599999999997,2,120.85,move,improve
7110,5,179.6599999999997,2,120.85,2opt,notBad
7111,5,179.6599999999997,2,120.85,move,improve
7112,5,179.6599999999997,2,120.85,swap,notBad
7113,5,179.6599999999997,2,120.85,move,improve
7114,5,179.6599999999997,2,120.85,swap,notBad
7115,5,179.6599999999997,2,120.85,swap,notBad
7116,5,179.6599999999997,2,120.85,2opt,notBad
7117,5,179.6599999999997,2,120.85,swap,notBad
7118,5,179.6599999999997,2,120.85,2opt,improve
7119,5,179.6599999999997,2,120.85,2opt,notBad
7120,5,179.6599999999997,2,120.85,swap,notBad
7121,5,179.41999999999942,2,120.85,swap,improve
7122,5,179.41999999999942,2,120.85,move,improve
7123,5,179.41999999999942,2,120.85,2opt,notBad
7124,5,179.41999999999942,2,120.85,2opt,notBad
7125,5,179.41999999999942,2,120.85,2opt,notBad
7126,5,179.41999999999942,2,120.85,2opt,notBad
7127,5,179.41999999999942,2,120.85,swap,notBad
7128,5,179.41999999999942,2,120.85,swap,notBad
7129,5,179.41999999999942,2,120.85,swap,notBad
7130,5,179.41999999999942,2,120.85,move,improve
7131,5,179.41999999999942,2,120.85,swap,notBad
7132,5,179.41999999999942,2,120.85,2opt,notBad
7133,5,179.41999999999942,2,120.85,swap,notBad
7134,5,179.41999999999942,2,120.85,swap,notBad
7135,5,179.41999999999942,2,120.85,swap,notBad
7136,5,173.81999999999974,2,120.85,move,improve
7137,5,173.81999999999974,2,120.85,swap,notBad
7138,5,173.81999999999974,2,120.85,move,improve
7139,5,173.81999999999974,2,120.85,2opt,notBad
7140,5,173.81999999999974,2,120.85,2opt,notBad
7141,5,173.81999999999974,2,120.85,2opt,notBad
7142,5,173.81999999999974,2,120.85,move,improve
7143,5,173.81999999999974,2,120.85,swap,notBad
7144,5,173.81999999999974,2,120.85,move,improve
7145,5,173.81999999999974,2,120.85,swap,notBad
7146,5,173.81999999999974,2,120.85,swap,notBad
7147,5,173.81999999999974,2,120.85,swap,notBad
7148,5,173.81999999999974,2,120.85,move,improve
7149,5,173.81999999999974,2,120.85,swap,notBad
7150,5,173.81999999999974,2,120.85,swap,notBad
7151,5,173.62999999999974,2,120.85,move,improve
7152,5,173.62999999999974,2,120.85,2opt,notBad
7153,5,173.62999999999974,2,120.85,2opt,notBad
7154,5,173.62999999999974,2,120.85,2opt,notBad
7155,5,173.62999999999974,2,120.85,2opt,notBad
7156,5,173.62999999999974,2,120.85,2opt,notBad
7157,5,173.62999999999974,2,120.85,swap,notBad
7158,5,173.62999999999974,2,120.85,2opt,notBad
7159,5,173.62999999999974,2,120.85,2opt,notBad
7160,5,173.62999999999974,2,120.85,move,improve
7161,5,173.62999999999974,2,120.85,swap,notBad
7162,5,173.62999999999974,2,120.85,move,improve
7163,5,173.62999999999974,2,120.85,move,improve
7164,5,173.62999999999974,2,120.85,2opt,improve
7165,5,173.62999999999974,2,120.85,swap,notBad
7166,5,173.62999999999974,2,120.85,2opt,notBad
7167,5,173.62999999999974,2,120.85,2opt,notBad
7168,5,173.62999999999974,2,120.85,move,improve
7169,5,173.62999999999974,2,120.85,swap,notBad
7170,5,173.62999999999974,2,120.85,2opt,notBad
7171,5,173.62999999999974,2,120.85,2opt,notBad
7172,5,173.62999999999974,2,120.85,swap,notBad
7173,5,173.62999999999974,2,120.85,swap,notBad
7174,5,173.62999999999974,2,120.85,swap,notBad
7175,5,173.62999999999974,2,120.85,2opt,notBad
7176,5,173.62999999999974,2,120.85,2opt,improve
7177,5,173.62999999999974,2,120.85,swap,notBad
7178,5,173.62999999999974,2,120.85,swap,notBad
7179,5,173.62999999999974,2,120.85,move,improve
7180,5,173.62999999999974,2,120.85,swap,notBad
7181,5,173.62999999999974,2,120.85,2opt,notBad
7182,5,173.64999999999975,2,120.85,swap,acceptBad
7183,5,173.64999999999975,2,120.85,2opt,notBad
7184,5,173.64999999999975,2,120.85,swap,notBad
7185,5,173.64999999999975,2,120.85,swap,notBad
7186,5,173.64999999999975,2,120.85,2opt,notBad
7187,5,173.64999999999975,2,120.85,2opt,notBad
7188,5,173.64999999999975,2,120.85,swap,notBad
7189,5,173.64999999999975,2,120.85,move,improve
7190,5,173.64999999999975,2,120.85,swap,notBad
7191,5,173.64999999999975,2,120.85,swap,notBad
7192,5,173.64999999999975,2,120.85,2opt,notBad
7193,5,173.45999999999972,2,120.85,move,improve
7194,5,191.26999999999995,2,120.85,move,acceptBad
7195,5,191.26999999999995,2,120.85,2opt,notBad
7196,5,191.26999999999995,2,120.85,move,improve
7197,5,191.26999999999995,2,120.85,swap,notBad
7198,5,191.26999999999995,2,120.85,swap,notBad
7199,5,191.26999999999995,2,120.85,2opt,notBad
7200,5,191.26999999999995,2,120.85,2opt,notBad
7201,5,175.35999999999976,2,120.85,move,improve
7202,5,175.35999999999976,2,120.85,swap,notBad
7203,5,175.35999999999976,2,120.85,2opt,notBad
7204,5,175.35999999999976,2,120.85,swap,notBad
7205,5,175.35999999999976,2,120.85,move,improve
7206,5,175.35999999999976,2,120.85,swap,notBad
7207,5,175.35999999999976,2,120.85,swap,notBad
7208,5,175.35999999999976,2,120.85,move,improve
7209,5,175.35999999999976,2,120.85,swap,notBad
7210,5,175.35999999999976,2,120.85,move,improve
7211,5,175.35999999999976,2,120.85,2opt,notBad
7212,5,175.35999999999976,2,120.85,move,improve
7213,5,175.35999999999976,2,120.85,swap,notBad
