i,vehi,obj,vehiBest,objBest,loFunc,note
7214,5,175.35999999999976,2,120.85,2opt,improve
7215,5,175.35999999999976,2,120.85,2opt,notBad
7216,5,175.35999999999976,2,120.85,2opt,improve
7217,5,176.0599999999995,2,120.85,swap,acceptBad
7218,5,176.0599999999995,2,120.85,swap,notBad
7219,5,175.7300000000002,2,120.85,move,improve
7220,5,175.7300000000002,2,120.85,swap,notBad
7221,5,175.7300000000002,2,120.85,swap,notBad
7222,5,175.7300000000002,2,120.85,swap,notBad
7223,5,175.7300000000002,2,120.85,2opt,notBad
7224,5,175.7300000000002,2,120.85,swap,notBad
7225,5,175.7300000000002,2,120.85,swap,notBad
7226,5,175.7300000000002,2,120.85,2opt,improve
7227,5,175.7300000000002,2,120.85,2opt,improve
7228,5,175.7300000000002,2,120.85,move,improve
7229,5,175.7300000000002,2,120.85,2opt,notBad
7230,5,175.7300000000002,2,120.85,2opt,improve
7231,5,175.7300000000002,2,120.85,swap,notBad
7232,5,175.7300000000002,2,120.85,swap,notBad
7233,5,175.7300000000002,2,120.85,move,improve
7234,5,175.7300000000002,2,120.85,swap,notBad
7235,5,175.7300000000002,2,120.85,move,improve
7236,5,175.7300000000002,2,120.85,2opt,notBad
7237,5,175.7300000000002,2,120.85,swap,notBad
7238,5,175.7300000000002,2,120.85,2opt,notBad
7239,5,174.3099999999995,2,120.85,move,improve
7240,5,174.3099999999995,2,120.85,move,improve
7241,5,174.3099999999995,2,120.85,swap,notBad
7242,5,174.3099999999995,2,120.85,2opt,notBad
7243,5,174.3099999999995,2,120.85,swap,notBad
7244,5,174.3099999999995,2,120.85,swap,notBad
7245,5,174.3099999999995,2,120.85,swap,notBad
7246,5,174.3099999999995,2,120.85,swap,notBad
7247,5,174.3099999999995,2,120.85,move,improve
7248,5,174.3099999999995,2,120.85,2opt,notBad
7249,5,174.3099999999995,2,120.85,move,improve
7250,5,174.3099999999995,2,120.85,move,improve
7251,5,174.3099999999995,2,120.85,move,improve
7252,5,174.3099999999995,2,120.85,move,improve
7253,5,174.3099999999995,2,120.85,swap,notBad
7254,5,174.3099999999995,2,120.85,2opt,improve
7255,5,174.3099999999995,2,120.85,2opt,notBad
7256,5,174.3099999999995,2,120.85,2opt,notBad
7257,5,174.3099999999995,2,120.85,2opt,notBad
7258,5,174.3099999999995,2,120.85,2opt,notBad
7259,5,174.3099999999995,2,120.85,move,improve
7260,5,174.3099999999995,2,120.85,2opt,notBad
7261,5,174.3099999999995,2,120.85,swap,notBad
7262,5,174.3099999999995,2,120.85,2opt,notBad
7263,5,174.3099999999995,2,120.85,move,improve
7264,5,174.3099999999995,2,120.85,move,improve
7265,5,174.3099999999995,2,120.85,move,improve
7266,5,174.3099999999995,2,120.85,move,improve
7267,5,174.3099999999995,2,120.85,swap,notBad
7268,5,174.3099999999995,2,120.85,swap,notBad
7269,5,174.3099999999995,2,120.85,swap,notBad
7270,5,174.3099999999995,2,120.85,swap,notBad
7271,5,174.3099999999995,2,120.85,swap,notBad
7272,5,174.3099999999995,2,120.85,2opt,notBad
7273,5,174.3099999999995,2,120.85,swap,notBad
7274,5,174.3099999999995,2,120.85,move,improve
7275,5,174.3099999999995,2,120.85,swap,notBad
7276,5,174.3099999999995,2,120.85,move,improve
7277,5,174.3099999999995,2,120.85,swap,notBad
7278,5,174.3099999999995,2,120.85,move,improve
7279,5,174.3099999999995,2,120.85,move,improve
7280,5,177.79999999999927,2,120.85,swap,acceptBad
7281,5,177.79999999999927,2,120.85,2opt,notBad
7282,5,177.79999999999927,2,120.85,swap,notBad
7283,5,177.79999999999927,2,120.85,2opt,notBad
7284,5,177.79999999999927,2,120.85,move,improve
7285,5,177.79999999999927,2,120.85,move,improve
7286,5,177.79999999999927,2,120.85,swap,notBad
7287,5,177.79999999999927,2,120.85,swap,notBad
7288,5,177.79999999999927,2,120.85,swap,notBad
7289,5,177.79999999999927,2,120.85,swap,notBad
7290,5,177.79999999999927,2,120.85,swap,notBad
7291,5,177.79999999999927,2,120.85,move,improve
7292,5,177.79999999999927,2,120.85,swap,notBad
7293,5,177.79999999999927,2,120.85,2opt,notBad
7294,5,177.79999999999927,2,120.85,2opt,notBad
7295,5,177.79999999999927,2,120.85,2opt,improve
7296,5,177.79999999999927,2,120.85,swap,notBad
7297,5,177.79999999999927,2,120.85,move,improve
7298,5,177.79999999999927,2,120.85,move,improve
7299,5,177.79999999999927,2,120.85,swap,notBad
7300,5,177.79999999999927,2,120.85,2opt,notBad
7301,5,177.79999999999927,2,120.85,move,improve
7302,5,177.79999999999927,2,120.85,2opt,notBad
7303,5,177.79999999999927,2,120.85,swap,notBad
7304,5,177.79999999999927,2,120.85,move,improve
7305,5,177.79999999999927,2,120.85,swap,notBad
7306,5,177.79999999999927,2,120.85,swap,notBad
7307,5,177.79999999999927,2,120.85,move,improve
7308,5,177.79999999999927,2,120.85,swap,notBad
7309,5,177.79999999999927,2,120.85,2opt,notBad
7310,5,177.79999999999927,2,120.85,2opt,notBad
7311,5,177.79999999999927,2,120.85,2opt,notBad
7312,5,177.79999999999927,2,120.85,swap,notBad
7313,5,177.79999999999927,2,120.85,move,improve
7314,5,177.79999999999927,2,120.85,swap,notBad
7315,5,177.79999999999927,2,120.85,swap,notBad
7316,5,177.79999999999927,2,120.85,swap,notBad
7317,5,177.79999999999927,2,120.85,move,improve
7318,5,177.79999999999927,2,120.85,2opt,notBad
7319,5,177.79999999999927,2,120.85,2opt,notBad
7320,5,177.79999999999927,2,120.85,swap,notBad
7321,5,177.79999999999927,2,120.85,move,improve
7322,5,177.79999999999927,2,120.85,2opt,notBad
7323,5,177.79999999999927,2,120.85,move,improve
7324,5,177.79999999999927,2,120.85,2opt,notBad
7325,5,177.79999999999927,2,120.85,swap,notBad
7326,5,177.79999999999927,2,120.85,2opt,notBad
7327,5,177.79999999999927,2,120.85,swap,notBad
7328,5,177.79999999999927,2,120.85,swap,notBad
7329,5,177.79999999999927,2,120.85,swap,notBad
7330,5,177.79999999999927,2,120.85,swap,notBad
7331,5,177.79999999999927,2,120.85,move,improve
7332,5,177.79999999999927,2,120.85,swap,notBad
7333,5,177.79999999999927,2,120.85,move,improve
7334,5,177.79999999999927,2,120.85,move,improve
7335,5,177.79999999999927,2,120.85,move,improve
7336,5,177.79999999999927,2,120.85,move,improve
7337,5,177.79999999999927,2,120.85,2opt,notBad
7338,5,177.79999999999927,2,120.85,swap,notBad
7339,5,177.79999999999927,2,120.85,swap,notBad
7340,5,177.79999999999927,2,120.85,swap,notBad
7341,5,179.3099999999993,2,120.85,2opt,acceptBad
7342,5,179.3099999999993,2,120.85,swap,notBad
7343,5,179.3099999999993,2,120.85,swap,notBad
7344,5,179.3099999999993,2,120.85,2opt,notBad
7345,5,179.3099999999993,2,120.85,move,improve
7346,5,179.3099999999993,2,120.85,2opt,notBad
7347,5,179.3099999999993,2,120.85,2opt,notBad
7348,5,179.3099999999993,2,120.85,2opt,notBad
7349,5,179.3099999999993,2,120.85,swap,notBad
7350,5,179.3099999999993,2,120.85,swap,notBad
7351,5,179.3099999999993,2,120.85,swap,notBad
7352,5,179.3099999999993,2,120.85,2opt,improve
7353,5,179.3099999999993,2,120.85,swap,notBad
7354,5,179.3099999999993,2,120.85,swap,notBad
7355,5,175.65999999999946,2,120.85,move,improve
7356,5,175.65999999999946,2,120.85,swap,notBad
7357,5,175.65999999999946,2,120.85,2opt,notBad
7358,5,175.65999999999946,2,120.85,swap,notBad
7359,5,175.65999999999946,2,120.85,swap,notBad
7360,5,175.65999999999946,2,120.85,swap,notBad
7361,5,175.65999999999946,2,120.85,swap,notBad
7362,5,174.43999999999963,2,120.85,move,improve
7363,5,174.43999999999963,2,120.85,swap,notBad
7364,5,174.43999999999963,2,120.85,swap,notBad
7365,5,174.43999999999963,2,120.85,swap,notBad
7366,5,174.43999999999963,2,120.85,move,improve
7367,5,174.43999999999963,2,120.85,move,improve
7368,5,174.43999999999963,2,120.85,swap,notBad
7369,5,174.43999999999963,2,120.85,2opt,notBad
7370,5,174.43999999999963,2,120.85,swap,notBad
7371,5,174.43999999999963,2,120.85,2opt,notBad
7372,5,174.43999999999963,2,120.85,swap,notBad
7373,5,174.43999999999963,2,120.85,move,improve
7374,5,174.43999999999963,2,120.85,2opt,notBad
7375,5,174.43999999999963,2,120.85,2opt,notBad
7376,5,174.43999999999963,2,120.85,swap,notBad
7377,5,174.43999999999963,2,120.85,move,improve
7378,5,174.43999999999963,2,120.85,swap,notBad
7379,5,174.43999999999963,2,120.85,2opt,notBad
7380,5,174.43999999999963,2,120.85,2opt,improve
7381,5,174.43999999999963,2,120.85,move,improve
7382,5,174.43999999999963,2,120.85,move,improve
7383,5,174.43999999999963,2,120.85,move,improve
7384,5,174.43999999999963,2,120.85,swap,notBad
7385,5,174.43999999999963,2,120.85,2opt,notBad
7386,5,174.43999999999963,2,120.85,swap,notBad
7387,5,174.43999999999963,2,120.85,2opt,notBad
7388,5,174.43999999999963,2,120.85,move,improve
7389,5,174.43999999999963,2,120.85,move,notBad
7390,5,174.43999999999963,2,120.85,2opt,notBad
7391,5,175.83999999999952,2,120.85,swap,acceptBad
7392,5,175.83999999999952,2,120.85,2opt,improve
7393,5,175.83999999999952,2,120.85,move,improve
7394,5,175.83999999999952,2,120.85,2opt,notBad
7395,5,175.83999999999952,2,120.85,swap,notBad
7396,5,175.83999999999952,2,120.85,swap,notBad
7397,5,175.83999999999952,2,120.85,2opt,notBad
7398,5,175.83999999999952,2,120.85,move,improve
7399,5,175.83999999999952,2,120.85,move,improve
7400,5,175.83999999999952,2,120.85,move,improve
7401,5,175.83999999999952,2,120.85,swap,notBad
7402,5,175.83999999999952,2,120.85,move,improve
7403,5,175.83999999999952,2,120.85,swap,notBad
7404,5,175.83999999999952,2,120.85,swap,notBad
7405,5,175.83999999999952,2,120.85,2opt,notBad
7406,5,175.83999999999952,2,120.85,move,improve
7407,5,175.83999999999952,2,120.85,swap,notBad
7408,5,174.3299999999995,2,120.85,2opt,improve
7409,5,174.3299999999995,2,120.85,move,improve
7410,5,174.3299999999995,2,120.85,move,improve
7411,5,174.3299999999995,2,120.85,2opt,notBad
7412,5,174.3299999999995,2,120.85,swap,notBad
7413,5,174.3299999999995,2,120.85,2opt,notBad
7414,5,175.29999999999978,2,120.85,move,acceptBad
7415,5,175.29999999999978,2,120.85,2opt,notBad
7416,5,175.29999999999978,2,120.85,2opt,notBad
7417,5,175.29999999999978,2,120.85,2opt,improve
7418,5,175.29999999999978,2,120.85,2opt,notBad
7419,5,175.29999999999978,2,120.85,swap,notBad
7420,5,175.29999999999978,2,120.85,2opt,notBad
7421,5,175.29999999999978,2,120.85,swap,notBad
7422,5,175.29999999999978,2,120.85,2opt,notBad
7423,5,175.29999999999978,2,120.85,swap,notBad
7424,5,173.9599999999995,2,120.85,move,improve
7425,5,173.9599999999995,2,120.85,swap,notBad
7426,5,173.9599999999995,2,120.85,2opt,notBad
7427,5,173.9599999999995,2,120.85,2opt,notBad
7428,5,173.9599999999995,2,120.85,2opt,improve
7429,5,173.9599999999995,2,120.85,swap,notBad
7430,5,173.9599999999995,2,120.85,2opt,notBad
7431,5,173.9599999999995,2,120.85,2opt,notBad
7432,5,173.9599999999995,2,120.85,move,improve
7433,5,173.9599999999995,2,120.85,swap,notBad
7434,5,173.9599999999995,2,120.85,swap,notBad
7435,5,173.9599999999995,2,120.85,move,improve
7436,5,173.9599999999995,2,120.85,swap,notBad
7437,5,173.9599999999995,2,120.85,move,improve
7438,5,173.9599999999995,2,120.85,2opt,notBad
7439,5,173.9599999999995,2,120.85,swap,notBad
7440,5,173.9599999999995,2,120.85,move,improve
7441,5,173.9599999999995,2,120.85,2opt,improve
7442,5,173.9599999999995,2,120.85,swap,notBad
7443,5,173.9599999999995,2,120.85,2opt,notBad
7444,5,173.9599999999995,2,120.85,move,improve
7445,5,173.9599999999995,2,120.85,2opt,notBad
7446,5,173.9599999999995,2,120.85,move,improve
7447,5,173.9599999999995,2,120.85,swap,notBad
7448,5,173.9599999999995,2,120.85,2opt,notBad
7449,5,173.9599999999995,2,120.85,move,improve
7450,5,173.9599999999995,2,120.85,swap,notBad
7451,5,173.9599999999995,2,120.85,2opt,notBad
7452,5,173.9599999999995,2,120.85,swap,notBad
7453,5,176.44999999999993,2,120.85,swap,acceptBad
7454,5,176.44999999999993,2,120.85,move,improve
7455,5,176.44999999999993,2,120.85,2opt,improve
7456,5,176.44999999999996,2,120.85,swap,acceptBad
7457,5,176.44999999999996,2,120.85,move,improve
7458,5,176.44999999999996,2,120.85,2opt,notBad
7459,5,176.44999999999996,2,120.85,swap,notBad
7460,5,176.44999999999996,2,120.85,swap,notBad
7461,5,176.44999999999996,2,120.85,2opt,notBad
7462,5,176.44999999999996,2,120.85,move,improve
7463,5,176.44999999999996,2,120.85,swap,notBad
7464,5,176.44999999999996,2,120.85,swap,notBad
7465,5,176.44999999999996,2,120.85,move,improve
7466,5,176.44999999999996,2,120.85,2opt,notBad
7467,5,176.44999999999996,2,120.85,2opt,notBad
7468,5,176.44999999999996,2,120.85,move,improve
7469,5,176.44999999999996,2,120.85,2opt,notBad
7470,5,176.44999999999996,2,120.85,swap,notBad
7471,5,176.44999999999996,2,120.85,2opt,notBad
7472,5,176.44999999999996,2,120.85,move,improve
7473,5,176.44999999999996,2,120.85,move,improve
7474,5,176.44999999999996,2,120.85,swap,notBad
7475,5,176.44999999999996,2,120.85,2opt,notBad
7476,5,176.44999999999996,2,120.85,2opt,notBad
7477,5,176.44999999999996,2,120.85,2opt,notBad
7478,5,176.44999999999996,2,120.85,swap,notBad
7479,5,176.44999999999996,2,120.85,swap,notBad
7480,5,176.4099999999999,2,120.85,move,improve
7481,5,176.4099999999999,2,120.85,move,improve
7482,5,176.4099999999999,2,120.85,move,improve
7483,5,176.4099999999999,2,120.85,swap,notBad
7484,5,176.4099999999999,2,120.85,swap,notBad
7485,5,176.4099999999999,2,120.85,2opt,notBad
7486,5,176.4099999999999,2,120.85,2opt,notBad
7487,5,176.4099999999999,2,120.85,swap,notBad
7488,5,176.4099999999999,2,120.85,move,improve
7489,5,178.52999999999966,2,120.85,swap,acceptBad
7490,5,178.52999999999966,2,120.85,move,improve
7491,5,178.52999999999966,2,120.85,2opt,notBad
7492,5,178.52999999999966,2,120.85,swap,notBad
7493,5,178.52999999999966,2,120.85,swap,notBad
7494,5,175.76000000000002,2,120.85,move,improve
7495,5,175.76000000000002,2,120.85,2opt,notBad
7496,5,175.76000000000002,2,120.85,move,improve
7497,5,175.76000000000002,2,120.85,2opt,notBad
7498,5,175.76000000000002,2,120.85,move,improve
7499,5,175.76000000000002,2,120.85,move,improve
7500,5,175.76000000000002,2,120.85,2opt,notBad
7501,5,175.76000000000002,2,120.85,2opt,notBad
7502,5,175.76000000000002,2,120.85,swap,notBad
7503,5,175.76000000000002,2,120.85,move,improve
7504,5,175.76000000000002,2,120.85,move,improve
7505,5,175.76000000000002,2,120.85,swap,notBad
7506,5,175.76000000000002,2,120.85,2opt,notBad
7507,5,175.76000000000002,2,120.85,move,improve
7508,5,175.76000000000002,2,120.85,2opt,notBad
7509,5,175.76000000000002,2,120.85,swap,notBad
7510,5,175.76000000000002,2,120.85,move,improve
7511,5,175.76000000000002,2,120.85,2opt,notBad
7512,5,175.76000000000002,2,120.85,move,improve
7513,5,175.76000000000002,2,120.85,move,improve
7514,5,175.76000000000002,2,120.85,swap,notBad
7515,5,175.76000000000002,2,120.85,2opt,notBad
7516,5,175.76000000000002,2,120.85,swap,notBad
7517,5,175.76000000000002,2,120.85,swap,notBad
7518,5,175.76000000000002,2,120.85,swap,notBad
7519,5,175.76000000000002,2,120.85,swap,notBad
7520,5,175.76000000000002,2,120.85,2opt,notBad
7521,5,175.76000000000002,2,120.85,2opt,notBad
7522,5,175.76000000000002,2,120.85,swap,notBad
7523,5,175.76000000000002,2,120.85,swap,notBad
7524,5,175.76000000000002,2,120.85,move,improve
7525,5,175.76000000000002,2,120.85,2opt,notBad
7526,5,175.76000000000002,2,120.85,move,improve
7527,5,175.76000000000002,2,120.85,swap,notBad
7528,5,175.76000000000002,2,120.85,move,improve
7529,5,175.76000000000002,2,120.85,move,improve
7530,5,175.76000000000002,2,120.85,move,improve
7531,5,175.76000000000002,2,120.85,2opt,notBad
7532,5,175.76000000000002,2,120.85,move,improve
7533,5,175.76000000000002,2,120.85,2opt,improve
7534,5,175.76000000000002,2,120.85,swap,notBad
7535,5,175.76000000000002,2,120.85,2opt,notBad
7536,5,175.76000000000002,2,120.85,2opt,notBad
7537,5,175.76000000000002,2,120.85,2opt,notBad
7538,5,175.76000000000002,2,120.85,swap,notBad
7539,5,175.76000000000002,2,120.85,swap,notBad
7540,5,175.76000000000002,2,120.85,swap,notBad
7541,5,175.76000000000002,2,120.85,move,improve
7542,5,175.76000000000002,2,120.85,move,improve
7543,5,175.76000000000002,2,120.85,2opt,notBad
7544,5,175.76000000000002,2,120.85,2opt,notBad
7545,5,175.76000000000002,2,120.85,2opt,improve
7546,5,175.76000000000002,2,120.85,move,improve
7547,5,175.76000000000002,2,120.85,swap,notBad
7548,5,175.76000000000002,2,120.85,swap,notBad
7549,5,175.76000000000002,2,120.85,move,improve
7550,5,175.76000000000002,2,120.85,swap,notBad
7551,5,175.76000000000002,2,120.85,2opt,notBad
7552,5,175.76000000000002,2,120.85,swap,notBad
7553,5,175.76000000000002,2,120.85,2opt,notBad
7554,5,175.76000000000002,2,120.85,2opt,notBad
7555,5,175.76000000000002,2,120.85,2opt,notBad
7556,5,175.76000000000002,2,120.85,swap,notBad
7557,5,175.76000000000002,2,120.85,swap,notBad
7558,5,175.76000000000002,2,120.85,swap,notBad
7559,5,175.76000000000002,2,120.85,move,improve
7560,5,175.76000000000002,2,120.85,2opt,notBad
7561,5,175.76000000000002,2,120.85,move,improve
7562,5,175.76000000000002,2,120.85,swap,notBad
7563,5,175.76000000000002,2,120.85,2opt,notBad
7564,5,175.76000000000002,2,120.85,2opt,notBad
7565,5,175.76000000000002,2,120.85,2opt,improve
7566,5,175.76000000000002,2,120.85,2opt,improve
7567,5,175.76000000000002,2,120.85,swap,notBad
7568,5,175.76000000000002,2,120.85,move,improve
7569,5,175.76000000000002,2,120.85,2opt,notBad
7570,5,175.76000000000002,2,120.85,swap,notBad
7571,5,175.76000000000002,2,120.85,move,improve
7572,5,175.76000000000002,2,120.85,swap,notBad
7573,5,175.76000000000002,2,120.85,move,improve
7574,5,175.76000000000002,2,120.85,swap,notBad
7575,5,175.76000000000002,2,120.85,move,improve
7576,5,175.76000000000002,2,120.85,swap,notBad
7577,5,175.76000000000002,2,120.85,move,improve
7578,5,175.76000000000002,2,120.85,2opt,notBad
7579,5,173.8900000000006,2,120.85,move,improve
7580,5,173.8900000000006,2,120.85,move,improve
7581,5,173.8900000000006,2,120.85,move,improve
7582,5,173.8900000000006,2,120.85,move,improve
7583,5,173.8900000000006,2,120.85,2opt,notBad
7584,5,173.8900000000006,2,120.85,swap,notBad
7585,5,173.8900000000006,2,120.85,move,improve
7586,5,173.8900000000006,2,120.85,swap,notBad
7587,5,173.8900000000006,2,120.85,2opt,notBad
7588,5,173.89000000000033,2,120.85,move,improve
7589,5,173.89000000000033,2,120.85,2opt,notBad
7590,5,173.89000000000033,2,120.85,move,improve
7591,5,173.89000000000033,2,120.85,2opt,notBad
7592,5,173.89000000000033,2,120.85,2opt,notBad
7593,5,173.89000000000033,2,120.85,move,improve
7594,5,173.89000000000033,2,120.85,swap,notBad
7595,5,173.89000000000033,2,120.85,2opt,notBad
7596,5,173.89000000000033,2,120.85,2opt,notBad
7597,5,173.89000000000033,2,120.85,move,improve
7598,5,173.89000000000033,2,120.85,move,improve
7599,5,173.89000000000033,2,120.85,swap,notBad
7600,5,173.89000000000033,2,120.85,swap,notBad
7601,5,173.89000000000033,2,120.85,2opt,notBad
7602,5,173.89000000000033,2,120.85,2opt,notBad
7603,5,173.89000000000033,2,120.85,swap,notBad
7604,5,173.89000000000033,2,120.85,2opt,notBad
7605,5,173.89000000000033,2,120.85,2opt,notBad
7606,5,173.72000000000028,2,120.85,move,improve
7607,5,173.72000000000028,2,120.85,2opt,notBad
7608,5,173.72000000000028,2,120.85,swap,notBad
7609,5,173.72000000000028,2,120.85,move,improve
7610,5,173.72000000000028,2,120.85,swap,notBad
7611,5,173.72000000000028,2,120.85,2opt,notBad
7612,5,173.72000000000028,2,120.85,2opt,notBad
7613,5,173.72000000000028,2,120.85,2opt,notBad
7614,5,173.72000000000028,2,120.85,move,improve
7615,5,173.72000000000028,2,120.85,2opt,notBad
7616,5,173.72000000000028,2,120.85,swap,notBad
7617,5,173.72000000000028,2,120.85,move,improve
7618,5,173.72000000000028,2,120.85,2opt,notBad
7619,5,173.72000000000028,2,120.85,move,improve
7620,5,173.72000000000028,2,120.85,swap,notBad
7621,5,173.72000000000028,2,120.85,swap,notBad
7622,5,173.72000000000028,2,120.85,swap,notBad
7623,5,173.72000000000028,2,120.85,move,improve
7624,5,173.72000000000028,2,120.85,2opt,notBad
7625,5,173.72000000000028,2,120.85,swap,notBad
7626,5,173.72000000000028,2,120.85,swap,notBad
7627,5,173.72000000000028,2,120.85,move,improve
7628,5,173.72000000000028,2,120.85,move,improve
7629,5,173.72000000000028,2,120.85,move,improve
7630,5,173.72000000000028,2,120.85,2opt,notBad
7631,5,173.72000000000028,2,120.85,swap,notBad
7632,5,173.72000000000028,2,120.85,move,improve
7633,5,173.72000000000028,2,120.85,move,improve
7634,5,173.72000000000028,2,120.85,move,improve
7635,5,173.72000000000028,2,120.85,move,improve
7636,5,173.72000000000028,2,120.85,swap,notBad
7637,5,183.26999999999998,2,120.85,move,acceptBad
7638,5,183.26999999999998,2,120.85,move,improve
7639,5,183.26999999999998,2,120.85,swap,notBad
7640,5,183.26999999999998,2,120.85,move,improve
7641,5,183.26999999999998,2,120.85,2opt,notBad
7642,5,183.26999999999998,2,120.85,move,improve
7643,5,183.26999999999998,2,120.85,swap,notBad
7644,5,183.26999999999998,2,120.85,move,improve
7645,5,183.26999999999998,2,120.85,2opt,notBad
7646,5,183.26999999999998,2,120.85,swap,notBad
7647,5,183.26999999999998,2,120.85,move,improve
7648,5,183.26999999999998,2,120.85,move,improve
7649,5,183.26999999999998,2,120.85,2opt,notBad
7650,5,183.26999999999998,2,120.85,move,improve
7651,5,183.26999999999998,2,120.85,2opt,notBad
7652,5,183.26999999999998,2,120.85,swap,notBad
7653,5,183.26999999999998,2,120.85,2opt,notBad
7654,5,183.26999999999998,2,120.85,move,improve
7655,5,183.26999999999998,2,120.85,2opt,notBad
7656,5,183.26999999999998,2,120.85,move,improve
7657,5,185.07000000000056,2,120.85,swap,acceptBad
7658,5,185.07000000000056,2,120.85,2opt,notBad
7659,5,185.07000000000056,2,120.85,move,improve
7660,5,185.07000000000056,2,120.85,2opt,notBad
7661,5,185.07000000000056,2,120.85,move,improve
7662,5,185.07000000000056,2,120.85,swap,notBad
7663,5,185.07000000000056,2,120.85,2opt,notBad
7664,5,185.07000000000056,2,120.85,swap,notBad
7665,5,185.07000000000056,2,120.85,move,improve
7666,5,185.07000000000056,2,120.85,2opt,notBad
7667,5,185.07000000000056,2,120.85,move,improve
7668,5,185.07000000000056,2,120.85,2opt,improve
7669,5,185.07000000000056,2,120.85,2opt,notBad
7670,5,185.07000000000056,2,120.85,2opt,notBad
7671,5,185.07000000000056,2,120.85,swap,notBad
7672,5,185.07000000000056,2,120.85,2opt,notBad
7673,5,185.05000000000058,2,120.85,move,improve
7674,5,176.21000000000032,2,120.85,move,improve
7675,5,176.21000000000032,2,120.85,2opt,notBad
7676,5,176.21000000000032,2,120.85,move,improve
7677,5,176.21000000000032,2,120.85,swap,notBad
7678,5,174.43000000000032,2,120.85,move,improve
7679,5,174.43000000000032,2,120.85,swap,notBad
7680,5,173.75000000000034,2,120.85,move,improve
7681,5,173.75000000000034,2,120.85,move,improve
7682,5,173.75000000000034,2,120.85,2opt,notBad
7683,5,173.75000000000034,2,120.85,swap,notBad
7684,5,173.75000000000034,2,120.85,move,improve
7685,5,173.75000000000034,2,120.85,2opt,notBad
7686,5,173.75000000000034,2,120.85,swap,notBad
7687,5,173.75000000000034,2,120.85,swap,notBad
7688,5,173.75000000000034,2,120.85,2opt,improve
7689,5,173.75000000000034,2,120.85,2opt,notBad
7690,5,173.75000000000034,2,120.85,swap,notBad
7691,5,173.75000000000034,2,120.85,2opt,improve
7692,5,173.75000000000034,2,120.85,move,improve
7693,5,173.75000000000034,2,120.85,swap,notBad
7694,5,173.75000000000034,2,120.85,move,improve
7695,5,173.75000000000034,2,120.85,2opt,notBad
7696,5,173.75000000000034,2,120.85,swap,notBad
7697,5,173.75000000000034,2,120.85,2opt,notBad
7698,5,173.75000000000034,2,120.85,2opt,notBad
7699,5,173.75000000000034,2,120.85,move,improve
7700,5,173.75000000000034,2,120.85,2opt,notBad
7701,5,173.75000000000034,2,120.85,2opt,notBad
7702,5,173.75000000000034,2,120.85,move,improve
7703,5,173.75000000000034,2,120.85,2opt,improve
7704,5,173.75000000000034,2,120.85,2opt,notBad
7705,5,173.75000000000034,2,120.85,swap,notBad
7706,5,173.75000000000034,2,120.85,swap,notBad
7707,5,173.75000000000034,2,120.85,swap,notBad
7708,5,173.75000000000034,2,120.85,2opt,notBad
7709,5,173.75000000000034,2,120.85,2opt,notBad
7710,5,173.75000000000034,2,120.85,2opt,notBad
7711,5,173.75000000000034,2,120.85,2opt,notBad
7712,5,173.75000000000034,2,120.85,2opt,notBad
7713,5,173.75000000000034,2,120.85,move,improve
7714,5,173.75000000000034,2,120.85,move,improve
7715,5,173.75000000000034,2,120.85,move,improve
7716,5,173.75000000000034,2,120.85,swap,notBad
7717,5,173.75000000000034,2,120.85,move,improve
7718,5,173.75000000000034,2,120.85,move,improve
7719,5,173.75000000000034,2,120.85,swap,notBad
7720,5,173.75000000000034,2,120.85,move,improve
7721,5,173.75000000000034,2,120.85,swap,notBad
