i,vehi,obj,vehiBest,objBest,loFunc,note
7722,5,173.75000000000034,2,120.85,2opt,notBad
7723,5,173.75000000000034,2,120.85,swap,notBad
7724,5,173.75000000000034,2,120.85,swap,notBad
7725,5,173.75000000000034,2,120.85,move,improve
7726,5,173.75000000000034,2,120.85,swap,notBad
7727,5,173.75000000000034,2,120.85,swap,notBad
7728,5,173.75000000000034,2,120.85,2opt,notBad
7729,5,173.75000000000034,2,120.85,move,improve
7730,5,173.75000000000034,2,120.85,2opt,notBad
7731,5,173.75000000000034,2,120.85,swap,notBad
7732,5,173.75000000000034,2,120.85,2opt,notBad
7733,5,173.75000000000034,2,120.85,2opt,notBad
7734,5,173.75000000000034,2,120.85,2opt,notBad
7735,5,173.75000000000034,2,120.85,move,improve
7736,5,173.75000000000034,2,120.85,2opt,notBad
7737,5,173.75000000000034,2,120.85,move,improve
7738,5,173.75000000000034,2,120.85,move,improve
7739,5,173.75000000000034,2,120.85,2opt,notBad
7740,5,173.75000000000034,2,120.85,2opt,notBad
7741,5,173.75000000000034,2,120.85,swap,notBad
7742,5,173.75000000000034,2,120.85,2opt,improve
7743,5,173.75000000000034,2,120.85,2opt,improve
7744,5,173.75000000000034,2,120.85,2opt,notBad
7745,5,173.75000000000034,2,120.85,move,improve
7746,5,173.75000000000034,2,120.85,swap,notBad
7747,5,173.75000000000034,2,120.85,swap,notBad
7748,5,173.75000000000034,2,120.85,2opt,notBad
7749,5,173.75000000000034,2,120.85,swap,notBad
7750,5,173.75000000000034,2,120.85,2opt,notBad
7751,5,173.75000000000034,2,120.85,swap,notBad
7752,5,173.75000000000034,2,120.85,2opt,improve
7753,5,173.75000000000034,2,120.85,2opt,notBad
7754,5,173.75000000000034,2,120.85,2opt,notBad
7755,5,173.75000000000034,2,120.85,2opt,notBad
7756,5,173.75000000000034,2,120.85,move,improve
7757,5,173.75000000000034,2,120.85,swap,notBad
7758,5,173.75000000000034,2,120.85,move,improve
7759,5,173.75000000000034,2,120.85,2opt,notBad
7760,5,173.75000000000034,2,120.85,swap,notBad
7761,5,173.75000000000034,2,120.85,move,improve
7762,5,173.75000000000034,2,120.85,swap,notBad
7763,5,173.75000000000034,2,120.85,2opt,notBad
7764,5,173.75000000000034,2,120.85,move,improve
7765,5,173.75000000000034,2,120.85,swap,notBad
7766,5,173.75000000000034,2,120.85,move,improve
7767,5,173.75000000000034,2,120.85,move,notBad
7768,5,173.75000000000034,2,120.85,swap,notBad
7769,5,173.75000000000034,2,120.85,swap,notBad
7770,5,173.75000000000034,2,120.85,2opt,notBad
7771,5,173.75000000000034,2,120.85,2opt,notBad
7772,5,173.75000000000034,2,120.85,swap,notBad
7773,5,173.75000000000034,2,120.85,move,improve
7774,5,173.75000000000034,2,120.85,move,improve
7775,5,173.75000000000034,2,120.85,swap,notBad
7776,5,173.75000000000034,2,120.85,swap,notBad
7777,5,173.75000000000034,2,120.85,swap,notBad
7778,5,173.75000000000034,2,120.85,2opt,notBad
7779,5,173.75000000000034,2,120.85,move,improve
7780,5,173.75000000000034,2,120.85,2opt,notBad
7781,5,173.75000000000034,2,120.85,move,improve
7782,5,173.75000000000034,2,120.85,swap,notBad
7783,5,173.75000000000034,2,120.85,swap,notBad
7784,5,173.75000000000034,2,120.85,swap,notBad
7785,5,173.75000000000034,2,120.85,2opt,notBad
7786,5,173.75000000000034,2,120.85,move,improve
7787,5,173.75000000000034,2,120.85,swap,notBad
7788,5,173.75000000000034,2,120.85,move,improve
7789,5,173.75000000000034,2,120.85,move,improve
7790,5,173.75000000000034,2,120.85,move,improve
7791,5,173.75000000000034,2,120.85,2opt,notBad
7792,5,173.75000000000034,2,120.85,swap,notBad
7793,5,173.75000000000034,2,120.85,swap,notBad
7794,5,172.46999999999989,2,120.85,swap,improve
7795,5,172.46999999999989,2,120.85,swap,notBad
7796,5,172.46999999999989,2,120.85,swap,notBad
7797,5,172.46999999999989,2,120.85,2opt,improve
7798,5,172.46999999999989,2,120.85,move,improve
7799,5,172.46999999999989,2,120.85,move,improve
7800,5,172.46999999999989,2,120.85,move,improve
7801,5,172.46999999999989,2,120.85,2opt,notBad
7802,5,172.46999999999989,2,120.85,2opt,notBad
7803,5,172.46999999999989,2,120.85,move,improve
7804,5,172.46999999999989,2,120.85,move,improve
7805,5,172.46999999999989,2,120.85,swap,notBad
7806,5,172.46999999999989,2,120.85,swap,notBad
7807,5,172.46999999999989,2,120.85,swap,notBad
7808,5,172.46999999999989,2,120.85,swap,notBad
7809,5,172.46999999999989,2,120.85,move,improve
7810,5,172.46999999999989,2,120.85,2opt,notBad
7811,5,172.46999999999989,2,120.85,swap,notBad
7812,5,172.46999999999989,2,120.85,move,improve
7813,5,172.46999999999989,2,120.85,move,improve
7814,5,172.46999999999989,2,120.85,move,improve
7815,5,172.46999999999989,2,120.85,move,improve
7816,5,172.46999999999989,2,120.85,2opt,notBad
7817,5,172.46999999999989,2,120.85,2opt,notBad
7818,5,172.46999999999989,2,120.85,move,improve
7819,5,172.46999999999989,2,120.85,2opt,notBad
7820,5,172.46999999999989,2,120.85,move,improve
7821,5,172.46999999999989,2,120.85,move,improve
7822,5,173.76999999999998,2,120.85,swap,acceptBad
7823,5,173.76999999999998,2,120.85,2opt,notBad
7824,5,173.76999999999998,2,120.85,2opt,notBad
7825,5,173.76999999999998,2,120.85,swap,notBad
7826,5,173.76999999999998,2,120.85,2opt,notBad
7827,5,173.76999999999998,2,120.85,swap,notBad
7828,5,173.3700000000001,2,120.85,move,improve
7829,5,173.3700000000001,2,120.85,move,improve
7830,5,173.3700000000001,2,120.85,swap,notBad
7831,5,173.3700000000001,2,120.85,2opt,notBad
7832,5,173.3700000000001,2,120.85,move,improve
7833,5,173.3700000000001,2,120.85,2opt,notBad
7834,5,173.3700000000001,2,120.85,move,improve
7835,5,173.3700000000001,2,120.85,swap,notBad
7836,5,173.3700000000001,2,120.85,2opt,notBad
7837,5,173.3700000000001,2,120.85,move,improve
7838,5,173.3700000000001,2,120.85,move,improve
7839,5,173.3700000000001,2,120.85,move,improve
7840,5,173.3700000000001,2,120.85,2opt,notBad
7841,5,173.3700000000001,2,120.85,move,improve
7842,5,173.3700000000001,2,120.85,2opt,notBad
7843,5,173.3700000000001,2,120.85,2opt,notBad
7844,5,173.3700000000001,2,120.85,2opt,notBad
7845,5,173.3700000000001,2,120.85,move,improve
7846,5,173.3700000000001,2,120.85,move,improve
7847,5,173.3700000000001,2,120.85,swap,notBad
7848,5,173.3700000000001,2,120.85,swap,notBad
7849,5,173.3700000000001,2,120.85,2opt,notBad
7850,5,173.3700000000001,2,120.85,2opt,notBad
7851,5,173.3700000000001,2,120.85,2opt,notBad
7852,5,173.3700000000001,2,120.85,2opt,notBad
7853,5,173.3700000000001,2,120.85,2opt,notBad
7854,5,173.3700000000001,2,120.85,move,improve
7855,5,173.3700000000001,2,120.85,move,improve
7856,5,173.3700000000001,2,120.85,2opt,notBad
7857,5,173.3700000000001,2,120.85,2opt,notBad
7858,5,173.3700000000001,2,120.85,2opt,notBad
7859,5,173.3700000000001,2,120.85,swap,notBad
7860,5,173.3700000000001,2,120.85,move,improve
7861,5,173.3700000000001,2,120.85,2opt,notBad
7862,5,173.3700000000001,2,120.85,2opt,notBad
7863,5,173.3700000000001,2,120.85,move,improve
7864,5,173.3700000000001,2,120.85,swap,notBad
7865,5,173.3700000000001,2,120.85,move,improve
7866,5,173.3700000000001,2,120.85,2opt,notBad
7867,5,173.3700000000001,2,120.85,move,improve
7868,5,173.3700000000001,2,120.85,swap,notBad
7869,5,173.3700000000001,2,120.85,swap,notBad
7870,5,173.3700000000001,2,120.85,move,improve
7871,5,173.3700000000001,2,120.85,move,improve
7872,5,173.3700000000001,2,120.85,move,improve
7873,5,173.3700000000001,2,120.85,swap,notBad
7874,5,173.3700000000001,2,120.85,swap,notBad
7875,5,173.3700000000001,2,120.85,move,improve
7876,5,173.3700000000001,2,120.85,2opt,notBad
7877,5,173.3700000000001,2,120.85,move,improve
7878,5,173.3700000000001,2,120.85,swap,notBad
7879,5,173.3700000000001,2,120.85,2opt,notBad
7880,5,173.3700000000001,2,120.85,2opt,notBad
7881,5,173.3700000000001,2,120.85,move,improve
7882,5,173.3700000000001,2,120.85,swap,notBad
7883,5,173.3700000000001,2,120.85,move,improve
7884,5,173.3700000000001,2,120.85,2opt,notBad
7885,5,173.3700000000001,2,120.85,move,improve
7886,5,173.3700000000001,2,120.85,move,improve
7887,5,173.3700000000001,2,120.85,2opt,notBad
7888,5,173.3700000000001,2,120.85,swap,notBad
7889,5,173.3700000000001,2,120.85,swap,notBad
7890,5,173.3700000000001,2,120.85,move,improve
7891,5,173.3700000000001,2,120.85,swap,notBad
7892,5,173.3700000000001,2,120.85,2opt,notBad
7893,5,173.3700000000001,2,120.85,2opt,notBad
7894,5,173.3700000000001,2,120.85,2opt,improve
7895,5,173.3700000000001,2,120.85,swap,notBad
7896,5,173.3700000000001,2,120.85,2opt,notBad
7897,5,173.3700000000001,2,120.85,swap,notBad
7898,5,173.3700000000001,2,120.85,move,improve
7899,5,173.3700000000001,2,120.85,swap,notBad
7900,5,173.3700000000001,2,120.85,move,improve
7901,5,173.3700000000001,2,120.85,2opt,notBad
7902,5,173.3700000000001,2,120.85,swap,notBad
7903,5,173.3700000000001,2,120.85,move,improve
7904,5,173.3700000000001,2,120.85,swap,notBad
7905,5,173.3700000000001,2,120.85,move,improve
7906,5,173.3700000000001,2,120.85,2opt,notBad
7907,5,173.3700000000001,2,120.85,2opt,notBad
7908,5,173.3700000000001,2,120.85,2opt,notBad
7909,5,173.3700000000001,2,120.85,move,improve
7910,5,173.3700000000001,2,120.85,move,improve
7911,5,173.3700000000001,2,120.85,move,improve
7912,5,173.3700000000001,2,120.85,2opt,notBad
7913,5,173.3700000000001,2,120.85,move,improve
7914,5,173.3700000000001,2,120.85,swap,notBad
7915,5,173.3700000000001,2,120.85,2opt,improve
7916,5,173.3700000000001,2,120.85,move,improve
7917,5,173.3700000000001,2,120.85,swap,notBad
7918,5,173.3700000000001,2,120.85,swap,notBad
7919,5,173.3700000000001,2,120.85,2opt,notBad
7920,5,173.3700000000001,2,120.85,move,improve
7921,5,173.3700000000001,2,120.85,2opt,notBad
7922,5,173.3700000000001,2,120.85,2opt,notBad
7923,5,173.3700000000001,2,120.85,move,improve
7924,5,173.3700000000001,2,120.85,swap,notBad
7925,5,173.3700000000001,2,120.85,swap,notBad
7926,5,173.3700000000001,2,120.85,move,improve
7927,5,173.3700000000001,2,120.85,move,improve
7928,5,173.3700000000001,2,120.85,2opt,notBad
7929,5,173.3700000000001,2,120.85,swap,notBad
7930,5,173.3700000000001,2,120.85,swap,notBad
7931,5,173.3700000000001,2,120.85,swap,notBad
7932,5,173.3700000000001,2,120.85,swap,notBad
7933,5,173.3700000000001,2,120.85,swap,notBad
7934,5,173.3700000000001,2,120.85,swap,notBad
7935,5,173.3700000000001,2,120.85,swap,notBad
7936,5,173.3700000000001,2,120.85,2opt,notBad
7937,5,173.3700000000001,2,120.85,move,improve
7938,5,173.3700000000001,2,120.85,move,improve
7939,5,173.3700000000001,2,120.85,move,improve
7940,5,173.3700000000001,2,120.85,move,improve
7941,5,173.3700000000001,2,120.85,move,improve
7942,5,173.3700000000001,2,120.85,swap,notBad
7943,5,173.3700000000001,2,120.85,move,improve
7944,5,173.3700000000001,2,120.85,2opt,notBad
7945,5,173.3700000000001,2,120.85,move,improve
7946,5,173.3700000000001,2,120.85,move,improve
7947,5,173.3700000000001,2,120.85,2opt,notBad
7948,5,173.3700000000001,2,120.85,swap,notBad
7949,5,173.3700000000001,2,120.85,move,improve
7950,5,173.3700000000001,2,120.85,swap,notBad
7951,5,173.3700000000001,2,120.85,move,improve
7952,5,173.3700000000001,2,120.85,move,improve
7953,5,173.3700000000001,2,120.85,swap,notBad
7954,5,173.3700000000001,2,120.85,swap,notBad
7955,5,173.3700000000001,2,120.85,swap,notBad
7956,5,173.3700000000001,2,120.85,swap,notBad
7957,5,173.3700000000001,2,120.85,2opt,notBad
7958,5,173.3700000000001,2,120.85,move,improve
7959,5,173.3700000000001,2,120.85,move,improve
7960,5,173.3700000000001,2,120.85,swap,notBad
7961,5,173.3700000000001,2,120.85,2opt,improve
7962,5,173.3700000000001,2,120.85,move,improve
7963,5,173.3700000000001,2,120.85,2opt,improve
7964,5,173.3700000000001,2,120.85,move,improve
7965,5,173.3700000000001,2,120.85,swap,notBad
7966,5,173.3700000000001,2,120.85,swap,notBad
7967,5,173.3700000000001,2,120.85,swap,notBad
7968,5,173.3700000000001,2,120.85,move,improve
7969,5,173.3700000000001,2,120.85,2opt,notBad
7970,5,173.3700000000001,2,120.85,swap,notBad
7971,5,173.3700000000001,2,120.85,move,improve
7972,5,173.3700000000001,2,120.85,swap,notBad
7973,5,173.3700000000001,2,120.85,swap,notBad
7974,5,173.3700000000001,2,120.85,swap,notBad
7975,5,173.3700000000001,2,120.85,move,improve
7976,5,173.3700000000001,2,120.85,swap,notBad
7977,5,173.3700000000001,2,120.85,move,improve
7978,5,173.3700000000001,2,120.85,move,improve
7979,5,173.3700000000001,2,120.85,2opt,notBad
7980,5,173.3700000000001,2,120.85,2opt,notBad
7981,5,173.3700000000001,2,120.85,swap,notBad
7982,5,173.3700000000001,2,120.85,swap,notBad
7983,5,173.3700000000001,2,120.85,move,improve
7984,5,173.3700000000001,2,120.85,move,improve
7985,5,173.3700000000001,2,120.85,2opt,notBad
7986,5,173.3700000000001,2,120.85,2opt,notBad
7987,5,173.3700000000001,2,120.85,2opt,notBad
7988,5,173.3700000000001,2,120.85,2opt,notBad
7989,5,173.3700000000001,2,120.85,2opt,notBad
7990,5,173.3700000000001,2,120.85,move,improve
7991,5,173.3700000000001,2,120.85,2opt,notBad
7992,5,173.3700000000001,2,120.85,move,improve
7993,5,173.3700000000001,2,120.85,2opt,notBad
7994,5,173.3700000000001,2,120.85,2opt,notBad
7995,5,173.3700000000001,2,120.85,move,improve
7996,5,173.3700000000001,2,120.85,swap,notBad
7997,5,173.3700000000001,2,120.85,2opt,notBad
7998,5,173.3700000000001,2,120.85,2opt,notBad
7999,5,173.3700000000001,2,120.85,2opt,notBad
8000,5,173.3700000000001,2,120.85,move,improve
8001,5,173.3700000000001,2,120.85,2opt,notBad
8002,5,173.3700000000001,2,120.85,swap,notBad
8003,5,173.3700000000001,2,120.85,swap,notBad
8004,5,173.3700000000001,2,120.85,swap,notBad
8005,5,173.3700000000001,2,120.85,move,improve
8006,5,173.3700000000001,2,120.85,swap,notBad
8007,5,173.3700000000001,2,120.85,move,improve
8008,5,171.89000000000019,2,120.85,move,improve
8009,5,171.89000000000019,2,120.85,swap,notBad
8010,5,171.89000000000019,2,120.85,2opt,notBad
8011,5,171.89000000000019,2,120.85,2opt,notBad
8012,5,171.89000000000019,2,120.85,2opt,improve
8013,5,171.89000000000019,2,120.85,swap,notBad
8014,5,171.89000000000019,2,120.85,swap,notBad
8015,5,171.89000000000019,2,120.85,swap,notBad
8016,5,171.89000000000019,2,120.85,2opt,notBad
8017,5,171.89000000000019,2,120.85,swap,notBad
8018,5,171.89000000000019,2,120.85,swap,notBad
8019,5,171.89000000000019,2,120.85,move,improve
8020,5,171.89000000000019,2,120.85,2opt,notBad
8021,5,171.89000000000019,2,120.85,move,improve
8022,5,171.89000000000019,2,120.85,swap,notBad
8023,5,171.89000000000019,2,120.85,swap,notBad
8024,5,171.89000000000019,2,120.85,2opt,improve
8025,5,171.89000000000019,2,120.85,swap,notBad
8026,5,171.89000000000019,2,120.85,move,improve
8027,5,171.89000000000019,2,120.85,2opt,notBad
8028,5,171.89000000000019,2,120.85,move,improve
8029,5,171.89000000000019,2,120.85,2opt,notBad
8030,5,171.89000000000019,2,120.85,move,improve
8031,5,171.89000000000019,2,120.85,swap,notBad
8032,5,171.89000000000019,2,120.85,move,improve
8033,5,171.89000000000019,2,120.85,2opt,notBad
8034,5,171.89000000000019,2,120.85,swap,notBad
8035,5,171.89000000000019,2,120.85,swap,notBad
8036,5,171.89000000000019,2,120.85,swap,notBad
8037,5,171.89000000000019,2,120.85,swap,notBad
8038,5,171.89000000000019,2,120.85,2opt,notBad
8039,5,171.89000000000019,2,120.85,move,improve
8040,5,171.89000000000019,2,120.85,swap,notBad
8041,5,171.89000000000019,2,120.85,move,improve
8042,5,171.89000000000019,2,120.85,move,improve
8043,5,171.89000000000019,2,120.85,move,improve
8044,5,171.89000000000019,2,120.85,2opt,notBad
8045,5,171.89000000000019,2,120.85,move,improve
8046,5,171.89000000000019,2,120.85,2opt,notBad
8047,5,171.89000000000019,2,120.85,2opt,notBad
8048,5,171.89000000000019,2,120.85,2opt,notBad
8049,5,171.89000000000019,2,120.85,move,improve
8050,5,171.89000000000019,2,120.85,2opt,notBad
8051,5,171.89000000000019,2,120.85,move,improve
8052,5,171.89000000000019,2,120.85,swap,notBad
8053,5,171.89000000000019,2,120.85,2opt,notBad
8054,5,171.89000000000019,2,120.85,swap,notBad
8055,5,171.89000000000019,2,120.85,move,improve
8056,5,171.89000000000019,2,120.85,move,improve
8057,5,171.89000000000019,2,120.85,swap,notBad
8058,5,171.89000000000019,2,120.85,move,improve
8059,5,171.89000000000019,2,120.85,2opt,notBad
8060,5,171.89000000000019,2,120.85,2opt,notBad
8061,5,171.89000000000019,2,120.85,move,improve
8062,5,171.89000000000019,2,120.85,swap,notBad
8063,5,171.89000000000019,2,120.85,2opt,notBad
8064,5,171.89000000000019,2,120.85,move,improve
8065,5,171.89000000000019,2,120.85,2opt,notBad
8066,5,171.89000000000019,2,120.85,swap,notBad
8067,5,171.89000000000019,2,120.85,move,improve
8068,5,171.89000000000019,2,120.85,move,improve
8069,5,171.89000000000019,2,120.85,swap,notBad
8070,5,171.89000000000019,2,120.85,swap,notBad
8071,5,171.89000000000019,2,120.85,swap,notBad
8072,5,171.89000000000019,2,120.85,swap,notBad
8073,5,171.89000000000019,2,120.85,2opt,notBad
8074,5,171.89000000000019,2,120.85,move,improve
8075,5,171.89000000000019,2,120.85,move,improve
8076,5,171.89000000000019,2,120.85,move,improve
8077,5,171.89000000000019,2,120.85,swap,notBad
8078,5,171.89000000000019,2,120.85,swap,notBad
8079,5,171.89000000000019,2,120.85,swap,notBad
8080,5,171.89000000000019,2,120.85,swap,notBad
8081,5,171.89000000000019,2,120.85,move,improve
8082,5,171.89000000000019,2,120.85,2opt,notBad
8083,5,171.89000000000019,2,120.85,move,improve
8084,5,171.89000000000019,2,120.85,2opt,notBad
8085,5,171.89000000000019,2,120.85,2opt,improve
8086,5,171.89000000000019,2,120.85,2opt,notBad
8087,5,171.89000000000019,2,120.85,move,improve
8088,5,171.89000000000019,2,120.85,swap,notBad
8089,5,171.89000000000019,2,120.85,2opt,notBad
8090,5,171.89000000000019,2,120.85,swap,notBad
8091,5,171.89000000000019,2,120.85,swap,notBad
8092,5,171.89000000000019,2,120.85,swap,notBad
8093,5,171.89000000000019,2,120.85,swap,notBad
8094,5,171.89000000000019,2,120.85,swap,notBad
8095,5,171.89000000000019,2,120.85,move,improve
8096,5,171.89000000000019,2,120.85,swap,notBad
8097,5,171.89000000000019,2,120.85,2opt,notBad
8098,5,171.89000000000019,2,120.85,move,improve
8099,5,171.89000000000019,2,120.85,swap,notBad
8100,5,171.89000000000019,2,120.85,swap,notBad
8101,5,171.89000000000019,2,120.85,move,improve
8102,5,171.89000000000019,2,120.85,swap,notBad
8103,5,171.89000000000019,2,120.85,2opt,notBad
8104,5,171.89000000000019,2,120.85,2opt,notBad
8105,5,171.89000000000019,2,120.85,move,improve
8106,5,171.89000000000019,2,120.85,2opt,notBad
8107,5,171.89000000000019,2,120.85,swap,notBad
8108,5,171.89000000000019,2,120.85,swap,notBad
8109,5,171.89000000000019,2,120.85,swap,notBad
8110,5,171.89000000000019,2,120.85,move,improve
8111,5,171.89000000000019,2,120.85,move,improve
8112,5,171.89000000000019,2,120.85,swap,notBad
8113,5,171.89000000000019,2,120.85,swap,notBad
8114,5,171.89000000000019,2,120.85,move,improve
8115,5,175.1699999999999,2,120.85,move,acceptBad
8116,5,175.1699999999999,2,120.85,2opt,notBad
8117,5,175.1699999999999,2,120.85,swap,notBad
8118,5,175.1699999999999,2,120.85,swap,notBad
8119,5,175.1699999999999,2,120.85,swap,notBad
8120,5,175.1699999999999,2,120.85,move,improve
8121,5,175.1699999999999,2,120.85,2opt,notBad
8122,5,175.1699999999999,2,120.85,swap,notBad
8123,5,175.1699999999999,2,120.85,2opt,notBad
8124,5,175.1699999999999,2,120.85,swap,notBad
8125,5,175.1699999999999,2,120.85,swap,notBad
8126,5,175.1699999999999,2,120.85,swap,notBad
8127,5,175.1699999999999,2,120.85,move,improve
8128,5,175.1699999999999,2,120.85,move,improve
8129,5,175.1699999999999,2,120.85,swap,notBad
8130,5,175.1699999999999,2,120.85,swap,notBad
8131,5,175.1699999999999,2,120.85,move,improve
8132,5,175.1699999999999,2,120.85,move,improve
8133,5,175.1699999999999,2,120.85,swap,notBad
8134,5,175.1699999999999,2,120.85,2opt,notBad
8135,5,175.1699999999999,2,120.85,2opt,notBad
8136,5,175.1699999999999,2,120.85,swap,notBad
8137,5,175.1699999999999,2,120.85,move,improve
8138,5,175.1699999999999,2,120.85,move,improve
8139,5,175.1699999999999,2,120.85,2opt,notBad
8140,5,175.1699999999999,2,120.85,2opt,notBad
8141,5,175.1699999999999,2,120.85,move,improve
8142,5,175.1699999999999,2,120.85,move,improve
8143,5,175.1699999999999,2,120.85,swap,notBad
8144,5,175.1699999999999,2,120.85,swap,notBad
8145,5,175.1699999999999,2,120.85,move,improve
8146,5,175.1699999999999,2,120.85,swap,notBad
8147,5,175.1699999999999,2,120.85,2opt,notBad
8148,5,175.1699999999999,2,120.85,swap,notBad
8149,5,178.17999999999955,2,120.85,swap,acceptBad
8150,5,178.17999999999955,2,120.85,move,improve
8151,5,178.17999999999955,2,120.85,move,improve
8152,5,167.62000000000046,2,120.85,move,improve
8153,5,167.62000000000046,2,120.85,move,improve
8154,5,167.62000000000046,2,120.85,move,improve
8155,5,167.62000000000046,2,120.85,2opt,notBad
8156,5,167.62000000000046,2,120.85,swap,notBad
8157,5,167.62000000000046,2,120.85,2opt,notBad
8158,5,167.62000000000046,2,120.85,swap,notBad
8159,5,167.62000000000046,2,120.85,swap,notBad
8160,5,167.62000000000046,2,120.85,2opt,notBad
8161,5,167.62000000000046,2,120.85,move,improve
8162,5,167.62000000000046,2,120.85,move,improve
8163,5,167.62000000000046,2,120.85,swap,notBad
8164,5,167.62000000000046,2,120.85,swap,notBad
8165,5,167.62000000000046,2,120.85,swap,notBad
8166,5,167.62000000000046,2,120.85,move,improve
8167,5,167.62000000000046,2,120.85,2opt,notBad
8168,5,167.62000000000046,2,120.85,move,improve
8169,5,167.62000000000046,2,120.85,swap,notBad
8170,5,167.62000000000046,2,120.85,2opt,notBad
8171,5,167.62000000000046,2,120.85,move,improve
8172,5,167.62000000000046,2,120.85,move,improve
8173,5,167.62000000000046,2,120.85,move,improve
8174,5,167.62000000000046,2,120.85,2opt,notBad
8175,5,167.62000000000046,2,120.85,2opt,improve
8176,5,167.62000000000046,2,120.85,2opt,notBad
8177,5,167.62000000000046,2,120.85,2opt,notBad
8178,5,167.62000000000046,2,120.85,2opt,notBad
8179,5,167.62000000000046,2,120.85,move,improve
8180,5,167.62000000000046,2,120.85,swap,notBad
8181,5,167.62000000000046,2,120.85,move,improve
8182,5,167.62000000000046,2,120.85,swap,notBad
8183,5,167.62000000000046,2,120.85,swap,notBad
8184,5,167.62000000000046,2,120.85,move,improve
8185,5,167.10000000000014,2,120.85,move,improve
8186,5,167.10000000000014,2,120.85,move,improve
8187,5,167.10000000000014,2,120.85,2opt,notBad
8188,5,167.10000000000014,2,120.85,2opt,notBad
8189,5,167.10000000000014,2,120.85,swap,notBad
8190,5,167.10000000000014,2,120.85,move,improve
8191,5,167.10000000000014,2,120.85,swap,notBad
8192,5,167.10000000000014,2,120.85,2opt,notBad
8193,5,167.10000000000014,2,120.85,swap,notBad
8194,5,167.10000000000014,2,120.85,move,improve
8195,5,167.10000000000014,2,120.85,swap,notBad
8196,5,167.10000000000014,2,120.85,2opt,notBad
8197,5,167.10000000000014,2,120.85,2opt,notBad
8198,5,167.10000000000014,2,120.85,swap,notBad
8199,5,167.10000000000014,2,120.85,swap,notBad
8200,5,167.10000000000014,2,120.85,swap,notBad
8201,5,167.10000000000014,2,120.85,move,improve
8202,5,167.10000000000014,2,120.85,2opt,notBad
8203,5,167.10000000000014,2,120.85,2opt,improve
8204,5,167.10000000000014,2,120.85,2opt,notBad
8205,5,167.10000000000014,2,120.85,move,improve
8206,5,167.10000000000014,2,120.85,move,improve
8207,5,165.6200000000002,2,120.85,move,improve
8208,5,165.6200000000002,2,120.85,move,improve
8209,5,165.6200000000002,2,120.85,move,improve
8210,5,165.6200000000002,2,120.85,2opt,notBad
8211,5,165.6200000000002,2,120.85,move,improve
8212,5,165.6200000000002,2,120.85,move,improve
8213,5,165.6200000000002,2,120.85,2opt,notBad
8214,5,165.6200000000002,2,120.85,swap,notBad
8215,5,165.6200000000002,2,120.85,move,improve
8216,5,165.6200000000002,2,120.85,2opt,notBad
8217,5,165.6200000000002,2,120.85,move,improve
8218,5,165.6200000000002,2,120.85,swap,notBad
8219,5,165.6200000000002,2,120.85,swap,notBad
8220,5,165.6200000000002,2,120.85,2opt,notBad
8221,5,165.6200000000002,2,120.85,2opt,improve
8222,5,165.6200000000002,2,120.85,swap,notBad
8223,5,165.6200000000002,2,120.85,2opt,improve
8224,5,165.6200000000002,2,120.85,move,improve
8225,5,165.6200000000002,2,120.85,swap,notBad
8226,5,165.6200000000002,2,120.85,2opt,notBad
8227,5,165.6200000000002,2,120.85,2opt,notBad
8228,5,165.6200000000002,2,120.85,swap,notBad
8229,5,165.6200000000002,2,120.85,move,improve
8230,5,165.6200000000002,2,120.85,2opt,notBad
8231,5,165.6200000000002,2,120.85,2opt,improve
